School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Virginia Tech,2007-11-24,12,@,Virginia,W,3,33,12,17,28,60.7,144,0,36,97,2.7,3,1,1,2
Wake Forest,2007-11-24,12,@,Vanderbilt,W,4,31,14,32,58,55.2,333,2,28,16,0.6,0,3,2,5
Washington,2007-11-24,12,,Washington State,L,4,35,-7,27,40,67.5,399,5,26,110,4.2,1,0,0,0
Washington State,2007-11-24,12,@,Washington,W,6,42,7,13,37,35.1,239,1,50,225,4.5,2,1,2,3
West Virginia,2007-11-24,11,,Connecticut,W,9,66,45,18,34,52.9,189,2,50,203,4.1,1,3,0,3
Western Kentucky,2007-11-24,12,@,North Texas,L,3,26,-1,20,42,47.6,202,0,34,195,5.7,3,0,3,3
Western Michigan,2007-11-24,12,,Temple,W,2,16,13,6,25,24.0,92,0,27,54,2.0,0,1,0,1
Louisville,2007-11-29,12,,Rutgers,W,5,41,3,21,32,65.6,265,2,37,153,4.1,3,0,0,0
Rutgers,2007-11-29,12,@,Louisville,L,5,38,-3,12,22,54.5,237,1,45,240,5.3,4,1,0,1
Fresno State,2007-11-30,12,@,New Mexico State,W,3,30,7,31,53,58.5,323,1,27,96,3.6,2,0,0,0
New Mexico State,2007-11-30,13,,Fresno State,L,3,23,-7,10,19,52.6,205,0,53,263,5.0,3,0,0,0
Arizona,2007-12-01,12,@,Arizona State,L,2,17,-3,20,37,54.1,247,2,40,97,2.4,0,1,0,1
Arizona State,2007-12-01,12,,Arizona,W,2,20,3,28,52,53.8,272,2,19,44,2.3,0,1,2,3
Army,2007-12-01,12,@,Navy,L,0,3,-35,2,5,40.0,7,0,61,287,4.7,4,0,0,0
Boston College,2007-12-01,13,N,Virginia Tech,L,2,16,-14,21,33,63.6,202,3,36,98,2.7,0,1,1,2
Brigham Young,2007-12-01,12,@,San Diego State,W,7,48,21,33,55,60.0,288,1,26,68,2.6,2,0,1,1
California,2007-12-01,12,@,Stanford,L,1,13,-7,21,33,63.6,196,2,39,120,3.1,0,1,1,2
Central Michigan,2007-12-01,13,N,Miami (OH),W,5,35,25,29,50,58.0,254,1,25,52,2.1,0,0,2,2
Florida Atlantic,2007-12-01,12,@,Troy,W,5,38,6,36,50,72.0,271,2,39,175,4.5,1,2,1,3
Florida International,2007-12-01,12,,North Texas,W,5,38,19,31,54,57.4,253,1,26,92,3.5,2,1,2,3
Hawaii,2007-12-01,12,,Washington,W,5,35,7,9,18,50.0,142,0,50,261,5.2,4,0,1,1
Louisiana Tech,2007-12-01,12,@,Nevada,L,1,10,-39,18,29,62.1,404,3,55,237,4.3,4,1,0,1
LSU,2007-12-01,13,N,Tennessee,W,2,21,7,20,40,50.0,249,2,26,94,3.6,0,0,2,2
Miami (OH),2007-12-01,13,N,Central Michigan,L,1,10,-25,24,34,70.6,185,1,44,267,6.1,4,0,2,2
Missouri,2007-12-01,13,N,Oklahoma,L,1,17,-21,18,26,69.2,209,2,40,166,4.2,3,0,0,0
Navy,2007-12-01,12,,Army,W,5,38,35,12,23,52.2,117,0,40,100,2.5,0,2,0,2
Nevada,2007-12-01,12,,Louisiana Tech,W,7,49,39,12,29,41.4,173,0,33,55,1.7,0,3,0,3
North Texas,2007-12-01,12,@,Florida International,L,3,19,-19,11,20,55.0,228,3,40,116,2.9,1,0,1,1
Oklahoma,2007-12-01,13,N,Missouri,W,5,38,21,23,39,59.0,219,0,32,98,3.1,1,0,1,1
Oregon,2007-12-01,12,,Oregon State,L,4,31,-7,20,37,54.1,245,0,44,214,4.9,4,2,1,3
Oregon State,2007-12-01,12,@,Oregon,W,5,38,7,13,28,46.4,144,2,57,195,3.4,1,0,1,1
Pitt,2007-12-01,12,@,West Virginia,W,1,13,4,9,16,56.3,79,0,41,104,2.5,1,3,0,3
San Diego State,2007-12-01,12,,Brigham Young,L,3,27,-21,19,26,73.1,227,3,52,311,6.0,4,0,1,1
Stanford,2007-12-01,12,,California,W,2,20,7,22,47,46.8,252,1,24,108,4.5,0,1,2,3
Tennessee,2007-12-01,13,N,Louisiana State,L,2,14,-7,21,33,63.6,252,1,47,212,4.5,0,1,1,2
Troy,2007-12-01,12,,Florida Atlantic,L,3,32,-6,23,34,67.6,291,2,37,141,3.8,3,0,0,0
Tulsa,2007-12-01,13,@,Central Florida,L,3,25,-19,6,13,46.2,128,0,49,308,6.3,4,1,0,1
UCF,2007-12-01,13,,Tulsa,W,5,44,19,29,57,50.9,438,3,35,32,0.9,0,0,3,3
UCLA,2007-12-01,12,@,Southern California,L,1,7,-17,21,36,58.3,206,1,49,231,4.7,2,1,1,2
USC,2007-12-01,12,,UCLA,W,3,24,17,13,29,44.8,156,1,25,12,0.5,0,3,1,4
Virginia Tech,2007-12-01,13,N,Boston College,W,4,30,14,33,52,63.5,305,0,25,84,3.4,1,0,2,2
Washington,2007-12-01,13,@,Hawaii,L,4,28,-7,42,50,84.0,442,5,23,96,4.2,0,3,0,3
West Virginia,2007-12-01,12,,Pittsburgh,L,1,9,-4,10,19,52.6,67,0,52,158,3.0,1,0,2,2
Navy,2007-12-20,13,N,Utah,L,4,32,-3,22,27,81.5,238,1,45,213,4.7,4,1,1,2
Utah,2007-12-20,13,N,Navy,W,5,35,3,7,14,50.0,122,2,58,316,5.4,2,2,1,3
Florida Atlantic,2007-12-21,13,N,Memphis,W,6,44,17,26,46,56.5,281,3,32,117,3.7,0,0,0,0
Memphis,2007-12-21,13,N,Florida Atlantic,L,3,27,-17,26,33,78.8,350,5,33,115,3.5,1,0,1,1
Brigham Young,2007-12-22,13,N,UCLA,W,2,17,1,11,29,37.9,154,1,47,162,3.4,0,1,1,2
Cincinnati,2007-12-22,13,N,Southern Mississippi,W,4,31,10,18,32,56.3,122,2,49,217,4.4,1,0,3,3
Nevada,2007-12-22,13,@,New Mexico,L,0,0,-23,20,37,54.1,354,2,40,194,4.9,0,1,1,2
New Mexico,2007-12-22,13,,Nevada,W,2,23,23,13,31,41.9,137,0,30,73,2.4,0,1,0,1
Southern Mississippi,2007-12-22,13,N,Cincinnati,L,3,21,-10,30,52,57.7,334,4,26,71,2.7,0,1,3,4
UCLA,2007-12-22,13,N,Brigham Young,L,1,16,-1,21,35,60.0,231,2,28,34,1.2,0,2,0,2
Boise State,2007-12-23,13,N,East Carolina,L,5,38,-3,13,22,59.1,154,1,50,322,6.4,4,1,0,1
East Carolina,2007-12-23,13,N,Boise State,W,5,41,3,30,44,68.2,270,2,24,98,4.1,1,2,2,4
Central Michigan,2007-12-26,14,N,Purdue,L,6,48,-3,35,54,64.8,546,3,27,41,1.5,3,1,2,3
Purdue,2007-12-26,13,N,Central Michigan,W,6,51,3,17,35,48.6,292,4,44,143,3.3,2,0,0,0
Arizona State,2007-12-27,13,N,Texas,L,4,34,-18,21,32,65.6,174,1,54,300,5.6,6,1,0,1
Texas,2007-12-27,13,N,Arizona State,W,7,52,18,25,50,50.0,305,3,27,22,0.8,1,2,3,5
Boston College,2007-12-28,14,N,Michigan State,W,3,24,3,14,36,38.9,131,2,39,172,4.4,0,1,4,5
Houston,2007-12-28,13,,Texas Christian,L,1,13,-7,21,30,70.0,249,0,39,116,3.0,2,0,1,1
Maryland,2007-12-28,13,N,Oregon State,L,2,14,-7,13,23,56.5,108,1,54,275,5.1,2,2,1,3
Michigan State,2007-12-28,13,N,Boston College,L,2,21,-3,22,47,46.8,249,3,30,27,0.9,0,1,1,2
Oregon State,2007-12-28,13,N,Maryland,W,3,21,7,17,29,58.6,205,2,25,19,0.8,0,0,2,2
Texas Christian,2007-12-28,13,@,Houston,W,2,20,7,23,38,60.5,335,1,30,32,1.1,0,0,0,0
Connecticut,2007-12-29,13,N,Wake Forest,L,1,10,-14,29,38,76.3,268,1,36,144,4.0,2,1,1,2
Mississippi State,2007-12-29,13,N,Central Florida,W,1,10,7,10,24,41.7,88,0,47,131,2.8,0,1,3,4
Penn State,2007-12-29,13,N,Texas A&M,W,3,24,7,19,31,61.3,164,0,38,164,4.3,2,2,1,3
Texas A&M,2007-12-29,13,N,Penn State,L,2,17,-7,15,31,48.4,143,1,41,270,6.6,2,1,1,2
UCF,2007-12-29,14,N,Mississippi State,L,0,3,-7,8,20,40.0,39,0,41,160,3.9,1,0,1,1
Wake Forest,2007-12-29,13,N,Connecticut,W,3,24,14,13,29,44.8,98,0,30,115,3.8,0,0,1,1
Alabama,2007-12-30,13,N,Colorado,W,3,30,6,24,40,60.0,322,3,28,75,2.7,0,0,2,2
Colorado,2007-12-30,13,N,Alabama,L,3,24,-6,19,32,59.4,256,3,37,132,3.6,0,1,1,2
Air Force,2007-12-31,13,N,California,L,4,36,-6,21,27,77.8,305,3,34,202,5.9,3,2,0,2
Auburn,2007-12-31,13,N,Clemson,W,3,23,3,14,33,42.4,104,0,40,189,4.7,2,0,0,0
California,2007-12-31,13,N,Air Force,W,6,42,6,9,20,45.0,113,1,61,312,5.1,3,0,0,0
Clemson,2007-12-31,13,N,Auburn,L,2,20,-3,26,43,60.5,233,1,47,190,4.0,2,0,1,1
Florida State,2007-12-31,13,N,Kentucky,L,4,28,-7,32,50,64.0,358,4,36,143,4.0,1,3,1,4
Fresno State,2007-12-31,13,N,Georgia Tech,W,5,40,12,17,32,53.1,218,2,40,161,4.0,2,0,1,1
Georgia Tech,2007-12-31,13,N,Fresno State,L,4,28,-12,23,31,74.2,285,1,42,286,6.8,4,1,0,1
Indiana,2007-12-31,13,N,Oklahoma State,L,4,33,-16,24,34,70.6,302,3,49,211,4.3,4,1,1,2
Kentucky,2007-12-31,13,N,Florida State,W,5,35,7,22,50,44.0,276,1,33,204,6.2,2,0,2,2
Oklahoma State,2007-12-31,13,N,Indiana,W,7,49,16,23,44,52.3,220,2,33,179,5.4,2,0,0,0
Oregon,2007-12-31,13,N,South Florida,W,7,56,35,24,47,51.1,236,2,34,88,2.6,0,1,4,5
South Florida,2007-12-31,13,N,Oregon,L,2,21,-35,17,30,56.7,180,4,43,353,8.2,1,1,0,1
Arkansas,2008-01-01,13,N,Missouri,L,1,7,-31,12,29,41.4,136,0,43,323,7.5,4,2,1,3
Florida,2008-01-01,13,N,Michigan,L,5,35,-6,25,39,64.1,373,3,47,151,3.2,2,2,2,4
Georgia,2008-01-01,13,N,Hawaii,W,5,41,31,35,57,61.4,311,1,18,-5,-0.3,0,2,4,6
Hawaii,2008-01-01,13,N,Georgia,L,1,10,-31,14,27,51.9,175,1,40,159,4.0,3,0,1,1
Illinois,2008-01-01,13,N,Southern California,L,2,17,-32,26,38,68.4,289,4,43,344,8.0,3,0,1,1
Michigan,2008-01-01,13,N,Florida,W,5,41,6,18,34,52.9,169,3,32,230,7.2,2,0,0,0
Missouri,2008-01-01,14,N,Arkansas,W,5,38,31,19,33,57.6,197,0,50,164,3.3,1,4,1,5
Tennessee,2008-01-01,14,N,Wisconsin,W,3,21,4,14,25,56.0,155,1,41,192,4.7,1,1,1,2
Texas Tech,2008-01-01,13,N,Virginia,W,4,31,3,17,28,60.7,96,2,47,249,5.3,1,2,0,2
USC,2008-01-01,13,N,Illinois,W,7,49,32,22,36,61.1,301,1,37,144,3.9,1,2,2,4
Virginia,2008-01-01,13,N,Texas Tech,L,3,28,-3,44,69,63.8,407,3,20,34,1.7,1,1,0,1
Wisconsin,2008-01-01,13,N,Tennessee,L,2,17,-4,25,43,58.1,365,2,29,66,2.3,1,1,0,1
Oklahoma,2008-01-02,14,N,West Virginia,L,3,28,-20,10,19,52.6,176,2,39,349,8.9,4,0,0,0
West Virginia,2008-01-02,13,N,Oklahoma,W,6,48,20,21,33,63.6,242,2,43,177,4.1,1,0,1,1
Kansas,2008-01-03,13,N,Virginia Tech,W,3,24,3,14,31,45.2,171,1,42,135,3.2,1,0,3,3
Virginia Tech,2008-01-03,14,N,Kansas,L,3,21,-3,21,38,55.3,249,1,36,95,2.6,1,0,1,1
Ball State,2008-01-05,13,N,Rutgers,L,3,30,-22,16,26,61.5,303,3,41,292,7.1,4,0,1,1
Rutgers,2008-01-05,13,N,Ball State,W,7,52,22,25,49,51.0,291,3,31,169,5.5,0,1,0,1
Bowling Green State,2008-01-06,13,N,Tulsa,L,1,7,-56,29,47,61.7,324,6,39,238,6.1,3,0,0,0
Tulsa,2008-01-06,14,N,Bowling Green State,W,9,63,56,20,27,74.1,183,0,34,46,1.4,0,4,0,4
LSU,2008-01-07,14,N,Ohio State,W,5,38,14,15,26,57.7,208,2,30,145,4.8,1,1,2,3
Ohio State,2008-01-07,13,N,Louisiana State,L,3,24,-14,19,27,70.4,174,4,49,152,3.1,1,0,1,1
