School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Kansas State,2003-11-15,12,@,Nebraska,W,5,38,29,8,26,30.8,98,1,41,195,4.8,0,2,2,4
Kent State,2003-11-15,11,@,Bowling Green State,L,5,33,-9,24,36,66.7,324,3,42,297,7.1,3,3,0,3
Kentucky,2003-11-15,10,@,Vanderbilt,L,2,17,-11,14,17,82.4,175,4,41,246,6.0,0,0,0,0
Louisiana,2003-11-15,12,@,Middle Tennessee State,W,7,57,6,23,40,57.5,284,4,41,121,3.0,2,1,1,2
Louisiana Tech,2003-11-15,11,@,Tulsa,L,2,18,-30,20,31,64.5,241,3,45,242,5.4,4,0,1,1
Louisiana-Monroe,2003-11-15,11,,Idaho,L,3,20,-38,12,18,66.7,223,3,52,284,5.5,3,0,1,1
Louisville,2003-11-15,10,,Memphis,L,1,7,-30,17,29,58.6,201,1,51,242,4.7,2,0,0,0
LSU,2003-11-15,10,@,Alabama,W,3,27,24,12,33,36.4,154,0,26,65,2.5,0,0,1,1
Memphis,2003-11-15,10,@,Louisville,W,4,37,30,13,31,41.9,159,0,27,57,2.1,1,0,1,1
Miami (FL),2003-11-15,10,,Syracuse,W,2,17,7,12,21,57.1,85,0,37,107,2.9,1,0,1,1
Michigan,2003-11-15,11,@,Northwestern,W,5,41,31,12,23,52.2,144,0,33,117,3.5,1,2,1,3
Michigan State,2003-11-15,11,@,Wisconsin,L,3,21,-35,17,26,65.4,385,5,39,245,6.3,3,1,0,1
Middle Tennessee State,2003-11-15,11,,Louisiana,L,6,51,-6,37,56,66.1,435,4,43,139,3.2,3,1,1,2
Minnesota,2003-11-15,12,@,Iowa,L,2,22,-18,17,28,60.7,210,1,31,134,4.3,3,0,1,1
Mississippi State,2003-11-15,10,@,Tennessee,L,3,21,-38,22,36,61.1,358,5,37,177,4.8,3,0,0,0
Missouri,2003-11-15,10,,Texas A&M,W,6,45,23,30,43,69.8,376,1,47,108,2.3,1,1,0,1
Nebraska,2003-11-15,11,,Kansas State,L,1,9,-29,15,28,53.6,313,2,53,248,4.7,3,0,3,3
Nevada,2003-11-15,11,,Hawaii,W,2,24,10,25,48,52.1,269,1,20,89,4.5,0,1,2,3
New Mexico,2003-11-15,11,,Air Force,W,3,24,12,8,15,53.3,115,0,44,158,3.6,1,0,1,1
New Mexico State,2003-11-15,11,@,Arkansas,L,2,20,-28,12,17,70.6,192,1,56,308,5.5,5,1,0,1
North Carolina,2003-11-15,11,@,Georgia Tech,L,3,24,-17,14,27,51.9,148,4,50,298,6.0,0,0,0,0
North Carolina State,2003-11-15,11,@,Florida State,L,6,44,-6,15,32,46.9,183,3,43,272,6.3,3,0,1,1
North Texas,2003-11-15,11,,Arkansas State,W,8,58,44,13,24,54.2,149,1,35,41,1.2,1,2,2,4
Northern Illinois,2003-11-15,11,@,Toledo,L,4,30,-19,24,27,88.9,301,3,32,131,4.1,4,2,0,2
Northwestern,2003-11-15,11,,Michigan,L,1,10,-31,22,31,71.0,288,2,48,217,4.5,3,1,0,1
Notre Dame,2003-11-15,10,,Brigham Young,W,3,33,19,18,30,60.0,250,0,26,53,2.0,2,1,3,4
Ohio,2003-11-15,10,@,Akron,L,4,28,-7,17,31,54.8,277,3,36,98,2.7,2,0,0,0
Ohio State,2003-11-15,11,,Purdue,W,1,16,3,27,47,57.4,249,0,36,106,2.9,1,2,0,2
Oklahoma,2003-11-15,11,,Baylor,W,5,41,38,16,30,53.3,108,0,36,75,2.1,0,1,1,2
Oklahoma State,2003-11-15,11,,Kansas,W,5,44,23,30,53,56.6,259,2,36,136,3.8,0,0,3,3
Oregon,2003-11-15,11,@,UCLA,W,4,31,18,29,49,59.2,249,1,32,78,2.4,0,0,1,1
Oregon State,2003-11-15,10,,Stanford,W,5,43,40,16,44,36.4,145,0,30,-12,-0.4,0,1,1,2
Penn State,2003-11-15,11,,Indiana,W,7,52,45,15,28,53.6,126,1,61,253,4.1,0,1,1,2
Pitt,2003-11-15,10,@,West Virginia,L,4,31,-21,14,23,60.9,216,2,58,307,5.3,5,1,1,2
Purdue,2003-11-15,11,@,Ohio State,L,1,13,-3,15,30,50.0,226,0,39,125,3.2,0,0,0,0
Rice,2003-11-15,10,@,Southern Methodist,W,5,41,21,17,26,65.4,186,2,37,137,3.7,0,2,1,3
Rutgers,2003-11-15,10,,Boston College,L,2,25,-10,17,26,65.4,244,2,42,215,5.1,3,1,0,1
San Diego State,2003-11-15,11,@,Colorado State,L,0,6,-15,11,19,57.9,156,1,40,168,4.2,1,1,0,1
San Jose State,2003-11-15,10,@,Fresno State,L,1,7,-34,21,32,65.6,197,1,40,311,7.8,3,0,0,0
SMU,2003-11-15,11,,Rice,L,3,20,-21,6,10,60.0,221,2,61,300,4.9,3,0,0,0
South Carolina,2003-11-15,11,,Florida,L,3,22,-2,12,20,60.0,121,1,40,243,6.1,2,2,0,2
Southern Mississippi,2003-11-15,10,,Tulane,W,3,28,14,21,36,58.3,244,2,35,104,3.0,0,1,0,1
Stanford,2003-11-15,9,@,Oregon State,L,0,3,-40,28,52,53.8,441,4,37,222,6.0,1,2,1,3
Syracuse,2003-11-15,9,@,Miami (FL),L,1,10,-7,5,14,35.7,80,1,49,170,3.5,1,2,1,3
Temple,2003-11-15,10,,Virginia Tech,L,3,23,-1,15,25,60.0,188,1,41,209,5.1,2,0,2,2
Tennessee,2003-11-15,10,,Mississippi State,W,8,59,38,19,32,59.4,192,1,32,96,3.0,2,1,2,3
Texas,2003-11-15,11,,Texas Tech,W,5,43,3,32,58,55.2,365,3,30,162,5.4,3,0,0,0
Texas A&M,2003-11-15,11,@,Missouri,L,2,22,-23,12,20,60.0,89,0,48,362,7.5,6,0,0,0
Texas Christian,2003-11-15,10,,Cincinnati,W,4,43,33,27,52,51.9,284,1,34,89,2.6,0,1,2,3
Texas Tech,2003-11-15,11,@,Texas,L,6,40,-3,20,30,66.7,287,3,43,207,4.8,2,1,2,3
Toledo,2003-11-15,10,,Northern Illinois,W,7,49,19,19,34,55.9,211,3,47,233,5.0,1,1,3,4
Troy,2003-11-15,11,@,Utah State,W,3,23,9,21,37,56.8,196,0,32,111,3.5,2,4,3,7
Tulane,2003-11-15,11,@,Southern Mississippi,L,2,14,-14,11,17,64.7,231,2,50,166,3.3,1,0,1,1
Tulsa,2003-11-15,11,,Louisiana Tech,W,7,48,30,12,27,44.4,161,0,44,152,3.5,2,1,4,5
UCLA,2003-11-15,11,,Oregon,L,1,13,-18,21,28,75.0,183,2,30,45,1.5,0,1,0,1
USC,2003-11-15,10,@,Arizona,W,6,45,45,12,34,35.3,145,0,26,50,1.9,0,1,3,4
Utah,2003-11-15,10,,Wyoming,W,6,47,30,19,31,61.3,272,1,22,60,2.7,1,0,0,0
Utah State,2003-11-15,11,,Troy,L,2,14,-9,7,18,38.9,105,0,61,223,3.7,3,1,0,1
UTEP,2003-11-15,11,@,Boise State,L,3,21,-30,16,34,47.1,218,2,45,256,5.7,4,0,1,1
Vanderbilt,2003-11-15,11,,Kentucky,W,4,28,11,16,38,42.1,241,1,37,168,4.5,1,0,1,1
Virginia Tech,2003-11-15,10,@,Temple,W,3,24,1,15,30,50.0,156,2,43,237,5.5,1,0,0,0
Wake Forest,2003-11-15,11,,Connecticut,L,2,17,-34,24,38,63.2,313,2,44,223,5.1,4,1,1,2
Washington,2003-11-15,11,@,California,L,1,7,-47,20,34,58.8,348,3,35,381,10.9,4,0,0,0
Washington State,2003-11-15,11,,Arizona State,W,4,34,15,19,35,54.3,262,1,32,60,1.9,1,1,1,2
West Virginia,2003-11-15,10,,Pittsburgh,W,7,52,21,25,47,53.2,419,4,26,10,0.4,0,0,3,3
Western Michigan,2003-11-15,11,,Central Michigan,W,6,44,23,16,32,50.0,190,1,48,160,3.3,2,3,0,3
Wisconsin,2003-11-15,11,,Michigan State,W,8,56,35,17,33,51.5,215,2,34,95,2.8,1,1,2,3
Wyoming,2003-11-15,10,@,Utah,L,2,17,-30,17,26,65.4,296,2,51,252,4.9,4,1,0,1
Marshall,2003-11-19,11,@,Central Florida,W,3,21,14,7,13,53.8,59,0,32,111,3.5,1,0,0,0
UCF,2003-11-19,11,,Marshall,L,1,7,-14,16,24,66.7,139,0,47,225,4.8,3,0,1,1
Arkansas State,2003-11-20,12,,Middle Tennessee State,L,2,14,-10,23,37,62.2,306,1,37,76,2.1,2,2,0,2
Middle Tennessee State,2003-11-20,12,@,Arkansas State,W,3,24,10,21,41,51.2,218,1,31,124,4.0,1,0,4,4
Southern Mississippi,2003-11-20,11,,Texas Christian,W,5,40,12,18,31,58.1,260,0,52,169,3.3,3,2,2,4
Texas Christian,2003-11-20,11,@,Southern Mississippi,L,3,28,-12,14,23,60.9,227,3,35,51,1.5,2,0,1,1
Boise State,2003-11-21,11,@,Fresno State,W,4,31,14,28,51,54.9,290,1,30,48,1.6,0,0,1,1
Fresno State,2003-11-21,12,,Boise State,L,2,17,-14,22,31,71.0,273,2,35,90,2.6,2,0,1,1
Air Force,2003-11-22,12,@,San Diego State,L,0,3,-21,24,32,75.0,251,1,33,132,4.0,1,0,0,0
Alabama,2003-11-22,12,@,Auburn,L,3,23,-5,18,27,66.7,270,1,41,249,6.1,2,1,2,3
Arkansas,2003-11-22,11,,Mississippi State,W,7,52,46,11,28,39.3,107,0,31,120,3.9,0,2,6,8
Army,2003-11-22,12,@,Hawaii,L,4,28,-31,42,61,68.9,543,3,33,198,6.0,4,0,3,3
Auburn,2003-11-22,12,,Alabama,W,3,28,5,13,29,44.8,180,1,34,111,3.3,1,1,2,3
Ball State,2003-11-22,12,,Bowling Green State,L,2,14,-27,16,29,55.2,150,2,48,295,6.1,4,0,0,0
Baylor,2003-11-22,12,,Oklahoma State,L,3,21,-17,11,22,50.0,180,2,44,283,6.4,3,2,0,2
Boston College,2003-11-22,12,@,Virginia Tech,W,4,34,7,13,27,48.1,187,0,40,203,5.1,3,2,0,2
Bowling Green State,2003-11-22,11,@,Ball State,W,6,41,27,21,43,48.8,211,0,31,116,3.7,2,1,1,2
Brigham Young,2003-11-22,12,,Utah,L,0,0,-3,11,20,55.0,113,0,46,107,2.3,0,1,1,2
Buffalo,2003-11-22,12,@,Kent State,L,3,24,-10,16,38,42.1,211,1,35,239,6.8,3,1,0,1
California,2003-11-22,13,@,Stanford,W,4,28,12,16,35,45.7,207,2,30,77,2.6,0,1,1,2
Central Michigan,2003-11-22,12,@,Navy,L,5,34,-29,3,6,50.0,114,1,52,530,10.2,8,0,0,0
Cincinnati,2003-11-22,11,@,Memphis,L,2,16,-5,9,28,32.1,145,1,45,167,3.7,2,0,3,3
Clemson,2003-11-22,12,@,South Carolina,W,9,63,46,16,34,47.1,166,2,39,153,3.9,0,0,3,3
Colorado State,2003-11-22,12,@,Nevada-Las Vegas,W,3,24,1,12,27,44.4,172,0,48,168,3.5,1,0,0,0
Duke,2003-11-22,12,@,North Carolina,W,3,30,8,18,35,51.4,203,2,22,86,3.9,1,1,1,2
East Carolina,2003-11-22,11,@,Tulane,L,2,18,-10,14,20,70.0,227,4,38,82,2.2,0,0,1,1
Eastern Michigan,2003-11-22,12,@,Northern Illinois,L,3,24,-14,11,26,42.3,159,1,36,188,5.2,3,0,0,0
Georgia,2003-11-22,11,,Kentucky,W,3,30,20,21,36,58.3,137,0,28,75,2.7,1,0,1,1
Georgia Tech,2003-11-22,11,@,Virginia,L,2,17,-12,28,37,75.7,275,1,38,89,2.3,1,0,0,0
Hawaii,2003-11-22,11,,Army,W,8,59,31,27,41,65.9,338,1,24,60,2.5,2,2,2,4
Houston,2003-11-22,11,@,Louisville,L,6,45,-21,24,31,77.4,334,2,52,445,8.6,7,0,0,0
Idaho,2003-11-22,12,,Utah State,W,2,20,7,30,45,66.7,322,1,28,114,4.1,0,1,0,1
Illinois,2003-11-22,12,,Northwestern,L,2,20,-17,3,9,33.3,24,0,70,444,6.3,4,1,1,2
Indiana,2003-11-22,12,,Purdue,L,1,16,-8,11,20,55.0,222,2,52,173,3.3,1,1,2,3
Iowa,2003-11-22,12,@,Wisconsin,W,3,27,6,14,31,45.2,194,0,50,171,3.4,3,1,3,4
Iowa State,2003-11-22,11,@,Kansas,L,1,7,-29,18,28,64.3,221,1,44,180,4.1,3,0,1,1
Kansas,2003-11-22,12,,Iowa State,W,5,36,29,10,28,35.7,79,0,36,97,2.7,1,0,2,2
Kansas State,2003-11-22,13,,Missouri,W,3,24,10,14,28,50.0,155,1,29,109,3.8,1,0,1,1
Kent State,2003-11-22,12,,Buffalo,W,4,34,10,18,28,64.3,172,2,52,262,5.0,1,1,0,1
Kentucky,2003-11-22,11,@,Georgia,L,1,10,-20,24,38,63.2,289,0,46,153,3.3,3,0,0,0
Louisiana-Monroe,2003-11-22,12,@,Troy,L,3,24,-4,17,41,41.5,192,2,35,42,1.2,2,1,0,1
Louisville,2003-11-22,11,,Houston,W,9,66,21,21,27,77.8,224,2,48,229,4.8,3,2,0,2
LSU,2003-11-22,11,@,Mississippi,W,2,17,3,16,36,44.4,200,1,21,27,1.3,0,0,1,1
Maryland,2003-11-22,11,@,North Carolina State,W,3,26,2,16,30,53.3,276,0,34,98,2.9,2,1,1,2
Memphis,2003-11-22,11,,Cincinnati,W,3,21,5,18,39,46.2,272,1,34,29,0.9,0,0,1,1
Miami (FL),2003-11-22,11,,Rutgers,W,4,34,24,24,46,52.2,213,1,35,130,3.7,0,0,3,3
Miami (OH),2003-11-22,11,@,Ohio,W,7,49,18,14,31,45.2,247,1,45,87,1.9,3,0,0,0
Michigan,2003-11-22,12,,Ohio State,W,5,35,14,28,46,60.9,329,2,25,54,2.2,1,0,1,1
Michigan State,2003-11-22,12,,Penn State,W,6,41,31,16,33,48.5,183,1,31,55,1.8,0,1,1,2
Mississippi State,2003-11-22,11,@,Arkansas,L,0,6,-46,14,21,66.7,254,3,63,322,5.1,4,0,0,0
Missouri,2003-11-22,11,@,Kansas State,L,2,14,-10,7,16,43.8,70,0,69,367,5.3,3,1,1,2
Navy,2003-11-22,11,,Central Michigan,W,9,63,29,20,28,71.4,233,3,62,283,4.6,1,1,1,2
New Mexico,2003-11-22,12,@,Wyoming,W,3,26,23,12,25,48.0,99,0,23,23,1.0,0,1,1,2
North Carolina,2003-11-22,12,,Duke,L,3,22,-8,10,18,55.6,171,0,62,254,4.1,3,0,0,0
North Carolina State,2003-11-22,12,,Maryland,L,3,24,-2,17,37,45.9,243,2,42,190,4.5,1,1,1,2
Northern Illinois,2003-11-22,12,,Eastern Michigan,W,4,38,14,12,24,50.0,148,1,47,155,3.3,2,0,4,4
Northwestern,2003-11-22,12,@,Illinois,W,5,37,17,32,56,57.1,281,0,34,122,3.6,1,2,4,6
Ohio,2003-11-22,11,,Miami (OH),L,4,31,-18,22,35,62.9,372,4,34,123,3.6,2,2,1,3
Ohio State,2003-11-22,12,@,Michigan,L,3,21,-14,21,32,65.6,278,2,40,170,4.3,3,0,1,1
Oklahoma,2003-11-22,12,@,Texas Tech,W,8,56,31,31,54,57.4,230,1,27,129,4.8,2,0,5,5
Oklahoma State,2003-11-22,12,@,Baylor,W,5,38,17,21,33,63.6,219,1,41,170,4.1,1,0,0,0
Ole Miss,2003-11-22,11,,Louisiana State,L,2,14,-3,16,29,55.2,189,2,47,152,3.2,0,0,3,3
Oregon,2003-11-22,12,,Oregon State,W,4,34,14,22,46,47.8,303,1,26,24,0.9,1,1,2,3
Oregon State,2003-11-22,11,@,Oregon,L,2,20,-14,11,27,40.7,125,3,47,218,4.6,1,1,1,2
Penn State,2003-11-22,12,@,Michigan State,L,1,10,-31,29,50,58.0,357,4,30,119,4.0,2,0,1,1
Pitt,2003-11-22,11,@,Temple,W,4,30,14,24,40,60.0,278,1,33,92,2.8,1,0,1,1
Purdue,2003-11-22,12,@,Indiana,W,3,24,8,12,26,46.2,115,0,47,196,4.2,1,0,1,1
Rice,2003-11-22,11,,Texas-El Paso,W,6,45,31,14,26,53.8,185,0,42,167,4.0,2,2,1,3
Rutgers,2003-11-22,11,@,Miami (FL),L,1,10,-24,7,17,41.2,93,2,43,220,5.1,1,0,0,0
San Diego State,2003-11-22,12,,Air Force,W,3,24,21,10,24,41.7,95,0,54,191,3.5,0,1,1,2
San Jose State,2003-11-22,11,,Tulsa,L,4,32,-2,16,25,64.0,213,1,44,251,5.7,4,0,1,1
South Carolina,2003-11-22,12,,Clemson,L,2,17,-46,18,26,69.2,302,4,41,240,5.9,5,1,1,2
South Florida,2003-11-22,10,,Alabama-Birmingham,L,2,19,-3,12,21,57.1,167,2,44,110,2.5,0,0,1,1
Stanford,2003-11-22,10,,California,L,2,16,-12,26,38,68.4,359,3,38,174,4.6,1,3,1,4
Syracuse,2003-11-22,10,,West Virginia,L,3,23,-11,14,25,56.0,271,3,48,196,4.1,1,0,1,1
Temple,2003-11-22,11,,Pittsburgh,L,2,16,-14,10,22,45.5,147,2,41,253,6.2,2,0,1,1
Tennessee,2003-11-22,11,,Vanderbilt,W,6,48,48,9,27,33.3,66,0,37,125,3.4,0,0,2,2
Texas Tech,2003-11-22,12,,Oklahoma,L,3,25,-31,22,32,68.8,394,4,36,78,2.2,4,2,0,2
Toledo,2003-11-22,11,,Western Michigan,W,5,34,17,24,35,68.6,262,1,25,39,1.6,1,0,2,2
Troy,2003-11-22,12,,Louisiana-Monroe,W,4,28,4,28,52,53.8,317,3,31,37,1.2,0,2,1,3
Tulane,2003-11-22,12,,East Carolina,W,4,28,10,13,27,48.1,126,0,43,213,5.0,2,0,2,2
Tulsa,2003-11-22,12,@,San Jose State,W,5,34,2,32,52,61.5,470,1,33,97,2.9,2,1,1,2
UAB,2003-11-22,11,@,South Florida,W,2,22,3,12,32,37.5,144,0,41,192,4.7,2,1,5,6
UCLA,2003-11-22,12,@,Southern California,L,3,22,-25,27,41,65.9,321,2,34,123,3.6,1,2,0,2
UNLV,2003-11-22,11,,Colorado State,L,2,23,-1,17,26,65.4,214,1,40,182,4.6,2,1,2,3
USC,2003-11-22,11,,UCLA,W,6,47,25,22,40,55.0,283,2,29,11,0.4,0,3,1,4
Utah,2003-11-22,11,@,Brigham Young,W,0,3,3,4,14,28.6,41,0,32,115,3.6,0,1,2,3
Utah State,2003-11-22,12,@,Idaho,L,1,13,-7,21,35,60.0,250,0,43,143,3.3,2,1,0,1
UTEP,2003-11-22,12,@,Rice,L,2,14,-31,4,9,44.4,48,0,64,450,7.0,6,1,1,2
Vanderbilt,2003-11-22,12,@,Tennessee,L,0,0,-48,17,31,54.8,290,3,37,162,4.4,2,1,1,2
Virginia,2003-11-22,11,,Georgia Tech,W,2,29,12,16,30,53.3,157,0,32,116,3.6,1,1,1,2
Virginia Tech,2003-11-22,11,,Boston College,L,3,27,-7,15,28,53.6,232,2,54,229,4.2,2,2,2,4
Washington,2003-11-22,12,,Washington State,W,4,27,8,16,35,45.7,157,1,33,147,4.5,0,2,5,7
Washington State,2003-11-22,12,@,Washington,L,1,19,-8,23,45,51.1,183,2,42,78,1.9,1,3,2,5
West Virginia,2003-11-22,11,@,Syracuse,W,4,34,11,23,37,62.2,336,2,38,163,4.3,0,2,0,2
Western Michigan,2003-11-22,12,@,Toledo,L,2,17,-17,22,33,66.7,225,1,49,227,4.6,3,0,2,2
Wisconsin,2003-11-22,12,,Iowa,L,3,21,-6,8,27,29.6,66,1,34,201,5.9,2,1,2,3
Wyoming,2003-11-22,11,,New Mexico,L,0,3,-23,8,15,53.3,77,2,60,336,5.6,1,0,1,1
New Mexico State,2003-11-25,12,,North Texas,L,1,10,-3,4,11,36.4,85,0,44,182,4.1,1,0,0,0
North Texas,2003-11-25,12,@,New Mexico State,W,1,13,3,16,22,72.7,206,0,42,163,3.9,1,0,1,1
Mississippi State,2003-11-27,12,,Mississippi,L,0,0,-31,19,27,70.4,260,3,39,99,2.5,1,2,0,2
Ole Miss,2003-11-27,12,@,Mississippi State,W,4,31,31,14,31,45.2,91,0,25,101,4.0,0,1,1,2
Arizona,2003-11-28,12,@,Arizona State,L,1,7,-21,16,26,61.5,281,3,37,203,5.5,1,2,0,2
Arizona State,2003-11-28,12,,Arizona,W,4,28,21,28,48,58.3,339,1,35,113,3.2,0,1,1,2
Arkansas,2003-11-28,12,@,Louisiana State,L,3,24,-31,12,20,60.0,186,4,50,250,5.0,2,1,0,1
Cincinnati,2003-11-28,12,,Louisville,L,4,40,-3,16,27,59.3,211,2,35,315,9.0,3,3,1,4
Colorado,2003-11-28,12,,Nebraska,L,3,22,-9,8,18,44.4,146,1,59,223,3.8,3,0,0,0
Louisville,2003-11-28,12,@,Cincinnati,W,6,43,3,20,40,50.0,336,1,42,203,4.8,3,1,0,1
LSU,2003-11-28,12,,Arkansas,W,7,55,31,4,12,33.3,100,2,40,201,5.0,1,3,2,5
Marshall,2003-11-28,12,,Ohio,W,4,28,28,4,11,36.4,52,0,40,101,2.5,0,2,0,2
Miami (OH),2003-11-28,12,@,Central Florida,W,8,56,35,23,48,47.9,355,3,28,22,0.8,0,1,2,3
Nebraska,2003-11-28,12,@,Colorado,W,4,31,9,26,44,59.1,269,3,31,64,2.1,0,0,2,2
Ohio,2003-11-28,12,@,Marshall,L,0,0,-28,7,15,46.7,119,1,58,290,5.0,2,0,1,1
Texas,2003-11-28,12,@,Texas A&M,W,6,46,31,17,37,45.9,212,0,37,121,3.3,2,2,1,3
Texas A&M,2003-11-28,12,,Texas,L,2,15,-31,5,8,62.5,97,1,60,393,6.6,5,3,0,3
UCF,2003-11-28,12,,Miami (OH),L,3,21,-35,35,44,79.5,450,5,29,107,3.7,2,0,1,1
Alabama,2003-11-29,13,@,Hawaii,L,4,29,-8,22,48,45.8,275,4,21,134,6.4,1,0,1,1
Boise State,2003-11-29,12,,Nevada,W,8,56,53,13,36,36.1,127,0,32,149,4.7,0,0,3,3
Bowling Green State,2003-11-29,12,,Toledo,W,4,31,8,13,23,56.5,184,3,44,198,4.5,0,0,1,1
East Carolina,2003-11-29,12,,Southern Mississippi,L,3,21,-17,11,24,45.8,208,1,47,190,4.0,3,0,3,3
Florida,2003-11-29,12,,Florida State,L,3,34,-4,14,19,73.7,256,3,43,134,3.1,1,1,0,1
Florida State,2003-11-29,12,@,Florida,W,5,38,4,23,37,62.2,303,2,34,142,4.2,0,1,0,1
Fresno State,2003-11-29,13,@,Texas-El Paso,W,2,23,3,13,26,50.0,124,1,41,128,3.1,1,1,1,2
Georgia,2003-11-29,12,@,Georgia Tech,W,4,34,17,21,38,55.3,255,2,41,146,3.6,0,1,3,4
Georgia Tech,2003-11-29,12,,Georgia,L,2,17,-17,16,22,72.7,235,1,38,106,2.8,3,1,0,1
Hawaii,2003-11-29,12,,Alabama,W,5,37,8,21,38,55.3,258,2,43,151,3.5,1,1,2,3
Houston,2003-11-29,12,,Alabama-Birmingham,W,8,56,28,9,18,50.0,153,2,45,276,6.1,2,0,2,2
Iowa State,2003-11-29,12,@,Missouri,L,1,7,-38,15,25,60.0,108,0,46,376,8.2,6,0,0,0
Kentucky,2003-11-29,12,,Tennessee,L,1,7,-13,11,27,40.7,110,1,38,160,4.2,1,0,1,1
Louisiana Tech,2003-11-29,12,,Rice,L,2,14,-35,3,5,60.0,61,0,89,672,7.6,7,1,0,1
Maryland,2003-11-29,12,@,Wake Forest,W,6,41,13,12,24,50.0,108,0,48,316,6.6,4,0,2,2
Memphis,2003-11-29,12,,South Florida,L,2,16,-5,8,17,47.1,167,0,47,25,0.5,1,2,0,2
Miami (FL),2003-11-29,12,@,Pittsburgh,W,4,28,14,17,30,56.7,206,2,33,26,0.8,0,0,3,3
Missouri,2003-11-29,12,,Iowa State,W,6,45,38,13,23,56.5,162,1,47,178,3.8,0,3,1,4
Nevada,2003-11-29,12,@,Boise State,L,0,3,-53,21,31,67.7,437,4,45,140,3.1,4,0,1,1
Notre Dame,2003-11-29,11,@,Stanford,W,8,57,50,22,39,56.4,231,1,35,20,0.6,0,2,1,3
Pitt,2003-11-29,12,,Miami (FL),L,2,14,-14,12,17,70.6,195,1,52,280,5.4,3,1,1,2
Rice,2003-11-29,12,@,Louisiana Tech,W,7,49,35,26,49,53.1,344,2,19,97,5.1,0,3,0,3
Rutgers,2003-11-29,12,,Syracuse,W,3,24,17,14,32,43.8,161,0,27,37,1.4,0,1,1,2
SMU,2003-11-29,12,,Texas Christian,L,1,13,-7,18,26,69.2,180,0,50,193,3.9,2,0,1,1
South Florida,2003-11-29,11,@,Memphis,W,3,21,5,25,51,49.0,271,2,38,187,4.9,0,3,4,7
Southern Mississippi,2003-11-29,12,@,East Carolina,W,5,38,17,20,35,57.1,239,1,39,108,2.8,1,2,2,4
Stanford,2003-11-29,11,,Notre Dame,L,1,7,-50,10,16,62.5,192,2,50,320,6.4,4,0,1,1
Syracuse,2003-11-29,11,@,Rutgers,L,1,7,-17,19,33,57.6,125,1,53,167,3.2,2,0,1,1
Temple,2003-11-29,12,@,West Virginia,L,4,28,-17,7,17,41.2,91,1,49,208,4.2,3,1,1,2
Tennessee,2003-11-29,12,@,Kentucky,W,2,20,13,19,43,44.2,136,0,25,51,2.0,1,1,2,3
Texas Christian,2003-11-29,12,@,Southern Methodist,W,2,20,7,7,16,43.8,116,0,40,122,3.1,1,0,0,0
Toledo,2003-11-29,12,@,Bowling Green State,L,3,23,-8,22,27,81.5,304,4,36,129,3.6,0,1,0,1
UAB,2003-11-29,12,@,Houston,L,4,28,-28,9,14,64.3,196,2,59,375,6.4,6,0,0,0
UNLV,2003-11-29,12,@,Wyoming,W,4,35,11,27,44,61.4,321,2,42,74,1.8,1,1,0,1
UTEP,2003-11-29,13,,Fresno State,L,2,20,-3,22,31,71.0,325,2,41,168,4.1,0,1,2,3
Virginia,2003-11-29,12,,Virginia Tech,W,5,35,14,14,26,53.8,214,1,40,151,3.8,2,0,2,2
Virginia Tech,2003-11-29,12,@,Virginia,L,3,21,-14,32,46,69.6,358,2,31,110,3.5,3,0,1,1
Wake Forest,2003-11-29,12,,Maryland,L,4,28,-13,12,22,54.5,198,3,45,339,7.5,3,0,0,0
West Virginia,2003-11-29,12,,Temple,W,6,45,17,17,33,51.5,171,0,49,176,3.6,4,1,3,4
Wyoming,2003-11-29,12,,Nevada-Las Vegas,L,3,24,-11,13,25,52.0,170,3,40,235,5.9,1,1,1,2
Bowling Green State,2003-12-04,13,,Miami (OH),L,3,27,-22,26,35,74.3,440,4,31,136,4.4,3,0,0,0
Miami (OH),2003-12-04,13,@,Bowling Green State,W,7,49,22,30,49,61.2,260,2,35,142,4.1,1,2,1,3
Army,2003-12-06,13,N,Navy,L,1,6,-28,4,10,40.0,55,0,67,359,5.4,4,0,1,1
Boise State,2003-12-06,13,@,Hawaii,W,6,45,17,33,63,52.4,305,3,18,103,5.7,1,0,3,3
Georgia,2003-12-06,13,N,Louisiana State,L,1,13,-21,14,22,63.6,151,1,46,293,6.4,2,0,1,1
Hawaii,2003-12-06,13,,Boise State,L,4,28,-17,20,31,64.5,329,0,43,100,2.3,6,1,1,2
Kansas State,2003-12-06,14,N,Oklahoma,W,5,35,28,29,54,53.7,315,0,25,83,3.3,1,0,2,2
LSU,2003-12-06,13,N,Georgia,W,4,34,21,17,41,41.5,199,1,25,50,2.0,0,0,3,3
Navy,2003-12-06,12,N,Army,W,4,34,28,16,31,51.6,115,0,30,83,2.8,1,0,2,2
Notre Dame,2003-12-06,12,@,Syracuse,L,1,12,-26,17,27,63.0,209,0,45,247,5.5,5,1,3,4
Oklahoma,2003-12-06,13,N,Kansas State,L,1,7,-28,10,17,58.8,227,4,41,292,7.1,0,0,0,0
