School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Penn State,2007-12-29,13,N,Texas A&M,W,15,31,48.4,143,1,41,270,6.6,2,6,1,1,1,2
Texas A&M,2007-12-29,13,N,Penn State,L,19,31,61.3,164,0,38,164,4.3,2,3,0,2,1,3
UCF,2007-12-29,14,N,Mississippi State,L,10,24,41.7,88,0,47,131,2.8,0,10,1,1,3,4
Wake Forest,2007-12-29,13,N,Connecticut,W,29,38,76.3,268,1,36,144,4.0,2,7,2,1,1,2
Alabama,2007-12-30,13,N,Colorado,W,19,32,59.4,256,3,37,132,3.6,0,8,1,1,1,2
Colorado,2007-12-30,13,N,Alabama,L,24,40,60.0,322,3,28,75,2.7,0,5,1,0,2,2
Air Force,2007-12-31,13,N,California,L,9,20,45.0,113,1,61,312,5.1,3,3,0,0,0,0
Auburn,2007-12-31,13,N,Clemson,W,26,43,60.5,233,1,47,190,4.0,2,9,3,0,1,1
California,2007-12-31,13,N,Air Force,W,21,27,77.8,305,3,34,202,5.9,3,7,0,2,0,2
Clemson,2007-12-31,13,N,Auburn,L,14,33,42.4,104,0,40,189,4.7,2,10,1,0,0,0
Florida State,2007-12-31,13,N,Kentucky,L,22,50,44.0,276,1,33,204,6.2,2,6,3,0,2,2
Fresno State,2007-12-31,13,N,Georgia Tech,W,23,31,74.2,285,1,42,286,6.8,4,9,3,1,0,1
Georgia Tech,2007-12-31,13,N,Fresno State,L,17,32,53.1,218,2,40,161,4.0,2,1,0,0,1,1
Indiana,2007-12-31,13,N,Oklahoma State,L,23,44,52.3,220,2,33,179,5.4,2,7,0,0,0,0
Kentucky,2007-12-31,13,N,Florida State,W,32,50,64.0,358,4,36,143,4.0,1,1,1,3,1,4
Oklahoma State,2007-12-31,13,N,Indiana,W,24,34,70.6,302,3,49,211,4.3,4,8,1,1,1,2
Oregon,2007-12-31,13,N,South Florida,W,17,30,56.7,180,4,43,353,8.2,1,10,3,1,0,1
South Florida,2007-12-31,13,N,Oregon,L,24,47,51.1,236,2,34,88,2.6,0,6,1,1,4,5
Arkansas,2008-01-01,13,N,Missouri,L,19,33,57.6,197,0,50,164,3.3,1,5,1,4,1,5
Florida,2008-01-01,13,N,Michigan,L,18,34,52.9,169,3,32,230,7.2,2,9,3,0,0,0
Georgia,2008-01-01,13,N,Hawaii,W,14,27,51.9,175,1,40,159,4.0,3,10,8,0,1,1
Hawaii,2008-01-01,13,N,Georgia,L,35,57,61.4,311,1,18,-5,-0.3,0,2,0,2,4,6
Illinois,2008-01-01,13,N,Southern California,L,22,36,61.1,301,1,37,144,3.9,1,6,2,2,2,4
Michigan,2008-01-01,13,N,Florida,W,25,39,64.1,373,3,47,151,3.2,2,5,1,2,2,4
Missouri,2008-01-01,14,N,Arkansas,W,12,29,41.4,136,0,43,323,7.5,4,7,3,2,1,3
Tennessee,2008-01-01,14,N,Wisconsin,W,25,43,58.1,365,2,29,66,2.3,1,5,3,1,0,1
Texas Tech,2008-01-01,13,N,Virginia,W,44,69,63.8,407,3,20,34,1.7,1,5,3,1,0,1
USC,2008-01-01,13,N,Illinois,W,26,38,68.4,289,4,43,344,8.0,3,15,5,0,1,1
Virginia,2008-01-01,13,N,Texas Tech,L,17,28,60.7,96,2,47,249,5.3,1,3,3,2,0,2
Wisconsin,2008-01-01,13,N,Tennessee,L,14,25,56.0,155,1,41,192,4.7,1,9,0,1,1,2
Oklahoma,2008-01-02,14,N,West Virginia,L,21,33,63.6,242,2,43,177,4.1,1,4,0,0,1,1
West Virginia,2008-01-02,13,N,Oklahoma,W,10,19,52.6,176,2,39,349,8.9,4,7,3,0,0,0
Kansas,2008-01-03,13,N,Virginia Tech,W,21,38,55.3,249,1,36,95,2.6,1,5,5,0,1,1
Virginia Tech,2008-01-03,14,N,Kansas,L,14,31,45.2,171,1,42,135,3.2,1,6,4,0,3,3
Ball State,2008-01-05,13,N,Rutgers,L,25,49,51.0,291,3,31,169,5.5,0,2,1,1,0,1
Rutgers,2008-01-05,13,N,Ball State,W,16,26,61.5,303,3,41,292,7.1,4,9,6,0,1,1
Bowling Green State,2008-01-06,13,N,Tulsa,L,20,27,74.1,183,0,34,46,1.4,0,2,1,4,0,4
Tulsa,2008-01-06,14,N,Bowling Green State,W,29,47,61.7,324,6,39,238,6.1,3,14,5,0,0,0
LSU,2008-01-07,14,N,Ohio State,W,19,27,70.4,174,4,49,152,3.1,1,6,5,0,1,1
Ohio State,2008-01-07,13,N,Louisiana State,L,15,26,57.7,208,2,30,145,4.8,1,3,1,1,2,3
