School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Indiana,2017-11-25,12,@,Purdue,L,32,60,53.3,373,3,32,124,3.9,0,6,1,0,1,1
Iowa State,2017-11-25,12,@,Kansas State,L,24,36,66.7,264,2,30,115,3.8,0,3,1,0,0,0
Kansas,2017-11-25,12,@,Oklahoma State,L,17,32,53.1,172,2,30,69,2.3,0,8,2,0,1,1
Kansas State,2017-11-25,12,,Iowa State,W,16,22,72.7,155,2,30,109,3.6,1,2,2,0,0,0
Kentucky,2017-11-25,12,,Louisville,L,8,19,42.1,110,0,43,228,5.3,2,2,,0,0,0
Louisiana,2017-11-25,11,,Georgia Southern,L,16,30,53.3,230,2,18,149,8.3,1,7,1,0,3,3
Louisiana Tech,2017-11-25,12,,Texas-San Antonio,W,7,21,33.3,101,0,37,193,5.2,2,6,3,1,1,2
Louisiana-Monroe,2017-11-25,11,,Arkansas State,L,21,37,56.8,454,4,39,136,3.5,2,10,2,1,3,4
Louisville,2017-11-25,12,@,Kentucky,W,15,21,71.4,216,2,43,346,8.0,3,4,3,0,0,0
LSU,2017-11-25,12,,Texas A&M,W,20,31,64.5,351,3,56,250,4.5,2,7,2,1,0,1
Marshall,2017-11-25,12,,Southern Mississippi,L,26,44,59.1,308,4,26,74,2.8,0,4,,2,1,3
Maryland,2017-11-25,12,,Penn State,L,21,37,56.8,179,0,25,124,5.0,0,3,1,2,0,2
Memphis,2017-11-25,11,,East Carolina,W,10,15,66.7,302,3,34,333,9.8,5,7,2,0,0,0
Michigan,2017-11-25,12,,Ohio State,L,17,32,53.1,195,1,36,100,2.8,2,9,3,0,1,1
Michigan State,2017-11-25,12,@,Rutgers,W,21,31,67.7,222,1,56,214,3.8,3,3,2,0,0,0
Middle Tennessee State,2017-11-25,12,,Old Dominion,W,21,30,70.0,266,3,50,320,6.4,2,9,1,0,2,2
Minnesota,2017-11-25,12,,Wisconsin,L,3,9,33.3,40,0,39,93,2.4,0,3,,0,0,0
Nevada,2017-11-25,12,,Nevada-Las Vegas,W,25,34,73.5,294,2,29,117,4.0,1,7,3,1,1,2
New Mexico State,2017-11-25,11,,Idaho,W,31,49,63.3,231,0,37,172,4.6,2,14,11,1,1,2
North Carolina,2017-11-25,12,@,North Carolina State,L,21,45,46.7,277,3,24,83,3.5,0,6,,0,2,2
North Carolina State,2017-11-25,12,,North Carolina,W,20,30,66.7,204,0,45,292,6.5,5,5,2,0,1,1
North Texas,2017-11-25,12,@,Rice,W,18,25,72.0,195,1,44,188,4.3,1,6,3,0,1,1
Northwestern,2017-11-25,12,@,Illinois,W,13,21,61.9,140,1,47,306,6.5,4,9,4,0,1,1
Notre Dame,2017-11-25,12,@,Stanford,L,12,29,41.4,261,2,44,154,3.5,0,9,2,1,2,3
Ohio State,2017-11-25,12,@,Michigan,W,9,15,60.0,124,1,48,226,4.7,3,7,5,0,0,0
Oklahoma,2017-11-25,12,,West Virginia,W,16,19,84.2,333,4,35,313,8.9,4,4,,0,0,0
Oklahoma State,2017-11-25,12,,Kansas,W,32,44,72.7,494,2,42,167,4.0,5,7,3,0,0,0
Old Dominion,2017-11-25,12,@,Middle Tennessee State,L,15,27,55.6,120,1,33,185,5.6,0,8,2,0,0,0
Oregon,2017-11-25,12,,Oregon State,W,16,26,61.5,266,3,49,311,6.3,5,9,,0,0,0
Oregon State,2017-11-25,12,@,Oregon,L,12,23,52.2,113,1,36,98,2.7,0,5,1,1,2,3
Penn State,2017-11-25,12,@,Maryland,W,25,40,62.5,248,3,48,286,6.0,6,7,5,0,0,0
Purdue,2017-11-25,12,,Indiana,W,16,30,53.3,181,2,43,272,6.3,2,4,3,1,0,1
Rice,2017-11-25,12,,North Texas,L,6,16,37.5,107,0,42,175,4.2,1,9,4,0,1,1
Rutgers,2017-11-25,12,,Michigan State,L,6,19,31.6,98,1,12,14,1.2,0,4,2,1,2,3
San Jose State,2017-11-25,13,,Wyoming,W,15,29,51.7,174,0,43,146,3.4,2,10,2,1,1,2
SMU,2017-11-25,12,,Tulane,W,24,33,72.7,375,4,33,103,3.1,2,7,3,1,2,3
South Carolina,2017-11-25,12,,Clemson,L,16,29,55.2,126,1,25,81,3.2,0,3,1,0,2,2
Southern Mississippi,2017-11-25,12,@,Marshall,W,16,35,45.7,170,3,45,201,4.5,1,7,1,1,0,1
Stanford,2017-11-25,12,,Notre Dame,W,14,22,63.6,176,4,38,152,4.0,1,10,6,0,0,0
Syracuse,2017-11-25,12,,Boston College,L,24,34,70.6,280,2,28,137,4.9,0,6,1,2,1,3
Temple,2017-11-25,12,@,Tulsa,W,21,29,72.4,258,3,34,193,5.7,2,5,2,0,0,0
Tennessee,2017-11-25,12,,Vanderbilt,L,14,22,63.6,183,2,21,55,2.6,1,4,1,0,1,1
Texas A&M,2017-11-25,12,@,Louisiana State,L,16,30,53.3,227,2,27,55,2.0,1,6,4,1,3,4
Tulane,2017-11-25,12,@,Southern Methodist,L,18,31,58.1,314,2,43,171,4.0,3,6,2,1,0,1
Tulsa,2017-11-25,12,,Temple,L,6,19,31.6,55,1,54,314,5.8,1,3,1,1,2,3
UAB,2017-11-25,12,,Texas-El Paso,W,15,25,60.0,159,2,45,175,3.9,1,5,4,0,0,0
UNLV,2017-11-25,12,@,Nevada,L,12,23,52.2,160,0,50,164,3.3,1,6,,1,0,1
Utah,2017-11-25,12,,Colorado,W,15,24,62.5,181,0,52,310,6.0,4,6,5,0,0,0
Utah State,2017-11-25,12,@,Air Force,L,17,30,56.7,284,2,29,237,8.2,3,5,1,1,0,1
UTEP,2017-11-25,12,@,Alabama-Birmingham,L,8,20,40.0,107,1,30,101,3.4,0,6,2,0,2,2
UTSA,2017-11-25,11,@,Louisiana Tech,L,9,16,56.3,91,0,45,110,2.4,0,4,2,0,2,2
Vanderbilt,2017-11-25,12,@,Tennessee,W,20,31,64.5,283,4,43,246,5.7,2,5,3,0,0,0
Wake Forest,2017-11-25,12,,Duke,L,16,34,47.1,191,2,35,145,4.1,0,7,,1,2,3
Washington,2017-11-25,12,,Washington State,W,11,17,64.7,93,0,45,328,7.3,5,7,5,0,0,0
Washington State,2017-11-25,12,@,Washington,L,37,55,67.3,369,1,14,-24,-1.7,1,4,1,1,3,4
West Virginia,2017-11-25,12,@,Oklahoma,L,10,20,50.0,137,0,51,250,4.9,4,1,,2,0,2
Wisconsin,2017-11-25,12,@,Minnesota,W,17,21,81.0,169,3,39,287,7.4,1,7,2,1,0,1
Wyoming,2017-11-25,12,@,San Jose State,L,18,38,47.4,170,1,43,187,4.3,1,7,2,0,2,2
Stanford,2017-12-01,13,@,Southern California,L,10,22,45.5,192,2,38,151,4.0,2,3,1,0,0,0
USC,2017-12-01,13,,Stanford,W,17,24,70.8,325,2,43,176,4.1,2,5,2,1,0,1
Akron,2017-12-02,13,@,Toledo,L,18,42,42.9,283,3,33,113,3.4,1,3,,1,1,2
Appalachian State,2017-12-02,12,,Louisiana,W,18,23,78.3,251,4,47,357,7.6,5,9,3,0,0,0
Arkansas State,2017-12-02,11,,Troy,L,31,50,62.0,437,2,44,169,3.8,1,7,1,0,3,3
Auburn,2017-12-02,13,,Georgia,L,16,32,50.0,145,1,31,114,3.7,0,4,2,2,0,2
Boise State,2017-12-02,13,,Fresno State,W,17,32,53.1,255,0,38,109,2.9,2,3,2,0,0,0
Clemson,2017-12-02,13,,Miami (FL),W,25,34,73.5,254,1,41,77,1.9,4,6,4,1,0,1
Coastal Carolina,2017-12-02,12,,Georgia Southern,W,9,17,52.9,180,2,42,185,4.4,2,10,1,0,1,1
Florida Atlantic,2017-12-02,13,,North Texas,W,18,30,60.0,352,2,42,281,6.7,3,11,9,1,0,1
Florida International,2017-12-02,12,,Massachusetts,W,20,25,80.0,295,3,49,379,7.7,6,3,1,1,1,2
Florida State,2017-12-02,12,,Louisiana-Monroe,W,15,23,65.2,199,1,45,305,6.8,5,6,2,0,2,2
Fresno State,2017-12-02,13,@,Boise State,L,16,34,47.1,172,0,35,137,3.9,2,6,4,0,1,1
Georgia,2017-12-02,13,@,Auburn,W,16,22,72.7,183,2,41,238,5.8,1,7,3,0,0,0
Georgia Southern,2017-12-02,12,@,Coastal Carolina,L,7,17,41.2,87,1,51,197,3.9,1,6,4,1,1,2
Georgia State,2017-12-02,11,,Idaho,L,27,45,60.0,271,0,39,164,4.2,1,6,4,3,1,4
Idaho,2017-12-02,12,@,Georgia State,W,16,30,53.3,228,1,40,147,3.7,2,12,3,0,0,0
Louisiana,2017-12-02,12,@,Appalachian State,L,15,26,57.7,207,1,35,162,4.6,1,3,,1,2,3
Louisiana-Monroe,2017-12-02,12,@,Florida State,L,28,47,59.6,262,1,22,38,1.7,0,1,,0,0,0
Massachusetts,2017-12-02,12,@,Florida International,L,34,49,69.4,392,4,24,156,6.5,2,9,3,2,1,3
Memphis,2017-12-02,12,@,Central Florida,L,30,44,68.2,471,4,45,282,6.3,3,6,1,1,1,2
Miami (FL),2017-12-02,12,@,Clemson,L,14,29,48.3,110,0,30,104,3.5,0,10,4,1,2,3
New Mexico State,2017-12-02,12,,South Alabama,W,40,61,65.6,451,2,23,40,1.7,0,10,5,0,1,1
North Texas,2017-12-02,13,@,Florida Atlantic,L,28,45,62.2,356,1,35,81,2.3,1,5,2,0,2,2
Ohio State,2017-12-02,13,@,Wisconsin,W,12,26,46.2,211,2,42,238,5.7,1,5,3,1,2,3
Oklahoma,2017-12-02,13,,Texas Christian,W,15,23,65.2,243,4,43,218,5.1,0,6,1,0,0,0
South Alabama,2017-12-02,12,@,New Mexico State,L,26,46,56.5,331,1,24,22,0.9,1,6,3,1,2,3
Texas Christian,2017-12-02,13,@,Oklahoma,L,27,37,73.0,234,2,24,83,3.5,0,4,1,1,1,2
Toledo,2017-12-02,13,,Akron,W,23,37,62.2,307,4,39,254,6.5,2,6,4,3,2,5
Troy,2017-12-02,12,@,Arkansas State,W,23,41,56.1,246,2,25,47,1.9,0,7,4,1,0,1
UCF,2017-12-02,12,,Memphis,W,28,40,70.0,494,5,39,232,5.9,3,8,4,1,3,4
Wisconsin,2017-12-02,13,,Ohio State,L,20,41,48.8,238,0,32,60,1.9,1,2,,0,2,2
Army,2017-12-09,12,@,Navy,W,1,1,100.0,20,0,49,221,4.5,2,1,,0,0,0
Navy,2017-12-09,12,,Army,L,1,2,50.0,2,0,46,294,6.4,1,4,,0,0,0
Arkansas State,2017-12-16,12,,Middle Tennessee State,L,32,58,55.2,358,3,39,104,2.7,1,8,1,2,1,3
Boise State,2017-12-16,14,@,Oregon,W,23,43,53.5,369,2,47,112,2.4,2,9,4,1,2,3
Colorado State,2017-12-16,13,,Marshall,L,25,52,48.1,320,2,31,70,2.3,2,4,3,0,0,0
Georgia State,2017-12-16,12,,Western Kentucky,W,20,28,71.4,276,1,43,143,3.3,2,8,6,1,0,1
Marshall,2017-12-16,13,@,Colorado State,W,17,32,53.1,262,2,33,239,7.2,2,12,5,0,2,2
Middle Tennessee State,2017-12-16,13,@,Arkansas State,W,19,35,54.3,232,2,29,120,4.1,2,8,6,0,3,3
North Texas,2017-12-16,14,,Troy,L,30,54,55.6,303,3,25,-8,-0.3,0,4,1,3,2,5
Oregon,2017-12-16,13,,Boise State,L,26,36,72.2,233,2,28,47,1.7,0,6,1,2,2,4
Troy,2017-12-16,13,@,North Texas,W,24,31,77.4,305,4,38,130,3.4,3,11,6,1,1,2
Western Kentucky,2017-12-16,13,@,Georgia State,L,26,40,65.0,351,2,21,-2,-0.1,0,9,2,1,2,3
Akron,2017-12-19,14,@,Florida Atlantic,L,10,21,47.6,77,0,37,69,1.9,0,6,,0,0,0
Florida Atlantic,2017-12-19,14,,Akron,W,19,26,73.1,270,2,60,312,5.2,5,11,,0,0,0
Louisiana Tech,2017-12-20,13,@,Southern Methodist,W,16,27,59.3,216,3,38,141,3.7,1,8,4,0,0,0
SMU,2017-12-20,13,,Louisiana Tech,L,19,34,55.9,127,1,41,167,4.1,0,6,1,3,3,6
Florida International,2017-12-21,13,,Temple,L,17,34,50.0,169,0,40,88,2.2,0,4,1,1,2,3
Temple,2017-12-21,13,@,Florida International,W,18,28,64.3,254,1,41,141,3.4,3,10,7,1,0,1
Central Michigan,2017-12-22,13,@,Wyoming,L,26,43,60.5,346,1,27,18,0.7,1,3,3,4,4,8
Ohio,2017-12-22,13,,Alabama-Birmingham,W,14,22,63.6,210,2,32,249,7.8,4,3,,0,0,0
UAB,2017-12-22,13,@,Ohio,L,24,45,53.3,254,0,25,99,4.0,0,2,,0,0,0
Wyoming,2017-12-22,13,,Central Michigan,W,11,19,57.9,154,3,42,121,2.9,0,10,5,0,0,0
Appalachian State,2017-12-23,13,@,Toledo,W,8,17,47.1,131,0,53,327,6.2,4,7,4,0,0,0
Army,2017-12-23,13,,San Diego State,W,1,4,25.0,6,0,87,440,5.1,5,2,1,0,1,1
San Diego State,2017-12-23,13,@,Army,L,6,10,60.0,25,0,21,255,12.1,4,3,,1,1,2
South Florida,2017-12-23,12,,Texas Tech,W,17,34,50.0,311,4,48,250,5.2,1,7,3,2,0,2
Texas Tech,2017-12-23,13,@,South Florida,L,32,59,54.2,416,3,35,133,3.8,1,3,,0,2,2
Toledo,2017-12-23,14,,Appalachian State,L,16,29,55.2,124,0,21,22,1.0,0,7,,1,3,4
Fresno State,2017-12-24,14,N,Houston,W,33,49,67.3,342,0,39,131,3.4,2,9,2,1,1,2
Houston,2017-12-24,12,N,Fresno State,L,23,43,53.5,269,1,30,72,2.4,1,6,1,1,1,2
Duke,2017-12-26,13,@,Northern Illinois,W,27,40,67.5,252,2,52,213,4.1,3,8,2,1,0,1
Kansas State,2017-12-26,13,@,UCLA,W,10,17,58.8,79,1,49,344,7.0,4,6,,0,1,1
Northern Illinois,2017-12-26,13,,Duke,L,15,28,53.6,234,1,29,65,2.2,1,8,2,0,0,0
UCLA,2017-12-26,13,,Kansas State,L,21,34,61.8,295,2,25,69,2.8,0,6,3,1,0,1
Utah,2017-12-26,13,@,West Virginia,W,12,27,44.4,165,0,53,197,3.7,3,4,2,2,0,2
West Virginia,2017-12-26,13,,Utah,L,10,30,33.3,124,1,21,29,1.4,0,12,6,2,2,4
Arizona,2017-12-27,13,@,Purdue,L,17,26,65.4,302,5,43,128,3.0,0,5,3,1,1,2
Boston College,2017-12-27,13,,Iowa,L,16,27,59.3,208,1,43,175,4.1,1,7,3,1,2,3
Florida State,2017-12-27,13,,Southern Mississippi,W,19,29,65.5,238,4,45,214,4.8,1,7,,0,0,0
Iowa,2017-12-27,13,@,Boston College,W,8,15,53.3,99,1,39,101,2.6,2,3,2,0,0,0
Missouri,2017-12-27,13,,Texas,L,18,34,52.9,269,1,33,134,4.1,1,11,2,3,1,4
Purdue,2017-12-27,13,,Arizona,W,33,53,62.3,396,4,40,159,4.0,1,9,4,0,1,1
Southern Mississippi,2017-12-27,13,@,Florida State,L,15,27,55.6,129,1,28,131,4.7,1,2,,1,0,1
Texas,2017-12-27,13,@,Missouri,W,17,29,58.6,167,2,41,118,2.9,1,3,1,0,0,0
Michigan State,2017-12-28,13,,Washington State,W,13,22,59.1,213,3,48,227,4.7,3,1,,0,1,1
Navy,2017-12-28,13,,Virginia,W,0,1,0.0,0,0,76,452,5.9,7,4,1,0,0,0
Oklahoma State,2017-12-28,13,,Virginia Tech,W,21,32,65.6,351,2,31,141,4.5,1,3,2,0,0,0
Stanford,2017-12-28,14,@,Texas Christian,L,15,27,55.6,212,3,34,157,4.6,2,4,,0,2,2
Texas Christian,2017-12-28,14,,Stanford,W,28,41,68.3,341,3,26,147,5.7,1,6,1,1,2,3
Virginia,2017-12-28,13,@,Navy,L,16,36,44.4,145,0,18,30,1.7,0,6,1,2,1,3
Virginia Tech,2017-12-28,13,@,Oklahoma State,L,23,42,54.8,270,1,50,248,5.0,2,8,3,1,1,2
Washington State,2017-12-28,13,@,Michigan State,L,39,50,78.0,272,2,8,24,3.0,0,4,1,1,1,2
Arizona State,2017-12-29,13,,North Carolina State,L,25,40,62.5,352,3,30,117,3.9,1,5,2,1,3,4
Kentucky,2017-12-29,13,@,Northwestern,L,21,39,53.8,273,0,22,65,3.0,3,5,2,0,2,2
New Mexico State,2017-12-29,13,@,Utah State,W,29,54,53.7,191,1,29,184,6.3,1,9,3,1,2,3
North Carolina State,2017-12-29,13,@,Arizona State,W,24,29,82.8,318,1,41,169,4.1,6,3,3,1,0,1
Northwestern,2017-12-29,13,,Kentucky,W,9,21,42.9,109,0,56,333,5.9,2,6,2,0,0,0
Ohio State,2017-12-29,14,,Southern California,W,11,17,64.7,114,0,38,163,4.3,2,14,8,1,0,1
Texas A&M,2017-12-29,13,,Wake Forest,L,42,63,66.7,499,4,31,115,3.7,2,3,3,2,1,3
USC,2017-12-29,14,@,Ohio State,L,26,45,57.8,356,0,36,57,1.6,1,4,3,3,1,4
Utah State,2017-12-29,13,,New Mexico State,L,25,44,56.8,254,0,45,187,4.2,1,4,1,2,0,2
Wake Forest,2017-12-29,13,@,Texas A&M,W,32,49,65.3,400,4,46,248,5.4,2,8,2,2,0,2
Iowa State,2017-12-30,13,@,Memphis,W,24,38,63.2,314,2,42,32,0.8,1,10,6,1,0,1
Louisville,2017-12-30,13,@,Mississippi State,L,13,31,41.9,171,2,39,187,4.8,1,6,2,0,4,4
Memphis,2017-12-30,13,,Iowa State,L,21,33,63.6,286,2,26,53,2.0,0,5,3,0,0,0
Miami (FL),2017-12-30,13,,Wisconsin,L,11,26,42.3,203,1,29,174,6.0,2,6,1,0,3,3
Mississippi State,2017-12-30,13,,Louisville,W,11,20,55.0,127,0,55,277,5.0,4,11,6,2,1,3
Penn State,2017-12-30,13,,Washington,W,32,41,78.0,342,2,38,203,5.3,3,8,4,1,2,3
Washington,2017-12-30,13,@,Penn State,L,19,29,65.5,227,1,26,104,4.0,3,3,1,1,0,1
Wisconsin,2017-12-30,14,@,Miami (FL),W,23,34,67.6,258,4,44,142,3.2,0,4,3,1,0,1
Alabama,2018-01-01,13,@,Clemson,W,16,24,66.7,120,2,42,141,3.4,0,9,5,1,0,1
Auburn,2018-01-01,14,,Central Florida,L,28,43,65.1,331,1,44,90,2.0,2,2,1,1,2,3
Clemson,2018-01-01,14,,Alabama,L,18,37,48.6,124,0,33,64,1.9,0,5,2,0,2,2
Georgia,2018-01-01,14,@,Oklahoma,W,20,29,69.0,210,2,34,317,9.3,5,9,5,1,0,1
LSU,2018-01-01,13,,Notre Dame,L,19,33,57.6,229,2,42,170,4.0,0,7,4,0,0,0
Michigan,2018-01-01,13,@,South Carolina,L,21,45,46.7,203,0,33,74,2.2,1,9,3,3,2,5
Notre Dame,2018-01-01,13,@,Louisiana State,W,17,28,60.7,216,2,33,154,4.7,0,4,2,1,1,2
Oklahoma,2018-01-01,14,,Georgia,L,24,36,66.7,289,3,45,242,5.4,2,4,2,0,1,1
South Carolina,2018-01-01,13,,Michigan,W,19,32,59.4,239,2,26,61,2.3,1,4,2,2,1,3
UCF,2018-01-01,13,@,Auburn,W,16,35,45.7,242,2,36,169,4.7,1,10,5,1,0,1
Alabama,2018-01-08,14,@,Georgia,W,17,32,53.1,187,3,39,184,4.7,0,12,4,0,1,1
Georgia,2018-01-08,15,,Alabama,L,16,32,50.0,232,1,45,133,3.0,1,6,3,0,2,2
