School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Houston,2006-12-01,13,,Southern Mississippi,W,5,34,14,17,32,53.1,186,1,33,163,4.9,1,1,0,1
Southern Mississippi,2006-12-01,13,@,Houston,L,2,20,-14,20,32,62.5,276,2,33,167,5.1,3,0,0,0
Air Force,2006-12-02,12,@,Texas Christian,L,2,14,-24,23,32,71.9,236,1,42,141,3.4,3,1,0,1
Arkansas,2006-12-02,13,N,Florida,L,4,28,-10,17,31,54.8,194,2,30,202,6.7,2,0,2,2
Army,2006-12-02,12,N,Navy,L,2,14,-12,1,6,16.7,11,0,54,264,4.9,2,1,0,1
California,2006-12-02,12,,Stanford,W,2,26,9,15,31,48.4,204,2,33,65,2.0,0,2,0,2
Colorado State,2006-12-02,12,@,San Diego State,L,0,6,-11,7,19,36.8,51,0,32,184,5.8,2,1,0,1
Connecticut,2006-12-02,12,@,Louisville,L,2,17,-31,21,29,72.4,349,4,44,221,5.0,2,2,1,3
Florida,2006-12-02,13,N,Arkansas,W,5,38,10,12,26,46.2,179,3,35,132,3.8,0,1,3,4
Florida International,2006-12-02,12,,Troy,L,2,13,-13,9,23,39.1,53,2,43,245,5.7,0,1,0,1
Fresno State,2006-12-02,12,@,San Jose State,L,2,14,-10,15,27,55.6,216,3,36,187,5.2,0,1,1,2
Georgia Tech,2006-12-02,13,N,Wake Forest,L,0,6,-3,14,25,56.0,201,0,43,91,2.1,0,0,0,0
Hawaii,2006-12-02,13,,Oregon State,L,4,32,-3,11,17,64.7,245,3,26,71,2.7,1,0,0,0
Louisiana,2006-12-02,12,,Louisiana-Monroe,L,3,20,-19,11,18,61.1,244,2,33,173,5.2,2,1,0,1
Louisiana Tech,2006-12-02,13,@,New Mexico State,L,3,23,-27,44,58,75.9,518,3,25,133,5.3,4,1,0,1
Louisiana-Monroe,2006-12-02,12,@,Louisiana,W,4,39,19,22,42,52.4,189,1,41,173,4.2,2,0,3,3
Louisville,2006-12-02,12,,Connecticut,W,6,48,31,7,19,36.8,89,0,31,147,4.7,2,1,1,2
Navy,2006-12-02,12,N,Army,W,3,26,12,16,23,69.6,151,1,36,102,2.8,1,0,2,2
Nebraska,2006-12-02,13,N,Oklahoma,L,1,7,-14,19,35,54.3,265,2,28,42,1.5,1,0,1,1
New Mexico State,2006-12-02,12,,Louisiana Tech,W,7,50,27,23,40,57.5,296,2,29,135,4.7,1,1,3,4
Oklahoma,2006-12-02,13,N,Nebraska,W,3,21,14,23,50,46.0,282,1,21,84,4.0,0,2,3,5
Oregon State,2006-12-02,13,@,Hawaii,W,5,35,3,37,50,74.0,401,2,29,103,3.6,2,0,2,2
Rutgers,2006-12-02,12,@,West Virginia,L,4,39,-2,14,30,46.7,244,1,47,195,4.1,3,0,1,1
San Diego State,2006-12-02,12,,Colorado State,W,2,17,11,21,41,51.2,175,0,38,113,3.0,0,0,1,1
San Jose State,2006-12-02,12,,Fresno State,W,3,24,10,21,37,56.8,215,0,36,154,4.3,1,0,4,4
Stanford,2006-12-02,12,@,California,L,2,17,-9,14,31,45.2,217,1,33,127,3.8,0,1,0,1
Texas Christian,2006-12-02,12,,Air Force,W,5,38,24,4,11,36.4,44,0,44,98,2.2,1,3,1,4
Troy,2006-12-02,12,@,Florida International,W,3,26,13,30,51,58.8,225,1,25,20,0.8,0,1,1,2
UCLA,2006-12-02,12,,Southern California,W,1,13,4,23,39,59.0,274,0,29,55,1.9,1,0,1,1
USC,2006-12-02,12,@,UCLA,L,1,9,-4,12,21,57.1,114,0,36,121,3.4,1,1,0,1
Wake Forest,2006-12-02,13,N,Georgia Tech,W,0,9,3,9,29,31.0,129,0,38,143,3.8,0,0,2,2
West Virginia,2006-12-02,12,,Rutgers,W,4,41,2,19,26,73.1,278,1,37,174,4.7,3,0,0,0
Northern Illinois,2006-12-19,13,N,Texas Christian,L,1,7,-30,19,29,65.5,258,1,46,198,4.3,4,0,0,0
Texas Christian,2006-12-19,13,N,Northern Illinois,W,5,37,30,6,19,31.6,80,0,29,-20,-0.7,0,0,1,1
Brigham Young,2006-12-21,13,N,Oregon,W,5,38,30,16,34,47.1,166,1,30,94,3.1,0,0,2,2
Oregon,2006-12-21,13,N,Brigham Young,L,1,8,-30,28,47,59.6,375,2,31,173,5.6,3,0,2,2
Rice,2006-12-22,13,N,Troy,L,2,17,-24,15,29,51.7,228,4,33,148,4.5,1,0,1,1
Troy,2006-12-22,13,N,Rice,W,5,41,24,35,54,64.8,305,2,21,39,1.9,0,0,5,5
East Carolina,2006-12-23,13,N,South Florida,L,1,7,-17,12,18,66.7,130,1,43,156,3.6,2,1,0,1
New Mexico,2006-12-23,13,,San Jose State,L,1,12,-8,11,18,61.1,209,3,28,71,2.5,0,0,0,0
San Jose State,2006-12-23,13,@,New Mexico,W,3,20,8,24,45,53.3,249,1,31,128,4.1,0,4,0,4
South Florida,2006-12-23,13,N,East Carolina,W,3,24,17,18,44,40.9,263,1,32,54,1.7,0,2,0,2
Tulsa,2006-12-23,13,N,Utah,L,2,13,-12,23,34,67.6,240,1,33,165,5.0,1,1,1,2
Utah,2006-12-23,13,N,Tulsa,W,2,25,12,20,27,74.1,158,0,29,96,3.3,2,1,1,2
Arizona State,2006-12-24,13,@,Hawaii,L,3,24,-17,33,42,78.6,559,5,27,121,4.5,0,1,1,2
Hawaii,2006-12-24,14,,Arizona State,W,5,41,17,13,26,50.0,191,2,36,200,5.6,1,2,0,2
Central Michigan,2006-12-26,14,N,Middle Tennessee State,W,4,31,17,27,41,65.9,259,0,30,61,2.0,2,0,2,2
Middle Tennessee State,2006-12-26,13,N,Central Michigan,L,2,14,-17,16,26,61.5,162,1,32,149,4.7,2,0,0,0
Florida State,2006-12-27,13,N,UCLA,W,5,44,17,15,36,41.7,240,2,35,194,5.5,1,1,2,3
UCLA,2006-12-27,13,N,Florida State,L,3,27,-17,21,43,48.8,325,1,30,105,3.5,2,0,1,1
Alabama,2006-12-28,13,N,Oklahoma State,L,4,31,-3,15,30,50.0,212,1,41,207,5.0,3,1,1,2
California,2006-12-28,13,N,Texas A&M,W,6,45,35,18,29,62.1,186,1,38,163,4.3,0,0,1,1
Kansas State,2006-12-28,13,N,Rutgers,L,1,10,-27,16,28,57.1,268,2,37,211,5.7,1,0,0,0
Oklahoma State,2006-12-28,13,N,Alabama,W,4,34,3,18,33,54.5,168,1,34,108,3.2,2,2,1,3
Rutgers,2006-12-28,13,N,Kansas State,W,4,37,27,12,24,50.0,131,0,21,31,1.5,0,1,2,3
Texas A&M,2006-12-28,13,N,California,L,1,10,-35,19,24,79.2,235,1,32,241,7.5,5,0,1,1
Clemson,2006-12-29,13,N,Kentucky,L,3,20,-8,21,29,72.4,309,3,40,100,2.5,1,2,0,2
Houston,2006-12-29,14,N,South Carolina,L,5,36,-8,19,29,65.5,323,4,41,189,4.6,2,0,1,1
Kentucky,2006-12-29,13,N,Clemson,W,4,28,8,23,39,59.0,272,3,25,130,5.2,0,3,1,4
Maryland,2006-12-29,13,N,Purdue,W,3,24,17,23,36,63.9,264,1,13,21,1.6,0,1,1,2
Minnesota,2006-12-29,13,N,Texas Tech,L,5,41,-3,36,55,65.5,445,2,24,103,4.3,4,2,1,3
Missouri,2006-12-29,13,N,Oregon State,L,5,38,-1,31,54,57.4,356,4,29,101,3.5,1,1,1,2
Oregon State,2006-12-29,14,N,Missouri,W,5,39,1,17,32,53.1,359,3,33,202,6.1,2,2,0,2
Purdue,2006-12-29,14,N,Maryland,L,1,7,-17,15,24,62.5,223,2,50,206,4.1,1,0,0,0
South Carolina,2006-12-29,13,N,Houston,W,6,44,8,27,40,67.5,392,3,33,135,4.1,2,1,1,2
Texas Tech,2006-12-29,13,N,Minnesota,W,6,44,3,19,31,61.3,263,3,47,195,4.1,2,0,1,1
Boston College,2006-12-30,13,N,Navy,W,3,25,1,6,8,75.0,81,2,59,322,5.5,1,2,0,2
Georgia,2006-12-30,13,N,Virginia Tech,W,3,31,7,14,27,51.9,147,1,26,42,1.6,2,1,3,4
Iowa,2006-12-30,13,N,Texas,L,3,24,-2,26,40,65.0,308,2,21,70,3.3,1,1,0,1
Navy,2006-12-30,13,N,Boston College,L,3,24,-1,20,30,66.7,242,1,31,73,2.4,2,0,2,2
Texas,2006-12-30,13,N,Iowa,W,3,26,2,15,25,60.0,274,2,34,89,2.6,1,1,1,2
Virginia Tech,2006-12-30,13,N,Georgia,L,3,24,-7,9,21,42.9,129,1,31,71,2.3,2,0,1,1
Miami (FL),2006-12-31,13,N,Nevada,W,3,21,1,21,32,65.6,207,1,38,90,2.4,0,0,1,1
Nevada,2006-12-31,13,N,Miami (FL),L,1,20,-1,11,19,57.9,272,2,31,28,0.9,1,0,1,1
Arkansas,2007-01-01,14,N,Wisconsin,L,2,14,-3,14,34,41.2,206,2,28,-5,-0.2,0,1,2,3
Auburn,2007-01-01,13,N,Nebraska,W,2,17,3,14,27,51.9,126,1,38,104,2.7,1,1,1,2
Boise State,2007-01-01,13,N,Oklahoma,W,6,43,1,19,32,59.4,233,2,38,174,4.6,2,1,3,4
Georgia Tech,2007-01-01,14,N,West Virginia,L,5,35,-3,9,15,60.0,131,2,45,311,6.9,3,0,0,0
Michigan,2007-01-01,13,@,Southern California,L,2,18,-14,27,45,60.0,391,4,23,48,2.1,0,1,0,1
Nebraska,2007-01-01,14,N,Auburn,L,2,14,-3,10,21,47.6,111,1,35,67,1.9,1,2,0,2
Oklahoma,2007-01-01,14,N,Boise State,L,5,42,-1,20,30,66.7,267,4,35,110,3.1,1,2,1,3
Penn State,2007-01-01,13,N,Tennessee,W,2,20,10,25,37,67.6,267,0,23,83,3.6,1,2,1,3
Tennessee,2007-01-01,13,N,Penn State,L,1,10,-10,14,25,56.0,197,1,40,183,4.6,0,0,0,0
USC,2007-01-01,13,,Michigan,W,4,32,14,26,41,63.4,309,2,27,12,0.4,0,1,1,2
West Virginia,2007-01-01,13,N,Georgia Tech,W,5,38,3,19,29,65.5,326,3,32,160,5.0,2,1,1,2
Wisconsin,2007-01-01,13,N,Arkansas,W,2,17,3,15,32,46.9,136,0,34,232,6.8,2,0,2,2
Louisville,2007-01-02,13,N,Wake Forest,W,3,24,11,21,33,63.6,271,1,29,111,3.8,0,2,1,3
Wake Forest,2007-01-02,14,N,Louisville,L,1,13,-11,25,35,71.4,332,1,37,125,3.4,2,2,0,2
LSU,2007-01-03,13,N,Notre Dame,W,5,41,27,15,35,42.9,148,2,31,143,4.6,0,0,2,2
Notre Dame,2007-01-03,13,N,Louisiana State,L,2,14,-27,21,34,61.8,332,2,37,245,6.6,3,1,1,2
Cincinnati,2007-01-06,13,N,Western Michigan,W,3,27,3,24,45,53.3,260,2,29,108,3.7,1,0,2,2
Western Michigan,2007-01-06,13,N,Cincinnati,L,3,24,-3,20,37,54.1,221,2,34,126,3.7,0,1,2,3
Ohio,2007-01-07,14,N,Southern Mississippi,L,1,7,-21,14,22,63.6,160,0,39,124,3.2,3,0,1,1
Southern Mississippi,2007-01-07,14,N,Ohio,W,4,28,21,15,37,40.5,177,1,22,47,2.1,0,0,2,2
Florida,2007-01-08,14,N,Ohio State,W,5,41,27,4,14,28.6,35,0,23,47,2.0,1,1,1,2
Ohio State,2007-01-08,13,N,Florida,L,2,14,-27,26,37,70.3,214,2,43,156,3.6,3,0,0,0
