School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Miami (FL),2009-12-29,13,N,Wisconsin,L,16,30,53.3,188,1,23,61,2.7,1,6,1,1,0,1
Temple,2009-12-29,13,N,UCLA,L,13,23,56.5,159,1,42,123,2.9,2,8,1,0,2,2
UCLA,2009-12-29,13,N,Temple,W,16,31,51.6,221,2,28,93,3.3,0,12,3,0,1,1
Wisconsin,2009-12-29,13,N,Miami (FL),W,19,26,73.1,260,0,42,170,4.0,2,9,5,2,1,3
Arizona,2009-12-30,13,N,Nebraska,L,10,31,32.3,46,0,20,63,3.2,0,3,0,0,1,1
Bowling Green State,2009-12-30,13,N,Idaho,L,34,48,70.8,388,4,24,150,6.3,2,4,1,0,1,1
Idaho,2009-12-30,13,N,Bowling Green State,W,15,28,53.6,240,4,38,212,5.6,2,7,1,0,0,0
Nebraska,2009-12-30,14,N,Arizona,W,13,25,52.0,173,1,48,223,4.6,2,4,2,0,0,0
Air Force,2009-12-31,13,N,Houston,W,10,14,71.4,161,0,72,402,5.6,5,1,0,1,0,1
Houston,2009-12-31,14,N,Air Force,L,24,41,58.5,222,1,20,109,5.5,0,3,1,0,6,6
Iowa State,2009-12-31,13,N,Minnesota,W,19,26,73.1,216,1,44,212,4.8,1,6,2,2,2,4
Minnesota,2009-12-31,13,N,Iowa State,L,20,35,57.1,312,1,32,122,3.8,0,4,2,1,1,2
Missouri,2009-12-31,13,N,Navy,L,15,31,48.4,291,1,26,65,2.5,0,3,1,1,2,3
Navy,2009-12-31,14,N,Missouri,W,9,14,64.3,130,1,67,385,5.7,4,6,4,2,0,2
Oklahoma,2009-12-31,13,N,Stanford,W,30,51,58.8,418,3,38,59,1.6,1,4,1,1,1,2
Stanford,2009-12-31,13,N,Oklahoma,L,8,19,42.1,117,0,39,145,3.7,3,6,0,0,2,2
Tennessee,2009-12-31,13,N,Virginia Tech,L,15,26,57.7,235,1,31,5,0.2,1,5,1,1,1,2
Virginia Tech,2009-12-31,13,N,Tennessee,W,10,17,58.8,209,0,48,229,4.8,4,14,6,0,1,1
Auburn,2010-01-01,13,N,Northwestern,W,20,33,60.6,235,1,39,190,4.9,3,6,3,2,2,4
Cincinnati,2010-01-01,13,N,Florida,L,27,45,60.0,170,3,23,76,3.3,0,9,2,0,0,0
Florida,2010-01-01,14,N,Cincinnati,W,31,36,86.1,482,3,34,177,5.2,4,8,4,0,0,0
Florida State,2010-01-01,13,N,West Virginia,W,17,24,70.8,189,0,46,226,4.9,3,8,4,0,0,0
LSU,2010-01-01,13,N,Penn State,L,13,24,54.2,202,1,25,41,1.6,1,7,1,2,1,3
Northwestern,2010-01-01,13,N,Auburn,L,47,78,60.3,532,4,37,89,2.4,1,7,3,0,5,5
Ohio State,2010-01-01,13,N,Oregon,W,23,38,60.5,266,2,51,153,3.0,0,4,1,0,1,1
Oregon,2010-01-01,13,N,Ohio State,L,9,20,45.0,81,0,33,179,5.4,2,10,4,1,1,2
Penn State,2010-01-01,13,N,Louisiana State,W,18,35,51.4,216,1,40,124,3.1,0,6,2,0,0,0
West Virginia,2010-01-01,13,N,Florida State,L,9,19,47.4,107,0,37,221,6.0,3,7,0,0,1,1
Arkansas,2010-01-02,13,N,East Carolina,W,15,36,41.7,202,1,20,81,4.1,0,4,2,1,0,1
Connecticut,2010-01-02,13,N,South Carolina,W,9,22,40.9,107,1,48,146,3.0,1,8,3,1,0,1
East Carolina,2010-01-02,14,N,Arkansas,L,17,33,51.5,209,1,55,184,3.3,1,3,0,1,2,3
Michigan State,2010-01-02,13,N,Texas Tech,L,16,30,53.3,248,2,32,148,4.6,2,3,1,0,2,2
Northern Illinois,2010-01-02,13,N,South Florida,L,12,26,46.2,130,0,31,108,3.5,0,11,5,1,1,2
Oklahoma State,2010-01-02,13,N,Mississippi,L,14,32,43.8,119,1,28,140,5.0,0,7,3,3,4,7
Ole Miss,2010-01-02,13,N,Oklahoma State,W,15,30,50.0,171,0,50,193,3.9,2,4,2,1,4,5
South Carolina,2010-01-02,13,N,Connecticut,L,16,38,42.1,129,0,26,76,2.9,1,2,1,1,1,2
South Florida,2010-01-02,13,N,Northern Illinois,W,14,22,63.6,217,2,40,189,4.7,1,5,1,1,0,1
Texas Tech,2010-01-02,13,N,Michigan State,W,38,54,70.4,460,3,31,119,3.8,2,5,1,1,1,2
Boise State,2010-01-04,14,N,Texas Christian,W,24,40,60.0,240,0,32,77,2.4,1,2,2,1,0,1
Texas Christian,2010-01-04,13,N,Boise State,L,25,44,56.8,272,1,20,36,1.8,0,8,0,0,3,3
Georgia Tech,2010-01-05,14,N,Iowa,L,2,9,22.2,12,0,41,143,3.5,1,7,2,0,1,1
Iowa,2010-01-05,13,N,Georgia Tech,W,17,29,58.6,231,2,40,172,4.3,1,5,3,1,1,2
Central Michigan,2010-01-06,14,N,Troy,W,33,56,58.9,395,1,27,109,4.0,2,6,4,0,1,1
Troy,2010-01-06,13,N,Central Michigan,L,32,57,56.1,403,1,39,169,4.3,4,8,2,1,0,1
Alabama,2010-01-07,14,N,Texas,W,6,12,50.0,58,0,51,205,4.0,4,7,1,1,1,2
Texas,2010-01-07,14,N,Alabama,L,17,42,40.5,195,2,28,81,2.9,0,7,5,1,4,5
