Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Case Keenum,2011-10-27,8,Houston,,Rice,W,24,37,64.9,534,9,1,261.0,case-keenum-1
Taylor McHargue,2011-10-27,8,Rice,@,Houston,L,3,8,37.5,27,0,0,65.9,taylor-mchargue-1
Stephen Morris,2011-10-27,8,Miami (FL),,Virginia,L,2,2,100.0,36,0,0,251.2,stephen-morris-1
Turner Petersen,2011-10-27,8,Rice,@,Houston,L,1,2,50.0,8,0,0,83.6,turner-petersen-1
Michael Rocco,2011-10-27,8,Virginia,@,Miami (FL),W,11,20,55.0,226,2,0,182.9,michael-rocco-1
Cotton Turner,2011-10-27,8,Houston,,Rice,W,0,3,0.0,0,0,0,0.0,cotton-turner-1
Matt Marshall,2011-10-28,9,Brigham Young,@,Texas Christian,L,0,1,0.0,0,0,0,0.0,matt-marshall-1
Riley Nelson,2011-10-28,9,Brigham Young,@,Texas Christian,L,15,29,51.7,215,1,2,111.6,riley-nelson-1
Casey Pachall,2011-10-28,8,Texas Christian,,Brigham Young,W,13,23,56.5,147,2,0,138.9,casey-pachall-1
Devin Aguilar,2011-10-29,8,Washington,,Arizona,W,1,1,100.0,33,0,0,377.2,devin-aguilar-1
Drew Allen,2011-10-29,8,Oklahoma,@,Kansas State,W,2,3,66.7,15,0,0,108.7,drew-allen-1
Chazz Anderson,2011-10-29,9,Buffalo,@,Miami (OH),L,24,41,58.5,281,1,2,114.4,chazz-anderson-2
Ryan Aplin,2011-10-29,8,Arkansas State,,North Texas,W,28,42,66.7,322,3,1,149.9,ryan-aplin-1
Robert Arnheim,2011-10-29,9,Western Michigan,,Ball State,W,1,1,100.0,61,1,0,942.4,robert-arnheim-1
David Ash,2011-10-29,7,Texas,,Kansas,W,14,18,77.8,145,0,1,134.3,david-ash-1
Matt Barkley,2011-10-29,8,Southern California,,Stanford,L,28,45,62.2,284,3,1,132.8,matt-barkley-1
Jared Barnett,2011-10-29,8,Iowa State,@,Texas Tech,W,14,26,53.8,144,1,0,113.1,jared-barnett-1
Bryan Bennett,2011-10-29,8,Oregon,,Washington State,W,4,7,57.1,88,2,0,257.0,bryan-bennett-1
Joe Bento,2011-10-29,8,Alabama-Birmingham,@,Marshall,L,3,10,30.0,25,0,1,31.0,joe-bento-1
Mike Bercovici,2011-10-29,8,Arizona State,,Colorado,W,1,1,100.0,8,0,0,167.2,mike-bercovici-1
Brandon Bolden,2011-10-29,8,Mississippi,@,Auburn,L,1,1,100.0,5,0,0,142.0,brandon-bolden-1
Rob Bolden,2011-10-29,9,Penn State,,Illinois,W,0,4,0.0,0,0,0,0.0,rob-bolden-1
Anthony Boone,2011-10-29,8,Duke,,Virginia Tech,L,2,5,40.0,22,0,0,77.0,anthony-boone-1
Blake Bortles,2011-10-29,8,Central Florida,,Memphis,W,6,10,60.0,44,0,0,97.0,blake-bortles-1
Austin Boucher,2011-10-29,8,Miami (OH),,Buffalo,W,0,1,0.0,0,0,0,0.0,austin-boucher-1
Tajh Boyd,2011-10-29,9,Clemson,@,Georgia Tech,L,23,40,57.5,295,1,2,117.7,tajh-boyd-1
John Brantley,2011-10-29,8,Florida,N,Georgia,L,12,34,35.3,245,1,0,105.5,john-brantley-1
Teddy Bridgewater,2011-10-29,8,Louisville,,Syracuse,W,17,24,70.8,198,2,0,167.6,teddy-bridgewater-1
C.J. Brown,2011-10-29,8,Maryland,,Boston College,L,2,6,33.3,14,0,1,19.6,cj-brown-1
Kolton Browning,2011-10-29,8,Louisiana-Monroe,,Western Kentucky,L,29,59,49.2,365,2,1,108.9,kolton-browning-1
Colby Cameron,2011-10-29,8,Louisiana Tech,,San Jose State,W,17,27,63.0,237,2,0,161.1,colby-cameron-1
Michael Campanaro,2011-10-29,8,Wake Forest,@,North Carolina,L,0,1,0.0,0,0,1,-200.0,michael-campanaro-1
Alex Carder,2011-10-29,9,Western Michigan,,Ball State,W,29,41,70.7,404,2,3,155.0,alex-carder-1
Rakeem Cato,2011-10-29,9,Marshall,,Alabama-Birmingham,W,2,3,66.7,52,1,0,322.3,rakeem-cato-1
Matt Christian,2011-10-29,8,New Mexico State,,Nevada,L,20,44,45.5,432,3,3,136.8,matt-christian-1
Kain Colter,2011-10-29,8,Northwestern,@,Indiana,W,2,3,66.7,38,2,0,393.1,kain-colter-1
Kirk Cousins,2011-10-29,8,Michigan State,@,Nebraska,L,11,27,40.7,86,0,1,60.1,kirk-cousins-1
Dayne Crist,2011-10-29,8,Notre Dame,,Navy,W,3,3,100.0,23,0,0,164.4,dayne-crist-1
Austin Davis,2011-10-29,8,Southern Mississippi,@,Texas-El Paso,W,17,31,54.8,190,3,1,131.8,austin-davis-1
Dominique Davis,2011-10-29,8,East Carolina,,Tulane,W,29,46,63.0,329,1,1,125.9,dominique-davis-2
Taylor Davis,2011-10-29,8,Idaho,,Hawaii,L,6,17,35.3,33,0,1,39.8,taylor-davis-1
Connor Dietz,2011-10-29,8,Air Force,@,New Mexico,W,1,1,100.0,17,0,0,242.8,connor-dietz-1
Seth Doege,2011-10-29,8,Texas Tech,,Iowa State,L,16,32,50.0,171,0,2,82.4,seth-doege-1
Zac Dysert,2011-10-29,8,Miami (OH),,Buffalo,W,20,25,80.0,313,5,1,243.2,zac-dysert-1
Cody Fajardo,2011-10-29,8,Nevada,@,New Mexico State,W,19,29,65.5,283,0,0,147.5,cody-fajardo-1
Matt Faulkner,2011-10-29,8,San Jose State,@,Louisiana Tech,L,33,49,67.3,327,3,4,127.3,matt-faulkner-1
Nick Foles,2011-10-29,8,Arizona,@,Washington,L,32,50,64.0,388,2,3,130.4,nick-foles-1
James Franklin,2011-10-29,8,Missouri,@,Texas A&M,W,16,24,66.7,198,2,0,163.5,james-franklin-1
Devin Gardner,2011-10-29,8,Michigan,,Purdue,W,1,2,50.0,26,0,1,59.2,devin-gardner-1
Blaine Gautier,2011-10-29,9,Louisiana,@,Middle Tennessee State,W,13,18,72.2,139,1,0,155.4,blaine-gautier-1
Mike Glennon,2011-10-29,8,North Carolina State,@,Florida State,L,19,34,55.9,130,0,2,76.2,mike-glennon-1
Jeff Godfrey,2011-10-29,8,Central Florida,,Memphis,W,14,17,82.4,200,1,0,200.6,jeff-godfrey-1
A.J. Graham,2011-10-29,9,Marshall,,Alabama-Birmingham,W,19,27,70.4,239,5,1,198.4,aj-graham-1
Marqueis Gray,2011-10-29,8,Minnesota,,Iowa,W,11,17,64.7,193,1,0,179.5,marqueis-gray-1
Robert Griffin III,2011-10-29,7,Baylor,@,Oklahoma State,L,33,50,66.0,425,1,2,136.0,robert-griffin-iii-1
Ryan Griffin,2011-10-29,9,Tulane,@,East Carolina,L,16,31,51.6,132,0,1,80.9,ryan-griffin-2
Tyler Hansen,2011-10-29,9,Colorado,@,Arizona State,L,22,35,62.9,285,1,2,129.3,tyler-hansen-1
Jon Hays,2011-10-29,8,Utah,,Oregon State,W,6,14,42.9,62,2,0,127.2,jon-hays-1
Caleb Herring,2011-10-29,7,Nevada-Las Vegas,,Colorado State,W,9,13,69.2,90,2,0,178.2,caleb-herring-1
Nick Hirschman,2011-10-29,9,Colorado,@,Arizona State,L,4,7,57.1,52,0,0,119.5,nick-hirschman-1
B.R. Holbrook,2011-10-29,8,New Mexico,,Air Force,L,17,27,63.0,109,0,2,82.1,br-holbrook-1
Kawaun Jakes,2011-10-29,8,Western Kentucky,@,Louisiana-Monroe,W,13,22,59.1,155,2,1,139.2,kawaun-jakes-1
Tim Jefferson,2011-10-29,8,Air Force,@,New Mexico,W,1,2,50.0,9,0,0,87.8,tim-jefferson-1
Max Jenkins,2011-10-29,8,Army,,Fordham,W,1,2,50.0,30,1,0,341.0,max-jenkins-1
Rio Johnson,2011-10-29,8,East Carolina,,Tulane,W,1,1,100.0,7,0,0,158.8,rio-johnson-1
Landry Jones,2011-10-29,8,Oklahoma,@,Kansas State,W,35,47,74.5,505,5,2,191.3,landry-jones-1
Jacob Karam,2011-10-29,8,Texas Tech,,Iowa State,L,2,6,33.3,20,0,0,61.3,jacob-karam-1
Spencer Keith,2011-10-29,8,Kent State,,Bowling Green State,W,16,23,69.6,179,1,0,149.3,spencer-keith-1
Logan Kilgore,2011-10-29,7,Middle Tennessee State,,Louisiana,L,22,40,55.0,239,1,2,103.4,logan-kilgore-1
G.J. Kinne,2011-10-29,8,Tulsa,,Southern Methodist,W,24,36,66.7,274,1,1,134.2,gj-kinne-1
Ty Kirk,2011-10-29,8,New Mexico,,Air Force,L,0,1,0.0,0,0,0,0.0,ty-kirk-1
Pat Kivlehan,2011-10-29,8,Rutgers,,West Virginia,L,0,1,0.0,0,0,0,0.0,pat-kivlehan-1
Collin Klein,2011-10-29,8,Kansas State,,Oklahoma,L,8,16,50.0,58,0,0,80.5,collin-klein-1
Nick Lamaison,2011-10-29,8,Texas-El Paso,,Southern Mississippi,L,21,35,60.0,194,0,1,100.8,nick-lamaison-1
Tyler Lantrip,2011-10-29,8,Nevada,@,New Mexico State,W,3,3,100.0,26,0,0,172.8,tyler-lantrip-1
Ryan Lindley,2011-10-29,7,San Diego State,,Wyoming,L,13,27,48.1,247,2,1,142.0,ryan-lindley-1
Marshall Lobbestael,2011-10-29,8,Washington State,@,Oregon,L,28,48,58.3,337,1,2,115.9,marshall-lobbestael-1
Andrew Luck,2011-10-29,8,Stanford,@,Southern California,W,29,40,72.5,330,3,1,161.6,andrew-luck-1
Randall Mackey,2011-10-29,8,Mississippi,@,Auburn,L,15,27,55.6,157,1,1,109.2,randall-mackey-1
Sean Mannion,2011-10-29,8,Oregon State,@,Utah,L,27,49,55.1,231,1,3,89.2,sean-mannion-1
E.J. Manuel,2011-10-29,8,Florida State,,North Carolina State,W,25,34,73.5,321,2,1,166.4,ej-manuel-1
Taylor Martinez,2011-10-29,8,Nebraska,,Michigan State,W,7,13,53.8,80,1,1,115.5,taylor-martinez-1
Robert Marve,2011-10-29,8,Purdue,@,Michigan,L,8,14,57.1,66,1,1,106.0,robert-marve-1
Chris Masson,2011-10-29,9,Louisiana,@,Middle Tennessee State,W,2,4,50.0,38,0,0,129.8,chris-masson-1
Zach Maynard,2011-10-29,8,California,@,UCLA,L,14,30,46.7,199,0,4,75.7,zach-maynard-1
Case McCoy,2011-10-29,7,Texas,,Kansas,W,2,2,100.0,4,0,0,116.8,case-mccoy-1
J.J. McDermott,2011-10-29,8,Southern Methodist,@,Tulsa,L,17,37,45.9,180,0,4,65.2,jj-mcdermott-1
Matt McGloin,2011-10-29,9,Penn State,,Illinois,W,9,24,37.5,98,0,1,63.5,matt-mcgloin-1
Andrew McNulty,2011-10-29,9,North Texas,@,Arkansas State,L,14,26,53.8,136,1,1,102.8,andrew-mcnulty-1
Braxton Miller,2011-10-29,8,Ohio State,,Wisconsin,W,7,12,58.3,89,1,0,148.1,braxton-miller-1
Trey Miller,2011-10-29,8,Navy,@,Notre Dame,L,5,13,38.5,33,1,0,85.2,trey-miller-1
Bryant Moniz,2011-10-29,8,Hawaii,@,Idaho,W,32,53,60.4,338,1,1,116.4,bryant-moniz-1
Clayton Moore,2011-10-29,8,Akron,,Central Michigan,L,25,40,62.5,228,2,1,121.9,clayton-moore-1
Clint Moseley,2011-10-29,9,Auburn,,Mississippi,W,12,15,80.0,160,4,0,257.6,clint-moseley-1
Aaron Murray,2011-10-29,8,Georgia,N,Florida,W,15,34,44.1,169,2,1,99.4,aaron-murray-1
Ryan Nassib,2011-10-29,8,Syracuse,@,Louisville,L,22,36,61.1,162,1,0,108.1,ryan-nassib-1
Morgan Newton,2011-10-29,8,Kentucky,,Mississippi State,L,3,5,60.0,15,0,0,85.2,morgan-newton-1
Gary Nova,2011-10-29,8,Rutgers,,West Virginia,L,18,46,39.1,235,2,2,87.7,gary-nova-1
Danny O'Brien,2011-10-29,8,Maryland,,Boston College,L,14,35,40.0,165,1,1,83.3,danny-obrien-1
Reilly O'Toole,2011-10-29,9,Illinois,@,Penn State,L,4,7,57.1,31,0,1,65.8,reilly-otoole-1
Brock Osweiler,2011-10-29,8,Arizona State,,Colorado,W,18,28,64.3,307,2,0,180.0,brock-osweiler-1
Jonathan Perry,2011-10-29,8,Alabama-Birmingham,@,Marshall,L,18,33,54.5,215,0,2,97.2,jonathan-perry-1
Dan Persa,2011-10-29,8,Northwestern,@,Indiana,W,16,20,80.0,261,3,0,239.1,dan-persa-1
Dylan Potts,2011-10-29,8,Akron,,Central Michigan,L,1,1,100.0,41,0,0,444.4,dylan-potts-1
Keith Price,2011-10-29,8,Washington,,Arizona,W,16,30,53.3,277,1,3,121.9,keith-price-1
Tanner Price,2011-10-29,8,Wake Forest,@,North Carolina,L,17,29,58.6,146,0,3,80.2,tanner-price-1
Kevin Prince,2011-10-29,8,UCLA,,California,W,9,18,50.0,92,0,0,92.9,kevin-prince-1
Ryan Radcliff,2011-10-29,9,Central Michigan,@,Akron,W,17,31,54.8,191,1,0,117.2,ryan-radcliff-1
Brian Reader,2011-10-29,8,Idaho,,Hawaii,L,5,7,71.4,52,0,1,105.3,brian-reader-1
Taylor Reed,2011-10-29,9,Memphis,@,Central Florida,L,9,20,45.0,97,0,0,85.7,taylor-reed-2
Tommy Rees,2011-10-29,8,Notre Dame,,Navy,W,16,22,72.7,237,1,1,169.1,tommy-rees-1
Sean Reilly,2011-10-29,7,Nevada-Las Vegas,,Colorado State,W,2,3,66.7,27,0,1,75.6,sean-reilly-1
Chris Relf,2011-10-29,8,Mississippi State,@,Kentucky,W,6,9,66.7,92,1,1,167.0,chris-relf-1
Sean Renfree,2011-10-29,8,Duke,,Virginia Tech,L,17,35,48.6,204,0,3,80.4,sean-renfree-1
Bryn Renner,2011-10-29,9,North Carolina,,Wake Forest,W,21,28,75.0,338,3,0,211.8,bryn-renner-1
Chase Rettig,2011-10-29,8,Boston College,@,Maryland,W,5,12,41.7,32,0,1,47.4,chase-rettig-1
Tre Roberson,2011-10-29,9,Indiana,,Northwestern,L,14,26,53.8,169,1,1,113.4,tre-roberson-1
Denard Robinson,2011-10-29,8,Michigan,,Purdue,W,9,14,64.3,170,0,1,152.0,denard-robinson-1
Jordan Rodgers,2011-10-29,8,Vanderbilt,,Arkansas,L,15,27,55.6,240,1,0,142.4,jordan-rodgers-1
Tim Russell,2011-10-29,9,Illinois,@,Penn State,L,0,1,0.0,0,0,1,-200.0,tim-russell-2
Tyler Russell,2011-10-29,8,Mississippi State,@,Kentucky,W,9,12,75.0,172,1,0,222.9,tyler-russell-1
Nathan Scheelhaase,2011-10-29,9,Illinois,@,Penn State,L,9,16,56.3,63,1,0,110.0,nathan-scheelhaase-1
Matt Schilz,2011-10-29,9,Bowling Green State,@,Kent State,L,29,49,59.2,400,1,2,126.3,matt-schilz-1
Connor Shaw,2011-10-29,8,South Carolina,@,Tennessee,W,10,18,55.6,87,1,1,103.4,connor-shaw-1
Matt Simms,2011-10-29,8,Tennessee,,South Carolina,L,5,12,41.7,46,0,0,73.9,matt-simms-1
Brett Smith,2011-10-29,7,Wyoming,@,San Diego State,W,25,36,69.4,341,2,0,167.3,brett-smith-1
Geno Smith,2011-10-29,8,West Virginia,@,Rutgers,W,20,31,64.5,218,2,0,144.9,geno-smith-1
Maxwell Smith,2011-10-29,8,Kentucky,,Mississippi State,L,26,33,78.8,174,0,0,123.1,maxwell-smith-1
Vincent Smith,2011-10-29,8,Michigan,,Purdue,W,0,1,0.0,0,0,0,0.0,vincent-smith-1
Ted Stachitas,2011-10-29,8,Wake Forest,@,North Carolina,L,5,7,71.4,64,0,0,148.2,ted-stachitas-1
Zac Stacy,2011-10-29,8,Vanderbilt,,Arkansas,L,0,1,0.0,0,0,1,-200.0,zac-stacy-1
Andy Summerlin,2011-10-29,9,Memphis,@,Central Florida,L,1,5,20.0,4,0,0,26.7,andy-summerlin-1
Ryan Tannehill,2011-10-29,8,Texas A&M,,Missouri,L,35,53,66.0,317,3,1,131.2,ryan-tannehill-1
Caleb Terbush,2011-10-29,8,Purdue,@,Michigan,L,9,13,69.2,156,1,0,195.4,caleb-terbush-1
Brady Thomas,2011-10-29,9,Louisiana,@,Middle Tennessee State,W,1,1,100.0,11,0,0,192.4,brady-thomas-1
Darron Thomas,2011-10-29,8,Oregon,,Washington State,W,8,13,61.5,153,1,2,155.0,darron-thomas-1
Logan Thomas,2011-10-29,9,Virginia Tech,@,Duke,W,17,28,60.7,190,1,2,115.2,logan-thomas-1
Pete Thomas,2011-10-29,8,Colorado State,@,Nevada-Las Vegas,L,17,30,56.7,230,1,1,125.4,pete-thomas-1
Derek Thompson,2011-10-29,9,North Texas,@,Arkansas State,L,1,2,50.0,5,0,0,71.0,derek-thompson-1
Brody Trahan,2011-10-29,7,Baylor,@,Oklahoma State,L,1,1,100.0,21,0,0,276.4,brody-trahan-1
James Vandenberg,2011-10-29,8,Iowa,@,Minnesota,L,16,24,66.7,177,1,0,142.4,james-vandenberg-1
Harrison Waid,2011-10-29,8,San Jose State,@,Louisiana Tech,L,1,1,100.0,11,0,0,192.4,harrison-waid-1
Trevor Walls,2011-10-29,8,New Mexico State,,Nevada,L,2,2,100.0,34,0,0,242.8,trevor-walls-1
Tevin Washington,2011-10-29,9,Georgia Tech,,Clemson,W,4,9,44.4,60,0,1,78.2,tevin-washington-1
Sammy Watkins,2011-10-29,9,Clemson,@,Georgia Tech,L,1,1,100.0,9,0,0,175.6,sammy-watkins-1
Jordan Webb,2011-10-29,8,Kansas,@,Texas,L,7,16,43.8,48,0,1,56.5,jordan-webb-1
Brandon Weeden,2011-10-29,8,Oklahoma State,,Baylor,W,24,36,66.7,274,3,0,158.1,brandon-weeden-1
Keith Wenning,2011-10-29,9,Ball State,@,Western Michigan,L,35,50,70.0,335,3,2,138.1,keith-wenning-1
Russell Wilson,2011-10-29,8,Wisconsin,@,Ohio State,L,20,32,62.5,253,3,0,159.9,russell-wilson-1
Tyler Wilson,2011-10-29,8,Arkansas,@,Vanderbilt,W,27,43,62.8,316,1,0,132.2,tyler-wilson-1
Justin Worley,2011-10-29,8,Tennessee,,South Carolina,L,10,26,38.5,105,0,2,57.0,justin-worley-1
Austin Dantin,2011-11-01,9,Toledo,,Northern Illinois,L,20,33,60.6,321,5,0,192.3,austin-dantin-1
Chandler Harnish,2011-11-01,9,Northern Illinois,@,Toledo,W,17,26,65.4,265,6,0,227.2,chandler-harnish-1
Terrance Owens,2011-11-01,9,Toledo,,Northern Illinois,L,1,2,50.0,3,0,0,62.6,terrance-owens-1
Phil Bates,2011-11-02,9,Ohio,,Temple,W,1,1,100.0,23,0,0,293.2,phil-bates-1
Chris Coyer,2011-11-02,9,Temple,@,Ohio,L,8,14,57.1,123,3,0,201.7,chris-coyer-1
Chester Stewart,2011-11-02,9,Temple,@,Ohio,L,1,3,33.3,6,0,0,50.1,chester-stewart-1
Tyler Tettleton,2011-11-02,9,Ohio,,Temple,W,15,24,62.5,258,3,0,194.1,tyler-tettleton-1
Josh Bordner,2011-11-03,9,Boston College,,Florida State,L,1,2,50.0,37,0,1,105.4,josh-bordner-1
Austin Boucher,2011-11-03,9,Miami (OH),,Akron,W,0,1,0.0,0,0,0,0.0,austin-boucher-1
Zac Dysert,2011-11-03,9,Miami (OH),,Akron,W,12,19,63.2,215,2,0,192.9,zac-dysert-1
Jeff Godfrey,2011-11-03,9,Central Florida,,Tulsa,L,16,23,69.6,226,1,0,166.5,jeff-godfrey-1
G.J. Kinne,2011-11-03,9,Tulsa,@,Central Florida,W,15,28,53.6,203,1,0,126.3,gj-kinne-1
E.J. Manuel,2011-11-03,9,Florida State,@,Boston College,W,12,16,75.0,180,1,0,190.1,ej-manuel-1
Clayton Moore,2011-11-03,9,Akron,@,Miami (OH),L,3,19,15.8,42,0,1,23.8,clayton-moore-1
Patrick Nicely,2011-11-03,9,Akron,@,Miami (OH),L,4,13,30.8,48,0,0,61.8,patrick-nicely-1
Chase Rettig,2011-11-03,9,Boston College,,Florida State,L,11,18,61.1,76,1,1,103.8,chase-rettig-1
Matt Barkley,2011-11-04,9,Southern California,@,Colorado,W,25,39,64.1,318,6,1,178.2,matt-barkley-1
Tyler Hansen,2011-11-04,10,Colorado,,Southern California,L,17,37,45.9,250,2,0,120.5,tyler-hansen-1
Spencer Keith,2011-11-04,9,Kent State,,Central Michigan,W,17,31,54.8,281,3,0,162.9,spencer-keith-1
Ryan Radcliff,2011-11-04,10,Central Michigan,@,Kent State,L,26,42,61.9,316,3,2,139.2,ryan-radcliff-1
Ryan Aplin,2011-11-05,9,Arkansas State,@,Florida Atlantic,W,24,37,64.9,244,1,1,123.8,ryan-aplin-1
David Ash,2011-11-05,8,Texas,,Texas Tech,W,4,7,57.1,125,0,0,207.1,david-ash-1
Jared Barnett,2011-11-05,9,Iowa State,,Kansas,W,16,30,53.3,175,0,1,95.7,jared-barnett-1
Blake Bell,2011-11-05,9,Oklahoma,,Texas A&M,W,0,1,0.0,0,0,0,0.0,blake-bell-1
Joe Bento,2011-11-05,9,Alabama-Birmingham,,Houston,L,2,2,100.0,5,0,0,121.0,joe-bento-1
Anthony Boone,2011-11-05,9,Duke,@,Miami (FL),L,3,7,42.9,13,0,0,58.5,anthony-boone-1
John Brantley,2011-11-05,9,Florida,,Vanderbilt,W,16,24,66.7,173,0,0,127.2,john-brantley-1
Joe Brennan,2011-11-05,9,Wisconsin,,Purdue,W,3,4,75.0,36,0,0,150.6,joe-brennan-1
Teddy Bridgewater,2011-11-05,9,Louisville,@,West Virginia,W,21,27,77.8,246,1,1,159.1,teddy-bridgewater-1
Allan Bridgford,2011-11-05,9,California,,Washington State,W,1,3,33.3,5,0,0,47.3,allan-bridgford-1
Jacoby Brissett,2011-11-05,9,Florida,,Vanderbilt,W,1,1,100.0,40,0,0,436.0,jacoby-brissett-2
C.J. Brown,2011-11-05,9,Maryland,,Virginia,L,4,7,57.1,28,1,1,109.3,cj-brown-1
Kolton Browning,2011-11-05,9,Louisiana-Monroe,@,Louisiana,L,33,43,76.7,258,1,0,134.8,kolton-browning-1
Chad Bumphis,2011-11-05,9,Mississippi State,,Tennessee-Martin,W,0,1,0.0,0,0,0,0.0,chad-bumphis-1
Colby Cameron,2011-11-05,9,Louisiana Tech,@,Fresno State,W,19,33,57.6,376,4,0,193.3,colby-cameron-1
Derek Carr,2011-11-05,9,Fresno State,,Louisiana Tech,L,39,49,79.6,290,3,2,141.3,derek-carr-1
Wesley Carroll,2011-11-05,9,Florida International,@,Western Kentucky,L,10,20,50.0,128,0,1,93.8,wesley-carroll-1
Matt Christian,2011-11-05,9,New Mexico State,@,Georgia,L,12,24,50.0,156,0,1,96.3,matt-christian-1
Zach Collaros,2011-11-05,8,Cincinnati,@,Pittsburgh,W,19,32,59.4,214,0,2,103.1,zach-collaros-1
Kain Colter,2011-11-05,9,Northwestern,@,Nebraska,W,4,6,66.7,115,1,0,282.7,kain-colter-1
Travaughn Colwell,2011-11-05,9,New Mexico State,@,Georgia,L,8,12,66.7,120,1,0,178.2,travaughn-colwell-1
Kirk Cousins,2011-11-05,9,Michigan State,,Minnesota,W,23,34,67.6,296,2,0,160.2,kirk-cousins-1
Stephen Curtis,2011-11-05,8,Florida Atlantic,,Arkansas State,L,0,1,0.0,0,0,0,0.0,stephen-curtis-1
B.J. Daniels,2011-11-05,8,South Florida,@,Rutgers,L,14,34,41.2,160,1,1,84.5,bj-daniels-1
Austin Davis,2011-11-05,9,Southern Mississippi,@,East Carolina,W,16,24,66.7,133,1,0,127.0,austin-davis-1
Dominique Davis,2011-11-05,9,East Carolina,,Southern Mississippi,L,22,36,61.1,262,2,2,129.5,dominique-davis-2
Taylor Davis,2011-11-05,9,Idaho,@,San Jose State,W,13,20,65.0,162,1,1,139.5,taylor-davis-1
Chas Dodd,2011-11-05,9,Rutgers,,South Florida,W,11,17,64.7,125,1,1,134.1,chas-dodd-1
Seth Doege,2011-11-05,9,Texas Tech,@,Texas,L,40,55,72.7,381,2,0,142.9,seth-doege-1
Nick Fanuzzi,2011-11-05,9,Rice,,Texas-El Paso,W,30,43,69.8,405,3,0,171.9,nick-fanuzzi-1
Matt Faulkner,2011-11-05,9,San Jose State,,Idaho,L,29,41,70.7,289,1,0,138.0,matt-faulkner-1
Dylan Favre,2011-11-05,9,Mississippi State,,Tennessee-Martin,W,3,4,75.0,38,0,0,154.8,dylan-favre-1
Nick Foles,2011-11-05,9,Arizona,,Utah,L,25,43,58.1,326,2,2,127.9,nick-foles-1
James Franklin,2011-11-05,9,Missouri,@,Baylor,L,33,46,71.7,325,3,0,152.6,james-franklin-1
Devin Gardner,2011-11-05,9,Michigan,@,Iowa,L,1,1,100.0,2,0,0,116.8,devin-gardner-1
Blaine Gautier,2011-11-05,10,Louisiana,,Louisiana-Monroe,W,30,47,63.8,355,4,0,155.4,blaine-gautier-1
Alex Gillett,2011-11-05,9,Eastern Michigan,,Ball State,L,12,17,70.6,196,4,0,245.1,alex-gillett-1
Mike Glennon,2011-11-05,9,North Carolina State,,North Carolina,W,16,33,48.5,164,1,1,94.2,mike-glennon-1
John Goodman,2011-11-05,9,Notre Dame,@,Wake Forest,W,0,1,0.0,0,0,0,0.0,john-goodman-1
Marqueis Gray,2011-11-05,9,Minnesota,@,Michigan State,L,19,32,59.4,295,3,2,155.3,marqueis-gray-1
Brandon Green,2011-11-05,9,Minnesota,@,Michigan State,L,0,1,0.0,0,0,0,0.0,brandon-green-1
Robert Griffin III,2011-11-05,8,Baylor,,Missouri,W,27,41,65.9,406,3,0,173.2,robert-griffin-iii-1
Ryan Griffin,2011-11-05,10,Tulane,@,Southern Methodist,L,20,36,55.6,214,2,0,123.8,ryan-griffin-2
Jamie Hampton,2011-11-05,8,Troy,@,Navy,L,8,11,72.7,60,0,0,118.5,jamie-hampton-1
Braden Hanson,2011-11-05,10,North Carolina,@,North Carolina State,L,7,13,53.8,86,0,1,94.0,braden-hanson-1
Jacory Harris,2011-11-05,9,Miami (FL),,Duke,W,14,20,70.0,202,3,0,204.3,jacory-harris-1
Jon Hays,2011-11-05,9,Utah,@,Arizona,W,12,21,57.1,199,2,0,168.2,jon-hays-1
Caleb Herring,2011-11-05,8,Nevada-Las Vegas,,Boise State,L,12,17,70.6,114,1,0,146.3,caleb-herring-1
B.R. Holbrook,2011-11-05,9,New Mexico,@,San Diego State,L,10,20,50.0,88,0,2,67.0,br-holbrook-1
Kawaun Jakes,2011-11-05,9,Western Kentucky,,Florida International,W,8,24,33.3,143,0,1,75.1,kawaun-jakes-1
Jordan Jefferson,2011-11-05,9,Louisiana State,@,Alabama,W,6,10,60.0,67,0,0,116.3,jordan-jefferson-1
Tim Jefferson,2011-11-05,9,Air Force,,Army,W,6,12,50.0,122,0,0,135.4,tim-jefferson-1
Max Jenkins,2011-11-05,9,Army,@,Air Force,L,2,10,20.0,26,0,1,21.8,max-jenkins-1
Rio Johnson,2011-11-05,9,East Carolina,,Southern Mississippi,L,5,6,83.3,47,0,0,149.1,rio-johnson-1
Landry Jones,2011-11-05,9,Oklahoma,,Texas A&M,W,18,38,47.4,255,2,0,121.1,landry-jones-1
Case Keenum,2011-11-05,9,Houston,@,Alabama-Birmingham,W,39,44,88.6,407,2,0,181.3,case-keenum-1
Chuckie Keeton,2011-11-05,8,Utah State,@,Hawaii,W,5,12,41.7,53,1,1,89.6,chuckie-keeton-1
Adam Kennedy,2011-11-05,8,Utah State,@,Hawaii,W,8,12,66.7,163,2,0,235.8,adam-kennedy-2
Logan Kilgore,2011-11-05,8,Middle Tennessee State,@,Tennessee,L,4,10,40.0,25,0,1,41.0,logan-kilgore-1
Colby Kirkegaard,2011-11-05,8,Wyoming,,Texas Christian,L,5,10,50.0,37,0,0,81.1,colby-kirkegaard-1
