Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Cameron Marshall,2012-10-27,8,Arizona State,,UCLA,L,1,0,1,0.0,0.0,cameron-marshall-1
Javon Marshall,2012-10-27,8,Vanderbilt,,Massachusetts,W,2,2,4,0.0,0.0,javon-marshall-1
Kharyee Marshall,2012-10-27,8,Boise State,@,Wyoming,W,0,1,1,0.0,0.0,kharyee-marshall-1
Beau Martin,2012-10-27,8,Boise State,@,Wyoming,W,1,2,3,1.0,1.0,beau-martin-1
Blake Martin,2012-10-27,8,Louisiana Tech,@,New Mexico State,W,1,1,2,0.0,0.0,blake-martin-1
Eric Martin,2012-10-27,8,Nebraska,,Michigan,W,1,5,6,1.5,1.0,eric-martin-1
Gabe Martin,2012-10-27,9,Bowling Green State,,Eastern Michigan,W,4,3,7,2.5,2.5,gabe-martin-1
Justin Martin,2012-10-27,8,Wyoming,,Boise State,L,1,0,1,0.0,0.0,justin-martin-1
Kareem Martin,2012-10-27,9,North Carolina,,North Carolina State,W,2,0,2,2.0,1.0,kareem-martin-1
Kyler Martin,2012-10-27,8,Army,,Ball State,L,1,0,1,0.0,0.0,kyler-martin-1
Sean Martin,2012-10-27,7,Oregon State,@,Washington,L,2,1,3,0.0,0.0,sean-martin-1
Steffon Martin,2012-10-27,8,Arizona State,,UCLA,L,2,0,2,2.0,0.0,steffon-martin-1
Tony Martin,2012-10-27,9,Ball State,@,Army,W,0,1,1,0.0,0.0,tony-martin-1
Castro Masaniai,2012-10-27,7,Oregon State,@,Washington,L,4,1,5,1.5,1.5,castro-masaniai-1
Gary Mason Jr.,2012-10-27,7,Baylor,@,Iowa State,L,1,1,2,1.0,0.0,gary-mason-jr-1
Dan Mason,2012-10-27,8,Pittsburgh,,Temple,W,6,4,10,1.5,0.5,dan-mason-1
Daryl Mason,2012-10-27,8,North Texas,@,Middle Tennessee State,L,1,0,1,0.0,0.0,daryl-mason-1
Pete Massaro,2012-10-27,8,Penn State,,Ohio State,L,0,2,2,0.5,0.5,pete-massaro-1
Siasau Matagiese,2012-10-27,7,Hawaii,@,Colorado State,L,0,1,1,0.0,0.0,siasau-matagiese-1
Tyler Matakevich,2012-10-27,7,Temple,@,Pittsburgh,L,5,5,10,0.0,0.0,tyler-matakevich-1
Derrick Mathews,2012-10-27,8,Houston,,Texas-El Paso,W,5,8,13,1.0,1.0,derrick-mathews-1
Dior Mathis,2012-10-27,8,Oregon,,Colorado,W,2,3,5,1.5,0.0,dior-mathis-1
Jonathan Mathis,2012-10-27,8,Texas A&M,@,Auburn,W,3,0,3,1.0,1.0,jonathan-mathis-1
Jephte Matilus,2012-10-27,8,Minnesota,,Purdue,W,0,1,1,0.0,0.0,jephte-matilus-1
Hunter Matt,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,0,4,4,0.0,0.0,hunter-matt-1
Howard Matthews,2012-10-27,8,Texas A&M,@,Auburn,W,1,0,1,0.0,0.0,howard-matthews-1
Luke Matthews,2012-10-27,8,Utah,,California,W,0,1,1,0.0,0.0,luke-matthews-1
Trent Matthews,2012-10-27,8,Colorado State,,Hawaii,W,4,5,9,2.0,0.0,trent-matthews-1
Cy Maughmer,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,2,2,4,0.0,0.0,cy-maughmer-1
Josh Mauro,2012-10-27,8,Stanford,,Washington State,W,1,1,2,1.5,1.5,josh-mauro-1
Michael Mauti,2012-10-27,8,Penn State,,Ohio State,L,7,6,13,0.0,0.0,michael-mauti-1
Kyle Maxwell,2012-10-27,8,Army,,Ball State,L,1,0,1,1.0,0.0,kyle-maxwell-1
Walker May,2012-10-27,8,Vanderbilt,,Massachusetts,W,0,1,1,0.0,0.0,walker-may-1
Logan Mayes,2012-10-27,8,Washington State,@,Stanford,L,3,0,3,1.0,0.0,logan-mayes-1
Boomer Mays,2012-10-27,9,Northern Illinois,@,Western Michigan,W,2,2,4,0.0,0.0,boomer-mays-1
Trey Mays,2012-10-27,9,Nevada-Las Vegas,@,San Diego State,L,1,0,1,0.0,0.0,trey-mays-1
Joey Mbu,2012-10-27,8,Houston,,Texas-El Paso,W,0,1,1,0.0,0.0,joey-mbu-1
Chris McAllister,2012-10-27,7,Baylor,@,Iowa State,L,3,4,7,1.5,0.0,chris-mcallister-1
Demonte McAllister,2012-10-27,9,Florida State,,Duke,W,0,1,1,0.0,0.0,demonte-mcallister-1
Drew McAllister,2012-10-27,8,Southern California,@,Arizona,L,0,2,2,0.0,0.0,drew-mcallister-1
James McCaffrey,2012-10-27,8,Boston College,,Maryland,W,1,0,1,0.0,0.0,james-mccaffrey-1
Shane McCardell,2012-10-27,8,Mississippi State,@,Alabama,L,1,2,3,0.0,0.0,shane-mccardell-1
Ellis McCarthy,2012-10-27,8,UCLA,@,Arizona State,W,3,0,3,0.0,0.0,ellis-mccarthy-1
Anthony McCloud,2012-10-27,9,Florida State,,Duke,W,1,2,3,0.0,0.0,anthony-mccloud-1
Blake McColloch,2012-10-27,7,Texas State,@,San Jose State,L,1,1,2,0.0,0.0,blake-mccolloch-1
Brandon McCoy,2012-10-27,8,North Texas,@,Middle Tennessee State,L,2,3,5,1.0,0.0,brandon-mccoy-1
Shane McCullen,2012-10-27,8,Arizona State,,UCLA,L,0,1,1,0.0,0.0,shane-mccullen-1
Daniel McCullers,2012-10-27,8,Tennessee,@,South Carolina,L,7,1,8,1.0,0.0,daniel-mccullers-1
Cam McDaniel,2012-10-27,8,Notre Dame,@,Oklahoma,W,1,0,1,0.0,0.0,cam-mcdaniel-1
Adrian McDonald,2012-10-27,8,Houston,,Texas-El Paso,W,5,2,7,0.0,0.0,adrian-mcdonald-1
T.J. McDonald,2012-10-27,8,Southern California,@,Arizona,L,7,6,13,1.5,0.0,tj-mcdonald-1
Tevin McDonald,2012-10-27,8,UCLA,@,Arizona State,W,5,0,5,0.0,0.0,tevin-mcdonald-1
Jake McDonough,2012-10-27,8,Iowa State,,Baylor,W,2,2,4,0.0,0.0,jake-mcdonough-1
Bradley McDougald,2012-10-27,8,Kansas,,Texas,L,4,2,6,0.0,0.0,bradley-mcdougald-1
Dexter McDougle,2012-10-27,8,Maryland,@,Boston College,L,6,0,6,1.0,0.0,dexter-mcdougle-1
Malcolm McDuffen,2012-10-27,9,Kentucky,@,Missouri,L,0,1,1,0.0,0.0,malcolm-mcduffen-1
Quincy McDuffie,2012-10-27,8,Central Florida,@,Marshall,W,1,0,1,0.0,0.0,quincy-mcduffie-1
Sean McEvilly,2012-10-27,9,Northwestern,,Iowa,W,3,0,3,0.0,0.0,sean-mcevilly-1
Leon McFadden,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,4,1,5,0.0,0.0,leon-mcfadden-1
James McFarland,2012-10-27,8,Texas Christian,@,Oklahoma State,L,1,0,1,0.0,0.0,james-mcfarland-1
Omar McFarlane,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,1,0,1,0.0,0.0,omar-mcfarlane-1
Stacy McGee,2012-10-27,7,Oklahoma,,Notre Dame,L,0,1,1,0.0,0.0,stacy-mcgee-1
Ty McGill,2012-10-27,8,North Carolina State,@,North Carolina,L,2,0,2,0.0,0.0,ty-mcgill-1
Jared McGriff-Culver,2012-10-27,8,Missouri,,Kentucky,W,1,1,2,0.0,0.0,jared-mcgriff-culver-1
Jahmel McIntosh,2012-10-27,8,Vanderbilt,,Massachusetts,W,2,0,2,0.0,0.0,jahmel-mcintosh-1
Perry McIntyre,2012-10-27,8,Massachusetts,@,Vanderbilt,L,6,1,7,0.0,0.0,perry-mcintyre-1
Stan McKay,2012-10-27,8,UCLA,@,Arizona State,W,2,1,3,1.0,1.0,stan-mckay-1
Benardrick McKinney,2012-10-27,8,Mississippi State,@,Alabama,L,2,2,4,1.0,1.0,benardrick-mckinney-1
Jeremiah McKinnon,2012-10-27,9,Florida International,,Western Kentucky,L,1,0,1,0.0,0.0,jeremiah-mckinnon-1
Cassanova McKinzy,2012-10-27,8,Auburn,,Texas A&M,L,1,1,2,0.0,0.0,cassanova-mckinzy-1
Jeremy McKnight,2012-10-27,8,Florida Atlantic,,Troy,W,0,1,1,0.0,0.0,jeremy-mcknight-1
Johnathan McKnight,2012-10-27,8,Arizona,,Southern California,W,6,5,11,0.5,0.5,johnathan-mcknight-1
Devon McKoy,2012-10-27,9,Bowling Green State,,Eastern Michigan,W,2,0,2,0.0,0.0,devon-mckoy-1
Jason McLean,2012-10-27,7,Texas State,@,San Jose State,L,6,4,10,1.0,0.0,jason-mclean-2
Omar McLendon,2012-10-27,8,Middle Tennessee State,,North Texas,W,1,0,1,0.0,0.0,omar-mclendon-1
Wynton McManis,2012-10-27,0,Memphis,@,Southern Methodist,L,3,1,4,0.0,0.0,wynton-mcmanis-1
Brandon McManus,2012-10-27,7,Temple,@,Pittsburgh,L,0,1,1,0.0,0.0,brandon-mcmanus-1
Damion McMiller,2012-10-27,7,Texas State,@,San Jose State,L,2,3,5,1.0,0.0,damion-mcmiller-1
Tavaris McMillian,2012-10-27,9,Utah State,@,Texas-San Antonio,W,3,0,3,1.0,0.0,tavaris-mcmillian-1
Zach McMillian,2012-10-27,8,Houston,,Texas-El Paso,W,2,1,3,0.0,0.0,zach-mcmillian-1
Seamus McMorrow,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,1,0,1,0.0,0.0,seamus-mcmorrow-1
Demetruce McNeal,2012-10-27,8,Auburn,,Texas A&M,L,7,3,10,0.0,0.0,demetruce-mcneal-1
Devontae McNeal,2012-10-27,8,Louisiana-Monroe,,South Alabama,W,1,0,1,0.0,0.0,devontae-mcneal-1
Ladarrell McNeil,2012-10-27,8,Tennessee,@,South Carolina,L,6,2,8,0.0,0.0,ladarrell-mcneil-1
Patrick McNeil,2012-10-27,8,Middle Tennessee State,,North Texas,W,2,2,4,1.0,0.0,patrick-mcneil-1
Deon Meadows,2012-10-27,8,Marshall,,Central Florida,L,4,3,7,0.0,0.0,deon-meadows-1
Ikeem Means,2012-10-27,8,Auburn,,Texas A&M,L,0,1,1,0.0,0.0,ikeem-means-1
Steven Means,2012-10-27,8,Buffalo,,Toledo,L,3,3,6,0.0,0.0,steven-means-1
Jason Meehan,2012-10-27,9,Northern Illinois,@,Western Michigan,W,1,1,2,0.0,0.0,jason-meehan-1
Alex Meier,2012-10-27,8,Army,,Ball State,L,8,2,10,1.5,1.0,alex-meier-1
Xavier Melton,2012-10-27,8,Troy,@,Florida Atlantic,L,0,2,2,0.0,0.0,xavier-melton-1
Andrew Meredith,2012-10-27,8,Wyoming,,Boise State,L,1,0,1,0.0,0.0,andrew-meredith-1
Cameron Meredith,2012-10-27,8,Nebraska,,Michigan,W,1,1,2,0.0,0.0,cameron-meredith-1
Sam Meredith,2012-10-27,9,San Diego State,,Nevada-Las Vegas,W,0,1,1,0.0,0.0,sam-meredith-1
Jamal Merrell,2012-10-27,8,Rutgers,,Kent State,L,3,4,7,1.0,0.0,jamal-merrell-1
Jamil Merrell,2012-10-27,8,Rutgers,,Kent State,L,0,1,1,0.0,0.0,jamil-merrell-1
Patrick Mertens,2012-10-27,8,Wyoming,,Boise State,L,0,1,1,0.0,0.0,patrick-mertens-1
Junior Mertile,2012-10-27,9,Florida International,,Western Kentucky,L,4,0,4,0.0,0.0,junior-mertile-1
Kassan Messiah,2012-10-27,8,Massachusetts,@,Vanderbilt,L,4,5,9,0.0,0.0,kassan-messiah-1
Karl Mickelson,2012-10-27,9,Fresno State,@,New Mexico,W,1,2,3,0.0,0.0,karl-mickelson-1
Kyle Middlebrooks,2012-10-27,8,Arizona State,,UCLA,L,1,0,1,0.0,0.0,kyle-middlebrooks-1
Brian Mihalik,2012-10-27,8,Boston College,,Maryland,W,1,1,2,0.0,0.0,brian-mihalik-1
Carl Miles,2012-10-27,8,Kansas State,,Texas Tech,W,1,0,1,0.0,0.0,carl-miles-1
Kenny Miles,2012-10-27,9,South Carolina,,Tennessee,W,1,0,1,0.0,0.0,kenny-miles-1
Nick Miles,2012-10-27,9,Ball State,@,Army,W,9,2,11,1.0,0.0,nick-miles-1
Vince Miles,2012-10-27,8,Arizona,,Southern California,W,0,3,3,0.0,0.0,vince-miles-1
Stephane Milhim,2012-10-27,8,Massachusetts,@,Vanderbilt,L,1,0,1,0.0,0.0,stephane-milhim-1
Debarrius Miller,2012-10-27,8,Southern Mississippi,@,Rice,L,4,1,5,0.0,0.0,debarrius-miller-1
Dominic Miller,2012-10-27,8,Houston,,Texas-El Paso,W,2,2,4,0.0,0.0,dominic-miller-1
Drew Miller,2012-10-27,8,North Texas,@,Middle Tennessee State,L,1,0,1,0.0,0.0,drew-miller-1
Horace Miller,2012-10-27,9,Texas-El Paso,@,Houston,L,1,1,2,0.0,0.0,horace-miller-1
Sam Miller,2012-10-27,9,Florida International,,Western Kentucky,L,3,1,4,0.0,0.0,sam-miller-2
Steve Miller,2012-10-27,9,Ohio State,@,Penn State,W,1,0,1,0.0,0.0,steve-miller-2
Tanner Miller,2012-10-27,8,Iowa,@,Northwestern,L,5,2,7,0.0,0.0,tanner-miller-1
Wesley Miller,2012-10-27,9,Texas-El Paso,@,Houston,L,1,3,4,0.0,0.0,wesley-miller-1
Zach Miller,2012-10-27,8,Troy,@,Florida Atlantic,L,1,0,1,0.0,0.0,zach-miller-2
Demarcus Milliner,2012-10-27,8,Alabama,,Mississippi State,W,3,0,3,0.0,0.0,demarcus-milliner-1
Matt Milner,2012-10-27,9,East Carolina,,Navy,L,0,3,3,0.0,0.0,matt-milner-1
Jarard Milo,2012-10-27,8,Kansas State,,Texas Tech,W,2,2,4,0.0,0.0,jarard-milo-1
Christian Milstead,2012-10-27,8,Florida Atlantic,,Troy,W,0,2,2,0.0,0.0,christian-milstead-1
Chris Milton,2012-10-27,8,Georgia Tech,,Brigham Young,L,2,0,2,0.0,0.0,chris-milton-1
Tevin Mims,2012-10-27,8,South Florida,,Syracuse,L,1,0,1,0.0,0.0,tevin-mims-2
Jonathon Mincy,2012-10-27,8,Auburn,,Texas A&M,L,5,1,6,1.0,0.0,jonathon-mincy-1
Tevin Mitchel,2012-10-27,8,Arkansas,,Mississippi,L,1,2,3,0.0,0.0,tevin-mitchel-1
Billy Mitchell,2012-10-27,8,Marshall,,Central Florida,L,2,2,4,0.0,0.0,billy-mitchell-1
Derek Mitchell,2012-10-27,8,Marshall,,Central Florida,L,2,1,3,0.0,0.0,derek-mitchell-1
Henry Mitchell,2012-10-27,8,Louisiana-Monroe,,South Alabama,W,2,4,6,0.0,0.0,henry-mitchell-1
Immanuel Mitchell,2012-10-27,8,Colorado State,,Hawaii,W,0,1,1,0.0,0.0,immanuel-mitchell-1
Jerry Mitchell,2012-10-27,8,Arkansas,,Mississippi,L,1,1,2,0.0,0.0,jerry-mitchell-1
Joe Mitchell,2012-10-27,7,Oklahoma State,,Texas Christian,W,1,1,2,0.0,0.0,joe-mitchell-1
Josh Mitchell,2012-10-27,8,Nebraska,,Michigan,W,0,1,1,0.0,0.0,josh-mitchell-2
Ray Mitchell,2012-10-27,8,Kansas,,Texas,L,0,1,1,0.0,0.0,ray-mitchell-1
Willie Mitchell,2012-10-27,8,Central Florida,@,Marshall,W,0,2,2,0.0,0.0,willie-mitchell-1
Antonio Mitchum,2012-10-27,8,Louisiana Tech,@,New Mexico State,W,2,4,6,0.0,0.0,antonio-mitchum-1
Willie Mobley,2012-10-27,8,Arizona,,Southern California,W,2,0,2,0.0,0.0,willie-mobley-1
Sam Moeller,2012-10-27,8,Texas A&M,@,Auburn,W,2,0,2,0.0,0.0,sam-moeller-1
Dan Molls,2012-10-27,9,Toledo,@,Buffalo,W,7,7,14,1.5,1.0,dan-molls-1
Donte Moncrief,2012-10-27,8,Mississippi,@,Arkansas,W,1,0,1,0.0,0.0,donte-moncrief-1
Eric Monette,2012-10-27,9,Western Michigan,,Northern Illinois,L,0,1,1,0.0,0.0,eric-monette-1
Mason Monheim,2012-10-27,8,Illinois,,Indiana,L,1,9,10,0.0,0.0,mason-monheim-1
Darion Monroe,2012-10-27,8,Tulane,,Alabama-Birmingham,W,2,2,4,0.0,0.0,darion-monroe-1
Darryl Monroe,2012-10-27,8,Washington State,@,Stanford,L,3,5,8,1.0,0.0,darryl-monroe-1
Steven Montgomery,2012-10-27,8,Minnesota,,Purdue,W,1,0,1,0.0,0.0,steven-montgomery-1
Byron Moore,2012-10-27,8,Tennessee,@,South Carolina,L,8,3,11,1.0,0.0,byron-moore-1
D.L. Moore,2012-10-27,9,South Carolina,,Tennessee,W,1,0,1,0.0,0.0,dl-moore-1
Damontre Moore,2012-10-27,8,Texas A&M,@,Auburn,W,3,0,3,1.0,1.0,damontre-moore-1
Gerald Moore,2012-10-27,8,Ohio,@,Miami (OH),L,1,0,1,0.0,0.0,gerald-moore-1
Justin Moore,2012-10-27,8,Georgia Tech,,Brigham Young,L,1,0,1,0.0,0.0,justin-moore-4
Keith Moore,2012-10-27,8,Ohio,@,Miami (OH),L,5,5,10,1.5,1.0,keith-moore-1
Kendall Moore,2012-10-27,8,Notre Dame,@,Oklahoma,W,0,2,2,0.0,0.0,kendall-moore-2
Marlon Moore,2012-10-27,9,Northern Illinois,@,Western Michigan,W,6,0,6,0.0,0.0,marlon-moore-3
Tre Moore,2012-10-27,9,Northern Illinois,@,Western Michigan,W,1,1,2,0.0,0.0,tre-moore-1
William Moore,2012-10-27,8,Houston,,Texas-El Paso,W,1,0,1,1.0,1.0,william-moore-2
Fabian Moreau,2012-10-27,8,UCLA,@,Arizona State,W,0,1,1,0.0,0.0,fabian-moreau-1
C.J. Morgan,2012-10-27,8,Iowa State,,Baylor,W,0,1,1,0.0,0.0,cj-morgan-1
Desmond Morgan,2012-10-27,8,Michigan,@,Nebraska,L,4,5,9,0.5,0.0,desmond-morgan-1
Devonte Morgan,2012-10-27,9,Akron,@,Central Michigan,L,5,2,7,0.0,0.0,devonte-morgan-1
Max Morgan,2012-10-27,8,Colorado State,,Hawaii,W,1,6,7,0.0,0.0,max-morgan-1
Darryl Morris,2012-10-27,7,Texas State,@,San Jose State,L,7,1,8,0.0,0.0,darryl-morris-1
James Morris,2012-10-27,8,Iowa,@,Northwestern,L,4,3,7,0.0,0.0,james-morris-1
Jontavius Morris,2012-10-27,8,Alabama-Birmingham,@,Tulane,L,0,2,2,0.5,0.0,jontavius-morris-1
Stephon Morris,2012-10-27,8,Penn State,,Ohio State,L,2,0,2,0.0,0.0,stephon-morris-1
Antonio Morrison,2012-10-27,8,Florida,N,Georgia,L,1,1,2,0.0,0.0,antonio-morrison-1
Nick Morrison,2012-10-27,8,Oregon,,Colorado,W,1,0,1,1.0,0.0,nick-morrison-1
Darrius Morrow,2012-10-27,8,South Alabama,@,Louisiana-Monroe,L,1,0,1,0.0,0.0,darrius-morrow-1
Jared Morse,2012-10-27,8,Vanderbilt,,Massachusetts,W,4,0,4,2.0,0.0,jared-morse-1
Willie Moseley,2012-10-27,8,Buffalo,,Toledo,L,4,2,6,1.0,0.0,willie-moseley-1
C.J. Mosley,2012-10-27,8,Alabama,,Mississippi State,W,4,3,7,0.0,0.0,cj-mosley-1
Marques Mosley,2012-10-27,8,Colorado,@,Oregon,L,0,2,2,0.0,0.0,marques-mosley-1
Hazen Moss,2012-10-27,8,Boise State,@,Wyoming,W,0,1,1,0.0,0.0,hazen-moss-1
Nikko Motta,2012-10-27,9,Fresno State,@,New Mexico,W,3,2,5,2.0,1.0,nikko-motta-1
Zeke Motta,2012-10-27,8,Notre Dame,@,Oklahoma,W,2,0,2,0.0,0.0,zeke-motta-1
Stuart Mouchantaf,2012-10-27,9,Rice,,Southern Mississippi,W,0,1,1,0.0,0.0,stuart-mouchantaf-1
Ryan Mueller,2012-10-27,8,Kansas State,,Texas Tech,W,1,1,2,1.0,1.0,ryan-mueller-1
Ghaali Muhammad,2012-10-27,8,Wyoming,,Boise State,L,7,4,11,1.5,0.0,ghaali-muhammad-1
Pat Muldoon,2012-10-27,9,Wisconsin,,Michigan State,L,1,0,1,1.0,1.0,pat-muldoon-1
Kenny Mullen,2012-10-27,8,Indiana,@,Illinois,W,0,1,1,0.0,0.0,kenny-mullen-1
Robert Mullins,2012-10-27,9,California,@,Utah,L,4,4,8,1.5,0.5,robert-mullins-1
Andy Mulumba,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,4,1,5,2.0,1.0,andy-mulumba-1
Ruben Munoz,2012-10-27,9,Texas-El Paso,@,Houston,L,1,1,2,0.0,0.0,ruben-munoz-1
Brendan Murphy,2012-10-27,8,Arizona,,Southern California,W,0,1,1,0.0,0.0,brendan-murphy-2
Bryan Murphy,2012-10-27,8,Pittsburgh,,Temple,W,1,1,2,0.0,0.0,bryan-murphy-1
Mark Murphy,2012-10-27,8,Indiana,@,Illinois,W,4,1,5,1.0,1.0,mark-murphy-1
Ryan Murphy,2012-10-27,7,Oregon State,@,Washington,L,2,2,4,1.5,0.0,ryan-murphy-2
Trent Murphy,2012-10-27,8,Stanford,,Washington State,W,4,1,5,2.5,2.0,trent-murphy-1
Bryan Murray,2012-10-27,8,Boston College,,Maryland,W,0,2,2,0.5,0.0,bryan-murray-1
Jamil Murray,2012-10-27,8,Southern Mississippi,@,Rice,L,1,0,1,0.0,0.0,jamil-murray-1
Ra'Shawde Myers,2012-10-27,8,Marshall,,Central Florida,L,1,1,2,0.0,0.0,rashawde-myers-1
Dennis Nalor,2012-10-27,8,Central Michigan,,Akron,W,0,1,1,0.0,0.0,dennis-nalor-1
Armand Nance,2012-10-27,8,Boise State,@,Wyoming,W,2,0,2,1.0,1.0,armand-nance-1
Chuka Ndulue,2012-10-27,7,Oklahoma,,Notre Dame,L,1,1,2,0.0,0.0,chuka-ndulue-1
Quayshawn Nealy,2012-10-27,8,Georgia Tech,,Brigham Young,L,5,5,10,0.0,0.0,quayshawn-nealy-1
Spencer Nealy,2012-10-27,8,Texas A&M,@,Auburn,W,1,0,1,0.0,0.0,spencer-nealy-1
Sharrod Neasman,2012-10-27,8,Florida Atlantic,,Troy,W,0,1,1,0.0,0.0,sharrod-neasman-1
Eugene Neboh,2012-10-27,8,Texas Tech,@,Kansas State,L,2,0,2,0.0,0.0,eugene-neboh-1
Felix Neboh,2012-10-27,9,Texas-El Paso,@,Houston,L,0,2,2,0.0,0.0,felix-neboh-1
Blake Nehls,2012-10-27,8,Florida Atlantic,,Troy,W,0,1,1,0.0,0.0,blake-nehls-1
Jason Neill,2012-10-27,8,Texas-San Antonio,,Utah State,L,3,0,3,0.0,0.0,jason-neill-1
Martavius Neloms,2012-10-27,9,Kentucky,@,Missouri,L,1,0,1,0.0,0.0,martavius-neloms-1
Clavion Nelson,2012-10-27,8,South Florida,,Syracuse,L,1,0,1,0.0,0.0,clavion-nelson-1
Corey Nelson,2012-10-27,7,Oklahoma,,Notre Dame,L,3,6,9,0.0,0.0,corey-nelson-2
Robert Nelson,2012-10-27,8,Arizona State,,UCLA,L,0,1,1,0.0,0.0,robert-nelson-1
Rony Nelson,2012-10-27,8,Iowa State,,Baylor,W,1,1,2,0.0,0.0,rony-nelson-1
Brandon Newman,2012-10-27,9,Ball State,@,Army,W,1,1,2,0.0,0.0,brandon-newman-1
Tevin Newman,2012-10-27,9,New Mexico,,Fresno State,L,1,0,1,0.0,0.0,tevin-newman-1
Cullen Newsome,2012-10-27,8,San Jose State,,Texas State,W,6,4,10,0.0,0.0,cullen-newsome-1
Isaiah Newsome,2012-10-27,8,Louisiana-Monroe,,South Alabama,W,5,2,7,0.0,0.0,isaiah-newsome-1
Jonathan Newsome,2012-10-27,9,Ball State,@,Army,W,4,4,8,2.0,0.0,jonathan-newsome-2
Nigel Nicholas,2012-10-27,7,Oklahoma State,,Texas Christian,W,1,0,1,1.0,1.0,nigel-nicholas-1
Connor Nichols,2012-10-27,8,Louisiana Tech,@,New Mexico State,W,0,1,1,0.0,0.0,connor-nichols-1
Jordan Nielsen,2012-10-27,9,Utah State,@,Texas-San Antonio,W,1,0,1,0.0,0.0,jordan-nielsen-1
Thomas Niles,2012-10-27,8,Central Florida,@,Marshall,W,0,2,2,0.5,0.5,thomas-niles-1
Louis Nix III,2012-10-27,8,Notre Dame,@,Oklahoma,W,1,3,4,0.0,0.0,louis-nix-iii-1
Roosevelt Nix,2012-10-27,8,Kent State,@,Rutgers,W,1,0,1,0.0,0.0,roosevelt-nix-1
Anthony Nixon,2012-10-27,8,Maryland,@,Boston College,L,6,0,6,0.0,0.0,anthony-nixon-1
Trashaun Nixon,2012-10-27,8,New Mexico State,,Louisiana Tech,L,4,4,8,1.0,0.0,trashaun-nixon-1
Patrick Nixon-Youman,2012-10-27,8,Illinois,,Indiana,L,1,1,2,0.0,0.0,patrick-nixon-youman-1
Denzel Nkemdiche,2012-10-27,8,Mississippi,@,Arkansas,W,2,6,8,0.0,0.0,denzel-nkemdiche-1
Jim Noel,2012-10-27,8,Boston College,,Maryland,W,1,0,1,0.0,0.0,jim-noel-1
Dearco Nolan,2012-10-27,8,Middle Tennessee State,,North Texas,W,2,1,3,0.0,0.0,dearco-nolan-1
Landon Nolen,2012-10-27,8,Alabama-Birmingham,@,Tulane,L,1,0,1,0.0,0.0,landon-nolen-1
Jordan Norfleet,2012-10-27,7,Texas State,@,San Jose State,L,1,1,2,0.0,0.0,jordan-norfleet-1
Art Norman,2012-10-27,8,North Carolina State,@,North Carolina,L,5,0,5,1.0,1.0,art-norman-1
Dwayne Norman,2012-10-27,9,Duke,@,Florida State,L,9,4,13,0.0,0.0,dwayne-norman-1
Cheatham Norrils,2012-10-27,9,Toledo,@,Buffalo,W,3,1,4,0.0,0.0,cheatham-norrils-1
Jonathan Norton,2012-10-27,9,Fresno State,@,New Mexico,W,0,1,1,0.0,0.0,jonathan-norton-1
Rakeem Nunez-Roches,2012-10-27,8,Southern Mississippi,@,Rice,L,3,0,3,2.0,1.0,rakeem-nunez-roches-1
Dayonne Nunley,2012-10-27,8,Miami (OH),,Ohio,W,6,5,11,0.0,0.0,dayonne-nunley-1
David Nwabuisi,2012-10-27,9,Northwestern,,Iowa,W,11,7,18,0.5,0.0,david-nwabuisi-1
Cameron Nwosu,2012-10-27,9,Rice,,Southern Mississippi,W,4,3,7,0.0,0.0,cameron-nwosu-1
Mark Nzeocha,2012-10-27,8,Wyoming,,Boise State,L,1,0,1,0.0,0.0,mark-nzeocha-1
Jon O'Boyle,2012-10-27,8,Navy,@,East Carolina,W,0,1,1,0.0,0.0,jon-oboyle-1
Pat O'Connor,2012-10-27,8,Eastern Michigan,@,Bowling Green State,L,0,3,3,0.0,0.0,pat-oconnor-1
Conor O'Neill,2012-10-27,9,Wisconsin,,Michigan State,L,1,0,1,0.0,0.0,conor-oneill-1
Stephen Obeng-Agyapong,2012-10-27,8,Penn State,,Ohio State,L,0,1,1,0.0,0.0,stephen-obeng-agyapong-1
K.C. Obi,2012-10-27,8,North Texas,@,Middle Tennessee State,L,1,3,4,1.0,0.0,kc-obi-1
Julien Obioha,2012-10-27,8,Texas A&M,@,Auburn,W,0,1,1,0.0,0.0,julien-obioha-1
Jasen Oden,2012-10-27,8,Colorado State,,Hawaii,W,2,1,3,0.0,0.0,jasen-oden-1
Owamagbe Odighizuwa,2012-10-27,8,UCLA,@,Arizona State,W,4,2,6,0.0,0.0,owamagbe-odighizuwa-1
Eric Oertel,2012-10-27,8,Washington State,@,Stanford,L,0,1,1,0.0,0.0,eric-oertel-1
Alec Ogletree,2012-10-27,8,Georgia,N,Florida,W,2,4,6,0.0,0.0,alec-ogletree-1
Brandon Ogletree,2012-10-27,9,Brigham Young,@,Georgia Tech,W,5,3,8,1.0,0.0,brandon-ogletree-1
Alex Okafor,2012-10-27,8,Texas,@,Kansas,W,11,2,13,1.0,0.0,alex-okafor-1
