Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Jalen Greene,2018-10-27,8,Utah State,,New Mexico,W,4,108,27.0,0,jalen-greene-1
Jay Griffin IV,2018-10-27,8,New Mexico,@,Utah State,L,3,30,10.0,0,jay-griffin-iv-1
Derrion Grim,2018-10-27,8,Fresno State,,Hawaii,W,1,6,6.0,1,derrion-grim-1
Trevon Grimes,2018-10-27,8,Florida,N,Georgia,L,2,18,9.0,0,trevon-grimes-1
Garrett Groshek,2018-10-27,8,Wisconsin,@,Northwestern,L,4,20,5.0,0,garrett-groshek-1
Rontavius Groves,2018-10-27,7,North Carolina,@,Virginia,L,2,6,3.0,0,rontavius-groves-1
Stephen Guidry,2018-10-27,8,Mississippi State,,Texas A&M,W,3,130,43.3,1,stephen-guidry-1
Jalen Guyton,2018-10-27,9,North Texas,,Rice,W,2,16,8.0,0,jalen-guyton-1
Matt Hadley,2018-10-27,8,Brigham Young,,Northern Illinois,L,1,5,5.0,0,matt-hadley-1
Darrin Hall,2018-10-27,8,Pittsburgh,,Duke,W,1,24,24.0,0,darrin-hall-1
Hassan Hall,2018-10-27,8,Louisville,,Wake Forest,L,1,2,2.0,0,hassan-hall-1
Jeremiah Hall,2018-10-27,8,Oklahoma,,Kansas State,W,1,2,2.0,0,jeremiah-hall-1
KJ Hamler,2018-10-27,8,Penn State,,Iowa,W,5,96,19.2,0,kj-hamler-1
Josh Hammond,2018-10-27,8,Florida,N,Georgia,L,1,7,7.0,0,josh-hammond-1
Chad Hanaoka,2018-10-27,8,Northwestern,,Wisconsin,W,2,8,4.0,0,chad-hanaoka-1
Mecole Hardman,2018-10-27,8,Georgia,N,Florida,W,2,10,5.0,0,mecole-hardman-1
Brendan Harmon,2018-10-27,9,Rice,@,North Texas,L,1,8,8.0,0,brendan-harmon-1
Kelvin Harmon,2018-10-27,7,North Carolina State,@,Syracuse,L,11,247,22.5,2,kelvin-harmon-1
Ty Harmston,2018-10-27,8,Northern Illinois,@,Brigham Young,W,1,2,2.0,0,ty-harmston-1
Isaiah Harper,2018-10-27,9,Old Dominion,,Middle Tennessee State,L,4,22,5.5,0,isaiah-harper-1
De'Michael Harris,2018-10-27,7,Southern Mississippi,@,UNC Charlotte,L,7,62,8.9,1,demichael-harris-1
Taj Harris,2018-10-27,8,Syracuse,,North Carolina State,W,6,86,14.3,1,taj-harris-1
Travell Harris,2018-10-27,8,Washington State,@,Stanford,W,2,27,13.5,0,travell-harris-1
Tre'Shaun Harrison,2018-10-27,8,Florida State,,Clemson,L,1,4,4.0,0,treshaun-harrison-1
N'Keal Harry,2018-10-27,8,Arizona State,@,Southern California,W,4,95,23.8,1,nkeal-harry-1
Penny Hart,2018-10-27,8,Georgia State,,Coastal Carolina,L,6,118,19.7,1,penny-hart-1
Delane Hart-Johnson,2018-10-27,8,New Mexico,@,Utah State,L,2,42,21.0,0,delane-hart-johnson-1
Adam Harter,2018-10-27,8,Kansas State,@,Oklahoma,L,1,11,11.0,0,adam-harter-1
Trey Hartley,2018-10-27,8,San Jose State,,Nevada-Las Vegas,W,7,75,10.7,1,trey-hartley-1
Jeremiah Haydel,2018-10-27,8,Texas State,,New Mexico State,W,2,58,29.0,1,jeremiah-haydel-1
Chase Hayden,2018-10-27,9,Arkansas,,Vanderbilt,L,5,17,3.4,0,chase-hayden-1
Christian Hayes,2018-10-27,8,Army,@,Eastern Michigan,W,2,45,22.5,0,christian-hayes-1
Mason Hays,2018-10-27,8,Texas State,,New Mexico State,W,1,7,7.0,0,mason-hays-1
Jaivon Heiligh,2018-10-27,8,Coastal Carolina,@,Georgia State,W,2,45,22.5,0,jaivon-heiligh-1
Houston Heimuli,2018-10-27,8,Stanford,,Washington State,L,1,1,1.0,1,houston-heimuli-1
Daniel Helm,2018-10-27,8,Duke,@,Pittsburgh,L,1,11,11.0,0,daniel-helm-1
Keyshawn Helton,2018-10-27,8,Florida State,,Clemson,L,3,100,33.3,1,keyshawn-helton-1
Ta'Zhawn Henry,2018-10-27,8,Texas Tech,@,Iowa State,L,3,13,4.3,0,tazhawn-henry-1
Khalil Herbert,2018-10-27,8,Kansas,,Texas Christian,W,1,1,1.0,0,khalil-herbert-1
Cole Herdman,2018-10-27,8,Purdue,@,Michigan State,L,2,10,5.0,0,cole-herdman-1
Timmy Hernandez,2018-10-27,8,Oregon State,@,Colorado,W,7,72,10.3,0,timmy-hernandez-1
Justen Hervey,2018-10-27,8,Utah State,,New Mexico,W,1,13,13.0,0,justen-hervey-1
Julian Hicks,2018-10-27,9,Central Michigan,@,Akron,L,5,40,8.0,0,julian-hicks-1
Aleva Hifo,2018-10-27,8,Brigham Young,,Northern Illinois,L,2,4,2.0,0,aleva-hifo-1
Tee Higgins,2018-10-27,8,Clemson,@,Florida State,W,6,62,10.3,2,tee-higgins-1
Ja'Deion High,2018-10-27,8,Texas Tech,@,Iowa State,L,6,70,11.7,0,jadeion-high-1
John Hightower,2018-10-27,8,Boise State,@,Air Force,W,8,182,22.8,3,john-hightower-1
Justice Hill,2018-10-27,8,Oklahoma State,,Texas,W,3,14,4.7,0,justice-hill-1
Justin Hobbs,2018-10-27,8,Tulsa,,Tulane,L,4,25,6.3,0,justin-hobbs-1
T.J. Hockenson,2018-10-27,8,Iowa,@,Penn State,L,3,63,21.0,0,tj-hockenson-1
Shea Holebrook Jr.,2018-10-27,9,New Mexico State,@,Texas State,L,4,33,8.3,0,shea-holebrook-jr-1
Dallin Holker,2018-10-27,8,Brigham Young,,Northern Illinois,L,2,23,11.5,0,dallin-holker-1
Jeremiah Holloman,2018-10-27,8,Georgia,N,Florida,W,4,48,12.0,2,jeremiah-holloman-1
Justin Holmes,2018-10-27,8,San Jose State,,Nevada-Las Vegas,W,1,21,21.0,0,justin-holmes-2
Brycen Hopkins,2018-10-27,8,Purdue,@,Michigan State,L,4,80,20.0,0,brycen-hopkins-1
Kyle Horn,2018-10-27,9,Massachusetts,@,Connecticut,W,2,39,19.5,0,kyle-horn-1
Parker Houston,2018-10-27,8,San Diego State,@,Nevada,L,1,12,12.0,0,parker-houston-1
Chuba Hubbard,2018-10-27,8,Oklahoma State,,Texas,W,1,1,1.0,0,chuba-hubbard-1
Raymond Hudson,2018-10-27,8,California,,Washington,W,1,20,20.0,0,raymond-hudson-1
Tommy Hudson,2018-10-27,8,Arizona State,@,Southern California,W,3,9,3.0,0,tommy-hudson-1
Treyvon Hughes,2018-10-27,8,Texas-El Paso,,Alabama-Birmingham,L,2,9,4.5,0,treyvon-hughes-1
Lil'Jordan Humphrey,2018-10-27,8,Texas,@,Oklahoma State,L,4,69,17.3,0,liljordan-humphrey-1
Tevailance Hunt,2018-10-27,8,Texas Christian,@,Kansas,L,1,21,21.0,0,tevailance-hunt-1
Jason Huntley,2018-10-27,9,New Mexico State,@,Texas State,L,5,56,11.2,0,jason-huntley-1
Alec Ingold,2018-10-27,8,Wisconsin,@,Northwestern,L,2,12,6.0,0,alec-ingold-1
Keaontay Ingram,2018-10-27,8,Texas,@,Oklahoma State,L,3,30,10.0,1,keaontay-ingram-1
Trenton Irwin,2018-10-27,8,Stanford,,Washington State,L,8,80,10.0,0,trenton-irwin-1
Javonis Isaac,2018-10-27,8,Arkansas State,@,Louisiana,L,2,18,9.0,0,javonis-isaac-1
Andy Isabella,2018-10-27,9,Massachusetts,@,Connecticut,W,4,78,19.5,1,andy-isabella-1
Arthur Jackson III,2018-10-27,9,Eastern Michigan,,Army,L,1,-4,-4.0,0,arthur-jackson-iii-1
Calvin Jackson Jr.,2018-10-27,8,Washington State,@,Stanford,W,2,23,11.5,0,calvin-jackson-jr-1
Deon Jackson,2018-10-27,8,Duke,@,Pittsburgh,L,3,89,29.7,1,deon-jackson-1
Jarrod Jackson,2018-10-27,8,Louisiana,,Arkansas State,W,4,129,32.3,1,jarrod-jackson-2
Jayson Jackson,2018-10-27,8,Cincinnati,@,Southern Methodist,W,1,5,5.0,0,jayson-jackson-1
Jesse Jackson,2018-10-27,8,Mississippi State,,Texas A&M,W,2,1,0.5,0,jesse-jackson-1
Lucky Jackson,2018-10-27,8,Western Kentucky,,Florida International,L,5,30,6.0,0,lucky-jackson-1
Thomas Jackson,2018-10-27,7,North Carolina,@,Virginia,L,1,5,5.0,0,thomas-jackson-4
Taivon Jacobs,2018-10-27,8,Maryland,,Illinois,W,3,54,18.0,0,taivon-jacobs-1
Shocky Jacques-Louis,2018-10-27,8,Pittsburgh,,Duke,W,1,6,6.0,0,shocky-jacques-louis-1
Chase Jasmin,2018-10-27,8,San Diego State,@,Nevada,L,3,14,4.7,1,chase-jasmin-1
Jermar Jefferson,2018-10-27,8,Oregon State,@,Colorado,W,6,49,8.2,0,jermar-jefferson-1
JJ Jefferson,2018-10-27,8,Northwestern,,Wisconsin,W,1,6,6.0,0,jj-jefferson-1
La'darius Jefferson,2018-10-27,8,Michigan State,,Purdue,W,1,8,8.0,0,ladarius-jefferson-1
Jauan Jennings,2018-10-27,8,Tennessee,@,South Carolina,L,3,26,8.7,1,jauan-jennings-1
Brandon Johnson,2018-10-27,8,Tennessee,@,South Carolina,L,1,3,3.0,0,brandon-johnson-11
Braydon Johnson,2018-10-27,8,Oklahoma State,,Texas,W,1,6,6.0,0,braydon-johnson-1
Collin Johnson,2018-10-27,8,Texas,@,Oklahoma State,L,5,65,13.0,0,collin-johnson-2
Johnathon Johnson,2018-10-27,8,Missouri,,Kentucky,L,4,71,17.8,0,johnathon-johnson-2
Keenen Johnson,2018-10-27,8,Tulsa,,Tulane,L,2,49,24.5,0,keenen-johnson-1
KeeSean Johnson,2018-10-27,8,Fresno State,,Hawaii,W,8,102,12.8,0,keesean-johnson-1
Nykeim Johnson,2018-10-27,8,Syracuse,,North Carolina State,W,7,136,19.4,1,nykeim-johnson-1
Tyron Johnson,2018-10-27,8,Oklahoma State,,Texas,W,1,6,6.0,0,tyron-johnson-1
Velus Jones Jr.,2018-10-27,8,Southern California,,Arizona State,L,1,22,22.0,0,velus-jones-jr-1
Amare Jones,2018-10-27,8,Tulane,@,Tulsa,W,2,12,6.0,0,amare-jones-1
Charles Jones,2018-10-27,8,Tulane,@,Tulsa,W,1,11,11.0,0,charles-jones-5
Deon Jones,2018-10-27,8,Maryland,,Illinois,W,1,14,14.0,0,deon-jones-2
Deshaunte Jones,2018-10-27,7,Iowa State,,Texas Tech,W,1,4,4.0,0,deshaunte-jones-1
Hezekiah Jones,2018-10-27,8,Texas A&M,@,Mississippi State,L,5,51,10.2,0,hezekiah-jones-1
Jeshaun Jones,2018-10-27,8,Maryland,,Illinois,W,3,36,12.0,1,jeshaun-jones-1
Jordan Jones,2018-10-27,9,Arkansas,,Vanderbilt,L,1,8,8.0,0,jordan-jones-1
Marcus Jones,2018-10-27,8,Northern Illinois,@,Brigham Young,W,1,2,2.0,0,marcus-jones-9
Markell Jones,2018-10-27,8,Purdue,@,Michigan State,L,1,1,1.0,0,markell-jones-1
Miles Jones,2018-10-27,8,Nebraska,,Bethune-Cookman,W,1,21,21.0,0,miles-jones-2
Tamir Jones,2018-10-27,8,Georgia State,,Coastal Carolina,L,1,4,4.0,0,tamir-jones-1
Tim Jones,2018-10-27,7,Southern Mississippi,@,UNC Charlotte,L,5,96,19.2,0,tim-jones-8
Ty Jones,2018-10-27,9,Washington,@,California,L,3,50,16.7,1,ty-jones-3
Xavier Jones,2018-10-27,8,Southern Methodist,,Cincinnati,L,1,11,11.0,0,xavier-jones-2
Jamire Jordan,2018-10-27,8,Fresno State,,Hawaii,W,2,61,30.5,1,jamire-jordan-1
Tim Jordan,2018-10-27,8,Tennessee,@,South Carolina,L,4,29,7.3,0,tim-jordan-2
Terry Juniel,2018-10-27,8,Texas-El Paso,,Alabama-Birmingham,L,2,23,11.5,0,terry-juniel-1
Lopini Katoa,2018-10-27,8,Brigham Young,,Northern Illinois,L,1,3,3.0,0,lopini-katoa-1
Tavares Kelly,2018-10-27,8,Virginia,,North Carolina,W,3,21,7.0,0,tavares-kelly-1
Derion Kendrick,2018-10-27,8,Clemson,@,Florida State,W,1,13,13.0,0,derion-kendrick-1
Cole Kmet,2018-10-27,8,Notre Dame,N,Navy,W,4,31,7.8,0,cole-kmet-1
Will Knight,2018-10-27,9,Old Dominion,,Middle Tennessee State,L,2,41,20.5,0,will-knight-1
Malik Knowles,2018-10-27,8,Kansas State,@,Oklahoma,L,3,25,8.3,0,malik-knowles-1
D.J. Knox,2018-10-27,8,Purdue,@,Michigan State,L,5,32,6.4,0,dj-knox-1
Jalen Knox,2018-10-27,8,Missouri,,Kentucky,L,3,12,4.0,0,jalen-knox-1
Workpeh Kofa,2018-10-27,8,UNC Charlotte,,Southern Mississippi,W,1,10,10.0,0,workpeh-kofa-1
Charlie Kolar,2018-10-27,7,Iowa State,,Texas Tech,W,1,9,9.0,1,charlie-kolar-1
Elijah Kothe,2018-10-27,8,San Diego State,@,Nevada,L,2,20,10.0,0,elijah-kothe-1
Lucas Krull,2018-10-27,8,Florida,N,Georgia,L,1,6,6.0,0,lucas-krull-1
Garland LaFrance,2018-10-27,8,Western Kentucky,,Florida International,L,1,6,6.0,0,garland-lafrance-1
Patrick Laird,2018-10-27,8,California,,Washington,W,4,28,7.0,0,patrick-laird-2
CeeDee Lamb,2018-10-27,8,Oklahoma,,Kansas State,W,4,160,40.0,2,ceedee-lamb-1
Courtney Lark,2018-10-27,8,Houston,,South Florida,W,4,85,21.3,1,courtney-lark-1
Kwamie Lassiter II,2018-10-27,8,Kansas,,Texas Christian,W,1,8,8.0,0,kwamie-lassiter-ii-1
Line Latu,2018-10-27,9,Eastern Michigan,,Army,L,4,52,13.0,0,line-latu-1
Drayton Law,2018-10-27,9,Central Michigan,@,Akron,L,1,6,6.0,0,drayton-law-1
Michael Lawrence,2018-10-27,9,North Texas,,Rice,W,4,69,17.3,0,michael-lawrence-1
Justin Layne,2018-10-27,8,Michigan State,,Purdue,W,1,11,11.0,0,justin-layne-1
Devonte Lee,2018-10-27,9,Nevada,,San Diego State,W,1,-1,-1.0,0,devonte-lee-1
Donnie Lee,2018-10-27,8,Alabama-Birmingham,@,Texas-El Paso,W,4,22,5.5,0,donnie-lee-1
Ty Lee,2018-10-27,8,Middle Tennessee State,@,Old Dominion,W,5,69,13.8,1,ty-lee-1
Riley Lees,2018-10-27,8,Northwestern,,Wisconsin,W,1,7,7.0,0,riley-lees-1
Katerian Legrone,2018-10-27,8,Nebraska,,Bethune-Cookman,W,1,8,8.0,0,katerian-legrone-1
Ben LeMay,2018-10-27,8,UNC Charlotte,,Southern Mississippi,W,1,1,1.0,0,ben-lemay-1
Brandon Lewis,2018-10-27,8,Air Force,,Boise State,L,1,28,28.0,0,brandon-lewis-4
Kahlil Lewis,2018-10-27,8,Cincinnati,@,Southern Methodist,W,12,174,14.5,2,kahlil-lewis-1
Isaiah Likely,2018-10-27,8,Coastal Carolina,@,Georgia State,W,1,0,0.0,0,isaiah-likely-1
Elijah Lilly,2018-10-27,8,New Mexico,@,Utah State,L,3,31,10.3,0,elijah-lilly-1
Kalija Lipscomb,2018-10-27,9,Vanderbilt,@,Arkansas,W,4,44,11.0,0,kalija-lipscomb-1
Collin Lisa,2018-10-27,8,Alabama-Birmingham,@,Texas-El Paso,W,1,15,15.0,0,collin-lisa-1
Johnathan Lloyd,2018-10-27,8,Duke,@,Pittsburgh,L,7,136,19.4,1,johnathan-lloyd-1
Bryce Love,2018-10-27,8,Stanford,,Washington State,L,4,14,3.5,0,bryce-love-1
David Lucero,2018-10-27,8,Texas-El Paso,,Alabama-Birmingham,L,1,11,11.0,0,david-lucero-1
Jay MacIntyre,2018-10-27,8,Colorado,,Oregon State,L,4,39,9.8,0,jay-macintyre-1
Alize Mack,2018-10-27,8,Notre Dame,N,Navy,W,2,10,5.0,0,alize-mack-1
Isiah Macklin,2018-10-27,8,San Diego State,@,Nevada,L,2,37,18.5,0,isiah-macklin-1
Robert Mahone,2018-10-27,8,Boise State,@,Air Force,W,1,10,10.0,0,robert-mahone-1
Vavae Malepeai,2018-10-27,8,Southern California,,Arizona State,L,2,15,7.5,0,vavae-malepeai-1
Ryheem Malone,2018-10-27,8,Louisiana,,Arkansas State,W,1,20,20.0,0,ryheem-malone-1
Austin Maloney,2018-10-27,8,Florida International,@,Western Kentucky,W,4,70,17.5,1,austin-maloney-1
McLane Mannix,2018-10-27,9,Nevada,,San Diego State,W,1,32,32.0,0,mclane-mannix-1
Torrance Marable,2018-10-27,8,Coastal Carolina,@,Georgia State,W,1,48,48.0,0,torrance-marable-1
Thomas Marcus Jr.,2018-10-27,9,Arizona,,Oregon,W,1,17,17.0,0,thomas-marcus-jr-1
Davontavean Martin,2018-10-27,8,Washington State,@,Stanford,W,5,13,2.6,1,davontavean-martin-1
Sam Mays,2018-10-27,8,Illinois,@,Maryland,L,2,16,8.0,0,sam-mays-1
Tyree McCants,2018-10-27,8,South Florida,@,Houston,L,2,18,9.0,0,tyree-mccants-1
Charles McClelland,2018-10-27,8,Cincinnati,@,Southern Methodist,W,2,12,6.0,0,charles-mcclelland-1
Cornelius McCoy,2018-10-27,8,Georgia State,,Coastal Carolina,L,3,45,15.0,0,cornelius-mccoy-1
Kyric McGowan,2018-10-27,8,Northwestern,,Wisconsin,W,1,24,24.0,1,kyric-mcgowan-1
Sean McGrew,2018-10-27,9,Washington,@,California,L,1,41,41.0,0,sean-mcgrew-1
Justin McInnis,2018-10-27,8,Arkansas State,@,Louisiana,L,2,26,13.0,0,justin-mcinnis-1
Tre' McKitty,2018-10-27,8,Florida State,,Clemson,L,1,5,5.0,0,tre-mckitty-1
Aaron McLean,2018-10-27,8,Connecticut,,Massachusetts,L,1,2,2.0,0,aaron-mclean-1
Rashad Medaris,2018-10-27,8,Cincinnati,@,Southern Methodist,W,4,56,14.0,0,rashad-medaris-1
Carson Meier,2018-10-27,8,Oklahoma,,Kansas State,W,1,16,16.0,0,carson-meier-1
Kevin Mensah,2018-10-27,8,Connecticut,,Massachusetts,L,1,2,2.0,0,kevin-mensah-1
Kirk Merritt,2018-10-27,8,Arkansas State,@,Louisiana,L,4,122,30.5,1,kirk-merritt-1
Jakobi Meyers,2018-10-27,7,North Carolina State,@,Syracuse,L,5,36,7.2,0,jakobi-meyers-1
A.D. Miller,2018-10-27,8,Oklahoma,,Kansas State,W,1,10,10.0,0,ad-miller-1
Jeremiah Miller,2018-10-27,8,Coastal Carolina,@,Georgia State,W,2,12,6.0,0,jeremiah-miller-1
Tarique Milton,2018-10-27,7,Iowa State,,Texas Tech,W,7,89,12.7,0,tarique-milton-1
Jordan Mims,2018-10-27,8,Fresno State,,Hawaii,W,2,32,16.0,1,jordan-mims-1
Dillon Mitchell,2018-10-27,8,Oregon,@,Arizona,L,6,69,11.5,1,dillon-mitchell-1
Elijah Mitchell,2018-10-27,8,Louisiana,,Arkansas State,W,6,121,20.2,1,elijah-mitchell-2
Jordan Mitchell,2018-10-27,7,Southern Mississippi,@,UNC Charlotte,L,3,45,15.0,1,jordan-mitchell-1
Osirus Mitchell,2018-10-27,8,Mississippi State,,Texas A&M,W,6,96,16.0,1,osirus-mitchell-1
Sean Modster,2018-10-27,8,Boise State,@,Air Force,W,6,101,16.8,0,sean-modster-1
Aaron Molina,2018-10-27,8,New Mexico,@,Utah State,L,3,49,16.3,0,aaron-molina-1
Darnell Mooney,2018-10-27,8,Tulane,@,Tulsa,W,2,13,6.5,0,darnell-mooney-1
Kelton Moore,2018-10-27,9,Nevada,,San Diego State,W,1,5,5.0,0,kelton-moore-1
Rondale Moore,2018-10-27,8,Purdue,@,Michigan State,L,11,74,6.7,0,rondale-moore-1
Stanley Morgan Jr.,2018-10-27,8,Nebraska,,Bethune-Cookman,W,7,82,11.7,2,stanley-morgan-jr-1
Lee Morris,2018-10-27,8,Oklahoma,,Kansas State,W,2,11,5.5,0,lee-morris-2
Tyson Morris,2018-10-27,9,Arkansas,,Vanderbilt,L,3,19,6.3,1,tyson-morris-1
Trivenskey Mosley,2018-10-27,7,Southern Mississippi,@,UNC Charlotte,L,4,27,6.8,0,trivenskey-mosley-1
Nyqwan Murray,2018-10-27,8,Florida State,,Clemson,L,5,49,9.8,0,nyqwan-murray-1
Anthony Muse,2018-10-27,9,New Mexico State,@,Texas State,L,1,9,9.0,0,anthony-muse-1
Jordan Myers,2018-10-27,9,Rice,@,North Texas,L,1,10,10.0,0,jordan-myers-1
Gabe Nabers,2018-10-27,8,Florida State,,Clemson,L,2,37,18.5,0,gabe-nabers-1
Flynn Nagel,2018-10-27,8,Northwestern,,Wisconsin,W,3,18,6.0,0,flynn-nagel-1
Jalen Nailor,2018-10-27,8,Michigan State,,Purdue,W,3,70,23.3,1,jalen-nailor-1
Jordan Nathan,2018-10-27,8,Utah State,,New Mexico,W,2,39,19.5,1,jordan-nathan-1
Isaac Nauta,2018-10-27,8,Georgia,N,Florida,W,5,73,14.6,0,isaac-nauta-1
Moe Neal,2018-10-27,8,Syracuse,,North Carolina State,W,1,11,11.0,0,moe-neal-1
DJ Nelson,2018-10-27,8,Utah State,,New Mexico,W,2,15,7.5,0,dj-nelson-1
Cole Neph,2018-10-27,8,Tulsa,,Tulane,L,3,34,11.3,0,cole-neph-1
Dazz Newsome,2018-10-27,7,North Carolina,@,Virginia,L,3,56,18.7,1,dazz-newsome-1
K.D. Nixon,2018-10-27,8,Colorado,,Oregon State,L,13,198,15.2,2,kd-nixon-1
Kanawai Noa,2018-10-27,8,California,,Washington,W,2,21,10.5,0,kanawai-noa-1
Cole Novak,2018-10-27,8,Texas Christian,@,Kansas,L,1,6,6.0,0,cole-novak-1
CJ O'Grady,2018-10-27,9,Arkansas,,Vanderbilt,L,6,83,13.8,1,cj-ogrady-1
Brendan O'Leary-Orange,2018-10-27,9,Nevada,,San Diego State,W,4,51,12.8,1,brendan-oleary-orange-1
Dejonte O'Neal,2018-10-27,8,Fresno State,,Hawaii,W,4,58,14.5,0,dejonte-oneal-1
Gunnar Oakes,2018-10-27,9,Eastern Michigan,,Army,L,2,17,8.5,0,gunnar-oakes-1
Chigoziem Okonkwo,2018-10-27,8,Maryland,,Illinois,W,1,25,25.0,1,chigoziem-okonkwo-1
Albert Okwuegbunam,2018-10-27,8,Missouri,,Kentucky,L,2,20,10.0,0,albert-okwuegbunam-1
Josh Oliver,2018-10-27,8,San Jose State,,Nevada-Las Vegas,W,5,60,12.0,1,josh-oliver-1
Qadree Ollison,2018-10-27,8,Pittsburgh,,Duke,W,2,22,11.0,0,oadree-ollison-1
Sewo Olonilua,2018-10-27,8,Texas Christian,@,Kansas,L,3,33,11.0,0,sewo-olonilua-1
Diondre Overton,2018-10-27,8,Clemson,@,Florida State,W,2,75,37.5,0,diondre-overton-1
Seth Paige,2018-10-27,8,Georgia State,,Coastal Carolina,L,2,15,7.5,0,seth-paige-1
Josh Palmer,2018-10-27,8,Tennessee,@,South Carolina,L,2,29,14.5,0,josh-palmer-1
Quinten Parker,2018-10-27,8,Army,@,Eastern Michigan,W,1,14,14.0,0,quinten-parker-1
Colby Parkinson,2018-10-27,8,Stanford,,Washington State,L,1,2,2.0,0,colby-parkinson-1
Dezmon Patmon,2018-10-27,8,Washington State,@,Stanford,W,10,127,12.7,0,dezmon-patmon-1
Jacques Patrick,2018-10-27,8,Florida State,,Clemson,L,1,4,4.0,0,jacques-patrick-1
Neil Pau'u,2018-10-27,8,Brigham Young,,Northern Illinois,L,1,11,11.0,0,neil-pauu-1
Jahcour Pearson,2018-10-27,8,Western Kentucky,,Florida International,L,2,23,11.5,0,jahcour-pearson-1
Devonte Peete,2018-10-27,8,Louisville,,Wake Forest,L,1,7,7.0,0,devonte-peete-1
Malcolm Perry,2018-10-27,8,Navy,N,Notre Dame,L,3,18,6.0,0,malcolm-perry-1
La'Michael Pettway,2018-10-27,9,Arkansas,,Vanderbilt,L,2,51,25.5,0,lamichael-pettway-1
Chris Phillips,2018-10-27,8,UNC Charlotte,,Southern Mississippi,W,1,11,11.0,0,chris-phillips-3
Jernard Phillips,2018-10-27,8,South Florida,@,Houston,L,1,5,5.0,0,jernard-phillips-1
Chris Pierce,2018-10-27,9,Vanderbilt,@,Arkansas,W,1,5,5.0,0,chris-pierce-2
Ravian Pierce,2018-10-27,8,Syracuse,,North Carolina State,W,1,6,6.0,0,ravian-pierce-1
Jared Pinkney,2018-10-27,9,Vanderbilt,@,Arkansas,W,5,93,18.6,2,jared-pinkney-1
Michael Pittman Jr.,2018-10-27,8,Southern California,,Arizona State,L,6,90,15.0,2,michael-pittman-jr-1
Hayden Pittman,2018-10-27,8,Alabama-Birmingham,@,Texas-El Paso,W,2,15,7.5,0,hayden-pittman-1
Kamari Pleasant,2018-10-27,9,Washington,@,California,L,1,1,1.0,0,kamari-pleasant-1
Shawn Poindexter,2018-10-27,9,Arizona,,Oregon,W,2,30,15.0,2,shawn-poindexter-1
Kiel Pollard,2018-10-27,7,South Carolina,,Tennessee,W,1,10,10.0,0,kiel-pollard-1
Brandon Presley,2018-10-27,8,Nevada-Las Vegas,@,San Jose State,L,6,95,15.8,0,brandon-presley-1
D'Vonte Price,2018-10-27,8,Florida International,@,Western Kentucky,W,2,5,2.5,0,dvonte-price-1
James Proche,2018-10-27,8,Southern Methodist,,Cincinnati,L,6,72,12.0,0,james-proche-1
Kendric Pryor,2018-10-27,8,Wisconsin,@,Northwestern,L,4,52,13.0,1,kendric-pryor-1
Mark Quattlebaum,2018-10-27,8,UNC Charlotte,,Southern Mississippi,W,1,4,4.0,0,mark-quattlebaum-1
Teagan Quitoriano,2018-10-27,8,Oregon State,@,Colorado,W,1,8,8.0,0,teagan-quitoriano-1
Trey Ragas,2018-10-27,8,Louisiana,,Arkansas State,W,4,19,4.8,0,trey-ragas-1
T.J. Rahming,2018-10-27,8,Duke,@,Pittsburgh,L,9,78,8.7,2,tj-rahming-1
Bernhard Raimann,2018-10-27,9,Central Michigan,@,Akron,L,1,19,19.0,0,bernhard-raimann-1
Nick Ralston,2018-10-27,8,Arizona State,@,Southern California,W,1,6,6.0,0,nick-ralston-1
Charleston Rambo,2018-10-27,8,Oklahoma,,Kansas State,W,1,17,17.0,0,charleston-rambo-1
Anthony Ratliff-Williams,2018-10-27,7,North Carolina,@,Virginia,L,3,18,6.0,0,anthony-ratliff-williams-1
Dax Raymond,2018-10-27,8,Utah State,,New Mexico,W,1,19,19.0,1,dax-raymond-1
Jalen Reagor,2018-10-27,8,Texas Christian,@,Kansas,L,8,177,22.1,1,jalen-reagor-1
Jaylon Redd,2018-10-27,8,Oregon,@,Arizona,L,6,33,5.5,0,jaylon-redd-1
Warren Redix,2018-10-27,8,Texas-El Paso,,Alabama-Birmingham,L,2,23,11.5,0,warren-redix-1
Joe Reed,2018-10-27,8,Virginia,,North Carolina,W,2,32,16.0,1,joe-reed-4
Miles Reed,2018-10-27,10,Hawaii,@,Fresno State,L,1,6,6.0,0,miles-reed-1
Kris Reid,2018-10-27,7,Southern Mississippi,@,UNC Charlotte,L,1,3,3.0,0,kris-reid-1
Bryan Reimers,2018-10-27,8,Nebraska,,Bethune-Cookman,W,1,9,9.0,0,bryan-reimers-1
Brian Reinke,2018-10-27,7,Akron,,Central Michigan,W,1,21,21.0,0,brian-reinke-1
Kadin Remsberg,2018-10-27,8,Air Force,,Boise State,L,2,10,5.0,1,kadin-remsberg-1
Hunter Renfrow,2018-10-27,8,Clemson,@,Florida State,W,4,28,7.0,0,hunter-renfrow-1
Zach Reuter,2018-10-27,8,Kansas State,@,Oklahoma,L,1,6,6.0,0,zach-reuter-1
Jared Rice,2018-10-27,8,Fresno State,,Hawaii,W,6,70,11.7,1,jared-rice-1
A.J. Richardson,2018-10-27,8,Boise State,@,Air Force,W,2,33,16.5,1,aj-richardson-1
