Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Michael Mitchell,2006-11-30,13,Ohio,N,Central Michigan,L,michael-mitchell-1,1.0,0.0,0.0,2.0
Michael Ogle,2006-11-30,13,Central Michigan,N,Ohio,W,michael-ogle-1,1.0,11.0,0.0,2.0
Donny Baker,2006-12-02,12,San Diego State,,Colorado State,W,donny-baker-1,1.0,24.0,0.0,4.0
Alex Bernard,2006-12-02,12,New Mexico State,,Louisiana Tech,W,alex-bernard-1,1.0,0.0,0.0,3.0
Courtney Bryan,2006-12-02,12,New Mexico State,,Louisiana Tech,W,courtney-bryan-1,1.0,0.0,0.0,5.0
Matthew Castelo,2006-12-02,12,San Jose State,,Fresno State,W,matthew-castelo-1,1.0,9.0,0.0,1.0
Aaron Curry,2006-12-02,13,Wake Forest,N,Georgia Tech,W,aaron-curry-1,1.0,30.0,0.0,1.0
Weston Dacus,2006-12-02,13,Arkansas,N,Florida,L,weston-dacus-1,1.0,0.0,0.0,1.0
Jeff Deliz,2006-12-02,12,Navy,N,Army,W,jeff-deliz-1,1.0,0.0,0.0,1.0
Alan Goodwin,2006-12-02,12,Fresno State,@,San Jose State,L,alan-goodwin-1,1.0,4.0,0.0,2.0
Nic Harris,2006-12-02,13,Oklahoma,N,Nebraska,W,nic-harris-1,1.0,0.0,0.0,3.0
Greg James,2006-12-02,12,Louisiana-Monroe,@,Louisiana,W,greg-james-1,1.0,0.0,0.0,1.0
Danny Lansanah,2006-12-02,12,Connecticut,@,Louisville,L,danny-lansanah-1,1.0,14.0,0.0,1.0
Reggie Lewis,2006-12-02,13,Florida,N,Arkansas,W,reggie-lewis-1,1.0,0.0,0.0,2.0
Keenan Little,2006-12-02,12,Navy,N,Army,W,keenan-little-1,1.0,40.0,1.0,1.0
Dwight Lowery,2006-12-02,12,San Jose State,,Fresno State,W,dwight-lowery-1,1.0,32.0,0.0,2.0
Eric McNeal,2006-12-02,12,UCLA,,Southern California,W,eric-mcneal-1,1.0,0.0,0.0,1.0
Reggie Nelson,2006-12-02,13,Florida,N,Arkansas,W,reggie-nelson-1,1.0,0.0,0.0,1.0
Christopher Owens,2006-12-02,12,San Jose State,,Fresno State,W,christopher-owens-1,2.0,48.0,0.0,3.0
Sabby Piscitelli,2006-12-02,13,Oregon State,@,Hawaii,W,sabby-piscitelli-1,2.0,0.0,0.0,2.0
Derrick Richardson,2006-12-02,12,New Mexico State,,Louisiana Tech,W,derrick-richardson-1,1.0,25.0,0.0,1.0
Antwain Robinson,2006-12-02,13,Arkansas,N,Florida,L,antwain-robinson-1,1.0,40.0,1.0,1.0
Johnathan Russell,2006-12-02,12,Louisville,,Connecticut,W,johnathan-russell-1,1.0,0.0,0.0,1.0
Andrew Shanle,2006-12-02,13,Nebraska,N,Oklahoma,L,andrew-shanle-1,1.0,0.0,0.0,3.0
Cameron Sheffield,2006-12-02,12,Troy,@,Florida International,W,cameron-sheffield-1,1.0,1.0,0.0,3.0
Reggie Smith,2006-12-02,13,Oklahoma,N,Nebraska,W,reggie-smith-1,1.0,0.0,0.0,1.0
Ryan Smith,2006-12-02,13,Florida,N,Arkansas,W,ryan-smith-2,1.0,0.0,0.0,2.0
Torrey Stewart,2006-12-02,12,Texas Christian,,Air Force,W,torrey-stewart-1,1.0,20.0,1.0,2.0
Riley Swanson,2006-12-02,13,Wake Forest,N,Georgia Tech,W,riley-swanson-1,1.0,0.0,0.0,4.0
Devraun Thompson,2006-12-02,12,Rutgers,@,West Virginia,L,devraun-thompson-1,1.0,28.0,0.0,2.0
Josh Thompson,2006-12-02,12,Louisiana-Monroe,@,Louisiana,W,josh-thompson-1,2.0,37.0,0.0,2.0
D.J. Wolfe,2006-12-02,13,Oklahoma,N,Nebraska,W,dj-wolfe-1,1.0,4.0,0.0,
Torrey Stewart,2006-12-19,13,Texas Christian,N,Northern Illinois,W,torrey-stewart-1,1.0,0.0,0.0,1.0
Jairus Byrd,2006-12-21,13,Oregon,N,Brigham Young,L,jairus-byrd-1,1.0,0.0,0.0,3.0
Patrick Chung,2006-12-21,13,Oregon,N,Brigham Young,L,patrick-chung-1,1.0,35.0,0.0,1.0
Justin Robinson,2006-12-21,13,Brigham Young,N,Oregon,W,justin-robinson-1,2.0,5.0,0.0,4.0
Chris Bowens,2006-12-22,13,Troy,N,Rice,W,chris-bowens-1,1.0,0.0,0.0,1.0
Lance Byrd,2006-12-22,13,Rice,N,Troy,L,lance-byrd-1,1.0,0.0,0.0,1.0
Brannon Condren,2006-12-22,13,Troy,N,Rice,W,brannon-condren-1,1.0,0.0,0.0,1.0
Boris Lee,2006-12-22,13,Troy,N,Rice,W,boris-lee-1,1.0,22.0,0.0,2.0
Elbert Mack,2006-12-22,13,Troy,N,Rice,W,elbert-mack-1,2.0,0.0,0.0,3.0
Bobby Blackshire,2006-12-23,13,Tulsa,N,Utah,L,bobby-blackshire-1,1.0,18.0,0.0,1.0
Eric Weddle,2006-12-23,13,Utah,N,Tulsa,W,eric-weddle-1,1.0,10.0,0.0,1.0
Josh Barrett,2006-12-24,13,Arizona State,@,Hawaii,L,josh-barrett-1,1.0,2.0,0.0,1.0
Calvin Hissong,2006-12-26,14,Central Michigan,N,Middle Tennessee State,W,calvin-hissong-1,1.0,0.0,0.0,2.0
Doug Kress,2006-12-26,14,Central Michigan,N,Middle Tennessee State,W,doug-kress-1,1.0,56.0,1.0,1.0
Tony Carter,2006-12-27,13,Florida State,N,UCLA,W,tony-carter-1,1.0,86.0,1.0,3.0
Chris Horton,2006-12-27,13,UCLA,N,Florida State,L,chris-horton-1,1.0,7.0,0.0,1.0
Myron Rolle,2006-12-27,13,Florida State,N,UCLA,W,myron-rolle-1,1.0,21.0,0.0,1.0
Japhus Brown,2006-12-28,13,Texas A&M,N,California,L,japhus-brown-1,1.0,0.0,0.0,1.0
Simeon Castille,2006-12-28,13,Alabama,N,Oklahoma State,L,simeon-castille-1,1.0,0.0,0.0,1.0
Quintero Frierson,2006-12-28,13,Rutgers,N,Kansas State,W,quintero-frierson-1,1.0,27.0,1.0,2.0
Ron Girault,2006-12-28,13,Rutgers,N,Kansas State,W,ron-girault-1,1.0,34.0,0.0,1.0
Donovan Woods,2006-12-28,13,Oklahoma State,N,Alabama,W,donovan-woods-1,1.0,4.0,0.0,1.0
Eddie Young,2006-12-28,13,California,N,Texas A&M,W,eddie-young-1,1.0,34.0,0.0,
Willie Gaston,2006-12-29,14,Houston,N,South Carolina,L,willie-gaston-1,1.0,0.0,0.0,2.0
Antonio Huffman,2006-12-29,13,Texas Tech,N,Minnesota,W,antonio-huffman-1,1.0,15.0,0.0,3.0
Trevard Lindley,2006-12-29,13,Kentucky,N,Clemson,W,trevard-lindley-1,1.0,0.0,0.0,1.0
Jordin Lindsey,2006-12-29,13,South Carolina,N,Houston,W,jordin-lindsey-1,1.0,6.0,0.0,1.0
Brandon Massey,2006-12-29,13,Missouri,N,Oregon State,L,brandon-massey-1,1.0,2.0,0.0,3.0
Mike Sherels,2006-12-29,13,Minnesota,N,Texas Tech,L,mike-sherels-1,1.0,0.0,0.0,1.0
Josh Wilson,2006-12-29,13,Maryland,N,Purdue,W,josh-wilson-1,1.0,21.0,0.0,1.0
Brenden Hill,2006-12-30,13,Virginia Tech,N,Georgia,L,brenden-hill-1,1.0,0.0,0.0,1.0
Kelin Johnson,2006-12-30,13,Georgia,N,Virginia Tech,W,kelin-johnson-1,1.0,0.0,0.0,
Jeremy McGown,2006-12-30,13,Navy,N,Boston College,L,jeremy-mcgown-1,1.0,11.0,0.0,1.0
Aaron Ross,2006-12-30,13,Texas,N,Iowa,W,aaron-ross-1,1.0,0.0,0.0,2.0
Clint Sovie,2006-12-30,13,Navy,N,Boston College,L,clint-sovie-1,1.0,4.0,0.0,2.0
Tony Taylor,2006-12-30,13,Georgia,N,Virginia Tech,W,tony-taylor-1,2.0,20.0,0.0,2.0
Chavez Grant,2006-12-31,13,Miami (FL),N,Nevada,W,chavez-grant-1,1.0,0.0,0.0,1.0
Joshua Mauga,2006-12-31,13,Nevada,N,Miami (FL),L,joshua-mauga-1,1.0,10.0,0.0,1.0
Gerald Alexander,2007-01-01,13,Boise State,N,Oklahoma,W,gerald-alexander-1,1.0,25.0,0.0,2.0
Quinton Andrews,2007-01-01,13,West Virginia,N,Georgia Tech,W,quinton-andrews-1,1.0,2.0,0.0,1.0
Karibi Dede,2007-01-01,13,Auburn,N,Nebraska,W,karibi-dede-1,1.0,52.0,0.0,1.0
Zach Hampton,2007-01-01,13,Wisconsin,N,Arkansas,W,zach-hampton-1,1.0,-1.0,0.0,2.0
Chris Houston,2007-01-01,14,Arkansas,N,Wisconsin,L,chris-houston-1,1.0,0.0,0.0,2.0
Keith Jackson,2007-01-01,14,Arkansas,N,Wisconsin,L,keith-jackson-1,1.0,0.0,0.0,1.0
Lawrence Jackson,2007-01-01,13,Southern California,,Michigan,W,lawrence-jackson-1,1.0,3.0,0.0,1.0
Deandre Levy,2007-01-01,13,Wisconsin,N,Arkansas,W,deandre-levy-1,1.0,0.0,0.0,1.0
Anthony Scirrotto,2007-01-01,13,Penn State,N,Tennessee,W,anthony-scirrotto-1,1.0,19.0,0.0,3.0
Marty Tadman,2007-01-01,13,Boise State,N,Oklahoma,W,marty-tadman-1,2.0,27.0,1.0,2.0
Marcus Walker,2007-01-01,14,Oklahoma,N,Boise State,L,marcus-walker-1,1.0,33.0,1.0,1.0
William Gay,2007-01-02,13,Louisville,N,Wake Forest,W,william-gay-1,1.0,1.0,0.0,3.0
Laron Landry,2007-01-03,13,Louisiana State,N,Notre Dame,W,laron-landry-1,1.0,32.0,0.0,1.0
Mike Richardson,2007-01-03,13,Notre Dame,N,Louisiana State,L,mike-richardson-1,1.0,20.0,0.0,1.0
Jonathan Zenon,2007-01-03,13,Louisiana State,N,Notre Dame,W,jonathan-zenon-1,1.0,7.0,0.0,3.0
John Bowie,2007-01-06,13,Cincinnati,N,Western Michigan,W,john-bowie-1,1.0,25.0,1.0,1.0
Matt Ludeman,2007-01-06,13,Western Michigan,N,Cincinnati,L,matt-ludeman-1,1.0,1.0,0.0,1.0
Mike Mickens,2007-01-06,13,Cincinnati,N,Western Michigan,W,mike-mickens-1,1.0,2.0,0.0,1.0
James Denley,2007-01-07,14,Southern Mississippi,N,Ohio,W,james-denley-1,1.0,18.0,1.0,2.0
Levance Richmond,2007-01-07,14,Southern Mississippi,N,Ohio,W,levance-richmond-1,1.0,18.0,0.0,2.0
T.J. Wright,2007-01-07,14,Ohio,N,Southern Mississippi,L,tj-wright-1,1.0,16.0,0.0,2.0
Reggie Lewis,2007-01-08,14,Florida,N,Ohio State,W,reggie-lewis-1,1.0,0.0,0.0,
Al Afalava,2006-08-31,1,Oregon State,,Eastern Washington,W,al-afalava-1,0.0,0.0,0.0,1.0
Leyon Azubuike,2006-08-31,1,Temple,@,Buffalo,L,leyon-azubuike-1,0.0,0.0,0.0,1.0
Josh Barrett,2006-08-31,1,Arizona State,,Northern Arizona,W,josh-barrett-1,0.0,0.0,0.0,1.0
Deante Battle,2006-08-31,1,Northwestern,@,Miami (OH),W,deante-battle-1,0.0,0.0,0.0,1.0
Caleb Berg,2006-08-31,1,Iowa State,,Toledo,W,caleb-berg-1,0.0,0.0,0.0,1.0
Marvin Betts,2006-08-31,1,New Mexico State,,Southeastern Louisiana,W,marvin-betts-1,0.0,0.0,0.0,1.0
Marcellus Bowman,2006-08-31,1,Boston College,@,Central Michigan,W,marcellus-bowman-1,0.0,0.0,0.0,1.0
Harry Bradley,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,harry-bradley-1,0.0,0.0,0.0,1.0
Jasper Brinkley,2006-08-31,1,South Carolina,@,Mississippi State,W,jasper-brinkley-1,0.0,0.0,0.0,1.0
Joey Card,2006-08-31,1,Miami (OH),,Northwestern,L,joey-card-1,0.0,0.0,0.0,1.0
Ernest Cole,2006-08-31,1,Connecticut,,Rhode Island,W,ernest-cole-1,0.0,0.0,0.0,1.0
Marquice Cole,2006-08-31,1,Northwestern,@,Miami (OH),W,marquice-cole-1,0.0,0.0,0.0,2.0
Reggie Doucet,2006-08-31,1,Middle Tennessee State,,Florida International,W,reggie-doucet-1,0.0,0.0,0.0,2.0
Jolonn Dunbar,2006-08-31,1,Boston College,@,Central Michigan,W,jolonn-dunbar-1,0.0,0.0,0.0,1.0
Bernard Faithful,2006-08-31,1,Toledo,@,Iowa State,L,bernard-faithful-1,0.0,0.0,0.0,1.0
Joe Fleskoski,2006-08-31,1,Texas-El Paso,@,San Diego State,W,joe-fleskoski-1,0.0,0.0,0.0,1.0
Jeff Green,2006-08-31,1,Toledo,@,Iowa State,L,jeff-green-2,0.0,0.0,0.0,2.0
Ramon Guzman,2006-08-31,1,Buffalo,,Temple,W,ramon-guzman-1,0.0,0.0,0.0,1.0
Jonathan Harris,2006-08-31,1,Middle Tennessee State,,Florida International,W,jonathan-harris-1,0.0,0.0,0.0,1.0
Calvin Hissong,2006-08-31,1,Central Michigan,,Boston College,L,calvin-hissong-1,0.0,0.0,0.0,1.0
Pacino Horne,2006-08-31,1,Central Michigan,,Boston College,L,pacino-horne-1,0.0,0.0,0.0,1.0
Jeramie Johnson,2006-08-31,1,Mississippi State,,South Carolina,L,jeramie-johnson-1,0.0,0.0,0.0,2.0
Keegan Kennedy,2006-08-31,1,Northwestern,@,Miami (OH),W,keegan-kennedy-1,0.0,0.0,0.0,1.0
Terrance Knighton,2006-08-31,1,Temple,@,Buffalo,L,terrance-knighton-1,0.0,0.0,0.0,1.0
Amara Koroma,2006-08-31,1,Ball State,,Eastern Michigan,W,amara-koroma-1,0.0,0.0,0.0,1.0
Gerard Lawson,2006-08-31,1,Oregon State,,Eastern Washington,W,gerard-lawson-1,0.0,0.0,0.0,1.0
Reggie McPherson,2006-08-31,1,Northwestern,@,Miami (OH),W,reggie-mcpherson-1,0.0,0.0,0.0,1.0
Taji Morris,2006-08-31,1,Boston College,@,Central Michigan,W,taji-morris-1,0.0,0.0,0.0,2.0
Daniel Muir,2006-08-31,1,Kent State,,Minnesota,L,daniel-muir-1,0.0,0.0,0.0,1.0
Alex Obomese,2006-08-31,1,Texas-El Paso,@,San Diego State,W,alex-obomese-1,0.0,0.0,0.0,1.0
Rashawn Parker,2006-08-31,1,Iowa State,,Toledo,W,rashawn-parker-1,0.0,0.0,0.0,1.0
Justin Rainey,2006-08-31,1,Middle Tennessee State,,Florida International,W,justin-rainey-1,0.0,0.0,0.0,1.0
Michael Richardson,2006-08-31,1,Eastern Michigan,@,Ball State,L,michael-richardson-1,0.0,0.0,0.0,1.0
Bradley Robinson,2006-08-31,1,Middle Tennessee State,,Florida International,W,bradley-robinson-1,0.0,0.0,0.0,1.0
Ryan Roussel,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,ryan-roussel-1,0.0,0.0,0.0,1.0
J.K. Sabb,2006-08-31,1,Middle Tennessee State,,Florida International,W,jk-sabb-1,0.0,0.0,0.0,1.0
Quintez Secka,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,quintez-secka-1,0.0,0.0,0.0,1.0
Cortland Selman,2006-08-31,1,Eastern Michigan,@,Ball State,L,cortland-selman-1,0.0,0.0,0.0,1.0
Brendan Smith,2006-08-31,1,Northwestern,@,Miami (OH),W,brendan-smith-1,0.0,0.0,0.0,2.0
Jeremiah Weatherspoon,2006-08-31,1,Florida International,@,Middle Tennessee State,L,jeremiah-weatherspoon-1,0.0,0.0,0.0,1.0
Jack Williams,2006-08-31,1,Kent State,,Minnesota,L,jack-williams-1,0.0,0.0,0.0,1.0
Austin Willis,2006-08-31,1,Louisiana-Monroe,,Alcorn State,W,austin-willis-1,0.0,0.0,0.0,1.0
Keith Willis,2006-08-31,1,Boston College,@,Central Michigan,W,keith-willis-1,0.0,0.0,0.0,1.0
Usama Young,2006-08-31,1,Kent State,,Minnesota,L,usama-young-1,0.0,0.0,0.0,1.0
Dwayne Andrews,2006-09-01,1,Fresno State,,Nevada,W,dwayne-andrews-1,0.0,0.0,0.0,2.0
Jason Demars,2006-09-01,1,Nevada,@,Fresno State,L,jason-demars-1,0.0,0.0,0.0,1.0
Joe Garcia,2006-09-01,1,Nevada,@,Fresno State,L,joe-garcia-2,0.0,0.0,0.0,1.0
Anthony Harding,2006-09-01,1,Fresno State,,Nevada,W,anthony-harding-1,0.0,0.0,0.0,2.0
Nick Hawthrone,2006-09-01,1,Nevada,@,Fresno State,L,nick-hawthrone-1,0.0,0.0,0.0,1.0
A.J. Jefferson,2006-09-01,1,Fresno State,,Nevada,W,aj-jefferson-1,0.0,0.0,0.0,1.0
Jamar Adams,2006-09-02,1,Michigan,,Vanderbilt,W,jamar-adams-1,0.0,0.0,0.0,1.0
Ben Alexander,2006-09-02,1,Idaho,@,Michigan State,L,ben-alexander-1,0.0,0.0,0.0,1.0
Josh Allen,2006-09-02,1,Vanderbilt,@,Michigan,L,josh-allen-3,0.0,0.0,0.0,1.0
Jamaal Anderson,2006-09-02,1,Arkansas,,Southern California,L,jamaal-anderson-1,0.0,0.0,0.0,1.0
Brandon Archer,2006-09-02,1,Kansas State,,Illinois State,W,brandon-archer-1,0.0,0.0,0.0,1.0
Antonio Baker,2006-09-02,1,Louisiana Tech,@,Nebraska,L,antonio-baker-1,0.0,0.0,0.0,1.0
Bryan Baldwin,2006-09-02,1,Kansas State,,Illinois State,W,bryan-baldwin-1,0.0,0.0,0.0,1.0
Gary Banks,2006-09-02,1,Troy,,Alabama State,W,gary-banks-1,0.0,0.0,0.0,1.0
Jackie Bates,2006-09-02,1,Oregon,,Stanford,W,jackie-bates-1,0.0,0.0,0.0,1.0
Johnathan Batson,2006-09-02,1,Texas A&M,,Citadel,W,johnathan-batson-1,0.0,0.0,0.0,1.0
Tra Battle,2006-09-02,1,Georgia,,Western Kentucky,W,tra-battle-1,0.0,0.0,0.0,1.0
E.J. Biggers,2006-09-02,1,Western Michigan,@,Indiana,L,ej-biggers-1,0.0,0.0,0.0,2.0
H.B. Blades,2006-09-02,1,Pittsburgh,,Virginia,W,hb-blades-1,0.0,0.0,0.0,2.0
Tyron Brackenridge,2006-09-02,1,Washington State,@,Auburn,L,tyron-brackenridge-1,0.0,0.0,0.0,1.0
Red Bryant,2006-09-02,1,Texas A&M,,Citadel,W,red-bryant-1,0.0,0.0,0.0,1.0
Sam Bryant,2006-09-02,1,Pittsburgh,,Virginia,W,sam-bryant-1,0.0,0.0,0.0,3.0
Prescott Burgess,2006-09-02,1,Michigan,,Vanderbilt,W,prescott-burgess-1,0.0,0.0,0.0,1.0
Brenton Burkhalter,2006-09-02,1,Louisiana,@,Louisiana State,L,brenton-burkhalter-1,0.0,0.0,0.0,1.0
Jeremy Burnett,2006-09-02,1,South Florida,,McNeese State,W,jeremy-burnett-1,0.0,0.0,0.0,1.0
Joe Burnett,2006-09-02,1,Central Florida,,Villanova,W,joe-burnett-1,0.0,0.0,0.0,1.0
Martail Burnett,2006-09-02,1,Utah,@,UCLA,L,martail-burnett-1,0.0,0.0,0.0,1.0
Khayyam Burns,2006-09-02,1,Arkansas State,,Army,W,khayyam-burns-1,0.0,0.0,0.0,1.0
Casey Camero,2006-09-02,1,Duke,,Richmond,L,casey-camero-1,0.0,0.0,0.0,1.0
Jeremy Campbell,2006-09-02,1,Clemson,,Florida Atlantic,W,jeremy-campbell-2,0.0,0.0,0.0,1.0
Simeon Castille,2006-09-02,1,Alabama,,Hawaii,W,simeon-castille-1,0.0,0.0,0.0,1.0
Nick Cavallo,2006-09-02,1,Purdue,,Indiana State,W,nick-cavallo-1,0.0,0.0,0.0,1.0
Sadat Chambers,2006-09-02,1,Clemson,,Florida Atlantic,W,sadat-chambers-1,0.0,0.0,0.0,1.0
Kam Chancellor,2006-09-02,1,Virginia Tech,,Northeastern,W,kam-chancellor-1,0.0,0.0,0.0,1.0
Matthew Chatelain,2006-09-02,1,Southern Mississippi,@,Florida,L,matthew-chatelain-1,0.0,0.0,0.0,1.0
Desmond Chatman,2006-09-02,1,North Texas,@,Texas,L,desmond-chatman-1,0.0,0.0,0.0,1.0
Keenan Clayton,2006-09-02,1,Oklahoma,,Alabama-Birmingham,W,keenan-clayton-1,0.0,0.0,0.0,1.0
Paul Como,2006-09-02,1,Kansas,,Northwestern State,W,paul-como-1,0.0,0.0,0.0,1.0
Reggie Corner,2006-09-02,1,Akron,@,Penn State,L,reggie-corner-1,0.0,0.0,0.0,2.0
Matt Couch,2006-09-02,1,Marshall,@,West Virginia,L,matt-couch-1,0.0,0.0,0.0,1.0
Trey Covington,2006-09-02,1,Maryland,,William & Mary,W,trey-covington-1,0.0,0.0,0.0,1.0
Ben Criddle,2006-09-02,1,Brigham Young,@,Arizona,L,ben-criddle-1,0.0,0.0,0.0,1.0
Jamie Cumbie,2006-09-02,1,Clemson,,Florida Atlantic,W,jamie-cumbie-1,0.0,0.0,0.0,1.0
John Curtis,2006-09-02,1,Florida,,Southern Mississippi,W,john-curtis-1,0.0,0.0,0.0,1.0
Bruce Davis,2006-09-02,1,UCLA,,Utah,W,bruce-davis-1,0.0,0.0,0.0,1.0
Chris Davis,2006-09-02,1,Duke,,Richmond,L,chris-davis-1,0.0,0.0,0.0,1.0
Dietrich Davis,2006-09-02,1,Rice,,Houston,L,dietrich-davis-1,0.0,0.0,0.0,1.0
Tony Davis,2006-09-02,1,Penn State,,Akron,W,tony-davis-1,0.0,0.0,0.0,2.0
Germaine Dawson,2006-09-02,1,North Texas,@,Texas,L,germaine-dawson-1,0.0,0.0,0.0,3.0
Tyler Donaldson,2006-09-02,1,New Mexico,,Portland State,L,tyler-donaldson-1,0.0,0.0,0.0,1.0
Erique Dozier,2006-09-02,1,Bowling Green State,,Wisconsin,L,erique-dozier-1,0.0,0.0,0.0,2.0
Kevin Dunn,2006-09-02,1,Utah,@,UCLA,L,kevin-dunn-2,0.0,0.0,0.0,1.0
Kevin Ellison,2006-09-02,1,Southern California,@,Arkansas,W,kevin-ellison-1,0.0,0.0,0.0,1.0
Andrew Erker,2006-09-02,1,Kansas State,,Illinois State,W,andrew-erker-1,0.0,0.0,0.0,1.0
Bryan Evans,2006-09-02,1,Georgia,,Western Kentucky,W,bryan-evans-1,0.0,0.0,0.0,1.0
Earl Everett,2006-09-02,1,Florida,,Southern Mississippi,W,earl-everett-1,0.0,0.0,0.0,1.0
Mack Fair,2006-09-02,1,Louisiana,@,Louisiana State,L,mack-fair-1,0.0,0.0,0.0,1.0
Daryl Fields,2006-09-02,1,Utah State,@,Wyoming,L,daryl-fields-1,0.0,0.0,0.0,1.0
Bradley Fletcher,2006-09-02,1,Iowa,,Montana,W,bradley-fletcher-1,0.0,0.0,0.0,1.0
Wilrey Fontenot,2006-09-02,1,Arizona,,Brigham Young,W,wilrey-fontenot-1,0.0,0.0,0.0,2.0
Mesphin Forrester,2006-09-02,1,Washington,,San Jose State,W,mesphin-forrester-1,0.0,0.0,0.0,1.0
Eric Foster,2006-09-02,1,Rutgers,@,North Carolina,W,eric-foster-1,0.0,0.0,0.0,1.0
Marcus Freeman,2006-09-02,1,Ohio State,,Northern Illinois,W,marcus-freeman-2,0.0,0.0,0.0,1.0
Londen Fryar,2006-09-02,1,Western Michigan,@,Indiana,L,londen-fryar-1,0.0,0.0,0.0,1.0
Ray Gant,2006-09-02,1,Georgia,,Western Kentucky,W,ray-gant-1,0.0,0.0,0.0,1.0
Willie Gaston,2006-09-02,1,Houston,@,Rice,W,willie-gaston-1,0.0,0.0,0.0,1.0
Josh Gattis,2006-09-02,1,Wake Forest,,Syracuse,W,josh-gattis-1,0.0,0.0,0.0,1.0
Patrick Ghee,2006-09-02,1,Wake Forest,,Syracuse,W,patrick-ghee-1,0.0,0.0,0.0,1.0
Joseph Gonzales,2006-09-02,1,Houston,@,Rice,W,joseph-gonzales-1,0.0,0.0,0.0,1.0
Quinn Gooch,2006-09-02,1,Brigham Young,@,Arizona,L,quinn-gooch-1,0.0,0.0,0.0,1.0
Corey Gordon,2006-09-02,1,Virginia Tech,,Northeastern,W,corey-gordon-1,0.0,0.0,0.0,1.0
Christopher Graham,2006-09-02,1,Michigan,,Vanderbilt,W,christopher-graham-2,0.0,0.0,0.0,1.0
Jeremy Gray,2006-09-02,1,North Carolina State,,Appalachian State,W,jeremy-gray-1,0.0,0.0,0.0,1.0
Sean Grevious,2006-09-02,1,Army,@,Arkansas State,L,sean-grevious-1,0.0,0.0,0.0,1.0
Marcus Griffin,2006-09-02,1,Texas,,North Texas,W,marcus-griffin-1,0.0,0.0,0.0,2.0
Cortney Grixby,2006-09-02,1,Nebraska,,Louisiana Tech,W,cortney-grixby-1,0.0,0.0,0.0,1.0
Mark Groza,2006-09-02,1,Akron,@,Penn State,L,mark-groza-1,0.0,0.0,0.0,1.0
John Guice,2006-09-02,1,Nevada-Las Vegas,,Idaho State,W,john-guice-1,0.0,0.0,0.0,1.0
Mike Hague,2006-09-02,1,Brigham Young,@,Arizona,L,mike-hague-1,0.0,0.0,0.0,1.0
Marcus Hamilton,2006-09-02,1,Virginia,@,Pittsburgh,L,marcus-hamilton-1,0.0,0.0,0.0,1.0
Torrance Hampton,2006-09-02,1,Louisiana Tech,@,Nebraska,L,torrance-hampton-1,0.0,0.0,0.0,2.0
Adriel Hansbro,2006-09-02,1,Northern Illinois,@,Ohio State,L,adriel-hansbro-1,0.0,0.0,0.0,1.0
Quin Harris,2006-09-02,1,Louisiana Tech,@,Nebraska,L,quin-harris-1,0.0,0.0,0.0,2.0
Brandon Harrison,2006-09-02,1,Stanford,@,Oregon,L,brandon-harrison-2,0.0,0.0,0.0,1.0
Justin Harrison,2006-09-02,1,Illinois,,Eastern Illinois,W,justin-harrison-1,0.0,0.0,0.0,2.0
Tony Hawkins,2006-09-02,1,Southern Methodist,@,Texas Tech,L,tony-hawkins-1,0.0,0.0,0.0,1.0
Bubba Heard,2006-09-02,1,Rice,,Houston,L,bubba-heard-1,0.0,0.0,0.0,1.0
Michael Hinton,2006-09-02,1,Ohio,,Tennessee-Martin,W,michael-hinton-1,0.0,0.0,0.0,1.0
Ernie Hodge,2006-09-02,1,Ohio,,Tennessee-Martin,W,ernie-hodge-1,0.0,0.0,0.0,1.0
John Holmes,2006-09-02,1,West Virginia,,Marshall,W,john-holmes-1,0.0,0.0,0.0,1.0
Louis Holmes,2006-09-02,1,Arizona,,Brigham Young,W,louis-holmes-1,0.0,0.0,0.0,1.0
Chris Horton,2006-09-02,1,UCLA,,Utah,W,chris-horton-1,0.0,0.0,0.0,1.0
Chris Houston,2006-09-02,1,Arkansas,,Southern California,L,chris-houston-1,0.0,0.0,0.0,1.0
Phillip Hunt,2006-09-02,1,Houston,@,Rice,W,phillip-hunt-1,0.0,0.0,0.0,1.0
George Hypolite,2006-09-02,1,Colorado,,Montana State,L,george-hypolite-1,0.0,0.0,0.0,1.0
James Ingram,2006-09-02,1,West Virginia,,Marshall,W,james-ingram-2,0.0,0.0,0.0,1.0
David Irons,2006-09-02,1,Auburn,,Washington State,W,david-irons-1,0.0,0.0,0.0,2.0
Jervonte Jackson,2006-09-02,1,Florida Atlantic,@,Clemson,L,jervonte-jackson-1,0.0,0.0,0.0,1.0
Chris James,2006-09-02,1,Utah State,@,Wyoming,L,chris-james-7,0.0,0.0,0.0,1.0
Mike Jenkins,2006-09-02,1,South Florida,,McNeese State,W,mike-jenkins-1,0.0,0.0,0.0,1.0
Joe Jiannoni,2006-09-02,1,Utah,@,UCLA,L,joe-jiannoni-1,0.0,0.0,0.0,1.0
Michael Johnson,2006-09-02,1,Arizona,,Brigham Young,W,michael-johnson-4,0.0,0.0,0.0,1.0
Andre Jones,2006-09-02,1,Akron,@,Penn State,L,andre-jones-2,0.0,0.0,0.0,2.0
