Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Cameron Judge,2014-10-25,8,UCLA,@,Colorado,W,1,0,1,0.0,0.0,cameron-judge-1
D.J. Juste,2014-10-25,8,Florida Atlantic,@,Marshall,L,1,0,1,0.0,0.0,dj-juste-1
A.J. Justice,2014-10-25,7,Southern Methodist,,Memphis,L,2,1,3,0.0,0.0,aj-justice-1
Peter Kalambayi,2014-10-25,8,Stanford,,Oregon State,W,1,1,2,0.0,0.0,peter-kalambayi-1
Joshua Kalu,2014-10-25,8,Nebraska,,Rutgers,W,1,0,1,0.0,0.0,joshua-kalu-1
Tim Kamana,2014-10-25,8,Wyoming,@,Colorado State,L,3,2,5,0.0,0.0,tim-kamana-1
Elvis Kamana-Matagi,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,0,2,2,0.0,0.0,elvis-kamana-matagi-1
Kosta Karageorge,2014-10-25,7,Ohio State,@,Penn State,W,0,1,1,0.0,0.0,kosta-karageorge-1
Luke Kaumatule,2014-10-25,8,Stanford,,Oregon State,W,0,1,1,0.5,0.5,luke-kaumatule-1
Kevin Kavalec,2014-10-25,8,Boston College,@,Wake Forest,W,8,2,10,4.5,2.0,kevin-kavalec-1
Joe Kawulok,2014-10-25,8,Colorado State,,Wyoming,W,0,1,1,0.0,0.0,joe-kawulok-1
Jayron Kearse,2014-10-25,8,Clemson,,Syracuse,W,6,0,6,2.0,1.0,jayron-kearse-1
Jake Keefer,2014-10-25,7,Wisconsin,,Maryland,W,0,1,1,0.0,0.0,jake-keefer-1
Darius Kelly,2014-10-25,8,Syracuse,@,Clemson,L,5,1,6,1.0,0.0,darius-kelly-1
Todd Kelly,2014-10-25,8,Tennessee,,Alabama,L,1,1,2,0.0,0.0,todd-kelly-1
Eric Kendricks,2014-10-25,8,UCLA,@,Colorado,W,15,1,16,1.0,0.0,eric-kendricks-1
Kris Kentera,2014-10-25,8,Vanderbilt,@,Missouri,L,2,0,2,0.0,0.0,kris-kentera-1
Kent Kern,2014-10-25,9,Miami (OH),,Kent State,W,4,1,5,0.0,0.0,kent-kern-1
Josh Keyes,2014-10-25,8,Boston College,@,Wake Forest,W,5,1,6,1.0,0.0,josh-keyes-1
Kenny Keys,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,4,2,6,0.0,0.0,kenny-keys-1
Hau'oli Kikaha,2014-10-25,8,Washington,,Arizona State,L,4,2,6,4.0,2.0,hauoli-kikaha-2
Darius Kilgo,2014-10-25,8,Maryland,@,Wisconsin,L,3,1,4,0.0,0.0,darius-kilgo-1
D.J. Killings,2014-10-25,7,Central Florida,,Temple,W,2,0,2,1.0,0.0,dj-killings-1
Derrick Kindred,2014-10-25,7,Texas Christian,,Texas Tech,W,4,2,6,0.0,0.0,derrick-kindred-1
Akeem King,2014-10-25,7,San Jose State,@,Navy,L,5,1,6,0.0,0.0,akeem-king-1
Brandon King,2014-10-25,7,Auburn,,South Carolina,W,3,0,3,0.0,0.0,brandon-king-6
Brian King,2014-10-25,8,Texas-San Antonio,,Texas-El Paso,L,0,7,7,0.0,0.0,brian-king-3
Kevin King,2014-10-25,8,Washington,,Arizona State,L,4,1,5,0.0,0.0,kevin-king-5
Kevin King,2014-10-25,9,Central Michigan,@,Buffalo,W,1,2,3,0.5,0.0,kevin-king-2
Laryan King,2014-10-25,8,Colorado State,,Wyoming,W,2,3,5,0.0,0.0,laryan-king-1
Melvin King,2014-10-25,8,Georgia State,,Georgia Southern,L,0,1,1,0.0,0.0,melvin-king-1
Andrae Kirk,2014-10-25,8,Florida Atlantic,@,Marshall,L,2,8,10,0.5,0.0,andrae-kirk-1
Josh Kirkland,2014-10-25,8,Syracuse,@,Clemson,L,0,1,1,0.0,0.0,josh-kirkland-1
Kenneth Kirksey,2014-10-25,8,Rutgers,@,Nebraska,L,1,2,3,1.0,0.0,kenneth-kirksey-1
Micah Kiser,2014-10-25,8,Virginia,,North Carolina,L,1,0,1,0.0,0.0,micah-kiser-1
Hunter Kissinger,2014-10-25,7,Louisiana-Monroe,,Texas State,L,4,1,5,2.0,1.0,hunter-kissinger-1
Robert Kitching,2014-10-25,9,Massachusetts,@,Toledo,L,1,6,7,1.0,0.0,robert-kitching-1
Dylan Klare,2014-10-25,7,Rice,,North Texas,W,3,0,3,2.0,1.0,dylan-klare-1
Asten Koki,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,0,3,3,0.0,0.0,asten-koki-1
Myer Krah,2014-10-25,8,Navy,,San Jose State,W,4,1,5,0.0,0.0,myer-krah-1
Josh Kristoff,2014-10-25,9,Ohio,@,Western Michigan,L,0,1,1,0.0,0.0,josh-kristoff-1
Nick Kwiatkoski,2014-10-25,8,West Virginia,@,Oklahoma State,W,5,2,7,0.0,0.0,nick-kwiatkoski-1
Christian Lacouture,2014-10-25,9,Louisiana State,,Mississippi,W,0,1,1,0.0,0.0,christian-lacouture-1
Taylor Lagace,2014-10-25,8,UCLA,@,Colorado,W,1,0,1,0.0,0.0,taylor-lagace-1
Davonte Lambert,2014-10-25,7,Auburn,,South Carolina,W,2,0,2,1.0,0.0,davonte-lambert-1
Abu Lamin,2014-10-25,8,South Carolina,@,Auburn,L,0,1,1,0.0,0.0,abu-lamin-1
Chris Lammons,2014-10-25,8,South Carolina,@,Auburn,L,5,1,6,0.5,0.0,chris-lammons-1
Derek Landisch,2014-10-25,7,Wisconsin,,Maryland,W,7,1,8,2.0,0.0,derek-landisch-1
Bryan Lane Jr,2014-10-25,8,Nevada,@,Hawaii,W,4,0,4,1.0,0.0,bryan-lanejr-1
Jerome Lane,2014-10-25,8,Akron,@,Ball State,L,1,0,1,0.0,0.0,jerome-lane-1
Mitch Lane,2014-10-25,7,Louisiana-Monroe,,Texas State,L,4,2,6,0.0,0.0,mitch-lane-1
Riley Lange,2014-10-25,8,Wyoming,@,Colorado State,L,1,2,3,0.5,0.0,riley-lange-1
Jeremy Langford,2014-10-25,8,Michigan State,,Michigan,W,1,0,1,0.0,0.0,jeremy-langford-1
Trent Langham,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,0,1,1,0.0,0.0,trent-langham-1
Jeff Lark,2014-10-25,8,Wyoming,@,Colorado State,L,0,1,1,0.0,0.0,jeff-lark-1
B.J. Larsen,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,2,0,2,2.0,2.0,bj-larsen-1
Tanner Larsen,2014-10-25,7,Utah,,Southern California,W,0,1,1,0.0,0.0,tanner-larsen-1
Kurt Laseak,2014-10-25,9,Ohio,@,Western Michigan,L,3,1,4,0.0,0.0,kurt-laseak-1
De'Niro Laster,2014-10-25,8,Minnesota,@,Illinois,L,0,1,1,0.5,0.5,deniro-laster-1
Tevita Lataimua,2014-10-25,8,Hawaii,,Nevada,L,6,1,7,0.0,0.0,tevita-lataimua-1
Terrell Lathan,2014-10-25,7,Texas Christian,,Texas Tech,W,1,0,1,1.0,1.0,terrell-lathan-1
Jalen Latter,2014-10-25,8,Wake Forest,,Boston College,L,2,0,2,0.0,0.0,jalen-latter-1
Mo Latu,2014-10-25,7,Arizona State,@,Washington,W,1,0,1,0.0,0.0,mo-latu-1
Viliami Latu,2014-10-25,7,Arizona State,@,Washington,W,2,0,2,0.0,0.0,viliami-latu-1
Justin Lawler,2014-10-25,7,Southern Methodist,,Memphis,L,0,1,1,0.0,0.0,justin-lawler-1
Desmond Lawrence,2014-10-25,8,North Carolina,@,Virginia,W,4,2,6,0.0,0.0,desmond-lawrence-1
Jalen Lawrence,2014-10-25,8,Georgia State,,Georgia Southern,L,1,0,1,0.0,0.0,jalen-lawrence-1
Shawayne Lawrence,2014-10-25,8,Georgia State,,Georgia Southern,L,4,0,4,0.0,0.0,shawayne-lawrence-1
Tevin Lawson,2014-10-25,7,Texas Christian,,Texas Tech,W,0,1,1,0.0,0.0,tevin-lawson-1
Scott Lawyer,2014-10-25,8,Washington,,Arizona State,L,1,0,1,0.0,0.0,scott-lawyer-1
Brett Layton,2014-10-25,9,Ohio,@,Western Michigan,L,1,0,1,0.0,0.0,brett-layton-1
Matt Lea,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,0,2,2,0.0,0.0,matt-lea-1
Cre'Von Leblanc,2014-10-25,8,Florida Atlantic,@,Marshall,L,4,0,4,0.0,0.0,crevon-leblanc-1
Anthony Lee,2014-10-25,8,Texas-San Antonio,,Texas-El Paso,L,0,2,2,0.0,0.0,anthony-lee-1
Darius Lee,2014-10-25,8,Virginia,,North Carolina,L,1,0,1,0.0,0.0,darius-lee-1
Darron Lee,2014-10-25,7,Ohio State,@,Penn State,W,4,1,5,2.5,1.5,darron-lee-1
Dillon Lee,2014-10-25,8,Alabama,@,Tennessee,W,2,0,2,0.0,0.0,dillon-lee-1
Elijah Lee,2014-10-25,7,Kansas State,,Texas,W,3,0,3,1.0,1.0,elijah-lee-1
Lairamie Lee,2014-10-25,8,North Texas,@,Rice,L,5,0,5,0.0,0.0,lairamie-lee-1
Marquel Lee,2014-10-25,8,Wake Forest,,Boston College,L,3,2,5,1.5,0.0,marquel-lee-1
William Lee,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,1,0,1,0.0,0.0,william-lee-3
A.J. Leggett,2014-10-25,8,Marshall,,Florida Atlantic,W,3,2,5,0.0,0.0,aj-leggett-1
Rasheen Lemon,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,3,7,10,0.0,0.0,rasheen-lemon-1
Corey Lerch,2014-10-25,7,Temple,@,Central Florida,L,0,1,1,0.0,0.0,corey-lerch-1
Cortney Lester,2014-10-25,8,Buffalo,,Central Michigan,L,2,0,2,0.0,0.0,cortney-lester-1
Branden Leston,2014-10-25,7,Western Kentucky,,Old Dominion,W,3,0,3,0.0,0.0,branden-leston-1
Taj Letman,2014-10-25,8,Marshall,,Florida Atlantic,W,6,6,12,0.0,0.0,taj-letman-1
Vili Leveni,2014-10-25,8,Oklahoma State,,West Virginia,L,1,2,3,1.0,1.0,vili-leveni-1
Rika Levi,2014-10-25,8,Texas Tech,@,Texas Christian,L,1,1,2,0.5,0.0,rika-levi-1
Sheldon Lewinson,2014-10-25,8,Wake Forest,,Boston College,L,0,1,1,0.0,0.0,sheldon-lewinson-1
Daniel Lewis Jr,2014-10-25,8,Hawaii,,Nevada,L,2,1,3,0.0,0.0,daniel-lewis-jr-1
Brandon Lewis,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,1,0,1,1.0,0.0,brandon-lewis-2
Eriq Lewis,2014-10-25,8,Old Dominion,@,Western Kentucky,L,6,1,7,1.0,0.0,eriq-lewis-1
Jourdan Lewis,2014-10-25,8,Michigan,@,Michigan State,L,1,3,4,1.0,0.0,jourdan-lewis-1
Kaiwan Lewis,2014-10-25,8,South Carolina,@,Auburn,L,1,2,3,0.0,0.0,kaiwan-lewis-1
Keith Lewis,2014-10-25,8,Mississippi,@,Louisiana State,L,4,3,7,0.0,0.0,keith-lewis-4
Melvin Lewis,2014-10-25,8,Kentucky,,Mississippi State,L,4,3,7,0.5,0.0,melvin-lewis-1
Rob'Donovan Lewis,2014-10-25,7,Louisiana-Monroe,,Texas State,L,0,1,1,0.0,0.0,robdonovan-lewis-1
Xavier Lewis,2014-10-25,8,Wyoming,@,Colorado State,L,2,1,3,0.0,0.0,xavier-lewis-1
Zach Lewis,2014-10-25,9,Miami (OH),,Kent State,W,1,0,1,0.0,0.0,zach-lewis-1
Josh Liddell,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,0,1,1,0.0,0.0,josh-liddell-1
Nick Lifka,2014-10-25,8,Boston College,@,Wake Forest,W,0,1,1,0.0,0.0,nick-lifka-1
Levander Liggins,2014-10-25,8,Louisiana Tech,@,Southern Mississippi,W,4,1,5,0.0,0.0,levander-liggins-1
William Likely,2014-10-25,8,Maryland,@,Wisconsin,L,2,3,5,0.0,0.0,william-likely-1
Alexander Lincoln,2014-10-25,8,North Texas,@,Rice,L,2,0,2,0.0,0.0,alexander-lincoln-1
Cory Littleton,2014-10-25,8,Washington,,Arizona State,L,2,1,3,0.0,0.0,cory-littleton-1
Sefo Liufau,2014-10-25,8,Colorado,,UCLA,L,1,0,1,0.0,0.0,sefo-liufau-1
Dallas Lloyd,2014-10-25,8,Stanford,,Oregon State,W,1,0,1,0.0,0.0,dallas-lloyd-1
Mitchell Loewen,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,1,4,5,1.5,0.0,mitchell-loewen-1
Abner Logan,2014-10-25,8,Maryland,@,Wisconsin,L,0,1,1,0.0,0.0,abner-logan-1
Paris Logan,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,6,2,8,1.0,0.0,paris-logan-1
Nate Lohn,2014-10-25,8,Stanford,,Oregon State,W,1,0,1,1.0,0.0,nate-lohn-1
Steve Longa,2014-10-25,8,Rutgers,@,Nebraska,L,8,2,10,1.0,0.0,steve-longa-1
Antonio Longino,2014-10-25,7,Arizona State,@,Washington,W,3,2,5,1.0,0.0,antonio-longino-1
Derek Longoria,2014-10-25,7,Southern Methodist,,Memphis,L,2,0,2,0.0,0.0,derek-longoria-1
Anthony Lopez,2014-10-25,7,Arizona,@,Washington State,W,3,4,7,1.5,0.0,anthony-lopez-1
Cody Lopez,2014-10-25,9,Central Michigan,@,Buffalo,W,2,2,4,0.0,0.0,cody-lopez-1
Lowell Lotulelei,2014-10-25,7,Utah,,Southern California,W,1,1,2,0.0,0.0,lowell-lotulelei-1
Tau Lotulelei,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,4,11,15,3.0,0.5,tau-lotulelei-1
Lamar Louis,2014-10-25,9,Louisiana State,,Mississippi,W,0,3,3,0.0,0.0,lamar-louis-1
Cedric Lousi,2014-10-25,7,San Jose State,@,Navy,L,3,1,4,1.0,0.0,cedric-lousi-1
Jamerson Love,2014-10-25,7,Mississippi State,@,Kentucky,W,0,1,1,0.0,0.0,jamerson-love-1
Shahid Lovett,2014-10-25,7,Temple,@,Central Florida,L,1,3,4,0.0,0.0,shahid-lovett-1
Ashley Lowery,2014-10-25,8,Kentucky,,Mississippi State,L,1,0,1,0.0,0.0,ashley-lowery-1
Jordan Lucas,2014-10-25,7,Penn State,,Ohio State,L,0,2,2,0.0,0.0,jordan-lucas-1
Blake Lueders,2014-10-25,8,Stanford,,Oregon State,W,2,0,2,1.0,1.0,blake-lueders-1
Shawun Lurry,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,0,1,1,0.0,0.0,shawun-lurry-1
Frankie Luvu,2014-10-25,8,Washington State,,Arizona,L,1,0,1,0.0,0.0,frankie-luvu-1
Akeel Lynch,2014-10-25,7,Penn State,,Ohio State,L,2,0,2,0.0,0.0,akeel-lynch-1
Cameron Lynch,2014-10-25,8,Syracuse,@,Clemson,L,9,1,10,2.0,0.0,cameron-lynch-1
Tedroy Lynch,2014-10-25,8,Buffalo,,Central Michigan,L,0,3,3,0.0,0.0,tedroy-lynch-1
Jack Lynn,2014-10-25,8,Minnesota,@,Illinois,L,2,1,3,0.0,0.0,jack-lynn-1
Alex Lyons,2014-10-25,7,Rice,,North Texas,W,2,1,3,0.0,0.0,alex-lyons-1
Matthew Lyons,2014-10-25,8,Nevada,@,Hawaii,W,5,0,5,0.0,0.0,matthew-lyons-1
Wayne Lyons,2014-10-25,8,Stanford,,Oregon State,W,0,1,1,0.0,0.0,wayne-lyons-1
Ashaad Mabry,2014-10-25,8,Texas-San Antonio,,Texas-El Paso,L,2,2,4,1.0,0.0,ashaad-mabry-1
Aaron Macer,2014-10-25,9,Ohio,@,Western Michigan,L,6,2,8,1.0,0.0,aaron-macer-1
Ferrington Macon,2014-10-25,8,Texas-San Antonio,,Texas-El Paso,L,0,2,2,0.0,0.0,ferrington-macon-1
Avonte Maddox,2014-10-25,8,Pittsburgh,,Georgia Tech,L,1,0,1,0.0,0.0,avonte-maddox-1
Tevin Madison,2014-10-25,8,Texas Tech,@,Texas Christian,L,5,1,6,0.0,0.0,tevin-madison-1
Rommel Mageo,2014-10-25,7,Oregon State,@,Stanford,L,2,2,4,0.0,0.0,rommel-mageo-1
Craig Mager,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,1,0,1,0.0,0.0,craig-mager-1
Curt Maggitt,2014-10-25,8,Tennessee,,Alabama,L,3,0,3,1.0,1.0,curt-maggitt-1
Dee Maggitt,2014-10-25,8,Hawaii,,Nevada,L,4,0,4,0.0,0.0,dee-maggitt-1
Marcus Malepeai,2014-10-25,8,Hawaii,,Nevada,L,1,3,4,0.5,0.0,marcus-malepeai-1
Marcus Mallet,2014-10-25,7,Texas Christian,,Texas Tech,W,2,2,4,0.0,0.0,marcus-mallet-1
Jaryl Mamea,2014-10-25,7,Central Florida,,Temple,W,1,2,3,0.0,0.0,jaryl-mamea-1
Malcolm Marable,2014-10-25,7,Oregon State,@,Stanford,L,1,0,1,1.0,0.0,malcolm-marable-1
Justin March,2014-10-25,8,Akron,@,Ball State,L,1,5,6,1.0,0.0,justin-march-1
Tyler Marcordes,2014-10-25,8,Georgia Tech,@,Pittsburgh,W,1,0,1,0.0,0.0,tyler-marcordes-1
Kadetrix Marcus,2014-10-25,8,South Carolina,@,Auburn,L,1,2,3,0.0,0.0,kadetrix-marcus-1
Kendrick Market,2014-10-25,7,Mississippi State,@,Kentucky,W,4,0,4,0.0,0.0,kendrick-market-1
Jamal Marshall,2014-10-25,8,North Texas,@,Rice,L,2,0,2,0.0,0.0,jamal-marshall-1
Stephaun Marshall,2014-10-25,7,Temple,@,Central Florida,L,2,0,2,0.0,0.0,stephaun-marshall-1
Jacob Martin,2014-10-25,7,Temple,@,Central Florida,L,0,1,1,0.0,0.0,jacob-martin-1
Jordan Martin,2014-10-25,8,Toledo,,Massachusetts,W,3,1,4,1.0,0.0,jordan-martin-2
Robert Martin,2014-10-25,8,Rutgers,@,Nebraska,L,1,1,2,0.0,0.0,robert-martin-2
Ronald Martin,2014-10-25,9,Louisiana State,,Mississippi,W,2,3,5,0.0,0.0,ronald-martin-1
Praise Martin-Oguike,2014-10-25,7,Temple,@,Central Florida,L,3,2,5,1.0,1.0,praise-martin-oguike-1
Blake Martinez,2014-10-25,8,Stanford,,Oregon State,W,3,3,6,2.5,2.5,blake-martinez-1
Jacob Martinez,2014-10-25,8,Buffalo,,Central Michigan,L,1,0,1,0.0,0.0,jacob-martinez-1
Daryl Mason,2014-10-25,8,North Texas,@,Rice,L,6,1,7,2.0,1.0,daryl-mason-1
Joe Massaquoi,2014-10-25,8,Marshall,,Florida Atlantic,W,0,5,5,0.0,0.0,joe-massaquoi-1
Jay Mastin,2014-10-25,9,Miami (OH),,Kent State,W,1,0,1,0.0,0.0,jay-mastin-1
Tyler Matakevich,2014-10-25,7,Temple,@,Central Florida,L,10,3,13,1.0,0.0,tyler-matakevich-1
Trevon Mathis,2014-10-25,8,Toledo,,Massachusetts,W,1,1,2,0.0,0.0,trevon-mathis-1
Nick Matich,2014-10-25,8,Western Michigan,,Ohio,W,0,2,2,0.5,0.5,nick-matich-1
Hunter Matt,2014-10-25,8,Eastern Michigan,,Northern Illinois,L,1,4,5,0.0,0.0,hunter-matt-1
Trent Matthews,2014-10-25,8,Colorado State,,Wyoming,W,3,2,5,1.0,0.0,trent-matthews-1
Vance Matthews,2014-10-25,8,Rutgers,@,Nebraska,L,1,0,1,0.0,0.0,vance-matthews-1
Brandon Mayes,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,0,1,1,0.0,0.0,brandon-mayes-2
Vince Mayle,2014-10-25,8,Washington State,,Arizona,L,1,0,1,0.0,0.0,vince-mayle-1
Daniel Maynes,2014-10-25,9,Massachusetts,@,Toledo,L,1,0,1,0.0,0.0,daniel-maynes-1
David Mayo,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,8,14,22,1.0,1.0,david-mayo-1
Boomer Mays,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,4,4,8,0.0,0.0,boomer-mays-1
Ryan McAleenan,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,0,3,3,0.0,0.0,ryan-mcaleenan-1
Bobby McCain,2014-10-25,7,Memphis,@,Southern Methodist,W,1,0,1,0.0,0.0,bobby-mccain-1
Jarvais McCall,2014-10-25,7,Arizona,@,Washington State,W,1,2,3,0.0,0.0,jarvais-mccall-1
Ellis McCarthy,2014-10-25,8,UCLA,@,Colorado,W,1,1,2,0.0,0.0,ellis-mccarthy-1
Derek McCartney,2014-10-25,8,Colorado,,UCLA,L,2,2,4,0.0,0.0,derek-mccartney-1
Blake McClain,2014-10-25,8,Kentucky,,Mississippi State,L,1,3,4,0.0,0.0,blake-mcclain-1
Dallas McClarty,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,0,1,1,0.0,0.0,dallas-mcclarty-1
Andrew McCleneghen,2014-10-25,7,Southern Methodist,,Memphis,L,1,1,2,0.0,0.0,andrew-mccleneghen-1
Troy McCormick,2014-10-25,7,Utah,,Southern California,W,0,1,1,0.0,0.0,troy-mccormick-1
Marquis McCullum,2014-10-25,7,Louisiana-Monroe,,Texas State,L,0,1,1,0.0,0.0,marquis-mccullum-1
Danzel McDaniel,2014-10-25,7,Kansas State,,Texas,W,3,0,3,0.0,0.0,danzel-mcdaniel-1
Brandon McDowell,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,0,1,1,0.0,0.0,brandon-mcdowell-1
Cortez McDowell,2014-10-25,8,Tennessee,,Alabama,L,1,0,1,0.0,0.0,cortez-mcdowell-1
Keland McElrath,2014-10-25,8,Texas Tech,@,Texas Christian,L,2,1,3,0.0,0.0,keland-mcelrath-1
James McFarland,2014-10-25,7,Texas Christian,,Texas Tech,W,0,1,1,0.0,0.0,james-mcfarland-1
Torren McGaster,2014-10-25,8,Vanderbilt,@,Missouri,L,5,2,7,0.0,0.0,torren-mcgaster-1
Alonso McGee,2014-10-25,8,Alabama-Birmingham,@,Arkansas,L,0,2,2,0.0,0.0,alonso-mcgee-1
Trey McGowen,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,7,10,17,0.0,0.0,trey-mcgowen-1
Jahmel McIntosh,2014-10-25,8,Vanderbilt,@,Missouri,L,2,0,2,0.0,0.0,jahmel-mcintosh-1
Benardrick McKinney,2014-10-25,7,Mississippi State,@,Kentucky,W,4,0,4,0.0,0.0,benardrick-mckinney-1
Davyon McKinney,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,1,1,2,0.0,0.0,davyon-mckinney-1
Jarrell McKinney,2014-10-25,8,Western Michigan,,Ohio,W,2,0,2,0.0,0.0,jarrell-mckinney-1
Cassanova McKinzy,2014-10-25,7,Auburn,,South Carolina,W,4,2,6,2.5,0.0,cassanova-mckinzy-1
Jonathan McKnight,2014-10-25,7,Arizona,@,Washington State,W,6,1,7,0.0,0.0,jonathan-mcknight-1
Maurice McKnight,2014-10-25,7,San Jose State,@,Navy,L,2,0,2,0.0,0.0,maurice-mcknight-1
Ivan McLennan,2014-10-25,8,Washington State,,Arizona,L,1,0,1,0.0,0.0,ivan-mclennan-1
Cameron McLeod,2014-10-25,9,Ohio,@,Western Michigan,L,4,2,6,0.0,0.0,cameron-mcleod-1
Hayden McMahan,2014-10-25,8,Southern Mississippi,,Louisiana Tech,L,5,0,5,2.0,0.0,hayden-mcmahan-1
Raekwon McMillan,2014-10-25,7,Ohio State,@,Penn State,W,0,2,2,0.0,0.0,raekwon-mcmillan-1
Greg McMullen,2014-10-25,8,Nebraska,,Rutgers,W,1,2,3,0.0,0.0,greg-mcmullen-1
Tremayne McNair,2014-10-25,8,Georgia Tech,@,Pittsburgh,W,1,0,1,0.0,0.0,tremayne-mcnair-1
Jonathan McNeal,2014-10-25,8,Nevada,@,Hawaii,W,5,1,6,0.0,0.0,jonathan-mcneal-1
Ladarrell McNeil,2014-10-25,8,Tennessee,,Alabama,L,5,2,7,0.0,0.0,ladarrell-mcneil-1
Leon McQuay III,2014-10-25,8,Southern California,@,Utah,L,4,0,4,0.0,0.0,leon-mcquay-iii-1
Torry McTyer,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,0,1,1,0.0,0.0,torry-mctyer-1
Marcus McWilson,2014-10-25,8,Kentucky,,Mississippi State,L,1,1,2,0.0,0.0,marcus-mcwilson-1
Regie Meant,2014-10-25,8,Kentucky,,Mississippi State,L,0,1,1,0.0,0.0,regie-meant-1
Jason Meehan,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,1,4,5,1.5,1.0,jason-meehan-1
Carlos Mendoza,2014-10-25,7,Arizona State,@,Washington,W,0,1,1,0.0,0.0,carlos-mendoza-1
Djwany Mera,2014-10-25,8,Rutgers,@,Nebraska,L,0,3,3,0.0,0.0,djwany-mera-1
Anthony Meray,2014-10-25,8,Kent State,@,Miami (OH),L,0,3,3,0.0,0.0,anthony-meray-1
Patrick Mertens,2014-10-25,8,Wyoming,@,Colorado State,L,2,3,5,1.0,1.0,patrick-mertens-1
Kassan Messiah,2014-10-25,9,Massachusetts,@,Toledo,L,3,2,5,0.5,0.5,kassan-messiah-1
Steven Michel,2014-10-25,8,Colorado State,,Wyoming,W,2,1,3,1.0,1.0,steven-michel-1
Brian Mihalik,2014-10-25,8,Boston College,@,Wake Forest,W,1,0,1,0.0,0.0,brian-mihalik-1
Curtis Mikell,2014-10-25,8,Southern Mississippi,,Louisiana Tech,L,0,1,1,0.0,0.0,curtis-mikell-1
Donnie Miles,2014-10-25,8,North Carolina,@,Virginia,W,2,2,4,0.0,0.0,donnie-miles-1
Nick Miles,2014-10-25,8,Ball State,,Akron,W,1,5,6,0.0,0.0,nick-miles-1
David Milewski,2014-10-25,8,Rutgers,@,Nebraska,L,3,3,6,0.0,0.0,david-milewski-1
Jordan Miller,2014-10-25,7,Southern Methodist,,Memphis,L,1,0,1,1.0,0.0,jordan-miller-2
Steve Miller,2014-10-25,7,Ohio State,@,Penn State,W,1,3,4,0.5,0.0,steve-miller-2
Wesley Miller,2014-10-25,7,Texas-El Paso,@,Texas-San Antonio,W,0,2,2,0.0,0.0,wesley-miller-1
Rolan Milligan,2014-10-25,8,Alabama-Birmingham,@,Arkansas,L,7,6,13,0.0,0.0,rolan-milligan-1
Jalen Mills,2014-10-25,9,Louisiana State,,Mississippi,W,0,2,2,0.0,0.0,jalen-mills-1
Christian Milstead,2014-10-25,8,Florida Atlantic,@,Marshall,L,1,1,2,0.0,0.0,christian-milstead-1
Chris Milton,2014-10-25,8,Georgia Tech,@,Pittsburgh,W,2,1,3,0.0,0.0,chris-milton-1
David Mims II,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,1,3,4,0.0,0.0,david-mims-ii-1
Michael Mims,2014-10-25,8,Louisiana Tech,@,Southern Mississippi,W,2,0,2,0.0,0.0,michael-mims-2
Jonathon Mincy,2014-10-25,7,Auburn,,South Carolina,W,7,0,7,1.0,0.0,jonathon-mincy-1
Calvin Minor,2014-10-25,8,North Texas,@,Rice,L,3,1,4,0.0,0.0,calvin-minor-1
Zelt Minor,2014-10-25,7,Southern Methodist,,Memphis,L,2,0,2,1.0,0.0,zelt-minor-1
Fellonte Misher,2014-10-25,8,Old Dominion,@,Western Kentucky,L,3,3,6,0.0,0.0,fellonte-misher-1
Josh Mitchell,2014-10-25,8,Nebraska,,Rutgers,W,5,0,5,0.0,0.0,josh-mitchell-2
Reggie Mitchell,2014-10-25,8,Pittsburgh,,Georgia Tech,L,3,4,7,1.0,0.0,reggie-mitchell-4
C.J. Mizell,2014-10-25,8,Akron,@,Ball State,L,4,7,11,1.0,0.0,cj-mizell-1
David Moala,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,0,1,1,0.5,0.5,david-moala-1
Laiu Moeakiola,2014-10-25,7,Arizona State,@,Washington,W,8,2,10,2.5,2.0,laiu-moeakiola-1
