Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
D'Juan Woods,2005-10-22,7,Oklahoma State,@,Iowa State,L,10,79,7.9,0,djuan-woods-1
Marcus Woods,2005-10-22,7,Missouri,,Nebraska,W,1,2,2.0,0,marcus-woods-1
Ryan Woods,2005-10-22,7,Michigan State,,Northwestern,L,1,5,5.0,0,ryan-woods-1
Nate Wright,2005-10-22,7,Oregon State,@,UCLA,L,1,1,1.0,0,nate-wright-1
Charles Wynn,2005-10-22,7,Ball State,@,Ohio,L,2,18,9.0,0,charles-wynn-1
Albert Young,2005-10-22,8,Iowa,,Michigan,L,4,17,4.3,0,albert-young-1
Brandon Young,2005-10-22,7,Connecticut,,Rutgers,L,2,22,11.0,0,brandon-young-1
Dominique Zeigler,2005-10-22,7,Baylor,@,Oklahoma,L,9,141,15.7,1,dominique-zeigler-1
Keith Zinger,2005-10-22,6,Louisiana State,,Auburn,W,1,7,7.0,0,keith-zinger-1
Will Blackmon,2005-10-27,8,Boston College,@,Virginia Tech,L,4,52,13.0,1,will-blackmon-1
Andre Callender,2005-10-27,8,Boston College,@,Virginia Tech,L,2,10,5.0,0,andre-callender-1
David Clowney,2005-10-27,8,Virginia Tech,,Boston College,W,3,58,19.3,0,david-clowney-1
Justin Harper,2005-10-27,8,Virginia Tech,,Boston College,W,2,53,26.5,0,justin-harper-2
Cedric Humes,2005-10-27,8,Virginia Tech,,Boston College,W,1,7,7.0,0,cedric-humes-1
Josh Hyman,2005-10-27,8,Virginia Tech,,Boston College,W,5,58,11.6,0,josh-hyman-1
Mike Imoh,2005-10-27,8,Virginia Tech,,Boston College,W,2,12,6.0,0,mike-imoh-1
Jeff King,2005-10-27,8,Virginia Tech,,Boston College,W,2,24,12.0,0,jeff-king-1
John Kinzer,2005-10-27,8,Virginia Tech,,Boston College,W,3,20,6.7,0,john-kinzer-1
Larry Lester,2005-10-27,8,Boston College,@,Virginia Tech,L,3,25,8.3,0,larry-lester-1
Chris Miller,2005-10-27,8,Boston College,@,Virginia Tech,L,3,31,10.3,0,chris-miller-3
Josh Morgan,2005-10-27,8,Virginia Tech,,Boston College,W,2,21,10.5,1,josh-morgan-2
Eddie Royal,2005-10-27,8,Virginia Tech,,Boston College,W,2,27,13.5,0,eddie-royal-1
L.V. Whitworth,2005-10-27,8,Boston College,@,Virginia Tech,L,2,39,19.5,0,lv-whitworth-1
David Anderson,2005-10-28,8,Colorado State,@,New Mexico,W,8,128,16.0,2,david-anderson-1
Hank Baskett,2005-10-28,9,New Mexico,,Colorado State,L,5,91,18.2,1,hank-baskett-1
Travis Brown,2005-10-28,9,New Mexico,,Colorado State,L,2,10,5.0,0,travis-brown-2
Logan Hall,2005-10-28,9,New Mexico,,Colorado State,L,1,7,7.0,0,logan-hall-1
George Hill,2005-10-28,8,Colorado State,@,New Mexico,W,2,9,4.5,0,george-hill-1
Dontrell Moore,2005-10-28,9,New Mexico,,Colorado State,L,2,26,13.0,0,dontrell-moore-1
Damon Morton,2005-10-28,8,Colorado State,@,New Mexico,W,1,8,8.0,0,damon-morton-1
John Mulchrone,2005-10-28,9,New Mexico,,Colorado State,L,2,10,5.0,0,john-mulchrone-1
Dustin Osborn,2005-10-28,8,Colorado State,@,New Mexico,W,1,13,13.0,0,dustin-osborn-1
Kory Sperry,2005-10-28,8,Colorado State,@,New Mexico,W,3,35,11.7,0,kory-sperry-1
Johnny Walker,2005-10-28,8,Colorado State,@,New Mexico,W,5,119,23.8,0,johnny-walker-1
Thomas Wilson,2005-10-28,9,New Mexico,,Colorado State,L,2,16,8.0,0,thomas-wilson-1
Deon Adams,2005-10-29,9,Duke,,Wake Forest,L,3,28,9.3,0,deon-adams-1
Brandon Allen,2005-10-29,8,New Mexico State,,Idaho,L,5,68,13.6,0,brandon-allen-1
John Allen,2005-10-29,8,Toledo,@,Central Michigan,L,6,53,8.8,0,john-allen-1
Matt Allen,2005-10-29,8,Brigham Young,,Air Force,W,4,38,9.5,0,matt-allen-1
Aundrae Allison,2005-10-29,8,East Carolina,,Central Florida,L,9,90,10.0,0,aundrae-allison-1
Danny Amendola,2005-10-29,8,Texas Tech,@,Baylor,W,1,4,4.0,0,danny-amendola-1
Cory Anderson,2005-10-29,7,Tennessee,,South Carolina,L,1,5,5.0,0,cory-anderson-1
Micah Andrews,2005-10-29,9,Wake Forest,@,Duke,W,1,13,13.0,0,micah-andrews-1
Nick Aranda,2005-10-29,7,Rice,,Texas-El Paso,L,1,18,18.0,0,nick-aranda-1
Devin Aromashodu,2005-10-29,8,Auburn,,Mississippi,W,1,28,28.0,1,devin-aromashodu-1
Jabari Arthur,2005-10-29,8,Akron,@,Bowling Green State,W,3,24,8.0,0,jabari-arthur-1
Matt Askew,2005-10-29,8,Idaho,@,New Mexico State,W,6,70,11.7,0,matt-askew-1
Thomas Augusta,2005-10-29,7,Louisiana Tech,,San Jose State,W,1,16,16.0,0,thomas-augusta-1
Jason Avant,2005-10-29,9,Michigan,@,Northwestern,W,5,67,13.4,0,jason-avant-1
Curtis Baham,2005-10-29,8,Clemson,@,Georgia Tech,L,4,25,6.3,0,curtis-baham-1
James Bailey,2005-10-29,8,Indiana,@,Michigan State,L,3,29,9.7,0,james-bailey-1
Sean Bailey,2005-10-29,8,Georgia,N,Florida,L,1,9,9.0,0,sean-bailey-1
Aaron Bain,2005-10-29,8,Hawaii,,Fresno State,L,1,17,17.0,0,aaron-bain-1
Dallas Baker,2005-10-29,8,Florida,N,Georgia,W,5,49,9.8,0,dallas-baker-1
Matt Baker,2005-10-29,7,North Carolina,@,Miami (FL),L,1,-3,-3.0,0,matt-baker-1
Mikail Baker,2005-10-29,8,Baylor,,Texas Tech,L,3,31,10.3,0,mikail-baker-1
Toney Baker,2005-10-29,7,North Carolina State,,Southern Mississippi,W,1,17,17.0,0,toney-baker-1
Lance Ball,2005-10-29,8,Maryland,@,Florida State,L,2,27,13.5,0,lance-ball-1
Gary Banks,2005-10-29,8,Troy,@,Louisiana,L,1,7,7.0,0,gary-banks-1
Chris Barclay,2005-10-29,9,Wake Forest,@,Duke,W,3,33,11.0,0,chris-barclay-1
Ben Barkema,2005-10-29,8,Iowa State,@,Texas A&M,W,1,9,9.0,0,ben-barkema-1
Josh Barnes,2005-10-29,7,Southern Mississippi,@,North Carolina State,L,4,53,13.3,1,josh-barnes-1
Lamart Barrett,2005-10-29,7,North Carolina State,,Southern Mississippi,W,2,22,11.0,0,lamart-barrett-1
Brian Bell,2005-10-29,8,Kent State,@,Western Michigan,L,2,24,12.0,0,brian-bell-1
Mike Bell,2005-10-29,8,Arizona,@,Oregon State,W,1,5,5.0,0,mike-bell-1
Cole Bennett,2005-10-29,8,Auburn,,Mississippi,W,1,15,15.0,0,cole-bennett-1
Martellus Bennett,2005-10-29,8,Texas A&M,,Iowa State,L,3,18,6.0,0,martellus-bennett-1
Butler Benton,2005-10-29,8,Cincinnati,@,Syracuse,W,1,9,9.0,0,butler-benton-1
Yvenson Bernard,2005-10-29,8,Oregon State,,Arizona,L,5,26,5.2,0,yvenson-bernard-1
Davone Bess,2005-10-29,8,Hawaii,,Fresno State,L,14,158,11.3,1,davone-bess-1
Taye Biddle,2005-10-29,8,Mississippi,@,Auburn,L,4,45,11.3,0,taye-biddle-1
Troy Bienemann,2005-10-29,8,Washington State,@,Southern California,L,1,0,0.0,0,troy-bienemann-1
Brett Biggs,2005-10-29,8,Akron,@,Bowling Green State,W,2,17,8.5,0,brett-biggs-1
Damarius Bilbo,2005-10-29,7,Georgia Tech,,Clemson,W,5,68,13.6,0,damarius-bilbo-1
Michael Billops,2005-10-29,9,Temple,,Miami (OH),L,2,14,7.0,0,michael-billops-1
Todd Blythe,2005-10-29,8,Iowa State,@,Texas A&M,W,8,214,26.8,4,todd-blythe-1
Cameron Bobb,2005-10-29,8,Kent State,@,Western Michigan,L,1,4,4.0,0,cameron-bobb-1
Ryan Bohm,2005-10-29,7,Utah State,@,Alabama,L,2,17,8.5,0,ryan-bohm-1
Lorenzo Booker,2005-10-29,8,Florida State,,Maryland,W,4,19,4.8,0,lorenzo-booker-1
Larry Bostic,2005-10-29,8,Ball State,@,Northern Illinois,W,3,37,12.3,0,larry-bostic-1
Dwayne Bowe,2005-10-29,7,Louisiana State,,North Texas,W,3,51,17.0,1,dwayne-bowe-1
Re'quan Boyette,2005-10-29,9,Duke,,Wake Forest,L,4,8,2.0,0,requan-boyette-1
Justin Boyle,2005-10-29,9,Duke,,Wake Forest,L,1,3,3.0,0,justin-boyle-1
Mark Bradford,2005-10-29,7,Stanford,,UCLA,L,2,21,10.5,0,mark-bradford-1
Ahmad Bradshaw,2005-10-29,8,Marshall,@,Tulane,W,1,-5,-5.0,0,ahmad-bradshaw-1
Bennie Brazell,2005-10-29,7,Louisiana State,,North Texas,W,2,24,12.0,0,bennie-brazell-1
Steve Breaston,2005-10-29,9,Michigan,@,Northwestern,W,3,24,8.0,0,steve-breaston-1
Brandon Breazell,2005-10-29,8,UCLA,@,Stanford,W,3,28,9.3,1,brandon-breazell-1
Arnold Britt,2005-10-29,8,Missouri,@,Kansas,L,1,6,6.0,0,arnold-britt-1
John Broussard,2005-10-29,8,San Jose State,@,Louisiana Tech,L,1,7,7.0,0,john-broussard-1
Aaron Brown,2005-10-29,9,Texas Christian,@,San Diego State,W,1,-3,-3.0,0,aaron-brown-2
Andre Brown,2005-10-29,7,North Carolina State,,Southern Mississippi,W,2,31,15.5,0,andre-brown-1
Charles Brown,2005-10-29,7,North Texas,@,Louisiana State,L,1,2,2.0,0,charles-brown-2
Curtis Brown,2005-10-29,8,Brigham Young,,Air Force,W,4,22,5.5,0,curtis-brown-3
Jacob Brown,2005-10-29,8,Central Michigan,,Toledo,W,2,20,10.0,0,jacob-brown-1
Jason Brown,2005-10-29,9,Air Force,@,Brigham Young,L,9,156,17.3,2,jason-brown-3
Pierre Brown,2005-10-29,8,Texas A&M,,Iowa State,L,1,18,18.0,0,pierre-brown-2
Preston Brown,2005-10-29,7,Tulane,,Marshall,L,3,44,14.7,1,preston-brown-2
Kyle Browning,2005-10-29,8,Clemson,@,Georgia Tech,L,1,7,7.0,0,kyle-browning-1
Dorien Bryant,2005-10-29,8,Purdue,@,Penn State,L,2,29,14.5,0,dorien-bryant-1
Melvin Bryant,2005-10-29,8,Illinois,,Wisconsin,L,2,11,5.5,1,melvin-bryant-1
Walter Bryant,2005-10-29,9,Texas Christian,@,San Diego State,W,1,5,5.0,0,walter-bryant-1
Josh Bundy,2005-10-29,9,Temple,,Miami (OH),L,1,8,8.0,0,josh-bundy-1
Rudy Burgess,2005-10-29,8,Arizona State,,Washington,W,4,29,7.3,0,rudy-burgess-1
Justine Buries,2005-10-29,8,New Mexico State,,Idaho,L,2,28,14.0,1,justine-buries-1
Keenan Burton,2005-10-29,7,Kentucky,,Mississippi State,W,3,38,12.7,0,keenan-burton-1
Derrick Bush,2005-10-29,8,Kent State,@,Western Michigan,L,2,8,4.0,0,derrick-bush-1
Reggie Bush,2005-10-29,8,Southern California,,Washington State,W,4,40,10.0,0,reggie-bush-1
Ryan Busing,2005-10-29,8,Miami (OH),@,Temple,W,1,6,6.0,0,ryan-busing-1
Deon Butler,2005-10-29,9,Penn State,,Purdue,W,2,51,25.5,0,deon-butler-1
Eric Butler,2005-10-29,8,Mississippi State,@,Kentucky,L,1,27,27.0,0,eric-butler-2
Dominique Byrd,2005-10-29,8,Southern California,,Washington State,W,1,15,15.0,0,dominique-byrd-1
Dion Byrum,2005-10-29,8,Ohio,@,Buffalo,W,1,14,14.0,1,dion-byrum-1
Matt Caddell,2005-10-29,8,Alabama,,Utah State,W,1,13,13.0,0,matt-caddell-1
Brian Calhoun,2005-10-29,9,Wisconsin,@,Illinois,W,2,37,18.5,0,brian-calhoun-1
J.T. Callier,2005-10-29,8,San Jose State,@,Louisiana Tech,L,2,13,6.5,0,jt-callier-1
Shyrone Carey,2005-10-29,7,Louisiana State,,North Texas,W,2,18,9.0,0,shyrone-carey-1
Jeff Carpenter,2005-10-29,8,Boise State,,Nevada,W,1,10,10.0,0,jeff-carpenter-1
Greg Carr,2005-10-29,8,Florida State,,Maryland,W,4,55,13.8,1,greg-carr-1
Brian Carter,2005-10-29,8,Texas,@,Oklahoma State,W,1,7,7.0,0,brian-carter-1
Damion Carter,2005-10-29,7,Southern Mississippi,@,North Carolina State,L,2,26,13.0,0,damion-carter-1
Jason Carter,2005-10-29,8,Texas A&M,,Iowa State,L,9,72,8.0,1,jason-carter-2
Xavier Carter,2005-10-29,7,Louisiana State,,North Texas,W,2,63,31.5,1,xavier-carter-1
Tate Casey,2005-10-29,8,Florida,N,Georgia,W,3,21,7.0,1,tate-casey-1
Tim Castille,2005-10-29,8,Alabama,,Utah State,W,1,11,11.0,0,tim-castille-1
Kenny Cattouse,2005-10-29,8,Troy,@,Louisiana,L,1,1,1.0,0,kenny-cattouse-1
Brent Celek,2005-10-29,8,Cincinnati,@,Syracuse,W,1,3,3.0,0,brent-celek-1
Craig Chambers,2005-10-29,8,Washington,@,Arizona State,L,1,15,15.0,0,craig-chambers-1
Seneca Chambers,2005-10-29,7,Louisiana Tech,,San Jose State,W,6,78,13.0,0,seneca-chambers-1
Joe Chapple,2005-10-29,8,Western Michigan,,Kent State,W,1,3,3.0,0,joe-chapple-1
Jamaal Charles,2005-10-29,8,Texas,@,Oklahoma State,W,1,23,23.0,0,jamaal-charles-1
Jason Chery,2005-10-29,8,Louisiana,,Troy,W,1,7,7.0,0,jason-chery-1
Nicholas Chestnut,2005-10-29,8,Syracuse,,Cincinnati,L,1,5,5.0,0,nicholas-chestnut-1
Raphael Chestnut,2005-10-29,9,Duke,,Wake Forest,L,1,7,7.0,0,raphael-chestnut-1
Tashard Choice,2005-10-29,7,Georgia Tech,,Clemson,W,3,3,1.0,0,tashard-choice-1
Thomas Christy,2005-10-29,8,Ohio,@,Buffalo,W,1,5,5.0,0,thomas-christy-1
Chris Clancy,2005-10-29,8,Ball State,@,Northern Illinois,W,1,6,6.0,1,chris-clancy-1
Brian Clark,2005-10-29,7,North Carolina State,,Southern Mississippi,W,3,25,8.3,1,brian-clark-1
Kris Clark,2005-10-29,8,South Carolina,@,Tennessee,W,3,29,9.7,0,kris-clark-1
Cole Clasen,2005-10-29,8,Boise State,,Nevada,W,2,21,10.5,0,cole-clasen-1
Thomas Clayton,2005-10-29,8,Kansas State,,Colorado,L,2,21,10.5,0,thomas-clayton-1
Nick Cleaver,2005-10-29,8,New Mexico State,,Idaho,L,1,6,6.0,0,nick-cleaver-1
Daniel Coats,2005-10-29,8,Brigham Young,,Air Force,W,3,39,13.0,1,daniel-coats-1
Patrick Cobbs,2005-10-29,7,North Texas,@,Louisiana State,L,1,3,3.0,0,patrick-cobbs-1
Glen Coffee,2005-10-29,8,Alabama,,Utah State,W,2,18,9.0,1,glen-coffee-1
Sean Coffey,2005-10-29,8,Missouri,@,Kansas,L,7,61,8.7,0,sean-coffey-1
Chase Coffman,2005-10-29,8,Missouri,@,Kansas,L,1,10,10.0,0,chase-coffman-1
Mit Cole,2005-10-29,7,Louisiana State,,North Texas,W,1,6,6.0,0,mit-cole-1
Chester Coleman,2005-10-29,8,San Jose State,@,Louisiana Tech,L,1,80,80.0,1,chester-coleman-1
James Coleman,2005-10-29,8,Florida State,,Maryland,W,2,4,2.0,0,james-coleman-1
Jed Collins,2005-10-29,8,Washington State,@,Southern California,L,1,5,5.0,0,jed-collins-1
R.J. Corbin,2005-10-29,8,Miami (OH),@,Temple,W,3,18,6.0,1,rj-corbin-1
Jemalle Cornelius,2005-10-29,8,Florida,N,Georgia,W,1,6,6.0,0,jemalle-cornelius-1
Joe Cowan,2005-10-29,8,UCLA,@,Stanford,W,5,71,14.2,1,joe-cowan-1
James Earl Cray,2005-10-29,8,Troy,@,Louisiana,L,2,15,7.5,0,james-earl-cray-1
Gerren Crochet,2005-10-29,7,Stanford,,UCLA,L,2,25,12.5,0,gerren-crochet-1
Juwon Crowell,2005-10-29,8,East Carolina,,Central Florida,L,2,18,9.0,0,juwon-crowell-1
Owen Daniels,2005-10-29,9,Wisconsin,@,Illinois,W,1,6,6.0,0,owen-daniels-1
P.J. Daniels,2005-10-29,7,Georgia Tech,,Clemson,W,1,1,1.0,0,pj-daniels-1
Jack Darlington,2005-10-29,7,Nevada,@,Boise State,L,2,6,3.0,0,jack-darlington-1
Britt Davis,2005-10-29,8,Northern Illinois,,Ball State,L,8,54,6.8,1,britt-davis-1
Bryson Davis,2005-10-29,8,Mississippi State,@,Kentucky,L,1,4,4.0,0,bryson-davis-1
Charles Davis,2005-10-29,8,Purdue,@,Penn State,L,1,10,10.0,0,charles-davis-1
Chris Davis,2005-10-29,8,Florida State,,Maryland,W,7,63,9.0,0,chris-davis-2
Craig Davis,2005-10-29,7,Louisiana State,,North Texas,W,5,97,19.4,0,craig-davis-1
Fred Davis,2005-10-29,8,Southern California,,Washington State,W,2,28,14.0,0,fred-davis-1
Jason Davis,2005-10-29,8,Illinois,,Wisconsin,L,1,61,61.0,0,jason-davis-2
Kellen Davis,2005-10-29,8,Michigan State,,Indiana,W,2,28,14.0,0,kellen-davis-1
Mike Davis,2005-10-29,8,South Carolina,@,Tennessee,W,3,28,9.3,0,mike-davis-1
Vernon Davis,2005-10-29,8,Maryland,@,Florida State,L,4,54,13.5,0,vernon-davis-1
Trinity Dawson,2005-10-29,8,Toledo,@,Central Michigan,L,2,11,5.5,0,trinity-dawson-1
Davin Dennis,2005-10-29,8,Kansas State,,Colorado,L,1,24,24.0,0,davin-dennis-1
Tommy Devereaux,2005-10-29,8,Oklahoma State,,Texas,L,1,7,7.0,0,tommy-devereaux-1
Ross Dickerson,2005-10-29,8,Hawaii,,Fresno State,L,4,39,9.8,0,ross-dickerson-1
Jarett Dillard,2005-10-29,7,Rice,,Texas-El Paso,L,2,40,20.0,1,jarett-dillard-1
Mark Dillard,2005-10-29,7,Louisiana Tech,,San Jose State,W,2,10,5.0,0,mark-dillard-1
Paul Dombrowski,2005-10-29,8,New Mexico State,,Idaho,L,2,15,7.5,0,paul-dombrowski-1
Early Doucet,2005-10-29,7,Louisiana State,,North Texas,W,2,46,23.0,2,early-doucet-1
Maurice Drew,2005-10-29,8,UCLA,@,Stanford,W,6,87,14.5,0,maurice-drew-1
Derek Dubois,2005-10-29,8,New Mexico State,,Idaho,L,4,69,17.3,1,derek-dubois-1
Dan Dunford,2005-10-29,8,Ball State,@,Northern Illinois,W,3,28,9.3,0,dan-dunford-1
Robert Dunn,2005-10-29,8,Auburn,,Mississippi,W,1,6,6.0,0,robert-dunn-1
Derrick Dyer,2005-10-29,8,Buffalo,,Ohio,L,4,30,7.5,0,derrick-dyer-1
Tyler Ebell,2005-10-29,7,Texas-El Paso,@,Rice,W,4,31,7.8,1,tyler-ebell-1
Tyler Ecker,2005-10-29,9,Michigan,@,Northwestern,W,2,25,12.5,0,tyler-ecker-1
Larry Edwards,2005-10-29,7,North Carolina,@,Miami (FL),L,2,16,8.0,0,larry-edwards-1
Brad Ekwerekwu,2005-10-29,8,Missouri,@,Kansas,L,1,7,7.0,0,brad-ekwerekwu-1
Jared Ellerson,2005-10-29,8,Minnesota,,Ohio State,L,5,113,22.6,1,jared-ellerson-1
Ronnie Elliott,2005-10-29,9,Duke,,Wake Forest,L,3,13,4.3,0,ronnie-elliott-1
Cody Ellis,2005-10-29,8,Washington,@,Arizona State,L,1,7,7.0,0,cody-ellis-1
Mike Espy,2005-10-29,8,Mississippi,@,Auburn,L,9,63,7.0,0,mike-espy-1
Jason Evans,2005-10-29,7,Stanford,,UCLA,L,1,7,7.0,0,jason-evans-1
Marcus Everett,2005-10-29,8,UCLA,@,Stanford,W,6,61,10.2,0,marcus-everett-1
Jaron Fairman,2005-10-29,7,Fresno State,@,Hawaii,W,4,35,8.8,0,jaron-fairman-1
Mike Falco,2005-10-29,7,Rice,,Texas-El Paso,L,1,10,10.0,0,mike-falco-1
Derrick Fenner,2005-10-29,8,Maryland,@,Florida State,L,3,49,16.3,1,derrick-fenner-1
Umar Ferguson,2005-10-29,9,Temple,,Miami (OH),L,3,72,24.0,0,umar-ferguson-1
Joe Fernandez,2005-10-29,7,Fresno State,@,Hawaii,W,1,14,14.0,0,joe-fernandez-1
Tom Ferron,2005-10-29,8,Syracuse,,Cincinnati,L,1,5,5.0,0,tom-ferron-1
Jonathan Fields,2005-10-29,8,Northwestern,,Michigan,L,1,6,6.0,0,jonathan-fields-1
Joel Filani,2005-10-29,8,Texas Tech,@,Baylor,W,4,50,12.5,0,joel-filani-1
Derek Fine,2005-10-29,8,Kansas,,Missouri,W,2,9,4.5,0,derek-fine-1
Parrish Fisher,2005-10-29,8,Kansas State,,Colorado,L,1,11,11.0,0,parrish-fisher-1
Justin Fitzgerald,2005-10-29,8,Ohio,@,Buffalo,W,4,42,10.5,1,justin-fitzgerald-1
Marcus Fitzgerald,2005-10-29,8,Marshall,@,Tulane,W,6,60,10.0,0,marcus-fitzgerald-1
Nichiren Flowers,2005-10-29,7,Nevada,@,Boise State,L,9,136,15.1,0,nichiren-flowers-1
Austin Flynn,2005-10-29,8,Iowa State,@,Texas A&M,W,6,69,11.5,0,austin-flynn-1
Tracy Ford,2005-10-29,8,Idaho,@,New Mexico State,W,6,22,3.7,0,tracy-ford-1
Matt Forte,2005-10-29,7,Tulane,,Marshall,L,1,5,5.0,0,matt-forte-1
Chris Francies,2005-10-29,7,Texas-El Paso,@,Rice,W,4,126,31.5,1,chris-francies-1
Bruce Francis,2005-10-29,9,Temple,,Miami (OH),L,2,12,6.0,0,bruce-francis-1
Nick Frank,2005-10-29,7,Stanford,,UCLA,L,2,16,8.0,0,nick-frank-1
Freddie Franklin,2005-10-29,7,Louisiana Tech,,San Jose State,W,2,57,28.5,0,freddie-franklin-1
Michael Franklin,2005-10-29,9,San Diego State,,Texas Christian,L,1,16,16.0,0,michael-franklin-1
William Franklin,2005-10-29,8,Missouri,@,Kansas,L,2,23,11.5,0,william-franklin-1
Kerry Franks,2005-10-29,8,Texas A&M,,Iowa State,L,3,21,7.0,0,kerry-franks-1
Corey Fredrick,2005-10-29,8,Louisiana,,Troy,W,4,90,22.5,0,corey-fredrick-1
Marcel Frost,2005-10-29,8,Ohio State,@,Minnesota,W,1,6,6.0,0,marcel-frost-1
Brandon Gibson,2005-10-29,8,Washington State,@,Southern California,L,1,9,9.0,0,brandon-gibson-1
Antwuan Giddens,2005-10-29,8,Cincinnati,@,Syracuse,W,1,5,5.0,0,antwuan-giddens-1
Jahkeen Gilmore,2005-10-29,8,Indiana,@,Michigan State,L,7,64,9.1,0,jahkeen-gilmore-1
Ted Ginn Jr.,2005-10-29,8,Ohio State,@,Minnesota,W,3,53,17.7,0,ted-ginn-jr-1
Aaron Givens,2005-10-29,7,Texas-El Paso,@,Rice,W,3,21,7.0,0,aaron-givens-1
Bradley Glatthaar,2005-10-29,8,Cincinnati,@,Syracuse,W,1,3,3.0,0,bradley-glatthaar-1
Greg Gold,2005-10-29,8,Oklahoma State,,Texas,L,2,7,3.5,0,greg-gold-1
Terrell Golden,2005-10-29,9,Penn State,,Purdue,W,2,25,12.5,0,terrell-golden-2
Anthony Gonzalez,2005-10-29,8,Ohio State,@,Minnesota,W,4,63,15.8,1,anthony-gonzalez-1
Bobby Good,2005-10-29,8,East Carolina,,Central Florida,L,1,31,31.0,0,bobby-good-1
Dominick Goodman,2005-10-29,8,Cincinnati,@,Syracuse,W,2,11,5.5,0,dominick-goodman-1
Charles Gordon,2005-10-29,8,Kansas,,Missouri,W,5,29,5.8,0,charles-gordon-1
Kevin Grady,2005-10-29,9,Michigan,@,Northwestern,W,2,19,9.5,0,kevin-grady-1
Clark Green,2005-10-29,8,Kansas,,Missouri,W,1,-3,-3.0,0,clark-green-1
Skyler Green,2005-10-29,7,Louisiana State,,North Texas,W,3,30,10.0,0,skyler-green-1
Keith Greer,2005-10-29,8,Idaho,@,New Mexico State,W,1,12,12.0,0,keith-greer-1
Ryan Grice-Mullen,2005-10-29,8,Hawaii,,Fresno State,L,9,67,7.4,0,ryan-grice-mullen-1
Carl Grimes,2005-10-29,8,Michigan State,,Indiana,W,1,12,12.0,0,carl-grimes-1
Matthew Grimmett,2005-10-29,9,Texas Christian,@,San Diego State,W,4,41,10.3,0,matthew-grimmett-1
Kenneth Guidroz,2005-10-29,7,Tulane,,Marshall,L,1,12,12.0,0,kenneth-guidroz-1
Derek Hagan,2005-10-29,8,Arizona State,,Washington,W,9,115,12.8,0,derek-hagan-1
Dan Haines,2005-10-29,8,Oregon State,,Arizona,L,2,15,7.5,0,dan-haines-1
Chad Hall,2005-10-29,9,Air Force,@,Brigham Young,L,4,23,5.8,1,chad-hall-1
D.J. Hall,2005-10-29,8,Alabama,,Utah State,W,11,157,14.3,1,dj-hall-1
Tramain Hall,2005-10-29,7,North Carolina State,,Southern Mississippi,W,1,7,7.0,0,tramain-hall-1
Lynell Hamilton,2005-10-29,9,San Diego State,,Texas Christian,L,1,3,3.0,0,lynell-hamilton-1
Brett Hamlin,2005-10-29,8,Buffalo,,Ohio,L,3,34,11.3,0,brett-hamlin-1
Eugene Hampton,2005-10-29,8,Troy,@,Louisiana,L,3,46,15.3,1,eugene-hampton-1
Brandon Hancock,2005-10-29,8,Southern California,,Washington State,W,1,12,12.0,0,brandon-hancock-1
Justin Handley,2005-10-29,9,Air Force,@,Brigham Young,L,1,8,8.0,0,justin-handley-1
James Hardy,2005-10-29,8,Indiana,@,Michigan State,L,8,77,9.6,2,james-hardy-1
Brian Hare,2005-10-29,8,Purdue,@,Penn State,L,2,16,8.0,0,brian-hare-1
Jonny Harline,2005-10-29,8,Brigham Young,,Air Force,W,5,76,15.2,0,jonny-harline-1
Quentily Harmon,2005-10-29,9,Texas Christian,@,San Diego State,W,1,10,10.0,0,quentily-harmon-1
Robert Harmon,2005-10-29,7,North Texas,@,Louisiana State,L,2,13,6.5,0,robert-harmon-1
Sean Harmon,2005-10-29,8,East Carolina,,Central Florida,L,1,8,8.0,0,sean-harmon-1
Justin Harper,2005-10-29,8,Central Michigan,,Toledo,W,6,49,8.2,1,justin-harper-1
A.J. Harris,2005-10-29,8,New Mexico State,,Idaho,L,1,1,1.0,0,aj-harris-1
A.J. Harris,2005-10-29,8,Northern Illinois,,Ball State,L,5,40,8.0,0,aj-harris-2
Clark Harris,2005-10-29,8,Rutgers,,Navy,W,2,27,13.5,0,clark-harris-1
Gilbert Harris,2005-10-29,8,Arizona,@,Oregon State,W,2,24,12.0,0,gilbert-harris-1
Jamel Harris,2005-10-29,9,Temple,,Miami (OH),L,1,8,8.0,0,jamel-harris-1
Anthony Harrison,2005-10-29,7,Louisiana Tech,,San Jose State,W,1,7,7.0,0,anthony-harrison-1
Trandon Harvey,2005-10-29,8,Washington State,@,Southern California,L,1,6,6.0,0,trandon-harvey-1
Mike Hass,2005-10-29,8,Oregon State,,Arizona,L,11,190,17.3,0,mike-hass-1
Andrew Hawkins,2005-10-29,8,Toledo,@,Central Michigan,L,2,13,6.5,1,andrew-hawkins-1
Josh Hawkins,2005-10-29,8,Oregon State,,Arizona,L,4,76,19.0,0,josh-hawkins-1
Brent Hecht,2005-10-29,9,Texas Christian,@,San Diego State,W,2,5,2.5,0,brent-hecht-1
Taurean Henderson,2005-10-29,8,Texas Tech,@,Baylor,W,3,14,4.7,0,taurean-henderson-1
Tommy Henderson,2005-10-29,7,Rice,,Texas-El Paso,L,4,34,8.5,0,tommy-henderson-1
Phillip Henry,2005-10-29,8,East Carolina,,Central Florida,L,6,79,13.2,0,phillip-henry-1
Shaun Herbert,2005-10-29,8,Northwestern,,Michigan,L,8,91,11.4,0,shaun-herbert-1
