Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Tony Jones Jr.,2017-10-28,8,Notre Dame,,North Carolina State,W,1,16,16.0,0,tony-jones-jr-1
Velus Jones Jr.,2017-10-28,9,Southern California,@,Arizona State,W,1,17,17.0,0,velus-jones-jr-1
Jaylon Jones,2017-10-28,8,Mississippi,,Arkansas,L,6,110,18.3,0,jaylon-jones-1
Marcus Jones,2017-10-28,8,Troy,,Georgia Southern,W,1,29,29.0,0,marcus-jones-11
Jamire Jordan,2017-10-28,8,Fresno State,,Nevada-Las Vegas,L,4,108,27.0,0,jamire-jordan-1
Marcus Joyner,2017-10-28,8,Old Dominion,@,North Texas,L,1,7,7.0,0,marcus-joyner-1
Terry Juniel,2017-10-28,8,Texas-El Paso,,Texas-San Antonio,L,3,89,29.7,0,terry-juniel-1
Ivory Kelly-Martin,2017-10-28,8,Iowa,,Minnesota,W,3,62,20.7,0,ivory-kelly-martin-1
Marvin Kinsey,2017-10-28,9,Colorado State,,Air Force,L,1,2,2.0,0,marvin-kinsey-1
Christian Kirk,2017-10-28,8,Texas A&M,,Mississippi State,L,3,55,18.3,0,christian-kirk-1
D.J. Knox,2017-10-28,8,Purdue,,Nebraska,L,4,79,19.8,0,dj-knox-1
Chris Lacy,2017-10-28,8,Oklahoma State,@,West Virginia,W,1,7,7.0,0,chris-lacy-2
Javon Leake,2017-10-28,8,Maryland,,Indiana,W,2,94,47.0,0,javon-leake-1
John Leday,2017-10-28,8,Houston,@,South Florida,W,2,70,35.0,0,john-leday-1
Malik Lee,2017-10-28,8,Massachusetts,,Appalachian State,W,1,0,0.0,0,malik-lee-1
Riley Lees,2017-10-28,8,Northwestern,,Michigan State,W,2,31,15.5,0,riley-lees-1
Adarius Lemons,2017-10-28,7,Florida,N,Georgia,L,3,68,22.7,0,adarius-lemons-1
Ike Lewis,2017-10-28,8,Appalachian State,@,Massachusetts,L,1,24,24.0,0,ike-lewis-2
Elijah Lilly,2017-10-28,8,New Mexico,@,Wyoming,L,6,126,21.0,0,elijah-lilly-1
Gabriel Luyanda,2017-10-28,7,Central Florida,,Austin Peay,W,1,4,4.0,0,gabriel-luyanda-1
Ray-Ray McCloud,2017-10-28,8,Clemson,,Georgia Tech,W,1,12,12.0,0,ray-ray-mccloud-1
Brandon McDowell,2017-10-28,8,Houston,@,South Florida,W,1,50,50.0,0,brandon-mcdowell-1
Travon McMillian,2017-10-28,8,Virginia Tech,,Duke,W,2,51,25.5,0,travon-mcmillian-1
Cody Mitchell,2017-10-28,8,Marshall,,Florida International,L,1,17,17.0,0,cody-mitchell-1
Kevin Nutt Jr.,2017-10-28,9,Colorado State,,Air Force,L,2,20,10.0,0,kevin-nutt-jr-1
Dejonte O'Neal,2017-10-28,8,Fresno State,,Nevada-Las Vegas,L,2,46,23.0,0,dejonte-oneal-1
K.J. Osborn,2017-10-28,9,Buffalo,@,Akron,L,3,56,18.7,0,kj-osborn-1
D'Vaughn Pennamon,2017-10-28,8,Mississippi,,Arkansas,L,1,9,9.0,0,dvaughn-pennamon-1
Rashaad Penny,2017-10-28,9,San Diego State,@,Hawaii,W,1,16,16.0,0,rashaad-penny-1
Cedric Peterson,2017-10-28,8,Arizona,,Washington State,W,1,24,24.0,0,cedric-peterson-1
Brandon Presley,2017-10-28,8,Nevada-Las Vegas,@,Fresno State,W,1,31,31.0,0,brandon-presley-1
Byron Pringle,2017-10-28,8,Kansas State,@,Kansas,W,1,18,18.0,0,byron-pringle-1
Anthony Ratliff-Williams,2017-10-28,9,North Carolina,,Miami (FL),L,2,52,26.0,0,anthony-ratliff-williams-1
D.J Reed,2017-10-28,8,Kansas State,@,Kansas,W,2,152,76.0,1,dj-reed-2
Joe Reed,2017-10-28,8,Virginia,@,Pittsburgh,L,4,130,32.5,0,joe-reed-4
Larry Rountree III,2017-10-28,8,Missouri,@,Connecticut,W,2,28,14.0,0,larry-rountree-iii-1
Traveon Samuel,2017-10-28,9,Louisville,@,Wake Forest,L,1,18,18.0,0,traveon-samuel-1
Jaylen Samuels,2017-10-28,8,North Carolina State,@,Notre Dame,L,4,116,29.0,0,jaylen-samuels-1
C.J Sanders,2017-10-28,8,Notre Dame,,North Carolina State,W,2,57,28.5,0,cj-sanders-1
Deltron Sands,2017-10-28,9,Akron,,Buffalo,W,1,19,19.0,0,deltron-sands-1
Savon Scarver,2017-10-28,9,Utah State,,Boise State,L,2,52,26.0,0,savon-scarver-1
Ryan Schadler,2017-10-28,8,Kansas,,Kansas State,L,4,65,16.3,0,ryan-schadler-1
Boston Scott,2017-10-28,8,Louisiana Tech,@,Rice,W,1,23,23.0,0,boston-scott-1
Michael Shelton,2017-10-28,9,Brigham Young,,San Jose State,W,1,10,10.0,0,michael-shelton-2
Marcus Simms,2017-10-28,8,West Virginia,,Oklahoma State,L,4,85,21.3,0,marcus-simms-1
Demari Simpkins,2017-10-28,8,Utah,@,Oregon,L,3,72,24.0,0,demari-simpkins-1
Bryce Singleton,2017-10-28,7,Florida International,@,Marshall,W,1,11,11.0,0,bryce-singleton-1
Quayvon Skanes,2017-10-28,8,Connecticut,,Missouri,L,3,55,18.3,0,quayvon-skanes-1
Jacquez Sloan,2017-10-28,8,Western Kentucky,,Florida Atlantic,L,2,31,15.5,0,jacquez-sloan-1
Rodney Smith,2017-10-28,8,Minnesota,@,Iowa,L,1,21,21.0,0,rodney-smith-5
Mike Sota,2017-10-28,8,Texas-El Paso,,Texas-San Antonio,L,1,2,2.0,0,mike-sota-1
JD Spielman,2017-10-28,8,Nebraska,@,Purdue,W,2,59,29.5,0,jd-spielman-1
Marcelias Sutton,2017-10-28,8,Oklahoma,,Texas Tech,W,1,29,29.0,0,marcelias-sutton-1
David Tangipa-Entwistle,2017-10-28,8,Fresno State,,Nevada-Las Vegas,L,1,5,5.0,0,david-tangipa-entwistle-1
A.J. Taylor,2017-10-28,8,Wisconsin,@,Illinois,W,1,29,29.0,0,aj-taylor-1
Robert Taylor,2017-10-28,9,Washington State,@,Arizona,L,1,13,13.0,0,robert-taylor-3
Ambry Thomas,2017-10-28,8,Michigan,,Rutgers,W,3,59,19.7,0,ambry-thomas-1
Jeff Thomas,2017-10-28,7,Miami (FL),@,North Carolina,W,2,30,15.0,0,jeff-thomas-6
Abraham Thompson,2017-10-28,8,Arizona State,,Southern California,L,1,3,3.0,0,abraham-thompson-1
Lokeni Toailoa,2017-10-28,8,UCLA,@,Washington,L,1,10,10.0,0,lokeni-toailoa-1
Reginald Todd,2017-10-28,8,Mississippi State,@,Texas A&M,W,1,29,29.0,0,reginald-todd-1
Kylen Towner,2017-10-28,8,Western Kentucky,,Florida Atlantic,L,2,37,18.5,0,kylen-towner-1
Austin Trammell,2017-10-28,8,Rice,,Louisiana Tech,L,2,33,16.5,0,austin-trammell-1
Harry Trotter,2017-10-28,9,Louisville,@,Wake Forest,L,1,13,13.0,0,harry-trotter-1
KaVontae Turpin,2017-10-28,8,Texas Christian,@,Iowa State,L,3,135,45.0,1,kavontae-turpin-1
Dayton Valentine,2017-10-28,8,Kansas State,@,Kansas,W,2,13,6.5,0,dayton-valentine-1
Jamauri Wakefield,2017-10-28,8,Vanderbilt,@,South Carolina,L,2,52,26.0,0,jamauri-wakefield-1
Cole Walterscheid,2017-10-28,8,Oklahoma State,@,West Virginia,W,1,9,9.0,0,cole-walterscheid-1
De'Vion Warren,2017-10-28,8,Arkansas,@,Mississippi,W,5,141,28.2,0,devion-warren-1
Juwan Washington,2017-10-28,9,San Diego State,@,Hawaii,W,1,16,16.0,0,juwan-washington-1
Scotty Washington,2017-10-28,8,Wake Forest,,Louisville,W,1,0,0.0,0,scotty-washington-1
Quez Watkins,2017-10-28,8,Southern Mississippi,,Alabama-Birmingham,L,3,72,24.0,0,quez-watkins-1
Trevor White,2017-10-28,8,Baylor,,Texas,L,4,95,23.8,0,trevor-white-2
Kerrith Whyte,2017-10-28,8,Florida Atlantic,@,Western Kentucky,W,4,89,22.3,0,kerrith-whyte-1
Devonte Williams,2017-10-28,8,Indiana,@,Maryland,L,4,84,21.0,0,devonte-williams-1
Kyle Williams,2017-10-28,8,Arizona State,,Southern California,L,2,31,15.5,0,kyle-williams-8
Malcolm Williams,2017-10-28,8,Coastal Carolina,,Texas State,L,4,79,19.8,0,malcolm-williams-4
Marcel Williams,2017-10-28,8,Marshall,,Florida International,L,3,58,19.3,0,marcel-williams-2
Andre Wilson,2017-10-28,8,Alabama-Birmingham,@,Southern Mississippi,W,1,24,24.0,0,andre-wilson-1
Shaun Wilson,2017-10-28,9,Duke,@,Virginia Tech,L,1,33,33.0,0,shaun-wilson-1
Richie Worship,2017-10-28,8,Purdue,,Nebraska,L,2,41,20.5,0,richie-worship-1
Marquis Young,2017-10-28,8,Massachusetts,,Appalachian State,W,2,37,18.5,0,marquis-young-1
Zamore Zigler,2017-10-28,9,San Jose State,@,Brigham Young,L,1,12,12.0,0,zamore-zigler-1
Dorian Brown,2017-10-31,9,Ohio,,Miami (OH),W,2,44,22.0,0,dorian-brown-1
Mike Carrigan,2017-10-31,9,Kent State,,Bowling Green State,L,3,34,11.3,0,mike-carrigan-1
Raekwon James,2017-10-31,9,Kent State,,Bowling Green State,L,3,49,16.3,0,raekwon-james-1
Mason Morgan,2017-10-31,9,Ohio,,Miami (OH),W,1,26,26.0,0,mason-morgan-1
Jamal Parker,2017-10-31,9,Kent State,,Bowling Green State,L,1,29,29.0,0,jamal-parker-1
Alonzo Smith,2017-10-31,9,Miami (OH),@,Ohio,L,4,68,17.0,0,alonzo-smith-2
Matthew Wilcox Jr.,2017-10-31,9,Bowling Green State,@,Kent State,W,3,120,40.0,0,matthew-wilcox-jr-1
Kenny Young,2017-10-31,9,Miami (OH),@,Ohio,L,3,69,23.0,0,kenny-young-2
Jerrod Davis,2017-11-01,9,Central Michigan,@,Western Michigan,W,4,76,19.0,0,jerrod-davis-1
Donnie Ernsberger,2017-11-01,9,Western Michigan,,Central Michigan,L,1,12,12.0,0,donnie-ernsberger-1
Alex Grace,2017-11-01,9,Western Michigan,,Central Michigan,L,1,1,1.0,0,alex-grace-1
Darius Phillips,2017-11-01,9,Western Michigan,,Central Michigan,L,3,72,24.0,0,darius-phillips-1
Damon Terry,2017-11-01,9,Central Michigan,@,Western Michigan,W,1,19,19.0,0,damon-terry-1
Davon Tucker,2017-11-01,9,Western Michigan,,Central Michigan,L,1,7,7.0,0,davon-tucker-1
Blake Banham,2017-11-02,9,Eastern Michigan,,Ball State,W,2,38,19.0,0,blake-banham-1
Chad Beebe,2017-11-02,9,Northern Illinois,@,Toledo,L,3,70,23.3,0,chad-beebe-1
Aaron Duckworth,2017-11-02,9,Idaho,@,Troy,L,2,40,20.0,0,aaron-duckworth-1
Malik Dunner,2017-11-02,9,Ball State,@,Eastern Michigan,L,6,134,22.3,0,malik-dunner-1
Marcus Jones,2017-11-02,9,Troy,,Idaho,W,2,56,28.0,0,marcus-jones-11
Keith Kirkwood,2017-11-02,9,Temple,,Navy,W,1,4,4.0,0,keith-kirkwood-1
Danzel Mckinley-Lewis,2017-11-02,9,Toledo,,Northern Illinois,W,1,19,19.0,0,danzel-mckinley-lewis-1
Malcolm Perry,2017-11-02,8,Navy,@,Temple,L,3,86,28.7,0,malcolm-perry-1
Desmond Phillips,2017-11-02,9,Toledo,,Northern Illinois,W,2,42,21.0,0,desmond-phillips-1
Nelson Smith,2017-11-02,8,Navy,@,Temple,L,1,5,5.0,0,nelson-smith-1
Isaiah Wright,2017-11-02,9,Temple,,Navy,W,3,48,16.0,0,isaiah-wright-1
Terrell Carter,2017-11-03,9,Memphis,@,Tulsa,W,1,10,10.0,0,terrell-carter-1
Eli Gates,2017-11-03,9,Marshall,@,Florida Atlantic,L,1,-3,-3.0,0,eli-gates-1
Mossi Johnson,2017-11-03,9,UCLA,@,Utah,L,1,17,17.0,0,mossi-johnson-1
Mo Osling III,2017-11-03,9,UCLA,@,Utah,L,3,60,20.0,0,mo-osling-iii-1
Tony Pollard,2017-11-03,9,Memphis,@,Tulsa,W,1,30,30.0,0,tony-pollard-1
Keylon Stokes,2017-11-03,10,Tulsa,,Memphis,L,6,101,16.8,0,keylon-stokes-1
Ainuu Taua,2017-11-03,9,UCLA,@,Utah,L,1,11,11.0,0,ainuu-taua-1
Kerrith Whyte,2017-11-03,9,Florida Atlantic,,Marshall,W,2,48,24.0,0,kerrith-whyte-1
Salvon Ahmed,2017-11-04,9,Washington,,Oregon,W,1,23,23.0,0,salvon-ahmed-1
Landen Akers,2017-11-04,9,Iowa State,@,West Virginia,L,4,88,22.0,0,landen-akers-1
Alex Bachman,2017-11-04,9,Wake Forest,@,Notre Dame,L,1,20,20.0,0,alex-bachman-1
Sherman Badie,2017-11-04,9,Tulane,,Cincinnati,L,1,23,23.0,0,sherman-badie-1
Saquon Barkley,2017-11-04,9,Penn State,@,Michigan State,L,2,15,7.5,0,saquon-barkley-1
Brandius Batiste,2017-11-04,9,Louisiana-Monroe,,Appalachian State,W,2,44,22.0,0,brandius-batiste-1
Eno Benjamin,2017-11-04,9,Arizona State,,Colorado,W,2,38,19.0,0,eno-benjamin-1
Evan Berry,2017-11-04,9,Tennessee,,Southern Mississippi,W,2,57,28.5,0,evan-berry-1
Raheem Blackshear,2017-11-04,9,Rutgers,N,Maryland,W,5,102,20.4,0,raheem-blackshear-1
Johnathan Boone,2017-11-04,9,New Mexico State,@,Texas State,W,2,35,17.5,0,johnathan-boone-1
Mike Boone,2017-11-04,9,Cincinnati,@,Tulane,W,1,12,12.0,0,mike-boone-2
Lynn Bowden Jr.,2017-11-04,9,Kentucky,,Mississippi,L,6,108,18.0,0,lynn-bowden-jr-1
Jessie Britt,2017-11-04,9,Massachusetts,@,Mississippi State,L,1,13,13.0,0,jessie-britt-1
Nick Brossette,2017-11-04,9,Louisiana State,@,Alabama,L,1,29,29.0,0,nick-brossette-1
Trevon Brown,2017-11-04,9,East Carolina,@,Houston,L,3,86,28.7,0,trevon-brown-1
Raymond Calais,2017-11-04,8,Louisiana,@,South Alabama,W,1,16,16.0,0,raymond-calais-1
Myles Campbell,2017-11-04,8,Georgia Southern,,Georgia State,L,4,66,16.5,0,myles-campbell-1
Duke Carter IV,2017-11-04,9,Louisiana-Monroe,,Appalachian State,W,3,58,19.3,0,duke-carter-iv-1
Detrich Clark,2017-11-04,10,Colorado State,@,Wyoming,L,2,41,20.5,0,detrich-clark-1
Nate Cottrell,2017-11-04,8,Georgia Tech,@,Virginia,L,8,178,22.3,0,nate-cottrell-1
Thai Cottrell,2017-11-04,10,San Jose State,,San Diego State,L,2,55,27.5,0,thai-cottrell-1
Jaelon Darden,2017-11-04,9,North Texas,@,Louisiana Tech,W,2,18,9.0,0,jaelon-darden-1
Antione Davis,2017-11-04,10,California,,Oregon State,W,5,91,18.2,0,antione-davis-1
Clyde Edwards-Helaire,2017-11-04,9,Louisiana State,@,Alabama,L,1,23,23.0,0,clyde-edwards-helaire-1
Travis Etienne,2017-11-04,9,Clemson,@,North Carolina State,W,2,47,23.5,0,travis-etienne-1
Keelan Ewaliko,2017-11-04,9,Hawaii,@,Nevada-Las Vegas,L,2,39,19.5,0,keelan-ewaliko-1
Tavien Feaster,2017-11-04,9,Clemson,@,North Carolina State,W,2,31,15.5,0,tavien-feaster-1
Rashad Fenton,2017-11-04,9,South Carolina,@,Georgia,L,1,13,13.0,0,rashad-fenton-1
Jericho Flowers,2017-11-04,9,Nevada-Las Vegas,,Hawaii,W,1,9,9.0,0,jericho-flowers-1
Marcus Green,2017-11-04,9,Louisiana-Monroe,,Appalachian State,W,2,117,58.5,1,marcus-green-6
Ty Griffin,2017-11-04,10,Oregon,@,Washington,L,2,33,16.5,0,ty-griffin-1
Tyler Hall,2017-11-04,9,Wyoming,,Colorado State,W,2,45,22.5,0,tyler-hall-2
Daniel Hamm,2017-11-04,9,Virginia,,Georgia Tech,W,2,35,17.5,0,daniel-hamm-1
Mike Hampton,2017-11-04,9,South Florida,@,Connecticut,W,1,20,20.0,0,mike-hampton-2
Isaiah Harper,2017-11-04,9,Old Dominion,,UNC Charlotte,W,1,19,19.0,0,isaiah-harper-1
JaMycal Hasty,2017-11-04,9,Baylor,@,Kansas,W,1,36,36.0,0,jamycal-hasty-1
Jeremiah Haydel,2017-11-04,9,Texas State,,New Mexico State,L,3,54,18.0,0,jeremiah-haydel-1
Daiyan Henley,2017-11-04,9,Nevada,@,Boise State,L,3,67,22.3,0,daiyan-henley-1
Thomas Hennigan,2017-11-04,9,Appalachian State,@,Louisiana-Monroe,L,1,28,28.0,0,thomas-hennigan-1
Connor Heyward,2017-11-04,9,Michigan State,,Penn State,W,4,100,25.0,0,connor-heyward-1
Tabari Hines,2017-11-04,9,Wake Forest,@,Notre Dame,L,4,93,23.3,0,tabari-hines-1
Nate Hobbs,2017-11-04,9,Illinois,@,Purdue,L,2,41,20.5,0,nate-hobbs-1
Darius Hoggins,2017-11-04,8,Louisiana,@,South Alabama,W,1,10,10.0,0,darius-hoggins-1
Parker Houston,2017-11-04,10,San Diego State,@,San Jose State,W,1,11,11.0,0,parker-houston-1
Jason Huntley,2017-11-04,9,New Mexico State,@,Texas State,W,2,22,11.0,0,jason-huntley-1
Noah Igbinoghene,2017-11-04,9,Auburn,@,Texas A&M,W,2,38,19.0,0,noah-igbinoghene-1
Ty Johnson,2017-11-04,9,Maryland,N,Rutgers,L,2,37,18.5,0,ty-johnson-1
Tyrell Johnson,2017-11-04,9,Arizona,@,Southern California,L,4,96,24.0,0,tyrell-johnson-2
Tyron Johnson,2017-11-04,9,Oklahoma State,,Oklahoma,L,1,16,16.0,0,tyron-johnson-1
Velus Jones Jr.,2017-11-04,10,Southern California,,Arizona,W,5,115,23.0,0,velus-jones-jr-1
Jaylon Jones,2017-11-04,9,Mississippi,@,Kentucky,W,1,26,26.0,0,jaylon-jones-1
Terry Juniel,2017-11-04,9,Texas-El Paso,@,Middle Tennessee State,L,3,87,29.0,0,terry-juniel-1
Ivory Kelly-Martin,2017-11-04,9,Iowa,,Ohio State,W,2,38,19.0,0,ivory-kelly-martin-1
Javon Leake,2017-11-04,9,Maryland,N,Rutgers,L,1,19,19.0,0,javon-leake-1
Dallin Leavitt,2017-11-04,10,Utah State,@,New Mexico,W,1,10,10.0,0,dallin-leavitt-1
Riley Lees,2017-11-04,9,Northwestern,@,Nebraska,W,1,36,36.0,0,riley-lees-1
Adarius Lemons,2017-11-04,8,Florida,@,Missouri,L,3,45,15.0,0,adarius-lemons-1
Ike Lewis,2017-11-04,9,Appalachian State,@,Louisiana-Monroe,L,3,109,36.3,0,ike-lewis-2
Elijah Lilly,2017-11-04,9,New Mexico,,Utah State,L,1,23,23.0,0,elijah-lilly-1
Dorian Maddox,2017-11-04,9,Stanford,@,Washington State,L,1,46,46.0,0,dorian-maddox-1
Tyree McCants,2017-11-04,9,South Florida,@,Connecticut,W,2,45,22.5,0,tyree-mccants-1
Kobe McCrary,2017-11-04,9,Minnesota,@,Michigan,L,2,21,10.5,0,kobe-mccrary-1
Travon McMillian,2017-11-04,9,Virginia Tech,@,Miami (FL),L,2,54,27.0,0,travon-mcmillian-1
Tra Minter,2017-11-04,9,South Alabama,,Louisiana,L,3,52,17.3,0,tra-minter-1
Chris Montgomery,2017-11-04,9,UNC Charlotte,@,Old Dominion,L,1,16,16.0,0,chris-montgomery-3
Charles Nelson,2017-11-04,10,Oregon,@,Washington,L,4,90,22.5,0,charles-nelson-2
K.D. Nixon,2017-11-04,10,Colorado,@,Arizona State,L,1,29,29.0,0,kd-nixon-1
Dejonte O'Neal,2017-11-04,9,Fresno State,,Brigham Young,W,3,53,17.7,0,dejonte-oneal-1
Shawndarrius Phillips,2017-11-04,8,Florida International,,Texas-San Antonio,W,1,11,11.0,0,shawndarrius-phillips-1
Art Pierce,2017-11-04,9,Oregon State,@,California,L,5,105,21.0,0,art-pierce-1
Darius Pinnix,2017-11-04,9,East Carolina,@,Houston,L,2,31,15.5,0,darius-pinnix-1
Cee Jay Powell,2017-11-04,9,Louisiana Tech,,North Texas,L,1,28,28.0,0,cee-jay-powell-1
Brandon Presley,2017-11-04,9,Nevada-Las Vegas,,Hawaii,W,1,21,21.0,0,brandon-presley-1
Byron Pringle,2017-11-04,9,Kansas State,@,Texas Tech,W,3,96,32.0,0,byron-pringle-1
Amir Rasul,2017-11-04,8,Florida State,,Syracuse,W,2,38,19.0,0,amir-rasul-1
Jalen Reagor,2017-11-04,9,Texas Christian,,Texas,W,1,30,30.0,0,jalen-reagor-1
D.J Reed,2017-11-04,9,Kansas State,@,Texas Tech,W,2,85,42.5,0,dj-reed-2
Joe Reed,2017-11-04,9,Virginia,,Georgia Tech,W,3,170,56.7,1,joe-reed-4
Antwaine Richardson,2017-11-04,9,Maryland,N,Rutgers,L,2,42,21.0,0,antwaine-richardson-1
Larry Rountree III,2017-11-04,9,Missouri,,Florida,W,3,98,32.7,0,larry-rountree-iii-1
Dionte Ruffin,2017-11-04,9,Western Kentucky,@,Vanderbilt,L,2,22,11.0,0,dionte-ruffin-1
Henry Ruggs III,2017-11-04,9,Alabama,,Louisiana State,W,1,18,18.0,0,henry-ruggs-iii-1
Jaylen Samuels,2017-11-04,9,North Carolina State,,Clemson,L,3,49,16.3,0,jaylen-samuels-1
C.J Sanders,2017-11-04,9,Notre Dame,,Wake Forest,W,3,83,27.7,0,cj-sanders-1
Cameron Scarlett,2017-11-04,9,Stanford,@,Washington State,L,4,127,31.8,0,cameron-scarlett-1
Ryan Schadler,2017-11-04,9,Kansas,,Baylor,L,1,22,22.0,0,ryan-schadler-1
Boston Scott,2017-11-04,9,Louisiana Tech,,North Texas,L,1,17,17.0,0,boston-scott-1
Michael Shelton,2017-11-04,10,Brigham Young,@,Fresno State,L,5,99,19.8,0,michael-shelton-2
Marcus Simms,2017-11-04,9,West Virginia,,Iowa State,W,2,37,18.5,0,marcus-simms-1
Steven Sims Jr.,2017-11-04,9,Kansas,,Baylor,L,6,157,26.2,0,steven-sims-jr-1
Bryce Singleton,2017-11-04,8,Florida International,,Texas-San Antonio,W,1,26,26.0,0,bryce-singleton-1
Quayvon Skanes,2017-11-04,9,Connecticut,,South Florida,L,6,172,28.7,0,quayvon-skanes-1
Cameron Smith,2017-11-04,10,Southern California,,Arizona,W,1,2,2.0,0,cameron-smith-3
Rodney Smith,2017-11-04,9,Minnesota,@,Michigan,L,3,43,14.3,0,rodney-smith-5
Trelon Smith,2017-11-04,9,Arizona State,,Colorado,W,2,34,17.0,0,trelon-smith-1
Ihmir Smith-Marsette,2017-11-04,9,Iowa,,Ohio State,W,1,6,6.0,0,ihmir-smith-marsette-1
Benjamin Snell Jr.,2017-11-04,9,Kentucky,,Mississippi,L,1,-13,-13.0,0,benjamin-snell-jr-1
JD Spielman,2017-11-04,9,Nebraska,,Northwestern,L,5,102,20.4,0,jd-spielman-1
Caleb Spurlin,2017-11-04,9,Appalachian State,@,Louisiana-Monroe,L,1,-7,-7.0,0,caleb-spurlin-1
Marcelias Sutton,2017-11-04,9,Oklahoma,@,Oklahoma State,W,6,109,18.2,0,marcelias-sutton-1
Ambry Thomas,2017-11-04,9,Michigan,,Minnesota,W,3,62,20.7,0,ambry-thomas-1
Derrick Tindal,2017-11-04,9,Wisconsin,@,Indiana,W,3,80,26.7,0,derrick-tindal-1
Reginald Todd,2017-11-04,9,Mississippi State,,Massachusetts,W,1,34,34.0,0,reginald-todd-1
Austin Trammell,2017-11-04,9,Rice,@,Alabama-Birmingham,L,2,34,17.0,0,austin-trammell-1
Israel Tucker,2017-11-04,9,Louisiana Tech,,North Texas,L,1,13,13.0,0,israel-tucker-1
Ky'Jon Tyler,2017-11-04,9,Coastal Carolina,@,Arkansas,L,1,15,15.0,0,kyjon-tyler-1
Chuck Wade,2017-11-04,9,Wake Forest,@,Notre Dame,L,1,26,26.0,0,chuck-wade-1
Jamauri Wakefield,2017-11-04,9,Vanderbilt,,Western Kentucky,W,1,16,16.0,0,jamauri-wakefield-1
Michael Warren II,2017-11-04,9,Cincinnati,@,Tulane,W,1,18,18.0,0,michael-warren-ii-1
De'Vion Warren,2017-11-04,9,Arkansas,,Coastal Carolina,W,5,104,20.8,0,devion-warren-1
Mike Weber,2017-11-04,9,Ohio State,@,Iowa,L,6,103,17.2,0,mike-weber-1
Braeden West,2017-11-04,9,Southern Methodist,,Central Florida,L,2,24,12.0,0,braeden-west-1
Devonte Williams,2017-11-04,9,Indiana,,Wisconsin,L,4,78,19.5,0,devonte-williams-1
Marcus Williams,2017-11-04,9,New Mexico,,Utah State,L,1,21,21.0,0,marcus-williams-11
Terence Williams,2017-11-04,9,Baylor,@,Kansas,W,1,23,23.0,0,terence-williams-2
Trayveon Williams,2017-11-04,9,Texas A&M,,Auburn,L,2,89,44.5,0,trayveon-williams-1
Cedric Wilson,2017-11-04,9,Boise State,,Nevada,W,2,31,15.5,0,cedric-wilson-3
Brett Winnegan,2017-11-04,8,Texas-San Antonio,@,Florida International,L,2,38,19.0,0,brett-winnegan-1
Darren Woods Jr,2017-11-04,9,Nevada-Las Vegas,,Hawaii,W,1,21,21.0,0,darren-woods-jr-1
Richie Worship,2017-11-04,9,Purdue,,Illinois,W,1,22,22.0,0,richie-worship-1
Zamore Zigler,2017-11-04,10,San Jose State,,San Diego State,L,3,61,20.3,0,zamore-zigler-1
Jaylon Bester,2017-11-07,10,Miami (OH),,Akron,W,2,40,20.0,0,jaylon-bester-1
A.J. Coney,2017-11-07,10,Akron,@,Miami (OH),L,1,2,2.0,0,aj-coney-1
Van Edwards Jr.,2017-11-07,10,Akron,@,Miami (OH),L,3,54,18.0,0,van-edwards-jr-1
Hunter Folkertsma,2017-11-07,10,Bowling Green State,@,Buffalo,L,1,0,0.0,0,hunter-folkertsma-1
Jake Molinich,2017-11-07,10,Buffalo,,Bowling Green State,W,1,5,5.0,0,jake-molinich-1
K.J. Osborn,2017-11-07,10,Buffalo,,Bowling Green State,W,3,59,19.7,0,kj-osborn-1
Terence Stephens Jr,2017-11-07,10,Bowling Green State,@,Buffalo,L,3,61,20.3,0,terence-stephens-jr-1
Matthew Wilcox Jr.,2017-11-07,10,Bowling Green State,@,Buffalo,L,3,90,30.0,0,matthew-wilcox-jr-1
Blake Banham,2017-11-08,10,Eastern Michigan,@,Central Michigan,L,2,39,19.5,0,blake-banham-1
Andrew Boczar,2017-11-08,10,Toledo,@,Ohio,L,1,2,2.0,0,andrew-boczar-1
Dorian Brown,2017-11-08,10,Ohio,,Toledo,W,3,87,29.0,0,dorian-brown-1
Mike Carrigan,2017-11-08,10,Kent State,@,Western Michigan,L,2,37,18.5,0,mike-carrigan-1
Eddie Daugherty,2017-11-08,10,Eastern Michigan,@,Central Michigan,L,1,7,7.0,0,eddie-daugherty-1
Jerrod Davis,2017-11-08,10,Central Michigan,,Eastern Michigan,W,5,103,20.6,0,jerrod-davis-1
Raekwon James,2017-11-08,10,Kent State,@,Western Michigan,L,2,46,23.0,0,raekwon-james-1
Diontae Johnson,2017-11-08,10,Toledo,@,Ohio,L,4,123,30.8,0,diontae-johnson-1
Jamal Parker,2017-11-08,10,Kent State,@,Western Michigan,L,3,54,18.0,0,jamal-parker-1
Darius Phillips,2017-11-08,10,Western Michigan,,Kent State,W,3,62,20.7,0,darius-phillips-1
Desmond Phillips,2017-11-08,10,Toledo,@,Ohio,L,2,27,13.5,0,desmond-phillips-1
Kavious Price,2017-11-08,10,Kent State,@,Western Michigan,L,1,13,13.0,0,kavious-price-1
Chad Beebe,2017-11-09,10,Northern Illinois,,Ball State,W,4,95,23.8,0,chad-beebe-1
Myles Campbell,2017-11-09,9,Georgia Southern,@,Appalachian State,L,5,107,21.4,0,myles-campbell-1
