Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Jorrick Calvin,2008-11-01,8,Troy,@,Louisiana-Monroe,L,4,86,21.5,0,jorrick-calvin-1
Brandon Carlisle,2008-11-01,9,Alabama-Birmingham,@,Southern Mississippi,L,1,3,3.0,0,brandon-carlisle-1
Jameson Carter,2008-11-01,9,Army,,Air Force,L,2,35,17.5,0,jameson-carter-1
O'Neill Chambers,2008-11-01,9,Brigham Young,@,Colorado State,W,2,42,21.0,0,oneill-chambers-1
Jason Chery,2008-11-01,8,Louisiana,,Florida International,W,1,28,28.0,0,jason-chery-1
Boubacar Cissoko,2008-11-01,9,Michigan,@,Purdue,L,4,129,32.3,0,boubacar-cissoko-1
Asher Clark,2008-11-01,9,Air Force,@,Army,W,1,19,19.0,0,asher-clark-1
Austin Collie,2008-11-01,9,Brigham Young,@,Colorado State,W,4,101,25.3,0,austin-collie-1
Conredge Collins,2008-11-01,8,Pittsburgh,@,Notre Dame,W,1,8,8.0,0,conredge-collins-1
Quan Cosby,2008-11-01,9,Texas,@,Texas Tech,L,1,23,23.0,0,quan-cosby-1
Perrish Cox,2008-11-01,9,Oklahoma State,,Iowa State,W,2,55,27.5,0,perrish-cox-1
Jocques Crawford,2008-11-01,9,Kansas,,Kansas State,W,1,14,14.0,0,jocques-crawford-1
Chris Culliver,2008-11-01,9,South Carolina,,Tennessee,W,1,67,67.0,0,chris-culliver-1
Tristan Davis,2008-11-01,9,Auburn,@,Mississippi,L,2,34,17.0,0,tristan-davis-1
Vontae Davis,2008-11-01,9,Illinois,,Iowa,W,2,39,19.5,0,vontae-davis-1
Tony Dixon,2008-11-01,9,Kentucky,@,Mississippi State,W,2,52,26.0,0,tony-dixon-1
Mark Faldowski,2008-11-01,9,Army,,Air Force,L,1,7,7.0,0,mark-faldowski-1
Josh Ferguson,2008-11-01,8,Texas-El Paso,,Rice,L,2,61,30.5,0,josh-ferguson-2
Julius Fleming,2008-11-01,8,New Mexico State,,Boise State,L,4,62,15.5,0,julius-fleming-1
Jacoby Ford,2008-11-01,8,Clemson,@,Boston College,W,2,26,13.0,0,jacoby-ford-1
Frantrell Forrest,2008-11-01,9,Alabama-Birmingham,@,Southern Mississippi,L,8,142,17.8,0,frantrell-forrest-1
Robbie Frey,2008-11-01,9,Connecticut,,West Virginia,L,3,67,22.3,0,robbie-frey-1
Alex Frye,2008-11-01,8,Wake Forest,,Duke,W,3,94,31.3,0,alex-frye-1
Dontayo Gage,2008-11-01,10,Eastern Michigan,@,Western Michigan,L,3,62,20.7,0,dontayo-gage-1
Michael Ray Garvin,2008-11-01,8,Florida State,@,Georgia Tech,L,1,64,64.0,0,michael-ray-garvin-1
David Gilreath,2008-11-01,9,Wisconsin,@,Michigan State,L,4,64,16.0,0,david-gilreath-1
Cyrus Gray,2008-11-01,9,Texas A&M,,Colorado,W,3,77,25.7,0,cyrus-gray-1
Trent Guy,2008-11-01,8,Louisville,@,Syracuse,L,4,102,25.5,0,trent-guy-1
Jewel Hampton,2008-11-01,9,Iowa,@,Illinois,L,3,28,9.3,0,jewel-hampton-1
Montel Harris,2008-11-01,8,Boston College,,Clemson,L,2,24,12.0,0,montel-harris-1
Patrick Henderson,2008-11-01,8,Oregon State,,Arizona State,W,5,97,19.4,0,patrick-henderson-1
Marcus Herford,2008-11-01,9,Kansas,,Kansas State,W,1,17,17.0,0,marcus-herford-1
Keegan Herring,2008-11-01,8,Arizona State,@,Oregon State,L,2,41,20.5,0,keegan-herring-1
Royce Hill,2008-11-01,9,North Texas,@,Western Kentucky,W,3,105,35.0,0,royce-hill-1
T.Y. Hilton,2008-11-01,8,Florida International,@,Louisiana,L,7,192,27.4,1,ty-hilton-1
Stephen Hodge,2008-11-01,10,Texas Christian,@,Nevada-Las Vegas,W,1,39,39.0,0,stephen-hodge-2
Jamere Holland,2008-11-01,9,Oregon,@,California,L,2,43,21.5,0,jamere-holland-1
Jay Hollingsworth,2008-11-01,8,Duke,@,Wake Forest,L,2,34,17.0,0,jay-hollingsworth-1
Mike Holmes,2008-11-01,8,Syracuse,,Louisville,W,1,20,20.0,0,mike-holmes-1
Geoffery Howard,2008-11-01,9,Nevada-Las Vegas,,Texas Christian,L,1,22,22.0,0,geoffery-howard-1
Delano Howell,2008-11-01,9,Stanford,,Washington State,W,1,28,28.0,0,delano-howell-1
Juaquin Iglesias,2008-11-01,9,Oklahoma,,Nebraska,W,3,64,21.3,0,juaquin-iglesias-1
Ben Jacobs,2008-11-01,8,Fresno State,@,Louisiana Tech,L,1,0,0.0,0,ben-jacobs-1
Brandon James,2008-11-01,8,Florida,N,Georgia,W,1,22,22.0,0,brandon-james-1
Corey James,2008-11-01,9,Navy,,Temple,W,2,45,22.5,0,corey-james-1
A.J. Jefferson,2008-11-01,8,Fresno State,@,Louisiana Tech,L,3,87,29.0,0,aj-jefferson-1
A.J. Jimmerson,2008-11-01,10,Michigan State,,Wisconsin,W,2,50,25.0,0,aj-jimmerson-1
Damaris Johnson,2008-11-01,9,Tulsa,@,Arkansas,L,5,149,29.8,0,damaris-johnson-1
Dennis Johnson,2008-11-01,9,Arkansas,,Tulsa,W,1,96,96.0,1,dennis-johnson-1
Leonard Johnson,2008-11-01,9,Iowa State,@,Oklahoma State,L,9,319,35.4,0,leonard-johnson-1
Michael Johnson,2008-11-01,9,Nevada-Las Vegas,,Texas Christian,L,1,20,20.0,0,michael-johnson-8
Ronald Johnson,2008-11-01,8,Southern California,,Washington,W,1,43,43.0,0,ronald-johnson-2
Chad Jones,2008-11-01,8,Louisiana State,,Tulane,W,1,8,8.0,0,chad-jones-1
Greg Jones,2008-11-01,9,Navy,,Temple,W,3,57,19.0,0,greg-jones-4
Roddy Jones,2008-11-01,9,Georgia Tech,,Florida State,W,2,75,37.5,0,roddy-jones-1
Brian King,2008-11-01,8,Tulane,@,Louisiana State,L,3,37,12.3,0,brian-king-1
Jake La Mar,2008-11-01,9,Baylor,,Missouri,L,1,19,19.0,0,jake-la-mar-1
Malcolm Lane,2008-11-01,9,Hawaii,@,Utah State,L,3,154,51.3,0,malcolm-lane-1
Kenny Lewis,2008-11-01,9,Bowling Green State,,Kent State,W,1,10,10.0,0,kenny-lewis-1
Phillip Livas,2008-11-01,8,Louisiana Tech,,Fresno State,W,4,88,22.0,0,phillip-livas-1
Rodney Lovett,2008-11-01,9,Louisiana-Monroe,,Troy,W,1,15,15.0,0,rodney-lovett-1
Jeremy Maclin,2008-11-01,9,Missouri,@,Baylor,W,5,104,20.8,0,jeremy-maclin-1
Jabari Marshall,2008-11-01,8,Duke,@,Wake Forest,L,3,70,23.3,0,jabari-marshall-1
Keshawn Martin,2008-11-01,10,Michigan State,,Wisconsin,W,1,23,23.0,0,keshawn-martin-1
Casey Matthews,2008-11-01,9,Oregon,@,California,L,1,0,0.0,0,casey-matthews-1
Davion Mauldin,2008-11-01,9,San Diego State,@,Wyoming,L,4,98,24.5,0,davion-mauldin-1
Derek McBryde,2008-11-01,9,Kent State,@,Bowling Green State,L,7,143,20.4,0,derek-mcbryde-1
Andrew McCloud,2008-11-01,9,Western Kentucky,,North Texas,L,4,131,32.8,0,andrew-mccloud-1
Demetrius McCray,2008-11-01,9,Indiana,,Central Michigan,L,2,66,33.0,0,demetrius-mccray-1
Gabe McKenzie,2008-11-01,9,Auburn,@,Mississippi,L,1,6,6.0,0,gabe-mckenzie-1
Jahbari McLennan,2008-11-01,8,Arkansas State,@,Alabama,L,1,25,25.0,0,jahbari-mclennan-1
Bryce McNaul,2008-11-01,9,Northwestern,@,Minnesota,W,1,6,6.0,0,bryce-mcnaul-1
Chase Minnifield,2008-11-01,9,Virginia,,Miami (FL),L,2,21,10.5,0,chase-minnifield-1
D.J. Monroe,2008-11-01,9,Texas,@,Texas Tech,L,1,5,5.0,0,dj-monroe-1
Devin Moore,2008-11-01,9,Wyoming,,San Diego State,W,3,56,18.7,0,devin-moore-1
Shane Morales,2008-11-01,8,Oregon State,,Arizona State,W,1,0,0.0,0,shane-morales-1
Ed Morgan,2008-11-01,9,Southern Mississippi,,Alabama-Birmingham,W,1,26,26.0,0,ed-morgan-1
John Mosure,2008-11-01,9,Colorado State,,Brigham Young,L,1,20,20.0,0,john-mosure-1
Jeff Moturi,2008-11-01,8,Texas-El Paso,,Rice,L,1,58,58.0,0,jeff-moturi-1
Mark Moundros,2008-11-01,9,Michigan,@,Purdue,L,1,1,1.0,0,mark-moundros-1
Captain Munnerlyn,2008-11-01,9,South Carolina,,Tennessee,W,1,22,22.0,0,captain-munnerlyn-1
Kejon Murphy,2008-11-01,9,Utah State,,Hawaii,W,1,21,21.0,0,kejon-murphy-1
Demarco Murray,2008-11-01,9,Oklahoma,,Nebraska,W,2,119,59.5,0,demarco-murray-1
Michael Myers,2008-11-01,9,Colorado State,,Brigham Young,L,2,65,32.5,0,michael-myers-1
Kevin Norrell,2008-11-01,9,Washington State,@,Stanford,L,1,18,18.0,0,kevin-norrell-1
Paki O'Meara,2008-11-01,9,Iowa,@,Illinois,L,1,17,17.0,0,paki-omeara-1
Martavious Odoms,2008-11-01,9,Michigan,@,Purdue,L,3,60,20.0,0,martavious-odoms-1
Kevin Ogletree,2008-11-01,9,Virginia,,Miami (FL),L,2,32,16.0,0,kevin-ogletree-1
Freddie Parham,2008-11-01,9,Southern Mississippi,,Alabama-Birmingham,W,1,24,24.0,0,freddie-parham-1
Preston Parker,2008-11-01,8,Florida State,@,Georgia Tech,L,3,50,16.7,0,preston-parker-1
Niles Paul,2008-11-01,9,Nebraska,@,Oklahoma,L,7,145,20.7,0,niles-paul-1
Derek Pegues,2008-11-01,9,Mississippi State,,Kentucky,L,1,12,12.0,0,derek-pegues-1
Jordan Polk,2008-11-01,8,Washington,@,Southern California,L,2,49,24.5,0,jordan-polk-1
Deante' Purvis,2008-11-01,9,Nevada-Las Vegas,,Texas Christian,L,5,100,20.0,0,deante-purvis-1
Chris Rainey,2008-11-01,8,Florida,N,Georgia,W,1,6,6.0,0,chris-rainey-1
David Reed,2008-11-01,9,Utah,@,New Mexico,W,2,43,21.5,0,david-reed-1
Reggie Rembert,2008-11-01,9,Air Force,@,Army,W,1,23,23.0,0,reggie-rembert-1
Quinton Richardson,2008-11-01,8,Washington,@,Southern California,L,3,38,12.7,0,quinton-richardson-1
Patrick Robinson,2008-11-01,8,Florida State,@,Georgia Tech,L,2,44,22.0,0,patrick-robinson-1
James Rodgers,2008-11-01,8,Oregon State,,Arizona State,W,1,15,15.0,0,james-rodgers-1
Mark Rodgers,2008-11-01,8,West Virginia,@,Connecticut,W,4,102,25.5,0,mark-rodgers-1
Dennis Rogan,2008-11-01,9,Tennessee,@,South Carolina,L,2,46,23.0,0,dennis-rogan-1
Jeremy Ross,2008-11-01,8,California,,Oregon,W,4,81,20.3,0,jeremy-ross-1
Josh Rouse,2008-11-01,10,Michigan State,,Wisconsin,W,1,26,26.0,0,josh-rouse-1
Demarco Sampson,2008-11-01,9,San Diego State,@,Wyoming,L,1,15,15.0,0,demarco-sampson-1
Richard Samuel,2008-11-01,9,Georgia,N,Florida,L,3,99,33.0,0,richard-samuel-1
Jeremy Sanders,2008-11-01,9,Baylor,,Missouri,L,1,21,21.0,0,jeremy-sanders-1
Jamal Schulters,2008-11-01,9,Temple,@,Navy,L,2,39,19.5,0,jamal-schulters-1
Darrell Scott,2008-11-01,9,Colorado,@,Texas A&M,L,1,16,16.0,0,darrell-scott-1
Travis Shelton,2008-11-01,9,Temple,@,Navy,L,3,47,15.7,0,travis-shelton-1
Ja'Corey Shepherd,2008-11-01,9,Rice,@,Texas-El Paso,W,4,98,24.5,0,jacorey-shepherd-1
Kelvin Sheppard,2008-11-01,8,Louisiana State,,Tulane,W,1,0,0.0,0,kelvin-sheppard-1
Jordan Shipley,2008-11-01,9,Texas,@,Texas Tech,L,3,75,25.0,0,jordan-shipley-1
John Shorter,2008-11-01,9,North Texas,@,Western Kentucky,W,4,112,28.0,0,john-shorter-1
Stephen Simmons,2008-11-01,9,Northwestern,@,Minnesota,W,3,68,22.7,0,stephen-simmons-1
Alphonso Smith,2008-11-01,8,Wake Forest,,Duke,W,1,34,34.0,0,alphonso-smith-1
Derrick Smith,2008-11-01,8,Louisiana,,Florida International,W,1,14,14.0,0,derrick-smith-1
Jeff Smith,2008-11-01,8,Boston College,,Clemson,L,4,66,16.5,0,jeff-smith-1
Josh Smith,2008-11-01,9,Colorado,@,Texas A&M,L,3,40,13.3,0,josh-smith-1
Frankie Solomon,2008-11-01,10,New Mexico,,Utah,L,1,32,32.0,0,frankie-solomon-1
C.J. Spiller,2008-11-01,8,Clemson,@,Boston College,W,1,64,64.0,0,cj-spiller-1
Chantz Staden,2008-11-01,9,Washington State,@,Stanford,L,8,132,16.5,0,chantz-staden-1
Bradley Stephens,2008-11-01,9,Texas A&M,,Colorado,W,1,20,20.0,0,bradley-stephens-1
Paul Stephens,2008-11-01,8,Arkansas State,@,Alabama,L,4,71,17.8,0,paul-stephens-1
LaRod Stephens-Howling,2008-11-01,8,Pittsburgh,@,Notre Dame,W,3,66,22.0,0,larod-stephens-howling-1
Troy Stoudermire,2008-11-01,9,Minnesota,,Northwestern,L,3,53,17.7,0,troy-stoudermire-1
Martel Strange,2008-11-01,8,Texas-El Paso,,Rice,L,1,0,0.0,0,martel-strange-1
R.P. Stuart,2008-11-01,8,Louisiana Tech,,Fresno State,W,1,0,0.0,0,rp-stuart-1
Max Suter,2008-11-01,8,Syracuse,,Louisville,W,3,53,17.7,0,max-suter-1
Desmond Tardy,2008-11-01,9,Purdue,,Michigan,W,3,70,23.3,0,desmond-tardy-1
Golden Tate,2008-11-01,8,Notre Dame,,Pittsburgh,L,5,91,18.2,0,golden-tate-1
Courtney Tennial,2008-11-01,9,Tulsa,@,Arkansas,L,1,22,22.0,0,courtney-tennial-1
Marcus Thigpen,2008-11-01,9,Indiana,,Central Michigan,L,4,70,17.5,0,marcus-thigpen-1
Jay Thomas,2008-11-01,9,Minnesota,,Northwestern,L,1,14,14.0,0,jay-thomas-1
Chaz Thompson,2008-11-01,8,Louisville,@,Syracuse,L,1,14,14.0,0,chaz-thompson-1
Syd'Quan Thompson,2008-11-01,8,California,,Oregon,W,1,15,15.0,0,sydquan-thompson-1
Tony Thompson,2008-11-01,9,Washington State,@,Stanford,L,1,7,7.0,0,tony-thompson-1
Walter Thurmond III,2008-11-01,9,Oregon,@,California,L,1,19,19.0,0,walter-thurmond-iii-1
Jordan Todman,2008-11-01,9,Connecticut,,West Virginia,L,1,23,23.0,0,jordan-todman-1
Aaron Valentin,2008-11-01,9,Purdue,,Michigan,W,4,82,20.5,0,aaron-valentin-1
Brandon Walker-Roby,2008-11-01,9,Indiana,,Central Michigan,L,1,24,24.0,0,brandon-walker-roby-1
Jamar Wall,2008-11-01,9,Texas Tech,,Texas,W,2,57,28.5,0,jamar-wall-1
Mike Wallace,2008-11-01,9,Mississippi,,Auburn,W,2,31,15.5,0,mike-wallace-1
Clarence Ward,2008-11-01,8,Texas-El Paso,,Rice,L,3,44,14.7,0,clarence-ward-1
Corey Welch,2008-11-01,10,Eastern Michigan,@,Western Michigan,L,3,41,13.7,0,corey-welch-1
Brandon West,2008-11-01,9,Western Michigan,,Eastern Michigan,W,1,53,53.0,0,brandon-west-1
Chris Williams,2008-11-01,8,New Mexico State,,Boise State,L,3,49,16.3,0,chris-williams-2
Robert Williams,2008-11-01,9,Louisiana-Monroe,,Troy,W,3,87,29.0,0,robert-williams-3
Roger Williams,2008-11-01,9,Bowling Green State,,Kent State,W,1,0,0.0,0,roger-williams-3
Stephen Willis,2008-11-01,9,Western Kentucky,,North Texas,L,4,103,25.8,0,stephen-willis-1
Aaron Winchester,2008-11-01,9,Western Michigan,,Eastern Michigan,W,1,14,14.0,0,aaron-winchester-1
Marcus Wright,2008-11-01,9,Georgia Tech,,Florida State,W,2,42,21.0,0,marcus-wright-1
T.J. Lee,2008-11-02,8,East Carolina,@,Central Florida,W,2,34,17.0,0,tj-lee-1
Alex Thompson,2008-11-02,8,Central Florida,,East Carolina,L,1,3,3.0,0,alex-thompson-1
Khymest Williams,2008-11-02,8,Central Florida,,East Carolina,L,2,44,22.0,0,khymest-williams-1
Ernest Jackson,2008-11-04,9,Buffalo,,Miami (OH),W,1,18,18.0,0,ernest-jackson-1
Robbie Wilson,2008-11-04,9,Miami (OH),@,Buffalo,L,1,17,17.0,0,robbie-wilson-1
Dustin Woods,2008-11-04,9,Miami (OH),@,Buffalo,L,6,174,29.0,0,dustin-woods-1
Ed Young,2008-11-04,9,Buffalo,,Miami (OH),W,3,56,18.7,0,ed-young-1
Justin Anderson,2008-11-05,9,Northern Illinois,@,Ball State,L,1,9,9.0,0,justin-anderson-1
Meco Brown,2008-11-05,9,Northern Illinois,@,Ball State,L,7,185,26.4,0,meco-brown-1
Jeremy Bruce,2008-11-05,9,Akron,,Toledo,W,1,14,14.0,0,jeremy-bruce-1
Torieal Gibson,2008-11-05,9,Ball State,,Northern Illinois,W,2,41,20.5,0,torieal-gibson-1
Greg Harris,2008-11-05,9,Toledo,@,Akron,L,3,63,21.0,0,greg-harris-1
Dashan Miller,2008-11-05,9,Akron,,Toledo,W,1,29,29.0,0,dashan-miller-1
Jake Walker,2008-11-05,9,Toledo,@,Akron,L,2,47,23.5,0,jake-walker-1
Bryan Williams,2008-11-05,9,Akron,,Toledo,W,3,69,23.0,0,bryan-williams-1
Morgan Williams,2008-11-05,9,Toledo,@,Akron,L,3,59,19.7,0,morgan-williams-1
Aaron Brown,2008-11-06,11,Texas Christian,@,Utah,L,1,19,19.0,0,aaron-brown-2
Dan Gronkowski,2008-11-06,9,Maryland,@,Virginia Tech,L,1,4,4.0,0,dan-gronkowski-1
Stephen Hodge,2008-11-06,11,Texas Christian,@,Utah,L,1,15,15.0,0,stephen-hodge-2
David Reed,2008-11-06,10,Utah,,Texas Christian,W,3,73,24.3,0,david-reed-1
Dyrell Roberts,2008-11-06,9,Virginia Tech,,Maryland,W,4,123,30.8,0,dyrell-roberts-1
Torrey Smith,2008-11-06,9,Maryland,@,Virginia Tech,L,4,101,25.3,0,torrey-smith-1
Kenny Tate,2008-11-06,9,Maryland,@,Virginia Tech,L,1,15,15.0,0,kenny-tate-1
Brian Fludd,2008-11-07,9,Nevada,@,Fresno State,W,5,117,23.4,0,brian-fludd-1
A.J. Jefferson,2008-11-07,9,Fresno State,,Nevada,L,6,241,40.2,1,aj-jefferson-1
Chastin West,2008-11-07,9,Fresno State,,Nevada,L,2,13,6.5,0,chastin-west-1
Kazeem Alli,2008-11-08,9,Cincinnati,@,West Virginia,W,1,17,17.0,0,kazeem-alli-1
Luther Ambrose,2008-11-08,10,Louisiana-Monroe,@,Middle Tennessee State,L,2,36,18.0,0,luther-ambrose-1
Marcus Anderson,2008-11-08,9,New Mexico State,,Hawaii,L,2,51,25.5,0,marcus-anderson-2
Vic Anderson,2008-11-08,9,Louisville,@,Pittsburgh,L,3,50,16.7,0,vic-anderson-1
Javier Arenas,2008-11-08,10,Alabama,@,Louisiana State,W,4,79,19.8,0,javier-arenas-1
Terrence Austin,2008-11-08,9,UCLA,,Oregon State,L,5,106,21.2,0,terrence-austin-1
Jeremy Avery,2008-11-08,9,Boise State,,Utah State,W,1,22,22.0,0,jeremy-avery-1
Mikail Baker,2008-11-08,10,Baylor,@,Texas,L,7,178,25.4,0,mikail-baker-1
Brandon Banks,2008-11-08,10,Kansas State,@,Missouri,L,5,128,25.6,0,brandon-banks-1
Arrelious Benn,2008-11-08,10,Illinois,@,Western Michigan,L,3,75,25.0,0,arrelious-benn-1
Nick Booth,2008-11-08,9,Arizona,@,Washington State,W,2,13,6.5,0,nick-booth-1
Bo Bowling,2008-11-08,10,Oklahoma State,@,Texas Tech,L,1,11,11.0,0,bo-bowling-1
Jake Bradford,2008-11-08,9,Vanderbilt,,Florida,L,1,1,1.0,0,jake-bradford-1
Travis Burks,2008-11-08,9,Tulane,@,Houston,L,5,99,19.8,0,travis-burks-1
Marquis Butler,2008-11-08,10,Utah State,@,Boise State,L,1,22,22.0,0,marquis-butler-1
Maurice Cantrell,2008-11-08,10,Colorado,,Iowa State,W,1,11,11.0,0,maurice-cantrell-1
Tyron Carrier,2008-11-08,9,Houston,,Tulane,W,2,60,30.0,0,tyron-carrier-1
Jameson Carter,2008-11-08,10,Army,@,Rice,L,3,62,20.7,0,jameson-carter-1
O'Neill Chambers,2008-11-08,10,Brigham Young,,San Diego State,W,3,66,22.0,0,oneill-chambers-1
Jason Chery,2008-11-08,9,Louisiana,,Texas-El Paso,L,4,81,20.3,0,jason-chery-1
Boubacar Cissoko,2008-11-08,10,Michigan,@,Minnesota,W,2,39,19.5,0,boubacar-cissoko-1
Asher Clark,2008-11-08,10,Air Force,,Colorado State,W,1,17,17.0,0,asher-clark-1
Austin Collie,2008-11-08,10,Brigham Young,,San Diego State,W,1,41,41.0,0,austin-collie-1
C.J. Cox,2008-11-08,10,Nevada-Las Vegas,,New Mexico,W,1,7,7.0,0,cj-cox-1
Perrish Cox,2008-11-08,10,Oklahoma State,@,Texas Tech,L,5,111,22.2,0,perrish-cox-1
Andre Crenshaw,2008-11-08,10,Oregon,,Stanford,W,2,38,19.0,0,andre-crenshaw-1
Chris Culliver,2008-11-08,10,South Carolina,,Arkansas,W,1,41,41.0,0,chris-culliver-1
Andrew Dailey,2008-11-08,10,Penn State,@,Iowa,L,1,0,0.0,0,andrew-dailey-1
Tristan Davis,2008-11-08,10,Auburn,,Tennessee-Martin,W,1,95,95.0,1,tristan-davis-1
Robbie Deheck,2008-11-08,10,North Texas,@,Florida Atlantic,L,1,6,6.0,0,robbie-deheck-1
Jeff Demps,2008-11-08,9,Florida,@,Vanderbilt,W,1,39,39.0,0,jeff-demps-1
Alfonzo Dennard,2008-11-08,10,Nebraska,,Kansas,W,1,23,23.0,0,alfonzo-dennard-1
Chad Diehl,2008-11-08,9,Clemson,@,Florida State,L,1,13,13.0,0,chad-diehl-1
Tony Dixon,2008-11-08,10,Kentucky,,Georgia,L,2,49,24.5,0,tony-dixon-1
Taiwan Easterling,2008-11-08,9,Florida State,,Clemson,W,1,29,29.0,0,taiwan-easterling-1
Jeremy Ebert,2008-11-08,10,Northwestern,,Ohio State,L,2,34,17.0,0,jeremy-ebert-1
Taylor Echols,2008-11-08,9,Tulane,@,Houston,L,1,48,48.0,0,taylor-echols-1
Mike Evans,2008-11-08,10,Army,@,Rice,L,2,15,7.5,0,mike-evans-1
David Farmer,2008-11-08,10,Hawaii,@,New Mexico State,W,2,10,5.0,0,david-farmer-1
Josh Ferguson,2008-11-08,9,Texas-El Paso,@,Louisiana,W,1,30,30.0,0,josh-ferguson-2
L.J. Flintall,2008-11-08,10,Ohio,,Bowling Green State,L,1,18,18.0,0,lj-flintall-1
Willie Floyd,2008-11-08,9,Florida Atlantic,,North Texas,W,1,18,18.0,0,willie-floyd-1
Jacoby Ford,2008-11-08,9,Clemson,@,Florida State,L,2,39,19.5,0,jacoby-ford-1
Coye Francies,2008-11-08,10,San Jose State,,Louisiana Tech,L,2,30,15.0,0,coye-francies-1
Alex Frye,2008-11-08,9,Wake Forest,,Virginia,W,4,68,17.0,0,alex-frye-1
C.J. Gable,2008-11-08,9,Southern California,,California,W,1,20,20.0,0,cj-gable-1
Chris Garrett,2008-11-08,10,Ohio,,Bowling Green State,L,3,50,16.7,0,chris-garrett-1
Desmond Gee,2008-11-08,9,Middle Tennessee State,,Louisiana-Monroe,W,3,59,19.7,0,desmond-gee-1
Aaron Gehring,2008-11-08,10,Washington State,,Arizona,L,2,17,8.5,0,aaron-gehring-1
David Gilreath,2008-11-08,10,Wisconsin,@,Indiana,W,2,46,23.0,0,david-gilreath-1
Mardy Gilyard,2008-11-08,9,Cincinnati,@,West Virginia,W,1,100,100.0,1,mardy-gilyard-1
Mario Goins,2008-11-08,10,Wisconsin,@,Indiana,W,2,35,17.5,0,mario-goins-1
Jeramy Goodson,2008-11-08,10,Rice,,Army,W,1,8,8.0,0,jeramy-goodson-1
T.J. Graham,2008-11-08,9,North Carolina State,@,Duke,W,1,13,13.0,0,tj-graham-1
Michael Grandberry,2008-11-08,10,Memphis,@,Southern Methodist,W,3,62,20.7,0,michael-grandberry-1
Cyrus Gray,2008-11-08,10,Texas A&M,,Oklahoma,L,7,261,37.3,1,cyrus-gray-1
Maurice Greer,2008-11-08,9,Troy,,Western Kentucky,W,1,19,19.0,0,maurice-greer-1
Trent Guy,2008-11-08,9,Louisville,@,Pittsburgh,L,5,59,11.8,0,trent-guy-1
Winston Guy,2008-11-08,10,Kentucky,,Georgia,L,3,146,48.7,0,winston-guy-1
Robert Hall,2008-11-08,10,Georgia Tech,@,North Carolina,L,1,7,7.0,0,robert-hall-1
James Hamilton,2008-11-08,10,North Texas,@,Florida Atlantic,L,1,11,11.0,0,james-hamilton-1
Jewel Hampton,2008-11-08,10,Iowa,,Penn State,W,4,87,21.8,0,jewel-hampton-1
Dwayne Harris,2008-11-08,9,East Carolina,,Marshall,W,2,68,34.0,0,dwayne-harris-1
Tory Harrison,2008-11-08,10,Southern Mississippi,@,Central Florida,W,1,15,15.0,0,tory-harrison-1
Andrew Hawken,2008-11-08,11,Michigan State,,Purdue,W,1,0,0.0,0,andrew-hawken-1
Jessie Henderson,2008-11-08,10,Southern Methodist,,Memphis,L,3,68,22.7,0,jessie-henderson-1
Marcus Herford,2008-11-08,10,Kansas,@,Nebraska,L,6,89,14.8,0,marcus-herford-1
Royce Hill,2008-11-08,10,North Texas,@,Florida Atlantic,L,6,130,21.7,0,royce-hill-1
Moses Hinton,2008-11-08,9,Florida International,,Arkansas State,W,1,11,11.0,0,moses-hinton-1
Brandon Hogan,2008-11-08,9,West Virginia,,Cincinnati,L,1,21,21.0,0,brandon-hogan-1
Trindon Holliday,2008-11-08,9,Louisiana State,,Alabama,L,2,32,16.0,0,trindon-holliday-1
Mike Holmes,2008-11-08,9,Syracuse,@,Rutgers,L,4,83,20.8,0,mike-holmes-1
Brandon James,2008-11-08,9,Florida,@,Vanderbilt,W,2,28,14.0,0,brandon-james-1
Chris Jammer,2008-11-08,10,Rice,,Army,W,1,15,15.0,0,chris-jammer-1
A.J. Jenkins,2008-11-08,10,Illinois,@,Western Michigan,L,1,27,27.0,0,aj-jenkins-1
Darius Johnson,2008-11-08,10,Indiana,,Wisconsin,L,1,14,14.0,0,darius-johnson-1
Dennis Johnson,2008-11-08,10,Arkansas,@,South Carolina,L,2,55,27.5,0,dennis-johnson-1
Leonard Johnson,2008-11-08,10,Iowa State,@,Colorado,L,2,55,27.5,0,leonard-johnson-1
Tripper Johnson,2008-11-08,9,Washington,,Arizona State,L,2,30,15.0,0,tripper-johnson-1
Victor Johnson,2008-11-08,10,Oklahoma State,@,Texas Tech,L,1,16,16.0,0,victor-johnson-1
David Jones,2008-11-08,10,Kentucky,,Georgia,L,1,16,16.0,0,david-jones-1
Nate Kimbrough,2008-11-08,9,Arizona State,@,Washington,W,1,0,0.0,0,nate-kimbrough-1
Marcus Knox,2008-11-08,10,Rice,,Army,W,1,4,4.0,0,marcus-knox-1
Levi Koskan,2008-11-08,10,Utah State,@,Boise State,L,1,3,3.0,0,levi-koskan-1
Malcolm Lane,2008-11-08,10,Hawaii,@,New Mexico State,W,1,20,20.0,0,malcolm-lane-1
Ellis Lankster,2008-11-08,9,West Virginia,,Cincinnati,L,1,32,32.0,0,ellis-lankster-1
Thomas Lawson,2008-11-08,10,Nebraska,,Kansas,W,1,4,4.0,0,thomas-lawson-1
T.J. Lee,2008-11-08,9,East Carolina,,Marshall,W,1,18,18.0,0,tj-lee-1
Todd Lee,2008-11-08,9,New Mexico State,,Hawaii,L,1,27,27.0,0,todd-lee-1
