Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Derrick Henry,2015-10-10,6,Alabama,,Arkansas,W,27,95,3.5,1,derrick-henry-2
Justen Hervey,2015-10-10,5,Utah State,@,Fresno State,W,6,20,3.3,1,justen-hervey-1
Miles Hibbler,2015-10-10,6,Kent State,@,Toledo,L,1,2,2.0,0,miles-hibbler-1
Josh Hicks,2015-10-10,5,Rutgers,,Michigan State,L,7,25,3.6,0,josh-hicks-1
Karan Higdon,2015-10-10,6,Michigan,,Northwestern,W,8,16,2.0,0,karan-higdon-1
Brian Hill,2015-10-10,6,Wyoming,@,Air Force,L,24,128,5.3,0,brian-hill-4
Jacob Hill,2015-10-10,5,Syracuse,@,South Florida,L,1,-7,-7.0,0,jacob-hill-1
Dontrell Hilliard,2015-10-10,5,Tulane,@,Temple,L,4,18,4.5,0,dontrell-hilliard-1
Perry Hills,2015-10-10,6,Maryland,@,Ohio State,L,25,170,6.8,2,perry-hills-1
Damion Hobbs,2015-10-10,5,Utah State,@,Fresno State,W,4,50,12.5,1,damion-hobbs-1
Beau Hoge,2015-10-10,6,Brigham Young,,East Carolina,W,3,-3,-1.0,0,beau-hoge-1
Darius Hoggins,2015-10-10,5,Louisiana,,Texas State,W,3,18,6.0,0,darius-hoggins-1
Brandon Holloway,2015-10-10,6,Mississippi State,,Troy,W,5,7,1.4,0,brandon-holloway-1
Justin Holman,2015-10-10,6,Central Florida,,Connecticut,L,5,14,2.8,0,justin-holman-1
Gerald Holmes,2015-10-10,6,Michigan State,@,Rutgers,W,5,37,7.4,0,gerald-holmes-1
David Hood,2015-10-10,5,Temple,,Tulane,W,16,47,2.9,0,david-hood-2
Deltron Hopkins,2015-10-10,5,Appalachian State,@,Georgia State,W,1,7,7.0,0,deltron-hopkins-1
Sione Houma,2015-10-10,6,Michigan,,Northwestern,W,3,13,4.3,0,sione-houma-1
Skyler Howard,2015-10-10,5,West Virginia,,Oklahoma State,L,19,47,2.5,1,skyler-howard-1
Greg Howell,2015-10-10,5,Florida Atlantic,,Rice,L,14,63,4.5,0,greg-howell-1
Joe Hubener,2015-10-10,5,Kansas State,,Texas Christian,L,26,111,4.3,4,joe-hubener-1
Jordan Huff,2015-10-10,6,Northern Illinois,,Ball State,W,10,87,8.7,2,jordan-huff-1
Treyvon Hughes,2015-10-10,6,Texas-El Paso,@,Florida International,L,2,9,4.5,0,treyvon-hughes-1
Conor Hundley,2015-10-10,6,Akron,@,Eastern Michigan,W,17,119,7.0,2,conor-hundley-1
Kareem Hunt,2015-10-10,6,Toledo,,Kent State,W,16,85,5.3,2,kareem-hunt-1
Lajuan Hunt,2015-10-10,5,Utah State,@,Fresno State,W,12,41,3.4,2,lajuan-hunt-1
Tyler Hunt,2015-10-10,6,Missouri,,Florida,L,1,5,5.0,0,tyler-hunt-2
Jalen Hurd,2015-10-10,6,Tennessee,,Georgia,W,21,80,3.8,0,jalen-hurd-1
Alec Ingold,2015-10-10,6,Wisconsin,@,Nebraska,W,8,14,1.8,1,alec-ingold-1
Maleek Irons,2015-10-10,6,Ohio,,Miami (OH),W,11,49,4.5,1,maleek-irons-1
Ty Isaac,2015-10-10,6,Michigan,,Northwestern,W,2,13,6.5,0,ty-isaac-1
Willy Ivery,2015-10-10,5,North Texas,,Portland State,L,4,0,0.0,0,willy-ivery-1
Darius Jackson,2015-10-10,6,Eastern Michigan,,Akron,L,24,112,4.7,0,darius-jackson-1
Don Jackson,2015-10-10,6,Nevada,,New Mexico,W,22,152,6.9,0,don-jackson-2
Driphus Jackson,2015-10-10,6,Rice,@,Florida Atlantic,W,12,27,2.3,1,driphus-jackson-1
Justin Jackson,2015-10-10,6,Northwestern,@,Michigan,L,12,25,2.1,0,justin-jackson-5
Levern Jacobs,2015-10-10,6,Maryland,@,Ohio State,L,1,9,9.0,0,levern-jacobs-1
Chris James,2015-10-10,5,Pittsburgh,,Virginia,W,11,94,8.5,0,chris-james-9
Paul James,2015-10-10,5,Rutgers,,Michigan State,L,2,74,37.0,0,paul-james-1
Raekwon James,2015-10-10,6,Kent State,@,Toledo,L,8,15,1.9,0,raekwon-james-1
Richie James,2015-10-10,6,Middle Tennessee State,@,Western Kentucky,L,1,0,0.0,0,richie-james-1
Andy Janovich,2015-10-10,6,Nebraska,,Wisconsin,L,3,59,19.7,1,andy-janovich-1
Nick Jeanty,2015-10-10,5,New Mexico State,@,Mississippi,L,7,22,3.1,0,nick-jeanty-1
Johnny Jefferson,2015-10-10,5,Baylor,@,Kansas,W,15,79,5.3,1,johnny-jefferson-1
Jauan Jennings,2015-10-10,6,Tennessee,,Georgia,W,2,1,0.5,0,jauan-jennings-1
Antoinne Jimmerson,2015-10-10,5,North Texas,,Portland State,L,8,-5,-0.6,0,antoinne-jimmerson-1
Matt Johns,2015-10-10,5,Virginia,@,Pittsburgh,L,9,-8,-0.9,0,matt-johns-1
Brandon Johnson,2015-10-10,6,Penn State,,Indiana,W,2,6,3.0,0,brandon-johnson-10
D'Ernest Johnson,2015-10-10,5,South Florida,,Syracuse,W,5,25,5.0,0,dernest-johnson-1
D.J. Johnson,2015-10-10,5,Air Force,,Wyoming,W,10,59,5.9,0,dj-johnson-5
Drake Johnson,2015-10-10,6,Michigan,,Northwestern,W,2,3,1.5,1,drake-johnson-1
Jaquez Johnson,2015-10-10,5,Florida Atlantic,,Rice,L,10,-2,-0.2,0,jaquez-johnson-1
John Johnson,2015-10-10,5,Troy,@,Mississippi State,L,1,-17,-17.0,0,john-johnson-14
Kavika Johnson,2015-10-10,6,Texas-El Paso,@,Florida International,L,11,8,0.7,0,kavika-johnson-1
Matt Johnson,2015-10-10,6,Bowling Green State,,Massachusetts,W,7,2,0.3,0,matt-johnson-3
Ron Johnson,2015-10-10,6,Connecticut,@,Central Florida,W,8,21,2.6,1,ron-johnson-8
Ty Johnson,2015-10-10,6,Maryland,@,Ohio State,L,2,-2,-1.0,0,ty-johnson-1
Tyrell Johnson,2015-10-10,6,Arizona,,Oregon State,W,1,8,8.0,0,tyrell-johnson-2
Anthony Jones,2015-10-10,6,Florida International,,Texas-El Paso,W,6,37,6.2,1,anthony-jones-8
C.J. Jones,2015-10-10,6,Central Florida,,Connecticut,L,7,44,6.3,0,cj-jones-6
Cardale Jones,2015-10-10,6,Ohio State,,Maryland,W,6,19,3.2,0,cardale-jones-1
Charles Jones,2015-10-10,5,Kansas State,,Texas Christian,L,13,75,5.8,2,charles-jones-4
Corey Jones,2015-10-10,6,Toledo,,Kent State,W,1,1,1.0,0,corey-jones-3
Markell Jones,2015-10-10,6,Purdue,,Minnesota,L,6,7,1.2,0,markell-jones-1
Ricky Jones,2015-10-10,6,Louisiana Tech,@,Texas-San Antonio,W,1,3,3.0,1,ricky-jones-2
Tyler Jones,2015-10-10,5,Texas State,@,Louisiana,L,11,65,5.9,1,tyler-jones-4
Jamire Jordan,2015-10-10,6,Fresno State,,Utah State,L,1,5,5.0,0,jamire-jordan-1
Lamar Jordan,2015-10-10,6,New Mexico,@,Nevada,L,8,22,2.8,0,lamar-jordan-1
Matthew Jordan,2015-10-10,6,Georgia Tech,@,Clemson,L,2,14,7.0,0,matthew-jordan-1
Romell Jordan,2015-10-10,6,New Mexico,@,Nevada,L,1,2,2.0,0,romell-jordan-1
Akeem Judd,2015-10-10,6,Mississippi,,New Mexico State,W,13,76,5.8,1,akeem-judd-1
Michael Julian,2015-10-10,6,Toledo,,Kent State,W,2,28,14.0,0,michael-julian-1
Brad Kaaya,2015-10-10,5,Miami (FL),@,Florida State,L,3,-16,-5.3,0,brad-kaaya-1
Alvin Kamara,2015-10-10,6,Tennessee,,Georgia,W,7,8,1.1,0,alvin-kamara-1
Rob Kelley,2015-10-10,5,Tulane,@,Temple,L,8,34,4.3,0,rob-kelley-1
Chad Kelly,2015-10-10,6,Mississippi,,New Mexico State,W,3,32,10.7,1,chad-kelly-1
Blake Kemp,2015-10-10,6,East Carolina,@,Brigham Young,L,4,-3,-0.8,0,blake-kemp-1
Aaron Kemper,2015-10-10,6,Army,,Duke,L,5,14,2.8,0,aaron-kemper-1
Joe Kerridge,2015-10-10,6,Michigan,,Northwestern,W,2,35,17.5,0,joe-kerridge-1
Coleman Key,2015-10-10,6,Colorado State,,Boise State,L,4,25,6.3,0,coleman-key-1
Devante Kincade,2015-10-10,6,Mississippi,,New Mexico State,W,2,15,7.5,0,devante-kincade-1
Ke'aun Kinner,2015-10-10,5,Kansas,,Baylor,L,2,6,3.0,0,keaun-kinner-1
Demarcus Kirk,2015-10-10,5,Georgia State,,Appalachian State,L,6,26,4.3,0,demarcus-kirk-1
DeShone Kizer,2015-10-10,6,Notre Dame,,Navy,W,9,14,1.6,1,deshone-kizer-1
James Knapke,2015-10-10,6,Bowling Green State,,Massachusetts,W,1,5,5.0,0,james-knapke-1
D.J. Knox,2015-10-10,6,Purdue,,Minnesota,L,13,60,4.6,1,dj-knox-1
Steven Lakalaka,2015-10-10,6,Hawaii,,San Diego State,L,6,14,2.3,0,steven-lakalaka-1
Ryan Lamb,2015-10-10,6,Central Michigan,@,Western Michigan,L,1,2,2.0,0,ryan-lamb-1
Taylor Lamb,2015-10-10,5,Appalachian State,@,Georgia State,W,4,53,13.3,0,taylor-lamb-1
Greyson Lambert,2015-10-10,6,Georgia,@,Tennessee,L,1,-6,-6.0,0,greyson-lambert-1
Mikell Lands-Davis,2015-10-10,6,Georgia Tech,@,Clemson,L,3,2,0.7,0,mikell-lands-davis-1
Zack Langer,2015-10-10,5,Tulsa,,Louisiana-Monroe,W,28,69,2.5,2,zack-langer-1
Joel Lanning,2015-10-10,5,Iowa State,@,Texas Tech,L,6,17,2.8,1,joel-lanning-2
Daniel Lasco,2015-10-10,6,California,@,Utah,L,1,10,10.0,0,daniel-lasco-1
Jeremiah Laufasa,2015-10-10,6,Texas-El Paso,@,Florida International,L,11,33,3.0,0,jeremiah-laufasa-1
Chris Laviano,2015-10-10,5,Rutgers,,Michigan State,L,6,-31,-5.2,0,chris-laviano-1
Jarrod Lawson,2015-10-10,6,San Jose State,@,Nevada-Las Vegas,W,1,6,6.0,0,jarrod-lawson-1
Donovan Lee,2015-10-10,6,Colorado,@,Arizona State,L,1,5,5.0,0,donovan-lee-1
Dontavian Lee,2015-10-10,6,Mississippi State,,Troy,W,5,44,8.8,0,dontavian-lee-1
Tanner Lee,2015-10-10,5,Tulane,@,Temple,L,5,-43,-8.6,0,tanner-lee-1
Mitch Leidner,2015-10-10,6,Minnesota,@,Purdue,W,6,14,2.3,1,mitch-leidner-1
Ben Lewis,2015-10-10,5,Syracuse,@,South Florida,L,1,-4,-4.0,0,ben-lewis-2
Isaiah Lewis,2015-10-10,5,Appalachian State,@,Georgia State,W,2,16,8.0,0,isaiah-lewis-2
William Likely,2015-10-10,6,Maryland,@,Ohio State,L,1,8,8.0,0,william-likely-1
Phillip Lindsay,2015-10-10,6,Colorado,@,Arizona State,L,10,48,4.8,2,phillip-lindsay-1
Sekai Lindsay,2015-10-10,5,Massachusetts,@,Bowling Green State,L,1,8,8.0,0,sekai-lindsay-1
Tonny Lindsey,2015-10-10,5,Utah State,@,Fresno State,W,4,16,4.0,0,tonny-lindsey-1
Jonny Linehan,2015-10-10,6,Brigham Young,,East Carolina,W,1,7,7.0,0,jonny-linehan-1
Shock Linwood,2015-10-10,5,Baylor,@,Kansas,W,13,135,10.4,1,shock-linwood-1
Sefo Liufau,2015-10-10,6,Colorado,@,Arizona State,L,10,-34,-3.4,0,sefo-liufau-1
Drew Lock,2015-10-10,6,Missouri,,Florida,L,4,-24,-6.0,0,drew-lock-1
Jeff Lockie,2015-10-10,6,Oregon,,Washington State,L,8,52,6.5,0,jeff-lockie-1
Madre London,2015-10-10,6,Michigan State,@,Rutgers,W,15,27,1.8,0,madre-london-1
Warren Long,2015-10-10,6,Northwestern,@,Michigan,L,1,6,6.0,0,warren-long-1
Reggie Love,2015-10-10,6,Wisconsin,@,Nebraska,W,1,1,1.0,0,reggie-love-2
Robert Lowe,2015-10-10,5,Texas State,@,Louisiana,L,15,47,3.1,0,robert-lowe-2
Paul Lucas,2015-10-10,5,Oregon State,@,Arizona,L,3,13,4.3,0,paul-lucas-1
Wes Lunt,2015-10-10,6,Illinois,@,Iowa,L,3,-20,-6.7,0,wes-lunt-1
Clinton Lynch,2015-10-10,6,Georgia Tech,@,Clemson,L,1,3,3.0,0,clinton-lynch-2
Jarrod Lynn,2015-10-10,5,North Texas,,Portland State,L,1,1,1.0,0,jarrod-lynn-1
Marlon Mack,2015-10-10,5,South Florida,,Syracuse,W,20,184,9.2,2,marlon-mack-1
Patrick Mahomes,2015-10-10,6,Texas Tech,,Iowa State,W,3,1,0.3,0,patrick-mahomes-1
Mike Majette,2015-10-10,6,Indiana,@,Penn State,L,1,4,4.0,0,mike-majette-1
Tanner Mangum,2015-10-10,6,Brigham Young,,East Carolina,W,5,-10,-2.0,0,tanner-mangum-1
De'Andre Mann,2015-10-10,5,Kansas,,Baylor,L,4,8,2.0,0,deandre-mann-1
Joshua Marriner,2015-10-10,6,Connecticut,@,Central Florida,W,3,2,0.7,0,joshua-marriner-1
Keith Marshall,2015-10-10,6,Georgia,@,Tennessee,L,5,24,4.8,0,keith-marshall-1
Marcus Marshall,2015-10-10,6,Georgia Tech,@,Clemson,L,11,45,4.1,0,marcus-marshall-1
TaQuon Marshall,2015-10-10,6,Georgia Tech,@,Clemson,L,1,-6,-6.0,0,taquon-marshall-1
Tavares Martin Jr,2015-10-10,5,Washington State,@,Oregon,W,1,9,9.0,0,tavares-martin-jr-1
Robert Martin,2015-10-10,5,Rutgers,,Michigan State,L,13,61,4.7,0,robert-martin-2
Taylor Martin,2015-10-10,5,Kansas,,Baylor,L,7,24,3.4,0,taylor-martin-1
Izzy Matthews,2015-10-10,6,Colorado State,,Boise State,L,4,5,1.3,0,izzy-matthews-1
K.J. Maye,2015-10-10,6,Minnesota,@,Purdue,W,1,7,7.0,0,kj-maye-1
Baker Mayfield,2015-10-10,5,Oklahoma,N,Texas,L,18,-5,-0.3,0,baker-mayfield-1
Devante Mays,2015-10-10,5,Utah State,@,Fresno State,W,9,92,10.2,3,devante-mays-1
Ray-Ray McCloud,2015-10-10,5,Clemson,,Georgia Tech,W,2,6,3.0,0,ray-ray-mccloud-1
Alex McGough,2015-10-10,6,Florida International,,Texas-El Paso,W,6,10,1.7,0,alex-mcgough-1
Elijah McGuire,2015-10-10,5,Louisiana,,Texas State,W,28,170,6.1,1,elijah-mcguire-1
Marcus McMaryion,2015-10-10,5,Oregon State,@,Arizona,L,1,-8,-8.0,0,marcus-mcmaryion-1
Devontae McNeal,2015-10-10,5,Louisiana-Monroe,@,Tulsa,L,6,63,10.5,1,devontae-mcneal-1
Jeremy McNichols,2015-10-10,6,Boise State,@,Colorado State,W,17,104,6.1,2,jeremy-mcnichols-1
Andrew McNulty,2015-10-10,5,North Texas,,Portland State,L,2,-11,-5.5,0,andrew-mcnulty-1
Richard McQuarley,2015-10-10,6,New Mexico,@,Nevada,L,4,7,1.8,0,richard-mcquarley-1
Trace McSorley,2015-10-10,6,Penn State,,Indiana,W,1,5,5.0,0,trace-mcsorley-1
Ryan Metz,2015-10-10,6,Texas-El Paso,@,Florida International,L,1,0,0.0,0,ryan-metz-1
Malique Micenheimer,2015-10-10,6,Fresno State,,Utah State,L,4,14,3.5,0,malique-micenheimer-1
Sony Michel,2015-10-10,6,Georgia,@,Tennessee,L,22,145,6.6,0,sony-michel-1
Braxton Miller,2015-10-10,6,Ohio State,,Maryland,W,3,11,3.7,0,braxton-miller-1
Joe Mixon,2015-10-10,5,Oklahoma,N,Texas,L,6,24,4.0,0,joe-mixon-1
Taquan Mizzell,2015-10-10,5,Virginia,@,Pittsburgh,L,7,39,5.6,0,taquan-mizzell-1
Darryl Monroe,2015-10-10,6,Akron,@,Eastern Michigan,W,1,-3,-3.0,0,darryl-monroe-1
De'Andre Montgomery,2015-10-10,6,Miami (OH),@,Ohio,L,1,11,11.0,0,deandre-montgomery-1
Alonzo Moore,2015-10-10,6,Nebraska,,Wisconsin,L,1,1,1.0,0,alonzo-moore-1
D.J. Moore,2015-10-10,6,Maryland,@,Ohio State,L,1,9,9.0,0,dj-moore-3
George Morris II,2015-10-10,5,Syracuse,@,South Florida,L,5,7,1.4,0,george-morris-ii-1
Jamal Morrow,2015-10-10,5,Washington State,@,Oregon,W,8,68,8.5,0,jamal-morrow-1
Khalfani Muhammad,2015-10-10,6,California,@,Utah,L,4,24,6.0,0,khalfani-muhammad-1
Kent Myers,2015-10-10,5,Utah State,@,Fresno State,W,5,-10,-2.0,0,kent-myers-1
Ryan Nall,2015-10-10,5,Oregon State,@,Arizona,L,8,30,3.8,0,ryan-nail-1
George Naufahu,2015-10-10,6,Nevada-Las Vegas,,San Jose State,L,6,41,6.8,1,george-naufahu-1
Kyler Neal,2015-10-10,5,Georgia State,,Appalachian State,L,9,47,5.2,0,kyler-neal-1
Riley Neal,2015-10-10,6,Ball State,@,Northern Illinois,L,9,18,2.0,0,riley-neal-1
Terrell Newby,2015-10-10,6,Nebraska,,Wisconsin,L,15,59,3.9,0,terrell-newby-1
Arkeel Newsome,2015-10-10,6,Connecticut,@,Central Florida,W,13,84,6.5,2,arkeel-newsome-1
Jalen Nixon,2015-10-10,5,Louisiana,,Texas State,W,7,45,6.4,1,jalen-nixon-1
Chris Nutall,2015-10-10,5,Texas State,@,Louisiana,L,7,50,7.1,0,chris-nutall-1
Frank Nutile,2015-10-10,5,Temple,,Tulane,W,1,-4,-4.0,0,frank-nutile-1
Jasen Oden,2015-10-10,6,Colorado State,,Boise State,L,19,52,2.7,0,jasen-oden-1
Dare Ogunbowale,2015-10-10,6,Wisconsin,@,Nebraska,W,18,117,6.5,0,dare-ogunbowale-1
Zack Oliver,2015-10-10,6,Northwestern,@,Michigan,L,1,-9,-9.0,0,zack-oliver-1
Qadree Ollison,2015-10-10,5,Pittsburgh,,Virginia,W,13,49,3.8,1,oadree-ollison-1
Perry Orth,2015-10-10,6,South Carolina,,Louisiana State,L,4,16,4.0,0,perry-orth-1
A.J. Ouellette,2015-10-10,6,Ohio,,Miami (OH),W,2,17,8.5,0,aj-ouellette-1
Marcus Outlow,2015-10-10,6,Boston College,,Wake Forest,W,15,62,4.1,0,marcus-outlow-1
Kellen Overstreet,2015-10-10,6,Wyoming,@,Air Force,L,1,2,2.0,0,kellen-overstreet-1
Jacobi Owens,2015-10-10,5,Air Force,,Wyoming,W,12,27,2.3,0,jacobi-owens-1
Tyrone Owens,2015-10-10,6,New Mexico,@,Nevada,L,3,15,5.0,0,tyrone-owens-1
Devine Ozigbo,2015-10-10,6,Nebraska,,Wisconsin,L,3,9,3.0,0,devine-ozigbo-1
Kurt Palendech,2015-10-10,6,Nevada-Las Vegas,,San Jose State,L,18,47,2.6,0,kurt-palendech-1
Jordan Parker,2015-10-10,6,Middle Tennessee State,@,Western Kentucky,L,5,26,5.2,0,jordan-parker-1
Daz'Mond Patterson,2015-10-10,6,Ohio,,Miami (OH),W,11,35,3.2,1,dazmond-patterson-1
Kip Patton,2015-10-10,5,Temple,,Tulane,W,1,19,19.0,0,kip-patton-1
Samaje Perine,2015-10-10,5,Oklahoma,N,Texas,L,10,36,3.6,1,samaje-perine-1
Nathan Peterman,2015-10-10,5,Pittsburgh,,Virginia,W,6,5,0.8,0,nathan-peterman-1
Ervin Phillips,2015-10-10,5,Syracuse,@,South Florida,L,3,21,7.0,0,ervin-phillips-1
Torrey Pierce,2015-10-10,5,Louisiana,,Texas State,W,13,56,4.3,1,torrey-pierce-1
Nicodem Pierre,2015-10-10,6,Duke,@,Army,W,3,6,2.0,0,nicodem-pierre-1
Demornay Pierson-El,2015-10-10,6,Nebraska,,Wisconsin,L,1,-3,-3.0,0,demornay-pierson-el-1
Kyle Pohl,2015-10-10,6,Akron,@,Eastern Michigan,W,1,-1,-1.0,0,kyle-pohl-1
Kenny Potter,2015-10-10,6,San Jose State,@,Nevada-Las Vegas,W,3,33,11.0,1,kenny-potter-1
Brandon Powell,2015-10-10,6,Florida,@,Missouri,W,2,4,2.0,0,brandon-powell-1
Christian Powell,2015-10-10,6,Colorado,@,Arizona State,L,3,6,2.0,0,christian-powell-1
Devin Powell,2015-10-10,5,Tulane,@,Temple,L,1,0,0.0,0,devin-powell-1
Shaquille Powell,2015-10-10,6,Duke,@,Army,W,7,26,3.7,0,shaquille-powell-1
Dak Prescott,2015-10-10,6,Mississippi State,,Troy,W,1,3,3.0,0,dak-prescott-1
Jhurell Pressley,2015-10-10,6,New Mexico,@,Nevada,L,5,13,2.6,0,jhurell-pressley-1
Chase Price,2015-10-10,6,San Diego State,@,Hawaii,W,16,60,3.8,0,chase-price-1
C.J. Prosise,2015-10-10,6,Notre Dame,,Navy,W,21,129,6.1,3,cj-prosise-1
Dontreal Pruitt,2015-10-10,5,Troy,@,Mississippi State,L,18,56,3.1,1,dontreal-pruitt-1
Donnel Pumphrey,2015-10-10,6,San Diego State,@,Hawaii,W,30,148,4.9,3,donnel-pumphrey-1
Gus Ragland,2015-10-10,6,Miami (OH),@,Ohio,L,4,17,4.3,0,gus-ragland-1
Jerrard Randall,2015-10-10,6,Arizona,,Oregon State,W,6,49,8.2,0,jerrard-randall-1
Colin Reardon,2015-10-10,6,Kent State,@,Toledo,L,1,-1,-1.0,0,colin-reardon-1
Devine Redding,2015-10-10,6,Indiana,@,Penn State,L,13,32,2.5,0,devine-redding-1
Warren Redix,2015-10-10,6,Texas-El Paso,@,Florida International,L,10,52,5.2,0,warren-redix-1
Albert Reid,2015-10-10,5,Virginia,@,Pittsburgh,L,4,74,18.5,0,albert-reid-1
Marc Remy,2015-10-10,6,Toledo,,Kent State,W,9,38,4.2,0,marc-remy-1
Keenan Reynolds,2015-10-10,5,Navy,@,Notre Dame,L,15,110,7.3,0,keenan-reynolds-1
Demario Richard,2015-10-10,6,Arizona State,,Colorado,W,8,21,2.6,0,demario-richard-1
Sam B. Richardson,2015-10-10,5,Iowa State,@,Texas Tech,L,5,11,2.2,0,sam-b-richardson-1
Brogan Roback,2015-10-10,6,Eastern Michigan,,Akron,L,1,-6,-6.0,0,brogan-roback-1
Jay Roberson,2015-10-10,6,Central Michigan,@,Western Michigan,L,2,7,3.5,0,jay-roberson-1
Malik Roberson,2015-10-10,6,San Jose State,@,Nevada-Las Vegas,W,1,3,3.0,0,malik-roberson-1
Jalani Roberts,2015-10-10,6,Northwestern,@,Michigan,L,1,11,11.0,0,jalani-roberts-1
Karson Roberts,2015-10-10,5,Air Force,,Wyoming,W,15,78,5.2,1,karson-roberts-1
Isaiah Robinson,2015-10-10,6,Wake Forest,@,Boston College,L,1,-1,-1.0,0,isaiah-robinson-2
Alex Rodriguez,2015-10-10,6,Indiana,@,Penn State,L,2,6,3.0,0,alex-rodriguez-2
Trey Rodriguez,2015-10-10,5,Florida Atlantic,,Rice,L,5,33,6.6,1,trey-rodriguez-1
Larry Rose III,2015-10-10,5,New Mexico State,@,Mississippi,L,9,26,2.9,0,larry-rose-iii-1
Brandon Ross,2015-10-10,6,Maryland,@,Ohio State,L,7,29,4.1,0,brandon-ross-2
Leonard Ross,2015-10-10,6,Miami (OH),@,Ohio,L,4,17,4.3,0,leonard-ross-1
Tyler Rouse,2015-10-10,6,Boston College,,Wake Forest,W,14,35,2.5,0,tyler-rouse-2
Jake Rudock,2015-10-10,6,Michigan,,Northwestern,W,6,11,1.8,1,jake-rudock-1
Mason Rudolph,2015-10-10,6,Oklahoma State,@,West Virginia,W,7,48,6.9,0,mason-rudolph-1
Cooper Rush,2015-10-10,6,Central Michigan,@,Western Michigan,L,5,39,7.8,0,cooper-rush-1
Seth Russell,2015-10-10,5,Baylor,@,Kansas,W,5,6,1.2,1,seth-russell-1
Trever Ryen,2015-10-10,5,Iowa State,@,Texas Tech,L,1,3,3.0,0,trever-ryen-1
Brett Rypien,2015-10-10,6,Boise State,@,Colorado State,W,3,4,1.3,1,brett-rypien-1
Anthon Samuel,2015-10-10,6,Florida International,,Texas-El Paso,W,6,47,7.8,1,anthon-samuel-2
Curtis Samuel,2015-10-10,6,Ohio State,,Maryland,W,1,1,1.0,0,curtis-samuel-1
Debrandon Sanders,2015-10-10,5,Navy,@,Notre Dame,L,2,5,2.5,0,debrandon-sanders-1
Emiere Scaife,2015-10-10,5,Georgia State,,Appalachian State,L,1,-4,-4.0,0,emiere-scaife-1
Michael Scarnecchia,2015-10-10,6,South Carolina,,Louisiana State,L,1,0,0.0,0,michael-scarnecchia-1
Ryan Schadler,2015-10-10,5,Kansas,,Baylor,L,1,1,1.0,0,ryan-schadler-1
Nick Schuessler,2015-10-10,5,Clemson,,Georgia Tech,W,1,0,0.0,0,nick-schuessler-1
A.J. Schurr,2015-10-10,6,Army,,Duke,L,10,27,2.7,0,aj-schurr-1
Boston Scott,2015-10-10,6,Louisiana Tech,@,Texas-San Antonio,W,1,0,0.0,0,boston-scott-1
LJ Scott,2015-10-10,6,Michigan State,@,Rutgers,W,9,42,4.7,2,lj-scott-2
Nick Scott,2015-10-10,6,Penn State,,Indiana,W,8,57,7.1,0,nick-scott-1
Jhajuan Seales,2015-10-10,6,Oklahoma State,@,West Virginia,W,1,13,13.0,0,jhajuan-seales-1
Marlon Seets,2015-10-10,6,Louisiana Tech,@,Texas-San Antonio,W,1,2,2.0,0,marlon-seets-1
Jermichael Selders,2015-10-10,5,New Mexico State,@,Mississippi,L,6,15,2.5,0,jermichael-selders-2
Hunter Sharp,2015-10-10,5,Utah State,@,Fresno State,W,1,1,1.0,0,hunter-sharp-1
Rushel Shell,2015-10-10,5,West Virginia,,Oklahoma State,L,19,48,2.5,0,rushel-shell-3
R.J. Shelton,2015-10-10,6,Michigan State,@,Rutgers,W,2,1,0.5,0,rj-shelton-1
Brandon Sheperd,2015-10-10,6,Oklahoma State,@,West Virginia,W,1,0,0.0,0,brandon-sheperd-1
Brandon Shippen,2015-10-10,5,Temple,,Tulane,W,1,-1,-1.0,0,brandon-shippen-1
Bryant Shirreffs,2015-10-10,6,Connecticut,@,Central Florida,W,13,42,3.2,1,bryant-shirreffs-1
Ashton Shumpert,2015-10-10,6,Mississippi State,,Troy,W,6,14,2.3,0,ashton-shumpert-1
Justin Silmon,2015-10-10,5,Kansas State,,Texas Christian,L,6,22,3.7,0,justin-silmon-1
Brandon Silvers,2015-10-10,5,Troy,@,Mississippi State,L,3,-22,-7.3,0,brandon-silvers-2
P.J. Simmons,2015-10-10,6,Kent State,@,Toledo,L,1,7,7.0,0,pj-simmons-1
Thomas Sirk,2015-10-10,6,Duke,@,Army,W,13,53,4.1,0,thomas-sirk-1
Tyler Siudzinski,2015-10-10,5,Texas State,@,Louisiana,L,3,2,0.7,1,tyler-siudzinski-1
Patrick Skov,2015-10-10,6,Georgia Tech,@,Clemson,L,2,4,2.0,0,patrick-skov-1
Wendell Smallwood,2015-10-10,5,West Virginia,,Oklahoma State,L,19,147,7.7,1,wendell-smallwood-1
Alonzo Smith,2015-10-10,6,Miami (OH),@,Ohio,L,3,3,1.0,0,alonzo-smith-2
Damarcus Smith,2015-10-10,5,North Texas,,Portland State,L,2,23,11.5,0,damarcus-smith-1
De'Veon Smith,2015-10-10,6,Michigan,,Northwestern,W,8,59,7.4,0,deveon-smith-1
Garrett Smith,2015-10-10,5,Louisiana-Monroe,@,Tulsa,L,11,37,3.4,1,garrett-smith-2
Jeff Smith,2015-10-10,6,Boston College,,Wake Forest,W,11,44,4.0,0,jeff-smith-10
Maxwell Smith,2015-10-10,6,San Diego State,@,Hawaii,W,3,0,0.0,0,maxwell-smith-1
Rodney Smith,2015-10-10,6,Minnesota,@,Purdue,W,13,52,4.0,0,rodney-smith-5
