Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Freddie Fairchild,2007-09-22,3,Arkansas,,Kentucky,L,3,2,5,0.0,0.0,freddie-fairchild-1
Brian Faires,2007-09-22,4,Indiana,,Illinois,L,0,2,2,0.0,0.0,brian-faires-1
Bernard Faithful,2007-09-22,4,Toledo,,Iowa State,W,1,1,2,0.0,0.0,bernard-faithful-1
James Farrelly,2007-09-22,4,New Mexico State,@,Auburn,L,0,1,1,0.0,0.0,james-farrelly-1
Marlon Favorite,2007-09-22,4,Louisiana State,,South Carolina,W,2,4,6,0.5,0.0,marlon-favorite-1
Larry Federoff,2007-09-22,4,Penn State,@,Michigan,L,1,0,1,0.0,0.0,larry-federoff-1
Tony Fein,2007-09-22,4,Mississippi,,Florida,L,4,6,10,0.0,0.0,tony-fein-1
Aaron Feld,2007-09-22,4,Mississippi State,,Gardner-Webb,W,1,0,1,0.0,0.0,aaron-feld-1
Anthony Felder,2007-09-22,4,California,,Arizona,W,1,8,9,0.5,0.0,anthony-felder-1
Herbert Felder,2007-09-22,4,New Mexico,,Sacramento State,W,1,1,2,0.0,0.0,herbert-felder-1
Carlos Feliciano,2007-09-22,4,Maryland,@,Wake Forest,L,1,1,2,0.0,0.0,carlos-feliciano-1
Delbert Ferguson,2007-09-22,4,Cincinnati,,Marshall,W,0,1,1,0.0,0.0,delbert-ferguson-1
Josh Ferguson,2007-09-22,4,Purdue,@,Minnesota,W,2,0,2,1.0,0.0,josh-ferguson-1
Anthony Ferla,2007-09-22,4,Temple,@,Bowling Green State,L,4,4,8,1.0,0.0,anthony-ferla-1
Colin Ferrell,2007-09-22,4,Kent State,@,Akron,L,2,1,3,0.0,0.0,colin-ferrell-1
Alex Field,2007-09-22,4,Virginia,,Georgia Tech,W,0,2,2,0.0,0.0,alex-field-1
Daryl Fields,2007-09-22,4,Utah State,,San Jose State,L,2,1,3,0.0,0.0,daryl-fields-1
Joe Fields,2007-09-22,4,Syracuse,@,Louisville,W,8,1,9,0.0,0.0,joe-fields-1
Siaosi Fifita,2007-09-22,3,San Diego State,,Portland State,W,1,1,2,1.0,0.0,siaosi-fifita-1
David Filippi,2007-09-22,4,Kent State,@,Akron,L,6,0,6,2.0,0.0,david-filippi-1
Matt Finnegan,2007-09-22,4,Virginia Tech,,William & Mary,W,1,0,1,0.0,0.0,matt-finnegan-1
Walter Fisher,2007-09-22,4,Tennessee,,Arkansas State,W,1,0,1,0.0,0.0,walter-fisher-1
Jeffrey Fitzgerald,2007-09-22,4,Virginia,,Georgia Tech,W,3,2,5,2.5,1.0,jeffrey-fitzgerald-1
P.J. Fitzgerald,2007-09-22,4,Alabama,,Georgia,L,1,0,1,0.0,0.0,pj-fitzgerald-1
Keith Fitzhugh,2007-09-22,4,Mississippi State,,Gardner-Webb,W,2,1,3,0.5,0.0,keith-fitzhugh-1
Brian Flagg,2007-09-22,3,Arkansas State,@,Tennessee,L,1,3,4,0.0,0.0,brian-flagg-1
Brian Flaherty,2007-09-22,4,Akron,,Kent State,W,0,1,1,0.0,0.0,brian-flaherty-1
Jake Flaherty,2007-09-22,4,Syracuse,@,Louisville,W,8,3,11,1.5,0.0,jake-flaherty-1
Grant Fleming,2007-09-22,4,Louisiana,,Troy,L,3,3,6,1.0,0.0,grant-fleming-1
Bradley Fletcher,2007-09-22,4,Iowa,@,Wisconsin,L,1,0,1,0.0,0.0,bradley-fletcher-1
John Fletcher,2007-09-22,4,Wyoming,@,Ohio,W,2,4,6,2.5,1.0,john-fletcher-1
Cory Flom,2007-09-22,4,Western Michigan,,Central Connecticut State,W,2,2,4,0.5,0.5,cory-flom-1
Brandon Flowers,2007-09-22,4,Virginia Tech,,William & Mary,W,0,1,1,0.0,0.0,brandon-flowers-1
Thomas Flowers,2007-09-22,4,Georgia,@,Alabama,W,2,0,2,1.0,0.0,thomas-flowers-1
Bobby Floyd,2007-09-22,4,North Carolina State,,Clemson,L,0,1,1,0.0,0.0,bobby-floyd-1
Dante Floyd,2007-09-22,4,New Mexico State,@,Auburn,L,3,4,7,0.5,0.0,dante-floyd-1
Moise Fokou,2007-09-22,4,Maryland,@,Wake Forest,L,2,0,2,0.0,0.0,moise-fokou-1
John Fonoti,2007-09-22,4,Hawaii,,Charleston Southern,W,3,1,4,0.0,0.0,john-fonoti-1
Lauli Fonoti,2007-09-22,4,New Mexico State,@,Auburn,L,1,4,5,0.0,0.0,lauli-fonoti-1
Jeff Fontana,2007-09-22,4,Northern Illinois,@,Idaho,W,1,0,1,0.0,0.0,jeff-fontana-1
Kenneth Fontenette,2007-09-22,3,Houston,,Colorado State,W,2,3,5,0.0,0.0,kenneth-fontenette-1
Wilrey Fontenot,2007-09-22,4,Arizona,@,California,L,4,3,7,0.0,0.0,wilrey-fontenot-1
John Fonua,2007-09-22,4,Texas Christian,,Southern Methodist,W,1,0,1,0.0,0.0,john-fonua-1
Donnell Ford,2007-09-22,4,Connecticut,@,Pittsburgh,W,0,2,2,0.0,0.0,donnell-ford-1
Lakeitharun Ford,2007-09-22,3,Memphis,@,Central Florida,L,6,0,6,0.0,0.0,lakeitharun-ford-1
Keith Forestal,2007-09-22,4,Toledo,,Iowa State,W,4,2,6,0.0,0.0,keith-forestal-1
Mesphin Forrester,2007-09-22,4,Washington,@,UCLA,L,8,2,10,0.0,0.0,mesphin-forrester-1
Justin Forsett,2007-09-22,4,California,,Arizona,W,1,0,1,0.0,0.0,justin-forsett-1
Daryl Forte,2007-09-22,4,Nevada-Las Vegas,,Utah,W,5,1,6,0.0,0.0,daryl-forte-1
Elston Forte,2007-09-22,3,Arkansas,,Kentucky,L,2,2,4,0.5,0.0,elston-forte-1
Dan Fortener,2007-09-22,4,Michigan State,@,Notre Dame,W,0,1,1,0.0,0.0,dan-fortener-1
Brooks Foster,2007-09-22,4,North Carolina,@,South Florida,L,2,0,2,0.0,0.0,brooks-foster-1
Trevor Foster,2007-09-22,4,Arizona,@,California,L,0,1,1,0.0,0.0,trevor-foster-2
Marque Fountain,2007-09-22,4,Oklahoma State,,Texas Tech,W,2,1,3,0.0,0.0,marque-fountain-1
Drew Fowler,2007-09-22,4,Air Force,@,Brigham Young,L,2,2,4,0.0,0.0,drew-fowler-1
Chris Francis,2007-09-22,4,Baylor,@,Buffalo,W,1,1,2,0.0,0.0,chris-francis-1
Curtis Francis,2007-09-22,3,Central Florida,,Memphis,W,0,1,1,0.0,0.0,curtis-francis-1
James Francis,2007-09-22,3,Houston,,Colorado State,W,1,0,1,0.0,0.0,james-francis-1
Robert Francois,2007-09-22,4,Boston College,,Army,W,1,0,1,0.0,0.0,robert-francois-1
Wallace Franklin,2007-09-22,4,Iowa State,@,Toledo,L,0,1,1,0.0,0.0,wallace-franklin-1
Stanley Franks,2007-09-22,4,Idaho,,Northern Illinois,L,1,0,1,0.0,0.0,stanley-franks-1
Eric Fraser,2007-09-22,4,Central Michigan,,North Dakota State,L,3,2,5,0.0,0.0,eric-fraser-1
Nate Frazier,2007-09-22,4,Navy,,Duke,W,3,3,6,1.0,1.0,nate-frazier-1
Leon Freeman,2007-09-22,4,Baylor,@,Buffalo,W,0,2,2,0.0,0.0,leon-freeman-1
Marcus Freeman,2007-09-22,4,Ohio State,,Northwestern,W,3,0,3,2.0,1.0,marcus-freeman-2
Steven Friday,2007-09-22,4,Virginia Tech,,William & Mary,W,1,1,2,0.0,0.0,steven-friday-1
Steven Friend,2007-09-22,4,Central Michigan,,North Dakota State,L,0,1,1,0.0,0.0,steven-friend-1
Martin Frierson,2007-09-22,4,Georgia Tech,@,Virginia,L,0,1,1,0.0,0.0,martin-frierson-1
Londen Fryar,2007-09-22,4,Western Michigan,,Central Connecticut State,W,2,2,4,0.0,0.0,londen-fryar-1
Alex Frye,2007-09-22,4,Wake Forest,,Maryland,W,2,0,2,0.0,0.0,alex-frye-1
Starr Fuimaono,2007-09-22,4,Nevada-Las Vegas,,Utah,W,5,3,8,0.0,0.0,starr-fuimaono-1
Courtland Fuller,2007-09-22,4,Troy,@,Louisiana,W,1,1,2,0.0,0.0,courtland-fuller-1
Lance Fuller,2007-09-22,4,Texas Tech,@,Oklahoma State,L,1,0,1,0.0,0.0,lance-fuller-1
Patrick Fuller,2007-09-22,4,Oregon State,@,Arizona State,L,1,0,1,0.0,0.0,patrick-fuller-1
Tony Fusco,2007-09-22,4,Army,@,Boston College,L,1,0,1,0.0,0.0,tony-fusco-1
Louis Gachette,2007-09-22,3,South Florida,,North Carolina,W,2,1,3,0.0,0.0,louis-gachette-1
Andrew Gachkar,2007-09-22,4,Missouri,,Illinois State,W,1,0,1,0.0,0.0,andrew-gachkar-1
Jordan Gafford,2007-09-22,4,Miami (OH),@,Colorado,L,3,4,7,0.0,0.0,jordan-gafford-1
Jerrid Gaines,2007-09-22,4,Miami (OH),@,Colorado,L,6,3,9,0.0,0.0,jerrid-gaines-1
Josh Gaines,2007-09-22,4,Penn State,@,Michigan,L,3,1,4,1.0,1.0,josh-gaines-1
Catron Gainey,2007-09-22,4,Duke,@,Navy,L,5,4,9,0.0,0.0,catron-gainey-1
Kepa Gaison,2007-09-22,4,Utah,@,Nevada-Las Vegas,L,0,2,2,0.0,0.0,kepa-gaison-1
Anthony Gaitor,2007-09-22,4,Florida International,@,Kansas,L,3,1,4,0.0,0.0,anthony-gaitor-1
Scott Gajos,2007-09-22,4,Western Michigan,,Central Connecticut State,W,0,2,2,0.5,0.5,scott-gajos-1
Guyton Galdeira,2007-09-22,4,Hawaii,,Charleston Southern,W,3,0,3,1.0,0.0,guyton-galdeira-1
Junior Galette,2007-09-22,4,Temple,@,Bowling Green State,L,2,2,4,0.0,0.0,junior-galette-1
Chris Galippo,2007-09-22,3,Southern California,,Washington State,W,2,0,2,0.0,0.0,chris-galippo-1
Jake Galusha,2007-09-22,3,Colorado State,@,Houston,L,7,1,8,1.0,0.0,jake-galusha-1
Brian Gamble,2007-09-22,4,Illinois,@,Indiana,W,1,0,1,0.0,0.0,brian-gamble-1
Phillip Gamble,2007-09-22,4,Marshall,@,Cincinnati,L,2,1,3,0.0,0.0,phillip-gamble-1
Aaron Gant,2007-09-22,4,Ohio State,,Northwestern,W,1,0,1,0.0,0.0,aaron-gant-1
Joe Garcia,2007-09-22,4,Texas Tech,@,Oklahoma State,L,2,4,6,0.0,0.0,joe-garcia-3
Gardner,2007-09-22,4,Virginia Tech,,William & Mary,W,0,1,1,0.0,0.0,gardner-1
Isaiah Gardner,2007-09-22,4,Maryland,@,Wake Forest,L,4,4,8,0.5,0.0,isaiah-gardner-1
Willie Garley,2007-09-22,4,Rice,@,Texas,L,1,0,1,0.0,0.0,willie-garley-1
Stephen Garr,2007-09-22,4,Louisville,,Syracuse,L,0,2,2,0.0,0.0,stephen-garr-1
Jeremy Garrett,2007-09-22,4,Mississippi,,Florida,L,0,1,1,0.0,0.0,jeremy-garrett-1
Justin Garrett,2007-09-22,4,Missouri,,Illinois State,W,1,3,4,0.0,0.0,justin-garrett-1
Kevin Garrett,2007-09-22,4,Oregon,@,Stanford,W,0,1,1,0.0,0.0,kevin-garrett-2
Fred Garrin,2007-09-22,4,Iowa State,@,Toledo,L,1,0,1,0.0,0.0,fred-garrin-1
Lyle Garrison,2007-09-22,4,Eastern Michigan,,Howard,W,1,0,1,0.0,0.0,lyle-garrison-1
Ricky Gary,2007-09-22,4,Pittsburgh,,Connecticut,L,1,0,1,0.0,0.0,ricky-gary-1
Christopher Gaunder,2007-09-22,4,Georgia,@,Alabama,W,0,1,1,0.0,0.0,christopher-gaunder-1
Deleon Gause,2007-09-22,4,Boston College,,Army,W,3,0,3,0.0,0.0,deleon-gause-1
Jeremy Geathers,2007-09-22,4,Nevada-Las Vegas,,Utah,W,3,1,4,0.0,0.0,jeremy-geathers-1
Anthony Gebhart,2007-09-22,4,Western Michigan,,Central Connecticut State,W,6,1,7,1.0,0.0,anthony-gebhart-1
Patrick George,2007-09-22,4,Northern Illinois,@,Idaho,W,1,0,1,0.0,0.0,patrick-george-1
Woody George,2007-09-22,3,South Florida,,North Carolina,W,2,1,3,0.0,0.0,woody-george-1
Carl Gettis,2007-09-22,4,Missouri,,Illinois State,W,3,1,4,0.0,0.0,carl-gettis-1
Brandon Ghee,2007-09-22,4,Wake Forest,,Maryland,W,2,5,7,2.0,1.0,brandon-ghee-1
Vernon Gholston,2007-09-22,4,Ohio State,,Northwestern,W,3,0,3,2.0,2.0,vernon-gholston-1
Bobby Giannini,2007-09-22,4,Air Force,@,Brigham Young,L,2,2,4,0.0,0.0,bobby-giannini-1 
Jeremy Gibbs,2007-09-22,4,Oregon,@,Stanford,W,2,0,2,1.0,1.0,jeremy-gibbs-1
Thaddeus Gibson,2007-09-22,4,Ohio State,,Northwestern,W,1,0,1,0.0,0.0,thaddeus-gibson-1
Brandon Gilbeaux,2007-09-22,4,Syracuse,@,Louisville,W,2,1,3,1.5,0.0,brandon-gilbeaux-1
Wallace Gilberry,2007-09-22,4,Alabama,,Georgia,L,3,3,6,1.0,0.0,wallace-gilberry-1
Jarron Gilbert,2007-09-22,4,San Jose State,@,Utah State,W,6,0,6,0.0,0.0,jarron-gilbert-1
Zach Gilbert,2007-09-22,4,Auburn,,New Mexico State,W,1,0,1,0.0,0.0,zach-gilbert-1
Marcus Gilchrist,2007-09-22,4,Clemson,@,North Carolina State,W,1,0,1,0.0,0.0,marcus-gilchrist-1
Devin Giles,2007-09-22,4,Washington State,@,Southern California,L,1,0,1,0.0,0.0,devin-giles-1
John Gill,2007-09-22,4,Northwestern,@,Ohio State,L,4,2,6,2.0,1.0,john-gill-2
Ryan Gilliam,2007-09-22,3,South Florida,,North Carolina,W,1,0,1,0.0,0.0,ryan-gilliam-1
Deandre Gilmore,2007-09-22,4,Miami (OH),@,Colorado,L,1,0,1,0.0,0.0,deandre-gilmore-1
Vincenzo Giruzzi,2007-09-22,4,Syracuse,@,Louisville,W,3,1,4,1.0,0.0,vincenzo-giruzzi-1
Fred Givens,2007-09-22,4,Wyoming,@,Ohio,W,1,6,7,1.5,0.5,fred-givens-1
De'Mon Glanton,2007-09-22,4,Mississippi State,,Gardner-Webb,W,0,2,2,0.0,0.0,demon-glanton-1
Byron Glaspy,2007-09-22,4,Virginia,,Georgia Tech,W,3,2,5,1.0,0.0,byron-glaspy-1
Sidney Glover,2007-09-22,4,West Virginia,,East Carolina,W,1,0,1,0.0,0.0,sidney-glover-1
Trimane Goddard,2007-09-22,4,North Carolina,@,South Florida,L,7,1,8,0.0,0.0,trimane-goddard-1
Charles Godfrey,2007-09-22,4,Iowa,@,Wisconsin,L,3,0,3,0.0,0.0,charles-godfrey-1
Travis Goethel,2007-09-22,4,Arizona State,,Oregon State,W,3,2,5,0.0,0.0,travis-goethel-1
Elijah Goldtrap,2007-09-22,4,Texas-El Paso,,Texas Southern,W,4,0,4,0.0,0.0,elijah-goldtrap-1
Ryno Gonzalez,2007-09-22,4,San Jose State,@,Utah State,W,4,3,7,0.0,0.0,ryno-gonzalez-1
Quinn Gooch,2007-09-22,4,Brigham Young,,Air Force,W,0,3,3,0.0,0.0,quinn-gooch-1
Maurice Goodum,2007-09-22,4,Eastern Michigan,,Howard,W,0,1,1,0.0,0.0,maurice-goodum-1
Landon Goodwell,2007-09-22,4,Texas-El Paso,,Texas Southern,W,4,0,4,3.0,0.0,landon-goodwell-1
Joe Goosby,2007-09-22,3,Tulane,,Southeastern Louisiana,W,10,6,16,1.0,0.0,joe-goosby-1
Eric Gordon,2007-09-22,4,Michigan State,@,Notre Dame,W,2,3,5,1.5,1.0,eric-gordon-1
Chris Gorham,2007-09-22,4,Virginia,,Georgia Tech,W,1,0,1,0.0,0.0,chris-gorham-1
Corderick Govan,2007-09-22,3,Memphis,@,Central Florida,L,1,0,1,0.0,0.0,corderick-govan-1
Adrian Grady,2007-09-22,4,Louisville,,Syracuse,L,3,0,3,0.0,0.0,adrian-grady-1
Brandon Graham,2007-09-22,4,Michigan,,Penn State,W,2,1,3,1.5,1.5,brandon-graham-1
Christopher Graham,2007-09-22,4,Michigan,,Penn State,W,5,0,5,1.0,0.0,christopher-graham-2
Michael Grandberry,2007-09-22,3,Memphis,@,Central Florida,L,1,0,1,0.0,0.0,michael-grandberry-1
Cory Grant,2007-09-22,4,Texas Christian,,Southern Methodist,W,0,1,1,0.0,0.0,cory-grant-1
Heath Grant,2007-09-22,3,Memphis,@,Central Florida,L,2,1,3,0.0,0.0,heath-grant-1
Kevin Grant,2007-09-22,4,Akron,,Kent State,W,3,1,4,0.0,0.0,kevin-grant-2
Larry Grant,2007-09-22,4,Ohio State,,Northwestern,W,1,1,2,1.0,0.0,larry-grant-1
Madaris Grant,2007-09-22,4,Ball State,@,Nebraska,L,0,1,1,0.0,0.0,madaris-grant-1
Michael Grant,2007-09-22,3,Arkansas,,Kentucky,L,4,2,6,0.0,0.0,michael-grant-1
John Graves,2007-09-22,4,Virginia Tech,,William & Mary,W,1,0,1,1.0,0.0,john-graves-2
Jeremy Gray,2007-09-22,4,North Carolina State,,Clemson,L,2,1,3,0.0,0.0,jeremy-gray-1
Dominique Green,2007-09-22,3,North Texas,,Florida Atlantic,L,2,4,6,0.0,0.0,dominique-green-1
Gary Green,2007-09-22,4,Kansas,,Florida International,W,1,1,2,0.0,0.0,gary-green-1
Jamal Greene,2007-09-22,4,Kansas,,Florida International,W,0,1,1,0.0,0.0,jamal-greene-1
Bobby Greenwood,2007-09-22,4,Alabama,,Georgia,L,0,2,2,0.0,0.0,bobby-greenwood-1
Ryan Grice-Mullen,2007-09-22,4,Hawaii,,Charleston Southern,W,1,0,1,0.0,0.0,ryan-grice-mullen-1
Everson Griffen,2007-09-22,3,Southern California,,Washington State,W,1,0,1,0.0,0.0,everson-griffen-1
Kelly Griffin,2007-09-22,4,Texas Christian,,Southern Methodist,W,0,2,2,0.0,0.0,kelly-griffin-1
Levirt Griffin,2007-09-22,3,Stanford,,Oregon,L,2,1,3,0.0,0.0,levirt-griffin-1
Marcus Griffin,2007-09-22,4,Texas,,Rice,W,3,0,3,0.0,0.0,marcus-griffin-1
Cody Grimm,2007-09-22,4,Virginia Tech,,William & Mary,W,2,1,3,0.0,0.0,cody-grimm-1
Cortney Grixby,2007-09-22,4,Nebraska,,Ball State,W,1,0,1,0.0,0.0,cortney-grixby-1
Quentin Groves,2007-09-22,4,Auburn,,New Mexico State,W,0,2,2,1.0,0.0,quentin-groves-1
Kenneth Guidroz,2007-09-22,3,Tulane,,Southeastern Louisiana,W,1,0,1,0.0,0.0,kenneth-guidroz-1
Greyson Gunheim,2007-09-22,4,Washington,@,UCLA,L,1,0,1,0.0,0.0,greyson-gunheim-1
Adam Gunn,2007-09-22,4,Pittsburgh,,Connecticut,L,3,1,4,0.0,0.0,adam-gunn-1
Dane Guthrie,2007-09-22,4,Arizona State,,Oregon State,W,0,1,1,0.0,0.0,dane-guthrie-1
A.J. Guyton,2007-09-22,3,Central Florida,,Memphis,W,2,0,2,0.0,0.0,aj-guyton-1
Gary Guyton,2007-09-22,4,Georgia Tech,@,Virginia,L,2,4,6,1.5,0.0,gary-guyton-1
Tony Haberer,2007-09-22,4,Navy,,Duke,W,2,1,3,0.0,0.0,tony-haberer-1
Joe Haden,2007-09-22,4,Florida,@,Mississippi,W,5,2,7,1.0,0.0,joe-haden-1
Adam Hahn,2007-09-22,4,Northwestern,@,Ohio State,L,1,2,3,0.0,0.0,adam-hahn-1
Bryant Haines,2007-09-22,4,Ball State,@,Nebraska,L,7,2,9,0.0,0.0,bryant-haines-1
John Hale,2007-09-22,4,UCLA,,Washington,W,1,0,1,0.0,0.0,john-hale-1
Trippe Hale,2007-09-22,4,West Virginia,,East Carolina,W,1,1,2,0.0,0.0,trippe-hale-1
Jacob Hales,2007-09-22,4,Nevada-Las Vegas,,Utah,W,2,2,4,1.0,1.0,jacob-hales-1
John Haley,2007-09-22,4,Temple,@,Bowling Green State,L,0,2,2,0.0,0.0,john-haley-1
Ashton Hall,2007-09-22,4,Marshall,@,Cincinnati,L,3,0,3,0.0,0.0,ashton-hall-1
Chris Hall,2007-09-22,4,Ohio,,Wyoming,L,0,3,3,0.0,0.0,chris-hall-3
Corey Hall,2007-09-22,4,Arizona,@,California,L,0,2,2,0.0,0.0,corey-hall-1
Devon Hall,2007-09-22,4,Utah State,,San Jose State,L,4,7,11,1.0,0.0,devon-hall-1
Marque Hall,2007-09-22,4,South Carolina,@,Louisiana State,L,2,2,4,0.5,0.0,marque-hall-1
Prince Hall,2007-09-22,4,Alabama,,Georgia,L,6,6,12,0.0,0.0,prince-hall-1
Vic Hall,2007-09-22,4,Virginia,,Georgia Tech,W,2,2,4,0.0,0.0,vic-hall-1
Vince Hall,2007-09-22,4,Virginia Tech,,William & Mary,W,0,2,2,1.0,0.0,vince-hall-1
Frank Halliburton,2007-09-22,4,Purdue,@,Minnesota,W,1,0,1,0.0,0.0,frank-halliburton-1
Derrick Hallman,2007-09-22,3,Central Florida,,Memphis,W,2,0,2,1.0,0.0,derrick-hallman-1
Brett Hamlin,2007-09-22,4,Buffalo,,Baylor,L,1,0,1,0.0,0.0,brett-hamlin-1
Michael Hamlin,2007-09-22,4,Clemson,@,North Carolina State,W,2,1,3,0.0,0.0,michael-hamlin-1
Brandon Hampton,2007-09-22,4,California,,Arizona,W,2,2,4,0.0,0.0,brandon-hampton-1
Chris Hampton,2007-09-22,4,South Carolina,@,Louisiana State,L,3,3,6,0.0,0.0,chris-hampton-1
Derrell Hand,2007-09-22,4,Notre Dame,,Michigan State,L,0,3,3,0.0,0.0,derrell-hand-1
Marcus Hands,2007-09-22,4,East Carolina,@,West Virginia,L,1,4,5,0.5,0.0,marcus-hands-1
Patrick Handy,2007-09-22,4,Southern Methodist,@,Texas Christian,L,1,1,2,0.0,0.0,patrick-handy-1
John Haneline,2007-09-22,3,Bowling Green State,,Temple,W,3,7,10,0.0,0.0,john-haneline-1
Avery Hannibal,2007-09-22,4,Mississippi State,,Gardner-Webb,W,1,2,3,0.0,0.0,avery-hannibal-1
Cory Hanson,2007-09-22,4,Northern Illinois,@,Idaho,W,5,5,10,0.0,0.0,cory-hanson-1
Jameon Hardeman,2007-09-22,4,Baylor,@,Buffalo,W,1,0,1,1.0,0.0,jameon-hardeman-1
Courtney Harden,2007-09-22,4,Auburn,,New Mexico State,W,4,2,6,0.0,0.0,courtney-harden-1
Rodney Hardeway,2007-09-22,4,Louisiana,,Troy,L,3,1,4,0.0,0.0,rodney-hardeway-1
Matt Harding,2007-09-22,3,Tulane,,Southeastern Louisiana,W,1,0,1,0.0,0.0,matt-harding-1
Jacob Hardwick,2007-09-22,3,Bowling Green State,,Temple,W,4,2,6,1.0,1.0,jacob-hardwick-1
Greg Hardy,2007-09-22,4,Mississippi,,Florida,L,4,4,8,1.0,0.0,greg-hardy-2
Greg Hardy,2007-09-22,3,Arkansas State,@,Tennessee,L,1,2,3,0.0,0.0,greg-hardy-1
Jon Hargis,2007-09-22,4,Arizona State,,Oregon State,W,1,2,3,0.0,0.0,jon-hargis-1
Loren Hargrove,2007-09-22,3,Bowling Green State,,Temple,W,3,3,6,0.5,0.0,loren-hargrove-1
Matthew Harper,2007-09-22,4,Oregon,@,Stanford,W,5,3,8,0.0,0.0,matthew-harper-1
Antonio Harris,2007-09-22,3,Tulane,,Southeastern Louisiana,W,7,4,11,4.0,3.0,antonio-harris-1
Bo Harris,2007-09-22,4,Auburn,,New Mexico State,W,0,1,1,0.0,0.0,bo-harris-1
Cary Harris,2007-09-22,3,Southern California,,Washington State,W,1,0,1,0.0,0.0,cary-harris-1
Chris Harris,2007-09-22,4,Kansas,,Florida International,W,3,1,4,0.0,0.0,chris-harris-1
Dominique Harris,2007-09-22,4,Temple,@,Bowling Green State,L,3,4,7,0.0,0.0,dominique-harris-1
Jamal Harris,2007-09-22,4,Minnesota,,Purdue,L,4,1,5,0.0,0.0,jamal-harris-1
Jonathan Harris,2007-09-22,4,San Jose State,@,Utah State,W,3,2,5,0.5,0.0,jonathan-harris-2
Ra'Shon Harris,2007-09-22,4,Oregon,@,Stanford,W,1,0,1,0.0,0.0,rashon-harris-1
Steven Harris,2007-09-22,4,Texas Tech,@,Oklahoma State,L,1,1,2,0.0,0.0,steven-harris-2
Victor Harris,2007-09-22,4,Virginia Tech,,William & Mary,W,1,0,1,0.0,0.0,victor-harris-1
Will Harris,2007-09-22,3,Southern California,,Washington State,W,0,1,1,0.0,0.0,will-harris-1
Brandon Harrison,2007-09-22,4,Michigan,,Penn State,W,1,0,1,0.0,0.0,brandon-harrison-1
Calvin Harrison,2007-09-22,4,Kentucky,@,Arkansas,W,1,1,2,0.0,0.0,calvin-harrison-1
Dwayne Harrison,2007-09-22,4,Eastern Michigan,,Howard,W,2,0,2,0.0,0.0,dwayne-harrison-1
Justin Harrison,2007-09-22,4,Illinois,@,Indiana,W,5,2,7,0.0,0.0,justin-harrison-1
Marcus Harrison,2007-09-22,3,Arkansas,,Kentucky,L,0,1,1,0.5,0.0,marcus-harrison-1
Montis Harrison,2007-09-22,3,Arkansas State,@,Tennessee,L,6,4,10,0.0,0.0,montis-harrison-1
Phillip Harrison,2007-09-22,4,New Mexico,,Sacramento State,W,2,1,3,0.0,0.0,phillip-harrison-1
Corey Hart,2007-09-22,4,Marshall,@,Cincinnati,L,0,1,1,0.0,0.0,corey-hart-1
Jameson Hartke,2007-09-22,4,Ohio,,Wyoming,L,1,1,2,1.0,1.0,jameson-hartke-1
Ben Hartman,2007-09-22,4,East Carolina,@,West Virginia,L,0,1,1,0.0,0.0,ben-hartman-1
Dan Hartman,2007-09-22,4,Kent State,@,Akron,L,0,1,1,0.5,0.0,dan-hartman-1
Derrick Harvey,2007-09-22,4,Florida,@,Mississippi,W,3,1,4,2.0,1.0,derrick-harvey-1
William Harvey,2007-09-22,4,Texas,,Rice,W,1,1,2,0.0,0.0,william-harvey-1
Todd Haselhorst,2007-09-22,4,Kansas,,Florida International,W,0,1,1,0.0,0.0,todd-haselhorst-1
Andre Hatchett,2007-09-22,4,Eastern Michigan,,Howard,W,5,4,9,2.0,1.0,andre-hatchett-1
Stephon Hatchett,2007-09-22,4,New Mexico State,@,Auburn,L,1,0,1,0.0,0.0,stephon-hatchett-1
Bobby Hathaway,2007-09-22,4,West Virginia,,East Carolina,W,0,2,2,0.0,0.0,bobby-hathaway-1
Greg Hathorn,2007-09-22,4,Louisiana,,Troy,L,1,2,3,0.0,0.0,greg-hathorn-1
Brandon Haugen,2007-09-22,4,Wyoming,@,Ohio,W,0,3,3,0.5,0.0,brandon-haugen-1
Andrew Hawkins,2007-09-22,4,Toledo,,Iowa State,W,1,0,1,0.0,0.0,andrew-hawkins-1
Chris Hawkins,2007-09-22,4,Louisiana State,,South Carolina,W,0,1,1,0.0,0.0,chris-hawkins-1
Kendric Hawkins,2007-09-22,4,Buffalo,,Baylor,L,0,1,1,0.0,0.0,kendric-hawkins-1
Tony Hawkins,2007-09-22,4,Southern Methodist,@,Texas Christian,L,3,1,4,0.0,0.0,tony-hawkins-1
C.J. Hawthorne,2007-09-22,4,Hawaii,,Charleston Southern,W,1,0,1,0.0,0.0,cj-hawthorne-1
David Hawthorne,2007-09-22,4,Texas Christian,,Southern Methodist,W,3,2,5,0.0,0.0,david-hawthorne-1
Greg Hay,2007-09-22,4,Toledo,,Iowa State,W,7,4,11,0.0,0.0,greg-hay-1
Nick Hayden,2007-09-22,4,Wisconsin,,Iowa,W,2,2,4,0.0,0.0,nick-hayden-1
Jerome Hayes,2007-09-22,4,Penn State,@,Michigan,L,5,1,6,0.5,0.0,jerome-hayes-1
David Haynes,2007-09-22,4,Southern Methodist,@,Texas Christian,L,1,2,3,0.0,0.0,david-haynes-3
