Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Lyle Fitte,2009-09-30,4,Louisiana Tech,,Hawaii,W,1,53,53.0,0,lyle-fitte-1
Dennis Morris,2009-09-30,4,Louisiana Tech,,Hawaii,W,2,3,1.5,0,dennis-morris-1
Royce Pollard,2009-09-30,4,Hawaii,@,Louisiana Tech,L,6,146,24.3,0,royce-pollard-1
Tavon Austin,2009-10-01,4,West Virginia,,Colorado,W,1,19,19.0,0,tavon-austin-1
Dexter Barnett,2009-10-01,5,Alabama-Birmingham,,Southern Mississippi,W,2,32,16.0,0,dexter-barnett-1
Daniel Borne,2009-10-01,5,Alabama-Birmingham,,Southern Mississippi,W,1,23,23.0,0,daniel-borne-1
Tracy Lampley,2009-10-01,5,Southern Mississippi,@,Alabama-Birmingham,L,1,29,29.0,0,tracy-lampley-1
Brian Lockridge,2009-10-01,4,Colorado,@,West Virginia,L,6,153,25.5,0,brian-lockridge-1
Freddie Parham,2009-10-01,5,Southern Mississippi,@,Alabama-Birmingham,L,6,126,21.0,0,freddie-parham-1
Mark Rodgers,2009-10-01,4,West Virginia,,Colorado,W,3,48,16.0,0,mark-rodgers-1
Doug Beaumont,2009-10-02,4,Louisville,,Pittsburgh,L,2,50,25.0,0,doug-beaumont-1
O'Neill Chambers,2009-10-02,5,Brigham Young,,Utah State,W,1,17,17.0,0,oneill-chambers-1
J.J. Di Luigi,2009-10-02,5,Brigham Young,,Utah State,W,1,38,38.0,0,jj-di-luigi-1
Ray Graham,2009-10-02,5,Pittsburgh,@,Louisville,W,1,17,17.0,0,ray-graham-1
Trent Guy,2009-10-02,4,Louisville,,Pittsburgh,L,3,62,20.7,0,trent-guy-1
Spencer Hafoka,2009-10-02,5,Brigham Young,,Utah State,W,1,18,18.0,0,spencer-hafoka-1
Cameron Saddler,2009-10-02,5,Pittsburgh,@,Louisville,W,1,42,42.0,0,cameron-saddler-1
Kerwynn Williams,2009-10-02,4,Utah State,@,Brigham Young,L,4,75,18.8,0,kerwynn-williams-1
Aundre Wright,2009-10-02,5,Pittsburgh,@,Louisville,W,1,20,20.0,0,aundre-wright-1
Joe Adams,2009-10-03,4,Arkansas,N,Texas A&M,W,2,41,20.5,0,joe-adams-1
Royce Adams,2009-10-03,5,Purdue,,Northwestern,L,2,23,11.5,0,royce-adams-1
Anthony Allen,2009-10-03,5,Georgia Tech,@,Mississippi State,W,1,13,13.0,0,anthony-allen-1
Luther Ambrose,2009-10-03,5,Louisiana-Monroe,,Florida International,W,4,111,27.8,0,luther-ambrose-1
Damein Anderson,2009-10-03,5,Mississippi State,,Georgia Tech,L,1,23,23.0,0,damein-anderson-1
Dri Archer,2009-10-03,5,Kent State,@,Baylor,L,1,32,32.0,0,dri-archer-1
Javier Arenas,2009-10-03,5,Alabama,@,Kentucky,W,3,97,32.3,0,javier-arenas-1
Terrence Austin,2009-10-03,4,UCLA,@,Stanford,L,3,62,20.7,0,terrence-austin-1
Kama Bailey,2009-10-03,5,Idaho,,Colorado State,W,3,85,28.3,0,kama-bailey-1
Darin Baldwin,2009-10-03,5,Central Florida,,Memphis,W,2,41,20.5,0,darin-baldwin-1
Mike Ball,2009-10-03,4,Nevada,,Nevada-Las Vegas,W,1,23,23.0,0,mike-ball-1
Brandon Banks,2009-10-03,5,Kansas State,,Iowa State,W,3,67,22.3,0,brandon-banks-1
Kenjon Barner,2009-10-03,5,Oregon,,Washington State,W,1,30,30.0,0,kenjon-barner-1
Stephen Barnett,2009-10-03,4,Tulane,@,Army,W,1,22,22.0,0,stephen-barnett-1
Julian Bellinger,2009-10-03,5,Toledo,@,Ball State,W,4,59,14.8,0,julian-bellinger-1
Arrelious Benn,2009-10-03,4,Illinois,,Penn State,L,1,33,33.0,0,arrelious-benn-1
Leon Berry,2009-10-03,5,Mississippi State,,Georgia Tech,L,3,145,48.3,1,leon-berry-1
Dontavia Bogan,2009-10-03,5,South Florida,@,Syracuse,W,5,109,21.8,0,dontavia-bogan-1
Brandon Bolden,2009-10-03,4,Mississippi,@,Vanderbilt,W,2,38,19.0,0,brandon-bolden-1
Dan Bonato,2009-10-03,5,Maryland,,Clemson,W,1,13,13.0,0,dan-bonato-1
Andre Booker,2009-10-03,5,Marshall,,East Carolina,L,1,15,15.0,0,andre-booker-1
Anthony Bowman,2009-10-03,5,Kent State,@,Baylor,L,5,112,22.4,0,anthony-bowman-1
Brandon Boykin,2009-10-03,5,Georgia,,Louisiana State,L,2,20,10.0,0,brandon-boykin-1
Nigel Bradham,2009-10-03,5,Florida State,@,Boston College,L,1,6,6.0,0,nigel-bradham-1
Antonio Brown,2009-10-03,5,Central Michigan,@,Buffalo,W,3,53,17.7,0,antonio-brown-1
Vincent Brown,2009-10-03,5,San Diego State,,New Mexico State,W,3,51,17.0,0,vincent-brown-3
Roland Bruno,2009-10-03,5,New Mexico,@,Texas Tech,L,1,8,8.0,0,roland-bruno-1
Chad Bumphis,2009-10-03,5,Mississippi State,,Georgia Tech,L,2,48,24.0,0,chad-bumphis-1
Mitch Burroughs,2009-10-03,5,Boise State,,California-Davis,W,2,17,8.5,0,mitch-burroughs-1
Chris Butler,2009-10-03,4,Southern Methodist,@,Texas Christian,L,3,54,18.0,0,chris-butler-3
Keith Carlos,2009-10-03,5,Purdue,,Northwestern,L,2,52,26.0,0,keith-carlos-1
Tyron Carrier,2009-10-03,4,Houston,@,Texas-El Paso,L,6,111,18.5,0,tyron-carrier-1
Paul Chaney Jr.,2009-10-03,5,Iowa,,Arkansas State,W,3,61,20.3,0,paul-chaney-jr-1
Randall Cobb,2009-10-03,4,Kentucky,,Alabama,L,2,50,25.0,0,randall-cobb-1
Brayden Coombs,2009-10-03,5,Miami (OH),,Cincinnati,L,2,34,17.0,0,brayden-coombs-1
Graig Cooper,2009-10-03,4,Miami (FL),,Oklahoma,W,4,88,22.0,0,graig-cooper-1
Andre Crenshaw,2009-10-03,5,Oregon,,Washington State,W,1,35,35.0,0,andre-crenshaw-1
Ricky Crider,2009-10-03,5,Northern Illinois,,Western Michigan,W,1,24,24.0,0,ricky-crider-1
Chris Culliver,2009-10-03,5,South Carolina,,South Carolina State,W,3,42,14.0,0,chris-culliver-1
Evan Davis,2009-10-03,5,Texas-El Paso,,Houston,W,1,20,20.0,0,evan-davis-1
Chad Diehl,2009-10-03,5,Clemson,@,Maryland,L,1,9,9.0,0,chad-diehl-1
Tandon Doss,2009-10-03,5,Indiana,,Ohio State,L,1,29,29.0,0,tandon-doss-1
Chris Drager,2009-10-03,5,Virginia Tech,@,Duke,W,1,0,0.0,0,chris-drager-1
Andre Ellington,2009-10-03,5,Clemson,@,Maryland,L,1,10,10.0,0,andre-ellington-1
Ray Fisher,2009-10-03,5,Indiana,,Ohio State,L,4,129,32.3,0,ray-fisher-1
Dominique Franks,2009-10-03,4,Oklahoma,@,Miami (FL),L,1,23,23.0,0,dominique-franks-1
C.J. Gable,2009-10-03,5,Southern California,@,California,W,2,39,19.5,0,cj-gable-1
Chris Garrett,2009-10-03,5,Ohio,@,Bowling Green State,W,2,54,27.0,0,chris-garrett-1
Torieal Gibson,2009-10-03,5,Ball State,,Toledo,L,3,56,18.7,0,torieal-gibson-1
David Gilreath,2009-10-03,5,Wisconsin,@,Minnesota,W,4,65,16.3,0,david-gilreath-1
Mardy Gilyard,2009-10-03,5,Cincinnati,@,Miami (OH),W,1,28,28.0,0,mardy-gilyard-1
Marcell Gipson,2009-10-03,5,Wyoming,@,Florida Atlantic,W,3,68,22.7,0,marcell-gipson-1
Chris Givens,2009-10-03,5,Wake Forest,,North Carolina State,W,4,97,24.3,0,chris-givens-2
Tonny Glynn,2009-10-03,5,New Mexico State,@,San Diego State,L,7,140,20.0,0,tonny-glynn-1
Zack Gonosz,2009-10-03,5,Kent State,@,Baylor,L,1,24,24.0,0,zack-gonosz-1
Hubie Graham,2009-10-03,4,Illinois,,Penn State,L,1,18,18.0,0,hubie-graham-1
T.J. Graham,2009-10-03,5,North Carolina State,@,Wake Forest,L,6,135,22.5,0,tj-graham-1
Terry Grant,2009-10-03,5,Alabama,@,Kentucky,W,2,44,22.0,0,terry-grant-1
Gee Gee Greene,2009-10-03,5,Navy,,Air Force,W,2,47,23.5,0,gee-gee-greene-1
Lou Greenwood,2009-10-03,5,Colorado State,@,Idaho,L,1,38,38.0,0,lou-greenwood-1
D.A. Griffin,2009-10-03,5,Memphis,@,Central Florida,L,1,17,17.0,0,da-griffin-1
Donte Harden,2009-10-03,5,Ohio,@,Bowling Green State,W,2,37,18.5,0,donte-harden-1
Dwayne Harris,2009-10-03,5,East Carolina,@,Marshall,W,2,38,19.0,0,dwayne-harris-1
Matthew Harvey,2009-10-03,5,Idaho,,Colorado State,W,2,54,27.0,0,matthew-harvey-1
Terry Hawthorne,2009-10-03,4,Illinois,,Penn State,L,4,74,18.5,0,terry-hawthorne-1
Marcus Hightower,2009-10-03,5,Memphis,@,Central Florida,L,2,55,27.5,0,marcus-hightower-1
T.Y. Hilton,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,3,107,35.7,0,ty-hilton-1
Trindon Holliday,2009-10-03,5,Louisiana State,@,Georgia,W,2,89,44.5,0,trindon-holliday-1
Damion Hunter,2009-10-03,5,Army,,Tulane,L,3,100,33.3,0,damion-hunter-1
Lovell Jackson,2009-10-03,5,Wake Forest,,North Carolina State,W,1,80,80.0,0,lovell-jackson-1
Terrell Jackson,2009-10-03,5,Buffalo,,Central Michigan,L,1,20,20.0,0,terrell-jackson-3
Mike James,2009-10-03,4,Miami (FL),,Oklahoma,W,1,26,26.0,0,mike-james-1
Curtis Johnson,2009-10-03,5,Memphis,@,Central Florida,L,4,96,24.0,0,curtis-johnson-1
Damaris Johnson,2009-10-03,5,Tulsa,@,Rice,W,3,113,37.7,0,damaris-johnson-1
Dennis Johnson,2009-10-03,4,Arkansas,N,Texas A&M,W,3,69,23.0,0,dennis-johnson-1
Kierrie Johnson,2009-10-03,4,Houston,@,Texas-El Paso,L,2,20,10.0,0,kierrie-johnson-1
Leonard Johnson,2009-10-03,5,Iowa State,@,Kansas State,L,4,99,24.8,0,leonard-johnson-1
Joe Jones,2009-10-03,4,Temple,@,Eastern Michigan,W,1,9,9.0,0,joe-jones-1
Mike Jones,2009-10-03,5,Syracuse,,South Florida,L,6,120,20.0,0,mike-jones-1
Jeremy Kerley,2009-10-03,4,Texas Christian,,Southern Methodist,W,1,52,52.0,0,jeremy-kerley-1
Marcus Knox,2009-10-03,5,Rice,,Tulsa,L,1,15,15.0,0,marcus-knox-1
Lequan Lewis,2009-10-03,4,Arizona State,,Oregon State,L,5,73,14.6,0,lequan-lewis-1
Greg Little,2009-10-03,5,North Carolina,,Virginia,L,1,18,18.0,0,greg-little-1
Derrick Locke,2009-10-03,4,Kentucky,,Alabama,L,2,66,33.0,0,derrick-locke-1
Rodney Lovett,2009-10-03,5,Louisiana-Monroe,,Florida International,W,1,8,8.0,0,rodney-lovett-1
Mossis Madu,2009-10-03,4,Oklahoma,@,Miami (FL),L,3,46,15.3,0,mossis-madu-1
Darius Marshall,2009-10-03,5,Marshall,,East Carolina,L,1,41,41.0,0,darius-marshall-1
Doug Martin,2009-10-03,5,Boise State,,California-Davis,W,1,11,11.0,0,doug-martin-1
Jeravin Matthews,2009-10-03,5,Northwestern,@,Purdue,W,4,71,17.8,0,jeravin-matthews-1
Sam Maxwell,2009-10-03,4,Kentucky,,Alabama,L,1,10,10.0,0,sam-maxwell-1
Devin Mays,2009-10-03,4,Houston,@,Texas-El Paso,L,2,17,8.5,0,devin-mays-1
Onterio McCalebb,2009-10-03,5,Auburn,@,Tennessee,W,2,91,45.5,0,onterio-mccalebb-1
Bryan McCann,2009-10-03,4,Southern Methodist,@,Texas Christian,L,4,103,25.8,0,bryan-mccann-1
Marlon McClure,2009-10-03,5,Texas-El Paso,,Houston,W,5,136,27.2,0,marlon-mcclure-1
Greg McCoy,2009-10-03,4,Texas Christian,,Southern Methodist,W,2,72,36.0,0,greg-mccoy-1
Quincy McDuffie,2009-10-03,5,Central Florida,,Memphis,W,1,27,27.0,0,quincy-mcduffie-1
Jahbari McLennan,2009-10-03,4,Arkansas State,@,Iowa,L,1,15,15.0,0,jahbari-mclennan-1
Christine Michael,2009-10-03,4,Texas A&M,N,Arkansas,L,2,31,15.5,0,christine-michael-1
Chase Minnifield,2009-10-03,4,Virginia,@,North Carolina,W,2,40,20.0,0,chase-minnifield-1
Dion Morton,2009-10-03,5,Colorado State,@,Idaho,L,4,96,24.0,0,dion-morton-1
John Mosure,2009-10-03,5,Colorado State,@,Idaho,L,1,21,21.0,0,john-mosure-1
James Nixon,2009-10-03,4,Temple,@,Eastern Michigan,W,1,20,20.0,0,james-nixon-1
Warren Norman,2009-10-03,5,Vanderbilt,,Mississippi,L,5,143,28.6,0,warren-norman-1
David Oku,2009-10-03,5,Tennessee,,Auburn,L,3,86,28.7,0,david-oku-1
Jason Onyebuagu,2009-10-03,5,Northern Illinois,,Western Michigan,W,1,7,7.0,0,jason-onyebuagu-1
Chris Owusu,2009-10-03,5,Stanford,,UCLA,W,1,34,34.0,0,chris-owusu-1
Adam Podet,2009-10-03,4,Tulane,@,Army,W,1,12,12.0,0,adam-podet-1
Quinton Pointer,2009-10-03,5,Nevada-Las Vegas,@,Nevada,L,1,21,21.0,0,quinton-pointer-1
Tavious Polo,2009-10-03,4,Florida Atlantic,,Wyoming,L,3,39,13.0,0,tavious-polo-1
Ansel Ponder,2009-10-03,5,Western Michigan,@,Northern Illinois,L,2,52,26.0,0,ansel-ponder-1
Lonnie Pryor,2009-10-03,5,Florida State,@,Boston College,L,3,19,6.3,0,lonnie-pryor-1
Deante' Purvis,2009-10-03,5,Nevada-Las Vegas,@,Nevada,L,6,95,15.8,0,deante-purvis-1
Calvin Randleman,2009-10-03,5,Nevada-Las Vegas,@,Nevada,L,1,4,4.0,0,calvin-randleman-1
Greg Reid,2009-10-03,5,Florida State,@,Boston College,L,1,13,13.0,0,greg-reid-1
Reggie Rembert,2009-10-03,5,Air Force,@,Navy,L,2,34,17.0,0,reggie-rembert-1
Nu'Keese Richardson,2009-10-03,5,Tennessee,,Auburn,L,4,90,22.5,0,nukeese-richardson-1
Quinton Richardson,2009-10-03,5,Washington,@,Notre Dame,L,8,147,18.4,0,quinton-richardson-1
Marcus Richmond,2009-10-03,5,Washington State,@,Oregon,L,3,48,16.0,0,marcus-richmond-1
Theo Riddick,2009-10-03,5,Notre Dame,,Washington,W,6,129,21.5,0,theo-riddick-1
Dyrell Roberts,2009-10-03,5,Virginia Tech,@,Duke,W,2,29,14.5,0,dyrell-roberts-1
James Rodgers,2009-10-03,5,Oregon State,@,Arizona State,W,2,30,15.0,0,james-rodgers-1
Avionne Rolle,2009-10-03,4,Florida Atlantic,,Wyoming,L,1,22,22.0,0,avionne-rolle-1
Naaman Roosevelt,2009-10-03,5,Buffalo,,Central Michigan,L,2,54,27.0,0,naaman-roosevelt-1
Brandon Saine,2009-10-03,5,Ohio State,@,Indiana,W,1,0,0.0,0,brandon-saine-1
Johnny Sears,2009-10-03,4,Eastern Michigan,,Temple,L,3,85,28.3,0,johnny-sears-1
Daniel Simmons,2009-10-03,5,Washington State,@,Oregon,L,1,20,20.0,0,daniel-simmons-1
David Sims,2009-10-03,5,Iowa State,@,Kansas State,L,1,28,28.0,0,david-sims-1
Ray Small,2009-10-03,5,Ohio State,@,Indiana,W,1,46,46.0,0,ray-small-1
Branden Smith,2009-10-03,5,Georgia,,Louisiana State,L,2,28,14.0,0,branden-smith-1
Eric Smith,2009-10-03,5,Auburn,@,Tennessee,W,1,14,14.0,0,eric-smith-1
Jeff Smith,2009-10-03,5,Boston College,,Florida State,W,3,60,20.0,0,jeff-smith-1
Lee Smith,2009-10-03,5,Marshall,,East Carolina,L,1,4,4.0,0,lee-smith-2
Lionel Smith,2009-10-03,4,Texas A&M,N,Arkansas,L,7,153,21.9,0,lionel-smith-1
Orwin Smith,2009-10-03,5,Georgia Tech,@,Mississippi State,W,3,50,16.7,0,orwin-smith-1
Torrey Smith,2009-10-03,5,Maryland,,Clemson,W,4,100,25.0,0,torrey-smith-1
Frankie Solomon,2009-10-03,5,New Mexico,@,Texas Tech,L,4,82,20.5,0,frankie-solomon-1
C.J. Spiller,2009-10-03,5,Clemson,@,Maryland,L,2,97,48.5,1,cj-spiller-1
Eric Stephens,2009-10-03,5,Texas Tech,,New Mexico,W,1,20,20.0,0,eric-stephens-1
Darryl Stonum,2009-10-03,5,Michigan,@,Michigan State,L,3,60,20.0,0,darryl-stonum-1
Troy Stoudermire,2009-10-03,5,Minnesota,,Wisconsin,L,4,138,34.5,0,troy-stoudermire-1
Lucas Swift,2009-10-03,5,Miami (OH),,Cincinnati,L,5,78,15.6,0,lucas-swift-1
Ben Tate,2009-10-03,5,Auburn,@,Tennessee,W,1,35,35.0,0,ben-tate-1
Jared Tew,2009-10-03,5,Air Force,@,Navy,L,1,22,22.0,0,jared-tew-1
Jay Thomas,2009-10-03,5,Minnesota,,Wisconsin,L,1,10,10.0,0,jay-thomas-1
Lamaar Thomas,2009-10-03,5,Ohio State,@,Indiana,W,1,30,30.0,0,lamaar-thomas-1
Brandon Thompkins,2009-10-03,4,Arkansas State,@,Iowa,L,4,59,14.8,0,brandon-thompkins-1
Wayne Times,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,1,13,13.0,0,wayne-times-1
Nick Toon,2009-10-03,5,Wisconsin,@,Minnesota,W,1,0,0.0,0,nick-toon-1
Alex Torres,2009-10-03,5,Texas Tech,,New Mexico,W,1,41,41.0,0,alex-torres-1
Shane Turner,2009-10-03,5,Rice,,Tulsa,L,4,96,24.0,0,shane-turner-1
Trenard Turner,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,4,15,3.8,0,trenard-turner-1
Aaron Valentin,2009-10-03,5,Purdue,,Northwestern,L,3,40,13.3,0,aaron-valentin-1
Keithen Valentine,2009-10-03,5,Kansas State,,Iowa State,W,1,16,16.0,0,keithen-valentine-1
Kenny Veal,2009-10-03,5,Toledo,@,Ball State,W,2,69,34.5,0,kenny-veal-1
Shane Vereen,2009-10-03,5,California,,Southern California,L,6,127,21.2,0,shane-vereen-1
Conner Vernon,2009-10-03,5,Duke,,Virginia Tech,L,3,64,21.3,0,conner-vernon-1
A.J. Wallace,2009-10-03,5,Penn State,@,Illinois,W,2,21,10.5,0,aj-wallace-1
Deanthony White,2009-10-03,4,Eastern Michigan,,Temple,L,1,20,20.0,0,deanthony-white-1
Johnny White,2009-10-03,5,North Carolina,,Virginia,L,1,24,24.0,0,johnny-white-1
Eric Williams,2009-10-03,5,Ball State,,Toledo,L,1,31,31.0,0,eric-williams-1
Jeremy Williams,2009-10-03,4,Tulane,@,Army,W,3,97,32.3,0,jeremy-williams-1
Johnny Williams,2009-10-03,5,Duke,,Virginia Tech,L,2,39,19.5,0,johnny-williams-1
Jon Williams,2009-10-03,5,East Carolina,@,Marshall,W,1,21,21.0,0,jon-williams-1
Roger Williams,2009-10-03,5,Bowling Green State,,Ohio,L,6,111,18.5,0,roger-williams-3
Stacy Williams,2009-10-03,4,Baylor,,Kent State,W,1,17,17.0,0,stacy-williams-1
David Wilson,2009-10-03,5,Virginia Tech,@,Duke,W,1,20,20.0,0,david-wilson-1
Aaron Winchester,2009-10-03,5,Western Michigan,@,Northern Illinois,L,1,10,10.0,0,aaron-winchester-1
Carl Winston,2009-10-03,5,Washington State,@,Oregon,L,2,33,16.5,0,carl-winston-1
Glenn Winston,2009-10-03,5,Michigan State,,Michigan,W,2,57,28.5,0,glenn-winston-1
Kenny Younger,2009-10-03,5,Virginia Tech,@,Duke,W,1,13,13.0,0,kenny-younger-1
Austin Zouzalik,2009-10-03,5,Texas Tech,,New Mexico,W,1,29,29.0,0,austin-zouzalik-1
Desmond Gee,2009-10-06,5,Middle Tennessee State,@,Troy,L,4,91,22.8,0,desmond-gee-1
Kenneth Gilstrap,2009-10-06,5,Middle Tennessee State,@,Troy,L,1,16,16.0,0,kenneth-gilstrap-1
Jerrel Jernigan,2009-10-06,5,Troy,,Middle Tennessee State,W,1,17,17.0,0,jerrel-jernigan-1
Justin Jones,2009-10-06,5,Middle Tennessee State,@,Troy,L,1,0,0.0,0,justin-jones-1
Ben Cotton,2009-10-08,5,Nebraska,@,Missouri,W,1,2,2.0,0,ben-cotton-1
Jerrell Jackson,2009-10-08,5,Missouri,,Nebraska,L,1,9,9.0,0,jerrell-jackson-1
Jasper Simmons,2009-10-08,5,Missouri,,Nebraska,L,4,73,18.3,0,jasper-simmons-1
Mike Ball,2009-10-09,5,Nevada,,Louisiana Tech,W,2,43,21.5,0,mike-ball-1
Lyle Fitte,2009-10-09,5,Louisiana Tech,@,Nevada,L,1,24,24.0,0,lyle-fitte-1
Phillip Livas,2009-10-09,5,Louisiana Tech,@,Nevada,L,3,120,40.0,0,phillip-livas-1
Dennis Morris,2009-10-09,5,Louisiana Tech,@,Nevada,L,2,6,3.0,0,dennis-morris-1
Harry Adams,2009-10-10,6,Auburn,@,Arkansas,L,1,27,27.0,0,harry-adams-1
Justin Akers,2009-10-10,5,Baylor,@,Oklahoma,L,1,11,11.0,0,justin-akers-1
Javier Arenas,2009-10-10,6,Alabama,@,Mississippi,W,2,40,20.0,0,javier-arenas-1
Orkeys Auriene,2009-10-10,5,Louisiana,,North Texas,W,4,61,15.3,0,orkeys-auriene-1
Terrence Austin,2009-10-10,5,UCLA,,Oregon,L,2,36,18.0,0,terrence-austin-1
Kama Bailey,2009-10-10,6,Idaho,@,San Jose State,W,3,51,17.0,0,kama-bailey-1
Darnel Ballard,2009-10-10,6,East Carolina,@,Southern Methodist,L,1,16,16.0,0,darnel-ballard-1
Brandon Banks,2009-10-10,6,Kansas State,@,Texas Tech,L,8,127,15.9,0,brandon-banks-1
Kenjon Barner,2009-10-10,6,Oregon,@,UCLA,W,1,100,100.0,1,kenjon-barner-1
Stephen Barnett,2009-10-10,5,Tulane,,Marshall,L,2,50,25.0,0,stephen-barnett-1
Lovante Battle,2009-10-10,5,Virginia,,Indiana,W,1,9,9.0,0,lovante-battle-1
Jake Behrens,2009-10-10,5,Colorado,@,Texas,L,1,13,13.0,0,jake-behrens-1
Julian Bellinger,2009-10-10,6,Toledo,,Western Michigan,L,4,53,13.3,0,julian-bellinger-1
Arrelious Benn,2009-10-10,5,Illinois,,Michigan State,L,1,27,27.0,0,arrelious-benn-1
Leon Berry,2009-10-10,6,Mississippi State,,Houston,L,1,30,30.0,0,leon-berry-1
Brandon Bolden,2009-10-10,5,Mississippi,,Alabama,L,1,34,34.0,0,brandon-bolden-1
Marell Booker,2009-10-10,5,Western Kentucky,,Florida International,L,1,12,12.0,0,marell-booker-1
Winston Bowens,2009-10-10,6,Memphis,,Texas-El Paso,W,1,8,8.0,0,winston-bowens-1
Anthony Bowman,2009-10-10,6,Kent State,,Bowling Green State,L,4,112,28.0,0,anthony-bowman-1
Brandon Boykin,2009-10-10,6,Georgia,@,Tennessee,L,4,128,32.0,1,brandon-boykin-1
Dezmon Briscoe,2009-10-10,5,Kansas,,Iowa State,W,3,47,15.7,0,dezmon-briscoe-1
Ron Brooks,2009-10-10,6,Louisiana State,,Florida,L,1,25,25.0,0,ron-brooks-1
Antonio Brown,2009-10-10,6,Central Michigan,,Eastern Michigan,W,1,28,28.0,0,antonio-brown-1
Devon Brown,2009-10-10,6,Wake Forest,,Maryland,W,2,14,7.0,0,devon-brown-1
Kreg Brown,2009-10-10,5,Florida International,@,Western Kentucky,W,1,1,1.0,0,kreg-brown-1
Chad Bumphis,2009-10-10,6,Mississippi State,,Houston,L,3,79,26.3,0,chad-bumphis-1
Marcus Burton,2009-10-10,5,Colorado,@,Texas,L,1,14,14.0,0,marcus-burton-1
Darius Carey,2009-10-10,5,North Texas,@,Louisiana,L,1,12,12.0,0,darius-carey-1
Keith Carlos,2009-10-10,6,Purdue,@,Minnesota,L,3,82,27.3,0,keith-carlos-1
Tyron Carrier,2009-10-10,5,Houston,@,Mississippi State,W,4,95,23.8,0,tyron-carrier-1
Justin Carrington,2009-10-10,6,Indiana,@,Virginia,L,1,0,0.0,0,justin-carrington-1
Jalil Carter,2009-10-10,5,Akron,,Ohio,L,1,20,20.0,0,jalil-carter-1
Lee Chambers,2009-10-10,5,Miami (FL),,Florida A&M,W,1,11,11.0,0,lee-chambers-1
O'Neill Chambers,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,2,124,62.0,0,oneill-chambers-1
Chase Clement,2009-10-10,6,Louisiana State,,Florida,L,1,9,9.0,0,chase-clement-1
Brad Clifford,2009-10-10,5,Utah,@,Colorado State,W,1,11,11.0,0,brad-clifford-1
Randall Cobb,2009-10-10,5,Kentucky,@,South Carolina,L,3,59,19.7,0,randall-cobb-1
Travis Cobb,2009-10-10,5,Arizona,@,Washington,L,5,118,23.6,0,travis-cobb-1
Averin Collier,2009-10-10,6,Syracuse,,West Virginia,L,2,68,34.0,0,averin-collier-1
Dajuane Collins,2009-10-10,6,Toledo,,Western Michigan,L,3,44,14.7,0,dajuane-collins-1
Domonic Cook,2009-10-10,6,Buffalo,,Gardner-Webb,W,1,30,30.0,0,domonic-cook-1
Brayden Coombs,2009-10-10,6,Miami (OH),@,Northwestern,L,1,22,22.0,0,brayden-coombs-1
C.J. Cox,2009-10-10,6,Nevada-Las Vegas,,Brigham Young,L,1,12,12.0,0,cj-cox-1
Perrish Cox,2009-10-10,5,Oklahoma State,@,Texas A&M,W,4,112,28.0,0,perrish-cox-1
Chris Culliver,2009-10-10,6,South Carolina,,Kentucky,W,3,130,43.3,0,chris-culliver-1
Mike Daniels,2009-10-10,6,Iowa,,Michigan,W,1,10,10.0,0,mike-daniels-2
J.J. Di Luigi,2009-10-10,6,Brigham Young,@,Nevada-Las Vegas,W,1,26,26.0,0,jj-di-luigi-1
Tandon Doss,2009-10-10,6,Indiana,@,Virginia,L,3,47,15.7,0,tandon-doss-1
Taiwan Easterling,2009-10-10,6,Florida State,,Georgia Tech,L,1,21,21.0,0,taiwan-easterling-1
Mario Fannin,2009-10-10,6,Auburn,@,Arkansas,L,4,84,21.0,0,mario-fannin-1
Ray Fisher,2009-10-10,6,Indiana,@,Virginia,L,2,72,36.0,0,ray-fisher-1
L.J. Flintall,2009-10-10,6,Ohio,@,Akron,W,1,44,44.0,0,lj-flintall-1
Clint Floyd,2009-10-10,5,Arizona State,@,Washington State,W,2,20,10.0,0,clint-floyd-1
Chris Fox,2009-10-10,6,Boston College,@,Virginia Tech,L,2,40,20.0,0,chris-fox-1
Robbie Frey,2009-10-10,5,Connecticut,@,Pittsburgh,L,4,112,28.0,0,robbie-frey-1
Blaine Gautier,2009-10-10,5,Louisiana,,North Texas,W,2,31,15.5,0,blaine-gautier-1
David Gettis,2009-10-10,5,Baylor,@,Oklahoma,L,2,36,18.0,0,david-gettis-1
David Gilreath,2009-10-10,6,Wisconsin,@,Ohio State,L,3,56,18.7,0,david-gilreath-1
Marcell Gipson,2009-10-10,6,Wyoming,,New Mexico,W,3,62,20.7,0,marcell-gipson-1
Louis Givens,2009-10-10,6,Florida State,,Georgia Tech,L,2,68,34.0,0,louis-givens-1
Tonny Glynn,2009-10-10,6,New Mexico State,,Utah State,W,2,39,19.5,0,tonny-glynn-1
Jeramy Goodson,2009-10-10,6,Rice,,Navy,L,1,27,27.0,0,jeramy-goodson-1
Josh Gordon,2009-10-10,5,Baylor,@,Oklahoma,L,1,26,26.0,0,josh-gordon-1
Ray Graham,2009-10-10,6,Pittsburgh,,Connecticut,W,3,77,25.7,0,ray-graham-1
T.J. Graham,2009-10-10,6,North Carolina State,,Duke,L,7,202,28.9,1,tj-graham-1
