"Player","Date","G","School","Loc","Opponent","WL","Tackle Solo","Tackle Assist","Tackle Tot","Tackle For Loss","Sack","unique_id"
"Tracy Sprinkle","2017-10-07",6,"Ohio State",,"Maryland","W",1,0,1,0,0,"tracy-sprinkle-1"
"Caleb Spurlin","2017-10-07",5,"Appalachian State",,"New Mexico State","W",0,1,1,0.5,0,"caleb-spurlin-1"
"Allen Stallings","2017-10-07",5,"Indiana",,"Charleston Southern","W",2,1,3,0.5,0.5,"allen-stallings-1"
"Taylor Stallworth","2017-10-07",6,"South Carolina",,"Arkansas","W",1,0,1,0,0,"taylor-stallworth-1"
"Mitch Stanitzek","2017-10-07",6,"Central Michigan","@","Ohio","W",0,2,2,0,0,"mitch-stanitzek-1"
"Carter Stanley","2017-10-07",5,"Kansas",,"Texas Tech","L",1,0,1,0,0,"carter-stanley-1"
"Jayson Stanley","2017-10-07",6,"Georgia","@","Vanderbilt","W",1,0,1,0,0,"jayson-stanley-1"
"Robert Stanley","2017-10-07",5,"Fresno State","@","San Jose State","W",3,1,4,0,0,"robert-stanley-1"
"Kerry Starks","2017-10-07",5,"Louisiana-Monroe","@","Texas State","W",4,0,4,2,1,"kerry-starks-1"
"Andrew Stelter","2017-10-07",5,"Minnesota","@","Purdue","L",2,0,2,0,0,"andrew-stelter-1"
"Clint Stephens","2017-10-07",6,"Bowling Green State","@","Miami (OH)","W",4,4,8,0,0,"clint-stephens-1"
"Garrett Stephens","2017-10-07",5,"Florida",,"Louisiana State","L",0,1,1,0,0,"garrett-stephens-1"
"Linden Stephens","2017-10-07",6,"Cincinnati",,"Central Florida","L",1,2,3,0,0,"linden-stephens-1"
"Roderick Stephens","2017-10-07",5,"Louisiana","@","Idaho","W",0,1,1,0,0,"roderick-stephens-1"
"Trajan Stephens-McQueen","2017-10-07",4,"Georgia State","@","Coastal Carolina","W",1,5,6,0,0,"trajan-stephens-mcqueen-1"
"Tyarise Stevenson","2017-10-07",6,"Tulsa","@","Tulane","L",3,4,7,0,0,"tyarise-stevenson-1"
"Ben Stewart","2017-10-07",6,"Boston College",,"Virginia Tech","L",0,1,1,0,0,"ben-stewart-1"
"Jovanni Stewart","2017-10-07",5,"West Virginia","@","Texas Christian","L",1,0,1,0,0,"jovanni-stewart-1"
"M.J. Stewart","2017-10-07",6,"North Carolina",,"Notre Dame","L",2,2,4,0,0,"mj-stewart-1"
"Ben Stille","2017-10-07",6,"Nebraska",,"Wisconsin","L",0,1,1,0,0,"ben-stille-1"
"Jay Stocker","2017-10-07",6,"Pittsburgh","@","Syracuse","L",0,1,1,0,0,"jay-stocker-1"
"Mick Stoltenberg","2017-10-07",6,"Nebraska",,"Wisconsin","L",0,2,2,0,0,"mick-stoltenberg-1"
"Geno Stone","2017-10-07",6,"Iowa",,"Illinois","W",0,1,1,0,0,"geno-stone-1"
"Myquon Stout","2017-10-07",5,"Appalachian State",,"New Mexico State","W",0,2,2,0,0,"myquon-stout-1"
"Jarrion Street","2017-10-07",5,"Mississippi","@","Auburn","L",1,2,3,0,0,"jarrion-street-1"
"Finis Stribling IV","2017-10-07",5,"Missouri","@","Kentucky","L",1,0,1,0,0,"finis-stribling-iv-1"
"Miles Strickland","2017-10-07",5,"Tulane",,"Tulsa","W",1,0,1,0,0,"miles-strickland-1"
"Brayden Stringer","2017-10-07",5,"Texas Tech","@","Kansas","W",2,0,2,1,0,"brayden-stringer-2"
"Devan Stringer","2017-10-07",5,"Appalachian State",,"New Mexico State","W",1,4,5,0,0,"devan-stringer-1"
"Justin Strnad","2017-10-07",6,"Wake Forest","@","Clemson","L",3,2,5,0,0,"justin-strnad-1"
"Greg Stroman","2017-10-07",6,"Virginia Tech","@","Boston College","W",0,1,1,0,0,"greg-stroman-1"
"Kevin Strong Jr.","2017-10-07",4,"Texas-San Antonio",,"Southern Mississippi","L",1,0,1,0,0,"kevin-strong-1"
"Marcus Strong","2017-10-07",6,"Washington State","@","Oregon","W",2,1,3,0,0,"marcus-strong-1"
"Nate Strong","2017-10-07",5,"Missouri","@","Kentucky","L",1,0,1,0,0,"nate-strong-1"
"Jason Strowbridge","2017-10-07",6,"North Carolina",,"Notre Dame","L",0,1,1,0,0,"jason-strowbridge-1"
"Robi Stuart","2017-10-07",6,"Central Michigan","@","Ohio","W",0,1,1,0,0,"robi-stuart-1"
"Devin Studstill","2017-10-07",6,"Notre Dame","@","North Carolina","W",0,1,1,0,0,"devin-studstill-1"
"Dalton Sturm","2017-10-07",4,"Texas-San Antonio",,"Southern Mississippi","L",1,0,1,0,0,"dalton-sturm-1"
"Craig Suits","2017-10-07",6,"Tulsa","@","Tulane","L",2,2,4,0,0,"craig-suits-1"
"Chandon Sullivan","2017-10-07",4,"Georgia State","@","Coastal Carolina","W",1,0,1,0,0,"chandon-sullivan-1"
"Elijah Sullivan","2017-10-07",5,"Kansas State","@","Texas","L",1,1,2,0,0,"elijah-sullivan-1"
"Hudson Sullivan","2017-10-07",5,"Navy",,"Air Force","W",1,3,4,0,0,"hudson-sullivan-1"
"Ty Summers","2017-10-07",5,"Texas Christian",,"West Virginia","W",2,3,5,1,0,"ty-summers-1"
"Chazz Surratt","2017-10-07",6,"North Carolina",,"Notre Dame","L",1,0,1,0,0,"chazz-surratt-1"
"Courtland Sutton","2017-10-07",6,"Southern Methodist","@","Houston","L",2,0,2,0,0,"courtland-sutton-1"
"Dailen Sutton","2017-10-07",5,"Air Force","@","Navy","L",0,1,1,0,0,"dailen-sutton-1"
"Devon Sutton","2017-10-07",6,"East Carolina",,"Temple","L",2,3,5,0,0,"devon-sutton-1"
"Tymar Sutton","2017-10-07",5,"Iowa State","@","Oklahoma","W",0,1,1,0,0,"tymar-sutton-1"
"Jimmie Swain","2017-10-07",6,"Oregon",,"Washington State","L",1,1,2,0,0,"jimmie-swain-1"
"Tyjuan Swain","2017-10-07",6,"Central Michigan","@","Ohio","W",1,0,1,0,0,"tyjuan-swain-1"
"Jovan Swann","2017-10-07",6,"Stanford","@","Utah","W",1,0,1,0,0,"jovan-swann-1"
"Josh Sweat","2017-10-07",4,"Florida State",,"Miami (FL)","L",4,1,5,1.5,0.5,"josh-sweat-1"
"Justin Sweet","2017-10-07",6,"Colorado State","@","Utah State","W",0,1,1,0,0,"justin-sweet-1"
"John Swisher","2017-10-07",6,"Ball State","@","Akron","L",1,7,8,1,0,"john-swisher-1"
"Willie Sykes","2017-10-07",5,"Texas Tech","@","Kansas","W",2,0,2,1,0,"willie-sykes-1"
"Chanse Sylvie","2017-10-07",5,"Oklahoma",,"Iowa State","L",1,2,3,0,0,"chanse-sylvie-1"
"Tyler Taafe","2017-10-07",5,"Toledo",,"Eastern Michigan","W",1,3,4,0,0,"tyler-taafe-1"
"Logan Tago","2017-10-07",6,"Washington State","@","Oregon","W",3,2,5,1,0,"logan-tago-1"
"Jeremiah Taleni","2017-10-07",6,"Florida Atlantic","@","Old Dominion","W",1,3,4,0,0,"jeremiah-taleni-1"
"Suliasi Tamaivena","2017-10-07",6,"Utah State",,"Colorado State","L",3,11,14,0.5,0,"suliasi-tamaivena-1"
"Trent Tanking","2017-10-07",5,"Kansas State","@","Texas","L",8,3,11,1,0,"trent-tanking-1"
"Brad Tanner","2017-10-07",6,"Western Michigan","@","Buffalo","W",1,0,1,0,0,"brad-tanner-1"
"Mbi Tanyi","2017-10-07",5,"Maryland","@","Ohio State","L",1,0,1,0,0,"mbi-tanyi-1"
"Arnold Tarpley","2017-10-07",6,"Vanderbilt",,"Georgia","L",3,3,6,0,0,"arnold-tarpley-1"
"Quentin Tartabull","2017-10-07",6,"California","@","Washington","L",3,3,6,0,0,"quentin-tartabull-1"
"Andrew Tarver","2017-10-07",5,"Florida International","@","Middle Tennessee State","L",1,0,1,0,0,"andrew-tarver-1"
"Josiah Tauaefa","2017-10-07",4,"Texas-San Antonio",,"Southern Mississippi","L",4,3,7,0,0,"josiah-tauaefa-1"
"Doug Taumoelau","2017-10-07",6,"Oregon State","@","Southern California","L",0,2,2,0,0,"doug-taumoelau-1"
"Sunia Tauteoli","2017-10-07",5,"Utah",,"Stanford","L",4,7,11,3.5,0,"sunia-tauteoli-1"
"Jahlani Tavai","2017-10-07",6,"Hawaii","@","Nevada","L",1,1,2,1,0,"jahlani-tavai-1"
"Anthony Taylor","2017-10-07",6,"Texas State",,"Louisiana-Monroe","L",5,1,6,0,0,"anthony-taylor-7"
"Chris Taylor","2017-10-07",6,"Duke","@","Virginia","L",2,1,3,0,0,"chris-taylor-4"
"Dean Taylor","2017-10-07",6,"Texas State",,"Louisiana-Monroe","L",1,1,2,0,0,"dean-taylor-2"
"Ja'Sir Taylor","2017-10-07",6,"Wake Forest","@","Clemson","L",1,0,1,0,0,"jasir-taylor-1"
"Jeawon Taylor","2017-10-07",5,"Florida",,"Louisiana State","L",0,2,2,0,0,"jeawon-taylor-1"
"Jullian Taylor","2017-10-07",6,"Temple","@","East Carolina","W",0,3,3,0.5,0,"jullian-taylor-1"
"Juwan Taylor","2017-10-07",6,"Georgia","@","Vanderbilt","W",2,1,3,1,0,"juwan-taylor-1"
"Keith Taylor","2017-10-07",6,"Washington",,"California","W",0,1,1,0,0,"keith-taylor-3"
"Miles Taylor","2017-10-07",6,"Iowa",,"Illinois","W",2,0,2,0,0,"miles-taylor-1"
"Robert Taylor","2017-10-07",6,"Washington State","@","Oregon","W",3,3,6,0,0,"robert-taylor-3"
"Shakial Taylor","2017-10-07",5,"Kansas",,"Texas Tech","L",2,1,3,0,0,"shakial-taylor-1"
"Tyler Taylor","2017-10-07",6,"Louisiana State","@","Florida","W",0,1,1,0,0,"tyler-taylor-1"
"Justus Te'i","2017-10-07",6,"Utah State",,"Colorado State","L",2,3,5,0,0,"justus-tei-1"
"Josh Teachey","2017-10-07",5,"Toledo",,"Eastern Michigan","W",0,2,2,0,0,"josh-teachey-1"
"Roderic Teamer","2017-10-07",5,"Tulane",,"Tulsa","W",4,1,5,0,0,"roderic-teamer-1"
"Drew Tejchman","2017-10-07",5,"Nevada-Las Vegas",,"San Diego State","L",0,1,1,0,0,"drew-tejchman-1"
"Marvell Tell III","2017-10-07",6,"Southern California",,"Oregon State","W",3,7,10,0.5,0,"marvell-tell-iii-1"
"Ranthony Texada","2017-10-07",5,"Texas Christian",,"West Virginia","W",4,1,5,1,1,"ranthony-texada-1"
"Kyahva Tezino","2017-10-07",6,"San Diego State","@","Nevada-Las Vegas","W",0,1,1,0,0,"kyahva-tezino-1"
"Quindarius Thagard","2017-10-07",5,"Alabama-Birmingham",,"Louisiana Tech","W",1,0,1,0,0,"quindarius-thagard-1"
"Larry Tharpe Jr.","2017-10-07",5,"Arizona","@","Colorado","W",2,1,3,1,0,"larry-tharpe-jr-113"
"Jacob Thieneman","2017-10-07",5,"Purdue",,"Minnesota","W",2,2,4,0,0,"jacob-thieneman-1"
"Xavier Thigpen","2017-10-07",5,"Southern Mississippi","@","Texas-San Antonio","W",2,0,2,0,0,"xavier-thigpen-1"
"Justin Thomas Jr.","2017-10-07",6,"Army","@","Rice","W",1,0,1,0,0,"justin-thomas-jr-1"
"Ambry Thomas","2017-10-07",5,"Michigan",,"Michigan State","L",1,0,1,0,0,"ambry-thomas-1"
"Broderick Thomas","2017-10-07",5,"Alabama-Birmingham",,"Louisiana Tech","W",6,3,9,0,0,"broderick-thomas-2"
"Chad Thomas","2017-10-07",4,"Miami (FL)","@","Florida State","W",3,0,3,1,0,"chad-thomas-1"
"Cole Thomas","2017-10-07",6,"Rice",,"Army","L",3,1,4,0,0,"cole-thomas-1"
"Daniel Thomas","2017-10-07",6,"Auburn",,"Mississippi","W",3,2,5,0,0,"daniel-thomas-3"
"DQ Thomas","2017-10-07",6,"Middle Tennessee State",,"Florida International","W",2,1,3,1.5,1,"dq-thomas-1"
"Jaylin Thomas","2017-10-07",6,"Ball State","@","Akron","L",1,2,3,1,0,"jaylin-thomas-1"
"Jonathan Thomas","2017-10-07",6,"Syracuse",,"Pittsburgh","W",2,3,5,0,0,"jonathan-thomas-2"
"Jordan Thomas","2017-10-07",5,"Oklahoma",,"Iowa State","L",3,1,4,0,0,"jordan-thomas-3"
"Keir Thomas","2017-10-07",6,"South Carolina",,"Arkansas","W",1,3,4,0,0,"keir-thomas-1"
"Kiondre Thomas","2017-10-07",5,"Minnesota","@","Purdue","L",3,0,3,0,0,"kiondre-thomas-1"
"Matthew Thomas","2017-10-07",4,"Florida State",,"Miami (FL)","L",2,0,2,1,0,"matthew-thomas-2"
"Micah Thomas","2017-10-07",5,"Navy",,"Air Force","W",1,5,6,0,0,"micah-thomas-2"
"Mychealon Thomas","2017-10-07",5,"Texas Tech","@","Kansas","W",3,1,4,0,0,"mychealon-thomas-1"
"Sedrick Thomas","2017-10-07",5,"Idaho",,"Louisiana","L",3,0,3,0,0,"sedrick-thomas-2"
"Simeon Thomas","2017-10-07",5,"Louisiana","@","Idaho","W",4,1,5,0,0,"simeon-thomas-1"
"Skyler Thomas","2017-10-07",6,"Washington State","@","Oregon","W",1,1,2,0,0,"skyler-thomas-1"
"Terry Thomas","2017-10-07",4,"Georgia State","@","Coastal Carolina","W",0,3,3,0,0,"terry-thomas-4"
"Tre Thomas","2017-10-07",6,"Colorado State","@","Utah State","W",2,0,2,0,0,"tre-thomas-2"
"Corey Thompson","2017-10-07",6,"Louisiana State","@","Florida","W",0,2,2,0,0,"corey-thompson-3"
"Darnell Thompson","2017-10-07",6,"Colorado State","@","Utah State","W",0,3,3,1,0,"darnell-thompson-1"
"Deionte Thompson","2017-10-07",6,"Alabama","@","Texas A&M","W",0,1,1,0,0,"deionte-thompson-1"
"Donavan Thompson","2017-10-07",5,"Utah",,"Stanford","L",0,1,1,0,0,"donavan-thompson-1"
"Donta Thompson","2017-10-07",5,"Texas Tech","@","Kansas","W",1,0,1,0,0,"donta-thompson-1"
"Eldridge Thompson","2017-10-07",6,"South Carolina",,"Arkansas","W",2,0,2,0,0,"eldridge-thompson-1"
"Jalen Thompson","2017-10-07",6,"Washington State","@","Oregon","W",3,2,5,0,0,"jalen-thompson-2"
"Jayme Thompson","2017-10-07",5,"Indiana",,"Charleston Southern","W",3,1,4,0.5,0,"jayme-thompson-1"
"Jerry Thompson","2017-10-07",5,"Navy",,"Air Force","W",3,3,6,1,1,"jerry-thompson-4"
"Jordan Thompson","2017-10-07",5,"Northwestern",,"Penn State","L",0,2,2,0,0,"jordan-thompson-4"
"Rob Thompson","2017-10-07",5,"Old Dominion",,"Florida Atlantic","L",5,2,7,0,0,"rob-thompson-1"
"Trenton Thompson","2017-10-07",6,"San Diego State","@","Nevada-Las Vegas","W",2,2,4,0,0,"trenton-thompson-2"
"Tyriq Thompson","2017-10-07",5,"Michigan State","@","Michigan","W",0,2,2,0.5,0,"tyriq-thompson-1"
"Wesley Thompson","2017-10-07",5,"Louisiana-Monroe","@","Texas State","W",3,0,3,0,0,"wesley-thompson-1"
"Juan Thornhill","2017-10-07",5,"Virginia",,"Duke","W",3,1,4,0,0,"juan-thornhill-1"
"Nick Thurman","2017-10-07",5,"Houston",,"Southern Methodist","W",3,1,4,0,0,"nick-thurman-1"
"Cameron Tidd","2017-10-07",6,"Vanderbilt",,"Georgia","L",1,1,2,0,0,"cameron-tidd-1"
"Jerry Tillery","2017-10-07",6,"Notre Dame","@","North Carolina","W",2,3,5,1,0,"jerry-tillery-2"
"Derrick Tindal","2017-10-07",5,"Wisconsin","@","Nebraska","W",2,2,4,0,0,"derrick-tindal-1"
"Tyrick Tisdale","2017-10-07",6,"Florida Atlantic","@","Old Dominion","W",1,0,1,0,0,"tyrick-tisdale-1"
"Pat Toal","2017-10-07",5,"Old Dominion",,"Florida Atlantic","L",0,1,1,0,0,"pat-toal-1"
"Ian Togiai","2017-10-07",6,"Utah State",,"Colorado State","L",4,0,4,1,0,"ian-togiai-1"
"Ja'ree Tolbert","2017-10-07",5,"Coastal Carolina",,"Georgia State","L",1,3,4,0.5,0,"jaree-tolbert-1"
"Kevin Toliver II","2017-10-07",6,"Louisiana State","@","Florida","W",1,2,3,0,0,"kevin-toliver-ii-1"
"Henre' Toliver","2017-10-07",5,"Arkansas","@","South Carolina","L",2,0,2,0,0,"henre-toliver-1"
"Shaka Toney","2017-10-07",6,"Penn State","@","Northwestern","W",2,0,2,2,2,"shaka-toney-1"
"Pita Tonga","2017-10-07",5,"Utah",,"Stanford","L",0,1,1,0,0,"pita-tonga-1"
"Chris Tooley","2017-10-07",6,"Florida Atlantic","@","Old Dominion","W",1,1,2,0,0,"chris-tooley-1"
"Bryce Torneden","2017-10-07",5,"Kansas",,"Texas Tech","L",2,1,3,0,0,"bryce-torneden-1"
"Taj-Amir Torres","2017-10-07",6,"Boston College",,"Virginia Tech","L",1,1,2,0,0,"taj-amir-torres-1"
"Rashaad Townes","2017-10-07",5,"Appalachian State",,"New Mexico State","W",5,1,6,2,2,"rashaad-townes-1"
"Drue Tranquill","2017-10-07",6,"Notre Dame","@","North Carolina","W",6,1,7,0,0,"drue-tranquill-1"
"Nate Trawick","2017-10-07",6,"Miami (OH)",,"Bowling Green State","L",1,2,3,1,0,"nate-trawick-1"
"James Traylor","2017-10-07",4,"Georgia State","@","Coastal Carolina","W",2,2,4,1,1,"james-traylor-1"
"Varnell Trent","2017-10-07",5,"Iowa State","@","Oklahoma","W",0,1,1,0,0,"varnell-trent-1"
"Tyrone Truesdell","2017-10-07",6,"Auburn",,"Mississippi","W",1,0,1,0,0,"tyrone-truesdell-1"
"Caleb Tucker","2017-10-07",5,"Louisiana-Monroe","@","Texas State","W",2,1,3,0,0,"caleb-tucker-2"
"Derrick Tucker","2017-10-07",6,"Texas A&M",,"Alabama","L",4,0,4,0,0,"derrick-tucker-1"
"Alex Turner","2017-10-07",6,"East Carolina",,"Temple","L",0,1,1,0,0,"alex-turner-3"
"Andre Turner","2017-10-07",6,"Western Michigan","@","Buffalo","W",2,0,2,1,0,"andre-turner-1"
"Corey Turner","2017-10-07",5,"Louisiana","@","Idaho","W",5,1,6,0,0,"corey-turner-2"
"Dakota Turner","2017-10-07",6,"San Diego State","@","Nevada-Las Vegas","W",1,1,2,1,1,"dakota-turner-1"
"Ezekiel Turner","2017-10-07",6,"Washington",,"California","W",1,1,2,0,0,"ezekiel-turner-1"
"Jacques Turner","2017-10-07",5,"Southern Mississippi","@","Texas-San Antonio","W",3,0,3,0,0,"jacques-turner-1"
"Nolan Turner","2017-10-07",6,"Clemson",,"Wake Forest","W",0,1,1,0,0,"nolan-turner-1"
"Payton Turner","2017-10-07",5,"Houston",,"Southern Methodist","W",2,1,3,0,0,"payton-turner-1"
"Mike Tyler","2017-10-07",6,"Stanford","@","Utah","W",0,3,3,0,0,"mike-tyler-1"
"Brandon Tyson","2017-10-07",5,"Old Dominion",,"Florida Atlantic","L",0,2,2,0,0,"brandon-tyson-1"
"Mohelika Uasike","2017-10-07",6,"Utah State",,"Colorado State","L",1,2,3,0,0,"mohelika-uasike-1"
"Bright Ugwoegbu","2017-10-07",6,"Oregon State","@","Southern California","L",0,4,4,0,0,"bright-ugwoegbu-1"
"Nick Underwood","2017-10-07",5,"Maryland","@","Ohio State","L",1,1,2,0,0,"nick-underwood-1"
"Nick Uretsky","2017-10-07",6,"Rice",,"Army","L",1,0,1,0,0,"nick-uretsky-1"
"Markell Utsey","2017-10-07",5,"Missouri","@","Kentucky","L",1,0,1,1,1,"markell-utsey-1"
"Eyioma Uwzurike","2017-10-07",5,"Iowa State","@","Oklahoma","W",0,1,1,0,0,"eyioma-uwzurike-1"
"Kalani Vakameilalo","2017-10-07",6,"Oregon State","@","Southern California","L",0,2,2,0,0,"kalani-vakameilalo-1"
"Austin Valdez","2017-10-07",6,"Syracuse",,"Pittsburgh","W",2,1,3,0,0,"austin-valdez-1"
"Andrew Van Ginkel","2017-10-07",5,"Wisconsin","@","Nebraska","W",1,1,2,0,0,"andrew-van-ginkel-1"
"Stephen Van Hook","2017-10-07",5,"Fresno State","@","San Jose State","W",0,1,1,0.5,0,"stephen-van-hook-1"
"Matt Vandeberg","2017-10-07",6,"Iowa",,"Illinois","W",1,0,1,0,0,"matt-vandeberg-1"
"Levarious Varnado","2017-10-07",5,"Louisiana","@","Idaho","W",1,0,1,0,0,"levarious-varnado-1"
"Zach Vaughan","2017-10-07",5,"Houston",,"Southern Methodist","W",0,1,1,0,0,"zach-vaughan-1"
"Austin Vaughn","2017-10-07",5,"Louisiana-Monroe","@","Texas State","W",1,0,1,0,0,"austin-vaughn-1"
"Vita Vea","2017-10-07",6,"Washington",,"California","W",1,1,2,1,1,"vita-vea-1"
"Jaylen Veasley","2017-10-07",5,"Louisiana-Monroe","@","Texas State","W",1,0,1,0,0,"jaylen-veasley-1"
"Shaquille Vereen","2017-10-07",5,"Air Force","@","Navy","L",2,4,6,0,0,"shaquille-vereen-1"
"Azeem Victor","2017-10-07",6,"Washington",,"California","W",1,0,1,0,0,"azeem-victor-1"
"Anthony Villalobos","2017-10-07",5,"Navy",,"Air Force","W",1,2,3,0,0,"anthony-villalobos-1"
"Hal Vinson","2017-10-07",6,"Texas State",,"Louisiana-Monroe","L",2,2,4,0,0,"hal-vinson-1"
"John Voit","2017-10-07",6,"Army","@","Rice","W",2,0,2,0,0,"john-voit-1"
"Chuck Wade","2017-10-07",6,"Wake Forest","@","Clemson","L",1,0,1,0,0,"chuck-wade-1"
"Romero Wade","2017-10-07",6,"Ball State","@","Akron","L",3,1,4,0,0,"romero-wade-1"
"Keidrien Wadley","2017-10-07",6,"Tulsa","@","Tulane","L",2,1,3,0,0,"keidrien-wadley-1"
"J.D. Waggoner","2017-10-07",5,"Iowa State","@","Oklahoma","W",1,1,2,0,0,"jd-waggoner-1"
"Cavon Walker","2017-10-07",5,"Maryland","@","Ohio State","L",1,1,2,1,0,"cavon-walker-1"
"D'Andre Walker","2017-10-07",6,"Georgia","@","Vanderbilt","W",1,1,2,1,0,"dandre-walker-1"
"Eli Walker","2017-10-07",5,"Kansas State","@","Texas","L",1,0,1,0,0,"eli-walker-1"
"Jalin Walker","2017-10-07",5,"Coastal Carolina",,"Georgia State","L",1,1,2,1,0,"jalin-walker-1"
"Michael Walker","2017-10-07",6,"Boston College",,"Virginia Tech","L",1,0,1,0,0,"michael-walker-2"
"Reggie Walker","2017-10-07",5,"Kansas State","@","Texas","L",1,1,2,0,0,"reggie-walker-2"
"Ricky Walker","2017-10-07",6,"Virginia Tech","@","Boston College","W",3,3,6,2.5,0,"ricky-walker-2"
"Tracy Walker","2017-10-07",5,"Louisiana","@","Idaho","W",4,2,6,0,0,"tracy-walker-1"
"Tre Walker","2017-10-07",7,"San Jose State",,"Fresno State","L",0,1,1,0,0,"tre-walker-3"
"Zeke Walker","2017-10-07",5,"Indiana",,"Charleston Southern","W",1,0,1,0,0,"zeke-walker-1"
"K'Von Wallace","2017-10-07",6,"Clemson",,"Wake Forest","W",4,0,4,0,0,"kvon-wallace-1"
"Levi Wallace","2017-10-07",6,"Alabama","@","Texas A&M","W",2,3,5,1,0,"levi-wallace-1"
"Benny Walls","2017-10-07",6,"Temple","@","East Carolina","W",1,0,1,0,0,"benny-walls-1"
"Brett Walsh","2017-10-07",5,"Northwestern",,"Penn State","L",3,0,3,0,0,"brett-walsh-1"
"Marc Walton","2017-10-07",6,"Ball State","@","Akron","L",1,1,2,0,0,"marc-walton-1"
"Charvarius Ward","2017-10-07",6,"Middle Tennessee State",,"Florida International","W",2,0,2,0,0,"charvarius-ward-1"
"D.J. Ward","2017-10-07",5,"Oklahoma",,"Iowa State","L",1,1,2,1,0,"dj-ward-1"
"Da'Leon Ward","2017-10-07",5,"Texas Tech","@","Kansas","W",0,1,1,0,0,"daleon-ward-1"
"Josh Ward","2017-10-07",6,"Akron",,"Ball State","W",2,1,3,0,0,"josh-ward-2"
"Tim Ward","2017-10-07",5,"Old Dominion",,"Florida Atlantic","L",2,2,4,1,0,"tim-ward-1"
"Denzil Ware","2017-10-07",6,"Kentucky",,"Missouri","W",0,1,1,0.5,0,"denzil-ware-1"
"Jusstis Warren","2017-10-07",6,"Washington",,"California","W",1,0,1,0,0,"jusstis-warren-1"
"Broderick Washington","2017-10-07",5,"Texas Tech","@","Kansas","W",1,1,2,0,0,"broderick-washington-1"
"Dae'Von Washington","2017-10-07",6,"Louisiana Tech","@","Alabama-Birmingham","L",3,1,4,0,0,"daevon-washington-1"
"Nick Washington","2017-10-07",5,"Florida",,"Louisiana State","L",2,2,4,0,0,"nick-washington-1"
"Scott Washle","2017-10-07",6,"Army","@","Rice","W",2,1,3,0,0,"scott-washle-1"
"Cameron Watkins","2017-10-07",5,"Illinois","@","Iowa","L",3,0,3,0,0,"cameron-watkins-1"
"Nick Watkins","2017-10-07",6,"Notre Dame","@","North Carolina","W",1,0,1,0,0,"nick-watkins-2"
"Brandon Watson","2017-10-07",5,"Michigan",,"Michigan State","L",3,1,4,1,0,"brandon-watson-1"
"Josh Watson","2017-10-07",6,"Colorado State","@","Utah State","W",3,2,5,0,0,"josh-watson-2"
"Tre Watson","2017-10-07",5,"Illinois","@","Iowa","L",2,3,5,0,0,"tre-watson-3"
"Fitz Wattley","2017-10-07",5,"Coastal Carolina",,"Georgia State","L",2,4,6,0,0,"fitz-wattley-1"
"Amir Watts","2017-10-07",6,"Pittsburgh","@","Syracuse","L",2,0,2,0,0,"amir-watts-1"
"Armani Watts","2017-10-07",6,"Texas A&M",,"Alabama","L",7,0,7,2,0,"armani-watts-1"
"Armon Watts","2017-10-07",5,"Arkansas","@","South Carolina","L",1,0,1,0,0,"armon-watts-1"
"Evan Weaver","2017-10-07",6,"California","@","Washington","L",4,2,6,2,0,"evan-weaver-1"
"Rashad Weaver","2017-10-07",6,"Pittsburgh","@","Syracuse","L",3,5,8,0,0,"rashad-weaver-1"
"Damon Webb","2017-10-07",6,"Ohio State",,"Maryland","W",2,1,3,0,0,"damon-webb-1"
"Josh Webb","2017-10-07",5,"Navy",,"Air Force","W",1,1,2,0,0,"josh-webb-1"
"Tre Webb","2017-10-07",7,"San Jose State",,"Fresno State","L",1,1,2,0,0,"tre-webb-1"
"Chris Weber","2017-10-07",6,"Nebraska",,"Wisconsin","L",5,3,8,0,0,"chris-weber-2"
"Kendarius Webster","2017-10-07",5,"Mississippi","@","Auburn","L",2,0,2,0,0,"kendarius-webster-1"
"Traveion Webster","2017-10-07",5,"Louisiana-Monroe","@","Texas State","W",1,1,2,0,0,"traveion-webster-1"
"Nic Weishar","2017-10-07",6,"Notre Dame","@","North Carolina","W",1,0,1,0,0,"nic-weishar-1"
"Kristian Welch","2017-10-07",6,"Iowa",,"Illinois","W",1,1,2,0,0,"kristian-welch-1"
"Brandon Wellington","2017-10-07",6,"Washington",,"California","W",0,1,1,0,0,"brandon-wellington-1"
"Trae Wells","2017-10-07",6,"Nevada",,"Hawaii","W",1,0,1,0,0,"trae-wells-1"
"Pete Werner","2017-10-07",6,"Ohio State",,"Maryland","W",2,0,2,0,0,"pete-werner-1"
"Antoine Wesley","2017-10-07",5,"Texas Tech","@","Kansas","W",1,0,1,0,0,"antoine-wesley-1"
"Darius West","2017-10-07",6,"Kentucky",,"Missouri","W",3,2,5,0.5,0,"darius-west-1"
"A.J. Westbrook","2017-10-07",4,"Florida State",,"Miami (FL)","L",5,0,5,0,0,"aj-westbrook-1"
"Chris Westry","2017-10-07",6,"Kentucky",,"Missouri","W",1,0,1,0,0,"chris-westry-1"
"Anthony Wheeler","2017-10-07",5,"Texas",,"Kansas State","W",0,4,4,0,0,"anthony-wheeler-1"
"Kee Whetzel","2017-10-07",6,"Oregon State","@","Southern California","L",1,2,3,0,0,"kee-whetzel-1"
"Devin White","2017-10-07",6,"Louisiana State","@","Florida","W",4,9,13,1,1,"devin-white-1"
