Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
John Evans,2011-11-26,12,Western Kentucky,,Troy,W,1,4,4.0,0,john-evans-1
Rashad Evans,2011-11-26,12,Fresno State,,San Jose State,L,2,15,7.5,0,rashad-evans-1
Shaquelle Evans,2011-11-26,12,UCLA,@,Southern California,L,2,13,6.5,0,shaquelle-evans-1
Bradie Ewing,2011-11-26,12,Wisconsin,,Penn State,W,2,15,7.5,0,bradie-ewing-1
George Farmer,2011-11-26,12,Southern California,,UCLA,W,1,5,5.0,0,george-farmer-2
Jonathan Faucher,2011-11-26,12,Florida International,@,Middle Tennessee State,W,3,37,12.3,1,jonathan-faucher-1
Joseph Fauria,2011-11-26,12,UCLA,@,Southern California,L,3,39,13.0,0,joseph-fauria-1
Demetrius Fields,2011-11-26,12,Northwestern,,Michigan State,L,4,36,9.0,1,demetrius-fields-1
Roy Finch,2011-11-26,11,Oklahoma,,Iowa State,W,3,20,6.7,0,roy-finch-1
Coby Fleener,2011-11-26,12,Stanford,,Notre Dame,W,4,97,24.3,2,coby-fleener-1
Michael Floyd,2011-11-26,12,Notre Dame,@,Stanford,L,8,92,11.5,1,michael-floyd-1
Willie Floyd,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,1,13,13.0,0,willie-floyd-1
Jason Ford,2011-11-26,12,Illinois,@,Minnesota,L,2,-2,-1.0,0,jason-ford-1
Billy Foster,2011-11-26,12,Memphis,@,Southern Mississippi,L,1,-5,-5.0,0,billy-foster-1
Reid Fragel,2011-11-26,12,Ohio State,@,Michigan,L,1,20,20.0,0,reid-fragel-1
Austin Franklin,2011-11-26,12,New Mexico State,@,Louisiana Tech,L,2,5,2.5,0,austin-franklin-1
Greg Franklin,2011-11-26,12,Alabama-Birmingham,@,Florida Atlantic,L,3,26,8.7,0,greg-franklin-1
Johnathan Franklin,2011-11-26,12,UCLA,@,Southern California,L,1,2,2.0,0,johnathan-franklin-1
Jacoby Franks,2011-11-26,12,Texas Tech,N,Baylor,L,1,7,7.0,0,jacoby-franks-1
Paul Freedman,2011-11-26,12,Virginia,,Virginia Tech,L,1,4,4.0,0,paul-freedman-1
Corey Fuller,2011-11-26,12,Virginia Tech,@,Virginia,W,1,12,12.0,0,corey-fuller-2
Matt Furstenberg,2011-11-26,12,Maryland,@,North Carolina State,L,2,13,6.5,0,matt-furstenberg-1
Tyler Gaffney,2011-11-26,12,Stanford,,Notre Dame,W,2,17,8.5,0,tyler-gaffney-1
Jeremy Gallon,2011-11-26,12,Michigan,,Ohio State,W,2,11,5.5,0,jeremy-gallon-1
Rickey Galvin,2011-11-26,12,Washington State,@,Washington,L,3,28,9.3,0,rickey-galvin-1
Albert Gary,2011-11-26,11,Iowa State,@,Oklahoma,L,4,52,13.0,1,albert-gary-1
Andre Gautreaux,2011-11-26,12,Rice,@,Southern Methodist,L,1,11,11.0,0,andre-gautreaux-1
Joel German,2011-11-26,12,Western Kentucky,,Troy,W,2,20,10.0,0,joel-german-1
Brandon Gibson,2011-11-26,12,Alabama,@,Auburn,W,2,13,6.5,0,brandon-gibson-2
Chris Givens,2011-11-26,12,Wake Forest,,Vanderbilt,L,4,69,17.3,0,chris-givens-2
John Goodman,2011-11-26,12,Notre Dame,@,Stanford,L,1,6,6.0,0,john-goodman-1
Dorian Graham,2011-11-26,11,Syracuse,,Cincinnati,L,1,7,7.0,0,dorian-graham-1
T.J. Graham,2011-11-26,12,North Carolina State,,Maryland,W,4,34,8.5,0,tj-graham-1
Waynelle Gravesande,2011-11-26,12,Purdue,@,Indiana,W,1,6,6.0,0,waynelle-gravesande-1
Brandon Green,2011-11-26,12,Minnesota,,Illinois,W,1,14,14.0,0,brandon-green-1
Christian Green,2011-11-26,12,Florida State,@,Florida,W,2,27,13.5,0,christian-green-1
Ladarius Green,2011-11-26,12,Louisiana,@,Arizona,L,6,66,11.0,0,ladarius-green-1
Stephfon Green,2011-11-26,12,Penn State,@,Wisconsin,L,1,2,2.0,0,stephfon-green-1
Lou Greenwood,2011-11-26,11,Colorado State,,Air Force,L,1,16,16.0,0,lou-greenwood-1
Ryan Griffin,2011-11-26,11,Connecticut,,Rutgers,W,3,31,10.3,0,ryan-griffin-1
Noel Grigsby,2011-11-26,12,San Jose State,@,Fresno State,W,8,114,14.3,1,noel-grigsby-1
Kyle Griswould,2011-11-26,11,Middle Tennessee State,,Florida International,L,4,104,26.0,0,kyle-griswould-1
David Gru,2011-11-26,12,Louisiana Tech,,New Mexico State,W,3,36,12.0,0,david-gru-1
Obum Gwacham,2011-11-26,12,Oregon State,@,Oregon,L,2,12,6.0,0,obum-gwacham-1
Joe Halahuni,2011-11-26,12,Oregon State,@,Oregon,L,5,39,7.8,0,joe-halahuni-1
Jordan Hall,2011-11-26,12,Ohio State,@,Michigan,L,4,32,8.0,0,jordan-hall-1
Kurt Hammerschmidt,2011-11-26,11,Iowa State,@,Oklahoma,L,1,30,30.0,0,kurt-hammerschmidt-1
James Hanna,2011-11-26,11,Oklahoma,,Iowa State,W,3,33,11.0,0,james-hanna-1
Justin Hardy,2011-11-26,12,East Carolina,@,Marshall,L,7,92,13.1,0,justin-hardy-1
D.J. Harper,2011-11-26,11,Boise State,,Wyoming,W,5,51,10.2,0,dj-harper-1
Josh Harper,2011-11-26,12,Fresno State,,San Jose State,L,1,17,17.0,0,josh-harper-1
Austin Harrington,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,4,36,9.0,0,austin-harrington-1
Alonzo Harris,2011-11-26,12,Louisiana,@,Arizona,L,3,19,6.3,1,alonzo-harris-2
Derrick Harris,2011-11-26,12,East Carolina,@,Marshall,L,4,29,7.3,0,derrick-harris-2
Spencer Harris,2011-11-26,12,Illinois,@,Minnesota,L,1,5,5.0,0,spencer-harris-1
Patrick Hearn,2011-11-26,12,Alabama-Birmingham,@,Florida Atlantic,L,1,8,8.0,0,patrick-hearn-1
Brandon Heavens,2011-11-26,12,Mississippi State,,Mississippi,W,1,3,3.0,0,brandon-heavens-1
Cooper Helfet,2011-11-26,12,Duke,@,North Carolina,L,4,24,6.0,0,cooper-helfet-1
Junior Hemingway,2011-11-26,12,Michigan,,Ohio State,W,2,45,22.5,1,junior-hemingway-1
Justin Henderson,2011-11-26,12,Memphis,@,Southern Mississippi,L,1,2,2.0,0,justin-henderson-1
Mitchell Henry,2011-11-26,12,Western Kentucky,,Troy,W,1,2,2.0,0,mitchell-henry-1
Dan Herron,2011-11-26,12,Ohio State,@,Michigan,L,1,6,6.0,0,dan-herron-1
Ryan Hewitt,2011-11-26,12,Stanford,,Notre Dame,W,3,11,3.7,0,ryan-hewitt-1
Tyler Higbee,2011-11-26,12,Western Kentucky,,Troy,W,1,29,29.0,0,tyler-higbee-1
Erik Highsmith,2011-11-26,12,North Carolina,,Duke,W,2,41,20.5,0,erik-highsmith-1
Stephen Hill,2011-11-26,12,Georgia Tech,,Georgia,L,3,78,26.0,0,stephen-hill-1
Ronnie Hillman,2011-11-26,11,San Diego State,@,Nevada-Las Vegas,W,2,12,6.0,0,ronnie-hillman-1
T.Y. Hilton,2011-11-26,12,Florida International,@,Middle Tennessee State,W,3,16,5.3,1,ty-hilton-1
Omarius Hines,2011-11-26,12,Florida,,Florida State,L,3,15,5.0,0,omarius-hines-1
Brandon Hirneise,2011-11-26,12,Air Force,@,Colorado State,W,1,7,7.0,0,brandon-hirneise-1
Duran Hollis,2011-11-26,11,Iowa State,@,Oklahoma,L,1,1,1.0,0,duran-hollis-1
Deandre Hopkins,2011-11-26,12,Clemson,@,South Carolina,L,3,24,8.0,0,deandre-hopkins-1
Brent Hotard,2011-11-26,12,Rice,@,Southern Methodist,L,1,9,9.0,0,brent-hotard-1
Houston,2011-11-26,12,Indiana,,Purdue,L,2,13,6.5,0,houston-2
Steven Howard,2011-11-26,12,North Carolina State,,Maryland,W,1,19,19.0,0,steven-howard-1
Josh Huff,2011-11-26,12,Oregon,,Oregon State,W,1,8,8.0,0,josh-huff-1
Kofi Hughes,2011-11-26,12,Indiana,,Purdue,L,5,64,12.8,0,kofi-hughes-1
Mario Hull,2011-11-26,12,Rice,@,Southern Methodist,L,3,19,6.3,0,mario-hull-1
Torrance Hunt,2011-11-26,12,East Carolina,@,Marshall,L,1,0,0.0,0,torrance-hunt-1
Mikel Hunter,2011-11-26,12,Air Force,@,Colorado State,W,1,23,23.0,0,mikel-hunter-1
Nelson Hurst,2011-11-26,12,North Carolina,,Duke,W,2,50,25.0,0,nelson-hurst-2
Taulib Ikharo,2011-11-26,12,Louisiana Tech,,New Mexico State,W,8,105,13.1,1,taulib-ikharo-1
Joey Iosefa,2011-11-26,12,Hawaii,,Tulane,W,4,29,7.3,0,joey-iosefa-1
Jacarri Jackson,2011-11-26,12,Louisiana Tech,,New Mexico State,W,1,5,5.0,0,jacarri-jackson-1
Jerrell Jackson,2011-11-26,12,Missouri,N,Kansas,W,3,46,15.3,0,jerrell-jackson-1
Kameel Jackson,2011-11-26,11,Oklahoma,,Iowa State,W,2,36,18.0,0,kameel-jackson-1
Adam James,2011-11-26,12,Texas Tech,N,Baylor,L,10,103,10.3,0,adam-james-1
Jordon James,2011-11-26,12,UCLA,@,Southern California,L,1,29,29.0,0,jordon-james-1
LaMichael James,2011-11-26,12,Oregon,,Oregon State,W,1,6,6.0,0,lamichael-james-1
Matt James,2011-11-26,12,Wake Forest,,Vanderbilt,L,1,4,4.0,0,matt-james-1
Tavarres Jefferson,2011-11-26,11,Middle Tennessee State,,Florida International,L,6,55,9.2,0,tavarres-jefferson-1
Alshon Jeffery,2011-11-26,12,South Carolina,,Clemson,W,2,29,14.5,1,alshon-jeffery-1
A.J. Jenkins,2011-11-26,12,Illinois,@,Minnesota,L,4,30,7.5,0,aj-jenkins-1
Daniel Jenkins,2011-11-26,12,Arizona,,Louisiana,W,4,26,6.5,0,daniel-jenkins-1
Jordan Jenkins,2011-11-26,12,Oregon State,@,Oregon,L,2,14,7.0,0,jordan-jenkins-1
A.J. Johnson,2011-11-26,12,Fresno State,,San Jose State,L,1,4,4.0,0,aj-johnson-2
Corey Johnson,2011-11-26,11,Troy,@,Western Kentucky,L,3,75,25.0,0,corey-johnson-3
Curtis Johnson,2011-11-26,12,Memphis,@,Southern Mississippi,L,2,24,12.0,0,curtis-johnson-1
Darius Johnson,2011-11-26,12,Southern Methodist,,Rice,W,8,123,15.4,1,darius-johnson-2
Desmond Johnson,2011-11-26,12,Southern Mississippi,,Memphis,W,2,57,28.5,0,desmond-johnson-1
Michael Johnson,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,5,40,8.0,0,michael-johnson-8
Chandler Jones,2011-11-26,12,San Jose State,@,Fresno State,W,7,62,8.9,0,chandler-jones-1
Christian Jones,2011-11-26,12,Northwestern,,Michigan State,L,3,20,6.7,0,christian-jones-2
Dwight Jones,2011-11-26,12,North Carolina,,Duke,W,10,101,10.1,3,dwight-jones-1
Justin Jones,2011-11-26,12,East Carolina,@,Marshall,L,4,19,4.8,3,justin-jones-3
Roddy Jones,2011-11-26,12,Georgia Tech,,Georgia,L,1,6,6.0,0,roddy-jones-1
T.J. Jones,2011-11-26,12,Notre Dame,@,Stanford,L,1,2,2.0,0,tj-jones-2
Travis Jones,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,1,5,5.0,0,travis-jones-2
Jackson Kaka,2011-11-26,12,New Mexico State,@,Louisiana Tech,L,3,10,3.3,0,jackson-kaka-1
Jared Karstetter,2011-11-26,12,Washington State,@,Washington,L,9,82,9.1,1,jared-karstetter-1
Zack Kauth,2011-11-26,12,Air Force,@,Colorado State,W,3,123,41.0,3,zack-kauth-1
Jermaine Kearse,2011-11-26,12,Washington,,Washington State,W,5,62,12.4,0,jermaine-kearse-1
Travis Kelce,2011-11-26,11,Cincinnati,@,Syracuse,W,1,2,2.0,1,travis-kelce-1
Jermaine Kelson,2011-11-26,12,Marshall,,East Carolina,W,3,21,7.0,0,jermaine-kelson-1
Wes Kemp,2011-11-26,12,Missouri,N,Kansas,W,2,29,14.5,1,wes-kemp-1
Marcus Kennard,2011-11-26,12,Texas Tech,N,Baylor,L,1,5,5.0,0,marcus-kennard-1
Ray Keys,2011-11-26,12,Virginia,,Virginia Tech,L,1,24,24.0,0,ray-keys-1
La'Rod King,2011-11-26,12,Kentucky,,Tennessee,W,1,2,2.0,0,larod-king-1
Tavarres King,2011-11-26,12,Georgia,@,Georgia Tech,W,4,54,13.5,1,tavarres-king-1
Randy Kitchens,2011-11-26,12,Rice,@,Southern Methodist,L,1,3,3.0,0,randy-kitchens-1
Chandler Koch,2011-11-26,11,Boise State,,Wyoming,W,2,31,15.5,0,chandler-koch-1
Kevin Koger,2011-11-26,12,Michigan,,Ohio State,W,4,40,10.0,1,kevin-koger-1
Jonathan Krause,2011-11-26,12,Vanderbilt,@,Wake Forest,W,1,7,7.0,0,jonathan-krause-1
Klein Kubiak,2011-11-26,12,Rice,@,Southern Methodist,L,1,5,5.0,0,klein-kubiak-1
Jake Kumerow,2011-11-26,12,Illinois,@,Minnesota,L,3,15,5.0,0,jake-kumerow-1
Matt Lacosse,2011-11-26,12,Illinois,@,Minnesota,L,1,11,11.0,0,matt-lacosse-1
Eddie Lacy,2011-11-26,12,Alabama,@,Auburn,W,1,4,4.0,0,eddie-lacy-1
Tracy Lampley,2011-11-26,12,Southern Mississippi,,Memphis,W,5,116,23.2,1,tracy-lampley-1
Marlin Lane Jr.,2011-11-26,12,Tennessee,@,Kentucky,L,1,2,2.0,0,marlin-lane-jr-1
Ryan Lankford,2011-11-26,12,Illinois,@,Minnesota,L,1,6,6.0,0,ryan-lankford-1
Kendial Lawrence,2011-11-26,12,Missouri,N,Kansas,W,2,12,6.0,0,kendial-lawrence-1
Rashad Lawrence,2011-11-26,12,Northwestern,,Michigan State,L,2,37,18.5,0,rashad-lawrence-1
Javone Lawson,2011-11-26,12,Louisiana,@,Arizona,L,5,137,27.4,0,javone-lawson-1
Hunter Lee,2011-11-26,12,Louisiana Tech,,New Mexico State,W,2,2,1.0,0,hunter-lee-1
Marqise Lee,2011-11-26,12,Southern California,,UCLA,W,13,224,17.2,2,marqise-lee-1
Todd Lee,2011-11-26,12,New Mexico State,@,Louisiana Tech,L,1,12,12.0,0,todd-lee-1
Alec Lemon,2011-11-26,11,Syracuse,,Cincinnati,L,3,25,8.3,0,alec-lemon-1
A.C. Leonard,2011-11-26,12,Florida,,Florida State,L,3,65,21.7,0,ac-leonard-1
Jacob Levin,2011-11-26,11,Colorado State,,Air Force,L,1,32,32.0,0,jacob-levin-1
Rell Lewis,2011-11-26,12,Kansas,N,Missouri,L,2,0,0.0,0,rell-lewis-1
Gabe Linehan,2011-11-26,11,Boise State,,Wyoming,W,1,17,17.0,1,gabe-linehan-1
Brian Linthicum,2011-11-26,12,Michigan State,@,Northwestern,W,3,31,10.3,0,brian-linthicum-1
Andrei Lintz,2011-11-26,12,Washington State,@,Washington,L,2,27,13.5,0,andrei-lintz-1
Colin Lockett,2011-11-26,11,San Diego State,@,Nevada-Las Vegas,W,4,45,11.3,1,colin-lockett-1
Corbin Louks,2011-11-26,11,Nevada,@,Utah State,L,7,36,5.1,0,corbin-louks-2
Marcus Lucas,2011-11-26,12,Missouri,N,Kansas,W,1,53,53.0,1,marcus-lucas-1
Philip Lutzenkirchen,2011-11-26,12,Auburn,,Alabama,L,2,20,10.0,0,philip-lutzenkirchen-1
Colt Lyerla,2011-11-26,12,Oregon,,Oregon State,W,2,52,26.0,1,colt-lyerla-1
Darian Mallary,2011-11-26,12,Florida International,@,Middle Tennessee State,W,1,2,2.0,0,darian-mallary-1
Matt Marfisi,2011-11-26,13,Tulane,@,Hawaii,L,1,1,1.0,0,matt-marfisi-1
Lampford Mark,2011-11-26,11,Nevada,@,Utah State,L,1,6,6.0,0,lampford-mark-1
Bradley Marquez,2011-11-26,12,Texas Tech,N,Baylor,L,2,10,5.0,0,bradley-marquez-1
Doug Martin,2011-11-26,11,Boise State,,Wyoming,W,1,10,10.0,0,doug-martin-1
Keshawn Martin,2011-11-26,12,Michigan State,@,Northwestern,W,2,57,28.5,0,keshawn-martin-1
Tron Martinez,2011-11-26,12,Marshall,,East Carolina,W,3,34,11.3,0,tron-martinez-1
Ricky Marvray,2011-11-26,12,UCLA,@,Southern California,L,1,4,4.0,0,ricky-marvray-1
Marcus Mason,2011-11-26,12,Washington State,@,Washington,L,1,2,2.0,0,marcus-mason-2
Jeremiah Mathis,2011-11-26,12,Virginia,,Virginia Tech,L,1,6,6.0,0,jeremiah-mathis-1
Jordan Matthews,2011-11-26,12,Vanderbilt,@,Wake Forest,W,2,79,39.5,1,jordan-matthews-1
Rishard Matthews,2011-11-26,11,Nevada,@,Utah State,L,12,205,17.1,1,rishard-matthews-1
Marquis Maze,2011-11-26,12,Alabama,@,Auburn,W,4,18,4.5,0,marquis-maze-1
Onterio McCalebb,2011-11-26,12,Auburn,,Alabama,L,2,17,8.5,0,onterio-mccalebb-1
Lyle McCombs,2011-11-26,11,Connecticut,,Rutgers,W,4,30,7.5,0,lyle-mccombs-1
Quintin McCree,2011-11-26,12,Maryland,@,North Carolina State,L,2,13,6.5,0,quintin-mccree-1
Sancho McDonald,2011-11-26,11,Middle Tennessee State,,Florida International,L,2,9,4.5,0,sancho-mcdonald-1
Vance McDonald,2011-11-26,12,Rice,@,Southern Methodist,L,4,48,12.0,0,vance-mcdonald-1
Gahn McGaffie,2011-11-26,12,Missouri,N,Kansas,W,1,3,3.0,0,gahn-mcgaffie-1
McGarry,2011-11-26,12,Minnesota,,Illinois,W,1,17,17.0,0,mcgarry-1
Da'Jon McKnight,2011-11-26,12,Minnesota,,Illinois,W,4,46,11.5,0,dajon-mcknight-1
Davin Meggett,2011-11-26,12,Maryland,@,North Carolina State,L,2,27,13.5,0,davin-meggett-1
Nick Melillo,2011-11-26,12,Kentucky,,Tennessee,W,1,15,15.0,0,nick-melillo-1
Kenny Miles,2011-11-26,12,South Carolina,,Clemson,W,3,26,8.7,0,kenny-miles-1
Max Milien,2011-11-26,12,Virginia,,Virginia Tech,L,2,33,16.5,0,max-milien-1
Brandon Miller,2011-11-26,11,Wyoming,@,Boise State,L,7,18,2.6,0,brandon-miller-3
Dejuan Miller,2011-11-26,11,Oklahoma,,Iowa State,W,7,86,12.3,0,dejuan-miller-1
Matt Miller,2011-11-26,11,Boise State,,Wyoming,W,4,66,16.5,1,matt-miller-6
Terrence Miller,2011-11-26,12,Arizona,,Louisiana,W,4,54,13.5,0,terrence-miller-1
Darius Millines,2011-11-26,12,Illinois,@,Minnesota,L,2,5,2.5,0,darius-millines-1
Malcolm Mitchell,2011-11-26,12,Georgia,@,Georgia Tech,W,2,33,16.5,0,malcolm-mitchell-2
Eric Moats,2011-11-26,11,Utah State,,Nevada,W,1,53,53.0,0,eric-moats-1
T.J. Moe,2011-11-26,12,Missouri,N,Kansas,W,3,20,6.7,0,tj-moe-1
Derek Moise,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,1,2,2.0,0,derek-moise-1
Brett Moncrief,2011-11-26,11,Troy,@,Western Kentucky,L,2,16,8.0,0,brett-moncrief-1
Donte Moncrief,2011-11-26,12,Mississippi,@,Mississippi State,L,4,20,5.0,0,donte-moncrief-1
Ty Montgomery,2011-11-26,12,Stanford,,Notre Dame,W,6,77,12.8,1,ty-montgomery-1
Collins Moore,2011-11-26,12,Mississippi,@,Mississippi State,L,2,15,7.5,0,collins-moore-1
D.L. Moore,2011-11-26,12,South Carolina,,Clemson,W,1,4,4.0,0,dl-moore-1
Darrin Moore,2011-11-26,12,Texas Tech,N,Baylor,L,6,74,12.3,2,darrin-moore-2
Donte Moore,2011-11-26,12,Rice,@,Southern Methodist,L,1,13,13.0,1,donte-moore-1
Kashif Moore,2011-11-26,11,Connecticut,,Rutgers,W,3,34,11.3,0,kashif-moore-1
Kirby Moore,2011-11-26,11,Boise State,,Wyoming,W,2,16,8.0,0,kirby-moore-1
Stanley Morrison,2011-11-26,11,Utah State,,Nevada,W,1,19,19.0,0,stanley-morrison-1
Jamal Mosley,2011-11-26,12,Mississippi,@,Mississippi State,L,1,61,61.0,0,jamal-mosley-2
Derek Moye,2011-11-26,12,Penn State,@,Wisconsin,L,3,22,7.3,0,derek-moye-1
Dre Muhammad,2011-11-26,12,Indiana,,Purdue,L,1,4,4.0,0,dre-muhammad-1
Jordan Najvar,2011-11-26,11,Baylor,N,Texas Tech,W,1,3,3.0,0,jordan-najvar-1
Rajion Neal,2011-11-26,12,Tennessee,@,Kentucky,L,4,125,31.3,1,rajion-neal-1
Levi Norwood,2011-11-26,11,Baylor,N,Texas Tech,W,1,7,7.0,0,levi-norwood-1
Kyle Nunn,2011-11-26,12,San Jose State,@,Fresno State,W,1,23,23.0,0,kyle-nunn-1
Chris Nwoke,2011-11-26,11,Colorado State,,Air Force,L,1,9,9.0,0,chris-nwoke-1
Martavious Odoms,2011-11-26,12,Michigan,,Ohio State,W,2,25,12.5,1,martavious-odoms-1
Mazi Ogbonna,2011-11-26,11,Wyoming,@,Boise State,L,1,8,8.0,0,mazi-ogbonna-1
Jeremiah Ostrowski,2011-11-26,12,Hawaii,,Tulane,W,6,77,12.8,0,jeremiah-ostrowski-1
Ryan Otten,2011-11-26,12,San Jose State,@,Fresno State,W,2,12,6.0,0,ryan-otten-1
Corey Paclebar,2011-11-26,12,Hawaii,,Tulane,W,1,5,5.0,0,corey-paclebar-1
Tobias Palmer,2011-11-26,12,North Carolina State,,Maryland,W,2,21,10.5,1,tobias-palmer-1
Kevin Parks,2011-11-26,12,Virginia,,Virginia Tech,L,1,2,2.0,0,kevin-parks-1
Quinton Patton,2011-11-26,12,Louisiana Tech,,New Mexico State,W,3,54,18.0,0,quinton-patton-1
David Paulson,2011-11-26,12,Oregon,,Oregon State,W,8,105,13.1,1,david-paulson-1
Phillip Payne,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,2,12,6.0,0,phillip-payne-1
Isaiah Pead,2011-11-26,11,Cincinnati,@,Syracuse,W,9,112,12.4,1,isaiah-pead-1
Jacob Pedersen,2011-11-26,12,Wisconsin,,Penn State,W,1,3,3.0,0,jacob-pedersen-1
Reggie Pegram,2011-11-26,12,Purdue,@,Indiana,W,2,10,5.0,0,reggie-pegram-1
Harry Peoples,2011-11-26,12,Louisiana,@,Arizona,L,4,49,12.3,0,harry-peoples-1
Ladarius Perkins,2011-11-26,12,Mississippi State,,Mississippi,W,3,27,9.0,1,ladarius-perkins-1
Kale Pick,2011-11-26,12,Kansas,N,Missouri,L,2,20,10.0,0,kale-pick-1
Tony Pierson,2011-11-26,12,Kansas,N,Missouri,L,2,31,15.5,0,tony-pierson-1
Chris Polk,2011-11-26,12,Washington,,Washington State,W,2,36,18.0,1,chris-polk-1
Royce Pollard,2011-11-26,12,Hawaii,,Tulane,W,7,79,11.3,0,royce-pollard-1
Tauren Poole,2011-11-26,12,Tennessee,@,Kentucky,L,3,12,4.0,0,tauren-poole-1
Devier Posey,2011-11-26,12,Ohio State,@,Michigan,L,3,58,19.3,1,devier-posey-1
Quron Pratt,2011-11-26,12,Rutgers,@,Connecticut,L,5,34,6.8,0,quron-pratt-1
Colby Prince,2011-11-26,12,Oregon State,@,Oregon,L,2,14,7.0,0,colby-prince-1
Nick Provo,2011-11-26,11,Syracuse,,Cincinnati,L,3,47,15.7,1,nick-provo-1
Rabe,2011-11-26,12,Minnesota,,Illinois,W,1,8,8.0,1,rabe-1
Chris Rainey,2011-11-26,12,Florida,,Florida State,L,4,5,1.3,0,chris-rainey-1
Bobby Ratliff,2011-11-26,12,Washington State,@,Washington,L,3,38,12.7,0,bobby-ratliff-1
Trent Ratterree,2011-11-26,11,Oklahoma,,Iowa State,W,1,10,10.0,0,trent-ratterree-1
Darrin Reaves,2011-11-26,12,Alabama-Birmingham,@,Florida Atlantic,L,2,11,5.5,0,darrin-reaves-1
Silas Redd,2011-11-26,12,Penn State,@,Wisconsin,L,1,9,9.0,0,silas-redd-1
Bert Reed,2011-11-26,12,Florida State,@,Florida,W,1,12,12.0,0,bert-reed-1
Trovon Reed,2011-11-26,12,Auburn,,Alabama,L,2,3,1.5,0,trovon-reed-1
Tevin Reese,2011-11-26,11,Baylor,N,Texas Tech,W,1,8,8.0,0,tevin-reese-1
Tannar Rehrer,2011-11-26,12,Memphis,@,Southern Mississippi,L,7,53,7.6,0,tannar-rehrer-1
Darius Reynolds,2011-11-26,11,Iowa State,@,Oklahoma,L,4,31,7.8,0,darius-reynolds-1
Orville Reynolds,2011-11-26,12,Wake Forest,,Vanderbilt,L,1,20,20.0,0,orville-reynolds-1
Kedrick Rhodes,2011-11-26,12,Florida International,@,Middle Tennessee State,W,3,11,3.7,0,kedrick-rhodes-1
Deandre Richardson,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,2,21,10.5,0,deandre-richardson-1
Trent Richardson,2011-11-26,12,Alabama,@,Auburn,W,1,5,5.0,1,trent-richardson-1
Theo Riddick,2011-11-26,12,Notre Dame,@,Stanford,L,2,67,33.5,0,theo-riddick-1
Mychal Rivera,2011-11-26,12,Tennessee,@,Kentucky,L,2,18,9.0,0,mychal-rivera-1
Roberts,2011-11-26,12,Indiana,,Purdue,L,1,10,10.0,0,roberts-1
David Roberts,2011-11-26,12,Arizona,,Louisiana,W,2,47,23.5,0,david-roberts-1
Jamal Robinson,2011-11-26,12,Louisiana,@,Arizona,L,2,31,15.5,0,jamal-robinson-3
Da'Rick Rogers,2011-11-26,12,Tennessee,@,Kentucky,L,2,38,19.0,0,darick-rogers-1
Taveon Rogers,2011-11-26,12,New Mexico State,@,Louisiana Tech,L,5,55,11.0,0,taveon-rogers-1
Nelson Rosario,2011-11-26,12,UCLA,@,Southern California,L,7,118,16.9,0,nelson-rosario-1
Roy Roundtree,2011-11-26,12,Michigan,,Ohio State,W,1,8,8.0,0,roy-roundtree-1
Marcus Rucker,2011-11-26,12,Memphis,@,Southern Mississippi,L,2,15,7.5,0,marcus-rucker-1
Dominic Rufran,2011-11-26,11,Wyoming,@,Boise State,L,5,24,4.8,0,dominic-rufran-1
Brandon Rutley,2011-11-26,12,San Jose State,@,Fresno State,W,2,29,14.5,0,brandon-rutley-1
Lanear Sampson,2011-11-26,11,Baylor,N,Texas Tech,W,4,64,16.0,0,lanear-sampson-1
Ace Sanders,2011-11-26,12,South Carolina,,Clemson,W,1,7,7.0,0,ace-sanders-1
Raymond Sanders,2011-11-26,12,Kentucky,,Tennessee,W,1,-5,-5.0,0,raymond-sanders-1
Ricco Sanders,2011-11-26,12,Mississippi State,,Mississippi,W,1,15,15.0,0,ricco-sanders-1
Vince Sanders,2011-11-26,12,Mississippi,@,Mississippi State,L,3,21,7.0,0,vince-sanders-1
Mohamed Sanu,2011-11-26,12,Rutgers,@,Connecticut,L,9,133,14.8,0,mohamed-sanu-1
Jalen Saunders,2011-11-26,12,Fresno State,,San Jose State,L,3,50,16.7,1,jalen-saunders-1
Jacob Schmidt,2011-11-26,12,Northwestern,,Michigan State,L,1,8,8.0,0,jacob-schmidt-1
Desmond Scott,2011-11-26,12,Duke,@,North Carolina,L,2,3,1.5,0,desmond-scott-1
Austin Seferian-Jenkins,2011-11-26,12,Washington,,Washington State,W,4,62,15.5,0,austin-seferian-jenkins-1
Tray Session,2011-11-26,11,Nevada,@,Utah State,L,5,47,9.4,0,tray-session-1
Tyler Shoemaker,2011-11-26,11,Boise State,,Wyoming,W,4,53,13.3,0,tyler-shoemaker-1
Justin Siller,2011-11-26,12,Purdue,@,Indiana,W,5,43,8.6,0,justin-siller-1
Gino Simone,2011-11-26,12,Washington State,@,Washington,L,1,32,32.0,0,gino-simone-1
