Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Carl Gettis,2009-11-28,12,Missouri,@,Kansas,W,1,9,9.0,0,carl-gettis-1
Stephon Gilmore,2009-11-28,12,South Carolina,,Clemson,W,3,31,10.3,0,stephon-gilmore-1
Marshay Green,2009-11-28,12,Mississippi,@,Mississippi State,L,1,1,1.0,0,marshay-green-1
A.J. Guyton,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,2,31,15.5,0,aj-guyton-1
Dwayne Harris,2009-11-28,12,East Carolina,,Southern Mississippi,W,1,7,7.0,0,dwayne-harris-1
Ryan Henry,2009-11-28,12,Hawaii,,Navy,W,4,15,3.8,0,ryan-henry-1
Avery Holley,2009-11-28,11,Florida Atlantic,,Western Kentucky,W,1,7,7.0,0,avery-holley-1
Trindon Holliday,2009-11-28,12,Louisiana State,,Arkansas,W,3,109,36.3,1,trindon-holliday-1
Jayron Hosley,2009-11-28,12,Virginia Tech,@,Virginia,W,1,24,24.0,0,jayron-hosley-1
Brandon James,2009-11-28,12,Florida,,Florida State,W,3,20,6.7,0,brandon-james-1
Clem Johnson,2009-11-28,12,North Carolina State,,North Carolina,W,2,13,6.5,0,clem-johnson-1
Michael Johnson,2009-11-28,12,Nevada-Las Vegas,,San Diego State,W,2,13,6.5,0,michael-johnson-8
Jeremy Kerley,2009-11-28,12,Texas Christian,,New Mexico,W,1,7,7.0,0,jeremy-kerley-1
Preston King,2009-11-28,12,San Diego State,@,Nevada-Las Vegas,L,2,10,5.0,0,preston-king-1
Tracy Lampley,2009-11-28,12,Southern Mississippi,@,East Carolina,L,1,2,2.0,0,tracy-lampley-1
Louis Lee,2009-11-28,12,Louisiana,,Troy,L,1,-1,-1.0,0,louis-lee-1
Tony Logan,2009-11-28,12,Maryland,,Boston College,L,1,4,4.0,0,tony-logan-1
Robert McClain,2009-11-28,11,Connecticut,,Syracuse,W,1,14,14.0,0,robert-mcclain-1
Joe McKnight,2009-11-28,11,Southern California,,UCLA,W,1,11,11.0,0,joe-mcknight-1
Darrell McNeal,2009-11-28,12,Louisiana-Monroe,,Middle Tennessee State,L,1,7,7.0,0,darrell-mcneal-1
Stanley Morrison,2009-11-28,12,Utah State,@,Idaho,W,1,24,24.0,0,stanley-morrison-1
Daymond Patterson,2009-11-28,12,Kansas,,Missouri,L,1,4,4.0,0,daymond-patterson-1
Travis Simmons,2009-11-28,12,East Carolina,,Southern Mississippi,W,1,9,9.0,0,travis-simmons-1
Shaky Smithson,2009-11-28,12,Utah,@,Brigham Young,L,5,67,13.4,0,shaky-smithson-1
Frankie Solomon,2009-11-28,12,New Mexico,@,Texas Christian,L,4,22,5.5,0,frankie-solomon-1
C.J. Spiller,2009-11-28,12,Clemson,@,South Carolina,L,1,2,2.0,0,cj-spiller-1
Golden Tate,2009-11-28,12,Notre Dame,@,Stanford,L,1,3,3.0,0,golden-tate-1
Drew Terrell,2009-11-28,12,Stanford,,Notre Dame,W,1,2,2.0,0,drew-terrell-1
Orlando Vargas,2009-11-28,11,Arizona,@,Arizona State,W,1,36,36.0,1,orlando-vargas-1
Daylan Walker,2009-11-28,11,Arkansas State,,North Texas,W,5,41,8.2,0,daylan-walker-1
Damian Williams,2009-11-28,11,Southern California,,UCLA,W,4,62,15.5,0,damian-williams-1
Kyle Williams,2009-11-28,12,Arizona State,,Arizona,L,4,71,17.8,0,kyle-williams-1
Terrance Williams,2009-11-28,12,Baylor,N,Texas Tech,L,1,0,0.0,0,terrance-williams-2
William Wright,2009-11-28,11,Arizona,@,Arizona State,W,3,51,17.0,0,william-wright-1
Austin Zouzalik,2009-11-28,12,Texas Tech,N,Baylor,W,2,0,0.0,0,austin-zouzalik-1
Daylan Walker,2009-12-03,12,Arkansas State,@,Western Kentucky,W,4,56,14.0,0,daylan-walker-1
Devin Aguilar,2009-12-05,12,Washington,,California,W,2,28,14.0,0,devin-aguilar-1
Marcus Allen,2009-12-05,13,New Mexico State,@,Boise State,L,1,3,3.0,0,marcus-allen-1
Javier Arenas,2009-12-05,13,Alabama,N,Florida,W,1,8,8.0,0,javier-arenas-1
A.J. Dugat,2009-12-05,13,Houston,@,East Carolina,L,2,5,2.5,0,aj-dugat-1
Jason Frierson,2009-12-05,12,Florida International,,Florida Atlantic,L,1,0,0.0,0,jason-frierson-1
David Gilreath,2009-12-05,12,Wisconsin,@,Hawaii,W,3,8,2.7,0,david-gilreath-1
Mardy Gilyard,2009-12-05,12,Cincinnati,@,Pittsburgh,W,1,7,7.0,0,mardy-gilyard-1
Ryan Henry,2009-12-05,13,Hawaii,,Wisconsin,L,1,5,5.0,0,ryan-henry-1
Faron Hornes,2009-12-05,12,South Florida,@,Connecticut,L,1,21,21.0,0,faron-hornes-1
Brandon James,2009-12-05,13,Florida,N,Alabama,L,1,12,12.0,0,brandon-james-1
Todd Lee,2009-12-05,13,New Mexico State,@,Boise State,L,1,4,4.0,0,todd-lee-1
Phillip Livas,2009-12-05,12,Louisiana Tech,,San Jose State,W,4,8,2.0,0,phillip-livas-1
Joe McKnight,2009-12-05,12,Southern California,,Arizona,L,1,2,2.0,0,joe-mcknight-1
Nate Nix,2009-12-05,12,Pittsburgh,,Cincinnati,L,1,28,28.0,0,nate-nix-1
Niles Paul,2009-12-05,13,Nebraska,N,Texas,L,3,49,16.3,0,niles-paul-1
Tavious Polo,2009-12-05,12,Florida Atlantic,@,Florida International,W,2,5,2.5,0,tavious-polo-1
Chris Potter,2009-12-05,13,Boise State,,New Mexico State,W,1,16,16.0,0,chris-potter-1
Jeremy Ross,2009-12-05,12,California,@,Washington,L,1,14,14.0,0,jeremy-ross-1
Jock Sanders,2009-12-05,12,West Virginia,@,Rutgers,W,5,47,9.4,0,jock-sanders-1
Mohamed Sanu,2009-12-05,12,Rutgers,,West Virginia,L,1,6,6.0,0,mohamed-sanu-1
Jordan Shipley,2009-12-05,13,Texas,N,Nebraska,W,1,5,5.0,0,jordan-shipley-1
Travis Simmons,2009-12-05,13,East Carolina,,Houston,W,2,35,17.5,0,travis-simmons-1
Aaron Smith,2009-12-05,12,Pittsburgh,,Cincinnati,L,2,32,16.0,0,aaron-smith-1
Damian Williams,2009-12-05,12,Southern California,,Arizona,L,1,0,0.0,0,damian-williams-1
Kyle Wilson,2009-12-05,13,Boise State,,New Mexico State,W,1,13,13.0,0,kyle-wilson-1
Devon Wylie,2009-12-05,12,Fresno State,@,Illinois,W,2,13,6.5,0,devon-wylie-1
Ronnie Yell,2009-12-05,12,San Jose State,@,Louisiana Tech,L,1,0,0.0,0,ronnie-yell-1
Josh Jones,2009-12-12,12,Army,N,Navy,L,3,10,3.3,0,josh-jones-1
Mario Washington,2009-12-12,13,Navy,N,Army,W,2,4,2.0,0,mario-washington-1
David Leonard,2009-12-19,13,Wyoming,N,Fresno State,W,1,5,5.0,0,david-leonard-1
Rocky Ross,2009-12-19,13,Central Florida,N,Rutgers,L,1,11,11.0,0,rocky-ross-1
Mohamed Sanu,2009-12-19,13,Rutgers,N,Central Florida,W,2,-5,-2.5,0,mohamed-sanu-1
Chastin West,2009-12-19,13,Fresno State,N,Wyoming,L,2,-2,-1.0,0,chastin-west-1
Patrick Honeycutt,2009-12-20,13,Middle Tennessee State,N,Southern Mississippi,W,2,-2,-1.0,0,patrick-honeycutt-1
Tracy Lampley,2009-12-20,13,Southern Mississippi,N,Middle Tennessee State,L,3,27,9.0,0,tracy-lampley-1
O'Neill Chambers,2009-12-22,13,Brigham Young,N,Oregon State,W,1,0,0.0,0,oneill-chambers-1
Kevan Walker,2009-12-22,13,Oregon State,N,Brigham Young,L,1,5,5.0,0,kevan-walker-1
Shaky Smithson,2009-12-23,13,Utah,N,California,W,3,2,0.7,0,shaky-smithson-1
Isaiah Frey,2009-12-24,13,Nevada,N,Southern Methodist,L,1,0,0.0,0,isaiah-frey-1
Emmanuel Sanders,2009-12-24,13,Southern Methodist,N,Nevada,W,4,28,7.0,0,emmanuel-sanders-1
Andre Booker,2009-12-26,13,Marshall,N,Ohio,W,1,58,58.0,1,andre-booker-1
Lavon Brazill,2009-12-26,14,Ohio,N,Marshall,L,3,4,1.3,0,lavon-brazill-1
Chad Clemens,2009-12-26,14,Ohio,N,Marshall,L,1,0,0.0,0,chad-clemens-1
Cameron Saddler,2009-12-26,13,Pittsburgh,N,North Carolina,W,1,21,21.0,0,cameron-saddler-1
Da'Norris Searcy,2009-12-26,13,North Carolina,N,Pittsburgh,L,2,28,14.0,0,danorris-searcy-1
Damian Williams,2009-12-26,13,Southern California,N,Boston College,W,2,1,0.5,0,damian-williams-1
Randall Cobb,2009-12-27,13,Kentucky,N,Clemson,L,1,-2,-2.0,0,randall-cobb-1
Bacarri Rambo,2009-12-28,13,Georgia,N,Texas A&M,W,1,21,21.0,0,bacarri-rambo-1
Steven Terrell,2009-12-28,13,Texas A&M,N,Georgia,L,1,2,2.0,0,steven-terrell-1
Terrence Austin,2009-12-29,13,UCLA,N,Temple,W,4,57,14.3,0,terrence-austin-1
Thearon Collier,2009-12-29,13,Miami (FL),N,Wisconsin,L,1,6,6.0,0,thearon-collier-1
David Gilreath,2009-12-29,13,Wisconsin,N,Miami (FL),W,1,1,1.0,0,david-gilreath-1
Delano Green,2009-12-29,13,Temple,N,UCLA,L,2,4,2.0,0,delano-green-1
Freddie Barnes,2009-12-30,13,Bowling Green State,N,Idaho,L,3,2,0.7,0,freddie-barnes-1
Niles Paul,2009-12-30,14,Nebraska,N,Arizona,W,3,45,15.0,0,niles-paul-1
William Wright,2009-12-30,13,Arizona,N,Nebraska,L,1,-1,-1.0,0,william-wright-1
Ryan Broyles,2009-12-31,13,Oklahoma,N,Stanford,W,4,47,11.8,0,ryan-broyles-1
Carl Gettis,2009-12-31,13,Missouri,N,Navy,L,1,3,3.0,0,carl-gettis-1
Jayron Hosley,2009-12-31,13,Virginia Tech,N,Tennessee,W,3,42,14.0,0,jayron-hosley-1
Richard Sherman,2009-12-31,13,Stanford,N,Oklahoma,L,1,11,11.0,0,richard-sherman-1
David Sims,2009-12-31,13,Iowa State,N,Minnesota,W,3,34,11.3,0,david-sims-1
Anthony Wright,2009-12-31,13,Air Force,N,Houston,W,1,3,3.0,0,anthony-wright-3
Kenjon Barner,2010-01-01,13,Oregon,N,Ohio State,L,1,28,28.0,0,kenjon-barner-1
Andrew Brewer,2010-01-01,13,Northwestern,N,Auburn,L,1,1,1.0,0,andrew-brewer-1
Justin Brown,2010-01-01,13,Penn State,N,Louisiana State,W,3,17,5.7,0,justin-brown-1
Trindon Holliday,2010-01-01,13,Louisiana State,N,Penn State,L,2,43,21.5,0,trindon-holliday-1
Devier Posey,2010-01-01,13,Ohio State,N,Oregon,W,2,0,0.0,0,devier-posey-1
Chris Rainey,2010-01-01,14,Florida,N,Cincinnati,W,2,10,5.0,0,chris-rainey-1
Greg Reid,2010-01-01,13,Florida State,N,West Virginia,W,2,37,18.5,0,greg-reid-1
Josh Cooper,2010-01-02,13,Oklahoma State,N,Mississippi,L,1,19,19.0,0,josh-cooper-2
Stephon Gilmore,2010-01-02,13,South Carolina,N,Connecticut,L,2,4,2.0,0,stephon-gilmore-1
Marshay Green,2010-01-02,13,Mississippi,N,Oklahoma State,W,4,106,26.5,0,marshay-green-1
Robert McClain,2010-01-02,13,Connecticut,N,South Carolina,W,6,43,7.2,0,robert-mcclain-1
Jerell Norton,2010-01-02,13,Arkansas,N,East Carolina,W,2,19,9.5,0,jerell-norton-1
Travis Simmons,2010-01-02,14,East Carolina,N,Arkansas,L,2,6,3.0,0,travis-simmons-1
Austin Zouzalik,2010-01-02,13,Texas Tech,N,Michigan State,W,1,10,10.0,0,austin-zouzalik-1
Jeremy Kerley,2010-01-04,13,Texas Christian,N,Boise State,L,5,76,15.2,0,jeremy-kerley-1
Kyle Wilson,2010-01-04,14,Boise State,N,Texas Christian,W,4,41,10.3,0,kyle-wilson-1
Colin Sandeman,2010-01-05,13,Iowa,N,Georgia Tech,W,1,12,12.0,0,colin-sandeman-1
Jerrard Tarrant,2010-01-05,14,Georgia Tech,N,Iowa,L,2,9,4.5,0,jerrard-tarrant-1
Javier Arenas,2010-01-07,14,Alabama,N,Texas,W,3,19,6.3,0,javier-arenas-1
