Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jordon Brown,2016-10-22,8,North Carolina,@,Virginia,W,5,9,1.8,0,jordon-brown-1
Josh Brown,2016-10-22,6,Navy,,Memphis,W,2,16,8.0,0,josh-brown-6
Jake Browning,2016-10-22,7,Washington,,Oregon State,W,5,21,4.2,1,jake-browning-1
Shane Buechele,2016-10-22,7,Texas,@,Kansas State,L,9,-3,-0.3,0,shane-buechele-1
Chequan Burkett,2016-10-22,7,Central Florida,@,Connecticut,W,1,0,0.0,0,chequan-burkett-1
Ryan Burns,2016-10-22,7,Stanford,,Colorado,L,5,-27,-5.4,0,ryan-burns-1
Kendall Bussey,2016-10-22,7,Texas A&M,@,Alabama,L,1,5,5.0,0,kendall-bussey-3
Cory Butler,2016-10-22,8,Utah,@,UCLA,W,4,9,2.3,0,cory-butler-1
James Butler,2016-10-22,8,Nevada,,Wyoming,L,14,73,5.2,2,james-butler-4
Alex Byers,2016-10-22,7,Utah State,,Fresno State,W,1,10,10.0,0,alex-byers-1
Raymond Calais,2016-10-22,7,Louisiana,@,Texas State,W,6,43,7.2,0,raymond-calais-1
Tyler Campbell,2016-10-22,7,Army,,North Texas,L,3,38,12.7,0,tyler-campbell-4
Jeff Carr,2016-10-22,7,Oklahoma State,@,Kansas,W,2,-1,-0.5,0,jeff-carr-2
Chris Carson,2016-10-22,7,Oklahoma State,@,Kansas,W,8,59,7.4,2,chris-carson-1
Duke Carter IV,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,7,24,3.4,0,duke-carter-iv-1
Calvin Cass Jr.,2016-10-22,6,Navy,,Memphis,W,4,10,2.5,0,calvin-cass-jr-1
Duke Catalon,2016-10-22,8,Houston,@,Southern Methodist,L,17,54,3.2,0,duke-catalon-1
Mark Chapman,2016-10-22,8,Central Michigan,@,Toledo,L,1,-4,-4.0,0,mark-chapman-2
Tra'Von Chapman,2016-10-22,8,Akron,@,Ball State,W,3,3,1.0,1,travon-chapman-1
D.J. Chark,2016-10-22,7,Louisiana State,,Mississippi,W,1,-14,-14.0,0,dj-chark-1
Jehu Chesson,2016-10-22,7,Michigan,,Illinois,W,1,5,5.0,0,jehu-chesson-1
Daryl Chestnut,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,10,48,4.8,1,daryl-chestnut-1
Rennie Childs,2016-10-22,7,Oklahoma State,@,Kansas,W,3,10,3.3,1,rennie-childs-1
Keller Chryst,2016-10-22,7,Stanford,,Colorado,L,3,6,2.0,0,keller-chryst-1
Detrich Clark,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,5,24,4.8,0,detrich-clark-1
Corey Clement,2016-10-22,7,Wisconsin,@,Iowa,W,35,134,3.8,1,corey-clement-1
Josh Cleveland,2016-10-22,8,Bowling Green State,,Miami (OH),L,5,9,1.8,0,josh-cleveland-1
Rona Cleveland,2016-10-22,7,Air Force,,Hawaii,L,1,5,5.0,0,rona-cleveland-1
Lavon Coleman,2016-10-22,7,Washington,,Oregon State,W,7,37,5.3,0,lavon-coleman-1
Seth Collins,2016-10-22,7,Oregon State,@,Washington,L,1,1,1.0,0,seth-collins-1
Will Collins,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,11,35,3.2,0,will-collins-2
Austin Conway,2016-10-22,7,Wyoming,@,Nevada,W,2,7,3.5,0,austin-conway-1
Tim Cook,2016-10-22,7,Oregon State,@,Washington,L,18,108,6.0,1,tim-cook-1
Fred Coppet,2016-10-22,8,Bowling Green State,,Miami (OH),L,10,49,4.9,0,fred-coppet-1
Reggie Corbin,2016-10-22,7,Illinois,@,Michigan,L,4,3,0.8,0,reggie-corbin-1
Jeremy Cox,2016-10-22,7,Old Dominion,@,Western Kentucky,L,8,33,4.1,1,jeremy-cox-1
Montell Cozart,2016-10-22,7,Kansas,,Oklahoma State,L,6,30,5.0,0,montell-cozart-1
Jarred Craft,2016-10-22,8,Louisiana Tech,@,Florida International,W,12,60,5.0,0,jarred-craft-1
Josh Crawford,2016-10-22,8,Vanderbilt,,Tennessee State,W,6,49,8.2,0,josh-crawford-1
Justin Crawford,2016-10-22,6,West Virginia,,Texas Christian,W,1,-2,-2.0,0,justin-crawford-1
Damarea Crockett,2016-10-22,7,Missouri,,Middle Tennessee State,L,29,156,5.4,4,damarea-crockett-1
Glen Cuiellette,2016-10-22,7,Tulane,@,Tulsa,L,9,-12,-1.3,0,glen-cuiellette-1
Leshun Daniels Jr,2016-10-22,8,Iowa,,Wisconsin,L,10,35,3.5,0,leshun-daniels-jr-1
Shayne Davern,2016-10-22,7,Air Force,,Hawaii,L,24,98,4.1,1,shayne-davern-1
Andy Davidson,2016-10-22,7,Army,,North Texas,L,16,70,4.4,0,andy-davidson-1
Corey Davis,2016-10-22,8,Western Michigan,,Eastern Michigan,W,1,0,0.0,0,corey-davis-3
Jordan Davis,2016-10-22,7,Louisiana,@,Texas State,W,3,28,9.3,0,jordan-davis-5
Jowan Davis,2016-10-22,7,Rice,,Prairie View A&M,W,1,-6,-6.0,0,jowan-davis-1
Keion Davis,2016-10-22,7,Marshall,,UNC Charlotte,L,18,90,5.0,1,keion-davis-1
Dalyn Dawkins,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,15,65,4.3,0,dalyn-dawkins-1
Walter Dawn,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,4,38,9.5,2,walter-dawn-1
Matt Dayes,2016-10-22,7,North Carolina State,@,Louisville,L,5,13,2.6,0,matt-dayes-1
Malik Dear,2016-10-22,7,Mississippi State,@,Kentucky,L,5,77,15.4,1,malik-dear-1
Darik Dillard,2016-10-22,7,Rice,,Prairie View A&M,W,12,43,3.6,0,darik-dillard-1
Winston Dimel,2016-10-22,7,Kansas State,,Texas,W,1,-3,-3.0,0,winston-dimel-1
Doroland Dorceus,2016-10-22,7,Memphis,@,Navy,L,8,41,5.1,0,doroland-dorceus-1
Kendrick Dorn,2016-10-22,7,Georgia State,,Tennessee-Martin,W,2,5,2.5,0,kendrick-dorn-1
Jomon Dotson,2016-10-22,7,Washington,,Oregon State,W,3,13,4.3,0,jomon-dotson-1
Rico Dowdle,2016-10-22,7,South Carolina,,Massachusetts,W,16,87,5.4,1,rico-dowdle-1
Aaron Duckworth,2016-10-22,8,Idaho,@,Appalachian State,L,7,25,3.6,0,aaron-duckworth-1
Austin Duke,2016-10-22,8,UNC Charlotte,@,Marshall,W,2,2,1.0,0,austin-duke-1
Eric Dungey,2016-10-22,8,Syracuse,@,Boston College,W,17,54,3.2,0,eric-dungey-1
Van Edwards Jr.,2016-10-22,8,Akron,@,Ball State,W,16,112,7.0,1,van-edwards-jr-1
Jordan Ellis,2016-10-22,7,Virginia,,North Carolina,L,1,-2,-2.0,0,jordan-ellis-2
Kevin Ellison,2016-10-22,7,Georgia Southern,@,New Mexico State,W,20,117,5.9,0,kevin-ellison-3
Jesse Ertz,2016-10-22,7,Kansas State,,Texas,W,18,78,4.3,2,jesse-ertz-1
D'Wayne Eskridge,2016-10-22,8,Western Michigan,,Eastern Michigan,W,1,13,13.0,0,dwayne-eskridge-1
Danny Etling,2016-10-22,7,Louisiana State,,Mississippi,W,2,-15,-7.5,0,danny-etling-1
Caleb Evans,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,6,2,0.3,0,caleb-evans-2
Chris Evans,2016-10-22,7,Michigan,,Illinois,W,1,16,16.0,0,chris-evans-2
Dane Evans,2016-10-22,7,Tulsa,,Tulane,W,3,-6,-2.0,0,dane-evans-1
Darrynton Evans,2016-10-22,7,Appalachian State,,Idaho,W,4,35,8.8,0,darrynton-evans-1
Denzell Evans,2016-10-22,7,Kansas,,Oklahoma State,L,1,-1,-1.0,0,denzell-evans-1
Kyle Evans,2016-10-22,8,Colorado,@,Stanford,W,14,60,4.3,0,kyle-evans-1
Mike Fafaul,2016-10-22,8,UCLA,,Utah,L,6,23,3.8,0,mike-fafaul-1
Luke Falk,2016-10-22,7,Washington State,@,Arizona State,W,10,-61,-6.1,0,luke-falk-1
Riley Ferguson,2016-10-22,7,Memphis,@,Navy,L,8,-11,-1.4,0,riley-ferguson-1
Shay Fields,2016-10-22,8,Colorado,@,Stanford,W,1,12,12.0,0,shay-fields-1
Wesley Fields,2016-10-22,7,Georgia Southern,@,New Mexico State,W,12,88,7.3,0,wesley-fields-1
Mason Fine,2016-10-22,7,North Texas,@,Army,W,8,3,0.4,0,mason-fine-1
Ryan Finley,2016-10-22,7,North Carolina State,@,Louisville,L,6,-2,-0.3,0,ryan-finley-1
Nick Fitzgerald,2016-10-22,7,Mississippi State,@,Kentucky,L,16,107,6.7,2,nick-fitzgerald-2
James Flanders,2016-10-22,7,Tulsa,,Tulane,W,22,190,8.6,2,james-flanders-1
Jericho Flowers,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,2,21,10.5,0,jericho-flowers-1
Andrew Ford,2016-10-22,8,Massachusetts,@,South Carolina,L,2,1,0.5,1,andrew-ford-1
Keith Ford,2016-10-22,7,Texas A&M,@,Alabama,L,15,62,4.1,0,keith-ford-1
D'Onta Foreman,2016-10-22,7,Texas,@,Kansas State,L,24,124,5.2,0,donta-foreman-1
Hyleck Foster,2016-10-22,7,Marshall,,UNC Charlotte,L,3,8,2.7,0,hyleck-foster-1
Kendrick Foster,2016-10-22,7,Illinois,@,Michigan,L,8,45,5.6,0,kendrick-foster-1
Leonard Fournette,2016-10-22,7,Louisiana State,,Mississippi,W,16,284,17.8,3,leonard-fournette-1
Khris Francis,2016-10-22,8,North Carolina,@,Virginia,W,1,1,1.0,0,khris-francis-1
John Franklin III,2016-10-22,7,Auburn,,Arkansas,W,7,39,5.6,0,john-franklin-iii-1
Jarvion Franklin,2016-10-22,8,Western Michigan,,Eastern Michigan,W,22,114,5.2,1,jarvion-franklin-1
Johnny Frasier,2016-10-22,7,North Carolina State,@,Louisville,L,6,15,2.5,0,johnny-frasier-1
Ke'Mon Freemon,2016-10-22,7,Southern Methodist,,Houston,W,10,52,5.2,0,kemon-freemon-1
Myron Gailliard,2016-10-22,7,Southern Methodist,,Houston,W,4,0,0.0,0,myron-gailliard-1
Reggie Gallaspy II,2016-10-22,7,North Carolina State,@,Louisville,L,3,4,1.3,0,reggie-gallaspy-ii-1
Ty Gangi,2016-10-22,8,Nevada,,Wyoming,L,10,35,3.5,1,ty-gangi-1
Alex Gardner,2016-10-22,8,Florida International,,Louisiana Tech,L,13,61,4.7,0,alex-gardner-2
Myles Gaskin,2016-10-22,7,Washington,,Oregon State,W,18,128,7.1,1,myles-gaskin-1
Ben Gedeon,2016-10-22,7,Michigan,,Illinois,W,1,-2,-2.0,0,ben-gedeon-1
Michael Geiger,2016-10-22,7,Michigan State,@,Maryland,L,1,4,4.0,0,michael-geiger-1
Jeff George Jr.,2016-10-22,7,Illinois,@,Michigan,L,2,-12,-6.0,0,jeff-george-jr-1
Nick Gibson,2016-10-22,7,Mississippi State,@,Kentucky,L,5,24,4.8,0,nick-gibson-1
James Gilbert,2016-10-22,8,Ball State,,Akron,L,24,133,5.5,1,james-gilbert-2
Teriyon Gipson,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,8,84,10.5,1,teriyon-gipson-1
Chris Godwin,2016-10-22,7,Penn State,,Ohio State,W,1,13,13.0,0,chris-godwin-1
Kenneth Goins Jr.,2016-10-22,7,Maryland,,Michigan State,W,4,23,5.8,1,kenneth-goins-jr-1
Kenny Golladay,2016-10-22,8,Northern Illinois,,Buffalo,W,1,2,2.0,0,kenny-golladay-1
Justin Goodwin,2016-10-22,8,Rutgers,@,Minnesota,L,19,97,5.1,0,justin-goodwin-1
Ryan Graham,2016-10-22,8,Northern Illinois,,Buffalo,W,5,44,8.8,0,ryan-graham-1
J.T. Granato,2016-10-22,7,Rice,,Prairie View A&M,W,1,4,4.0,1,jt-granato-1
Deante' Gray,2016-10-22,7,Texas Christian,@,West Virginia,L,1,9,9.0,0,deante-gray-1
Devin Gray,2016-10-22,7,Cincinnati,,East Carolina,W,1,3,3.0,0,devin-gray-1
Darian Green,2016-10-22,8,Ball State,,Akron,L,7,47,6.7,0,darian-green-1
Marcus Green,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,2,7,3.5,0,marcus-green-6
Tion Green,2016-10-22,7,Cincinnati,,East Carolina,W,15,71,4.7,0,tion-green-1
Treyvon Green,2016-10-22,8,Fresno State,@,Utah State,L,1,3,3.0,0,treyvon-green-1
David Greene,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,3,4,1.3,1,david-greene-3
Derrius Guice,2016-10-22,7,Louisiana State,,Mississippi,W,16,57,3.6,1,derrius-guice-1
Matt Guidry,2016-10-22,7,Texas-San Antonio,,Texas-El Paso,L,1,16,16.0,0,matt-guidry-1
Toneo Gulley,2016-10-22,6,Navy,,Memphis,W,2,9,4.5,0,toneo-gulley-1
Xavier Hall,2016-10-22,7,New Mexico State,,Georgia Southern,L,5,45,9.0,0,xavier-hall-1
Jawon Hamilton,2016-10-22,7,Central Florida,@,Connecticut,W,6,16,2.7,0,jawon-hamilton-1
T.J. Hammonds,2016-10-22,8,Arkansas,@,Auburn,L,4,2,0.5,0,tj-hammonds-1
Damien Harris,2016-10-22,8,Alabama,,Texas A&M,W,18,125,6.9,0,damien-harris-1
Paul Harris,2016-10-22,8,Hawaii,@,Air Force,W,8,40,5.0,0,paul-harris-3
Lorenzo Harrison,2016-10-22,7,Maryland,,Michigan State,W,17,105,6.2,1,lorenzo-harrison-1
Anthony Hawkins,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,2,10,5.0,0,anthony-hawkins-1
Johnathan Hawkins,2016-10-22,7,Buffalo,@,Northern Illinois,L,4,15,3.8,0,johnathan-hawkins-1
Jahray Hayes,2016-10-22,8,Central Michigan,@,Toledo,L,8,18,2.3,0,jahray-hayes-1
Dominique Heath,2016-10-22,7,Kansas State,,Texas,W,1,2,2.0,0,dominique-heath-1
Bobby Henderson,2016-10-22,7,Michigan,,Illinois,W,1,3,3.0,0,bobby-henderson-2
Carlos Henderson,2016-10-22,8,Louisiana Tech,@,Florida International,W,2,44,22.0,0,carlos-henderson-1
Darrell Henderson,2016-10-22,7,Memphis,@,Navy,L,9,35,3.9,0,darrell-henderson-1
Joe Hewlett,2016-10-22,7,Michigan,,Illinois,W,1,0,0.0,0,joe-hewlett-1
Ben Hicks,2016-10-22,7,Southern Methodist,,Houston,W,3,12,4.0,1,ben-hicks-1
Josh Hicks,2016-10-22,8,Rutgers,@,Minnesota,L,5,27,5.4,0,josh-hicks-1
Kyle Hicks,2016-10-22,7,Texas Christian,@,West Virginia,L,15,103,6.9,0,kyle-hicks-1
Karan Higdon,2016-10-22,7,Michigan,,Illinois,W,8,106,13.3,1,karan-higdon-1
Ryan Higgins,2016-10-22,8,Louisiana Tech,@,Florida International,W,6,13,2.2,1,ryan-higgins-1
Chris High,2016-10-22,6,Navy,,Memphis,W,16,72,4.5,0,chris-high-1
Brian Hill,2016-10-22,7,Wyoming,@,Nevada,W,29,289,10.0,3,brian-hill-4
Justice Hill,2016-10-22,7,Oklahoma State,@,Kansas,W,22,162,7.4,1,justice-hill-1
Kenny Hill,2016-10-22,7,Texas Christian,@,West Virginia,L,7,4,0.6,0,kenny-hill-1
Khalid Hill,2016-10-22,7,Michigan,,Illinois,W,2,4,2.0,1,khalid-hill-1
Dontrell Hilliard,2016-10-22,7,Tulane,@,Tulsa,L,12,124,10.3,2,dontrell-hilliard-1
Perry Hills,2016-10-22,7,Maryland,,Michigan State,W,7,20,2.9,0,perry-hills-1
Nyheim Hines,2016-10-22,7,North Carolina State,@,Louisville,L,2,-16,-8.0,0,nyheim-hines-1
Damion Hobbs,2016-10-22,7,Utah State,,Fresno State,W,1,4,4.0,1,damion-hobbs-1
Darius Hoggins,2016-10-22,7,Louisiana,@,Texas State,W,5,21,4.2,0,darius-hoggins-1
Nick Holley,2016-10-22,8,Kent State,,Ohio,L,41,159,3.9,1,nick-holley-1
Gerald Holmes,2016-10-22,7,Michigan State,@,Maryland,L,13,59,4.5,1,gerald-holmes-1
Elijah Hood,2016-10-22,8,North Carolina,@,Virginia,W,16,107,6.7,1,elijah-hood-1
Alex Hornibrook,2016-10-22,7,Wisconsin,@,Iowa,W,3,-17,-5.7,0,alex-hornibrook-1
Bart Houston,2016-10-22,7,Wisconsin,@,Iowa,W,1,8,8.0,0,bart-houston-1
Skyler Howard,2016-10-22,6,West Virginia,,Texas Christian,W,16,5,0.3,0,skyler-howard-1
Joe Hubener,2016-10-22,7,Kansas State,,Texas,W,1,9,9.0,0,joe-hubener-1
Kareem Hunt,2016-10-22,7,Toledo,,Central Michigan,W,20,87,4.4,0,kareem-hunt-1
Lajuan Hunt,2016-10-22,7,Utah State,,Fresno State,W,4,24,6.0,0,lajuan-hunt-1
Jalen Hurts,2016-10-22,8,Alabama,,Texas A&M,W,21,93,4.4,1,jalen-hurts-1
Maleek Irons,2016-10-22,8,Ohio,@,Kent State,W,13,83,6.4,1,maleek-irons-1
Ty Isaac,2016-10-22,7,Michigan,,Illinois,W,10,35,3.5,0,ty-isaac-1
Andy Isabella,2016-10-22,8,Massachusetts,@,South Carolina,L,4,6,1.5,0,andy-isabella-1
Willy Ivery,2016-10-22,7,North Texas,@,Army,W,5,31,6.2,0,willy-ivery-1
Gemonta Jackson,2016-10-22,7,Old Dominion,@,Western Kentucky,L,2,2,1.0,0,gemonta-jackson-1
Justin Jackson,2016-10-22,7,Northwestern,,Indiana,W,28,94,3.4,0,justin-jackson-5
Lamar Jackson,2016-10-22,7,Louisville,,North Carolina State,W,17,76,4.5,1,lamar-jackson-1
Tyree Jackson,2016-10-22,7,Buffalo,@,Northern Illinois,L,8,5,0.6,0,tyree-jackson-1
Joshua Jacobs,2016-10-22,8,Alabama,,Texas A&M,W,10,36,3.6,0,joshua-jacobs-1
Soso Jamabo,2016-10-22,8,UCLA,,Utah,L,1,-1,-1.0,0,soso-jamabo-1
Dontel James,2016-10-22,8,Fresno State,@,Utah State,L,29,80,2.8,1,dontel-james-1
Richie James,2016-10-22,7,Middle Tennessee State,@,Missouri,W,2,5,2.5,1,richie-james-1
Anthony Jennings,2016-10-22,7,Louisiana,@,Texas State,W,7,-5,-0.7,0,anthony-jennings-1
D.J. Johnson,2016-10-22,7,Air Force,,Hawaii,L,16,58,3.6,0,dj-johnson-5
Fabian Johnson,2016-10-22,8,Western Michigan,,Eastern Michigan,W,1,7,7.0,0,fabian-johnson-1
Johnathon Johnson,2016-10-22,7,Missouri,,Middle Tennessee State,L,1,8,8.0,0,johnathon-johnson-2
Jordan Johnson,2016-10-22,7,Buffalo,@,Northern Illinois,L,13,97,7.5,1,jordan-johnson-4
Kavika Johnson,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,5,16,3.2,0,kavika-johnson-1
Keenen Johnson,2016-10-22,7,Tulsa,,Tulane,W,1,2,2.0,0,keenen-johnson-1
Matt Johnson,2016-10-22,8,UNC Charlotte,@,Marshall,W,5,7,1.4,0,matt-johnson-10
Ron Johnson,2016-10-22,8,Connecticut,,Central Florida,L,9,30,3.3,0,ron-johnson-8
Stephen Johnson,2016-10-22,7,Kentucky,,Mississippi State,W,9,20,2.2,0,stephen-johnson-8
Trevorris Johnson,2016-10-22,7,Texas Christian,@,West Virginia,L,4,16,4.0,0,trevorris-johnson-1
Ty Johnson,2016-10-22,7,Maryland,,Michigan State,W,9,115,12.8,0,ty-johnson-1
Aaron Jones,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,21,113,5.4,1,aaron-jones-6
Anthony Jones,2016-10-22,8,Florida International,,Louisiana Tech,L,6,10,1.7,0,anthony-jones-8
Charles Jones,2016-10-22,7,Kansas State,,Texas,W,12,81,6.8,0,charles-jones-4
Davon Jones,2016-10-22,7,Boston College,,Syracuse,L,14,66,4.7,0,davon-jones-1
Javohn Jones,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,5,38,7.6,0,javohn-jones-1
Markell Jones,2016-10-22,7,Purdue,@,Nebraska,L,10,36,3.6,0,markell-jones-1
Tyler Jones,2016-10-22,7,Texas State,,Louisiana,L,15,17,1.1,0,tyler-jones-4
Damion Jones-Moore,2016-10-22,7,Toledo,,Central Michigan,W,3,11,3.7,0,damion-jones-moore-1
Lamar Jordan,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,5,-5,-1.0,0,lamar-jordan-1
Akeem Judd,2016-10-22,7,Mississippi,@,Louisiana State,L,13,39,3.0,1,akeem-judd-1
Chad Kelly,2016-10-22,7,Mississippi,@,Louisiana State,L,12,56,4.7,0,chad-kelly-1
Jojo Kemp,2016-10-22,7,Kentucky,,Mississippi State,W,2,15,7.5,0,jojo-kemp-1
Gunner Kiel,2016-10-22,7,Cincinnati,,East Carolina,W,2,10,5.0,0,gunner-kiel-1
Adrian Killins,2016-10-22,7,Central Florida,@,Connecticut,W,1,-1,-1.0,0,adrian-killins-1
Malik Kimbrough,2016-10-22,7,Purdue,@,Nebraska,L,2,1,0.5,0,malik-kimbrough-1
Jaxson Kincaide,2016-10-22,8,Nevada,,Wyoming,L,5,20,4.0,0,jaxson-kincaide-1
Ralph Kinne,2016-10-22,7,Washington,,Oregon State,W,3,5,1.7,0,ralph-kinne-1
Ke'aun Kinner,2016-10-22,7,Kansas,,Oklahoma State,L,14,145,10.4,0,keaun-kinner-1
Marvin Kinsey,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,10,68,6.8,2,marvin-kinsey-1
Demarcus Kirk,2016-10-22,7,Georgia State,,Tennessee-Martin,W,1,0,0.0,0,demarcus-kirk-1
Hasaan Klugh,2016-10-22,8,UNC Charlotte,@,Marshall,W,13,48,3.7,1,hasaan-klugh-1
Trevor Knight,2016-10-22,7,Texas A&M,@,Alabama,L,13,24,1.8,0,trevor-knight-1
Thomas Koufie,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,6,28,4.7,1,thomas-koufie-1
Richard Lagow,2016-10-22,7,Indiana,@,Northwestern,L,3,-8,-2.7,0,richard-lagow-1
Steven Lakalaka,2016-10-22,8,Hawaii,@,Air Force,W,3,4,1.3,1,steven-lakalaka-1
Taylor Lamb,2016-10-22,7,Appalachian State,,Idaho,W,8,-10,-1.3,1,taylor-lamb-1
Brian Lankford-Johnson,2016-10-22,7,Purdue,@,Nebraska,L,1,2,2.0,0,brian-lankford-johnson-1
Ray Lawry,2016-10-22,7,Old Dominion,@,Western Kentucky,L,8,27,3.4,0,ray-lawry-1
Jajuan Lawson,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,1,5,5.0,0,jajuan-lawson-1
Dontavian Lee,2016-10-22,7,Mississippi State,@,Kentucky,L,2,8,4.0,0,dontavian-lee-1
Mitch Leidner,2016-10-22,7,Minnesota,,Rutgers,W,7,39,5.6,1,mitch-leidner-1
Brian Lewerke,2016-10-22,7,Michigan State,@,Maryland,L,10,79,7.9,0,brian-lewerke-1
Rayshad Lewis,2016-10-22,7,Utah State,,Fresno State,W,1,14,14.0,0,rayshad-lewis-1
Phillip Lindsay,2016-10-22,8,Colorado,@,Stanford,W,12,131,10.9,0,phillip-lindsay-1
Sekai Lindsay,2016-10-22,8,Massachusetts,@,South Carolina,L,2,8,4.0,0,sekai-lindsay-1
Tonny Lindsey,2016-10-22,7,Utah State,,Fresno State,W,23,90,3.9,0,tonny-lindsey-1
Matt Linehan,2016-10-22,8,Idaho,@,Appalachian State,L,7,-21,-3.0,0,matt-linehan-1
Chase Litton,2016-10-22,7,Marshall,,UNC Charlotte,L,3,-10,-3.3,0,chase-litton-1
Sefo Liufau,2016-10-22,8,Colorado,@,Stanford,W,17,38,2.2,0,sefo-liufau-1
Drew Lock,2016-10-22,7,Missouri,,Middle Tennessee State,L,10,63,6.3,0,drew-lock-1
T.J. Logan,2016-10-22,8,North Carolina,@,Virginia,W,10,61,6.1,1,tj-logan-1
Bryce Love,2016-10-22,7,Stanford,,Colorado,L,3,24,8.0,0,bryce-love-1
Paul Lucas,2016-10-22,7,Oregon State,@,Washington,L,6,3,0.5,0,paul-lucas-1
Ben Luckett,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,9,19,2.1,0,ben-luckett-1
Anthony Maddie,2016-10-22,8,Northern Illinois,,Buffalo,W,15,125,8.3,4,anthony-maddie-1
Patrick Mahomes,2016-10-22,7,Texas Tech,,Oklahoma,L,12,85,7.1,2,patrick-mahomes-1
Mike Majette,2016-10-22,7,Indiana,@,Northwestern,L,2,2,1.0,0,mike-majette-1
Josh Marriner,2016-10-22,7,Old Dominion,@,Western Kentucky,L,1,5,5.0,0,josh-marriner-1
Kam Martin,2016-10-22,7,Auburn,,Arkansas,W,7,80,11.4,1,kam-martin-1
Taylor Martin,2016-10-22,7,Kansas,,Oklahoma State,L,11,32,2.9,1,taylor-martin-1
Dimetrios Mason,2016-10-22,7,Missouri,,Middle Tennessee State,L,1,20,20.0,0,dimetrios-mason-1
I'Tavius Mathers,2016-10-22,7,Middle Tennessee State,@,Missouri,W,28,215,7.7,1,itavius-mathers-1
Izzy Matthews,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,14,49,3.5,2,izzy-matthews-1
Quinton Maxwell,2016-10-22,8,Ohio,@,Kent State,W,8,25,3.1,0,quinton-maxwell-1
Stedman Mayberry,2016-10-22,7,Texas State,,Louisiana,L,17,54,3.2,0,stedman-mayberry-1
Baker Mayfield,2016-10-22,7,Oklahoma,@,Texas Tech,W,2,19,9.5,0,baker-mayfield-1
Christian McCaffrey,2016-10-22,7,Stanford,,Colorado,L,21,92,4.4,0,christian-mccaffrey-1
Riley McCarron,2016-10-22,8,Iowa,,Wisconsin,L,1,-5,-5.0,0,riley-mccarron-1
Gavin McDaniel,2016-10-22,7,Washington,,Oregon State,W,3,15,5.0,0,gavin-mcdaniel-1
Eddie McDoom,2016-10-22,7,Michigan,,Illinois,W,2,23,11.5,0,eddie-mcdoom-1
Alex McGough,2016-10-22,8,Florida International,,Louisiana Tech,L,5,-5,-1.0,0,alex-mcgough-1
Elijah McGuire,2016-10-22,7,Louisiana,@,Texas State,W,20,112,5.6,2,elijah-mcguire-1
Spencer McInnis,2016-10-22,8,Miami (OH),@,Bowling Green State,W,5,13,2.6,1,spencer-mcinnis-1
Kameron McKnight,2016-10-22,8,Louisiana Tech,@,Florida International,W,1,4,4.0,1,kameron-mcknight-1
Kennedy McKoy,2016-10-22,6,West Virginia,,Texas Christian,W,7,38,5.4,0,kennedy-mckoy-1
Brandon Mcllwain,2016-10-22,7,South Carolina,,Massachusetts,W,5,17,3.4,0,brandon-mcllwain-1
Marcus McMaryion,2016-10-22,7,Oregon State,@,Washington,L,2,-6,-3.0,0,marcus-mcmaryion-1
Richard McQuarley,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,9,68,7.6,1,richard-mcquarley-1
Trace McSorley,2016-10-22,7,Penn State,,Ohio State,W,19,63,3.3,1,trace-mcsorley-1
Timothy McVey,2016-10-22,7,Air Force,,Hawaii,L,11,78,7.1,1,timothy-mcvey-1
Ryan Metz,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,5,-7,-1.4,0,ryan-metz-1
McKenzie Milton,2016-10-22,7,Central Florida,@,Connecticut,W,8,25,3.1,0,mckenzie-milton-1
Tommy Mister,2016-10-22,8,Northern Illinois,,Buffalo,W,4,22,5.5,0,tommy-mister-1
Damon Mitchell,2016-10-22,8,Arkansas,@,Auburn,L,1,4,4.0,0,damon-mitchell-1
Joe Mixon,2016-10-22,7,Oklahoma,@,Texas Tech,W,31,263,8.5,2,joe-mixon-1
Keith Mixon,2016-10-22,7,Mississippi State,@,Kentucky,L,1,2,2.0,0,keith-mixon-1
