School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Wisconsin,40,2019-10-05,5,,Kent State,77,W,48,0,48,17,20,85.0,172,2,0,55,348,6.3,5,9,8.0,1,1,7,10,17,58.8,64,0,28,60,2.1,0,1,0,1,0
Appalachian St.,121,2019-10-09,5,@,Louisiana,126,W,17,7,10,11,17,64.7,147,0,0,53,196,3.7,2,6,3.0,0,0,2,13,24,54.2,131,1,33,123,3.7,0,0,0,0,1
Louisiana,126,2019-10-09,6,,Appalachian St.,121,L,7,17,-10,13,24,54.2,131,1,0,33,123,3.7,0,5,2.0,0,0,1,11,17,64.7,147,0,53,196,3.7,2,0,0,0,2
UL Monroe,130,2019-10-10,6,@,Texas St.,128,W,24,14,10,18,33,54.5,225,0,1,42,204,4.9,3,11,3.0,1,2,3,20,39,51.3,246,1,28,92,3.3,1,1,1,2,2
NC State,20,2019-10-10,6,,Syracuse,23,W,16,10,6,18,31,58.1,260,1,1,34,104,3.1,0,11,8.0,0,1,1,29,39,74.4,300,1,37,41,1.1,0,0,0,0,1
Syracuse,23,2019-10-10,6,@,NC State,20,L,10,16,-6,29,39,74.4,300,1,0,37,41,1.1,0,6,3.0,0,0,1,18,31,58.1,260,1,34,104,3.1,0,0,1,1,1
Texas St.,128,2019-10-10,6,,UL Monroe,130,L,14,24,-10,20,39,51.3,246,1,1,28,92,3.3,1,1,,1,2,2,18,33,54.5,225,0,42,204,4.9,3,1,1,2,3
Colorado,98,2019-10-11,6,@,Oregon,99,L,3,45,-42,19,34,55.9,131,0,4,40,168,4.2,0,3,1.0,0,4,0,19,35,54.3,275,2,36,252,7.0,4,0,0,0,6
Colorado St.,85,2019-10-11,7,@,New Mexico,89,W,35,21,14,25,34,73.5,420,3,0,38,131,3.4,2,4,2.0,2,2,5,8,17,47.1,89,0,49,256,5.2,3,2,1,3,3
Miami (FL),19,2019-10-11,6,,Virginia,24,W,17,9,8,16,27,59.3,182,1,0,25,83,3.3,1,7,5.0,0,0,2,25,42,59.5,252,0,31,74,2.4,0,1,0,1,0
New Mexico,89,2019-10-11,6,,Colorado St.,85,L,21,35,-14,8,17,47.1,89,0,1,49,256,5.2,3,8,4.0,2,3,3,25,34,73.5,420,3,38,131,3.4,2,2,0,2,5
Oregon,99,2019-10-11,6,,Colorado,98,W,45,3,42,19,35,54.3,275,2,0,36,252,7.0,4,10,2.0,0,0,6,19,34,55.9,131,0,40,168,4.2,0,0,4,4,0
Virginia,24,2019-10-11,6,@,Miami (FL),19,L,9,17,-8,25,42,59.5,252,0,0,31,74,2.4,0,9,3.0,1,1,0,16,27,59.3,182,1,25,83,3.3,1,0,0,0,2
Air Force,83,2019-10-12,6,,Fresno St.,86,W,43,24,19,2,3,66.7,81,1,0,69,340,4.9,4,4,1.0,0,0,6,20,27,74.1,209,2,15,59,3.9,1,0,1,1,3
Akron,71,2019-10-12,6,,Kent State,77,L,3,26,-23,17,29,58.6,202,0,0,32,95,3.0,0,7,2.0,1,1,0,16,21,76.2,149,1,48,233,4.9,1,0,0,0,2
Alabama,107,2019-10-12,6,@,Texas A&M,119,W,47,28,19,21,34,61.8,293,4,1,31,155,5.0,1,7,5.0,0,1,6,24,42,57.1,264,2,28,125,4.5,1,1,0,1,3
Arizona,95,2019-10-12,6,,Washington,105,L,27,51,-24,16,33,48.5,209,1,1,39,151,3.9,2,4,1.0,3,4,3,15,22,68.2,243,2,45,207,4.6,3,1,0,1,6
Arizona St.,96,2019-10-12,6,,Washington St.,106,W,38,34,4,26,36,72.2,363,3,0,32,169,5.3,2,4,,0,0,5,44,66,66.7,466,3,10,32,3.2,1,0,0,0,4
Arkansas,108,2019-10-12,6,@,Kentucky,112,L,20,24,-4,12,27,44.4,122,0,0,30,183,6.1,2,7,1.0,0,0,2,8,12,66.7,88,1,54,330,6.1,2,1,0,1,3
Army,65,2019-10-12,6,@,Western Kentucky,64,L,8,17,-9,5,12,41.7,71,1,0,36,137,3.8,0,5,2.0,0,0,1,21,30,70.0,140,0,51,225,4.4,2,0,0,0,2
Ball St.,72,2019-10-12,6,@,Eastern Michigan,76,W,29,23,6,23,32,71.9,255,2,0,47,196,4.2,2,6,3.0,1,1,4,20,36,55.6,283,1,33,89,2.7,2,1,3,4,3
Baylor,41,2019-10-12,6,,Texas Tech,49,W,33,30,3,24,38,63.2,352,0,3,38,173,4.6,4,11,5.0,0,3,4,31,42,73.8,362,1,43,148,3.4,2,1,2,3,3
Boise St.,84,2019-10-12,6,,Hawaii,87,W,59,37,22,21,37,56.8,315,5,0,39,203,5.2,3,2,,1,1,8,26,50,52.0,325,4,19,113,5.9,1,3,1,4,5
Bowling Green,73,2019-10-12,6,,Toledo,81,W,20,7,13,14,21,66.7,185,1,1,41,240,5.9,1,9,5.0,0,1,2,23,35,65.7,260,1,39,132,3.4,0,1,1,2,1
BYU,66,2019-10-12,6,@,South Florida,9,L,23,27,-4,21,33,63.6,221,1,0,56,218,3.9,1,1,,1,1,2,7,14,50.0,72,1,44,243,5.5,3,1,1,2,4
Central Michigan,75,2019-10-12,7,,New Mexico State,69,W,42,28,14,14,24,58.3,134,2,0,56,352,6.3,3,4,3.0,1,1,5,24,40,60.0,263,3,27,121,4.5,1,1,1,2,4
Charlotte,51,2019-10-12,6,@,Florida Intl,53,L,23,48,-25,7,13,53.8,113,1,0,41,217,5.3,2,2,1.0,1,1,3,13,16,81.3,160,2,53,350,6.6,5,0,0,0,7
Cincinnati,2,2019-10-12,6,@,Houston,5,W,38,23,15,14,24,58.3,263,3,1,34,131,3.9,1,4,1.0,0,1,5,10,30,33.3,234,3,37,190,5.1,0,1,4,5,3
Clemson,14,2019-10-12,6,,Florida St.,16,W,45,14,31,24,38,63.2,232,3,1,53,320,6.0,2,5,3.0,1,2,6,17,35,48.6,150,1,23,103,4.5,1,1,3,4,2
Coastal Carolina,123,2019-10-12,6,,Georgia St.,125,L,21,31,-10,19,31,61.3,217,2,0,27,105,3.9,0,5,2.0,2,2,2,16,24,66.7,122,1,56,350,6.3,3,0,1,1,4
Connecticut,3,2019-10-12,6,@,Tulane,11,L,7,49,-42,19,31,61.3,134,1,1,29,100,3.4,0,1,,0,1,1,26,34,76.5,323,3,46,311,6.8,3,0,0,0,7
Duke,15,2019-10-12,6,,Georgia Tech,17,W,41,23,18,11,20,55.0,176,0,0,55,197,3.6,4,10,4.0,0,0,5,15,35,42.9,206,1,40,173,4.3,2,0,0,0,3
Eastern Michigan,76,2019-10-12,6,,Ball St.,72,L,23,29,-6,20,36,55.6,283,1,3,33,89,2.7,2,5,2.0,1,4,3,23,32,71.9,255,2,47,196,4.2,2,1,0,1,4
Florida,110,2019-10-12,7,@,LSU,113,L,28,42,-14,24,44,54.5,311,4,1,40,146,3.7,0,1,,0,1,4,21,24,87.5,293,3,24,218,9.1,3,0,0,0,6
Florida Atlantic,52,2019-10-12,6,,Middle Tennessee,56,W,28,13,15,16,31,51.6,161,1,0,40,203,5.1,2,6,2.0,0,0,3,24,42,57.1,335,1,29,124,4.3,1,0,3,3,2
Florida Intl,53,2019-10-12,6,,Charlotte,51,W,48,23,25,13,16,81.3,160,2,0,53,350,6.6,5,4,1.0,0,0,7,7,13,53.8,113,1,41,217,5.3,2,1,0,1,3
Florida St.,16,2019-10-12,6,@,Clemson,14,L,14,45,-31,17,35,48.6,150,1,3,23,103,4.5,1,4,,1,4,2,24,38,63.2,232,3,53,320,6.0,2,1,1,2,6
Fresno St.,86,2019-10-12,5,@,Air Force,83,L,24,43,-19,20,27,74.1,209,2,1,15,59,3.9,1,3,,0,1,3,2,3,66.7,81,1,69,340,4.9,4,0,0,0,6
Georgia,111,2019-10-12,6,,South Carolina,117,L,17,20,-3,28,52,53.8,295,1,3,43,173,4.0,1,3,,1,4,2,21,32,65.6,155,1,36,142,3.9,0,0,0,0,2
Georgia St.,125,2019-10-12,6,@,Coastal Carolina,123,W,31,21,10,16,24,66.7,122,1,1,56,350,6.3,3,4,1.0,0,1,4,19,31,61.3,217,2,27,105,3.9,0,2,0,2,2
Georgia Tech,17,2019-10-12,6,@,Duke,15,L,23,41,-18,15,35,42.9,206,1,0,40,173,4.3,2,3,2.0,0,0,3,11,20,55.0,176,0,55,197,3.6,4,0,0,0,5
Hawaii,87,2019-10-12,6,@,Boise St.,84,L,37,59,-22,26,50,52.0,325,4,1,19,113,5.9,1,2,1.0,3,4,5,21,37,56.8,315,5,39,203,5.2,3,1,0,1,8
Houston,5,2019-10-12,6,,Cincinnati,2,L,23,38,-15,10,30,33.3,234,3,4,37,190,5.1,0,6,2.0,1,5,3,14,24,58.3,263,3,34,131,3.9,1,0,1,1,5
Illinois,27,2019-10-12,6,,Michigan,31,L,25,42,-17,16,29,55.2,192,1,0,43,64,1.5,2,3,,2,2,3,11,22,50.0,194,3,48,295,6.1,3,2,0,2,6
Indiana,28,2019-10-12,6,,Rutgers,39,W,35,0,35,24,35,68.6,297,3,1,38,260,6.8,1,14,6.0,1,2,5,5,13,38.5,1,0,33,74,2.2,0,1,0,1,0
Iowa,29,2019-10-12,6,,Penn State,37,L,12,17,-5,25,43,58.1,286,1,1,30,70,2.3,0,6,3.0,1,2,1,12,24,50.0,117,1,53,177,3.3,1,0,0,0,2
Iowa St.,42,2019-10-12,6,@,West Virginia,50,W,38,14,24,19,30,63.3,229,1,1,43,143,3.3,4,9,3.0,0,1,5,19,25,76.0,149,1,28,41,1.5,0,2,1,3,2
Kent State,77,2019-10-12,6,@,Akron,71,W,26,3,23,16,21,76.2,149,1,0,48,233,4.9,1,6,4.0,0,0,2,17,29,58.6,202,0,32,95,3.0,0,1,0,1,0
Kentucky,112,2019-10-12,6,,Arkansas,108,W,24,20,4,8,12,66.7,88,1,0,54,330,6.1,2,7,3.0,1,1,3,12,27,44.4,122,0,30,183,6.1,2,0,0,0,2
Louisiana Tech,54,2019-10-12,6,,Massachusetts,68,W,69,21,48,19,35,54.3,304,4,1,38,385,10.1,4,11,1.0,2,3,9,25,43,58.1,221,1,41,126,3.1,2,0,2,2,3
Louisville,18,2019-10-12,6,@,Wake Forest,26,W,62,59,3,17,25,68.0,295,4,1,44,225,5.1,3,6,1.0,1,2,8,33,56,58.9,423,5,46,245,5.3,3,1,2,3,8
LSU,113,2019-10-12,6,,Florida,110,W,42,28,14,21,24,87.5,293,3,0,24,218,9.1,3,5,2.0,0,0,6,24,44,54.5,311,4,40,146,3.7,0,0,1,1,4
Marshall,55,2019-10-12,6,,Old Dominion,58,W,31,17,14,20,32,62.5,208,1,0,46,236,5.1,3,9,8.0,0,0,4,9,16,56.3,123,1,36,83,2.3,1,0,0,0,2
Maryland,30,2019-10-12,6,@,Purdue,38,L,14,40,-26,21,39,53.8,218,0,2,26,185,7.1,2,8,1.0,0,2,2,33,41,80.5,420,3,37,127,3.4,1,1,0,1,5
Massachusetts,68,2019-10-12,7,@,Louisiana Tech,54,L,21,69,-48,25,43,58.1,221,1,2,41,126,3.1,2,2,2.0,0,2,3,19,35,54.3,304,4,38,385,10.1,4,2,1,3,9
Memphis,6,2019-10-12,6,@,Temple,10,L,28,30,-2,28,44,63.6,363,2,1,33,129,3.9,2,2,,3,4,4,24,37,64.9,263,2,48,193,4.0,1,2,0,2,3
Miami (OH),78,2019-10-12,6,@,Western Michigan,82,L,16,38,-22,26,46,56.5,260,0,3,34,105,3.1,1,9,2.0,0,3,1,15,25,60.0,137,2,40,173,4.3,2,0,1,1,5
Michigan,31,2019-10-12,6,@,Illinois,27,W,42,25,17,11,22,50.0,194,3,0,48,295,6.1,3,12,4.0,2,2,6,16,29,55.2,192,1,43,64,1.5,2,2,0,2,3
Michigan St.,32,2019-10-12,7,@,Wisconsin,40,L,0,38,-38,12,30,40.0,119,0,2,21,30,1.4,0,5,1.0,0,2,0,18,21,85.7,180,1,46,222,4.8,3,0,0,0,5
Middle Tennessee,56,2019-10-12,6,@,Florida Atlantic,52,L,13,28,-15,24,42,57.1,335,1,3,29,124,4.3,1,6,,0,3,2,16,31,51.6,161,1,40,203,5.1,2,0,0,0,3
Minnesota,33,2019-10-12,6,,Nebraska,34,W,34,7,27,8,13,61.5,128,1,0,49,322,6.6,4,5,4.0,0,0,5,15,29,51.7,148,0,43,151,3.5,1,0,0,0,1
Mississippi St.,114,2019-10-12,6,@,Tennessee,118,L,10,20,-10,11,21,52.4,146,1,3,37,121,3.3,0,5,1.0,0,3,1,10,14,71.4,167,1,44,190,4.3,1,0,2,2,2
Missouri,115,2019-10-12,6,,Ole Miss,116,W,38,27,11,23,35,65.7,329,1,1,43,233,5.4,3,2,,1,2,4,18,33,54.5,236,2,45,204,4.5,2,1,0,1,4
Navy,7,2019-10-12,5,@,Tulsa,12,W,45,17,28,3,5,60.0,35,0,0,58,388,6.7,6,6,4.0,1,1,6,23,49,46.9,254,1,29,69,2.4,1,0,0,0,2
Nebraska,34,2019-10-12,7,@,Minnesota,33,L,7,34,-27,15,29,51.7,148,0,0,43,151,3.5,1,3,,0,0,1,8,13,61.5,128,1,49,322,6.6,4,0,0,0,5
Nevada,88,2019-10-12,6,,San Jose St.,91,W,41,38,3,22,37,59.5,352,1,2,51,189,3.7,3,2,,1,3,5,23,45,51.1,405,3,16,15,0.9,2,1,1,2,5
New Mexico State,69,2019-10-12,7,@,Central Michigan,75,L,28,42,-14,24,40,60.0,263,3,1,27,121,4.5,1,7,,1,2,4,14,24,58.3,134,2,56,352,6.3,3,1,0,1,5
North Texas,57,2019-10-12,6,@,Southern Miss,60,L,27,45,-18,14,31,45.2,256,4,2,32,122,3.8,0,8,,0,2,4,29,36,80.6,421,3,37,142,3.8,3,0,0,0,6
Northern Illinois,79,2019-10-12,6,@,Ohio,80,W,39,36,3,24,40,60.0,341,1,1,31,169,5.5,3,5,2.0,0,1,5,20,33,60.6,260,3,34,178,5.2,2,0,0,0,5
Notre Dame,70,2019-10-12,6,,USC,103,W,30,27,3,17,32,53.1,165,1,0,48,308,6.4,2,7,4.0,0,0,3,24,35,68.6,255,2,35,171,4.9,1,0,0,0,3
Ohio,80,2019-10-12,6,,Northern Illinois,79,L,36,39,-3,20,33,60.6,260,3,0,34,178,5.2,2,8,2.0,0,0,5,24,40,60.0,341,1,31,169,5.5,3,0,1,1,5
Oklahoma,45,2019-10-12,6,N,Texas,48,W,34,27,7,16,28,57.1,235,3,1,38,276,7.3,1,15,9.0,1,2,4,26,38,68.4,210,0,36,100,2.8,3,0,0,0,3
Old Dominion,58,2019-10-12,6,@,Marshall,55,L,17,31,-14,9,16,56.3,123,1,0,36,83,2.3,1,3,2.0,0,0,2,20,32,62.5,208,1,46,236,5.1,3,0,0,0,4
Ole Miss,116,2019-10-12,7,@,Missouri,115,L,27,38,-11,18,33,54.5,236,2,0,45,204,4.5,2,2,1.0,1,1,4,23,35,65.7,329,1,43,233,5.4,3,1,1,2,4
Oregon St.,100,2019-10-12,6,,Utah,104,L,7,52,-45,22,42,52.4,169,1,1,22,48,2.2,0,7,,0,1,1,14,18,77.8,247,2,42,256,6.1,4,1,0,1,7
Penn State,37,2019-10-12,6,@,Iowa,29,W,17,12,5,12,24,50.0,117,1,0,53,177,3.3,1,7,2.0,0,0,2,25,43,58.1,286,1,30,70,2.3,0,1,1,2,1
Purdue,38,2019-10-12,6,,Maryland,30,W,40,14,26,33,41,80.5,420,3,0,37,127,3.4,1,5,2.0,1,1,5,21,39,53.8,218,0,26,185,7.1,2,0,2,2,2
Rutgers,39,2019-10-12,6,@,Indiana,28,L,0,35,-35,5,13,38.5,1,0,0,33,74,2.2,0,4,,1,1,0,24,35,68.6,297,3,38,260,6.8,1,1,1,2,5
San Diego St.,90,2019-10-12,6,,Wyoming,94,W,26,22,4,21,32,65.6,209,2,0,36,120,3.3,1,3,1.0,0,0,3,5,14,35.7,109,1,39,157,4.0,2,1,1,2,3
San Jose St.,91,2019-10-12,6,@,Nevada,88,L,38,41,-3,23,45,51.1,405,3,1,16,15,0.9,2,8,1.0,1,2,5,22,37,59.5,352,1,51,189,3.7,3,1,2,3,5
South Carolina,117,2019-10-12,6,@,Georgia,111,W,20,17,3,21,32,65.6,155,1,0,36,142,3.9,0,6,3.0,0,0,2,28,52,53.8,295,1,43,173,4.0,1,1,3,4,2
South Florida,9,2019-10-12,6,,BYU,66,W,27,23,4,7,14,50.0,72,1,1,44,243,5.5,3,13,6.0,1,2,4,21,33,63.6,221,1,56,218,3.9,1,1,0,1,2
Southern Miss,60,2019-10-12,6,,North Texas,57,W,45,27,18,29,36,80.6,421,3,0,37,142,3.8,3,5,1.0,0,0,6,14,31,45.2,256,4,32,122,3.8,0,0,2,2,4
Temple,10,2019-10-12,6,,Memphis,6,W,30,28,2,24,37,64.9,263,2,0,48,193,4.0,1,8,3.0,2,2,3,28,44,63.6,363,2,33,129,3.9,2,3,1,4,4
Tennessee,118,2019-10-12,6,,Mississippi St.,114,W,20,10,10,10,14,71.4,167,1,2,44,190,4.3,1,10,7.0,0,2,2,11,21,52.4,146,1,37,121,3.3,0,0,3,3,1
Texas,48,2019-10-12,6,N,Oklahoma,45,L,27,34,-7,26,38,68.4,210,0,0,36,100,2.8,3,4,,0,0,3,16,28,57.1,235,3,38,276,7.3,1,1,1,2,4
Texas A&M,119,2019-10-12,6,,Alabama,107,L,28,47,-19,24,42,57.1,264,2,0,28,125,4.5,1,4,1.0,1,1,3,21,34,61.8,293,4,31,155,5.0,1,0,1,1,6
Texas Tech,49,2019-10-12,6,@,Baylor,41,L,30,33,-3,31,42,73.8,362,1,2,43,148,3.4,2,5,2.0,1,3,3,24,38,63.2,352,0,38,173,4.6,4,0,3,3,4
Toledo,81,2019-10-12,6,@,Bowling Green,73,L,7,20,-13,23,35,65.7,260,1,1,39,132,3.4,0,4,1.0,1,2,1,14,21,66.7,185,1,41,240,5.9,1,0,1,1,2
Tulane,11,2019-10-12,6,,Connecticut,3,W,49,7,42,26,34,76.5,323,3,0,46,311,6.8,3,4,1.0,0,0,7,19,31,61.3,134,1,29,100,3.4,0,0,1,1,1
Tulsa,12,2019-10-12,6,,Navy,7,L,17,45,-28,23,49,46.9,254,1,0,29,69,2.4,1,5,,0,0,2,3,5,60.0,35,0,58,388,6.7,6,1,0,1,6
UAB,61,2019-10-12,6,@,UTSA,63,W,33,14,19,17,26,65.4,294,2,1,41,198,4.8,1,8,,1,2,3,8,20,40.0,94,0,36,126,3.5,2,2,0,2,2
UNLV,92,2019-10-12,6,@,Vanderbilt,120,W,34,10,24,11,16,68.8,172,2,0,53,206,3.9,2,5,,1,1,4,16,41,39.0,140,0,22,166,7.5,1,1,1,2,1
USC,103,2019-10-12,6,@,Notre Dame,70,L,27,30,-3,24,35,68.6,255,2,0,35,171,4.9,1,6,1.0,0,0,3,17,32,53.1,165,1,48,308,6.4,2,0,0,0,3
Utah,104,2019-10-12,6,@,Oregon St.,100,W,52,7,45,14,18,77.8,247,2,0,42,256,6.1,4,6,1.0,1,1,7,22,42,52.4,169,1,22,48,2.2,0,0,1,1,1
UTSA,63,2019-10-12,6,,UAB,61,L,14,33,-19,8,20,40.0,94,0,0,36,126,3.5,2,7,1.0,2,2,2,17,26,65.4,294,2,41,198,4.8,1,1,1,2,3
Vanderbilt,120,2019-10-12,6,,UNLV,92,L,10,34,-24,16,41,39.0,140,0,1,22,166,7.5,1,2,1.0,1,2,1,11,16,68.8,172,2,53,206,3.9,2,1,0,1,4
Virginia Tech,25,2019-10-12,6,,Rhode Island,158,W,34,17,17,16,28,57.1,261,3,0,40,224,5.6,1,4,3.0,0,0,4,26,48,54.2,286,1,15,24,1.6,0,0,0,0,1
Wake Forest,26,2019-10-12,6,,Louisville,18,L,59,62,-3,33,56,58.9,423,5,2,46,245,5.3,3,12,2.0,1,3,8,17,25,68.0,295,4,44,225,5.1,3,1,1,2,8
Washington,105,2019-10-12,7,@,Arizona,95,W,51,27,24,15,22,68.2,243,2,0,45,207,4.6,3,9,4.0,1,1,6,16,33,48.5,209,1,39,151,3.9,2,3,1,4,3
Washington St.,106,2019-10-12,6,@,Arizona St.,96,L,34,38,-4,44,66,66.7,466,3,0,10,32,3.2,1,5,3.0,0,0,4,26,36,72.2,363,3,32,169,5.3,2,0,0,0,5
West Virginia,50,2019-10-12,6,,Iowa St.,42,L,14,38,-24,19,25,76.0,149,1,1,28,41,1.5,0,7,3.0,2,3,2,19,30,63.3,229,1,43,143,3.3,4,0,1,1,5
Western Kentucky,64,2019-10-12,6,,Army,65,W,17,8,9,21,30,70.0,140,0,0,51,225,4.4,2,1,,0,0,2,5,12,41.7,71,1,36,137,3.8,0,0,0,0,1
Western Michigan,82,2019-10-12,7,,Miami (OH),78,W,38,16,22,15,25,60.0,137,2,1,40,173,4.3,2,8,6.0,0,1,5,26,46,56.5,260,0,34,105,3.1,1,0,3,3,1
Wisconsin,40,2019-10-12,6,,Michigan St.,32,W,38,0,38,18,21,85.7,180,1,0,46,222,4.8,3,5,2.0,0,0,5,12,30,40.0,119,0,21,30,1.4,0,0,2,2,0
Wyoming,94,2019-10-12,6,@,San Diego St.,90,L,22,26,-4,5,14,35.7,109,1,1,39,157,4.0,2,6,,1,2,3,21,32,65.6,209,2,36,120,3.3,1,0,0,0,3
South Alabama,127,2019-10-16,7,@,Troy,129,L,13,37,-24,20,38,52.6,183,0,2,34,91,2.7,1,3,,1,3,1,21,31,67.7,212,2,51,220,4.3,1,1,2,3,4
Troy,129,2019-10-16,6,,South Alabama,127,W,37,13,24,21,31,67.7,212,2,2,51,220,4.3,1,6,2.0,1,3,4,20,38,52.6,183,0,34,91,2.7,1,1,2,3,1
Arkansas St.,122,2019-10-17,7,,Louisiana,126,L,20,37,-17,23,34,67.6,303,2,1,49,170,3.5,0,1,1.0,0,1,2,17,25,68.0,181,0,46,315,6.8,5,0,1,1,5
Louisiana,126,2019-10-17,7,@,Arkansas St.,122,W,37,20,17,17,25,68.0,181,0,1,46,315,6.8,5,7,3.0,0,1,5,23,34,67.6,303,2,49,170,3.5,0,0,1,1,2
Stanford,101,2019-10-17,7,,UCLA,102,L,16,34,-18,15,32,46.9,143,0,0,30,55,1.8,1,9,3.0,1,1,2,21,34,61.8,192,2,43,263,6.1,2,0,1,1,4
UCLA,102,2019-10-17,7,@,Stanford,101,W,34,16,18,21,34,61.8,192,2,1,43,263,6.1,2,11,7.0,0,1,4,15,32,46.9,143,0,30,55,1.8,1,1,0,1,2
Florida Atlantic,52,2019-10-18,7,,Marshall,55,L,31,36,-5,21,39,53.8,362,0,1,36,57,1.6,4,7,2.0,0,1,4,15,24,62.5,206,2,43,255,5.9,2,0,1,1,4
Fresno St.,86,2019-10-18,6,,UNLV,92,W,56,27,29,16,23,69.6,229,1,0,36,260,7.2,6,2,,0,0,8,16,34,47.1,257,3,40,157,3.9,0,2,3,5,3
Marshall,55,2019-10-18,7,@,Florida Atlantic,52,W,36,31,5,15,24,62.5,206,2,1,43,255,5.9,2,24,7.0,0,1,4,21,39,53.8,362,0,36,57,1.6,4,0,1,1,4
Northwestern,35,2019-10-18,6,,Ohio St.,36,L,3,52,-49,6,21,28.6,42,0,2,47,157,3.3,0,3,1.0,0,2,0,19,26,73.1,201,5,37,279,7.5,2,0,0,0,7
Ohio St.,36,2019-10-18,7,@,Northwestern,35,W,52,3,49,19,26,73.1,201,5,0,37,279,7.5,2,5,1.0,0,0,7,6,21,28.6,42,0,47,157,3.3,0,0,2,2,0
Pittsburgh,22,2019-10-18,7,@,Syracuse,23,W,27,20,7,18,33,54.5,232,2,0,43,145,3.4,1,12,9.0,1,1,3,19,44,43.2,277,2,34,51,1.5,0,0,0,0,2
Syracuse,23,2019-10-18,7,,Pittsburgh,22,L,20,27,-7,19,44,43.2,277,2,0,34,51,1.5,0,8,3.0,0,0,2,18,33,54.5,232,2,43,145,3.4,1,1,0,1,3
UNLV,92,2019-10-18,7,@,Fresno St.,86,L,27,56,-29,16,34,47.1,257,3,3,40,157,3.9,0,2,,2,5,3,16,23,69.6,229,1,36,260,7.2,6,0,0,0,8
Air Force,83,2019-10-19,7,@,Hawaii,87,W,56,26,30,6,7,85.7,169,1,0,50,354,7.1,6,6,4.0,0,0,8,34,53,64.2,404,3,20,82,4.1,0,1,1,2,3
Akron,71,2019-10-19,7,,Buffalo,74,L,0,21,-21,22,39,56.4,193,0,1,21,3,0.1,0,3,,3,4,0,14,23,60.9,65,0,42,189,4.5,1,1,0,1,3
Alabama,107,2019-10-19,7,,Tennessee,118,W,35,13,22,18,24,75.0,233,1,1,34,140,4.1,3,7,3.0,0,1,5,12,24,50.0,117,0,36,116,3.2,1,1,1,2,1
Appalachian St.,121,2019-10-19,6,,UL Monroe,130,W,52,7,45,19,32,59.4,270,4,1,52,302,5.8,3,4,1.0,1,2,7,11,27,40.7,102,0,29,111,3.8,1,1,2,3,1
Arizona,95,2019-10-19,7,@,USC,103,L,14,41,-27,22,37,59.5,243,2,1,38,142,3.7,0,3,2.0,2,3,2,21,30,70.0,247,2,36,201,5.6,3,1,0,1,5
Arizona St.,96,2019-10-19,7,@,Utah,104,L,3,21,-18,4,18,22.2,25,0,1,33,111,3.4,0,8,2.0,1,2,0,14,24,58.3,191,0,43,151,3.5,3,3,1,4,3
Arkansas,108,2019-10-19,7,,Auburn,109,L,10,51,-41,19,40,47.5,182,1,2,28,52,1.9,0,3,2.0,2,4,1,13,19,68.4,193,4,51,298,5.8,3,1,0,1,7
Army,65,2019-10-19,7,@,Georgia St.,125,L,21,28,-7,6,11,54.5,65,0,1,61,278,4.6,3,2,,1,2,3,20,28,71.4,232,3,32,147,4.6,1,1,0,1,4
Auburn,109,2019-10-19,7,@,Arkansas,108,W,51,10,41,13,19,68.4,193,4,0,51,298,5.8,3,9,3.0,1,1,7,19,40,47.5,182,1,28,52,1.9,0,2,2,4,1
Ball St.,72,2019-10-19,7,,Toledo,81,W,52,14,38,11,17,64.7,206,3,1,49,376,7.7,4,7,4.0,0,1,7,16,38,42.1,171,0,38,138,3.6,2,2,1,3,2
Baylor,41,2019-10-19,7,@,Oklahoma St.,46,W,45,27,18,13,17,76.5,312,1,0,37,224,6.1,4,3,2.0,1,1,6,22,36,61.1,188,1,50,281,5.6,3,2,1,3,4
Boise St.,84,2019-10-19,7,@,BYU,66,L,25,28,-3,18,32,56.3,185,2,2,40,174,4.4,1,5,2.0,0,2,3,15,26,57.7,221,2,33,131,4.0,2,0,0,0,4
Boston College,13,2019-10-19,7,,NC State,20,W,45,24,21,6,15,40.0,103,0,0,60,429,7.2,5,10,2.0,0,0,6,20,44,45.5,310,3,27,56,2.1,0,0,1,1,3
Bowling Green,73,2019-10-19,7,,Central Michigan,75,L,20,38,-18,13,29,44.8,166,1,3,37,178,4.8,1,1,,0,3,3,23,37,62.2,299,1,40,254,6.4,4,1,1,2,5
BYU,66,2019-10-19,7,,Boise St.,84,W,28,25,3,15,26,57.7,221,2,0,33,131,4.0,2,4,2.0,0,0,4,18,32,56.3,185,2,40,174,4.4,1,0,2,2,3
Buffalo,74,2019-10-19,7,@,Akron,71,W,21,0,21,14,23,60.9,65,0,0,42,189,4.5,1,11,5.0,1,1,3,22,39,56.4,193,0,21,3,0.1,0,3,1,4,0
California,97,2019-10-19,7,,Oregon St.,100,L,17,21,-4,14,33,42.4,175,1,1,43,107,2.5,1,7,5.0,0,1,2,18,34,52.9,174,2,41,108,2.6,1,0,0,0,3
