School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Virginia Tech,25,2006-10-21,7,,Southern Miss,60,W,36,6,30,6,16,37.5,114,1,1,39,284,7.3,3,6,6,0,1,4,13,24,54.2,134,0,37,82,2.2,0,2,0,2,0
Washington,105,2006-10-21,8,@,California,97,L,24,31,-7,17,31,54.8,284,2,5,36,162,4.5,1,3,1,0,5,3,21,36,58.3,291,0,35,195,5.6,3,0,0,0,3
Washington St.,106,2006-10-21,8,,Oregon,99,W,34,23,11,20,23,87.0,179,2,1,41,193,4.7,2,4,1,2,3,5,28,47,59.6,367,2,31,104,3.4,0,2,2,4,3
Western Michigan,82,2006-10-21,7,@,Ball St.,72,W,41,27,14,20,24,83.3,291,3,0,38,166,4.4,1,11,9,2,2,5,28,38,73.7,360,3,29,9,0.3,0,0,3,3,3
Wisconsin,40,2006-10-21,8,@,Purdue,38,W,24,3,21,13,22,59.1,201,0,1,46,241,5.2,3,5,2,0,1,3,20,40,50.0,187,0,24,99,4.1,0,0,1,1,0
Wyoming,94,2006-10-21,8,,Colorado St.,85,W,24,0,24,10,22,45.5,152,2,0,39,166,4.3,1,5,2,0,0,3,23,45,51.1,217,0,22,42,1.9,0,1,2,3,0
Cincinnati,2,2006-10-22,8,,South Florida,9,W,23,6,17,11,18,61.1,105,0,0,46,191,4.2,2,8,4,0,0,3,19,36,52.8,127,1,29,92,3.2,0,2,1,3,1
South Florida,9,2006-10-22,8,@,Cincinnati,2,L,6,23,-17,19,36,52.8,127,1,1,29,92,3.2,0,4,2,2,3,1,11,18,61.1,105,0,46,191,4.2,2,0,0,0,3
Clemson,14,2006-10-26,9,@,Virginia Tech,25,L,7,24,-17,11,28,39.3,86,0,1,28,80,2.9,1,8,2,1,2,1,9,15,60.0,108,0,58,224,3.9,3,1,0,1,3
Virginia Tech,25,2006-10-26,8,,Clemson,14,W,24,7,17,9,15,60.0,108,0,0,58,224,3.9,3,3,0,1,1,3,11,28,39.3,86,0,28,80,2.9,1,1,1,2,1
Tulsa,12,2006-10-27,8,,UTEP,62,W,30,20,10,16,23,69.6,176,1,1,46,154,3.3,1,5,1,1,2,3,21,37,56.8,253,1,18,40,2.2,1,0,1,1,2
UTEP,62,2006-10-27,8,@,Tulsa,12,L,20,30,-10,21,37,56.8,253,1,1,18,40,2.2,1,8,4,0,1,2,16,23,69.6,176,1,46,154,3.3,1,1,1,2,3
Air Force,83,2006-10-28,7,,BYU,66,L,14,33,-19,4,10,40.0,39,0,1,49,190,3.9,2,3,0,1,2,2,23,31,74.2,258,3,34,153,4.5,1,0,0,0,4
Akron,71,2006-10-28,8,@,Toledo,81,L,20,35,-15,13,29,44.8,191,0,2,34,107,3.1,1,6,1,0,2,2,9,17,52.9,139,0,50,175,3.5,4,1,0,1,5
Alabama,107,2006-10-28,9,,Florida Intl,53,W,38,3,35,14,24,58.3,117,2,0,30,107,3.6,1,5,1,0,0,5,9,26,34.6,135,0,27,40,1.5,0,1,1,2,0
Arizona St.,96,2006-10-28,8,@,Washington,105,W,26,23,3,16,23,69.6,170,2,0,34,190,5.6,2,2,1,0,0,4,14,32,43.8,148,2,35,126,3.6,0,0,2,2,2
Arkansas,108,2006-10-28,8,,UL Monroe,130,W,44,10,34,10,23,43.5,97,3,2,40,331,8.3,3,9,2,1,3,6,14,26,53.8,147,1,38,114,3.0,0,1,5,6,1
Arkansas St.,122,2006-10-28,8,@,Florida Atlantic,52,L,0,29,-29,9,24,37.5,98,0,5,26,6,0.2,0,5,1,1,6,0,9,20,45.0,91,1,46,178,3.9,1,0,1,1,3
Army,65,2006-10-28,9,@,Tulane,11,L,28,42,-14,16,24,66.7,194,3,2,23,73,3.2,0,3,0,0,2,3,33,46,71.7,409,3,40,177,4.4,3,1,0,1,6
Auburn,109,2006-10-28,9,@,Ole Miss,116,W,23,17,6,21,34,61.8,253,1,1,41,175,4.3,1,7,3,1,2,2,9,17,52.9,170,1,28,86,3.1,1,0,2,2,2
Ball St.,72,2006-10-28,9,@,Miami (OH),78,W,20,17,3,11,24,45.8,98,2,1,38,128,3.4,0,6,2,1,2,2,20,35,57.1,226,1,36,133,3.7,1,1,1,2,2
Baylor,41,2006-10-28,9,,Texas A&M,119,L,21,31,-10,14,23,60.9,260,1,1,24,77,3.2,2,4,1,0,1,3,12,21,57.1,215,2,48,292,6.1,2,0,0,0,4
Boston College,13,2006-10-28,8,,Buffalo,74,W,41,0,41,17,26,65.4,142,1,1,48,207,4.3,4,6,4,0,1,5,15,30,50.0,104,0,14,-12,-0.9,0,2,3,5,0
Bowling Green,73,2006-10-28,9,@,Temple,10,L,14,28,-14,19,36,52.8,158,0,2,46,249,5.4,2,5,4,1,3,2,10,13,76.9,162,2,28,94,3.4,1,0,2,2,4
BYU,66,2006-10-28,8,@,Air Force,83,W,33,14,19,23,31,74.2,258,3,0,34,153,4.5,1,6,2,0,0,4,4,10,40.0,39,0,49,190,3.9,2,1,1,2,2
Buffalo,74,2006-10-28,8,@,Boston College,13,L,0,41,-41,15,30,50.0,104,0,3,14,-12,-0.9,0,7,2,2,5,0,17,26,65.4,142,1,48,207,4.3,4,0,1,1,5
Cincinnati,2,2006-10-28,9,,Syracuse,23,W,17,3,14,13,18,72.2,205,1,2,42,147,3.5,1,7,4,0,2,2,13,29,44.8,119,0,31,61,2.0,0,0,0,0,0
Colorado,98,2006-10-28,9,@,Kansas,43,L,15,20,-5,9,27,33.3,83,0,2,43,173,4.0,0,6,2,0,2,1,18,29,62.1,180,2,33,161,4.9,1,1,3,4,3
Colorado St.,85,2006-10-28,8,,New Mexico,89,L,19,20,-1,25,40,62.5,254,2,1,26,37,1.4,0,5,2,0,1,2,15,25,60.0,195,1,31,79,2.5,1,1,0,1,2
Duke,15,2006-10-28,8,,Vanderbilt,120,L,28,45,-17,10,25,40.0,103,0,2,39,253,6.5,4,6,2,0,2,4,16,29,55.2,277,2,38,235,6.2,4,2,0,2,6
East Carolina,4,2006-10-28,8,@,Southern Miss,60,W,20,17,3,20,33,60.6,197,0,2,41,102,2.5,1,6,1,0,2,2,13,20,65.0,79,1,28,101,3.6,0,0,1,1,2
Eastern Michigan,76,2006-10-28,8,@,Western Michigan,82,L,15,18,-3,22,39,56.4,220,1,2,32,65,2.0,0,6,2,0,2,1,18,32,56.3,150,1,35,178,5.1,1,2,0,2,2
Florida,110,2006-10-28,8,N,Georgia,111,W,21,14,7,14,28,50.0,163,1,1,35,156,4.5,1,6,3,1,2,3,13,33,39.4,151,0,26,64,2.5,2,3,2,5,2
Florida Atlantic,52,2006-10-28,8,,Arkansas St.,122,W,29,0,29,9,20,45.0,91,1,1,46,178,3.9,1,4,3,0,1,3,9,24,37.5,98,0,26,6,0.2,0,1,5,6,0
Florida Intl,53,2006-10-28,8,@,Alabama,107,L,3,38,-35,9,26,34.6,135,0,1,27,40,1.5,0,5,1,1,2,0,14,24,58.3,117,2,30,107,3.6,1,0,0,0,5
Florida St.,16,2006-10-28,8,@,Maryland,30,L,24,27,-3,22,36,61.1,286,2,0,34,172,5.1,1,8,2,1,1,3,12,20,60.0,131,3,32,92,2.9,0,0,0,0,3
Georgia,111,2006-10-28,9,N,Florida,110,L,14,21,-7,13,33,39.4,151,0,2,26,64,2.5,2,1,0,3,5,2,14,28,50.0,163,1,35,156,4.5,1,1,1,2,3
Georgia Tech,17,2006-10-28,8,,Miami (FL),19,W,30,23,7,12,28,42.9,195,2,0,33,87,2.6,1,11,6,1,1,3,20,31,64.5,246,1,34,71,2.1,0,3,1,4,2
Hawaii,87,2006-10-28,8,,Idaho,133,W,68,10,58,40,51,78.4,497,6,0,15,78,5.2,2,3,0,1,1,10,14,37,37.8,193,1,31,141,4.5,0,1,1,2,1
Houston,5,2006-10-28,9,,Central Florida,1,W,51,31,20,22,34,64.7,305,3,1,33,211,6.4,4,1,0,0,1,7,18,31,58.1,282,1,47,248,5.3,3,2,2,4,4
Idaho,133,2006-10-28,9,@,Hawaii,87,L,10,68,-58,14,37,37.8,193,1,1,31,141,4.5,0,5,1,1,2,1,40,51,78.4,497,6,15,78,5.2,2,1,0,1,10
Illinois,27,2006-10-28,9,@,Wisconsin,40,L,24,30,-6,13,30,43.3,171,1,1,41,121,3.0,1,8,1,1,2,3,15,26,57.7,217,2,41,99,2.4,1,1,1,2,3
Indiana,28,2006-10-28,9,,Michigan St.,32,W,46,21,25,15,26,57.7,261,5,1,51,185,3.6,1,6,1,2,3,6,14,28,50.0,149,2,26,66,2.5,1,1,1,2,3
Iowa,29,2006-10-28,9,,Northern Illinois,79,W,24,14,10,19,30,63.3,256,2,1,43,149,3.5,1,3,0,2,3,3,15,30,50.0,123,1,26,73,2.8,1,1,2,3,2
Iowa St.,42,2006-10-28,9,@,Kansas St.,44,L,10,31,-21,23,41,56.1,280,0,1,35,104,3.0,1,3,2,2,3,1,14,20,70.0,161,1,32,156,4.9,2,0,1,1,4
Kansas,43,2006-10-28,9,,Colorado,98,W,20,15,5,18,29,62.1,180,2,3,33,161,4.9,1,6,3,1,4,3,9,27,33.3,83,0,43,173,4.0,0,0,2,2,1
Kansas St.,44,2006-10-28,9,,Iowa St.,42,W,31,10,21,14,20,70.0,161,1,1,32,156,4.9,2,8,6,0,1,4,23,41,56.1,280,0,35,104,3.0,1,2,1,3,1
Kent State,77,2006-10-28,8,,Ohio,80,L,7,17,-10,7,20,35.0,79,1,0,45,179,4.0,0,9,1,0,0,1,7,15,46.7,52,0,43,209,4.9,2,0,1,1,2
Kentucky,112,2006-10-28,8,@,Mississippi St.,114,W,34,31,3,19,29,65.5,284,3,1,38,106,2.8,1,8,0,1,2,4,22,41,53.7,384,3,24,24,1.0,1,1,2,3,4
Louisiana,126,2006-10-28,7,,Middle Tennessee,56,L,20,34,-14,12,24,50.0,182,1,4,30,154,5.1,0,6,1,2,6,2,19,27,70.4,244,1,37,101,2.7,2,0,1,1,4
Louisiana Tech,54,2006-10-28,8,@,San Jose St.,91,L,10,44,-34,16,34,47.1,181,0,0,22,41,1.9,1,3,0,0,0,1,11,17,64.7,168,2,58,476,8.2,4,0,0,0,6
UL Monroe,130,2006-10-28,8,@,Arkansas,108,L,10,44,-34,14,26,53.8,147,1,5,38,114,3.0,0,2,0,1,6,1,10,23,43.5,97,3,40,331,8.3,3,1,2,3,6
Marshall,55,2006-10-28,8,,Memphis,6,W,41,27,14,15,24,62.5,278,3,0,31,130,4.2,2,4,1,2,2,6,26,42,61.9,322,2,37,147,4.0,1,1,3,4,3
Maryland,30,2006-10-28,8,,Florida St.,16,W,27,24,3,12,20,60.0,131,3,0,32,92,2.9,0,8,2,0,0,3,22,36,61.1,286,2,34,172,5.1,1,1,0,1,3
Memphis,6,2006-10-28,8,@,Marshall,55,L,27,41,-14,26,42,61.9,322,2,3,37,147,4.0,1,3,1,1,4,3,15,24,62.5,278,3,31,130,4.2,2,2,0,2,6
Miami (FL),19,2006-10-28,8,@,Georgia Tech,17,L,23,30,-7,20,31,64.5,246,1,1,34,71,2.1,0,10,4,3,4,2,12,28,42.9,195,2,33,87,2.6,1,1,0,1,3
Miami (OH),78,2006-10-28,9,,Ball St.,72,L,17,20,-3,20,35,57.1,226,1,1,36,133,3.7,1,5,3,1,2,2,11,24,45.8,98,2,38,128,3.4,0,1,1,2,2
Michigan,31,2006-10-28,9,,Northwestern,35,W,17,3,14,10,20,50.0,116,1,0,46,202,4.4,1,12,3,2,2,2,20,42,47.6,204,0,17,-13,-0.8,0,2,3,5,0
Michigan St.,32,2006-10-28,9,@,Indiana,28,L,21,46,-25,14,28,50.0,149,2,1,26,66,2.5,1,9,2,1,2,3,15,26,57.7,261,5,51,185,3.6,1,2,1,3,6
Middle Tennessee,56,2006-10-28,8,@,Louisiana,126,W,34,20,14,19,27,70.4,244,1,1,37,101,2.7,2,4,2,0,1,4,12,24,50.0,182,1,30,154,5.1,0,2,4,6,2
Minnesota,33,2006-10-28,9,@,Ohio St.,36,L,0,44,-44,15,28,53.6,135,0,3,26,47,1.8,0,3,1,0,3,0,17,25,68.0,218,1,46,266,5.8,5,3,0,3,6
Mississippi St.,114,2006-10-28,9,,Kentucky,112,L,31,34,-3,22,41,53.7,384,3,2,24,24,1.0,1,8,4,1,3,4,19,29,65.5,284,3,38,106,2.8,1,1,1,2,4
Missouri,115,2006-10-28,9,,Oklahoma,45,L,10,26,-16,23,46,50.0,284,0,3,27,76,2.8,1,6,1,1,4,1,11,19,57.9,127,2,52,231,4.4,1,2,0,2,3
Navy,7,2006-10-28,8,,Notre Dame,70,L,14,38,-24,4,7,57.1,43,0,0,56,271,4.8,2,5,1,1,1,2,18,25,72.0,295,3,37,176,4.8,2,0,0,0,5
Nebraska,34,2006-10-28,9,@,Oklahoma St.,46,L,29,41,-12,21,39,53.8,241,2,0,40,211,5.3,2,4,2,1,1,4,13,21,61.9,229,2,41,267,6.5,3,1,1,2,6
Nevada,88,2006-10-28,8,,New Mexico State,69,W,48,21,27,20,33,60.6,230,3,3,41,236,5.8,3,8,5,1,4,7,29,47,61.7,278,1,23,17,0.7,1,2,3,5,3
New Mexico,89,2006-10-28,9,@,Colorado St.,85,W,20,19,1,15,25,60.0,195,1,0,31,79,2.5,1,10,3,1,1,2,25,40,62.5,254,2,26,37,1.4,0,0,1,1,2
New Mexico State,69,2006-10-28,8,@,Nevada,88,L,21,48,-27,29,47,61.7,278,1,3,23,17,0.7,1,4,0,2,5,3,20,33,60.6,230,3,41,236,5.8,3,1,3,4,7
North Carolina,21,2006-10-28,8,,Wake Forest,26,L,17,24,-7,19,30,63.3,236,1,2,40,134,3.4,1,1,1,1,3,2,7,8,87.5,89,1,40,200,5.0,1,0,0,0,3
NC State,20,2006-10-28,8,@,Virginia,24,L,7,14,-7,21,35,60.0,220,1,1,29,70,2.4,0,5,2,0,1,1,12,22,54.5,131,0,37,125,3.4,2,0,0,0,2
North Texas,57,2006-10-28,8,@,Troy,129,L,6,14,-8,11,25,44.0,147,0,0,35,83,2.4,0,6,2,0,0,0,13,22,59.1,101,1,39,142,3.6,1,1,1,2,2
Northern Illinois,79,2006-10-28,9,@,Iowa,29,L,14,24,-10,15,30,50.0,123,1,2,26,73,2.8,1,8,4,1,3,2,19,30,63.3,256,2,43,149,3.5,1,2,1,3,3
Northwestern,35,2006-10-28,9,@,Michigan,31,L,3,17,-14,20,42,47.6,204,0,3,17,-13,-0.8,0,3,0,2,5,0,10,20,50.0,116,1,46,202,4.4,1,2,0,2,2
Notre Dame,70,2006-10-28,8,@,Navy,7,W,38,14,24,18,25,72.0,295,3,0,37,176,4.8,2,5,4,0,0,5,4,7,57.1,43,0,56,271,4.8,2,1,0,1,2
Ohio,80,2006-10-28,9,@,Kent State,77,W,17,7,10,7,15,46.7,52,0,1,43,209,4.9,2,14,4,0,1,2,7,20,35.0,79,1,45,179,4.0,0,0,0,0,1
Ohio St.,36,2006-10-28,9,,Minnesota,33,W,44,0,44,17,25,68.0,218,1,0,46,266,5.8,5,5,2,3,3,6,15,28,53.6,135,0,26,47,1.8,0,0,3,3,0
Oklahoma,45,2006-10-28,8,@,Missouri,115,W,26,10,16,11,19,57.9,127,2,0,52,231,4.4,1,5,1,2,2,3,23,46,50.0,284,0,27,76,2.8,1,1,3,4,1
Oklahoma St.,46,2006-10-28,8,,Nebraska,34,W,41,29,12,13,21,61.9,229,2,1,41,267,6.5,3,7,5,1,2,6,21,39,53.8,241,2,40,211,5.3,2,1,0,1,4
Ole Miss,116,2006-10-28,9,,Auburn,109,L,17,23,-6,9,17,52.9,170,1,2,28,86,3.1,1,3,0,0,2,2,21,34,61.8,253,1,41,175,4.3,1,1,1,2,2
Oregon,99,2006-10-28,8,,Portland State,139,W,55,12,43,20,36,55.6,235,1,0,39,196,5.0,5,8,5,0,0,7,9,22,40.9,93,1,32,111,3.5,1,1,3,4,2
Oregon St.,100,2006-10-28,8,,USC,103,W,33,31,2,21,32,65.6,262,1,0,35,89,2.5,1,4,2,0,0,3,24,39,61.5,406,3,27,86,3.2,1,3,1,4,4
Penn State,37,2006-10-28,9,@,Purdue,38,W,12,0,12,14,31,45.2,182,0,0,50,240,4.8,1,3,3,1,1,1,22,39,56.4,184,0,24,62,2.6,0,1,2,3,0
Purdue,38,2006-10-28,9,,Penn State,37,L,0,12,-12,22,39,56.4,184,0,2,24,62,2.6,0,10,1,1,3,0,14,31,45.2,182,0,50,240,4.8,1,1,0,1,1
San Diego St.,90,2006-10-28,7,,Cal Poly,131,L,14,16,-2,10,15,66.7,157,2,0,41,149,3.6,0,7,1,1,1,2,4,13,30.8,80,1,51,204,4.0,0,1,0,1,1
San Jose St.,91,2006-10-28,7,,Louisiana Tech,54,W,44,10,34,11,17,64.7,168,2,0,58,476,8.2,4,7,3,0,0,6,16,34,47.1,181,0,22,41,1.9,1,0,0,0,1
South Carolina,117,2006-10-28,8,,Tennessee,118,L,24,31,-7,16,30,53.3,230,2,3,35,165,4.7,1,5,1,0,3,3,21,29,72.4,254,2,23,71,3.1,1,1,0,1,4
Southern Miss,60,2006-10-28,8,,East Carolina,4,L,17,20,-3,13,20,65.0,79,1,1,28,101,3.6,0,12,2,0,1,2,20,33,60.6,197,0,41,102,2.5,1,0,2,2,2
Syracuse,23,2006-10-28,9,@,Cincinnati,2,L,3,17,-14,13,29,44.8,119,0,0,31,61,2.0,0,6,1,0,0,0,13,18,72.2,205,1,42,147,3.5,1,0,2,2,2
Temple,10,2006-10-28,9,,Bowling Green,73,W,28,14,14,10,13,76.9,162,2,2,28,94,3.4,1,3,2,0,2,4,19,36,52.8,158,0,46,249,5.4,2,1,2,3,2
Tennessee,118,2006-10-28,8,@,South Carolina,117,W,31,24,7,21,29,72.4,254,2,0,23,71,3.1,1,5,0,1,1,4,16,30,53.3,230,2,35,165,4.7,1,0,3,3,3
Texas,48,2006-10-28,9,@,Texas Tech,49,W,35,31,4,21,31,67.7,256,4,1,44,227,5.2,1,5,2,3,4,5,42,61,68.9,519,3,14,-13,-0.9,0,1,1,2,4
Texas A&M,119,2006-10-28,9,@,Baylor,41,W,31,21,10,12,21,57.1,215,2,0,48,292,6.1,2,3,1,0,0,4,14,23,60.9,260,1,24,77,3.2,2,0,1,1,3
TCU,47,2006-10-28,7,,Wyoming,94,W,26,3,23,11,18,61.1,244,0,2,41,188,4.6,3,9,5,1,3,3,15,28,53.6,137,0,26,28,1.1,0,1,1,2,0
Texas Tech,49,2006-10-28,9,,Texas,48,L,31,35,-4,42,61,68.9,519,3,1,14,-13,-0.9,0,3,1,1,2,4,21,31,67.7,256,4,44,227,5.2,1,3,1,4,5
Toledo,81,2006-10-28,9,,Akron,71,W,35,20,15,9,17,52.9,139,0,0,50,175,3.5,4,7,4,1,1,5,13,29,44.8,191,0,34,107,3.1,1,0,2,2,2
Troy,129,2006-10-28,7,,North Texas,57,W,14,6,8,13,22,59.1,101,1,1,39,142,3.6,1,7,2,1,2,2,11,25,44.0,147,0,35,83,2.4,0,0,0,0,0
Tulane,11,2006-10-28,8,,Army,65,W,42,28,14,33,46,71.7,409,3,0,40,177,4.4,3,4,2,1,1,6,16,24,66.7,194,3,23,73,3.2,0,0,2,2,3
Central Florida,1,2006-10-28,8,@,Houston,5,L,31,51,-20,18,31,58.1,282,1,2,47,248,5.3,3,4,1,2,4,4,22,34,64.7,305,3,33,211,6.4,4,0,1,1,7
UCLA,102,2006-10-28,8,,Washington St.,106,L,15,37,-22,17,37,45.9,252,1,2,24,74,3.1,0,14,3,1,3,1,28,38,73.7,405,3,36,110,3.1,2,0,2,2,5
UNLV,92,2006-10-28,8,@,Utah,104,L,23,45,-22,25,35,71.4,232,2,2,29,65,2.2,0,5,2,1,3,2,20,24,83.3,290,4,34,110,3.2,1,2,0,2,6
USC,103,2006-10-28,7,@,Oregon St.,100,L,31,33,-2,24,39,61.5,406,3,1,27,86,3.2,1,9,6,3,4,4,21,32,65.6,262,1,35,89,2.5,1,0,0,0,3
Utah,104,2006-10-28,9,,UNLV,92,W,45,23,22,20,24,83.3,290,4,0,34,110,3.2,1,5,1,2,2,6,25,35,71.4,232,2,29,65,2.2,0,1,2,3,2
Vanderbilt,120,2006-10-28,9,@,Duke,15,W,45,28,17,16,29,55.2,277,2,0,38,235,6.2,4,6,2,2,2,6,10,25,40.0,103,0,39,253,6.5,4,0,2,2,4
Virginia,24,2006-10-28,9,,NC State,20,W,14,7,7,12,22,54.5,131,0,0,37,125,3.4,2,6,2,0,0,2,21,35,60.0,220,1,29,70,2.4,0,0,1,1,1
Wake Forest,26,2006-10-28,8,@,North Carolina,21,W,24,17,7,7,8,87.5,89,1,0,40,200,5.0,1,3,1,0,0,3,19,30,63.3,236,1,40,134,3.4,1,1,2,3,2
Washington,105,2006-10-28,9,,Arizona St.,96,L,23,26,-3,14,32,43.8,148,2,2,35,126,3.6,0,7,2,0,2,2,16,23,69.6,170,2,34,190,5.6,2,0,0,0,4
Washington St.,106,2006-10-28,9,@,UCLA,102,W,37,15,22,28,38,73.7,405,3,2,36,110,3.1,2,3,0,0,2,5,17,37,45.9,252,1,24,74,3.1,0,1,2,3,1
Western Michigan,82,2006-10-28,8,,Eastern Michigan,76,W,18,15,3,18,32,56.3,150,1,0,35,178,5.1,1,11,5,2,2,2,22,39,56.4,220,1,32,65,2.0,0,0,2,2,1
Wisconsin,40,2006-10-28,9,,Illinois,27,W,30,24,6,15,26,57.7,217,2,1,41,99,2.4,1,4,2,1,2,3,13,30,43.3,171,1,41,121,3.0,1,1,1,2,3
Wyoming,94,2006-10-28,9,@,TCU,47,L,3,26,-23,15,28,53.6,137,0,1,26,28,1.1,0,4,2,1,2,0,11,18,61.1,244,0,41,188,4.6,3,1,2,3,3
Connecticut,3,2006-10-29,8,@,Rutgers,39,L,13,24,-11,8,17,47.1,67,0,1,44,188,4.3,2,5,0,2,3,2,11,24,45.8,123,0,29,114,3.9,1,1,1,2,3
Rutgers,39,2006-10-29,8,,Connecticut,3,W,24,13,11,11,24,45.8,123,0,1,29,114,3.9,1,10,6,1,2,3,8,17,47.1,67,0,44,188,4.3,2,2,1,3,2
SMU,8,2006-10-31,9,,UAB,61,W,22,9,13,18,23,78.3,148,1,1,26,110,4.2,1,9,3,1,2,3,18,36,50.0,133,0,34,89,2.6,0,0,1,1,0
UAB,61,2006-10-31,9,@,SMU,8,L,9,22,-13,18,36,50.0,133,0,1,34,89,2.6,0,6,0,0,1,0,18,23,78.3,148,1,26,110,4.2,1,1,1,2,3
Boise St.,84,2006-11-01,9,,Fresno St.,86,W,45,21,24,19,25,76.0,180,3,1,47,300,6.4,3,3,2,0,1,6,12,24,50.0,121,1,26,102,3.9,0,0,1,1,3
Fresno St.,86,2006-11-01,8,@,Boise St.,84,L,21,45,-24,12,24,50.0,121,1,1,26,102,3.9,0,4,1,0,1,3,19,25,76.0,180,3,47,300,6.4,3,0,1,1,6
Louisville,18,2006-11-02,8,,West Virginia,50,W,44,34,10,19,26,73.1,354,1,0,32,114,3.6,2,7,2,1,1,5,13,21,61.9,222,0,50,318,6.4,5,3,0,3,5
West Virginia,50,2006-11-02,8,@,Louisville,18,L,34,44,-10,13,21,61.9,222,0,0,50,318,6.4,5,4,2,3,3,5,19,26,73.1,354,1,32,114,3.6,2,1,0,1,5
Air Force,83,2006-11-03,8,@,Army,65,W,43,7,36,2,5,40.0,44,1,0,63,267,4.2,4,3,1,1,1,6,12,21,57.1,116,1,27,131,4.9,0,2,4,6,1
Army,65,2006-11-03,10,,Air Force,83,L,7,43,-36,12,21,57.1,116,1,4,27,131,4.9,0,3,0,2,6,1,2,5,40.0,44,1,63,267,4.2,4,1,0,1,6
Akron,71,2006-11-04,9,,Bowling Green,73,W,35,28,7,17,25,68.0,248,2,1,39,222,5.7,3,4,2,1,2,5,20,36,55.6,192,1,38,176,4.6,3,0,0,0,4
Alabama,107,2006-11-04,10,,Mississippi St.,114,L,16,24,-8,19,39,48.7,187,0,2,26,101,3.9,0,5,2,0,2,1,9,23,39.1,143,2,38,131,3.4,0,1,1,2,3
Arizona,95,2006-11-04,9,@,Washington St.,106,W,27,17,10,10,17,58.8,159,1,1,44,116,2.6,2,6,4,1,2,3,18,33,54.5,265,1,27,45,1.7,1,2,0,2,2
Arizona St.,96,2006-11-04,9,@,Oregon St.,100,L,10,44,-34,9,29,31.0,124,0,2,34,99,2.9,1,4,0,0,2,1,17,36,47.2,282,1,36,121,3.4,4,0,0,0,5
Arkansas,108,2006-11-04,9,@,South Carolina,117,W,26,20,6,11,20,55.0,228,1,2,50,267,5.3,2,5,2,0,2,3,22,40,55.0,289,2,15,51,3.4,0,0,1,1,2
Arkansas St.,122,2006-11-04,9,@,Auburn,109,L,0,27,-27,12,22,54.5,89,0,1,35,88,2.5,0,2,0,1,2,0,12,22,54.5,251,2,28,148,5.3,1,1,3,4,3
Auburn,109,2006-11-04,10,,Arkansas St.,122,W,27,0,27,12,22,54.5,251,2,3,28,148,5.3,1,6,2,1,4,3,12,22,54.5,89,0,35,88,2.5,0,1,1,2,0
Ball St.,72,2006-11-04,10,@,Michigan,31,L,26,34,-8,18,34,52.9,250,1,1,22,47,2.1,1,5,0,0,1,3,17,25,68.0,155,1,46,352,7.7,3,0,1,1,4
Baylor,41,2006-11-04,10,@,Texas Tech,49,L,21,55,-34,16,30,53.3,197,1,1,29,20,0.7,2,2,1,2,3,3,38,58,65.5,507,4,19,175,9.2,3,0,1,1,7
Boston College,13,2006-11-04,9,@,Wake Forest,26,L,14,21,-7,40,57,70.2,402,1,2,25,28,1.1,1,4,0,1,3,2,15,24,62.5,120,1,27,160,5.9,2,0,2,2,3
Bowling Green,73,2006-11-04,10,@,Akron,71,L,28,35,-7,20,36,55.6,192,1,0,38,176,4.6,3,1,1,0,0,4,17,25,68.0,248,2,39,222,5.7,3,1,1,2,5
BYU,66,2006-11-04,9,@,Colorado St.,85,W,24,3,21,22,30,73.3,290,0,1,37,112,3.0,3,7,5,0,1,3,13,23,56.5,125,0,23,26,1.1,0,0,0,0,0
Buffalo,74,2006-11-04,9,,Kent State,77,W,41,14,27,14,20,70.0,193,1,1,34,176,5.2,4,13,6,1,2,5,18,34,52.9,195,0,34,103,3.0,2,3,2,5,2
California,97,2006-11-04,9,,UCLA,102,W,38,24,14,20,24,83.3,266,3,0,34,167,4.9,1,2,0,1,1,5,22,40,55.0,329,0,34,187,5.5,3,0,2,2,3
Central Michigan,75,2006-11-04,9,@,Temple,10,W,42,26,16,19,25,76.0,283,4,1,32,216,6.8,2,10,4,0,1,6,25,36,69.4,231,4,33,78,2.4,0,1,0,1,4
Clemson,14,2006-11-04,10,,Maryland,30,L,12,13,-1,18,27,66.7,251,0,0,41,143,3.5,0,8,2,0,0,0,23,35,65.7,247,1,28,54,1.9,0,0,1,1,1
Colorado,98,2006-11-04,10,,Kansas St.,44,L,21,34,-13,10,18,55.6,145,1,0,40,225,5.6,2,4,2,1,1,3,22,26,84.6,251,2,38,188,4.9,2,0,0,0,4
Colorado St.,85,2006-11-04,9,,BYU,66,L,3,24,-21,13,23,56.5,125,0,0,23,26,1.1,0,6,2,0,0,0,22,30,73.3,290,0,37,112,3.0,3,0,1,1,3
Duke,15,2006-11-04,9,,Navy,7,L,13,38,-25,15,22,68.2,181,1,0,33,113,3.4,1,5,0,1,1,2,2,5,40.0,32,1,70,435,6.2,4,3,0,3,5
