School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
New Mexico State,69,2016-10-01,5,,Louisiana,126,W,37,31,6,31,49,63.3,354,2,2,42,145,3.5,1,6,1.0,0,2,5,20,36,55.6,227,1,49,205,4.2,2,0,2,2,4
North Carolina,21,2016-10-01,5,@,Florida St.,16,W,37,35,2,31,38,81.6,405,3,0,32,133,4.2,2,4,2.0,1,1,5,20,32,62.5,372,0,43,223,5.2,5,0,0,0,5
NC State,20,2016-10-01,4,,Wake Forest,26,W,33,16,17,24,37,64.9,327,3,0,39,200,5.1,1,4,4.0,0,0,4,27,46,58.7,283,1,21,69,3.3,0,0,0,0,1
North Texas,57,2016-10-01,5,,Middle Tennessee,56,L,13,30,-17,33,54,61.1,303,1,0,22,5,0.2,1,5,1.0,0,0,2,24,45,53.3,295,2,32,182,5.7,1,0,1,1,3
Northern Illinois,79,2016-10-01,5,@,Ball St.,72,W,31,24,7,26,41,63.4,298,2,1,46,355,7.7,2,12,5.0,2,3,4,23,41,56.1,276,0,44,151,3.4,3,0,1,1,3
Northwestern,35,2016-10-01,5,@,Iowa,29,W,38,31,7,18,30,60.0,164,3,0,42,198,4.7,2,9,6.0,1,1,5,19,27,70.4,204,1,41,79,1.9,3,0,1,1,4
Notre Dame,70,2016-10-01,5,N,Syracuse,23,W,50,33,17,23,35,65.7,471,3,1,37,183,4.9,2,7,1.0,0,1,6,31,51,60.8,363,2,37,126,3.4,3,0,0,0,5
Ohio,80,2016-10-01,5,@,Miami (OH),78,W,17,7,10,7,18,38.9,56,0,1,49,141,2.9,1,8,7.0,0,1,2,18,34,52.9,205,1,32,33,1.0,0,2,2,4,1
Ohio St.,36,2016-10-01,4,,Rutgers,39,W,58,0,58,25,36,69.4,259,4,1,53,410,7.7,4,7,3.0,0,1,8,3,16,18.8,33,0,38,83,2.2,0,0,0,0,0
Oklahoma,45,2016-10-01,4,@,TCU,47,W,52,46,6,23,30,76.7,274,2,0,48,260,5.4,5,8,4.0,2,2,7,26,45,57.8,449,5,29,65,2.2,1,0,1,1,6
Oklahoma St.,46,2016-10-01,5,,Texas,48,W,49,31,18,19,28,67.9,392,3,0,43,163,3.8,3,4,,0,0,6,21,33,63.6,239,1,49,329,6.7,4,0,1,1,5
Old Dominion,58,2016-10-01,5,@,Charlotte,51,W,52,17,35,17,29,58.6,274,3,1,40,207,5.2,4,8,3.0,1,2,7,18,36,50.0,176,1,49,178,3.6,1,2,1,3,2
Ole Miss,116,2016-10-01,5,,Memphis,6,W,48,28,20,30,44,68.2,361,1,1,44,263,6.0,4,7,2.0,0,1,6,31,47,66.0,355,0,31,119,3.8,4,1,3,4,4
Oregon,99,2016-10-01,5,@,Washington St.,106,L,33,51,-18,17,27,63.0,202,0,1,37,214,5.8,4,5,2.0,1,2,5,36,48,75.0,371,1,40,280,7.0,6,0,0,0,7
Oregon St.,100,2016-10-01,4,@,Colorado,98,L,6,47,-41,13,32,40.6,100,0,2,34,126,3.7,0,1,,0,2,0,21,30,70.0,316,3,54,247,4.6,2,0,0,0,6
Penn State,37,2016-10-01,5,,Minnesota,33,W,29,26,3,19,42,45.2,335,1,0,28,136,4.9,2,9,2.0,0,0,3,24,41,58.5,241,1,48,228,4.8,1,0,1,1,2
Pittsburgh,22,2016-10-01,5,,Marshall,55,W,43,27,16,17,24,70.8,280,2,0,41,252,6.1,3,4,2.0,0,0,5,20,32,62.5,240,2,30,104,3.5,2,0,1,1,4
Purdue,38,2016-10-01,4,@,Maryland,30,L,7,50,-43,22,53,41.5,195,1,1,27,10,0.4,0,5,4.0,0,1,1,9,17,52.9,96,3,46,400,8.7,4,1,1,2,7
Rice,59,2016-10-01,5,@,Southern Miss,60,L,28,44,-16,16,20,80.0,166,2,0,45,180,4.0,2,7,2.0,0,0,4,25,36,69.4,591,4,34,111,3.3,1,2,1,3,5
Rutgers,39,2016-10-01,5,@,Ohio St.,36,L,0,58,-58,3,16,18.8,33,0,0,38,83,2.2,0,3,,0,0,0,25,36,69.4,259,4,53,410,7.7,4,0,1,1,8
San Diego St.,90,2016-10-01,4,@,South Alabama,127,L,24,42,-18,13,22,59.1,159,1,0,41,157,3.8,2,5,3.0,2,2,3,16,21,76.2,242,3,40,89,2.2,2,0,1,1,6
San Jose St.,91,2016-10-01,5,@,New Mexico,89,L,41,48,-7,16,30,53.3,314,3,1,26,129,5.0,3,3,1.0,0,1,6,4,8,50.0,45,0,64,446,7.0,5,0,1,1,6
SMU,8,2016-10-01,5,@,Temple,10,L,20,45,-25,22,44,50.0,199,2,2,32,89,2.8,0,7,2.0,2,4,3,7,18,38.9,124,1,45,244,5.4,4,1,2,3,6
South Alabama,127,2016-10-01,5,,San Diego St.,90,W,42,24,18,16,21,76.2,242,3,1,40,89,2.2,2,10,4.0,0,1,6,13,22,59.1,159,1,41,157,3.8,2,2,0,2,3
South Carolina,117,2016-10-01,5,,Texas A&M,119,L,13,24,-11,22,35,62.9,217,0,1,35,161,4.6,1,5,1.0,1,2,1,23,40,57.5,206,0,39,216,5.5,3,1,1,2,3
South Florida,9,2016-10-01,5,@,Cincinnati,2,W,45,20,25,22,33,66.7,228,0,0,48,226,4.7,5,7,2.0,0,0,6,23,41,56.1,263,1,35,130,3.7,2,1,3,4,3
Southern Miss,60,2016-10-01,5,,Rice,59,W,44,28,16,25,36,69.4,591,4,1,34,111,3.3,1,12,7.0,2,3,5,16,20,80.0,166,2,45,180,4.0,2,0,0,0,4
Syracuse,23,2016-10-01,5,N,Notre Dame,70,L,33,50,-17,31,51,60.8,363,2,0,37,126,3.4,3,4,2.0,0,0,5,23,35,65.7,471,3,37,183,4.9,2,0,1,1,6
Temple,10,2016-10-01,5,,SMU,8,W,45,20,25,7,18,38.9,124,1,2,45,244,5.4,4,6,4.0,1,3,6,22,44,50.0,199,2,32,89,2.8,0,2,2,4,3
Tennessee,118,2016-10-01,5,@,Georgia,111,W,34,31,3,16,26,61.5,230,3,1,38,127,3.3,1,8,3.0,2,3,5,17,28,60.7,211,2,46,181,3.9,2,1,1,2,5
Texas,48,2016-10-01,4,@,Oklahoma St.,46,L,31,49,-18,21,33,63.6,239,1,1,49,329,6.7,4,7,3.0,0,1,5,19,28,67.9,392,3,43,163,3.8,3,0,0,0,6
Texas A&M,119,2016-10-01,5,@,South Carolina,117,W,24,13,11,23,40,57.5,206,0,1,39,216,5.5,3,10,3.0,1,2,3,22,35,62.9,217,0,35,161,4.6,1,1,1,2,1
TCU,47,2016-10-01,5,,Oklahoma,45,L,46,52,-6,26,45,57.8,449,5,1,29,65,2.2,1,6,2.0,0,1,6,23,30,76.7,274,2,48,260,5.4,5,2,0,2,7
Texas St.,128,2016-10-01,4,,Incarnate Word,239,W,48,17,31,32,42,76.2,540,6,0,50,130,2.6,1,2,,0,0,7,20,37,54.1,228,0,29,191,6.6,2,0,1,1,2
Troy,129,2016-10-01,5,@,Idaho,133,W,34,13,21,31,42,73.8,373,3,2,33,157,4.8,1,7,4.0,1,3,4,19,34,55.9,166,1,36,89,2.5,0,0,2,2,1
Tulane,11,2016-10-01,5,@,Massachusetts,68,W,31,24,7,11,21,52.4,168,1,0,64,280,4.4,3,2,2.0,1,1,4,16,30,53.3,181,2,24,131,5.5,1,1,1,2,3
Central Florida,1,2016-10-01,5,@,East Carolina,4,W,47,29,18,11,29,37.9,156,0,2,44,217,4.9,4,10,5.0,0,2,6,38,70,54.3,488,3,32,33,1.0,1,2,3,5,4
UCLA,102,2016-10-01,5,,Arizona,95,W,45,24,21,20,37,54.1,350,3,0,32,125,3.9,3,5,2.0,0,0,6,13,31,41.9,145,3,49,242,4.9,0,0,0,0,3
UNLV,92,2016-10-01,5,,Fresno St.,86,W,45,20,25,8,16,50.0,129,1,0,54,364,6.7,5,4,2.0,0,0,6,16,45,35.6,296,2,32,64,2.0,0,0,1,1,2
USC,103,2016-10-01,5,,Arizona St.,96,W,41,20,21,24,36,66.7,366,3,0,33,157,4.8,2,6,3.0,0,0,5,19,37,51.4,228,1,33,75,2.3,1,0,1,1,2
Utah,104,2016-10-01,5,@,California,97,L,23,28,-5,24,43,55.8,266,0,0,54,176,3.3,3,4,1.0,0,0,3,22,35,62.9,306,4,14,56,4.0,0,0,1,1,4
Utah St.,93,2016-10-01,5,@,Boise St.,84,L,10,21,-11,29,51,56.9,287,1,0,25,71,2.8,0,5,1.0,0,0,1,17,26,65.4,230,3,40,154,3.9,0,1,0,1,3
UTEP,62,2016-10-01,5,@,Louisiana Tech,54,L,7,28,-21,25,34,73.5,293,1,1,35,122,3.5,0,2,,1,2,1,19,28,67.9,191,2,22,196,8.9,2,0,0,0,4
Vanderbilt,120,2016-10-01,5,,Florida,110,L,6,13,-7,12,32,37.5,118,0,2,37,147,4.0,0,6,2.0,1,3,0,19,28,67.9,144,0,35,92,2.6,1,1,0,1,1
Virginia,24,2016-10-01,5,@,Duke,15,W,34,20,14,23,41,56.1,336,3,1,36,80,2.2,1,4,2.0,0,1,5,33,54,61.1,324,1,31,106,3.4,1,1,5,6,2
Wake Forest,26,2016-10-01,5,@,NC State,20,L,16,33,-17,27,46,58.7,283,1,0,21,69,3.3,0,4,1.0,0,0,1,24,37,64.9,327,3,39,200,5.1,1,0,0,0,4
Washington St.,106,2016-10-01,4,,Oregon,99,W,51,33,18,36,48,75.0,371,1,0,40,280,7.0,6,8,2.0,0,0,7,17,27,63.0,202,0,37,214,5.8,4,1,1,2,5
West Virginia,50,2016-10-01,4,,Kansas St.,44,W,17,16,1,24,41,58.5,298,1,1,35,124,3.5,1,8,3.0,1,2,2,10,30,33.3,166,0,42,120,2.9,1,0,1,1,1
Western Kentucky,64,2016-10-01,5,,Houston Baptist,238,W,50,3,47,16,22,72.7,283,3,0,30,252,8.4,3,5,4.0,0,0,7,13,33,39.4,138,0,46,86,1.9,0,0,1,1,0
Western Michigan,82,2016-10-01,5,@,Central Michigan,75,W,49,10,39,15,21,71.4,170,3,0,41,254,6.2,3,9,8.0,0,0,7,17,29,58.6,178,1,33,99,3.0,0,1,1,2,1
Wisconsin,40,2016-10-01,5,@,Michigan,31,L,7,14,-7,9,25,36.0,88,1,3,28,71,2.5,0,6,4.0,0,3,1,20,32,62.5,219,1,44,130,3.0,1,0,1,1,2
Wyoming,94,2016-10-01,5,@,Colorado St.,85,W,38,17,21,7,18,38.9,165,1,0,49,269,5.5,3,5,3.0,0,0,5,23,42,54.8,370,1,33,111,3.4,1,1,1,2,2
Arkansas St.,122,2016-10-05,5,,Georgia Southern,124,W,27,26,1,16,28,57.1,182,2,2,49,343,7.0,1,13,1.0,3,5,3,14,23,60.9,203,1,45,162,3.6,1,0,0,0,2
Georgia Southern,124,2016-10-05,5,@,Arkansas St.,122,L,26,27,-1,14,23,60.9,203,1,0,45,162,3.6,1,7,,0,0,2,16,28,57.1,182,2,49,343,7.0,1,3,2,5,3
Louisiana Tech,54,2016-10-06,6,,Western Kentucky,64,W,55,52,3,33,45,73.3,454,5,0,27,107,4.0,2,5,2.0,0,0,7,36,50,72.0,340,5,23,87,3.8,1,2,0,2,7
Memphis,6,2016-10-06,5,,Temple,10,W,34,27,7,17,26,65.4,174,0,0,31,151,4.9,2,2,2.0,1,1,4,36,59,61.0,445,2,29,86,3.0,1,1,2,3,3
Temple,10,2016-10-06,6,@,Memphis,6,L,27,34,-7,36,59,61.0,445,2,2,29,86,3.0,1,10,4.0,1,3,3,17,26,65.4,174,0,31,151,4.9,2,1,0,1,4
Western Kentucky,64,2016-10-06,6,@,Louisiana Tech,54,L,52,55,-3,36,50,72.0,340,5,0,23,87,3.8,1,3,,2,2,7,33,45,73.3,454,5,27,107,4.0,2,0,0,0,7
Boise St.,84,2016-10-07,5,@,New Mexico,89,W,49,21,28,21,30,70.0,391,5,0,29,65,2.2,2,10,3.0,0,0,7,4,15,26.7,39,1,61,382,6.3,2,0,1,1,3
Boston College,13,2016-10-07,6,,Clemson,14,L,10,56,-46,12,24,50.0,96,1,1,48,155,3.2,0,2,2.0,1,2,1,16,26,61.5,278,4,35,230,6.6,3,1,0,1,8
Clemson,14,2016-10-07,6,@,Boston College,13,W,56,10,46,16,26,61.5,278,4,0,35,230,6.6,3,8,3.0,1,1,8,12,24,50.0,96,1,48,155,3.2,0,1,1,2,1
Massachusetts,68,2016-10-07,6,@,Old Dominion,58,L,16,36,-20,16,33,48.5,237,1,2,32,169,5.3,1,7,3.0,0,2,2,20,35,57.1,248,1,47,274,5.8,3,0,0,0,4
New Mexico,89,2016-10-07,5,,Boise St.,84,L,21,49,-28,4,15,26.7,39,1,1,61,382,6.3,2,3,,0,1,3,21,30,70.0,391,5,29,65,2.2,2,0,0,0,7
Old Dominion,58,2016-10-07,6,,Massachusetts,68,W,36,16,20,20,35,57.1,248,1,0,47,274,5.8,3,5,4.0,0,0,4,16,33,48.5,237,1,32,169,5.3,1,0,2,2,2
SMU,8,2016-10-07,6,@,Tulsa,12,L,40,43,-3,29,52,55.8,258,2,0,35,154,4.4,2,6,4.0,0,0,4,25,44,56.8,247,1,59,315,5.3,4,0,1,1,5
Tulsa,12,2016-10-07,5,,SMU,8,W,43,40,3,25,44,56.8,247,1,1,59,315,5.3,4,5,,0,1,5,29,52,55.8,258,2,35,154,4.4,2,0,0,0,4
Air Force,83,2016-10-08,5,@,Wyoming,94,L,26,35,-9,6,19,31.6,188,2,3,39,149,3.8,1,5,3.0,1,4,3,15,27,55.6,173,3,48,189,3.9,1,1,0,1,5
Akron,71,2016-10-08,6,,Miami (OH),78,W,35,13,22,15,29,51.7,174,3,0,35,125,3.6,2,5,2.0,0,0,5,14,28,50.0,153,1,34,107,3.1,0,1,2,3,1
Alabama,107,2016-10-08,6,@,Arkansas,108,W,49,30,19,13,17,76.5,253,2,1,34,264,7.8,3,9,6.0,2,3,7,25,48,52.1,400,3,36,73,2.0,1,2,3,5,4
Arizona,95,2016-10-08,6,@,Utah,104,L,23,36,-13,16,29,55.2,348,2,3,37,127,3.4,1,4,2.0,0,3,3,13,29,44.8,245,1,45,210,4.7,3,0,0,0,4
Arizona St.,96,2016-10-08,6,,UCLA,102,W,23,20,3,20,39,51.3,196,1,2,34,79,2.3,1,9,5.0,1,3,2,27,54,50.0,444,2,23,-1,0.0,0,1,3,4,2
Arkansas,108,2016-10-08,6,,Alabama,107,L,30,49,-19,25,48,52.1,400,3,3,36,73,2.0,1,3,,2,5,4,13,17,76.5,253,2,34,264,7.8,3,2,1,3,7
Army,65,2016-10-08,5,@,Duke,15,L,6,13,-7,3,11,27.3,49,0,1,43,165,3.8,1,10,5.0,2,3,1,8,16,50.0,44,2,50,145,2.9,0,1,0,1,2
Auburn,109,2016-10-08,6,@,Mississippi St.,114,W,38,14,24,14,18,77.8,204,1,1,56,228,4.1,3,6,3.0,1,2,5,18,35,51.4,186,2,33,103,3.1,0,2,1,3,2
Ball St.,72,2016-10-08,6,@,Central Michigan,75,L,21,24,-3,18,30,60.0,174,1,2,39,166,4.3,2,11,5.0,0,2,3,21,32,65.6,269,1,37,153,4.1,1,0,0,0,3
Bowling Green,73,2016-10-08,6,@,Ohio,80,L,24,30,-6,22,38,57.9,253,2,3,39,114,2.9,1,5,,1,4,3,21,29,72.4,203,1,37,183,4.9,3,0,1,1,4
BYU,66,2016-10-08,6,@,Michigan St.,32,W,31,14,17,18,29,62.1,138,1,0,49,260,5.3,3,5,3.0,0,0,4,13,21,61.9,121,0,32,85,2.7,2,0,1,1,2
Buffalo,74,2016-10-08,5,,Kent State,77,L,20,44,-24,21,40,52.5,256,1,0,37,116,3.1,1,5,2.0,1,1,2,7,13,53.8,89,0,45,341,7.6,4,0,0,0,5
California,97,2016-10-08,6,@,Oregon St.,100,L,44,47,-3,24,45,53.3,124,0,1,44,317,7.2,4,1,,0,1,5,13,24,54.2,85,0,50,474,9.5,6,0,2,2,6
Central Michigan,75,2016-10-08,6,,Ball St.,72,W,24,21,3,21,32,65.6,269,1,0,37,153,4.1,1,3,2.0,0,0,3,18,30,60.0,174,1,39,166,4.3,2,0,2,2,3
Cincinnati,2,2016-10-08,6,@,Connecticut,3,L,9,20,-11,29,56,51.8,315,0,1,22,2,0.1,0,6,2.0,0,1,0,18,33,54.5,224,2,41,188,4.6,0,0,2,2,2
Colorado,98,2016-10-08,6,@,USC,103,L,17,21,-4,28,44,63.6,275,2,1,29,96,3.3,0,1,1.0,0,1,2,25,37,67.6,358,3,39,195,5.0,0,3,1,4,3
Colorado St.,85,2016-10-08,6,,Utah St.,93,W,31,24,7,17,32,53.1,240,2,0,47,224,4.8,2,7,4.0,0,0,4,20,35,57.1,210,0,39,251,6.4,3,1,1,2,3
Connecticut,3,2016-10-08,6,,Cincinnati,2,W,20,9,11,18,33,54.5,224,2,2,41,188,4.6,0,6,3.0,0,2,2,29,56,51.8,315,0,22,2,0.1,0,0,1,1,0
Duke,15,2016-10-08,6,,Army,65,W,13,6,7,8,16,50.0,44,2,0,50,145,2.9,0,8,,1,1,2,3,11,27.3,49,0,43,165,3.8,1,2,1,3,1
East Carolina,4,2016-10-08,6,@,South Florida,9,L,22,38,-16,33,56,58.9,308,1,1,35,168,4.8,1,2,,0,1,2,21,29,72.4,250,3,42,306,7.3,2,1,0,1,5
Eastern Michigan,76,2016-10-08,6,,Toledo,81,L,20,35,-15,20,38,52.6,255,1,1,20,62,3.1,1,7,1.0,1,2,2,25,31,80.6,247,4,51,220,4.3,1,0,0,0,5
Florida Intl,53,2016-10-08,6,@,UTEP,62,W,35,21,14,21,31,67.7,241,3,1,44,258,5.9,1,5,1.0,0,1,4,17,39,43.6,191,1,25,149,6.0,2,0,1,1,3
Florida St.,16,2016-10-08,6,@,Miami (FL),19,W,20,19,1,21,33,63.6,240,2,1,43,167,3.9,0,7,3.0,0,1,2,19,32,59.4,214,2,28,62,2.2,0,0,1,1,2
Fresno St.,86,2016-10-08,6,@,Nevada,88,L,22,27,-5,16,28,57.1,197,1,0,48,255,5.3,1,2,1.0,2,2,2,14,23,60.9,163,3,49,226,4.6,1,1,0,1,4
Georgia St.,125,2016-10-08,5,,Texas St.,128,W,41,21,20,27,40,67.5,340,2,0,37,196,5.3,3,6,4.0,3,3,5,27,47,57.4,300,1,41,120,2.9,2,1,2,3,3
Georgia Tech,17,2016-10-08,6,@,Pittsburgh,22,L,34,37,-3,7,10,70.0,130,1,0,45,241,5.4,2,5,1.0,0,0,4,14,20,70.0,192,1,42,215,5.1,3,1,0,1,4
Hawaii,87,2016-10-08,6,@,San Jose St.,91,W,34,17,17,24,33,72.7,287,2,0,31,144,4.6,2,11,6.0,2,2,4,18,33,54.5,175,1,40,164,4.1,0,0,3,3,2
Houston,5,2016-10-08,6,@,Navy,7,L,40,46,-6,32,50,64.0,359,3,2,33,125,3.8,2,6,,1,3,5,3,5,60.0,76,2,63,306,4.9,2,0,0,0,5
Idaho,133,2016-10-08,6,@,UL Monroe,130,W,34,31,3,21,38,55.3,211,1,0,33,203,6.2,1,5,,0,0,3,20,38,52.6,302,2,38,221,5.8,2,1,3,4,4
Illinois,27,2016-10-08,5,,Purdue,38,L,31,34,-3,14,23,60.9,184,0,0,46,315,6.8,3,4,,1,1,3,23,37,62.2,228,1,41,231,5.6,3,0,2,2,4
Indiana,28,2016-10-08,5,@,Ohio St.,36,L,17,38,-21,14,28,50.0,182,2,1,40,99,2.5,0,2,1.0,1,2,2,9,21,42.9,93,1,50,290,5.8,4,1,1,2,5
Iowa,29,2016-10-08,6,@,Minnesota,33,W,14,7,7,17,31,54.8,142,0,2,41,179,4.4,1,5,2.0,1,3,1,13,33,39.4,166,0,29,102,3.5,1,1,2,3,1
Iowa St.,42,2016-10-08,6,@,Oklahoma St.,46,L,31,38,-7,25,44,56.8,283,3,2,42,165,3.9,1,6,1.0,1,3,4,26,44,59.1,351,4,33,108,3.3,1,0,0,0,5
Kansas,43,2016-10-08,5,,TCU,47,L,23,24,-1,31,45,68.9,348,0,3,44,122,2.8,2,9,4.0,1,4,2,17,32,53.1,206,1,34,160,4.7,2,1,3,4,3
Kansas St.,44,2016-10-08,5,,Texas Tech,49,W,44,38,6,10,20,50.0,104,1,0,39,231,5.9,2,5,3.0,0,0,5,46,63,73.0,529,2,28,63,2.3,3,0,1,1,5
Kent State,77,2016-10-08,6,@,Buffalo,74,W,44,20,24,7,13,53.8,89,0,0,45,341,7.6,4,3,1.0,0,0,5,21,40,52.5,256,1,37,116,3.1,1,1,0,1,2
Kentucky,112,2016-10-08,6,,Vanderbilt,120,W,20,13,7,10,24,41.7,49,0,1,52,258,5.0,2,6,4.0,1,2,2,17,30,56.7,141,0,32,141,4.4,0,1,0,1,1
UL Monroe,130,2016-10-08,5,,Idaho,133,L,31,34,-3,20,38,52.6,302,2,3,38,221,5.8,2,6,,1,4,4,21,38,55.3,211,1,33,203,6.2,1,0,0,0,3
Marshall,55,2016-10-08,5,@,North Texas,57,L,21,38,-17,20,42,47.6,258,1,1,28,13,0.5,1,12,6.0,0,1,3,18,28,64.3,206,1,54,252,4.7,3,2,0,2,5
Maryland,30,2016-10-08,5,@,Penn State,37,L,14,38,-24,10,16,62.5,100,1,1,38,170,4.5,1,6,3.0,1,2,2,10,19,52.6,152,2,62,372,6.0,3,1,0,1,5
Miami (FL),19,2016-10-08,5,,Florida St.,16,L,19,20,-1,19,32,59.4,214,2,1,28,62,2.2,0,6,2.0,0,1,2,21,33,63.6,240,2,43,167,3.9,0,0,1,1,2
Miami (OH),78,2016-10-08,6,@,Akron,71,L,13,35,-22,14,28,50.0,153,1,2,34,107,3.1,0,9,,1,3,1,15,29,51.7,174,3,35,125,3.6,2,0,0,0,5
Michigan,31,2016-10-08,6,@,Rutgers,39,W,78,0,78,8,16,50.0,119,2,0,53,486,9.2,9,13,4.0,1,1,11,2,18,11.1,5,0,36,34,0.9,0,1,0,1,0
Michigan St.,32,2016-10-08,5,,BYU,66,L,14,31,-17,13,21,61.9,121,0,1,32,85,2.7,2,2,,0,1,2,18,29,62.1,138,1,49,260,5.3,3,0,0,0,4
Minnesota,33,2016-10-08,5,,Iowa,29,L,7,14,-7,13,33,39.4,166,0,2,29,102,3.5,1,8,1.0,1,3,1,17,31,54.8,142,0,41,179,4.4,1,1,2,3,1
Mississippi St.,114,2016-10-08,5,,Auburn,109,L,14,38,-24,18,35,51.4,186,2,1,33,103,3.1,0,3,2.0,2,3,2,14,18,77.8,204,1,56,228,4.1,3,1,1,2,5
Navy,7,2016-10-08,5,,Houston,5,W,46,40,6,3,5,60.0,76,2,0,63,306,4.9,2,5,2.0,0,0,5,32,50,64.0,359,3,33,125,3.8,2,1,2,3,5
Nevada,88,2016-10-08,6,,Fresno St.,86,W,27,22,5,14,23,60.9,163,3,0,49,226,4.6,1,3,1.0,1,1,4,16,28,57.1,197,1,48,255,5.3,1,2,0,2,2
North Carolina,21,2016-10-08,6,,Virginia Tech,25,L,3,34,-31,13,33,39.4,58,0,2,29,73,2.5,0,6,2.0,2,4,0,7,17,41.2,75,2,66,189,2.9,2,2,0,2,4
NC State,20,2016-10-08,5,,Notre Dame,70,W,10,3,7,7,14,50.0,41,0,0,51,157,3.1,0,8,5.0,2,2,1,9,26,34.6,54,0,38,59,1.6,0,2,1,3,0
North Texas,57,2016-10-08,6,,Marshall,55,W,38,21,17,18,28,64.3,206,1,0,54,252,4.7,3,9,5.0,2,2,5,20,42,47.6,258,1,28,13,0.5,1,0,1,1,3
Northern Illinois,79,2016-10-08,6,@,Western Michigan,82,L,30,45,-15,15,31,48.4,233,1,2,42,251,6.0,2,6,2.0,0,2,3,18,24,75.0,327,3,50,246,4.9,3,0,0,0,6
Notre Dame,70,2016-10-08,6,@,NC State,20,L,3,10,-7,9,26,34.6,54,0,1,38,59,1.6,0,5,,2,3,0,7,14,50.0,41,0,51,157,3.1,0,2,0,2,1
Ohio,80,2016-10-08,6,,Bowling Green,73,W,30,24,6,21,29,72.4,203,1,1,37,183,4.9,3,7,4.0,0,1,4,22,38,57.9,253,2,39,114,2.9,1,1,3,4,3
Ohio St.,36,2016-10-08,5,,Indiana,28,W,38,17,21,9,21,42.9,93,1,1,50,290,5.8,4,9,1.0,1,2,5,14,28,50.0,182,2,40,99,2.5,0,1,1,2,2
Oklahoma,45,2016-10-08,5,N,Texas,48,W,45,40,5,22,31,71.0,390,3,2,55,282,5.1,3,6,4.0,2,4,6,19,36,52.8,245,3,46,180,3.9,2,1,1,2,5
Oklahoma St.,46,2016-10-08,6,,Iowa St.,42,W,38,31,7,26,44,59.1,351,4,0,33,108,3.3,1,10,7.0,0,0,5,25,44,56.8,283,3,42,165,3.9,1,1,2,3,4
Oregon,99,2016-10-08,6,,Washington,105,L,21,70,-49,21,34,61.8,179,2,1,43,230,5.3,1,8,2.0,1,2,3,22,28,78.6,304,6,45,378,8.4,4,0,0,0,10
Oregon St.,100,2016-10-08,5,,California,97,W,47,44,3,13,24,54.2,85,0,2,50,474,9.5,6,6,1.0,0,2,6,24,45,53.3,124,0,44,317,7.2,4,0,1,1,5
Penn State,37,2016-10-08,6,,Maryland,30,W,38,14,24,10,19,52.6,152,2,0,62,372,6.0,3,10,4.0,1,1,5,10,16,62.5,100,1,38,170,4.5,1,1,1,2,2
Pittsburgh,22,2016-10-08,6,,Georgia Tech,17,W,37,34,3,14,20,70.0,192,1,0,42,215,5.1,3,6,2.0,1,1,4,7,10,70.0,130,1,45,241,5.4,2,0,0,0,4
Purdue,38,2016-10-08,5,@,Illinois,27,W,34,31,3,23,37,62.2,228,1,2,41,231,5.6,3,1,,0,2,4,14,23,60.9,184,0,46,315,6.8,3,1,0,1,3
Rutgers,39,2016-10-08,6,,Michigan,31,L,0,78,-78,2,18,11.1,5,0,0,36,34,0.9,0,3,,1,1,0,8,16,50.0,119,2,53,486,9.2,9,1,0,1,11
San Diego St.,90,2016-10-08,5,,UNLV,92,W,26,7,19,15,20,75.0,215,1,0,54,245,4.5,2,5,2.0,1,1,3,2,13,15.4,9,0,36,113,3.1,0,0,1,1,1
San Jose St.,91,2016-10-08,6,,Hawaii,87,L,17,34,-17,18,33,54.5,175,1,3,40,164,4.1,0,5,2.0,0,3,2,24,33,72.7,287,2,31,144,4.6,2,2,0,2,4
South Florida,9,2016-10-08,6,,East Carolina,4,W,38,22,16,21,29,72.4,250,3,0,42,306,7.3,2,7,3.0,1,1,5,33,56,58.9,308,1,35,168,4.8,1,0,1,1,2
Southern Miss,60,2016-10-08,6,@,UTSA,63,L,32,55,-23,25,50,50.0,378,3,1,39,179,4.6,1,9,2.0,2,3,4,10,12,83.3,193,1,35,339,9.7,6,0,0,0,7
Stanford,101,2016-10-08,5,,Washington St.,106,L,16,42,-26,21,34,61.8,235,1,2,26,61,2.3,0,4,3.0,1,3,2,30,41,73.2,357,4,30,101,3.4,2,0,2,2,6
Syracuse,23,2016-10-08,6,@,Wake Forest,26,L,9,28,-19,17,26,65.4,168,0,1,40,158,4.0,1,5,1.0,1,2,1,13,22,59.1,140,0,51,190,3.7,3,1,1,2,4
Tennessee,118,2016-10-08,6,@,Texas A&M,119,L,38,45,-7,29,48,60.4,402,2,2,51,282,5.5,3,5,1.0,5,7,5,17,34,50.0,239,2,50,353,7.1,4,1,2,3,6
Texas,48,2016-10-08,5,N,Oklahoma,45,L,40,45,-5,19,36,52.8,245,3,1,46,180,3.9,2,3,1.0,1,2,5,22,31,71.0,390,3,55,282,5.1,3,2,2,4,6
