School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Baylor,41,2002-11-23,12,@,Oklahoma St.,46,L,28,63,-35,20,38,52.6,293,1,0,50,107,2.1,3,0,0,4,13,22,59.1,290,4,36,186,5.2,5,2,0,2,9
Boise St.,84,2002-11-23,12,@,Nevada,88,W,44,7,37,15,25,60.0,214,1,0,53,285,5.4,4,0,0,5,15,32,46.9,125,1,24,38,1.6,0,1,1,2,1
Boston College,13,2002-11-23,11,@,Temple,10,W,36,14,22,13,28,46.4,203,0,1,45,148,3.3,4,0,1,4,15,35,42.9,166,0,31,56,1.8,2,1,3,4,2
Bowling Green,73,2002-11-23,11,,Eastern Michigan,76,W,63,21,42,24,36,66.7,284,5,0,52,351,6.8,4,1,1,9,18,38,47.4,233,1,27,76,2.8,2,3,2,5,3
BYU,66,2002-11-23,12,@,Utah,104,L,6,13,-7,20,34,58.8,237,0,1,23,-2,-0.1,0,2,3,0,18,26,69.2,164,0,53,175,3.3,1,0,1,1,1
Buffalo,74,2002-11-23,12,@,Ball St.,72,L,21,41,-20,18,36,50.0,210,1,0,31,152,4.9,2,0,0,3,12,24,50.0,134,1,54,289,5.4,5,0,1,1,6
California,97,2002-11-23,12,,Stanford,101,W,30,7,23,16,31,51.6,188,2,1,38,219,5.8,1,0,1,4,18,33,54.5,167,1,32,94,2.9,0,1,2,3,1
Central Michigan,75,2002-11-23,12,,Western Michigan,82,L,10,35,-25,8,28,28.6,77,0,1,33,82,2.5,1,0,1,1,20,31,64.5,221,0,54,152,2.8,3,1,3,4,4
Cincinnati,2,2002-11-23,11,@,Hawaii,87,L,19,20,-1,19,41,46.3,231,1,1,38,136,3.6,0,0,1,1,28,52,53.8,275,1,22,56,2.5,2,1,2,3,3
Clemson,14,2002-11-23,12,,South Carolina,117,W,27,20,7,27,39,69.2,287,0,0,40,145,3.6,3,1,1,3,9,17,52.9,180,1,34,150,4.4,1,0,1,1,2
Colorado St.,85,2002-11-23,12,,New Mexico,89,W,22,14,8,10,17,58.8,123,0,0,33,129,3.9,1,1,1,2,19,30,63.3,121,0,41,186,4.5,2,2,0,2,2
Connecticut,3,2002-11-23,12,@,Iowa St.,42,W,37,20,17,20,38,52.6,233,3,1,39,202,5.2,1,0,1,4,19,44,43.2,216,0,35,152,4.3,2,0,4,4,2
Duke,15,2002-11-23,12,,North Carolina,21,L,21,23,-2,12,18,66.7,177,2,0,44,140,3.2,1,0,0,3,21,35,60.0,262,1,37,135,3.6,2,1,1,2,3
East Carolina,4,2002-11-23,10,,TCU,47,W,31,28,3,11,36,30.6,161,2,4,32,75,2.3,0,1,5,3,16,35,45.7,177,1,54,268,5.0,3,3,4,7,4
Eastern Michigan,76,2002-11-23,12,@,Bowling Green,73,L,21,63,-42,18,38,47.4,233,1,2,27,76,2.8,2,3,5,3,24,36,66.7,284,5,52,351,6.8,4,1,0,1,9
Florida St.,16,2002-11-23,12,@,NC State,20,L,7,17,-10,13,27,48.1,143,0,1,21,34,1.6,0,0,1,1,18,29,62.1,171,0,46,191,4.2,1,1,0,1,1
Fresno St.,86,2002-11-23,12,@,San Jose St.,91,W,19,16,3,16,33,48.5,175,1,0,38,128,3.4,0,1,1,1,18,33,54.5,154,1,42,92,2.2,0,0,1,1,1
Hawaii,87,2002-11-23,11,,Cincinnati,2,W,20,19,1,28,52,53.8,275,1,2,22,56,2.5,2,1,3,3,19,41,46.3,231,1,38,136,3.6,0,0,1,1,1
Houston,5,2002-11-23,11,,South Florida,9,L,14,32,-18,25,49,51.0,358,2,7,35,53,1.5,0,0,7,2,23,36,63.9,305,2,34,80,2.4,3,0,0,0,5
Idaho,133,2002-11-23,12,,New Mexico State,69,L,31,35,-4,26,46,56.5,277,2,2,30,171,5.7,2,1,3,4,19,30,63.3,343,1,41,158,3.9,3,1,1,2,4
Illinois,27,2002-11-23,12,@,Northwestern,35,W,31,24,7,21,34,61.8,282,3,1,50,209,4.2,1,0,1,4,31,49,63.3,368,1,39,170,4.4,2,2,3,5,3
Indiana,28,2002-11-23,12,@,Purdue,38,L,10,34,-24,15,31,48.4,194,1,1,20,29,1.5,0,0,1,1,24,34,70.6,243,1,54,296,5.5,3,0,0,0,4
Iowa St.,42,2002-11-23,13,,Connecticut,3,L,20,37,-17,19,44,43.2,216,0,4,35,152,4.3,2,0,4,2,20,38,52.6,233,3,39,202,5.2,1,0,1,1,4
Kansas St.,44,2002-11-23,12,@,Missouri,115,W,38,0,38,12,20,60.0,290,2,1,60,263,4.4,2,1,2,5,7,24,29.2,126,0,32,65,2.0,0,0,1,1,0
Kent State,77,2002-11-23,12,,Akron,71,L,10,48,-38,15,23,65.2,132,1,1,34,70,2.1,0,3,4,1,15,21,71.4,176,2,52,227,4.4,5,0,0,0,7
Louisiana,126,2002-11-23,12,@,UL Monroe,130,L,10,34,-24,21,45,46.7,254,1,2,21,1,0.0,0,1,3,1,14,29,48.3,189,2,47,161,3.4,2,0,0,0,5
Louisiana Tech,54,2002-11-23,11,,UTEP,62,W,38,24,14,29,43,67.4,421,1,3,23,184,8.0,4,0,3,5,24,40,60.0,248,0,48,149,3.1,3,1,0,1,3
UL Monroe,130,2002-11-23,12,,Louisiana,126,W,34,10,24,14,29,48.3,189,2,0,47,161,3.4,2,0,0,5,21,45,46.7,254,1,21,1,0.0,0,1,2,3,1
Louisville,18,2002-11-23,11,,UAB,61,W,41,21,20,21,33,63.6,207,3,3,45,205,4.6,2,1,4,5,17,36,47.2,223,1,39,154,3.9,2,1,2,3,3
LSU,113,2002-11-23,11,,Ole Miss,116,W,14,13,1,15,27,55.6,188,2,1,46,134,2.9,0,3,4,2,19,38,50.0,218,1,28,61,2.2,0,1,2,3,1
Marshall,55,2002-11-23,10,@,Ohio,80,W,24,21,3,21,34,61.8,259,1,1,42,175,4.2,2,0,1,3,8,19,42.1,124,1,44,201,4.6,2,0,0,0,3
Maryland,30,2002-11-23,12,@,Virginia,24,L,13,48,-35,13,25,52.0,196,1,2,32,138,4.3,0,1,3,1,24,28,85.7,286,4,40,152,3.8,2,0,0,0,6
Memphis,6,2002-11-23,11,,Army,65,W,38,10,28,22,36,61.1,216,1,0,48,218,4.5,4,2,2,5,11,28,39.3,123,1,25,44,1.8,0,0,2,2,1
Miami (OH),78,2002-11-23,12,,Central Florida,1,L,31,48,-17,27,51,52.9,328,3,2,35,107,3.1,1,1,3,4,20,30,66.7,374,3,32,146,4.6,3,0,1,1,7
Michigan,31,2002-11-23,12,@,Ohio St.,36,L,9,14,-5,23,48,47.9,247,0,1,41,121,3.0,0,1,2,0,10,14,71.4,124,0,34,140,4.1,2,0,0,0,2
Michigan St.,32,2002-11-23,12,@,Penn State,37,L,7,61,-54,19,32,59.4,202,0,1,46,186,4.0,1,1,2,1,8,13,61.5,146,1,50,390,7.8,7,0,0,0,9
Middle Tennessee,56,2002-11-23,11,,North Texas,57,L,20,30,-10,12,24,50.0,84,0,1,47,203,4.3,3,2,3,3,14,21,66.7,206,2,44,175,4.0,2,2,1,3,4
Minnesota,33,2002-11-23,12,@,Wisconsin,40,L,31,49,-18,15,33,45.5,282,1,2,36,130,3.6,2,0,2,3,6,12,50.0,134,1,68,416,6.1,6,1,0,1,7
Mississippi St.,114,2002-11-23,11,,Arkansas,108,L,19,26,-7,25,49,51.0,289,2,2,31,125,4.0,0,0,2,2,8,14,57.1,89,2,53,237,4.5,1,0,0,0,3
Missouri,115,2002-11-23,12,,Kansas St.,44,L,0,38,-38,7,24,29.2,126,0,1,32,65,2.0,0,0,1,0,12,20,60.0,290,2,60,263,4.4,2,1,1,2,5
Navy,7,2002-11-23,11,@,Wake Forest,26,L,27,30,-3,7,11,63.6,127,2,2,63,317,5.0,2,2,4,4,12,19,63.2,210,1,50,200,4.0,2,1,0,1,3
Nevada,88,2002-11-23,12,,Boise St.,84,L,7,44,-37,15,32,46.9,125,1,1,24,38,1.6,0,1,2,1,15,25,60.0,214,1,53,285,5.4,4,0,0,0,5
New Mexico,89,2002-11-23,12,@,Colorado St.,85,L,14,22,-8,19,30,63.3,121,0,0,41,186,4.5,2,2,2,2,10,17,58.8,123,0,33,129,3.9,1,1,0,1,2
New Mexico State,69,2002-11-23,12,@,Idaho,133,W,35,31,4,19,30,63.3,343,1,1,41,158,3.9,3,1,2,4,26,46,56.5,277,2,30,171,5.7,2,1,2,3,4
North Carolina,21,2002-11-23,12,@,Duke,15,W,23,21,2,21,35,60.0,262,1,1,37,135,3.6,2,1,2,3,12,18,66.7,177,2,44,140,3.2,1,0,0,0,3
NC State,20,2002-11-23,13,,Florida St.,16,W,17,7,10,18,29,62.1,171,0,0,46,191,4.2,1,1,1,1,13,27,48.1,143,0,21,34,1.6,0,0,1,1,1
North Texas,57,2002-11-23,12,@,Middle Tennessee,56,W,30,20,10,14,21,66.7,206,2,1,44,175,4.0,2,2,3,4,12,24,50.0,84,0,47,203,4.3,3,2,1,3,3
Northern Illinois,79,2002-11-23,12,,Toledo,81,L,30,33,-3,15,30,50.0,142,0,0,51,258,5.1,2,0,0,3,20,26,76.9,355,3,34,208,6.1,1,0,2,2,4
Northwestern,35,2002-11-23,12,,Illinois,27,L,24,31,-7,31,49,63.3,368,1,3,39,170,4.4,2,2,5,3,21,34,61.8,282,3,50,209,4.2,1,0,1,1,4
Notre Dame,70,2002-11-23,11,,Rutgers,39,W,42,0,42,14,28,50.0,288,4,0,41,190,4.6,1,2,2,6,20,48,41.7,158,0,28,14,0.5,0,1,2,3,0
Ohio,80,2002-11-23,11,,Marshall,55,L,21,24,-3,8,19,42.1,124,1,0,44,201,4.6,2,0,0,3,21,34,61.8,259,1,42,175,4.2,2,0,1,1,3
Ohio St.,36,2002-11-23,13,,Michigan,31,W,14,9,5,10,14,71.4,124,0,0,34,140,4.1,2,0,0,2,23,48,47.9,247,0,41,121,3.0,0,1,1,2,0
Oklahoma,45,2002-11-23,11,,Texas Tech,49,W,60,15,45,17,28,60.7,149,2,2,61,329,5.4,5,0,2,8,17,39,43.6,224,1,19,12,0.6,0,1,2,3,2
Oklahoma St.,46,2002-11-23,11,,Baylor,41,W,63,28,35,13,22,59.1,290,4,0,36,186,5.2,5,2,2,9,20,38,52.6,293,1,50,107,2.1,3,0,0,0,4
Ole Miss,116,2002-11-23,11,@,LSU,113,L,13,14,-1,19,38,50.0,218,1,2,28,61,2.2,0,1,3,1,15,27,55.6,188,2,46,134,2.9,0,3,1,4,2
Oregon,99,2002-11-23,12,@,Oregon St.,100,L,24,45,-21,14,33,42.4,182,1,3,28,140,5.0,1,1,4,3,21,38,55.3,370,4,46,158,3.4,2,0,0,0,6
Oregon St.,100,2002-11-23,12,,Oregon,99,W,45,24,21,21,38,55.3,370,4,0,46,158,3.4,2,0,0,6,14,33,42.4,182,1,28,140,5.0,1,1,3,4,3
Penn State,37,2002-11-23,12,,Michigan St.,32,W,61,7,54,8,13,61.5,146,1,0,50,390,7.8,7,0,0,9,19,32,59.4,202,0,46,186,4.0,1,1,1,2,1
Purdue,38,2002-11-23,12,,Indiana,28,W,34,10,24,24,34,70.6,243,1,0,54,296,5.5,3,0,0,4,15,31,48.4,194,1,20,29,1.5,0,0,1,1,1
Rutgers,39,2002-11-23,11,@,Notre Dame,70,L,0,42,-42,20,48,41.7,158,0,2,28,14,0.5,0,1,3,0,14,28,50.0,288,4,41,190,4.6,1,2,0,2,6
San Diego St.,90,2002-11-23,12,@,Air Force,83,W,38,34,4,29,42,69.0,289,2,1,26,109,4.2,3,0,1,5,6,14,42.9,125,1,75,413,5.5,4,2,0,2,5
San Jose St.,91,2002-11-23,13,,Fresno St.,86,L,16,19,-3,18,33,54.5,154,1,1,42,92,2.2,0,0,1,1,16,33,48.5,175,1,38,128,3.4,0,1,0,1,1
SMU,8,2002-11-23,12,,Tulsa,12,W,24,21,3,10,20,50.0,88,0,0,51,339,6.6,3,0,0,3,13,26,50.0,161,1,36,189,5.3,2,0,0,0,3
South Carolina,117,2002-11-23,12,@,Clemson,14,L,20,27,-7,9,17,52.9,180,1,1,34,150,4.4,1,0,1,2,27,39,69.2,287,0,40,145,3.6,3,1,0,1,3
South Florida,9,2002-11-23,11,@,Houston,5,W,32,14,18,23,36,63.9,305,2,0,34,80,2.4,3,0,0,5,25,49,51.0,358,2,35,53,1.5,0,0,7,7,2
Southern Miss,60,2002-11-23,11,@,Tulane,11,L,10,31,-21,22,38,57.9,211,0,2,32,117,3.7,1,2,4,1,11,20,55.0,165,1,52,226,4.3,2,0,0,0,3
Stanford,101,2002-11-23,11,@,California,97,L,7,30,-23,18,33,54.5,167,1,2,32,94,2.9,0,1,3,1,16,31,51.6,188,2,38,219,5.8,1,0,1,1,4
Temple,10,2002-11-23,12,,Boston College,13,L,14,36,-22,15,35,42.9,166,0,3,31,56,1.8,2,1,4,2,13,28,46.4,203,0,45,148,3.3,4,0,1,1,4
Tennessee,118,2002-11-23,11,@,Vanderbilt,120,W,24,0,24,13,23,56.5,129,0,0,50,242,4.8,2,0,0,2,7,18,38.9,79,0,33,117,3.5,0,1,1,2,0
TCU,47,2002-11-23,10,@,East Carolina,4,L,28,31,-3,16,35,45.7,177,1,4,54,268,5.0,3,3,7,4,11,36,30.6,161,2,32,75,2.3,0,1,4,5,3
Texas Tech,49,2002-11-23,13,@,Oklahoma,45,L,15,60,-45,17,39,43.6,224,1,2,19,12,0.6,0,1,3,2,17,28,60.7,149,2,61,329,5.4,5,0,2,2,8
Toledo,81,2002-11-23,11,@,Northern Illinois,79,W,33,30,3,20,26,76.9,355,3,2,34,208,6.1,1,0,2,4,15,30,50.0,142,0,51,258,5.1,2,0,0,0,3
Tulane,11,2002-11-23,12,,Southern Miss,60,W,31,10,21,11,20,55.0,165,1,0,52,226,4.3,2,0,0,3,22,38,57.9,211,0,32,117,3.7,1,2,2,4,1
Tulsa,12,2002-11-23,12,@,SMU,8,L,21,24,-3,13,26,50.0,161,1,0,36,189,5.3,2,0,0,3,10,20,50.0,88,0,51,339,6.6,3,0,0,0,3
UAB,61,2002-11-23,11,@,Louisville,18,L,21,41,-20,17,36,47.2,223,1,2,39,154,3.9,2,1,3,3,21,33,63.6,207,3,45,205,4.6,2,1,3,4,5
Central Florida,1,2002-11-23,11,@,Miami (OH),78,W,48,31,17,20,30,66.7,374,3,1,32,146,4.6,3,0,1,7,27,51,52.9,328,3,35,107,3.1,1,1,2,3,4
UCLA,102,2002-11-23,11,,USC,103,L,21,52,-31,19,33,57.6,250,2,1,33,40,1.2,1,4,5,3,21,34,61.8,271,4,41,197,4.8,3,0,0,0,7
USC,103,2002-11-23,11,@,UCLA,102,W,52,21,31,21,34,61.8,271,4,0,41,197,4.8,3,0,0,7,19,33,57.6,250,2,33,40,1.2,1,4,1,5,3
Utah,104,2002-11-23,11,,BYU,66,W,13,6,7,18,26,69.2,164,0,1,53,175,3.3,1,0,1,1,20,34,58.8,237,0,23,-2,-0.1,0,2,1,3,0
UTEP,62,2002-11-23,12,@,Louisiana Tech,54,L,24,38,-14,24,40,60.0,248,0,0,48,149,3.1,3,1,1,3,29,43,67.4,421,1,23,184,8.0,4,0,3,3,5
Vanderbilt,120,2002-11-23,12,,Tennessee,118,L,0,24,-24,7,18,38.9,79,0,1,33,117,3.5,0,1,2,0,13,23,56.5,129,0,50,242,4.8,2,0,0,0,2
Virginia,24,2002-11-23,12,,Maryland,30,W,48,13,35,24,28,85.7,286,4,0,40,152,3.8,2,0,0,6,13,25,52.0,196,1,32,138,4.3,0,1,2,3,1
Wake Forest,26,2002-11-23,11,,Navy,7,W,30,27,3,12,19,63.2,210,1,0,50,200,4.0,2,1,1,3,7,11,63.6,127,2,63,317,5.0,2,2,2,4,4
Washington,105,2002-11-23,12,@,Washington St.,106,W,29,26,3,35,58,60.3,368,1,0,37,19,0.5,1,1,1,2,19,32,59.4,246,1,39,104,2.7,1,3,2,5,2
Washington St.,106,2002-11-23,11,,Washington,105,L,26,29,-3,19,32,59.4,246,1,2,39,104,2.7,1,3,5,2,35,58,60.3,368,1,37,19,0.5,1,1,0,1,2
Western Michigan,82,2002-11-23,12,@,Central Michigan,75,W,35,10,25,20,31,64.5,221,0,3,54,152,2.8,3,1,4,4,8,28,28.6,77,0,33,82,2.5,1,0,1,1,1
Wisconsin,40,2002-11-23,13,,Minnesota,33,W,49,31,18,6,12,50.0,134,1,0,68,416,6.1,6,1,1,7,15,33,45.5,282,1,36,130,3.6,2,0,2,2,3
Mississippi St.,114,2002-11-28,12,@,Ole Miss,116,L,12,24,-12,23,42,54.8,340,1,3,35,79,2.3,0,0,3,1,16,29,55.2,207,2,27,90,3.3,1,0,2,2,3
Ole Miss,116,2002-11-28,12,,Mississippi St.,114,W,24,12,12,16,29,55.2,207,2,2,27,90,3.3,1,0,2,3,23,42,54.8,340,1,35,79,2.3,0,0,3,3,1
Arizona,95,2002-11-29,12,,Arizona St.,96,L,20,34,-14,17,31,54.8,269,1,3,25,62,2.5,2,2,5,3,25,35,71.4,295,0,49,166,3.4,4,1,2,3,4
Arizona St.,96,2002-11-29,13,@,Arizona,95,W,34,20,14,25,35,71.4,295,0,2,49,166,3.4,4,1,3,4,17,31,54.8,269,1,25,62,2.5,2,2,3,5,3
Arkansas,108,2002-11-29,12,,LSU,113,W,21,20,1,4,16,25.0,127,1,1,48,245,5.1,2,0,1,3,14,25,56.0,203,1,43,150,3.5,1,1,0,1,2
Colorado,98,2002-11-29,12,@,Nebraska,34,W,28,13,15,12,23,52.2,122,1,0,53,253,4.8,3,1,1,4,6,17,35.3,119,1,46,215,4.7,0,1,1,2,1
LSU,113,2002-11-29,12,@,Arkansas,108,L,20,21,-1,14,25,56.0,203,1,0,43,150,3.5,1,1,1,2,4,16,25.0,127,1,48,245,5.1,2,0,1,1,3
Nebraska,34,2002-11-29,13,,Colorado,98,L,13,28,-15,6,17,35.3,119,1,1,46,215,4.7,0,1,2,1,12,23,52.2,122,1,53,253,4.8,3,1,0,1,4
Texas,48,2002-11-29,12,,Texas A&M,119,W,50,20,30,16,24,66.7,278,3,0,40,102,2.6,1,0,0,6,17,25,68.0,195,2,37,142,3.8,1,3,3,6,3
Texas A&M,119,2002-11-29,12,@,Texas,48,L,20,50,-30,17,25,68.0,195,2,3,37,142,3.8,1,3,6,3,16,24,66.7,278,3,40,102,2.6,1,0,0,0,6
Alabama,107,2002-11-30,13,@,Hawaii,87,W,21,16,5,9,17,52.9,93,1,0,62,280,4.5,2,1,1,3,26,53,49.1,372,2,8,-12,-1.5,0,1,4,5,2
Ball St.,72,2002-11-30,12,@,Marshall,55,L,14,38,-24,14,25,56.0,177,1,3,28,105,3.8,1,0,3,2,44,54,81.5,465,3,30,92,3.1,2,0,2,2,5
Boston College,13,2002-11-30,12,,Rutgers,39,W,44,14,30,10,24,41.7,163,2,3,49,313,6.4,2,0,3,5,17,31,54.8,151,1,44,80,1.8,1,3,2,5,2
Bowling Green,73,2002-11-30,12,@,Toledo,81,L,24,42,-18,15,30,50.0,165,0,2,30,77,2.6,3,1,3,3,17,24,70.8,233,3,59,269,4.6,3,2,0,2,6
Cincinnati,2,2002-11-30,12,,UAB,61,W,31,23,8,14,22,63.6,243,2,0,34,82,2.4,1,2,2,4,6,17,35.3,49,0,63,239,3.8,2,2,1,3,2
Colorado St.,85,2002-11-30,13,,UNLV,92,L,33,36,-3,17,29,58.6,218,1,1,44,232,5.3,2,2,3,3,16,26,61.5,185,3,43,390,9.1,2,1,2,3,5
East Carolina,4,2002-11-30,11,@,Southern Miss,60,L,7,24,-17,8,22,36.4,63,0,1,30,91,3.0,0,1,2,1,14,25,56.0,219,1,55,195,3.5,2,1,1,2,3
Florida,110,2002-11-30,12,@,Florida St.,16,L,14,31,-17,24,47,51.1,303,1,1,27,83,3.1,0,0,1,1,13,30,43.3,194,2,43,225,5.2,1,0,0,0,4
Florida St.,16,2002-11-30,13,,Florida,110,W,31,14,17,13,30,43.3,194,2,0,43,225,5.2,1,0,0,4,24,47,51.1,303,1,27,83,3.1,0,0,1,1,1
Georgia,111,2002-11-30,12,,Georgia Tech,17,W,51,7,44,17,25,68.0,322,1,0,57,230,4.0,5,0,0,6,18,36,50.0,222,1,22,71,3.2,0,3,2,5,1
Georgia Tech,17,2002-11-30,12,@,Georgia,111,L,7,51,-44,18,36,50.0,222,1,2,22,71,3.2,0,3,5,1,17,25,68.0,322,1,57,230,4.0,5,0,0,0,6
Hawaii,87,2002-11-30,12,,Alabama,107,L,16,21,-5,26,53,49.1,372,2,4,8,-12,-1.5,0,1,5,2,9,17,52.9,93,1,62,280,4.5,2,1,0,1,3
Houston,5,2002-11-30,12,,Louisville,18,W,27,10,17,15,26,57.7,261,3,0,49,151,3.1,0,0,0,3,15,29,51.7,184,1,21,115,5.5,0,1,1,2,1
Kentucky,112,2002-11-30,12,@,Tennessee,118,L,0,24,-24,12,30,40.0,83,0,0,29,89,3.1,0,1,1,0,13,26,50.0,175,2,42,155,3.7,1,0,0,0,3
Louisville,18,2002-11-30,12,@,Houston,5,L,10,27,-17,15,29,51.7,184,1,1,21,115,5.5,0,1,2,1,15,26,57.7,261,3,49,151,3.1,0,0,0,0,3
Marshall,55,2002-11-30,11,,Ball St.,72,W,38,14,24,44,54,81.5,465,3,2,30,92,3.1,2,0,2,5,14,25,56.0,177,1,28,105,3.8,1,0,3,3,2
Maryland,30,2002-11-30,13,,Wake Forest,26,W,32,14,18,17,28,60.7,275,2,0,52,258,5.0,1,2,2,3,8,21,38.1,153,0,45,198,4.4,2,0,2,2,2
Memphis,6,2002-11-30,12,@,TCU,47,L,20,27,-7,13,38,34.2,177,2,2,28,108,3.9,0,1,3,2,12,19,63.2,85,0,55,318,5.8,4,2,1,3,4
Miami (FL),19,2002-11-30,11,@,Syracuse,23,W,49,7,42,17,27,63.0,392,3,0,34,173,5.1,3,0,0,7,19,30,63.3,151,0,45,154,3.4,1,0,1,1,1
Middle Tennessee,56,2002-11-30,12,,Utah St.,93,W,45,28,17,11,20,55.0,176,1,1,53,316,6.0,4,0,1,6,32,54,59.3,442,3,23,11,0.5,1,3,1,4,4
New Mexico,89,2002-11-30,13,,Wyoming,94,W,49,20,29,7,12,58.3,164,4,1,51,292,5.7,3,0,1,7,17,28,60.7,270,2,37,99,2.7,1,0,3,3,3
Notre Dame,70,2002-11-30,12,@,USC,103,L,13,44,-31,10,29,34.5,70,0,3,22,39,1.8,0,0,3,1,32,46,69.6,425,4,38,185,4.9,1,1,2,3,5
Ohio,80,2002-11-30,12,@,Central Florida,1,L,32,42,-10,13,19,68.4,210,1,0,50,190,3.8,2,2,2,4,17,28,60.7,325,4,34,136,4.0,2,1,1,2,6
Oklahoma,45,2002-11-30,12,@,Oklahoma St.,46,L,28,38,-10,25,38,65.8,211,3,0,31,122,3.9,1,0,0,4,18,27,66.7,357,4,38,149,3.9,1,0,0,0,5
Oklahoma St.,46,2002-11-30,12,,Oklahoma,45,W,38,28,10,18,27,66.7,357,4,0,38,149,3.9,1,0,0,5,25,38,65.8,211,3,31,122,3.9,1,0,0,0,4
Pittsburgh,22,2002-11-30,12,,West Virginia,50,L,17,24,-7,17,30,56.7,252,2,2,45,195,4.3,0,2,4,2,6,10,60.0,148,1,53,231,4.4,2,0,0,0,3
Rutgers,39,2002-11-30,12,@,Boston College,13,L,14,44,-30,17,31,54.8,151,1,2,44,80,1.8,1,3,5,2,10,24,41.7,163,2,49,313,6.4,2,0,3,3,5
Southern Miss,60,2002-11-30,12,,East Carolina,4,W,24,7,17,14,25,56.0,219,1,1,55,195,3.5,2,1,2,3,8,22,36.4,63,0,30,91,3.0,0,1,1,2,1
Syracuse,23,2002-11-30,12,,Miami (FL),19,L,7,49,-42,19,30,63.3,151,0,1,45,154,3.4,1,0,1,1,17,27,63.0,392,3,34,173,5.1,3,0,0,0,7
Tennessee,118,2002-11-30,12,,Kentucky,112,W,24,0,24,13,26,50.0,175,2,0,42,155,3.7,1,0,0,3,12,30,40.0,83,0,29,89,3.1,0,1,0,1,0
TCU,47,2002-11-30,11,,Memphis,6,W,27,20,7,12,19,63.2,85,0,1,55,318,5.8,4,2,3,4,13,38,34.2,177,2,28,108,3.9,0,1,2,3,2
Toledo,81,2002-11-30,12,,Bowling Green,73,W,42,24,18,17,24,70.8,233,3,0,59,269,4.6,3,2,2,6,15,30,50.0,165,0,30,77,2.6,3,1,2,3,3
UAB,61,2002-11-30,12,@,Cincinnati,2,L,23,31,-8,6,17,35.3,49,0,1,63,239,3.8,2,2,3,2,14,22,63.6,243,2,34,82,2.4,1,2,0,2,4
Central Florida,1,2002-11-30,12,,Ohio,80,W,42,32,10,17,28,60.7,325,4,1,34,136,4.0,2,1,2,6,13,19,68.4,210,1,50,190,3.8,2,2,0,2,4
UNLV,92,2002-11-30,12,@,Colorado St.,85,W,36,33,3,16,26,61.5,185,3,2,43,390,9.1,2,1,3,5,17,29,58.6,218,1,44,232,5.3,2,2,1,3,3
USC,103,2002-11-30,12,,Notre Dame,70,W,44,13,31,32,46,69.6,425,4,2,38,185,4.9,1,1,3,5,10,29,34.5,70,0,22,39,1.8,0,0,3,3,1
Utah St.,93,2002-11-30,11,@,Middle Tennessee,56,L,28,45,-17,32,54,59.3,442,3,1,23,11,0.5,1,3,4,4,11,20,55.0,176,1,53,316,6.0,4,0,1,1,6
Virginia,24,2002-11-30,13,@,Virginia Tech,25,L,9,21,-12,13,24,54.2,51,1,1,37,152,4.1,0,0,1,1,5,11,45.5,85,0,50,272,5.4,2,2,1,3,3
Virginia Tech,25,2002-11-30,12,,Virginia,24,W,21,9,12,5,11,45.5,85,0,1,50,272,5.4,2,2,3,3,13,24,54.2,51,1,37,152,4.1,0,0,1,1,1
Wake Forest,26,2002-11-30,12,@,Maryland,30,L,14,32,-18,8,21,38.1,153,0,2,45,198,4.4,2,0,2,2,17,28,60.7,275,2,52,258,5.0,1,2,0,2,3
West Virginia,50,2002-11-30,12,@,Pittsburgh,22,W,24,17,7,6,10,60.0,148,1,0,53,231,4.4,2,0,0,3,17,30,56.7,252,2,45,195,4.3,0,2,2,4,2
Wyoming,94,2002-11-30,12,@,New Mexico,89,L,20,49,-29,17,28,60.7,270,2,3,37,99,2.7,1,0,3,3,7,12,58.3,164,4,51,292,5.7,3,0,1,1,7
Fresno St.,86,2002-12-05,13,@,Louisiana Tech,54,W,45,13,32,18,27,66.7,321,3,0,55,260,4.7,3,2,2,6,19,40,47.5,222,2,26,123,4.7,0,2,1,3,2
Louisiana Tech,54,2002-12-05,12,,Fresno St.,86,L,13,45,-32,19,40,47.5,222,2,1,26,123,4.7,0,2,3,2,18,27,66.7,321,3,55,260,4.7,3,2,0,2,6
Cincinnati,2,2002-12-06,13,@,East Carolina,4,W,42,26,16,15,28,53.6,323,4,1,35,159,4.5,0,0,1,6,21,45,46.7,297,1,40,161,4.0,2,0,2,2,3
East Carolina,4,2002-12-06,12,,Cincinnati,2,L,26,42,-16,21,45,46.7,297,1,2,40,161,4.0,2,0,2,3,15,28,53.6,323,4,35,159,4.5,0,0,1,1,6
Arkansas,108,2002-12-07,13,N,Georgia,111,L,3,30,-27,10,21,47.6,74,0,0,35,65,1.9,0,0,0,0,19,33,57.6,257,1,40,124,3.1,2,0,0,0,3
Army,65,2002-12-07,12,,Navy,7,L,12,58,-46,17,30,56.7,185,1,1,30,56,1.9,0,1,2,1,4,5,80.0,87,1,68,421,6.2,7,0,0,0,8
