School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Akron,71,2007-10-27,8,@,Buffalo,74,L,10,26,-16,19,39,48.7,185,0,2,39,142,3.6,1,8,3,1,3,1,11,14,78.6,125,3,51,155,3.0,0,0,0,0,3
Arizona,95,2007-10-27,9,@,Washington,105,W,48,41,7,38,51,74.5,510,5,1,24,25,1.0,1,3,1,1,2,6,17,30,56.7,336,2,46,236,5.1,3,3,2,5,6
Arizona St.,96,2007-10-27,8,,California,97,W,31,20,11,17,29,58.6,219,1,0,53,144,2.7,3,4,0,1,1,4,18,36,50.0,275,1,25,84,3.4,0,0,2,2,2
Arkansas,108,2007-10-27,8,,Florida Intl,53,W,58,10,48,17,31,54.8,190,1,1,42,249,5.9,6,5,4,1,2,7,10,29,34.5,123,1,41,158,3.9,0,2,5,7,1
Arkansas St.,122,2007-10-27,8,,Troy,129,L,0,27,-27,12,28,42.9,121,0,3,34,116,3.4,0,1,0,1,4,0,16,26,61.5,168,0,43,200,4.7,2,3,1,4,3
Auburn,109,2007-10-27,9,,Ole Miss,116,W,17,3,14,16,26,61.5,189,1,0,48,231,4.8,1,4,3,1,1,2,14,28,50.0,123,0,29,70,2.4,0,0,1,1,0
Ball St.,72,2007-10-27,9,@,Illinois,27,L,17,28,-11,16,33,48.5,167,1,1,38,170,4.5,0,4,1,0,1,2,7,15,46.7,145,0,52,324,6.2,4,1,2,3,4
Baylor,41,2007-10-27,9,@,Kansas St.,44,L,13,51,-38,20,35,57.1,305,2,3,26,13,0.5,0,4,1,4,7,2,23,36,63.9,255,3,46,208,4.5,2,1,1,2,6
Bowling Green,73,2007-10-27,8,,Ohio,80,L,27,38,-11,19,43,44.2,249,2,2,32,158,4.9,1,4,1,2,4,3,12,17,70.6,166,1,53,264,5.0,3,0,1,1,5
Buffalo,74,2007-10-27,9,,Akron,71,W,26,10,16,11,14,78.6,125,3,0,51,155,3.0,0,8,2,0,0,3,19,39,48.7,185,0,39,142,3.6,1,1,2,3,1
California,97,2007-10-27,8,@,Arizona St.,96,L,20,31,-11,18,36,50.0,275,1,2,25,84,3.4,0,4,2,0,2,2,17,29,58.6,219,1,53,144,2.7,3,1,0,1,4
Central Michigan,75,2007-10-27,9,@,Kent State,77,W,41,32,9,33,43,76.7,359,3,1,51,221,4.3,2,12,5,0,1,5,18,28,64.3,247,3,40,136,3.4,1,0,0,0,4
Clemson,14,2007-10-27,8,@,Maryland,30,W,30,17,13,20,26,76.9,179,2,0,56,249,4.4,1,3,1,1,1,3,19,31,61.3,217,0,32,97,3.0,2,1,1,2,2
Colorado,98,2007-10-27,9,@,Texas Tech,49,W,31,26,5,16,27,59.3,132,2,0,44,217,4.9,1,5,3,0,0,4,46,63,73.0,431,3,12,39,3.3,0,0,4,4,3
Colorado St.,85,2007-10-27,8,,Utah,104,L,3,27,-24,16,28,57.1,140,0,1,34,131,3.9,0,1,0,0,1,0,14,22,63.6,130,2,49,322,6.6,1,1,1,2,3
Connecticut,3,2007-10-27,8,,South Florida,9,W,22,15,7,13,26,50.0,194,1,1,46,159,3.5,0,6,1,0,1,2,16,30,53.3,189,0,44,251,5.7,1,0,2,2,1
Duke,15,2007-10-27,8,@,Florida St.,16,L,6,25,-19,17,31,54.8,213,1,1,19,9,0.5,0,7,1,0,1,1,35,47,74.5,339,1,39,195,5.0,1,2,0,2,2
East Carolina,4,2007-10-27,9,,UAB,61,W,41,6,35,20,31,64.5,255,2,0,35,216,6.2,3,11,2,0,0,5,17,37,45.9,128,0,35,168,4.8,0,0,2,2,0
Eastern Michigan,76,2007-10-27,9,,Western Michigan,82,W,19,2,17,15,28,53.6,137,1,1,52,255,4.9,1,3,3,0,1,2,13,27,48.1,146,0,23,53,2.3,0,3,3,6,0
Florida,110,2007-10-27,8,N,Georgia,111,L,30,42,-12,14,22,63.6,236,1,0,35,107,3.1,2,6,1,2,2,4,11,18,61.1,217,3,44,196,4.5,3,0,1,1,6
Florida Atlantic,52,2007-10-27,8,,UL Monroe,130,L,30,33,-3,35,55,63.6,317,1,2,33,128,3.9,2,6,0,0,2,3,23,36,63.9,201,2,47,207,4.4,2,1,1,2,4
Florida Intl,53,2007-10-27,8,@,Arkansas,108,L,10,58,-48,10,29,34.5,123,1,5,41,158,3.9,0,3,1,2,7,1,17,31,54.8,190,1,42,249,5.9,6,1,1,2,7
Florida St.,16,2007-10-27,8,,Duke,15,W,25,6,19,35,47,74.5,339,1,0,39,195,5.0,1,8,1,2,2,2,17,31,54.8,213,1,19,9,0.5,0,0,1,1,1
Georgia,111,2007-10-27,8,N,Florida,110,W,42,30,12,11,18,61.1,217,3,1,44,196,4.5,3,9,6,0,1,6,14,22,63.6,236,1,35,107,3.1,2,2,0,2,4
Hawaii,87,2007-10-27,8,,New Mexico State,69,W,50,13,37,29,46,63.0,425,6,1,14,67,4.8,0,11,3,1,2,7,41,59,69.5,365,1,27,77,2.9,0,0,3,3,1
Houston,5,2007-10-27,8,@,UTEP,62,W,34,31,3,23,36,63.9,214,1,0,56,306,5.5,3,3,0,0,0,4,11,26,42.3,176,4,37,193,5.2,0,1,0,1,4
Idaho,133,2007-10-27,9,@,Nevada,88,L,21,37,-16,12,24,50.0,156,2,1,35,56,1.6,1,6,2,0,1,3,15,26,57.7,203,1,45,159,3.5,3,1,0,1,5
Illinois,27,2007-10-27,9,,Ball St.,72,W,28,17,11,7,15,46.7,145,0,2,52,324,6.2,4,6,3,1,3,4,16,33,48.5,167,1,38,170,4.5,0,0,1,1,2
Indiana,28,2007-10-27,9,@,Wisconsin,40,L,3,33,-30,17,33,51.5,113,0,2,31,145,4.7,0,5,2,3,5,0,12,21,57.1,144,0,55,279,5.1,4,1,1,2,4
Iowa,29,2007-10-27,9,,Michigan St.,32,W,34,27,7,5,15,33.3,53,1,0,44,230,5.2,3,5,4,0,0,4,25,44,56.8,308,0,52,160,3.1,3,1,0,1,3
Iowa St.,42,2007-10-27,9,@,Missouri,115,L,28,42,-14,33,48,68.8,237,1,0,39,152,3.9,2,5,0,1,1,4,28,37,75.7,250,1,28,116,4.1,3,0,1,1,5
Kansas,43,2007-10-27,8,@,Texas A&M,119,W,19,11,8,21,33,63.6,180,0,0,46,227,4.9,2,6,1,0,0,2,24,45,53.3,244,1,27,74,2.7,0,1,0,1,1
Kansas St.,44,2007-10-27,8,,Baylor,41,W,51,13,38,23,36,63.9,255,3,1,46,208,4.5,2,13,5,1,2,6,20,35,57.1,305,2,26,13,0.5,0,4,3,7,2
Kent State,77,2007-10-27,9,,Central Michigan,75,L,32,41,-9,18,28,64.3,247,3,0,40,136,3.4,1,8,0,0,0,4,33,43,76.7,359,3,51,221,4.3,2,0,1,1,5
Kentucky,112,2007-10-27,9,,Mississippi St.,114,L,14,31,-17,24,42,57.1,230,2,3,27,89,3.3,0,2,0,3,6,2,17,28,60.7,152,2,51,200,3.9,2,1,0,1,4
Louisiana Tech,54,2007-10-27,8,@,Utah St.,93,W,31,21,10,23,29,79.3,230,0,1,53,288,5.4,4,3,1,0,1,4,17,26,65.4,220,2,35,106,3.0,1,0,1,1,3
UL Monroe,130,2007-10-27,8,@,Florida Atlantic,52,W,33,30,3,23,36,63.9,201,2,1,47,207,4.4,2,3,0,1,2,4,35,55,63.6,317,1,33,128,3.9,2,0,2,2,3
Louisville,18,2007-10-27,9,,Pittsburgh,22,W,24,17,7,21,30,70.0,236,2,1,39,120,3.1,1,8,3,0,1,3,11,21,52.4,163,1,35,107,3.1,1,1,0,1,2
Marshall,55,2007-10-27,8,,Rice,59,W,34,21,13,15,33,45.5,227,0,0,46,254,5.5,4,5,2,0,0,4,30,49,61.2,298,2,27,130,4.8,1,0,1,1,3
Maryland,30,2007-10-27,8,,Clemson,14,L,17,30,-13,19,31,61.3,217,0,1,32,97,3.0,2,5,1,1,2,2,20,26,76.9,179,2,56,249,4.4,1,1,0,1,3
Memphis,6,2007-10-27,8,@,Tulane,11,W,28,27,1,27,40,67.5,379,3,1,25,59,2.4,1,3,1,1,2,4,8,16,50.0,105,1,58,350,6.0,2,1,1,2,3
Miami (OH),78,2007-10-27,9,@,Vanderbilt,120,L,13,24,-11,18,37,48.6,212,1,0,27,26,1.0,0,2,0,0,0,1,11,19,57.9,121,0,54,290,5.4,3,3,1,4,3
Michigan,31,2007-10-27,9,,Minnesota,33,W,34,10,24,12,21,57.1,254,1,0,49,307,6.3,3,7,3,2,2,4,14,30,46.7,99,0,36,132,3.7,0,1,0,1,1
Michigan St.,32,2007-10-27,9,@,Iowa,29,L,27,34,-7,25,44,56.8,308,0,0,52,160,3.1,3,2,1,1,1,3,5,15,33.3,53,1,44,230,5.2,3,0,0,0,4
Middle Tennessee,56,2007-10-27,9,@,North Texas,57,W,48,28,20,22,38,57.9,203,3,0,42,132,3.1,3,8,2,0,0,6,25,45,55.6,296,2,22,87,4.0,2,1,4,5,4
Minnesota,33,2007-10-27,9,@,Michigan,31,L,10,34,-24,14,30,46.7,99,0,0,36,132,3.7,0,6,1,1,1,1,12,21,57.1,254,1,49,307,6.3,3,2,0,2,4
Mississippi St.,114,2007-10-27,9,@,Kentucky,112,W,31,14,17,17,28,60.7,152,2,0,51,200,3.9,2,7,3,1,1,4,24,42,57.1,230,2,27,89,3.3,0,3,3,6,2
Missouri,115,2007-10-27,8,,Iowa St.,42,W,42,28,14,28,37,75.7,250,1,1,28,116,4.1,3,9,3,0,1,5,33,48,68.8,237,1,39,152,3.9,2,1,0,1,4
Navy,7,2007-10-27,8,,Delaware,153,L,52,59,-7,10,15,66.7,164,0,0,65,342,5.3,7,3,2,2,2,7,30,41,73.2,434,4,33,147,4.5,4,0,0,0,8
Nebraska,34,2007-10-27,9,@,Texas,48,L,25,28,-3,25,38,65.8,315,3,0,38,132,3.5,0,4,1,1,1,3,12,29,41.4,181,0,48,364,7.6,3,0,1,1,3
Nevada,88,2007-10-27,8,,Idaho,133,W,37,21,16,15,26,57.7,203,1,0,45,159,3.5,3,7,4,1,1,5,12,24,50.0,156,2,35,56,1.6,1,0,1,1,3
New Mexico State,69,2007-10-27,9,@,Hawaii,87,L,13,50,-37,41,59,69.5,365,1,3,27,77,2.9,0,1,1,0,3,1,29,46,63.0,425,6,14,67,4.8,0,1,1,2,7
North Carolina,21,2007-10-27,8,@,Wake Forest,26,L,10,37,-27,26,33,78.8,236,1,2,30,77,2.6,0,8,4,1,3,1,13,16,81.3,131,0,40,138,3.5,2,0,0,0,4
NC State,20,2007-10-27,8,,Virginia,24,W,29,24,5,26,46,56.5,347,3,1,30,84,2.8,0,11,6,0,1,3,26,51,51.0,275,2,36,94,2.6,1,0,2,2,3
North Texas,57,2007-10-27,8,,Middle Tennessee,56,L,28,48,-20,25,45,55.6,296,2,4,22,87,4.0,2,4,1,1,5,4,22,38,57.9,203,3,42,132,3.1,3,0,0,0,6
Northern Illinois,79,2007-10-27,9,@,Toledo,81,L,21,70,-49,13,27,48.1,175,1,1,32,177,5.5,2,6,1,2,3,3,26,33,78.8,430,4,59,382,6.5,6,2,0,2,10
Northwestern,35,2007-10-27,9,@,Purdue,38,L,17,35,-18,20,39,51.3,208,1,3,29,89,3.1,1,5,1,1,4,2,24,38,63.2,182,2,38,220,5.8,3,0,0,0,5
Ohio,80,2007-10-27,9,@,Bowling Green,73,W,38,27,11,12,17,70.6,166,1,1,53,264,5.0,3,5,2,0,1,5,19,43,44.2,249,2,32,158,4.9,1,2,2,4,3
Ohio St.,36,2007-10-27,9,@,Penn State,37,W,37,17,20,19,26,73.1,253,3,1,48,200,4.2,0,5,2,0,1,4,16,26,61.5,124,0,23,139,6.0,1,1,1,2,2
Ole Miss,116,2007-10-27,9,@,Auburn,109,L,3,17,-14,14,28,50.0,123,0,1,29,70,2.4,0,7,1,0,1,0,16,26,61.5,189,1,48,231,4.8,1,1,0,1,2
Oregon,99,2007-10-27,8,,USC,103,W,24,17,7,16,25,64.0,157,0,0,47,182,3.9,3,8,1,2,2,3,26,42,61.9,277,2,33,101,3.1,0,1,2,3,2
Oregon St.,100,2007-10-27,8,,Stanford,101,W,23,6,17,14,21,66.7,142,1,0,44,173,3.9,1,9,5,0,0,2,16,32,50.0,189,0,25,-8,-0.3,0,2,2,4,0
Penn State,37,2007-10-27,9,,Ohio St.,36,L,17,37,-20,16,26,61.5,124,0,1,23,139,6.0,1,7,1,1,2,2,19,26,73.1,253,3,48,200,4.2,0,0,1,1,4
Pittsburgh,22,2007-10-27,8,@,Louisville,18,L,17,24,-7,11,21,52.4,163,1,0,35,107,3.1,1,4,3,1,1,2,21,30,70.0,236,2,39,120,3.1,1,0,1,1,3
Purdue,38,2007-10-27,9,,Northwestern,35,W,35,17,18,24,38,63.2,182,2,0,38,220,5.8,3,8,5,0,0,5,20,39,51.3,208,1,29,89,3.1,1,1,3,4,2
Rice,59,2007-10-27,8,@,Marshall,55,L,21,34,-13,30,49,61.2,298,2,1,27,130,4.8,1,7,1,0,1,3,15,33,45.5,227,0,46,254,5.5,4,0,0,0,4
Rutgers,39,2007-10-27,8,,West Virginia,50,L,3,31,-28,15,31,48.4,131,0,2,40,183,4.6,0,9,1,2,4,0,10,16,62.5,144,0,47,254,5.4,4,0,0,0,4
SMU,8,2007-10-27,8,@,Tulsa,12,L,23,29,-6,17,35,48.6,192,2,1,47,158,3.4,0,7,3,0,1,2,27,45,60.0,336,3,33,102,3.1,1,3,2,5,4
South Carolina,117,2007-10-27,9,@,Tennessee,118,L,24,27,-3,34,50,68.0,330,1,2,39,171,4.4,2,6,1,2,4,3,26,45,57.8,216,1,28,101,3.6,2,0,1,1,3
South Florida,9,2007-10-27,8,@,Connecticut,3,L,15,22,-7,16,30,53.3,189,0,2,44,251,5.7,1,4,3,0,2,1,13,26,50.0,194,1,46,159,3.5,0,0,1,1,2
Stanford,101,2007-10-27,8,@,Oregon St.,100,L,6,23,-17,16,32,50.0,189,0,2,25,-8,-0.3,0,10,6,2,4,0,14,21,66.7,142,1,44,173,3.9,1,0,0,0,2
Tennessee,118,2007-10-27,8,,South Carolina,117,W,27,24,3,26,45,57.8,216,1,1,28,101,3.6,2,11,2,0,1,3,34,50,68.0,330,1,39,171,4.4,2,2,2,4,3
Texas,48,2007-10-27,9,,Nebraska,34,W,28,25,3,12,29,41.4,181,0,1,48,364,7.6,3,5,2,0,1,3,25,38,65.8,315,3,38,132,3.5,0,1,0,1,3
Texas A&M,119,2007-10-27,9,,Kansas,43,L,11,19,-8,24,45,53.3,244,1,0,27,74,2.7,0,11,4,1,1,1,21,33,63.6,180,0,46,227,4.9,2,0,0,0,2
Texas Tech,49,2007-10-27,9,,Colorado,98,L,26,31,-5,46,63,73.0,431,3,4,12,39,3.3,0,3,0,0,4,3,16,27,59.3,132,2,44,217,4.9,1,0,0,0,4
Toledo,81,2007-10-27,9,,Northern Illinois,79,W,70,21,49,26,33,78.8,430,4,0,59,382,6.5,6,1,0,2,2,10,13,27,48.1,175,1,32,177,5.5,2,2,1,3,3
Troy,129,2007-10-27,8,@,Arkansas St.,122,W,27,0,27,16,26,61.5,168,0,1,43,200,4.7,2,10,5,3,4,3,12,28,42.9,121,0,34,116,3.4,0,1,3,4,0
Tulane,11,2007-10-27,8,,Memphis,6,L,27,28,-1,8,16,50.0,105,1,1,58,350,6.0,2,7,0,1,2,3,27,40,67.5,379,3,25,59,2.4,1,1,1,2,4
Tulsa,12,2007-10-27,8,,SMU,8,W,29,23,6,27,45,60.0,336,3,2,33,102,3.1,1,5,2,3,5,4,17,35,48.6,192,2,47,158,3.4,0,0,1,1,2
UAB,61,2007-10-27,8,@,East Carolina,4,L,6,41,-35,17,37,45.9,128,0,2,35,168,4.8,0,6,0,0,2,0,20,31,64.5,255,2,35,216,6.2,3,0,0,0,5
UCLA,102,2007-10-27,8,@,Washington St.,106,L,7,27,-20,17,36,47.2,167,0,0,29,100,3.4,1,7,0,1,1,1,28,47,59.6,271,1,51,274,5.4,2,0,1,1,3
UNLV,92,2007-10-27,9,@,Wyoming,94,L,24,29,-5,21,39,53.8,223,1,2,41,43,1.0,1,6,2,0,2,3,13,33,39.4,156,2,46,208,4.5,1,0,2,2,3
USC,103,2007-10-27,8,@,Oregon,99,L,17,24,-7,26,42,61.9,277,2,2,33,101,3.1,0,6,1,1,3,2,16,25,64.0,157,0,47,182,3.9,3,2,0,2,3
Utah,104,2007-10-27,9,@,Colorado St.,85,W,27,3,24,14,22,63.6,130,2,1,49,322,6.6,1,13,7,1,2,3,16,28,57.1,140,0,34,131,3.9,0,0,1,1,0
Utah St.,93,2007-10-27,8,,Louisiana Tech,54,L,21,31,-10,17,26,65.4,220,2,1,35,106,3.0,1,6,1,0,1,3,23,29,79.3,230,0,53,288,5.4,4,0,1,1,4
UTEP,62,2007-10-27,8,,Houston,5,L,31,34,-3,11,26,42.3,176,4,0,37,193,5.2,0,8,4,1,1,4,23,36,63.9,214,1,56,306,5.5,3,0,0,0,4
Vanderbilt,120,2007-10-27,8,,Miami (OH),78,W,24,13,11,11,19,57.9,121,0,1,54,290,5.4,3,12,5,3,4,3,18,37,48.6,212,1,27,26,1.0,0,0,0,0,1
Virginia,24,2007-10-27,9,@,NC State,20,L,24,29,-5,26,51,51.0,275,2,2,36,94,2.6,1,5,3,0,2,3,26,46,56.5,347,3,30,84,2.8,0,0,1,1,3
Wake Forest,26,2007-10-27,8,,North Carolina,21,W,37,10,27,13,16,81.3,131,0,0,40,138,3.5,2,6,4,0,0,4,26,33,78.8,236,1,30,77,2.6,0,1,2,3,1
Washington,105,2007-10-27,8,,Arizona,95,L,41,48,-7,17,30,56.7,336,2,2,46,236,5.1,3,8,3,3,5,6,38,51,74.5,510,5,24,25,1.0,1,1,1,2,6
Washington St.,106,2007-10-27,8,,UCLA,102,W,27,7,20,28,47,59.6,271,1,1,51,274,5.4,2,3,2,0,1,3,17,36,47.2,167,0,29,100,3.4,1,1,0,1,1
West Virginia,50,2007-10-27,8,@,Rutgers,39,W,31,3,28,10,16,62.5,144,0,0,47,254,5.4,4,2,0,0,0,4,15,31,48.4,131,0,40,183,4.6,0,2,2,4,0
Western Kentucky,64,2007-10-27,8,,North Carolina Central,180,W,50,14,36,12,17,70.6,165,1,0,52,373,7.2,5,3,0,0,0,6,16,27,59.3,171,1,37,162,4.4,1,0,3,3,2
Western Michigan,82,2007-10-27,9,@,Eastern Michigan,76,L,2,19,-17,13,27,48.1,146,0,3,23,53,2.3,0,11,2,3,6,0,15,28,53.6,137,1,52,255,4.9,1,0,1,1,2
Wisconsin,40,2007-10-27,9,,Indiana,28,W,33,3,30,12,21,57.1,144,0,1,55,279,5.1,4,7,3,1,2,4,17,33,51.5,113,0,31,145,4.7,0,3,2,5,0
Wyoming,94,2007-10-27,8,,UNLV,92,W,29,24,5,13,33,39.4,156,2,2,46,208,4.5,1,9,8,0,2,3,21,39,53.8,223,1,41,43,1.0,1,0,2,2,3
Southern Miss,60,2007-10-28,8,,Central Florida,1,L,17,34,-17,20,29,69.0,144,0,3,31,159,5.1,2,8,2,1,4,2,12,16,75.0,162,2,53,219,4.1,2,0,0,0,4
Central Florida,1,2007-10-28,8,@,Southern Miss,60,W,34,17,17,12,16,75.0,162,2,0,53,219,4.1,2,3,1,0,0,4,20,29,69.0,144,0,31,159,5.1,2,1,3,4,2
Georgia Tech,17,2007-11-01,9,,Virginia Tech,25,L,3,27,-24,12,29,41.4,166,0,5,26,105,4.0,0,8,6,1,6,0,22,33,66.7,296,2,46,185,4.0,1,1,0,1,3
Virginia Tech,25,2007-11-01,9,@,Georgia Tech,17,W,27,3,24,22,33,66.7,296,2,0,46,185,4.0,1,3,2,1,1,3,12,29,41.4,166,0,26,105,4.0,0,1,5,6,0
Akron,71,2007-11-02,9,@,Bowling Green,73,L,20,44,-24,14,31,45.2,192,1,2,46,243,5.3,1,6,1,2,4,2,27,37,73.0,301,3,38,216,5.7,1,0,0,0,5
Bowling Green,73,2007-11-02,9,,Akron,71,W,44,20,24,27,37,73.0,301,3,0,38,216,5.7,1,2,1,0,0,5,14,31,45.2,192,1,46,243,5.3,1,2,2,4,2
Nevada,88,2007-11-02,9,@,New Mexico State,69,W,40,38,2,15,28,53.6,237,3,1,47,285,6.1,2,8,3,1,2,5,35,49,71.4,407,4,30,103,3.4,1,1,0,1,5
New Mexico State,69,2007-11-02,10,,Nevada,88,L,38,40,-2,35,49,71.4,407,4,0,30,103,3.4,1,5,1,1,1,5,15,28,53.6,237,3,47,285,6.1,2,1,1,2,5
Ohio,80,2007-11-02,10,,Temple,10,W,23,7,16,14,21,66.7,185,0,0,49,219,4.5,2,7,4,0,0,2,17,26,65.4,161,1,31,48,1.5,0,1,1,2,1
Temple,10,2007-11-02,9,@,Ohio,80,L,7,23,-16,17,26,65.4,161,1,1,31,48,1.5,0,5,2,1,2,1,14,21,66.7,185,0,49,219,4.5,2,0,0,0,2
Air Force,83,2007-11-03,10,,Army,65,W,30,10,20,9,12,75.0,105,1,1,67,437,6.5,2,7,5,0,1,3,14,33,42.4,164,1,26,17,0.7,0,0,0,0,1
Alabama,107,2007-11-03,9,,LSU,113,L,34,41,-7,14,40,35.0,234,3,1,33,20,0.6,0,8,3,1,2,4,25,46,54.3,388,3,34,87,2.6,2,0,3,3,5
Arizona,95,2007-11-03,10,,UCLA,102,W,34,27,7,21,35,60.0,341,3,0,34,128,3.8,1,5,2,0,0,4,10,28,35.7,143,1,41,145,3.5,1,0,0,0,3
Arizona St.,96,2007-11-03,9,@,Oregon,99,L,23,35,-12,22,37,59.5,379,2,1,41,110,2.7,0,4,0,1,2,2,15,26,57.7,200,4,41,200,4.9,1,1,0,1,5
Arkansas,108,2007-11-03,9,,South Carolina,117,W,48,36,12,9,11,81.8,109,3,0,58,542,9.3,4,5,2,0,0,7,27,51,52.9,364,2,32,125,3.9,2,0,0,0,4
Arkansas St.,122,2007-11-03,9,,Florida Intl,53,W,27,24,3,19,30,63.3,174,0,0,41,177,4.3,2,5,2,0,0,3,9,19,47.4,110,2,42,140,3.3,0,0,2,2,3
Army,65,2007-11-03,9,@,Air Force,83,L,10,30,-20,14,33,42.4,164,1,0,26,17,0.7,0,5,0,0,0,1,9,12,75.0,105,1,67,437,6.5,2,0,1,1,3
Auburn,109,2007-11-03,10,,Tennessee Tech,208,W,35,3,32,15,29,51.7,259,2,1,36,115,3.2,2,3,0,0,1,5,19,28,67.9,168,0,34,136,4.0,0,2,2,4,0
Ball St.,72,2007-11-03,10,@,Indiana,28,L,20,38,-18,27,49,55.1,345,1,2,32,67,2.1,1,6,1,0,2,2,22,35,62.9,354,4,31,108,3.5,0,2,1,3,5
Baylor,41,2007-11-03,10,,Texas Tech,49,L,7,38,-31,25,47,53.2,191,1,1,35,91,2.6,0,4,0,1,2,1,44,59,74.6,490,3,17,73,4.3,2,1,0,1,5
Boise St.,84,2007-11-03,9,,San Jose St.,91,W,42,7,35,32,41,78.0,290,3,1,31,144,4.6,3,8,3,1,2,6,16,30,53.3,100,1,32,50,1.6,0,0,0,0,1
Boston College,13,2007-11-03,9,,Florida St.,16,L,17,27,-10,26,53,49.1,415,2,3,21,63,3.0,0,10,1,1,4,2,30,46,65.2,371,2,31,81,2.6,0,0,0,0,3
BYU,66,2007-11-03,8,,Colorado St.,85,W,35,16,19,22,31,71.0,355,3,1,38,106,2.8,2,4,3,1,2,5,18,35,51.4,161,0,43,150,3.5,1,0,1,1,2
Buffalo,74,2007-11-03,10,@,Miami (OH),78,L,28,31,-3,33,45,73.3,217,2,0,27,103,3.8,1,6,0,1,1,3,20,26,76.9,259,2,39,216,5.5,2,2,0,2,4
California,97,2007-11-03,9,,Washington St.,106,W,20,17,3,27,40,67.5,179,0,1,41,166,4.0,2,4,1,2,3,2,21,45,46.7,305,1,23,49,2.1,0,0,1,1,1
Cincinnati,2,2007-11-03,9,@,South Florida,9,W,38,33,5,14,32,43.8,238,3,1,38,137,3.6,0,8,2,1,2,5,31,54,57.4,382,1,37,99,2.7,1,4,4,8,4
Clemson,14,2007-11-03,9,@,Duke,15,W,47,10,37,19,29,65.5,198,3,0,32,152,4.8,2,6,3,0,0,6,17,29,58.6,170,1,30,28,0.9,0,1,1,2,1
Colorado,98,2007-11-03,10,,Missouri,115,L,10,55,-45,14,28,50.0,112,0,1,30,84,2.8,1,8,2,2,3,1,27,45,60.0,429,5,42,169,4.0,2,0,1,1,7
Colorado St.,85,2007-11-03,9,@,BYU,66,L,16,35,-19,18,35,51.4,161,0,1,43,150,3.5,1,8,2,0,1,2,22,31,71.0,355,3,38,106,2.8,2,1,1,2,5
Connecticut,3,2007-11-03,9,,Rutgers,39,W,38,19,19,10,21,47.6,140,2,0,39,256,6.6,1,2,1,0,0,4,32,54,59.3,343,0,33,168,5.1,1,0,1,1,1
Duke,15,2007-11-03,9,,Clemson,14,L,10,47,-37,17,29,58.6,170,1,1,30,28,0.9,0,10,3,1,2,1,19,29,65.5,198,3,32,152,4.8,2,0,0,0,6
East Carolina,4,2007-11-03,10,@,Memphis,6,W,56,40,16,12,26,46.2,150,2,0,44,491,11.2,6,6,2,0,0,8,34,61,55.7,416,4,28,77,2.8,1,0,2,2,5
Eastern Michigan,76,2007-11-03,10,@,Toledo,81,L,28,52,-24,18,34,52.9,200,1,2,44,217,4.9,3,3,0,0,2,4,17,29,58.6,276,2,44,324,7.4,5,1,0,1,7
Florida,110,2007-11-03,9,,Vanderbilt,120,W,49,22,27,23,29,79.3,288,3,1,36,210,5.8,4,7,0,1,2,7,18,35,51.4,162,0,33,93,2.8,2,1,2,3,3
Florida Intl,53,2007-11-03,9,@,Arkansas St.,122,L,24,27,-3,9,19,47.4,110,2,2,42,140,3.3,0,12,5,0,2,3,19,30,63.3,174,0,41,177,4.3,2,0,0,0,3
Florida St.,16,2007-11-03,9,@,Boston College,13,W,27,17,10,30,46,65.2,371,2,0,31,81,2.6,0,4,0,0,0,3,26,53,49.1,415,2,21,63,3.0,0,1,3,4,2
Fresno St.,86,2007-11-03,9,,Utah St.,93,W,38,27,11,13,18,72.2,131,2,1,47,255,5.4,2,7,6,1,2,5,18,26,69.2,214,2,38,155,4.1,1,1,0,1,3
Georgia,111,2007-11-03,9,,Troy,129,W,44,34,10,19,32,59.4,225,2,1,37,240,6.5,3,4,3,2,3,5,34,52,65.4,373,3,32,115,3.6,1,2,2,4,4
Idaho,133,2007-11-03,10,,Louisiana Tech,54,L,16,28,-12,17,49,34.7,218,0,3,26,67,2.6,0,9,2,1,4,1,16,26,61.5,227,1,53,211,4.0,2,2,1,3,4
Illinois,27,2007-11-03,10,@,Minnesota,33,W,44,17,27,14,21,66.7,207,2,1,50,448,9.0,3,6,4,1,2,5,21,35,60.0,242,1,31,95,3.1,1,0,1,1,2
Indiana,28,2007-11-03,10,,Ball St.,72,W,38,20,18,22,35,62.9,354,4,1,31,108,3.5,0,9,2,2,3,5,27,49,55.1,345,1,32,67,2.1,1,0,2,2,2
Iowa,29,2007-11-03,10,@,Northwestern,35,W,28,17,11,21,36,58.3,299,1,0,34,70,2.1,3,8,6,1,1,4,28,55,50.9,277,1,33,116,3.5,1,0,3,3,2
Iowa St.,42,2007-11-03,10,,Kansas St.,44,W,31,20,11,17,26,65.4,228,1,1,40,120,3.0,2,6,2,0,1,4,28,45,62.2,347,1,29,78,2.7,1,1,2,3,2
