Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Terry Allen,RB,31.280,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,13,47,3.62,0,AlleTe00
Mike Alstott,FB,25.342,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,17,49,2.88,0,AlstMi00
Richie Anderson,FB,28.076,1999-11-28,NFL,NYJ,@,IND,L 6-13,11,12,Sun,2,12,6.00,0,AndeRi00
Tiki Barber,RB,24.235,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,10,37,3.70,0,BarbTi00
Michael Basnight,RB,22.086,1999-11-28,NFL,CIN,@,PIT,W 27-20,12,12,Sun,1,35,35.00,0,BasnMi00
Mario Bates,RB,26.316,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,16,37,2.31,1,BateMa00
Donnell Bennett,RB,27.075,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,9,27,3.00,1,BennDo00
Sean Bennett,RB,24.019,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,5,16,3.20,1,BennSe00
Jerome Bettis*,RB,27.285,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,22,81,3.68,0,BettJe00
Steve Beuerlein,QB,34.266,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,2,-1,-0.50,0,BeueSt00
Tim Biakabutuka,RB,25.308,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,31,94,3.03,1,BiakTi00
Eric Bieniemy,RB,30.105,1999-11-28,NFL,PHI,@,WAS,L 17-20,12,12,Sun,1,28,28.00,0,BienEr00
Jeff Blake,QB,28.359,1999-11-28,NFL,CIN,@,PIT,W 27-20,12,12,Sun,11,25,2.27,1,BlakJe00
Drew Bledsoe,QB,27.287,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,2,6,3.00,0,BledDr00
Dave Brown,QB,29.276,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,1,4,4.00,0,BrowDa00
Reggie Brown,FB,26.155,1999-11-28,NFL,SEA,,TAM,L 3-16,11,12,Sun,1,4,4.00,0,BrowRe00
Mark Brunell,QB,29.072,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,4,5,1.25,0,BrunMa00
Kenny Bynum,RB,25.183,1999-11-28,NFL,SDG,@,MIN,L 27-35,11,12,Sun,8,26,3.25,0,BynuKe00
Larry Centers,FB,31.180,1999-11-28,NFL,WAS,,PHI,W 20-17,11,12,Sun,2,8,4.00,0,CentLa00
Chris Chandler,QB,34.047,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,1,11,11.00,0,ChanCh00
Bob Christian,FB,31.014,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,1,11,11.00,0,ChriBo00
Mike Cloud,RB,24.150,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,11,58,5.27,0,ClouMi00
Kerry Collins,QB,26.333,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,1,1,1.00,1,CollKe00
Tim Couch,QB,22.120,1999-11-28,NFL,CLE,,TEN,L 21-33,12,12,Sun,5,29,5.80,1,CoucTi00
Zack Crockett,RB,26.361,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,2,5,2.50,0,CrocZa00
Stephen Davis,RB,25.272,1999-11-28,NFL,WAS,,PHI,W 20-17,11,12,Sun,24,61,2.54,1,DaviSt00
Troy Davis,RB,24.075,1999-11-28,NFL,NOR,@,STL,L 12-43,11,12,Sun,1,3,3.00,0,DaviTr00
Trent Dilfer,QB,27.260,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,2,0,0.00,0,DilfTr00
Corey Dillon,HB,25.035,1999-11-28,NFL,CIN,@,PIT,W 27-20,12,12,Sun,23,120,5.22,0,DillCo00
Warrick Dunn,RB,24.327,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,15,57,3.80,0,DunnWa00
Tim Dwight,WR,24.138,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,1,3,3.00,0,DwigTi00
Charles Evans,FB,32.226,1999-11-28,NFL,BAL,,JAX,L 23-30,11,12,Sun,8,47,5.88,0,EvanCh00
Kevin Faulk,RB,23.176,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,7,22,3.14,0,FaulKe00
Marshall Faulk*,RB,26.275,1999-11-28,NFL,STL,,NOR,W 43-12,11,12,Sun,18,102,5.67,2,FaulMa00
Jermaine Fazande,FB,24.318,1999-11-28,NFL,SDG,@,MIN,L 27-35,11,12,Sun,3,15,5.00,0,FazaJe00
William Floyd,FB,27.284,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,3,23,7.67,0,FloyWi00
Doug Flutie,QB,37.036,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,5,-7,-1.40,0,FlutDo00
Chris Fuamatu-Ma'afala,RB,22.269,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,1,4,4.00,0,FuamCh00
Rich Gannon,QB,33.343,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,4,30,7.50,1,GannRi00
Eddie George,RB,26.065,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,26,113,4.35,2,GeorEd00
Jeff George,QB,31.355,1999-11-28,NFL,MIN,,SDG,W 35-27,11,12,Sun,3,-3,-1.00,0,GeorJe00
Lennox Gordon,RB,21.233,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,3,18,6.00,0,GordLe00
Elvis Grbac,QB,29.107,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,2,-6,-3.00,0,GrbaEl00
Ahman Green,RB,22.285,1999-11-28,NFL,SEA,,TAM,L 3-16,11,12,Sun,2,5,2.50,0,GreeAh00
Jim Harbaugh,QB,35.340,1999-11-28,NFL,SDG,@,MIN,L 27-35,11,12,Sun,3,20,6.67,0,HarbJi00
Leroy Hoard,RB,31.197,1999-11-28,NFL,MIN,,SDG,W 35-27,11,12,Sun,6,28,4.67,1,HoarLe00
Billy Joe Hobert,QB,28.324,1999-11-28,NFL,NOR,@,STL,L 12-43,11,12,Sun,2,11,5.50,0,HobeBi00
James Hodgins,RB,22.212,1999-11-28,NFL,STL,,NOR,W 43-12,11,12,Sun,3,3,1.00,1,HodgJa00
Robert Holcombe,FB,23.352,1999-11-28,NFL,STL,,NOR,W 43-12,11,12,Sun,4,24,6.00,1,HolcRo00
Richard Huntley,FB,27.071,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,5,12,2.40,0,HuntRi00
Qadry Ismail,WR,29.020,1999-11-28,NFL,BAL,,JAX,L 23-30,11,12,Sun,1,4,4.00,0,IsmaQa00
Edgerrin James,RB,21.119,1999-11-28,NFL,IND,,NYJ,W 13-6,11,12,Sun,24,74,3.08,0,JameEd00
Anthony Johnson,RB,32.034,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,2,10,5.00,0,JohnAn00
Brad Johnson,QB,31.076,1999-11-28,NFL,WAS,,PHI,W 20-17,11,12,Sun,3,1,0.33,0,JohnBr00
Lee Johnson,P,38.001,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,1,13,13.00,0,johnslee01
LeShon Johnson,FB,28.317,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,3,-2,-0.67,0,JohnLe01
Napoleon Kaufman,RB,26.174,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,7,22,3.14,0,KaufNa00
Eddie Kennison,WR,26.312,1999-11-28,NFL,NOR,@,STL,L 12-43,11,12,Sun,1,15,15.00,0,KennEd00
Shaun King,QB,22.183,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,3,-1,-0.33,0,KingSh00
Terry Kirby,RB,29.312,1999-11-28,NFL,CLE,,TEN,L 21-33,12,12,Sun,4,17,4.25,0,KirbTe00
Jon Kitna,QB,27.068,1999-11-28,NFL,SEA,,TAM,L 3-16,11,12,Sun,2,16,8.00,0,KitnJo00
Jonathan Linton,FB,25.021,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,17,67,3.94,0,LintJo00
Ray Lucas,QB,27.114,1999-11-28,NFL,NYJ,@,IND,L 6-13,11,12,Sun,3,28,9.33,0,LucaRa00
Peyton Manning,QB,23.249,1999-11-28,NFL,IND,,NYJ,W 13-6,11,12,Sun,3,26,8.67,0,MannPe00
Curtis Martin*,RB,26.211,1999-11-28,NFL,NYJ,@,IND,L 6-13,11,12,Sun,19,83,4.37,0,MartCu00
Donovan McNabb,QB,23.003,1999-11-28,NFL,PHI,@,WAS,L 17-20,12,12,Sun,8,71,8.88,0,McNaDo00
Steve McNair,QB,26.287,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,7,45,6.43,1,McNaSt00
Brian Mitchell,RB,31.102,1999-11-28,NFL,WAS,,PHI,W 20-17,11,12,Sun,3,24,8.00,0,MitcBr00
Bam Morris,RB,27.319,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,3,4,1.33,0,MorrBa00
Adrian Murrell,RB,29.043,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,15,28,1.87,0,MurrAd00
Winslow Oliver,RB,26.270,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,1,3,3.00,0,OlivWi00
Ken Oxendine,RB,24.055,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,11,36,3.27,0,OxenKe00
Bernie Parmalee,RB,32.073,1999-11-28,NFL,NYJ,@,IND,L 6-13,11,12,Sun,2,3,1.50,0,ParmBe00
Wilmont Perry,RB,24.277,1999-11-28,NFL,NOR,@,STL,L 12-43,11,12,Sun,6,19,3.17,0,PerrWi00
Jake Plummer,QB,24.344,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,2,0,0.00,0,PlumJa00
Peerless Price,WR,23.032,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,1,-7,-7.00,0,PricPe00
Errict Rhett,RB,28.352,1999-11-28,NFL,BAL,,JAX,L 23-30,11,12,Sun,13,30,2.31,0,RhetEr00
Tony Richardson,FB,27.346,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,3,15,5.00,0,RichTo00
Jon Ritchie,TE,25.085,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,1,3,3.00,0,RitcJo00
Antowain Smith,RB,27.259,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,9,21,2.33,0,SmitAn00
Lamar Smith,RB,28.364,1999-11-28,NFL,NOR,@,STL,L 12-43,11,12,Sun,18,54,3.00,0,SmitLa00
Robert Smith,RB,27.269,1999-11-28,NFL,MIN,,SDG,W 35-27,11,12,Sun,20,104,5.20,0,SmitRo00
Duce Staley,RB,24.274,1999-11-28,NFL,PHI,@,WAS,L 17-20,12,12,Sun,19,44,2.32,0,StalDu00
Tremayne Stephens,RB,23.226,1999-11-28,NFL,SDG,@,MIN,L 27-35,11,12,Sun,6,1,0.17,2,StepTr00
James Stewart,RB,27.336,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,20,46,2.30,1,StewJa00
Mike Tomczak,QB,37.036,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,2,10,5.00,0,TomcMi00
Kurt Warner*,QB,28.159,1999-11-28,NFL,STL,,NOR,W 43-12,11,12,Sun,2,0,0.00,0,WarnKu00
Lamont Warren,RB,26.328,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,2,5,2.50,0,WarrLa00
Ricky Watters,RB,30.235,1999-11-28,NFL,SEA,,TAM,L 3-16,11,12,Sun,17,64,3.76,0,WattRi00
Charles Way,RB,26.336,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,1,0,0.00,0,WayxCh00
Tyrone Wheatley,RB,27.313,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,11,48,4.36,0,WheaTy00
Alvis Whitted,WR,25.085,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,1,9,9.00,0,WhitAl00
Amos Zereoue,RB,23.051,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,1,4,4.00,0,ZereAm00
Fred Beasley,FB,25.072,1999-11-29,NFL,SFO,,GNB,L 3-20,11,12,Mon,8,47,5.88,0,BeasFr00
Charlie Garner,RB,27.289,1999-11-29,NFL,SFO,,GNB,L 3-20,11,12,Mon,15,90,6.00,0,GarnCh00
Matt Hasselbeck,QB,24.065,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,3,3,1.00,0,HassMa00
Dorsey Levens,RB,29.192,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,13,56,4.31,0,LeveDo00
Basil Mitchell,RB,24.083,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,1,1,1.00,0,MitcBa00
De'Mond Parker,RB,22.340,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,5,19,3.80,0,ParkDe00
Jerome Bettis*,RB,27.289,1999-12-02,NFL,PIT,@,JAX,L 6-20,12,13,Thu,12,23,1.92,0,BettJe00
Mark Brunell,QB,29.076,1999-12-02,NFL,JAX,,PIT,W 20-6,12,13,Thu,3,10,3.33,0,BrunMa00
Richard Huntley,RB,27.075,1999-12-02,NFL,PIT,@,JAX,L 6-20,12,13,Thu,2,37,18.50,0,HuntRi00
Stacey Mack,FB,24.159,1999-12-02,NFL,JAX,,PIT,W 20-6,12,13,Thu,1,13,13.00,0,MackSt00
James Stewart,RB,27.340,1999-12-02,NFL,JAX,,PIT,W 20-6,12,13,Thu,30,145,4.83,1,StewJa00
Mike Tomczak,QB,37.040,1999-12-02,NFL,PIT,@,JAX,L 6-20,12,13,Thu,1,3,3.00,0,TomcMi00
Karim Abdul-Jabbar,RB,25.160,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,10,29,2.90,0,AbduKa00
Troy Aikman*,QB,33.014,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,2,-1,-0.50,0,AikmTr00
Terry Allen,RB,31.287,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,18,53,2.94,1,AlleTe00
Tony Banks,QB,26.244,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,1,8,8.00,0,BankTo00
Tiki Barber,RB,24.242,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,4,9,2.25,0,BarbTi00
Mario Bates,RB,26.323,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,4,8,2.00,0,BateMa00
Michael Bates,RB,29.351,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,1,-2,-2.00,0,BateMi00
Fred Beasley,FB,25.078,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,4,2,0.50,0,BeasFr00
Donnell Bennett,RB,27.082,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,13,66,5.08,0,BennDo00
Sean Bennett,RB,24.026,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,1,4,4.00,0,BennSe00
Steve Beuerlein,QB,34.273,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,1,12,12.00,0,BeueSt00
Tim Biakabutuka,RB,25.315,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,11,42,3.82,0,BiakTi00
Eric Bieniemy,RB,30.112,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,2,5,2.50,0,BienEr00
Jeff Blake,QB,29.001,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,3,18,6.00,0,BlakJe00
Drew Bledsoe,QB,27.294,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,7,10,1.43,0,BledDr00
Reggie Brown,RB,26.162,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,1,3,3.00,0,BrowRe00
Kenny Bynum,RB,25.190,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,17,60,3.53,1,BynuKe00
Stoney Case,QB,27.151,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,3,-4,-1.33,0,CaseSt00
Larry Centers,FB,31.187,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,1,2,2.00,0,CentLa00
Chris Chandler,QB,34.054,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,1,1,1.00,1,ChanCh00
Bob Christian,FB,31.021,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,6,44,7.33,1,ChriBo00
Mike Cloud,RB,24.157,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,4,13,3.25,0,ClouMi00
Kerry Collins,QB,26.340,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,1,1,1.00,1,CollKe00
Tim Couch,QB,22.127,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,1,4,4.00,0,CoucTi00
Zack Crockett,RB,27.003,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,6,4,0.67,1,CrocZa00
Germane Crowell,ZR,23.083,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,1,4,4.00,0,CrowGe00
Stephen Davis,RB,25.279,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,12,51,4.25,0,DaviSt00
Troy Davis,RB,24.082,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,7,7,1.00,0,DaviTr00
Corey Dillon,RB,25.042,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,25,133,5.32,1,DillCo00
Marc Edwards,FB,25.018,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,1,1,1.00,0,EdwaMa00
Curtis Enis,RB,23.173,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,19,80,4.21,1,EnisCu00
Charles Evans,FB,32.233,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,5,5,1.00,0,EvanCh00
Kevin Faulk,RB,23.183,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,9,36,4.00,0,FaulKe00
Marshall Faulk*,RB,26.282,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,22,118,5.36,0,FaulMa00
Brett Favre*,QB,30.056,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,1,10,10.00,0,FavrBr00
Jermaine Fazande,FB,24.325,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,12,42,3.50,1,FazaJe00
Terrell Fletcher,RB,26.082,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,9,28,3.11,0,FletTe00
Chris Floyd,FB,24.165,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,1,2,2.00,0,FloyCh00
William Floyd,FB,27.291,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,2,1,0.50,0,FloyWi00
Gus Frerotte,QB,28.127,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,1,1,1.00,0,FrerGu00
Rich Gannon,QB,33.350,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,3,-3,-1.00,0,GannRi00
Jeff Garcia,QB,29.284,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,1,12,12.00,0,GarcJe00
Charlie Garner,RB,27.295,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,18,91,5.06,1,GarnCh00
Olandis Gary,RB,24.201,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,14,61,4.36,1,GaryOl00
Eddie George,RB,26.072,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,8,32,4.00,1,GeorEd00
Tony Graziani,QB,25.347,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,2,-2,-1.00,0,GrazTo00
Elvis Grbac,QB,29.114,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,2,-2,-1.00,0,GrbaEl00
Ahman Green,RB,22.292,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,1,21,21.00,0,GreeAh00
Brian Griese,QB,24.262,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,1,1,1.00,0,GrieBr00
Howard Griffith,FB,32.018,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,2,19,9.50,0,GrifHo00
Az-Zahir Hakim,WR,22.185,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,1,-3,-3.00,0,HakiAz00
Jim Harbaugh,QB,35.347,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,6,15,2.50,0,HarbJi00
William Henderson,FB,28.289,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,4,18,4.50,1,HendWi00
Greg Hill,RB,27.285,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,11,16,1.45,0,HillGr00
Robert Holcombe,FB,23.359,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,8,10,1.25,0,HolcRo00
Priest Holmes,RB,26.059,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,9,100,11.11,0,HolmPr00
Joe Horn,WR,27.323,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,1,6,6.00,0,HornJo00
Rocket Ismail,WR,30.017,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,1,-8,-8.00,0,IsmaRa00
Edgerrin James,RB,21.126,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,23,130,5.65,2,JameEd00
Brad Johnson,QB,31.083,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,1,-1,-1.00,0,JohnBr00
J.J. Johnson,RB,25.229,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,21,62,2.95,0,JohnJ.00
Napoleon Kaufman,RB,26.181,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,10,76,7.60,0,KaufNa00
Terry Kirby,RB,29.319,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,4,21,5.25,0,KirbTe00
Jon Kitna,QB,27.075,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,3,15,5.00,0,KitnJo00
Fred Lane,RB,24.090,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,1,2,2.00,0,LaneFr00
Derek Loville,RB,31.154,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,1,2,2.00,0,LoviDe00
Ray Lucas,QB,27.121,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,5,20,4.00,0,LucaRa00
Peyton Manning,QB,23.256,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,2,-1,-0.50,0,MannPe00
Cecil Martin,FB,24.150,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,1,2,2.00,0,MartCe00
Curtis Martin*,RB,26.218,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,6,4,0.67,0,MartCu00
Shane Matthews,QB,29.187,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,3,7,2.33,0,MattSh00
Donovan McNabb,QB,23.010,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,9,67,7.44,0,McNaDo00
Steve McNair,QB,26.294,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,6,33,5.50,0,McNaSt00
Cade McNown,QB,22.327,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,1,6,6.00,0,McNoCa00
Basil Mitchell,RB,24.089,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,11,47,4.27,0,MitcBa00
Brian Mitchell,RB,31.109,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,6,60,10.00,0,MitcBr00
Joe Montgomery,RB,23.180,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,38,111,2.92,1,MontJo00
Bam Morris,RB,27.326,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,6,14,2.33,0,MorrBa00
Adrian Murrell,RB,29.050,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,8,24,3.00,0,MurrAd00
Ken Oxendine,RB,24.062,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,19,85,4.47,0,OxenKe00
De'Mond Parker,RB,22.346,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,19,113,5.95,2,ParkDe00
David Patten,WR,25.108,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,1,27,27.00,0,PattDa00
Wilmont Perry,RB,24.284,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,16,93,5.81,0,PerrWi00
Dino Philyaw,RB,29.036,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,2,20,10.00,0,PhilDi00
Jake Plummer,QB,24.351,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,7,22,3.14,1,PlumJa00
Stanley Pritchett,FB,25.348,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,1,7,7.00,0,PritSt00
Errict Rhett,RB,28.359,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,4,7,1.75,0,RhetEr00
Tony Richardson,FB,27.353,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,12,80,6.67,0,RichTo00
Jon Ritchie,TE,25.092,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,1,5,5.00,0,RitcJo00
Todd Sauerbrun,P,26.335,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,1,-2,-2.00,0,SaueTo20
Cory Schlesinger,FB,27.165,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,2,10,5.00,0,SchlCo00
Emmitt Smith*,RB,30.204,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,19,75,3.95,0,SmitEm00
Duce Staley,RB,24.281,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,25,72,2.88,0,StalDu00
Dwight Stone,WR,35.311,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,1,-9,-9.00,0,StonDw00
Kurt Warner*,QB,28.166,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,2,-3,-1.50,0,WarnKu00
Chris Warren,RB,31.315,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,1,-3,-3.00,0,WarrCh00
Lamont Warren,RB,26.335,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,1,7,7.00,0,WarrLa00
Ricky Watters,RB,30.242,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,14,51,3.64,1,WattRi00
Michael Westbrook,WR,27.151,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,1,4,4.00,0,WestMi00
Tyrone Wheatley,RB,27.320,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,21,80,3.81,0,WheaTy00
Danny Wuerffel,QB,25.192,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,1,29,29.00,1,WuerDa00
Mike Alstott,FB,25.350,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,23,95,4.13,0,AlstMi00
Jeff George,QB,31.363,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,1,7,7.00,0,GeorJe00
