Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Kevin Dyson,WR,27.098,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,5.10,12.1,12.1,8.6,0,0,0,0,0,0,0,0,7,51,0,0,,,,,DysoKe00
Paul Edinger,K,24.255,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,edingpau01
Marc Edwards,FB,27.316,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,3,3,0,2,18,0,0,,,,,EdwaMa00
Robert Edwards,RB,27.362,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,2.00,5.0,5.0,3.5,0,0,0,0,0,1,5,0,3,15,0,0,,,,,EdwaRo00
Bobby Engram,WR,29.265,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,3.80,4.8,4.8,4.3,0,0,0,0,0,0,0,0,1,38,0,0,,,,,EngrBo00
Hayden Epstein,PK,21.317,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,4,4,epstehay01
Marshall Faulk*,RB,29.215,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,12.00,20.0,21.0,16.0,0,0,0,0,0,18,73,0,8,67,0,0,,,,,FaulMa00
Christian Fauria,TE,31.007,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,9.90,13.9,13.9,11.9,0,0,0,0,0,0,0,0,4,39,1,0,,,,,FaurCh00
Brett Favre*,QB,32.354,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,9.90,9.9,10.9,10.9,18,32,200,1,1,1,-1,0,0,0,0,0,,,,,FavrBr00
Robert Ferguson,WR,22.286,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,5.80,10.8,10.8,8.3,0,0,0,0,0,0,0,0,5,58,0,0,,,,,FergRo00
Jay Fiedler,QB,30.274,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,15.90,15.9,22.9,19.9,29,45,310,1,4,3,15,1,0,0,0,0,,,,,FiedJa00
Terrell Fletcher,RB,29.015,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,2,12,0,0,0,0,0,,,,,FletTe00
Larry Foster,WR,25.326,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,3.70,6.7,6.7,5.2,0,0,0,0,0,0,0,0,3,37,0,0,,,,,FostLa00
Bubba Franks,TE,24.266,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,8.54,12.5,12.5,10.5,1,1,31,1,0,0,0,0,4,33,0,0,,,,,FranBu00
Antonio Freeman,WR,30.125,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,FreeAn00
Chris Fuamatu-Ma'afala,RB,25.209,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,2.00,2.0,2.0,2.0,0,0,0,0,0,5,20,0,0,0,0,0,,,,,FuamCh00
Oronde Gadsden,WR,31.040,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,6.90,10.9,10.9,8.9,0,0,0,0,0,0,0,0,4,69,0,0,,,,,GadsOr00
Jabar Gaffney,WR,21.302,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,4.90,9.9,9.9,7.4,0,0,0,0,0,0,0,0,5,49,0,0,,,,,GaffJa00
Rich Gannon,QB,36.283,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,31.24,31.2,34.2,31.2,29,39,381,4,0,0,0,0,0,0,0,0,,,,,GannRi00
Charlie Garner,RB,30.228,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,17.70,23.7,23.7,20.7,0,0,0,0,0,11,57,0,6,60,1,0,,,,,GarnCh00
Eddie George,RB,29.005,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,9.90,11.9,11.9,10.9,0,0,0,0,0,11,26,1,2,13,0,0,,,,,GeorEd00
Bryan Gilmore,WR,24.070,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,GilmBr00
Terry Glenn,WR,28.068,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,GlenTe00
Tony Gonzalez*,TE,26.214,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,32.00,39.0,42.0,35.5,0,0,0,0,0,0,0,0,7,140,3,0,,,,,GonzTo00
Daniel Graham,WR,23.317,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,GrahDa00
Shayne Graham,K,24.294,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,2.00,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,2,grahasha01
Bill Gramatica,K,24.081,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,3,gramabil01
Ahman Green,RB,25.225,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,8.10,9.1,9.1,8.6,0,0,0,0,0,17,73,0,1,8,0,0,,,,,GreeAh00
Mike Green,FB/R,25.297,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,2.10,3.1,3.1,2.6,0,0,0,0,0,0,0,0,1,21,0,0,,,,,GreeMi00
Trent Green,QB,32.082,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,37.92,37.9,40.9,37.9,24,34,328,5,0,3,48,0,0,0,0,0,,,,,GreeTr00
William Green,RB,22.286,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,1.60,1.6,1.6,1.6,0,0,0,0,0,7,16,0,0,0,0,0,,,,,GreeWi01
Az-Zahir Hakim,WR,25.118,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,9.80,12.8,12.8,11.3,0,0,0,0,0,0,0,0,3,98,0,0,,,,,HakiAz00
Dante Hall,KR/W,24.028,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,2.60,5.6,5.6,4.1,0,0,0,0,0,1,5,0,3,21,0,0,,,,,HallDa00
John Hall,PK,28.196,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,3.00,3.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,hallxjoh01
Troy Hambrick,RB,25.327,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,4.60,7.6,7.6,6.1,0,0,0,0,0,6,40,0,3,6,0,0,,,,,HambTr00
Karl Hankton,WR,32.067,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,3.10,4.1,4.1,3.6,0,0,0,0,0,0,0,0,1,31,0,0,,,,,HankKa00
Jason Hanson,K,32.104,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,14.00,14.0,,14.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,hansojas01
Joey Harrington,QB,23.343,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,14.38,14.4,14.4,14.4,20,35,267,1,0,2,-3,0,0,0,0,0,,,,,HarrJo00
Donald Hayes,WR,27.078,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,2.30,4.3,4.3,3.3,0,0,0,0,0,0,0,0,2,23,0,0,,,,,HayeDo00
Travis Henry,RB,23.335,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,12.90,15.9,17.9,14.4,0,0,0,0,0,12,68,0,3,41,1,0,,,,,HenrTr00
Ike Hilliard,WR,26.177,2002-09-29,NFL,NYG,@,ARI,L 7-21,4,4,Sun,5.60,9.6,9.6,7.6,0,0,0,0,0,0,0,0,4,56,0,0,,,,,HillIk00
Mike Hollis,K,30.130,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,9.00,9.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,hollimik01
Priest Holmes,RB,28.357,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,17.50,23.5,23.5,20.5,0,0,0,0,0,23,52,1,6,63,0,0,,,,,HolmPr00
Torry Holt,WR,26.116,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,10.60,19.6,22.6,15.1,0,0,0,0,0,0,0,0,9,106,0,0,,,,,HoltTo00
Brad Hoover,FB,25.322,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,5.30,6.3,6.3,5.8,0,0,0,0,0,3,22,0,1,31,0,0,,,,,HoovBr00
Joe Horn,WR,30.256,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,8.70,14.7,14.7,11.7,0,0,0,0,0,0,0,0,6,87,0,0,,,,,HornJo00
T.J. Houshmandzadeh,WR,25.003,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,HousTJ00
Darrell Jackson,WR,23.297,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,4.70,7.7,7.7,6.2,0,0,0,0,0,0,0,0,3,47,0,0,,,,,JackDa00
Sebastian Janikowski,K,24.211,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,janikseb01
MarTay Jenkins,WR,27.213,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,2.40,8.4,8.4,5.4,0,0,0,0,0,1,-9,0,6,33,0,0,,,,,JenkMa00
Brad Johnson,QB,34.016,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,19.08,19.1,21.1,21.1,19,30,277,3,2,0,0,0,0,0,0,0,,,,,JohnBr00
Kevin Johnson,WR,26.076,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,2.30,5.3,5.3,3.8,0,0,0,0,0,0,0,0,3,23,0,0,,,,,JohnKe01
Keyshawn Johnson,WR,30.069,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,5.60,10.6,10.6,8.1,0,0,0,0,0,0,0,0,5,56,0,0,,,,,JohnKe00
Doug Jolley,TE,23.270,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,JollDo00
Freddie Jones,TE,28.013,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,3.40,8.4,8.4,5.9,0,0,0,0,0,0,0,0,5,34,0,0,,,,,JoneFr00
Thomas Jones,RB,24.041,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,1.00,1.0,1.0,1.0,0,0,0,0,0,11,10,0,0,0,0,0,,,,,JoneTh00
LaMont Jordan,RB/K,23.322,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,5.60,8.6,9.6,7.1,0,0,0,0,0,12,34,0,3,42,0,0,,,,,JordLa00
Joe Jurevicius,WR,27.280,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,JureJo00
Eddie Kennison,X,29.252,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,6.10,8.1,8.1,7.1,0,0,0,0,0,1,4,0,2,57,0,0,,,,,KennEd00
Rob Konrad,FB,25.321,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,8.80,12.8,12.8,10.8,0,0,0,0,0,0,0,0,4,28,1,0,,,,,KonrRo00
Dorsey Levens,RB,32.131,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,3.50,5.5,5.5,4.5,0,0,0,0,0,5,20,0,2,15,0,0,,,,,LeveDo00
Chad Lewis,TE,30.359,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,1.10,6.1,7.1,3.6,0,0,0,0,0,0,0,0,5,31,0,0,,,,,LewiCh00
Rian Lindell,K,25.252,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,12.00,12.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,linderia01
Ryan Longwell,K,28.044,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,longwrya01
Nick Luchey,FB,25.183,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,WillNi00
Stacey Mack,RB,27.095,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,25.80,26.8,26.8,26.3,0,0,0,0,0,15,70,3,1,8,0,0,,,,,MackSt00
Tommy Maddox,QB,31.027,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,6.98,7.0,8.0,8.0,11,13,122,1,1,2,1,0,0,0,0,0,,,,,MaddTo00
Kris Mangum,TE,29.045,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,MangKr00
Olindo Mare,K,29.115,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,12.00,12.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,marexoli01
Curtis Martin*,RB,29.151,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,4.40,4.4,4.4,4.4,0,0,0,0,0,8,44,0,0,0,0,0,,,,,MartCu00
Jamie Martin,QB,32.233,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,12.98,13.0,14.0,14.0,24,37,262,1,1,1,5,0,0,0,0,0,,,,,MartJa00
Derrick Mason,WR,28.255,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,9.90,15.9,15.9,12.9,0,0,0,0,0,0,0,0,6,99,0,0,,,,,MasoDe00
Terance Mathis,WR,35.114,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,MathTe00
Deuce McAllister,RB,23.276,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,18.80,26.8,26.8,22.8,0,0,0,0,0,12,61,1,8,67,0,0,,,,,McAlDe00
Keenan McCardell,WR,32.266,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,16.80,20.8,23.8,18.8,0,0,0,0,0,0,0,0,4,108,1,0,,,,,McCaKe00
Justin McCareins,WR,23.302,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,11.70,13.7,13.7,12.7,0,0,0,0,0,0,0,0,2,57,1,0,,,,,McCaJu00
James McKnight,WR,30.104,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,2.90,3.9,3.9,3.4,0,0,0,0,0,1,19,0,1,10,0,0,,,,,McKnJa00
Randy McMichael,TE,23.093,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,McMiRa01
Donovan McNabb,QB,25.308,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,16.66,16.7,17.7,17.7,24,42,259,1,1,7,23,0,0,0,0,0,,,,,McNaDo00
Steve McNair,QB,29.227,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,16.52,16.5,23.5,20.5,32,46,398,2,4,1,6,0,0,0,0,0,,,,,McNaSt00
Billy Miller,TE,25.158,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,MillBi00
Jim Miller,QB,31.232,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,15.42,15.4,15.4,15.4,19,31,188,2,0,1,-1,0,0,0,0,0,,,,,MillJi00
Brian Mitchell,RB/K,34.042,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,6.28,6.3,6.3,6.3,1,1,57,1,0,0,0,0,0,0,0,0,,,,,MitcBr00
Dave Moore,TE,32.322,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,9.80,12.8,12.8,11.3,0,0,0,0,0,0,0,0,3,38,1,0,,,,,MoorDa00
Johnnie Morton,Z,30.357,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,9.90,13.9,13.9,11.9,0,0,0,0,0,0,0,0,4,39,1,0,,,,,MortJo00
Randy Moss*,WR,25.228,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,6.10,12.1,12.1,9.1,0,0,0,0,0,1,11,0,6,50,0,0,,,,,MossRa00
Eric Moulds,WR,29.074,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,18.40,26.4,29.4,22.4,0,0,0,0,0,0,0,0,8,124,1,0,,,,,MoulEr00
Lorenzo Neal,FB,31.276,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,1.00,1.0,1.0,1.0,0,0,0,0,0,2,10,0,0,0,0,0,,,,,NealLo00
Dennis Northcutt,WR,24.281,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,3.80,7.8,7.8,5.8,0,0,0,0,0,0,0,0,4,38,0,0,,,,,NortDe00
Jerome Pathon,WR,26.287,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,11.50,17.5,17.5,14.5,0,0,0,0,0,0,0,0,6,55,1,0,,,,,PathJe00
David Patten,WR,28.041,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,9.50,16.5,16.5,13.0,0,0,0,0,0,0,0,0,7,95,0,0,,,,,PattDa00
Rodney Peete,QB,36.197,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,3.98,4.0,6.0,4.0,10,24,202,0,0,1,-1,0,0,0,0,0,,,,,PeetRo00
Chad Pennington,QB,26.095,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,9.24,9.2,10.2,10.2,21,34,281,0,1,0,0,0,0,0,0,0,,,,,PennCh01
Todd Peterson,K,32.237,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,petertod01
Todd Pinkston,WR,25.159,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,7.00,13.0,13.0,10.0,0,0,0,0,0,0,0,0,6,70,0,0,,,,,PinkTo00
Michael Pittman,RB,27.046,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,8.10,13.1,13.1,10.6,0,0,0,0,0,19,54,0,5,27,0,0,,,,,PittMi00
Jake Plummer,QB,27.284,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,9.82,10.8,11.8,10.3,23,32,168,1,0,7,9,0,1,2,0,0,,,,,PlumJa00
Jerry Porter,WR,24.077,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,9.50,11.5,11.5,10.5,0,0,0,0,0,0,0,0,2,35,1,0,,,,,PortJe00
Peerless Price,WR,25.337,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,7.50,10.5,10.5,9.0,0,0,0,0,0,0,0,0,3,15,1,0,,,,,PricPe00
Ricky Proehl,WR,34.206,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,1.80,3.8,3.8,2.8,0,1,0,0,0,0,0,0,2,18,0,0,,,,,ProeRi00
Neil Rackers,K,26.044,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,1.00,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,rackenei01
Ken-Yon Rambo,WR,23.360,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,RambKe00
Antwaan Randle El,WR,23.043,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,5.90,10.9,10.9,8.4,0,1,0,0,0,2,8,0,5,51,0,0,,,,,RandAn00
Jake Reed,WR,35.001,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,4.00,6.0,6.0,5.0,0,0,0,0,0,0,0,0,2,40,0,0,,,,,ReedJa00
Josh Reed,WR,22.151,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,ReedJo01
Jerry Rice*,WR,39.351,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,21.10,28.1,31.1,24.6,0,0,0,0,0,1,7,0,7,144,1,0,,,,,RiceJe00
Tony Richardson,FB,30.286,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,2,5,0,1,5,0,0,,,,,RichTo00
Mikhael Ricks,TE,27.319,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,3.40,4.4,4.4,3.9,0,0,0,0,0,0,0,0,1,34,0,0,,,,,RickMi00
Jay Riemersma,TE,29.135,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,4.60,8.6,8.6,6.6,0,0,0,0,0,0,0,0,4,46,0,0,,,,,RiemJa00
Koren Robinson,WR,22.194,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,4.60,9.6,9.6,7.1,0,0,0,0,0,1,11,0,5,35,0,0,,,,,RobiKo00
Marcus Robinson,WR,27.214,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,3.00,8.0,8.0,5.5,0,0,0,0,0,0,0,0,5,30,0,0,,,,,RobiMa00
Frank Sanders,WR,29.224,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,SandFr00
Cory Schlesinger,FB,30.098,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,4.40,7.4,7.4,5.9,0,0,0,0,0,6,19,0,3,25,0,0,,,,,SchlCo00
Bill Schroeder,WR,31.263,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,13.80,20.8,20.8,17.3,0,0,0,0,0,0,0,0,7,78,1,0,,,,,SchrBi00
Darnay Scott,WR,30.084,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,8.30,10.3,10.3,9.3,0,0,0,0,0,0,0,0,2,23,1,0,,,,,ScotDa00
Bobby Shaw,WR,27.159,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,0,0,0,2,28,0,0,,,,,ShawBo00
Aaron Shea,HB,25.298,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,SheaAa00
Marcel Shipp,RB,24.052,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,25.10,30.1,30.1,27.6,0,0,0,0,0,17,92,1,5,39,1,0,,,,,ShipMa00
Jeremy Shockey,TE,22.042,2002-09-29,NFL,NYG,@,ARI,L 7-21,4,4,Sun,5.60,9.6,9.6,7.6,0,0,0,0,0,0,0,0,4,56,0,0,,,,,ShocJe00
John Simon,RB,23.292,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,12.10,16.1,16.1,14.1,0,0,0,0,0,4,11,1,4,50,0,0,,,,,SimoJo00
Akili Smith,QB,27.039,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,1.18,1.2,3.2,2.2,12,33,117,0,1,4,5,0,0,0,0,0,,,,,SmitAk00
Antowain Smith,TE,30.199,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,9.00,11.0,11.0,10.0,0,0,0,0,0,16,78,0,2,12,0,0,,,,,SmitAn00
Emmitt Smith*,RB,33.137,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,6.60,7.6,7.6,7.1,0,0,0,0,0,13,58,0,1,8,0,0,,,,,SmitEm00
Jimmy Smith,WR,33.232,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,SmitJi00
Lamar Smith,RB,31.304,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,19.30,20.3,20.3,19.8,0,0,0,0,0,22,66,2,1,7,0,0,,,,,SmitLa00
Steve Smith,WR,23.140,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,11.60,16.6,19.6,14.1,0,0,0,0,0,0,0,0,5,116,0,0,,,,,SmitSt01
Jerald Sowell,FB,28.251,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,3.10,4.1,4.1,3.6,0,0,0,0,0,0,0,0,1,31,0,0,,,,,SoweJe00
Duce Staley,RB,27.214,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,19.20,22.2,22.2,20.7,0,0,0,0,0,12,33,2,3,39,0,0,,,,,StalDu00
Donte' Stallworth,FL,21.323,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,7.40,10.4,10.4,8.9,0,0,0,0,0,0,0,0,3,14,1,0,,,,,StalDo00
Aaron Stecker,RB,26.320,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,1.40,1.4,1.4,1.4,0,0,0,0,0,1,14,0,0,0,0,0,,,,,StecAa00
Jerramy Stevens,TE,22.320,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,StevJe00
James Stewart,HB,30.276,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,6.00,9.0,9.0,7.5,0,0,0,0,0,18,65,0,3,-5,0,0,,,,,StewJa00
Kordell Stewart,QB,29.348,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,6.72,6.7,7.7,7.7,15,25,143,0,1,7,30,0,0,0,0,0,,,,,StewKo00
Fred Taylor,RB,26.245,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,29.70,32.7,35.7,31.2,0,0,0,0,0,21,142,1,3,95,0,0,,,,,TaylFr00
David Terrell,WR,27.083,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,8.30,11.3,11.3,9.8,0,0,0,0,0,0,0,0,3,23,1,0,,,,,TerrDa00
Anthony Thomas,RB,24.326,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,5.90,7.9,7.9,6.9,0,0,0,0,0,23,48,0,2,11,0,0,,,,,ThomAn01
Robert Thomas,FB,27.302,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,1,3,0,3,21,0,0,,,,,ThomRo02
