Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Brandon Marshall,WR,23.241,2007-11-19,NFL,DEN,,TEN,W 34-20,10,11,Mon,1,16,16.00,0,MarsBr00
Ben Troupe,TE,25.079,2007-11-19,NFL,TEN,@,DEN,L 20-34,10,11,Mon,1,-1,-1.00,0,TrouBe00
LenDale White,RB,22.334,2007-11-19,NFL,TEN,@,DEN,L 20-34,10,11,Mon,13,42,3.23,0,WhitLe01
Selvin Young,RB,24.049,2007-11-19,NFL,DEN,,TEN,W 34-20,10,11,Mon,14,54,3.86,0,YounSe00
Vince Young,QB,24.185,2007-11-19,NFL,TEN,@,DEN,L 20-34,10,11,Mon,11,74,6.73,1,YounVi00
Joseph Addai,RB,24.203,2007-11-22,NFL,IND,@,ATL,W 31-13,11,12,Thu,10,44,4.40,1,AddaJo00
Marion Barber,RB,24.165,2007-11-22,NFL,DAL,,NYJ,W 34-3,11,12,Thu,18,103,5.72,1,BarbMa01
Aveion Cason,RB,28.133,2007-11-22,NFL,DET,,GNB,L 26-37,11,12,Thu,1,3,3.00,0,CasoAv00
Kellen Clemens,QB,24.168,2007-11-22,NFL,NYJ,@,DAL,L 3-34,11,12,Thu,2,6,3.00,0,ClemKe00
T.J. Duckett,RB,26.278,2007-11-22,NFL,DET,,GNB,L 26-37,11,12,Thu,7,29,4.14,0,DuckT.00
Warrick Dunn,RB,32.321,2007-11-22,NFL,ATL,,IND,L 13-31,11,12,Thu,17,70,4.12,0,DunnWa00
Brett Favre*,QB,38.043,2007-11-22,NFL,GNB,@,DET,W 37-26,11,12,Thu,2,-1,-0.50,0,FavrBr00
Ryan Grant,RB,24.348,2007-11-22,NFL,GNB,@,DET,W 37-26,11,12,Thu,15,101,6.73,1,GranRy00
Joey Harrington,QB,29.032,2007-11-22,NFL,ATL,,IND,L 13-31,11,12,Thu,2,3,1.50,0,HarrJo00
Julius Jones,RB,26.100,2007-11-22,NFL,DAL,,NYJ,W 34-3,11,12,Thu,14,64,4.57,0,JoneJu01
Kevin Jones,HB,25.093,2007-11-22,NFL,DET,,GNB,L 26-37,11,12,Thu,20,93,4.65,1,JoneKe02
Thomas Jones,RB,29.095,2007-11-22,NFL,NYJ,@,DAL,L 3-34,11,12,Thu,17,40,2.35,0,JoneTh00
Kenton Keith,RB,27.131,2007-11-22,NFL,IND,@,ATL,W 31-13,11,12,Thu,17,74,4.35,0,KeitKe00
Jon Kitna,QB,35.062,2007-11-22,NFL,DET,,GNB,L 26-37,11,12,Thu,2,9,4.50,0,KitnJo00
Ovie Mughelli,FB,27.165,2007-11-22,NFL,ATL,,IND,L 13-31,11,12,Thu,1,0,0.00,0,MughOv00
Jerious Norwood,RB,24.116,2007-11-22,NFL,ATL,,IND,L 13-31,11,12,Thu,6,33,5.50,0,NorwJe00
Tony Romo,QB,27.215,2007-11-22,NFL,DAL,,NYJ,W 34-3,11,12,Thu,2,7,3.50,0,RomoTo00
Jason Snelling,FB,23.328,2007-11-22,NFL,ATL,,IND,L 13-31,11,12,Thu,4,6,1.50,0,SnelJa00
Leon Washington,RB,25.085,2007-11-22,NFL,NYJ,@,DAL,L 3-34,11,12,Thu,2,14,7.00,0,WashLe00
J.J. Arrington,RB,24.306,2007-11-25,NFL,ARI,,SFO,L 31-37,11,12,Sun,2,4,2.00,0,ArriJ.00
Jason Avant,WR,24.219,2007-11-25,NFL,PHI,@,NWE,L 28-31,11,12,Sun,1,1,1.00,0,AvanJa00
Mike Bell,RB,24.216,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,1,0,0.00,0,BellMi00
Cedric Benson,RB,24.332,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,8,47,5.88,0,BensCe00
Ladell Betts,RB,28.090,2007-11-25,NFL,WAS,@,TAM,L 13-19,11,12,Sun,8,47,5.88,0,BettLa00
Ahmad Bradshaw,RB,21.251,2007-11-25,NFL,NYG,,MIN,L 17-41,11,12,Sun,4,29,7.25,0,BradAh00
Tom Brady,QB,30.114,2007-11-25,NFL,NWE,,PHI,W 31-28,11,12,Sun,3,16,5.33,0,BradTo00
Drew Brees,QB,28.314,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,1,8,8.00,1,BreeDr00
Chris Brown,RB,26.222,2007-11-25,NFL,TEN,@,CIN,L 6-35,11,12,Sun,8,28,3.50,0,BrowCh03
Reggie Bush,RB,22.268,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,9,32,3.56,0,BushRe00
Jason Campbell,QB,25.329,2007-11-25,NFL,WAS,@,TAM,L 13-19,11,12,Sun,2,4,2.00,0,CampJa00
David Carr,QB,28.127,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,2,5,2.50,0,CarrDa00
Antonio Chatman,WR,28.286,2007-11-25,NFL,CIN,,TEN,W 35-6,11,12,Sun,1,5,5.00,0,ChatAn00
Brodie Croyle,QB,24.292,2007-11-25,NFL,KAN,,OAK,L 17-20,11,12,Sun,4,10,2.50,0,CroyBr00
Daunte Culpepper,QB,30.301,2007-11-25,NFL,OAK,@,KAN,W 20-17,11,12,Sun,3,0,0.00,0,CulpDa00
Jay Cutler,QB,24.210,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,2,12,6.00,0,CutlJa00
Ron Dayne,RB,29.256,2007-11-25,NFL,HOU,@,CLE,L 17-27,11,12,Sun,16,78,4.88,0,DaynRo00
Trent Dilfer,QB,35.257,2007-11-25,NFL,SFO,@,ARI,W 37-31,11,12,Sun,1,10,10.00,0,DilfTr00
De Dorsey,HB,23.116,2007-11-25,NFL,CIN,,TEN,W 35-6,11,12,Sun,5,42,8.40,0,DorsDe00
Reuben Droughns,RB,29.096,2007-11-25,NFL,NYG,,MIN,L 17-41,11,12,Sun,15,46,3.07,1,DrouRe00
Tim Dwight,WR,32.135,2007-11-25,NFL,OAK,@,KAN,W 20-17,11,12,Sun,1,10,10.00,0,DwigTi00
Heath Evans,RB,28.330,2007-11-25,NFL,NWE,,PHI,W 31-28,11,12,Sun,1,1,1.00,1,EvanHe00
Justin Fargas,RB,27.304,2007-11-25,NFL,OAK,@,KAN,W 20-17,11,12,Sun,22,139,6.32,1,FargJu00
Kevin Faulk,RB,31.173,2007-11-25,NFL,NWE,,PHI,W 31-28,11,12,Sun,2,0,0.00,0,FaulKe00
A.J. Feeley,QB,30.193,2007-11-25,NFL,PHI,@,NWE,L 28-31,11,12,Sun,1,2,2.00,0,FeelA.00
DeShaun Foster,RB,27.319,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,9,-5,-0.56,0,FostDe00
Gus Frerotte,QB,36.117,2007-11-25,NFL,STL,,SEA,L 19-24,11,12,Sun,2,2,1.00,0,FrerGu00
Jeff Garcia,QB,37.274,2007-11-25,NFL,TAM,,WAS,W 19-13,11,12,Sun,2,0,0.00,0,GarcJe00
David Garrard,QB,29.284,2007-11-25,NFL,JAX,,BUF,W 36-14,11,12,Sun,1,7,7.00,0,GarrDa00
Frank Gore,RB,24.195,2007-11-25,NFL,SFO,@,ARI,W 37-31,11,12,Sun,21,116,5.52,2,GoreFr00
Bruce Gradkowski,QB,24.302,2007-11-25,NFL,TAM,,WAS,W 19-13,11,12,Sun,2,24,12.00,0,GradBr00
Earnest Graham,RB,27.314,2007-11-25,NFL,TAM,,WAS,W 19-13,11,12,Sun,21,75,3.57,1,GrahEa00
Rex Grossman,QB,27.094,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,4,1,0.25,0,GrosRe00
Andre Hall,RB,25.097,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,26,98,3.77,1,HallAn01
Dante Hall,WR,29.085,2007-11-25,NFL,STL,,SEA,L 19-24,11,12,Sun,1,1,1.00,0,HallDa00
Gilbert Harris,RB,23.160,2007-11-25,NFL,KAN,,OAK,L 17-20,11,12,Sun,2,4,2.00,0,HarrGi00
Matt Hasselbeck,QB,32.061,2007-11-25,NFL,SEA,@,STL,W 24-19,11,12,Sun,2,3,1.50,0,HassMa00
Maurice Hicks,RB,29.126,2007-11-25,NFL,SFO,@,ARI,W 37-31,11,12,Sun,2,7,3.50,0,HickMa00
Brad Hoover,FB,31.014,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,2,2,1.00,0,HoovBr00
T.J. Houshmandzadeh,WR,30.060,2007-11-25,NFL,CIN,,TEN,W 35-6,11,12,Sun,1,-4,-4.00,0,HousTJ00
Fred Jackson,RB,26.278,2007-11-25,NFL,BUF,@,JAX,L 14-36,11,12,Sun,5,18,3.60,0,JackFr02
Steven Jackson,RB,24.126,2007-11-25,NFL,STL,,SEA,L 19-24,11,12,Sun,23,90,3.91,1,JackSt00
Tarvaris Jackson,QB,24.218,2007-11-25,NFL,MIN,@,NYG,W 41-17,11,12,Sun,5,38,7.60,0,JackTa00
Edgerrin James,RB,29.116,2007-11-25,NFL,ARI,,SFO,L 31-37,11,12,Sun,17,78,4.59,0,JameEd00
Rudi Johnson,HB,28.055,2007-11-25,NFL,CIN,,TEN,W 35-6,11,12,Sun,25,88,3.52,1,JohnRu00
Greg Jones,FB,26.200,2007-11-25,NFL,JAX,,BUF,W 36-14,11,12,Sun,1,3,3.00,0,JoneGr01
Jacoby Jones,WR,23.137,2007-11-25,NFL,HOU,@,CLE,L 17-27,11,12,Sun,1,-8,-8.00,0,JoneJa03
Maurice Jones-Drew,RB/K,22.247,2007-11-25,NFL,JAX,,BUF,W 36-14,11,12,Sun,10,10,1.00,1,DrewMa00
LaMont Jordan,RB,29.014,2007-11-25,NFL,OAK,@,KAN,W 20-17,11,12,Sun,3,4,1.33,1,JordLa00
Mike Karney,FB,26.142,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,1,2,2.00,0,KarnMi00
Jamal Lewis,RB,28.088,2007-11-25,NFL,CLE,,HOU,W 27-17,11,12,Sun,29,134,4.62,1,LewiJa00
J.P. Losman,QB,26.258,2007-11-25,NFL,BUF,@,JAX,L 14-36,11,12,Sun,3,6,2.00,0,LosmJ.00
Laurence Maroney,RB,22.293,2007-11-25,NFL,NWE,,PHI,W 31-28,11,12,Sun,10,31,3.10,1,MaroLa00
Brandon Marshall,WR,23.247,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,1,0,0.00,0,MarsBr00
Jamie Martin,QB,37.290,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,3,-3,-1.00,0,MartJa00
Willis McGahee,RB,26.035,2007-11-25,NFL,BAL,@,SDG,L 14-32,11,12,Sun,17,59,3.47,1,McGaWi00
Mewelde Moore,RB,25.124,2007-11-25,NFL,MIN,@,NYG,W 41-17,11,12,Sun,3,12,4.00,0,MoorMe00
Maurice Morris,RB,27.359,2007-11-25,NFL,SEA,@,STL,W 24-19,11,12,Sun,16,79,4.94,0,MorrMa00
Roscoe Parrish,WR,25.132,2007-11-25,NFL,BUF,@,JAX,L 14-36,11,12,Sun,1,24,24.00,1,ParrRo00
Adrian Peterson,RB,28.147,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,17,45,2.65,1,PeteAd00
Antonio Pittman,RB,21.341,2007-11-25,NFL,STL,,SEA,L 19-24,11,12,Sun,5,11,2.20,0,PittAn00
Clinton Portis,RB,26.085,2007-11-25,NFL,WAS,@,TAM,L 13-19,11,12,Sun,20,68,3.40,0,PortCl00
Antwaan Randle El,WR,28.100,2007-11-25,NFL,WAS,@,TAM,L 13-19,11,12,Sun,1,1,1.00,0,RandAn00
Philip Rivers,QB,25.352,2007-11-25,NFL,SDG,,BAL,W 32-14,11,12,Sun,2,3,1.50,0,RivePh00
Michael Robinson,RB,24.292,2007-11-25,NFL,SFO,@,ARI,W 37-31,11,12,Sun,1,4,4.00,0,RobiMi00
Cecil Sapp,FB,28.337,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,7,28,4.00,1,SappCe00
Matt Schaub,QB,26.153,2007-11-25,NFL,HOU,@,CLE,L 17-27,11,12,Sun,1,7,7.00,0,SchaMa00
Marcel Shipp,RB,29.109,2007-11-25,NFL,ARI,,SFO,L 31-37,11,12,Sun,5,14,2.80,1,ShipMa00
Kolby Smith,,22.345,2007-11-25,NFL,KAN,,OAK,L 17-20,11,12,Sun,31,150,4.84,2,SmitKo00
Musa Smith,RB,25.178,2007-11-25,NFL,BAL,@,SDG,L 14-32,11,12,Sun,3,-3,-1.00,0,SmitMu00
Steve Smith,WR,28.197,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,1,22,22.00,0,SmitSt01
Darren Sproles,RB/K,24.158,2007-11-25,NFL,SDG,,BAL,W 32-14,11,12,Sun,2,1,0.50,0,SproDa00
Aaron Stecker,RB,32.012,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,13,42,3.23,0,StecAa00
Chester Taylor,RB,28.064,2007-11-25,NFL,MIN,@,NYG,W 41-17,11,12,Sun,31,77,2.48,1,TaylCh01
Fred Taylor,RB,31.302,2007-11-25,NFL,JAX,,BUF,W 36-14,11,12,Sun,14,104,7.43,1,TaylFr00
Anthony Thomas,RB,30.018,2007-11-25,NFL,BUF,@,JAX,L 14-36,11,12,Sun,15,46,3.07,0,ThomAn01
Pierre Thomas,RB,22.342,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,12,32,2.67,0,ThomPi00
LaDainian Tomlinson*,RB,28.155,2007-11-25,NFL,SDG,,BAL,W 32-14,11,12,Sun,24,77,3.21,0,TomlLa00
Michael Turner,RB,25.285,2007-11-25,NFL,SDG,,BAL,W 32-14,11,12,Sun,2,2,1.00,0,TurnMi00
Lawrence Vickers,FB,24.201,2007-11-25,NFL,CLE,,HOU,W 27-17,11,12,Sun,1,0,0.00,0,VickLa00
Kenny Watson,HB,29.257,2007-11-25,NFL,CIN,,TEN,W 35-6,11,12,Sun,4,17,4.25,1,WatsKe00
Leonard Weaver,FB,25.063,2007-11-25,NFL,SEA,@,STL,W 24-19,11,12,Sun,1,5,5.00,1,WeavLe00
Brian Westbrook,RB,28.084,2007-11-25,NFL,PHI,@,NWE,L 28-31,11,12,Sun,17,52,3.06,1,WestBr00
LenDale White,RB,22.340,2007-11-25,NFL,TEN,@,CIN,L 6-35,11,12,Sun,8,27,3.38,0,WhitLe01
DeAngelo Williams,RB,24.214,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,4,19,4.75,0,WillDe02
Garrett Wolfe,RB,23.100,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,3,29,9.67,0,WolfGa00
Jason Wright,RB,25.136,2007-11-25,NFL,CLE,,HOU,W 27-17,11,12,Sun,3,14,4.67,0,WrigJa01
Vince Young,QB,24.191,2007-11-25,NFL,TEN,@,CIN,L 6-35,11,12,Sun,2,6,3.00,0,YounVi00
John Beck,QB,26.097,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,1,8,8.00,0,BeckJo00
Jesse Chatman,RB,28.065,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,11,17,1.55,0,ChatJe00
Patrick Cobbs,RB,24.299,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,4,10,2.50,0,CobbPa00
Najeh Davenport,RB,28.291,2007-11-26,NFL,PIT,,MIA,W 3-0,11,12,Mon,3,2,0.67,0,DaveNa00
Ted Ginn,WR,22.228,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,1,-1,-1.00,0,GinnTe00
Willie Parker,HB,27.015,2007-11-26,NFL,PIT,,MIA,W 3-0,11,12,Mon,24,81,3.38,0,ParkWi00
Ben Roethlisberger,QB,25.269,2007-11-26,NFL,PIT,,MIA,W 3-0,11,12,Mon,1,1,1.00,0,RoetBe00
Nate Washington,WR,24.090,2007-11-26,NFL,PIT,,MIA,W 3-0,11,12,Mon,1,0,0.00,0,WashNa00
Ricky Williams,RB,30.189,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,6,15,2.50,0,WillRi00
Marion Barber,RB,24.172,2007-11-29,NFL,DAL,,GNB,W 37-27,12,13,Thu,17,81,4.76,0,BarbMa01
Ryan Grant,RB,24.355,2007-11-29,NFL,GNB,@,DAL,L 27-37,12,13,Thu,14,94,6.71,2,GranRy00
Julius Jones,RB,26.107,2007-11-29,NFL,DAL,,GNB,W 37-27,12,13,Thu,9,26,2.89,0,JoneJu01
Aaron Rodgers,QB,23.362,2007-11-29,NFL,GNB,@,DAL,L 27-37,12,13,Thu,5,30,6.00,0,RodgAa00
Tony Romo,QB,27.222,2007-11-29,NFL,DAL,,GNB,W 37-27,12,13,Thu,2,-2,-1.00,0,RomoTo00
Joseph Addai,RB,24.213,2007-12-02,NFL,IND,,JAX,W 28-25,12,13,Sun,21,67,3.19,0,AddaJo00
Shaun Alexander,RB,30.094,2007-12-02,NFL,SEA,@,PHI,W 28-24,12,13,Sun,20,65,3.25,1,AlexSh00
Derek Anderson,QB,24.170,2007-12-02,NFL,CLE,@,ARI,L 21-27,12,13,Sun,2,10,5.00,0,AndeDe00
J.J. Arrington,RB,24.313,2007-12-02,NFL,ARI,,CLE,W 27-21,12,13,Sun,2,19,9.50,0,ArriJ.00
Chris Barclay,RB,24.048,2007-12-02,NFL,TEN,,HOU,W 28-20,12,13,Sun,1,3,3.00,0,BarcCh00
Arnaz Battle,WR,27.283,2007-12-02,NFL,SFO,@,CAR,L 14-31,12,13,Sun,1,-3,-3.00,0,BattAr00
John Beck,QB,26.103,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,3,3,1.00,0,BeckJo00
Michael Bennett,RB,29.111,2007-12-02,NFL,TAM,@,NOR,W 27-23,12,13,Sun,1,12,12.00,0,BennMi00
Lorenzo Booker,RB,23.171,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,1,6,6.00,0,BookLo00
Ahmad Bradshaw,RB,21.258,2007-12-02,NFL,NYG,@,CHI,W 21-16,12,13,Sun,1,2,2.00,0,BradAh00
Drew Brees,QB,28.321,2007-12-02,NFL,NOR,,TAM,L 23-27,12,13,Sun,1,4,4.00,0,BreeDr00
Chris Brown,RB,26.229,2007-12-02,NFL,TEN,,HOU,W 28-20,12,13,Sun,11,46,4.18,1,BrowCh03
Correll Buckhalter,RB,29.057,2007-12-02,NFL,PHI,,SEA,L 24-28,12,13,Sun,4,37,9.25,1,BuckCo00
Reggie Bush,RB,22.275,2007-12-02,NFL,NOR,,TAM,L 23-27,12,13,Sun,13,64,4.92,0,BushRe00
Jason Campbell,QB,25.336,2007-12-02,NFL,WAS,,BUF,L 16-17,12,13,Sun,3,18,6.00,0,CampJa00
Jesse Chatman,RB,28.071,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,11,26,2.36,0,ChatJe00
Michael Clayton,WR,25.050,2007-12-02,NFL,TAM,@,NOR,W 27-23,12,13,Sun,1,20,20.00,0,ClayMi00
Kellen Clemens,QB,24.178,2007-12-02,NFL,NYJ,@,MIA,W 40-13,12,13,Sun,3,14,4.67,0,ClemKe00
Josh Cribbs,WR,24.176,2007-12-02,NFL,CLE,@,ARI,L 21-27,12,13,Sun,1,1,1.00,0,CribJo01
Jay Cutler,QB,24.217,2007-12-02,NFL,DEN,@,OAK,L 20-34,12,13,Sun,6,9,1.50,0,CutlJa00
Ron Dayne,RB,29.263,2007-12-02,NFL,HOU,@,TEN,L 20-28,12,13,Sun,18,86,4.78,1,DaynRo00
Trent Dilfer,QB,35.264,2007-12-02,NFL,SFO,@,CAR,L 14-31,12,13,Sun,3,-1,-0.33,0,DilfTr00
De Dorsey,HB,23.123,2007-12-02,NFL,CIN,@,PIT,L 10-24,12,13,Sun,1,15,15.00,0,DorsDe00
Reuben Droughns,RB,29.103,2007-12-02,NFL,NYG,@,CHI,W 21-16,12,13,Sun,10,25,2.50,1,DrouRe00
T.J. Duckett,RB,26.288,2007-12-02,NFL,DET,@,MIN,L 10-42,12,13,Sun,3,22,7.33,0,DuckT.00
Jeff Dugan,TE,26.238,2007-12-02,NFL,MIN,,DET,W 42-10,12,13,Sun,1,4,4.00,0,DugaJe00
Warrick Dunn,RB,32.331,2007-12-02,NFL,ATL,@,STL,L 16-28,12,13,Sun,10,17,1.70,0,DunnWa00
Adimchinobe Echemandu,RB,27.011,2007-12-02,NFL,HOU,@,TEN,L 20-28,12,13,Sun,5,8,1.60,0,EcheAd00
Trent Edwards,QB,24.033,2007-12-02,NFL,BUF,@,WAS,W 17-16,12,13,Sun,2,4,2.00,0,EdwaTr01
Justin Fargas,RB,27.311,2007-12-02,NFL,OAK,,DEN,W 34-20,12,13,Sun,33,146,4.42,1,FargJu00
A.J. Feeley,QB,30.200,2007-12-02,NFL,PHI,,SEA,L 24-28,12,13,Sun,4,14,3.50,0,FeelA.00
DeShaun Foster,RB,27.326,2007-12-02,NFL,CAR,,SFO,W 31-14,12,13,Sun,21,58,2.76,1,FostDe00
Gus Frerotte,QB,36.124,2007-12-02,NFL,STL,,ATL,W 28-16,12,13,Sun,2,-2,-1.00,0,FrerGu00
Samkon Gado,RB,25.019,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,2,2,1.00,0,GadoSa00
David Garrard,QB,29.291,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,4,5,1.25,0,GarrDa00
Frank Gore,RB,24.202,2007-12-02,NFL,SFO,@,CAR,L 14-31,12,13,Sun,12,58,4.83,0,GoreFr00
Earnest Graham,FB,27.321,2007-12-02,NFL,TAM,@,NOR,W 27-23,12,13,Sun,22,106,4.82,1,GrahEa00
Gilbert Harris,RB,23.167,2007-12-02,NFL,KAN,,SDG,L 10-24,12,13,Sun,2,5,2.50,0,HarrGi00
Matt Hasselbeck,QB,32.068,2007-12-02,NFL,SEA,@,PHI,W 28-24,12,13,Sun,2,-1,-0.50,0,HassMa00
Travis Henry,RB,29.034,2007-12-02,NFL,DEN,@,OAK,L 20-34,12,13,Sun,15,49,3.27,2,HenrTr00
Devin Hester,KR/P,25.028,2007-12-02,NFL,CHI,,NYG,L 16-21,12,13,Sun,1,1,1.00,0,HestDe99
Maurice Hicks,RB,29.133,2007-12-02,NFL,SFO,@,CAR,L 14-31,12,13,Sun,1,5,5.00,0,HickMa00
Domenik Hixon,WR,23.055,2007-12-02,NFL,NYG,@,CHI,W 21-16,12,13,Sun,1,-8,-8.00,0,HixoDo00
Brad Hoover,FB,31.021,2007-12-02,NFL,CAR,,SFO,W 31-14,12,13,Sun,2,7,3.50,0,HoovBr00
Fred Jackson,RB,26.285,2007-12-02,NFL,BUF,@,WAS,W 17-16,12,13,Sun,16,82,5.13,0,JackFr02
Steven Jackson,RB,24.133,2007-12-02,NFL,STL,,ATL,W 28-16,12,13,Sun,20,96,4.80,1,JackSt00
Tarvaris Jackson,QB,24.225,2007-12-02,NFL,MIN,,DET,W 42-10,12,13,Sun,5,20,4.00,0,JackTa00
Edgerrin James,RB,29.123,2007-12-02,NFL,ARI,,CLE,W 27-21,12,13,Sun,24,114,4.75,0,JameEd00
Chad Johnson,WR,29.327,2007-12-02,NFL,CIN,@,PIT,L 10-24,12,13,Sun,1,4,4.00,0,JohnCh01
Rudi Johnson,HB,28.062,2007-12-02,NFL,CIN,@,PIT,L 10-24,12,13,Sun,14,34,2.43,1,JohnRu00
Greg Jones,FB,26.207,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,1,3,3.00,0,JoneGr01
Kevin Jones,RB,25.103,2007-12-02,NFL,DET,@,MIN,L 10-42,12,13,Sun,3,1,0.33,0,JoneKe02
Thomas Jones,RB,29.105,2007-12-02,NFL,NYJ,@,MIA,W 40-13,12,13,Sun,24,75,3.13,1,JoneTh00
Maurice Jones-Drew,RB/K,22.254,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,11,52,4.73,1,DrewMa00
LaMont Jordan,RB,29.021,2007-12-02,NFL,OAK,,DEN,W 34-20,12,13,Sun,1,3,3.00,0,JordLa00
Kenton Keith,RB,27.141,2007-12-02,NFL,IND,,JAX,W 28-25,12,13,Sun,1,-6,-6.00,0,KeitKe00
Jamal Lewis,RB,28.095,2007-12-02,NFL,CLE,@,ARI,L 21-27,12,13,Sun,16,62,3.88,0,LewiJa00
Eli Manning,QB,26.333,2007-12-02,NFL,NYG,@,CHI,W 21-16,12,13,Sun,1,2,2.00,0,MannEl00
Peyton Manning,QB,31.253,2007-12-02,NFL,IND,,JAX,W 28-25,12,13,Sun,3,2,0.67,0,MannPe00
Reagan Maui'a,,23.149,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,1,0,0.00,0,MauiRe00
Josh McCown,QB,28.151,2007-12-02,NFL,OAK,,DEN,W 34-20,12,13,Sun,4,22,5.50,0,McCoJo01
Luke McCown,QB,26.143,2007-12-02,NFL,TAM,@,NOR,W 27-23,12,13,Sun,2,34,17.00,0,McCoLu00
Mewelde Moore,RB,25.131,2007-12-02,NFL,MIN,,DET,W 42-10,12,13,Sun,3,4,1.33,0,MoorMe00
Maurice Morris,RB,28.001,2007-12-02,NFL,SEA,@,PHI,W 28-24,12,13,Sun,5,64,12.80,1,MorrMa00
Santana Moss,WR,28.184,2007-12-02,NFL,WAS,,BUF,L 16-17,12,13,Sun,1,11,11.00,0,MossSa00
Dennis Northcutt,WR/K,29.345,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,1,4,4.00,0,NortDe00
Jerious Norwood,RB,24.126,2007-12-02,NFL,ATL,@,STL,L 16-28,12,13,Sun,8,94,11.75,0,NorwJe00
J.T. O'Sullivan,QB,28.099,2007-12-02,NFL,DET,@,MIN,L 10-42,12,13,Sun,1,0,0.00,0,OSulJ.00
Carson Palmer,QB,27.340,2007-12-02,NFL,CIN,@,PIT,L 10-24,12,13,Sun,2,-2,-1.00,0,PalmCa00
Willie Parker,HB,27.021,2007-12-02,NFL,PIT,,CIN,W 24-10,12,13,Sun,28,87,3.11,0,ParkWi00
Adrian Peterson,RB,28.154,2007-12-02,NFL,CHI,,NYG,L 16-21,12,13,Sun,22,67,3.05,0,PeteAd00
Adrian Peterson,RB,22.256,2007-12-02,NFL,MIN,,DET,W 42-10,12,13,Sun,15,116,7.73,2,PeteAd01
Antonio Pittman,RB,21.348,2007-12-02,NFL,STL,,ATL,W 28-16,12,13,Sun,4,11,2.75,0,PittAn00
Clinton Portis,RB,26.092,2007-12-02,NFL,WAS,,BUF,L 16-17,12,13,Sun,25,50,2.00,1,PortCl00
Tony Richardson,FB,35.350,2007-12-02,NFL,MIN,,DET,W 42-10,12,13,Sun,1,2,2.00,0,RichTo00
Philip Rivers,QB,25.359,2007-12-02,NFL,SDG,@,KAN,W 24-10,12,13,Sun,2,-2,-1.00,0,RivePh00
Ben Roethlisberger,QB,25.275,2007-12-02,NFL,PIT,,CIN,W 24-10,12,13,Sun,6,13,2.17,1,RoetBe00
Sage Rosenfels,QB,29.271,2007-12-02,NFL,HOU,@,TEN,L 20-28,12,13,Sun,2,25,12.50,0,RoseSa00
Gary Russell,RB,21.085,2007-12-02,NFL,PIT,,CIN,W 24-10,12,13,Sun,1,1,1.00,0,RussGa00
JaMarcus Russell,QB,22.115,2007-12-02,NFL,OAK,,DEN,W 34-20,12,13,Sun,3,4,1.33,0,RussJa00
Cecil Sapp,FB,28.344,2007-12-02,NFL,DEN,@,OAK,L 20-34,12,13,Sun,1,0,0.00,0,SappCe00
Brad Smith,WR,23.355,2007-12-02,NFL,NYJ,@,MIA,W 40-13,12,13,Sun,3,6,2.00,0,SmitBr01
