Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Doug Brien,K,34.004,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,briendou01
Aaron Brooks,QB,28.249,2004-11-28,NFL,NOR,@,ATL,L 21-24,11,12,Sun,16.56,16.6,18.6,18.6,19,34,189,1,2,3,10,1,0,0,0,0,,,,,BrooAa00
Josh Brown,K,25.213,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,brownjos01
Kris Brown,K,27.341,2004-11-28,NFL,HOU,,TEN,W 31-21,11,12,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,brownkri01
Mark Bruener,TE,32.073,2004-11-28,NFL,HOU,,TEN,W 31-21,11,12,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,BrueMa00
Antonio Bryant,WR,23.264,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,25.10,33.1,36.1,29.1,0,0,0,0,0,0,0,0,8,131,2,0,,,,,BryaAn00
Nate Burleson,WR,23.101,2004-11-28,NFL,MIN,,JAX,W 27-16,11,12,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,0,0,0,2,21,0,0,,,,,BurlNa00
Joe Burns,RB,25.074,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,1.40,1.4,1.4,1.4,0,0,0,0,0,7,14,0,0,0,0,0,,,,,BurnJo00
Kelly Campbell,WR,24.128,2004-11-28,NFL,MIN,,JAX,W 27-16,11,12,Sun,6.40,7.4,7.4,6.9,0,0,0,0,0,1,16,0,1,48,0,0,,,,,CampKe00
Mark Campbell,TE,28.358,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,3.10,6.1,6.1,4.6,0,0,0,0,0,0,0,0,3,31,0,0,,,,,CampMa00
John Carney,K,40.222,2004-11-28,NFL,NOR,@,ATL,L 21-24,11,12,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,carnejoh01
David Carr,QB,25.130,2004-11-28,NFL,HOU,,TEN,W 31-21,11,12,Sun,15.04,15.0,16.0,16.0,21,30,201,2,1,2,10,0,0,0,0,0,,,,,CarrDa00
Jonathan Carter,WR-K,25.253,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,CartJo01
Quincy Carter,QB,27.046,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,9.52,9.5,9.5,9.5,8,12,133,1,0,1,2,0,0,0,0,0,,,,,CartQu00
Chris Chambers,WR,26.108,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,12.40,17.4,17.4,14.9,0,0,0,0,0,0,0,0,5,64,1,0,,,,,ChamCh00
Jeff Chandler,K,25.163,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,3,chandjef01
Wayne Chrebet,WR,31.106,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,0,0,0,1,26,0,0,,,,,ChreWa00
Steve Christie,PK,37.015,2004-11-28,NFL,NYG,,PHI,L 6-27,11,12,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,chrisste01
Michael Clayton,WR,22.046,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,7.70,15.7,15.7,11.7,0,0,0,0,0,0,0,0,8,77,0,0,,,,,ClayMi00
Keary Colbert,WR,22.191,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,19.20,22.2,22.2,20.7,0,0,0,0,0,0,0,0,3,72,2,0,,,,,ColbKe00
Laveranues Coles,WR,26.335,2004-11-28,NFL,WAS,@,PIT,L 7-16,11,12,Sun,5.50,11.5,11.5,8.5,0,0,0,0,0,0,0,0,6,55,0,0,,,,,ColeLa00
Kerry Collins,QB,31.334,2004-11-28,NFL,OAK,@,DEN,W 25-24,11,12,Sun,26.26,26.3,31.3,28.3,26,45,339,4,2,3,7,0,0,0,0,0,,,,,CollKe00
Chris Cooley,HB,22.140,2004-11-28,NFL,WAS,@,PIT,L 7-16,11,12,Sun,9.10,16.1,16.1,12.6,0,0,0,0,0,0,0,0,7,31,1,0,,,,,CoolCh00
Larry Croom,RB,23.030,2004-11-28,NFL,ARI,,NYJ,L 3-13,11,12,Sun,3.30,4.3,4.3,3.8,0,0,0,0,0,10,25,0,1,8,0,0,,,,,CrooLa00
Alge Crumpler,TE,26.341,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,16.30,20.3,23.3,18.3,0,0,0,0,0,0,0,0,4,103,1,0,,,,,CrumAl00
Daunte Culpepper,QB,27.305,2004-11-28,NFL,MIN,,JAX,W 27-16,11,12,Sun,17.20,17.2,19.2,18.2,19,27,235,1,1,8,18,1,0,0,0,0,,,,,CulpDa00
Ronald Curry,WR,25.184,2004-11-28,NFL,OAK,@,DEN,W 25-24,11,12,Sun,17.00,23.0,26.0,20.0,0,0,0,0,0,0,0,0,6,110,1,0,,,,,CurrRo01
Phil Dawson,K,29.310,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,12.00,12.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,dawsophi01
Ron Dayne,RB,26.259,2004-11-28,NFL,NYG,,PHI,L 6-27,11,12,Sun,2.40,2.4,2.4,2.4,0,0,0,0,0,3,24,0,0,0,0,0,,,,,DaynRo00
Jake Delhomme,QB,29.323,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,15.02,15.0,16.0,16.0,14,21,213,2,1,1,5,0,0,0,0,0,,,,,DelhJa00
Ken Dilger,TE,33.300,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,DilgKe00
Corey Dillon,RB,30.035,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,18.30,18.3,21.3,18.3,0,0,0,0,0,30,123,1,0,0,0,0,,,,,DillCo00
Reuben Droughns,RB,26.099,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,13.70,14.7,18.7,14.2,0,0,0,0,0,28,102,1,1,-5,0,0,,,,,DrouRe00
T.J. Duckett,RB,23.285,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,5.80,5.8,5.8,5.8,0,0,0,0,0,12,58,0,0,0,0,0,,,,,DuckT.00
Jason Dunn,TE,31.013,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,DunnJa00
Warrick Dunn,RB,29.328,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,6.10,9.1,10.1,7.6,0,0,0,0,0,11,59,0,3,22,0,0,,,,,DunnWa00
Troy Edwards,WR,27.235,2004-11-28,NFL,JAX,@,MIN,L 16-27,11,12,Sun,3.50,6.5,7.5,5.0,0,0,0,0,0,1,0,0,3,55,0,0,,,,,EdwaTr00
Jason Elam,K,34.265,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,elamxjas01
Bobby Engram,WR,31.326,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,7.90,9.9,9.9,8.9,0,0,0,0,0,0,0,0,2,19,1,0,,,,,EngrBo00
Tim Euhus,TE,24.057,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,EuhuTi00
Lee Evans,WR,23.262,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,14.50,20.5,20.5,17.5,0,0,0,0,0,1,15,0,6,70,1,0,,,,,EvanLe00
A.J. Feeley,QB,27.196,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,10.56,10.6,12.6,11.6,17,33,159,2,1,4,2,0,0,0,0,0,,,,,FeelA.00
Jay Feely,K,28.189,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,feelyjay01
Brian Finneran,WR,28.302,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,1.60,3.6,3.6,2.6,0,0,0,0,0,0,0,0,2,16,0,0,,,,,FinnBr00
Larry Fitzgerald,H-WR,21.089,2004-11-28,NFL,ARI,,NYJ,L 3-13,11,12,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,0,0,0,2,21,0,0,,,,,FitzLa00
Doug Gabriel,WR,24.093,2004-11-28,NFL,OAK,@,DEN,W 25-24,11,12,Sun,5.10,9.1,9.1,7.1,0,0,0,0,0,0,0,0,4,51,0,0,,,,,GabrDo00
Joey Galloway,WR,33.008,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,3.40,6.4,6.4,4.9,0,0,0,0,0,0,0,0,3,34,0,0,,,,,GallJo00
Rod Gardner,WR,27.033,2004-11-28,NFL,WAS,@,PIT,L 7-16,11,12,Sun,1.10,2.1,2.1,1.6,0,1,0,0,0,0,0,0,1,11,0,0,,,,,GardRo00
Antonio Gates,TE,24.163,2004-11-28,NFL,SDG,@,KAN,W 34-31,11,12,Sun,21.20,28.2,28.2,24.7,0,0,0,0,0,0,0,0,7,92,2,0,,,,,GateAn00
David Givens,WR,24.104,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,4.20,10.2,10.2,7.2,0,0,0,0,0,0,0,0,6,42,0,0,,,,,GiveDa00
Nick Goings,RB,26.307,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,12.30,15.3,18.3,13.8,0,0,0,0,0,23,106,0,3,17,0,0,,,,,GoinNi00
Tony Gonzalez*,TE,28.275,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,10.50,18.5,21.5,14.5,0,0,0,0,0,0,0,0,8,105,0,0,,,,,GonzTo00
Daniel Graham,TE,26.012,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,GrahDa00
Shayne Graham,K,26.355,2004-11-28,NFL,CIN,,CLE,W 58-48,11,12,Sun,16.00,16.0,,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,grahasha01
Martin Gramatica,K,29.001,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,2.00,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,gramamar01
Trent Green,QB,34.142,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,9.02,9.0,10.0,10.0,21,34,208,0,1,1,7,0,0,0,0,0,,,,,GreeTr00
William Green,RB,24.347,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,15.00,17.0,17.0,16.0,0,0,0,0,0,15,75,1,2,15,0,0,,,,,GreeWi01
Brian Griese,QB,29.255,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,20.78,20.8,24.8,21.8,27,39,347,2,1,2,9,0,0,0,0,0,,,,,GrieBr00
Dante Hall,WR,26.088,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,4.80,5.8,6.8,5.3,0,0,0,0,0,0,0,0,1,8,0,0,,,,,HallDa00
Cortez Hankton,WR,23.313,2004-11-28,NFL,JAX,@,MIN,L 16-27,11,12,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,HankCo00
Matt Hasselbeck,QB,29.064,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,8.00,8.0,10.0,9.0,19,38,185,1,1,2,6,0,0,0,0,0,,,,,HassMa00
Verron Haynes,RB,25.285,2004-11-28,NFL,PIT,,WAS,W 16-7,11,12,Sun,2.70,4.7,4.7,3.7,0,0,0,0,0,1,3,0,2,24,0,0,,,,,HaynVe00
Steve Heiden,TE,28.068,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,26.20,33.2,33.2,29.7,0,0,0,0,0,0,0,0,7,82,3,0,,,,,HeidSt00
Maurice Hicks,RB,26.129,2004-11-28,NFL,SFO,,MIA,L 17-24,11,12,Sun,11.90,13.9,14.9,12.9,0,0,0,0,0,13,46,1,2,33,0,0,,,,,HickMa00
Ike Hilliard,WR,28.237,2004-11-28,NFL,NYG,,PHI,L 6-27,11,12,Sun,1.70,1.7,1.7,1.7,0,0,0,0,0,1,17,0,0,0,0,0,,,,,HillIk00
Kelly Holcomb,QB,31.142,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,32.52,32.5,37.5,34.5,30,39,413,5,2,1,0,0,0,0,0,0,,,,,HolcKe00
Robert Holcombe,FB,28.353,2004-11-28,NFL,TEN,@,HOU,L 21-31,11,12,Sun,2.40,3.4,3.4,2.9,0,0,0,0,0,1,20,0,1,4,0,0,,,,,HolcRo00
Joe Horn,WR,32.317,2004-11-28,NFL,NOR,@,ATL,L 21-24,11,12,Sun,16.10,25.1,28.1,20.6,0,0,0,0,0,0,0,0,9,101,1,0,,,,,HornJo00
T.J. Houshmandzadeh,WR,27.063,2004-11-28,NFL,CIN,,CLE,W 58-48,11,12,Sun,21.60,25.6,25.6,23.6,0,0,0,0,0,2,17,0,4,79,2,0,,,,,HousTJ00
Darrell Jackson,WR,25.358,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,4.50,8.5,8.5,6.5,0,0,0,0,0,0,0,0,4,45,0,0,,,,,JackDa00
Frisman Jackson,WR,25.169,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,3.00,5.0,5.0,4.0,0,0,0,0,0,0,0,0,2,30,0,0,,,,,JackFr01
Sebastian Janikowski,K,26.271,2004-11-28,NFL,OAK,@,DEN,W 25-24,11,12,Sun,1.00,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,2,janikseb01
Andre Johnson,WR,23.140,2004-11-28,NFL,HOU,,TEN,W 31-21,11,12,Sun,9.40,13.4,13.4,11.4,0,0,0,0,0,0,0,0,4,34,1,0,,,,,JohnAn02
Chad Johnson,WR,26.324,2004-11-28,NFL,CIN,,CLE,W 58-48,11,12,Sun,18.60,28.6,31.6,23.6,0,0,0,0,0,1,9,0,10,117,1,0,,,,,JohnCh01
Eric Johnson,TE,28.212,2004-11-28,NFL,SFO,,MIA,L 17-24,11,12,Sun,5.70,12.7,12.7,9.2,0,0,0,0,0,0,0,0,7,57,0,0,,,,,JohnEr00
Kevin Johnson,WR,28.136,2004-11-28,NFL,BAL,@,NWE,L 3-24,11,12,Sun,2.00,5.0,5.0,3.5,0,0,0,0,0,0,0,0,3,20,0,0,,,,,JohnKe01
Larry Johnson,RB,25.009,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,11.00,12.0,12.0,11.5,0,0,0,0,0,10,43,1,1,7,0,0,,,,,JohnLa00
Rudi Johnson,HB,25.058,2004-11-28,NFL,CIN,,CLE,W 58-48,11,12,Sun,32.70,33.7,36.7,33.2,0,0,0,0,0,26,202,2,1,5,0,0,,,,,JohnRu00
Brian Jones,TE,23.097,2004-11-28,NFL,JAX,@,MIN,L 16-27,11,12,Sun,8.80,10.8,10.8,9.8,0,0,0,0,0,0,0,0,2,28,1,0,,,,,JoneBr01
Freddie Jones,TE,30.073,2004-11-28,NFL,ARI,,NYJ,L 3-13,11,12,Sun,3.70,7.7,7.7,5.7,0,0,0,0,0,0,0,0,4,37,0,0,,,,,JoneFr00
LaMont Jordan,RB-K,26.017,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,4.60,5.6,5.6,5.1,0,0,0,0,0,12,43,0,1,3,0,0,,,,,JordLa00
Joe Jurevicius,WR,29.341,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,6.00,10.0,10.0,8.0,0,0,0,0,0,0,0,0,4,60,0,0,,,,,JureJo00
Nate Kaeding,K,22.247,2004-11-28,NFL,SDG,@,KAN,W 34-31,11,12,Sun,10.00,10.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,kaedinat01
Shaun King,QB,27.183,2004-11-28,NFL,ARI,,NYJ,L 3-13,11,12,Sun,3.56,3.6,4.6,4.6,14,26,119,0,1,3,8,0,0,0,0,0,,,,,KingSh00
Erron Kinney,TE,27.123,2004-11-28,NFL,TEN,@,HOU,L 21-31,11,12,Sun,17.30,23.3,23.3,20.3,0,0,0,0,0,0,0,0,6,53,2,0,,,,,KinnEr00
Rob Konrad,FB,28.016,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,KonrRo00
Byron Leftwich,QB,24.319,2004-11-28,NFL,JAX,@,MIN,L 16-27,11,12,Sun,11.40,11.4,12.4,11.4,19,34,235,1,0,0,0,0,0,0,0,0,,,,,LeftBy00
Ashley Lelie,WR,24.286,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,8.00,12.0,12.0,10.0,0,0,0,0,0,0,0,0,4,80,0,0,,,,,LeliAs00
Dorsey Levens,RB,34.191,2004-11-28,NFL,PHI,@,NYG,W 27-6,11,12,Sun,3.80,3.8,3.8,3.8,0,0,0,0,0,9,38,0,0,0,0,0,,,,,LeveDo00
Rian Lindell,K,27.313,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,linderia01
Brandon Lloyd,WR,23.146,2004-11-28,NFL,SFO,,MIA,L 17-24,11,12,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,LloyBr00
Triandos Luke,WR,22.340,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,LukeTr00
Kris Mangum,TE,31.105,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,4.40,7.4,7.4,5.9,0,0,0,0,0,0,0,0,3,44,0,0,,,,,MangKr00
Eli Manning,QB,23.330,2004-11-28,NFL,NYG,,PHI,L 6-27,11,12,Sun,3.72,3.7,5.7,5.7,6,21,148,0,2,2,18,0,0,0,0,0,,,,,MannEl00
Olindo Mare,K,31.175,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,marexoli01
Curtis Martin*,RB,31.211,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,9.90,9.9,9.9,9.9,0,0,0,0,0,24,99,0,0,0,0,0,,,,,MartCu00
Derrick Mason,WR,30.316,2004-11-28,NFL,TEN,@,HOU,L 21-31,11,12,Sun,14.70,22.7,22.7,18.7,0,0,0,0,0,0,0,0,8,87,1,0,,,,,MasoDe00
Deuce McAllister,RB,25.337,2004-11-28,NFL,NOR,@,ATL,L 21-24,11,12,Sun,11.00,15.0,18.0,13.0,0,0,0,0,0,23,100,0,4,10,0,0,,,,,McAlDe00
Keenan McCardell,WR,34.327,2004-11-28,NFL,SDG,@,KAN,W 34-31,11,12,Sun,4.80,8.8,8.8,6.8,0,0,0,0,0,0,0,0,4,48,0,0,,,,,McCaKe00
Justin McCareins,WR,25.363,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,2.30,4.3,4.3,3.3,0,0,0,0,0,0,0,0,2,23,0,0,,,,,McCaJu00
Willis McGahee,RB,23.038,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,38.20,40.2,43.2,39.2,0,0,0,0,0,28,116,4,2,26,0,0,,,,,McGaWi00
Randy McMichael,TE,25.153,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,8.80,10.8,10.8,9.8,0,0,0,0,0,0,0,0,2,28,1,0,,,,,McMiRa01
Donovan McNabb,QB,28.003,2004-11-28,NFL,PHI,@,NYG,W 27-6,11,12,Sun,20.76,20.8,21.8,20.8,18,27,244,1,0,5,30,1,0,0,0,0,,,,,McNaDo00
Steve McNair,QB,31.288,2004-11-28,NFL,TEN,@,HOU,L 21-31,11,12,Sun,17.48,17.5,20.5,18.5,25,34,227,3,1,3,24,0,0,0,0,0,,,,,McNaSt00
Shad Meier,TE,26.174,2004-11-28,NFL,TEN,@,HOU,L 21-31,11,12,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,MeieSh00
Itula Mili,TE,31.222,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,MiliIt00
Billy Miller,TE,27.218,2004-11-28,NFL,HOU,,TEN,W 31-21,11,12,Sun,10.20,14.2,14.2,12.2,0,0,0,0,0,0,0,0,4,42,1,0,,,,,MillBi00
Travis Minor,HB,25.151,2004-11-28,NFL,MIA,@,SFO,W 24-17,11,12,Sun,6.20,8.2,8.2,7.2,0,0,0,0,0,22,47,0,2,15,0,0,,,,,MinoTr00
Clarence Moore,WR,22.065,2004-11-28,NFL,BAL,@,NWE,L 3-24,11,12,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,MoorCl00
Maurice Morris,RB,24.363,2004-11-28,NFL,SEA,,BUF,L 9-38,11,12,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,2,10,0,2,10,0,0,,,,,MorrMa00
Johnnie Morton,WR,33.052,2004-11-28,NFL,KAN,,SDG,L 31-34,11,12,Sun,4.20,8.2,8.2,6.2,0,0,0,0,0,1,3,0,4,39,0,0,,,,,MortJo00
Randy Moss*,WR,27.289,2004-11-28,NFL,MIN,,JAX,W 27-16,11,12,Sun,10.00,14.0,14.0,12.0,0,0,0,0,0,0,0,0,4,40,1,0,,,,,MossRa00
Santana Moss,WR,25.180,2004-11-28,NFL,NYJ,@,ARI,W 13-3,11,12,Sun,16.90,21.9,24.9,19.4,0,0,0,0,0,0,0,0,5,109,1,0,,,,,MossSa00
Eric Moulds,WR,31.134,2004-11-28,NFL,BUF,@,SEA,W 38-9,11,12,Sun,9.30,17.3,17.3,13.3,0,0,0,0,0,0,0,0,8,93,0,0,,,,,MoulEr00
Muhsin Muhammad,WR,31.207,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,5.20,7.2,7.2,6.2,0,0,0,0,0,0,0,0,2,52,0,0,,,,,MuhaMu00
Dennis Northcutt,WR,26.342,2004-11-28,NFL,CLE,@,CIN,L 48-58,11,12,Sun,8.70,13.7,13.7,11.2,0,0,0,0,0,0,0,0,5,87,0,0,,,,,NortDe00
Kassim Osgood,WR,24.192,2004-11-28,NFL,SDG,@,KAN,W 34-31,11,12,Sun,9.20,11.2,11.2,10.2,0,0,0,0,0,0,0,0,2,92,0,0,,,,,OsgoKa00
Terrell Owens*,WR,30.357,2004-11-28,NFL,PHI,@,NYG,W 27-6,11,12,Sun,6.10,10.1,10.1,8.1,0,0,0,0,0,0,0,0,4,61,0,0,,,,,OwenTe00
Carson Palmer,QB,24.337,2004-11-28,NFL,CIN,,CLE,W 58-48,11,12,Sun,21.04,21.0,24.0,24.0,22,29,251,4,3,2,10,0,0,0,0,0,,,,,PalmCa00
Eric Parker,WR,25.228,2004-11-28,NFL,SDG,@,KAN,W 34-31,11,12,Sun,13.60,16.6,16.6,15.1,0,0,0,0,0,2,58,0,3,78,0,0,,,,,ParkEr00
Josh Parry,FB,26.237,2004-11-28,NFL,PHI,@,NYG,W 27-6,11,12,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,ParrJo00
Patrick Pass,FB,26.333,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,3.00,5.0,5.0,4.0,0,0,0,0,0,4,12,0,2,18,0,0,,,,,PassPa00
Jerome Pathon,WR,28.348,2004-11-28,NFL,NOR,@,ATL,L 21-24,11,12,Sun,4.30,6.3,6.3,5.3,0,0,0,0,0,0,0,0,2,43,0,0,,,,,PathJe00
David Patten,WR,30.101,2004-11-28,NFL,NWE,,BAL,W 24-3,11,12,Sun,3.70,4.7,4.7,4.2,0,0,0,0,0,0,0,0,1,37,0,0,,,,,PattDa00
Todd Peterson,K,34.298,2004-11-28,NFL,SFO,,MIA,L 17-24,11,12,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,petertod01
Todd Pinkston,WR,27.219,2004-11-28,NFL,PHI,@,NYG,W 27-6,11,12,Sun,7.50,10.5,10.5,9.0,0,0,0,0,0,0,0,0,3,75,0,0,,,,,PinkTo00
Michael Pittman,RB,29.106,2004-11-28,NFL,TAM,@,CAR,L 14-21,11,12,Sun,24.30,32.3,37.3,28.3,0,0,0,0,0,18,29,0,8,134,2,0,,,,,PittMi00
Jake Plummer,QB,29.345,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,11.60,11.6,13.6,12.6,14,23,245,1,1,5,18,0,0,0,0,0,,,,,PlumJa00
Jerry Porter,WR,26.137,2004-11-28,NFL,OAK,@,DEN,W 25-24,11,12,Sun,31.50,37.5,40.5,34.5,0,0,0,0,0,0,0,0,6,135,3,0,,,,,PortJe00
Clinton Portis,RB,23.088,2004-11-28,NFL,WAS,@,PIT,L 7-16,11,12,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,6,17,0,1,0,0,0,,,,,PortCl00
Peerless Price,WR,28.032,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,5.90,9.9,9.9,7.9,0,0,0,0,0,0,0,0,4,59,0,0,,,,,PricPe00
Stanley Pritchett,FB,30.342,2004-11-28,NFL,ATL,,NOR,W 24-21,11,12,Sun,6.50,8.5,8.5,7.5,0,0,0,0,0,0,0,0,2,5,1,0,,,,,PritSt00
Ricky Proehl,WR,36.266,2004-11-28,NFL,CAR,,TAM,W 21-14,11,12,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,ProeRi00
Jeb Putzier,TE,25.313,2004-11-28,NFL,DEN,,OAK,L 24-25,11,12,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,PutzJe00
Neil Rackers,K,28.104,2004-11-28,NFL,ARI,,NYJ,L 3-13,11,12,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,rackenei01
Patrick Ramsey,QB,25.288,2004-11-28,NFL,WAS,@,PIT,L 7-16,11,12,Sun,7.52,7.5,8.5,8.5,19,34,138,1,1,0,0,0,0,0,0,0,,,,,RamsPa00
Antwaan Randle El,SE,25.103,2004-11-28,NFL,PIT,,WAS,W 16-7,11,12,Sun,3.70,5.7,5.7,4.7,0,0,0,0,0,0,0,0,2,37,0,0,,,,,RandAn00
