Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Darren Sharper,FS,26.030,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,,,,1,SharDa00
T.J. Slaughter,WLB,24.286,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,1,SlauT.20
Keith Thibodeaux,CB,27.201,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,1,9,0,1,ThibKe20
Kiwaukee Thomas,CB,24.167,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,1,ThomKi20
Gary Walker,LDT,28.278,2001-12-03,NFL,JAX,,GNB,L 21-28,11,12,Mon,,,,1,WalkGa00
Nate Wayne,WLB,26.325,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,0,0,0,1,WaynNa20
Tyrone Williams,RCB,28.186,2001-12-03,NFL,GNB,@,JAX,W 28-21,11,12,Mon,1,14,0,2,WillTy20
Donnie Abraham,CB,28.062,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,,,,2,AbraDo00
LaVar Arrington,SLB,23.172,2001-12-09,NFL,WAS,@,ARI,W 20-10,12,13,Sun,1,43,0,1,ArriLa00
Champ Bailey*,LCB,23.170,2001-12-09,NFL,WAS,@,ARI,W 20-10,12,13,Sun,,,,1,BailCh00
Ronde Barber,RCB,26.246,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,,,,1,BarbRo00
Robert Bean,RCB,23.337,2001-12-09,NFL,CIN,,JAX,L 10-14,12,13,Sun,,,,1,BeanRo20
Aaron Beasley,RCB,28.155,2001-12-09,NFL,JAX,@,CIN,W 14-10,12,13,Sun,1,0,0,1,BeasAa20
Rogers Beckett,FS,24.312,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,3,BeckRo20
Jay Bellamy,FS,29.154,2001-12-09,NFL,NOR,@,ATL,W 28-10,12,13,Sun,1,21,0,1,BellJa22
Tommy Bennett,S,28.293,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,,,,1,BennTo20
Dre' Bly,SS,24.201,2001-12-09,NFL,STL,,SFO,W 27-14,12,13,Sun,,,,1,BlyxDr00
Tony Brackens,RDE,26.348,2001-12-09,NFL,JAX,@,CIN,W 14-10,12,13,Sun,0,0,0,2,BracTo00
Zack Bronson,FS,27.315,2001-12-09,NFL,SFO,@,STL,L 14-27,12,13,Sun,1,20,0,1,BronZa20
Chad Brown,OLB,31.150,2001-12-09,NFL,SEA,@,DEN,L 7-20,12,13,Sun,,,,2,BrowCh04
Eric Brown,FS,26.264,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,,,,1,BrowEr21
Ray Buchanan,LCB,30.071,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,,,,1,BuchRa00
Terrell Buckley,CB,30.185,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,1,24,0,1,BuckTe20
Shane Burton,LDT,27.325,2001-12-09,NFL,NYJ,@,PIT,L 7-18,12,13,Sun,,,,1,BurtSh20
Mike Caldwell,WILL,30.100,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,,,1,CaldMi20
Lamar Campbell,SS,25.102,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,,,,1,CampLa20
Leonardo Carson,LDT,24.301,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,1,CarsLe20
Dale Carter,LCB,32.011,2001-12-09,NFL,MIN,,TEN,W 42-24,12,13,Sun,,,,2,CartDa00
Corey Chavous,RCB,25.328,2001-12-09,NFL,ARI,,WAS,L 10-20,12,13,Sun,,,,1,ChavCo00
Chris Claiborne,MLB,23.136,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,,,,1,ClaiCh20
Nate Clements,RCB,21.362,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,,,,2,ClemNa99
Charlie Clemons,MLB,29.158,2001-12-09,NFL,NOR,@,ATL,W 28-10,12,13,Sun,,,,1,ClemCh22
Marco Coleman,LDE,31.356,2001-12-09,NFL,WAS,@,ARI,W 20-10,12,13,Sun,,,,1,ColeMa00
Marcus Coleman,RCB,27.199,2001-12-09,NFL,NYJ,@,PIT,L 7-18,12,13,Sun,,,,1,ColeMa20
Phillip Daniels,RDE,28.280,2001-12-09,NFL,CHI,@,GNB,L 7-17,12,13,Sun,0,0,0,1,DaniPh20
Donovin Darius,SS,26.119,2001-12-09,NFL,JAX,@,CIN,W 14-10,12,13,Sun,,,,2,DariDo20
Brian Dawkins*,FS,28.057,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,,,2,DawkBr00
Anthony Dorsett,FS,28.086,2001-12-09,NFL,OAK,,KAN,W 28-26,12,13,Sun,,,,1,DorsAn20
Shane Dronett,RDT,30.331,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,0,0,0,1,DronSh20
Andre Dyson,LCB,22.198,2001-12-09,NFL,TEN,@,MIN,L 24-42,12,13,Sun,1,0,0,1,DysoAn20
Mario Edwards,RCB,26.008,2001-12-09,NFL,DAL,,NYG,W 20-13,12,13,Sun,,,,1,EdwaMa20
Carlos Emmons,SAM,28.097,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,,,1,EmmoCa20
Doug Evans,RCB,31.210,2001-12-09,NFL,CAR,@,BUF,L 24-25,13,13,Sun,,,,1,EvanDo21
Terry Fair,RCB,25.142,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,1,3,0,2,FairTe20
James Farrior,RLB,26.337,2001-12-09,NFL,NYJ,@,PIT,L 7-18,12,13,Sun,,,,2,FarrJa99
Byron Frisch,DE,24.357,2001-12-09,NFL,DAL,,NYG,W 20-13,12,13,Sun,,,,1,FrisBy20
Corey Fuller,LCB,30.222,2001-12-09,NFL,CLE,@,NWE,L 16-27,12,13,Sun,1,49,1,3,FullCo20
Sam Garnes,SS,27.150,2001-12-09,NFL,NYG,@,DAL,L 13-20,12,13,Sun,,,,1,GarnSa20
Kabeer Gbaja-Biamila,DE,24.076,2001-12-09,NFL,GNB,,CHI,W 17-7,12,13,Sun,,,,1,GbajKa20
Derrick Gibson,S,22.262,2001-12-09,NFL,OAK,,KAN,W 28-26,12,13,Sun,,,,1,GibsDe21
Ian Gold,LB,23.108,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,,,,1,GoldIa00
Travis Hall,LDT,29.128,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,,,,1,HallTr20
Al Harris,CB,27.002,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,,,2,HarrAl21
Johnnie Harris,S,29.110,2001-12-09,NFL,OAK,,KAN,W 28-26,12,13,Sun,,,,1,HarrJo25
Rodney Harrison,SS,28.359,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,1,22,0,5,HarrRo01
Duane Hawthorne,LCB,25.105,2001-12-09,NFL,DAL,,NYG,W 20-13,12,13,Sun,,,,2,HawtDu20
Eric Hicks,DE,25.175,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,,,,1,HickEr20
Warrick Holdman,WLB,26.017,2001-12-09,NFL,CHI,@,GNB,L 7-17,12,13,Sun,,,,1,HoldWa20
Reggie Howard,CB,24.206,2001-12-09,NFL,CAR,@,BUF,L 24-25,13,13,Sun,1,16,0,1,HowaRe21
Ed Jasper,DT,28.325,2001-12-09,NFL,ATL,,NOR,L 10-28,12,13,Sun,,,,1,JaspEd20
Raylee Johnson,RDE,31.191,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,1,JohnRa22
Tebucky Jones,FS,27.064,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,1,-4,0,1,JoneTe20
Bhawoh Jue,SS,22.199,2001-12-09,NFL,GNB,,CHI,W 17-7,12,13,Sun,,,,1,JuexBh20
Kevin Kaesviharn,CB,25.102,2001-12-09,NFL,CIN,,JAX,L 10-14,12,13,Sun,1,29,0,1,KaesKe20
Kenoy Kennedy,SS,24.024,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,,,,1,KennKe21
Earl Little,SS,28.274,2001-12-09,NFL,CLE,@,NWE,L 16-27,12,13,Sun,1,9,0,1,LittEa20
Mike Logan,DB,27.085,2001-12-09,NFL,PIT,,NYJ,W 18-7,12,13,Sun,,,,1,LogaMi20
Ken Lucas,RCB,22.320,2001-12-09,NFL,SEA,@,DEN,L 7-20,12,13,Sun,,,,1,LucaKe20
Rick Lyle,DE,30.286,2001-12-09,NFL,NYJ,@,PIT,L 7-18,12,13,Sun,,,,1,LyleRi20
John Lynch,SS,30.075,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,,,,1,LyncJo00
Tod McBride,CB,25.317,2001-12-09,NFL,GNB,,CHI,W 17-7,12,13,Sun,,,,1,McBrTo20
Dexter McCleon,RCB,28.061,2001-12-09,NFL,STL,,SFO,W 27-14,12,13,Sun,,,,1,McClDe21
Anthony McFarland,NT,23.356,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,0,0,0,1,McFaAn20
Chester McGlockton,DT,32.084,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,1,0,0,2,McGlCh00
Ryan McNeil,RCB,31.066,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,2,McNeRy20
Keith Newman,SLB,24.324,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,,,,1,NewmKe20
Deltha O'Neal,CB,24.313,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,0,0,0,3,ONeaDe00
Roman Phifer,OLB,33.279,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,0,0,0,1,PhifRo20
Kavika Pittman,DE,27.061,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,,,,1,PittKa20
Anthony Pleasant,RDE,33.316,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,1,0,0,1,PleaAn20
Robert Porcher,LDE,32.132,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,,,,1,PorcRo00
Montae Reagor,DT,24.163,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,,,,1,ReagMo20
Simeon Rice,RDE,27.288,2001-12-09,NFL,TAM,,DET,W 15-12,12,13,Sun,0,0,0,2,RiceSi00
Fred Robbins,NT,24.259,2001-12-09,NFL,MIN,,TEN,W 42-24,12,13,Sun,0,0,0,1,RobbFr20
Marcus Robertson,FS,32.068,2001-12-09,NFL,SEA,@,DEN,L 7-20,12,13,Sun,1,25,0,1,RobeMa21
Shaun Rogers,NT,22.272,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,0,0,0,1,RogeSh99
Samari Rolle,RCB,25.121,2001-12-09,NFL,TEN,@,MIN,L 24-42,12,13,Sun,,,,1,RollSa00
Orlando Ruff,MLB,25.072,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,1,RuffOr20
Davis Sanchez,LCB,27.124,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,1,SancDa20
Kurt Schulz,FS,32.362,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,1,19,0,1,SchuKu20
Junior Seau*,WLB,32.324,2001-12-09,NFL,SDG,@,PHI,L 14-24,13,13,Sun,,,,1,SeauJu00
Richard Seymour,DT,22.064,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,0,0,0,1,SeymRi00
Sam Shade,SS,28.178,2001-12-09,NFL,WAS,@,ARI,W 20-10,12,13,Sun,,,,1,ShadSa20
Darren Sharper,FS,26.036,2001-12-09,NFL,GNB,,CHI,W 17-7,12,13,Sun,1,14,0,2,SharDa00
Corey Simon,LDT,24.282,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,,,1,SimoCo00
Chris Slade,DE,30.313,2001-12-09,NFL,CAR,@,BUF,L 24-25,13,13,Sun,0,0,0,1,SladCh00
Derek Smith,LILB,26.325,2001-12-09,NFL,SFO,@,STL,L 14-27,12,13,Sun,0,0,0,1,SmitDe21
Otis Smith,RCB,36.048,2001-12-09,NFL,NWE,,CLE,W 27-16,13,13,Sun,,,,1,SmitOt20
Travian Smith,LB,26.105,2001-12-09,NFL,OAK,,KAN,W 28-26,12,13,Sun,1,9,0,1,SmitTr20
Fred Smoot,RCB,21.141,2001-12-09,NFL,WAS,@,ARI,W 20-10,12,13,Sun,,,,1,SmooFr20
Jimmy Spencer,CB,32.255,2001-12-09,NFL,DEN,,SEA,W 20-7,13,13,Sun,1,0,0,1,SpenJi21
Brandon Spoon,MLB,23.157,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,1,44,1,1,SpooBr20
Bobby Taylor,RCB,27.346,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,1,5,0,3,TaylBo00
Fred Thomas,RCB,28.089,2001-12-09,NFL,NOR,@,ATL,W 28-10,12,13,Sun,,,,1,ThomFr20
Lester Towns,LB,24.103,2001-12-09,NFL,CAR,@,BUF,L 24-25,13,13,Sun,,,,1,TownLe20
Jeremiah Trotter,MLB,24.323,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,,,,1,TrotJe00
Brian Urlacher*,MLB,23.198,2001-12-09,NFL,CHI,@,GNB,L 7-17,12,13,Sun,1,41,0,1,UrlaBr00
Troy Vincent,LCB,30.184,2001-12-09,NFL,PHI,,SDG,W 24-14,12,13,Sun,1,0,0,5,VincTr00
Fred Wakefield,LDE,23.083,2001-12-09,NFL,ARI,,WAS,L 10-20,12,13,Sun,,,,1,WakeFr00
Dewayne Washington,RCB,28.347,2001-12-09,NFL,PIT,,NYJ,W 18-7,12,13,Sun,,,,1,WashDe20
Chris Watson,CB,24.162,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,,,,1,WatsCh20
Fred Weary,CB,27.241,2001-12-09,NFL,NOR,@,ATL,W 28-10,12,13,Sun,,,,1,WearFr20
Jason Webster,RCB,24.092,2001-12-09,NFL,SFO,@,STL,L 14-27,12,13,Sun,,,,1,WebsJa20
Aeneas Williams*,LCB,33.314,2001-12-09,NFL,STL,,SFO,W 27-14,12,13,Sun,2,11,0,3,WillAe00
Tyrone Williams,RCB,28.192,2001-12-09,NFL,GNB,,CHI,W 17-7,12,13,Sun,,,,1,WillTy20
Adrian Wilson,DB,22.058,2001-12-09,NFL,ARI,,WAS,L 10-20,12,13,Sun,,,,1,WilsAd99
Antoine Winfield,LCB,24.168,2001-12-09,NFL,BUF,,CAR,W 25-24,12,13,Sun,,,,2,WinfAn20
Kailee Wong,MLB,25.200,2001-12-09,NFL,MIN,,TEN,W 42-24,12,13,Sun,0,0,0,1,WongKa20
Jerome Woods,FS,28.267,2001-12-09,NFL,KAN,@,OAK,L 26-28,12,13,Sun,1,0,0,2,WoodJe00
Charles Woodson,CB,25.063,2001-12-09,NFL,OAK,,KAN,W 28-26,12,13,Sun,,,,2,WoodCh00
Darren Woodson,SS,32.228,2001-12-09,NFL,DAL,,NYG,W 20-13,12,13,Sun,1,6,0,1,WoodDa01
Jimmy Wyrick,CB,24.343,2001-12-09,NFL,DET,@,TAM,L 12-15,12,13,Sun,,,,1,WyriJi20
Idrees Bashir,FS,23.003,2001-12-10,NFL,IND,@,MIA,L 6-41,12,13,Mon,,,,1,BashId20
David Bowens,DE,24.160,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,,,,1,BoweDa20
Tim Bowens,LDT,28.306,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,,,,1,BoweTi00
Terry Cousin,CB,26.274,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,,,,1,CousTe20
Brock Marion,FS,31.182,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,2,78,0,2,MariBr00
Derrick Rodgers,WLB,30.057,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,,,,1,RodgDe20
Jason Taylor*,RDE,27.100,2001-12-10,NFL,MIA,,IND,W 41-6,12,13,Mon,1,4,0,1,TaylJa03
Marcus Washington,LOLB,24.054,2001-12-10,NFL,IND,@,MIA,L 6-41,12,13,Mon,,,,1,WashMa99
Will Allen,LCB,23.132,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,,,,1,AlleWi20
Micheal Barrow,MLB,31.240,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,0,0,0,1,BarrMi20
Corey Chavous,RCB,25.334,2001-12-15,NFL,ARI,@,NYG,L 13-17,13,14,Sat,,,,2,ChavCo00
Sam Garnes,SS,27.156,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,,,,1,GarnSa20
Lloyd Harrison,CB,24.177,2001-12-15,NFL,SDG,,OAK,L 6-13,14,14,Sat,,,,1,HarrLl20
Rodney Harrison,SS,29.000,2001-12-15,NFL,SDG,,OAK,L 6-13,14,14,Sat,1,16,0,1,HarrRo01
Ryan McNeil,RCB,31.072,2001-12-15,NFL,SDG,,OAK,L 6-13,14,14,Sat,,,,1,McNeRy20
Darrell Russell,DT,25.202,2001-12-15,NFL,OAK,@,SDG,W 13-6,13,14,Sat,1,0,0,2,RussDa00
Jason Sehorn,RCB,30.244,2001-12-15,NFL,NYG,,ARI,W 17-13,13,14,Sat,,,,2,SehoJa20
William Thomas,OLB,33.124,2001-12-15,NFL,OAK,@,SDG,W 13-6,13,14,Sat,2,13,0,2,ThomWi00
Charles Woodson,CB,25.069,2001-12-15,NFL,OAK,@,SDG,W 13-6,13,14,Sat,0,30,0,1,WoodCh00
Donnie Abraham,CB,28.069,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,1,18,0,2,AbraDo00
Ashley Ambrose,RCB,31.090,2001-12-16,NFL,ATL,@,IND,L 27-41,13,14,Sun,1,27,0,1,AmbrAs00
LaVar Arrington,SLB,23.179,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,1,10,0,2,ArriLa00
Ronde Barber,RCB,26.253,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,,,,2,BarbRo00
David Bowens,DE,24.166,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,,,,1,BoweDa20
Zack Bronson,FS,27.322,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,2,0,0,2,BronZa20
Derrick Brooks*,WLB,28.242,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,,,,1,BrooDe00
Eric Brown,FS,26.271,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,,,,1,BrowEr21
Terrell Buckley,CB,30.192,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,,,1,BuckTe20
Andre Carter,RDE,22.218,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,0,0,0,1,CartAn20
Chris Carter,FS,27.080,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,,,,1,CartCh20
Tyrone Carter,FS,25.260,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,,,,1,CartTy20
Ike Charlton,CB,24.071,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,1,38,1,1,CharIk20
Chris Claiborne,MLB,23.143,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,1,5,0,1,ClaiCh20
Marco Coleman,LDE,31.363,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,0,0,0,1,ColeMa00
Stalin Colinet,UT,27.152,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,0,0,0,1,ColiSt20
Jason Craft,LCB,25.306,2001-12-16,NFL,JAX,@,CLE,W 15-10,13,14,Sun,1,4,0,3,CrafJa20
Phillip Daniels,RDE,28.287,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,,,,1,DaniPh20
Donovin Darius,SS,26.126,2001-12-16,NFL,JAX,@,CLE,W 15-10,13,14,Sun,,,,1,DariDo20
Brian Dawkins*,FS,28.064,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,2,15,0,2,DawkBr00
Donnie Edwards,ROLB,28.254,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,,,,1,EdwaDo20
Mario Edwards,RCB,26.015,2001-12-16,NFL,DAL,@,SEA,L 3-29,13,14,Sun,,,,1,EdwaMa20
Luther Elliss,UT,28.269,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,,,,1,ElliLu00
James Farrior,RLB,26.344,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,1,37,0,1,FarrJa99
Darrell Green*,CB,41.304,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,1,0,0,1,GreeDa00
Jermaine Haley,RDT,28.306,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,,,,1,HaleJe20
Lemanski Hall,SLB,31.022,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,,,,1,HallLe20
Bobby Hamilton,LDE,30.168,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,,,1,HamiBo20
Nick Harper,DB,27.097,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,,,,2,HarpNi20
Walt Harris,LCB,27.128,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,,,,1,HarrWa21
Jamie Henderson,CB,22.349,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,1,5,0,1,HendJa20
Anthony Henry,RCB,25.043,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,2,97,1,3,HenrAn20
Vonnie Holliday,LDE,26.005,2001-12-16,NFL,GNB,@,TEN,L 20-26,13,14,Sun,0,0,0,1,HollVo20
Dexter Jackson,FS,24.141,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,,,,1,JackDe20
Jevon Kearse,RDE,25.104,2001-12-16,NFL,TEN,,GNB,W 26-20,13,14,Sun,0,0,0,1,KearJe00
Eric Kelly,RCB,24.335,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,,,,1,KellEr20
Levon Kirkland,MLB,32.302,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,,,,1,KirkLe00
Carnell Lake,S,34.154,2001-12-16,NFL,BAL,,PIT,L 21-26,13,14,Sun,,,,1,LakeCa00
Ty Law*,LCB,27.309,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,,,2,LawxTy00
Earl Little,SS,28.281,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,,,,1,LittEa20
Ken Lucas,RCB,22.327,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,,,,3,LucaKe20
Todd Lyght,RCB,32.310,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,1,59,1,3,LyghTo00
Sam Madison,RCB,27.237,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,,,,1,MadiSa00
Torrance Marshall,WLB,24.187,2001-12-16,NFL,GNB,@,TEN,L 20-26,13,14,Sun,,,,1,MarsTo20
R.W. McQuarters,RCB,24.360,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,1,0,0,4,McQuR.20
Jamir Miller,RDE,28.027,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,0,0,0,2,MillJa01
Lawyer Milloy,SS,28.032,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,1,21,0,1,MillLa00
Kenny Mixon,LDE,26.199,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,,,,1,MixoKe20
Tony Parrish,SS,26.023,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,1,0,0,1,ParrTo20
Perry Phenix,FS,27.032,2001-12-16,NFL,TEN,,GNB,W 26-20,13,14,Sun,,,,1,PhenPe20
Carl Powell,DT,27.346,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,,,,1,PoweCa20
Wali Rainer,MLB,24.241,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,,,,1,RainWa20
Marcus Robertson,FS,32.075,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,,,,1,RobeMa21
Bryan Robinson,LDE,27.177,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,,,,2,RobiBr20
Damien Robinson,FS,27.359,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,1,30,0,1,RobiDa20
Eddie Robinson,RLB,31.247,2001-12-16,NFL,TEN,,GNB,W 26-20,13,14,Sun,1,0,0,1,RobiEd22
Tyrone Rogers,LDE,27.282,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,0,0,0,1,RogeTy20
Dwayne Rudd,WLB,25.316,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,,,,1,RuddDw20
Aaron Schobel,RDE,24.106,2001-12-16,NFL,BUF,,NWE,L 9-12,13,14,Sun,0,0,0,1,SchoAa99
Lance Schulters,SS,26.203,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,,,,2,SchuLa00
Chad Scott,LCB,27.101,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,1,10,0,3,ScotCh20
Terrance Shaw,CB,28.035,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,,,2,ShawTe20
Brian Simmons,MLB,26.178,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,,,,1,SimmBr20
Alshermond Singleton,LB,26.131,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,,,,1,SingAl20
Bruce Smith*,RDE,38.181,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,,,,1,SmitBr00
Marquis Smith,,26.337,2001-12-16,,CLE,,JAX,L 10-15,13,14,Sun,,,,1,SmitMa21
Otis Smith,RCB,36.055,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,,,,2,SmitOt20
Fred Smoot,RCB,21.148,2001-12-16,NFL,WAS,,PHI,L 6-20,13,14,Sun,,,,2,SmooFr20
Jimmy Spencer,CB,32.262,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,1,18,0,1,SpenJi21
Takeo Spikes,RLB,24.364,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,,,,1,SpikTa00
Patrick Surtain,LCB,25.180,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,,,,1,SurtPa00
Sam Sword,MLB,27.012,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,,,,2,SworSa20
Bobby Taylor,RCB,27.353,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,,,,1,TaylBo00
Keith Thibodeaux,CB,27.214,2001-12-16,NFL,GNB,@,TEN,L 20-26,13,14,Sun,,,,1,ThibKe20
Kiwaukee Thomas,RCB,24.180,2001-12-16,NFL,JAX,@,CLE,W 15-10,13,14,Sun,,,,1,ThomKi20
Deshea Townsend,CB,26.099,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,,,,1,TownDe20
James Trapp,CB,31.353,2001-12-16,NFL,BAL,,PIT,L 21-26,13,14,Sun,,,,1,TrapJa20
Jeremiah Trotter,MLB,24.330,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,,,,1,TrotJe00
Brian Urlacher*,MLB,23.205,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,,,,2,UrlaBr00
