Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Terrell Fletcher,RB,27.066,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,6,18,3.00,0,FletTe00
Gus Frerotte,QB,29.111,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,3,-4,-1.33,0,FrerGu00
Rich Gannon,QB,34.335,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,7,55,7.86,0,GannRi00
Jeff Garcia,QB,30.269,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,9,50,5.56,0,GarcJe00
Charlie Garner,RB,28.280,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,18,59,3.28,0,GarnCh00
Eddie George,RB,27.056,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,36,134,3.72,3,GeorEd00
Elvis Grbac,QB,30.098,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,1,1,1.00,0,GrbaEl00
Ahman Green,RB,23.277,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,24,153,6.38,0,GreeAh00
Jacquez Green,WR,24.309,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,1,-3,-3.00,0,GreeJa00
Chris Hetherington,FB,27.358,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,3,6,2.00,1,HethCh00
Priest Holmes,RB,27.043,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,13,64,4.92,1,HolmPr00
Brad Hoover,RB,24.008,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,18,59,3.28,0,HoovBr00
Joe Horn,WR,28.308,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,1,-1,-1.00,0,HornJo00
Richard Huntley,RB,28.062,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,6,31,5.17,0,HuntRi00
Edgerrin James,RB,22.110,2000-11-19,NFL,IND,@,GNB,L 24-26,11,12,Sun,17,71,4.18,0,JameEd00
MarTay Jenkins,WR,25.265,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,1,-4,-4.00,0,JenkMa00
J.J. Johnson,RB,26.213,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,10,50,5.00,0,JohnJ.00
Rob Johnson,QB,27.246,2000-11-19,NFL,BUF,@,KAN,W 21-17,11,12,Sun,4,42,10.50,1,JohnRo00
Thomas Jones,RB,22.092,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,1,-2,-2.00,0,JoneTh00
Randy Jordan,RB,30.166,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,3,11,3.67,0,JordRa00
Napoleon Kaufman,RB,27.165,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,9,49,5.44,0,KaufNa00
Shaun King,QB,23.174,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,11,72,6.55,1,KingSh00
Ryan Leaf,QB,24.188,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,7,19,2.71,0,LeafRy00
Jamal Lewis,RB,21.082,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,28,187,6.68,0,LewiJa00
Cecil Martin,FB,25.134,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,3,17,5.67,0,MartCe00
Curtis Martin*,RB,27.202,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,14,54,3.86,0,MartCu00
Shane Matthews,QB,30.171,2000-11-19,NFL,CHI,,TAM,W 13-10,11,12,Sun,4,5,1.25,0,MattSh00
Donovan McNabb,QB,23.360,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,5,29,5.80,1,McNaDo00
Steve McNair,QB,27.279,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,8,51,6.38,0,McNaSt00
Scott Mitchell,QB,32.322,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,1,11,11.00,0,MitcSc00
Jerald Moore,RB,25.365,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,13,42,3.23,0,MoorJe00
Chad Morton,RB,23.229,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,5,45,9.00,0,MortCh00
Johnnie Morton,WR,29.043,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,1,-7,-7.00,0,MortJo00
Lorenzo Neal,FB,29.328,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,1,-2,-2.00,0,NealLo00
De'Mond Parker,RB,23.331,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,3,-5,-1.67,0,ParkDe00
Bernie Parmalee,RB,33.064,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,14,57,4.07,2,ParmBe00
Patrick Pass,RB,22.324,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,12,39,3.25,0,PassPa00
Doug Pederson,QB,32.293,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,2,1,0.50,0,PedeDo00
Michael Pittman,RB,25.097,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,13,49,3.77,0,PittMi00
Jake Plummer,QB,25.336,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,2,11,5.50,0,PlumJa00
Travis Prentice,RB,23.347,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,7,14,2.00,0,PrenTr00
Stanley Pritchett,RB,26.333,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,7,29,4.14,0,PritSt00
Tony Richardson,FB,28.338,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,8,44,5.50,0,RichTo00
Antowain Smith,RB,28.250,2000-11-19,NFL,BUF,@,KAN,W 21-17,11,12,Sun,12,21,1.75,0,SmitAn00
Emmitt Smith*,RB,31.188,2000-11-19,NFL,DAL,@,BAL,L 0-27,11,12,Sun,11,48,4.36,0,SmitEm00
Lamar Smith,RB,29.356,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,6,12,2.00,0,SmitLa00
Maurice Smith,RB,24.073,2000-11-19,NFL,ATL,@,SFO,L 6-16,12,12,Sun,2,15,7.50,0,SmitMa00
Paul Smith,RB,22.293,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,2,9,4.50,0,SmitPa00
Robert Smith,RB,28.260,2000-11-19,NFL,MIN,,CAR,W 31-17,11,12,Sun,23,103,4.48,1,SmitRo00
Terrelle Smith,FB,22.252,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,4,42,10.50,0,SmitTe00
James Stewart,RB,28.328,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,22,52,2.36,1,StewJa00
Kordell Stewart,QB,28.034,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,6,59,9.83,2,StewKo00
Shyrone Stith,RB,22.231,2000-11-19,NFL,JAX,@,PIT,W 34-24,11,12,Sun,3,5,1.67,0,StitSh00
Dwight Stone,WR,36.296,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,1,9,9.00,0,StonDw00
Fred Taylor,RB,24.297,2000-11-19,NFL,JAX,@,PIT,W 34-24,11,12,Sun,30,234,7.80,3,TaylFr00
Vinny Testaverde,QB,37.006,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,2,14,7.00,0,TestVi00
Rodney Thomas,RB,27.234,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,2,-1,-0.50,0,ThomRo00
Chris Warren,RB,32.300,2000-11-19,NFL,DAL,@,BAL,L 0-27,11,12,Sun,1,7,7.00,0,WarrCh00
Jamel White,RB,23.282,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,8,27,3.38,0,WhitJa00
Moe Williams,RB,26.116,2000-11-19,NFL,MIN,,CAR,W 31-17,11,12,Sun,2,14,7.00,0,WillMo00
Spergon Wynn,QB,22.101,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,1,3,3.00,0,WynnSp00
Craig Yeast,WR,23.365,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,1,15,15.00,0,YeasCr00
Larry Centers,RB,32.172,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,2,10,5.00,0,CentLa00
Stephen Davis,RB,26.264,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,19,85,4.47,0,DaviSt00
Marshall Faulk*,RB,27.268,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,9,33,3.67,0,FaulMa00
Jeff George,QB,32.348,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,3,12,4.00,0,GeorJe00
Trent Green,QB,30.134,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,1,3,3.00,0,GreeTr00
Az-Zahir Hakim,WR,23.170,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,1,3,3.00,0,HakiAz00
Skip Hicks,RB,26.038,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,6,19,3.17,0,HickSk00
Robert Holcombe,RB,24.345,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,3,11,3.67,0,HolcRo00
James Thrash,WR,25.206,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,2,12,6.00,0,ThraJa00
Troy Aikman*,QB,34.002,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,2,3,1.50,0,AikmTr00
Charlie Batch,QB,25.354,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,4,17,4.25,1,BatcCh00
Drew Bledsoe,QB,28.283,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,4,27,6.75,0,BledDr00
Tony Carter,FB,28.092,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,2,0,0.00,0,CartTo00
Stoney Case,QB,28.139,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,2,-3,-1.50,0,CaseSt00
Daunte Culpepper,QB,23.300,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,2,8,4.00,0,CulpDa00
Sedrick Irvin,RB,22.238,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,4,45,11.25,0,IrviSe00
Wane McGarity,WR,24.054,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,1,11,11.00,0,McGaWa00
Patrick Pass,RB,22.328,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,3,9,3.00,0,PassPa00
J.R. Redmond,RB,23.056,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,11,30,2.73,0,RedmJ.00
Emmitt Smith*,RB,31.192,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,12,100,8.33,0,SmitEm00
Robert Smith,RB,28.264,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,21,148,7.05,1,SmitRo00
James Stewart,RB,28.332,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,18,51,2.83,1,StewJa00
Jason Tucker,WR,24.152,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,1,4,4.00,0,TuckJa00
Chris Warren,RB,32.304,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,8,10,1.25,0,WarrCh00
Moe Williams,RB,26.120,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,4,12,3.00,0,WillMo00
Shaun Alexander,RB,23.088,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,3,1,0.33,0,AlexSh00
James Allen,RB,25.243,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,25,122,4.88,0,AlleJa00
Kimble Anders,RB,34.077,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,16,20,1.25,0,AndeKi00
Jamal Anderson,RB,28.057,2000-11-26,NFL,ATL,@,OAK,L 14-41,13,13,Sun,12,26,2.17,1,AndeJa00
Mike Anderson,RB,27.066,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,30,195,6.50,2,AndeMi00
Richie Anderson,FB,29.074,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,2,5,2.50,0,AndeRi00
Darnell Autry,RB,24.160,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,9,25,2.78,0,AutrDa00
Tiki Barber,RB,25.233,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,12,32,2.67,1,BarbTi00
Marlon Barnes,RB,24.258,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,3,11,3.67,0,BarnMa00
Brandon Bennett,HB,27.297,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,5,55,11.00,1,BennBr00
Donnell Bennett,FB,28.073,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,4,3,0.75,0,BennDo00
Jerome Bettis*,RB,28.284,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,23,93,4.04,1,BettJe00
Aaron Brooks,QB,24.247,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,7,34,4.86,2,BrooAa00
Dave Brown,QB,30.275,2000-11-26,NFL,ARI,,NYG,L 7-31,12,13,Sun,1,0,0.00,0,BrowDa00
Mark Brunell,QB,30.070,2000-11-26,NFL,JAX,,TEN,W 16-13,12,13,Sun,3,1,0.33,0,BrunMa00
Shawn Bryson,RB,24.006,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,8,32,4.00,0,BrysSh00
Chris Chandler,QB,35.045,2000-11-26,NFL,ATL,@,OAK,L 14-41,13,13,Sun,1,5,5.00,0,ChanCh00
KaRon Coleman,RB,22.188,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,1,2,2.00,0,ColeKa00
Zack Crockett,FB,27.360,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,10,48,4.80,1,CrocZa00
Ron Dayne,RB,22.257,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,24,85,3.54,1,DaynRo00
Autry Denson,RB,23.354,2000-11-26,NFL,MIA,@,IND,W 17-14,12,13,Sun,3,22,7.33,0,DensAu00
Trent Dilfer,QB,28.258,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,2,10,5.00,0,DilfTr00
Corey Dillon,RB,26.033,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,23,128,5.57,2,DillCo00
Warrick Dunn,RB,25.326,2000-11-26,NFL,TAM,,BUF,W 31-17,12,13,Sun,20,106,5.30,2,DunnWa00
Curtis Enis,RB,24.164,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,1,2,2.00,0,EnisCu00
Marshall Faulk*,RB,27.274,2000-11-26,NFL,STL,,NOR,L 24-31,12,13,Sun,8,27,3.38,0,FaulMa00
Jermaine Fazande,RB,25.317,2000-11-26,NFL,SDG,,KAN,W 17-16,12,13,Sun,4,13,3.25,0,FazaJe00
Terrell Fletcher,RB,27.073,2000-11-26,NFL,SDG,,KAN,W 17-16,12,13,Sun,14,40,2.86,0,FletTe00
Doug Flutie,QB,38.034,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,2,11,5.50,0,FlutDo00
Gus Frerotte,QB,29.118,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,6,23,3.83,0,FrerGu00
Rich Gannon,QB,34.342,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,4,64,16.00,0,GannRi00
Jason Garrett,QB,34.243,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,2,-2,-1.00,0,GarrJa00
Sam Gash,FB,31.264,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,1,1,1.00,0,GashSa00
Eddie George,RB,27.063,2000-11-26,NFL,TEN,@,JAX,L 13-16,12,13,Sun,24,69,2.88,1,GeorEd00
Jeff George,QB,32.354,2000-11-26,NFL,WAS,,PHI,L 20-23,12,13,Sun,2,8,4.00,0,GeorJe00
Kent Graham,QB,32.025,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,2,-2,-1.00,0,GrahKe00
Trent Green,QB,30.140,2000-11-26,NFL,STL,,NOR,L 24-31,12,13,Sun,1,0,0.00,0,GreeTr00
Howard Griffith,FB,33.009,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,1,3,3.00,0,GrifHo00
Skip Hicks,RB,26.044,2000-11-26,NFL,WAS,,PHI,L 20-23,12,13,Sun,10,22,2.20,0,HickSk00
Robert Holcombe,RB,24.351,2000-11-26,NFL,STL,,NOR,L 24-31,12,13,Sun,1,1,1.00,1,HolcRo00
Priest Holmes,RB,27.050,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,17,64,3.76,1,HolmPr00
Richard Huntley,RB,28.069,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,2,20,10.00,0,HuntRi00
Edgerrin James,RB,22.117,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,26,118,4.54,0,JameEd00
Anthony Johnson,RB,33.032,2000-11-26,NFL,JAX,,TEN,W 16-13,12,13,Sun,1,6,6.00,0,JohnAn00
J.J. Johnson,RB,26.220,2000-11-26,NFL,MIA,@,IND,W 17-14,12,13,Sun,21,60,2.86,1,JohnJ.00
Patrick Johnson,WR,24.108,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,1,2,2.00,0,JohnPa00
Rob Johnson,QB,27.253,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,4,19,4.75,0,JohnRo00
Thomas Jones,RB,22.099,2000-11-26,NFL,ARI,,NYG,L 7-31,12,13,Sun,2,11,5.50,0,JoneTh00
Randy Jordan,RB,30.173,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,7,33,4.71,0,JordRa00
Napoleon Kaufman,RB,27.172,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,5,40,8.00,0,KaufNa00
Shaun King,QB,23.181,2000-11-26,NFL,TAM,,BUF,W 31-17,12,13,Sun,5,8,1.60,1,KingSh00
Jon Kitna,QB,28.066,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,1,3,3.00,0,KitnJo00
Ryan Leaf,QB,24.195,2000-11-26,NFL,SDG,,KAN,W 17-16,12,13,Sun,4,-1,-0.25,0,LeafRy00
Jamal Lewis,RB,21.089,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,30,170,5.67,2,LewiJa00
Nick Luchey,FB,23.241,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,5,16,3.20,0,WillNi00
Peyton Manning,QB,24.247,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,5,26,5.20,0,MannPe00
Cecil Martin,FB,25.141,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,1,3,3.00,0,MartCe00
Curtis Martin*,RB,27.209,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,17,29,1.71,0,MartCu00
Shane Matthews,QB,30.178,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,1,0,0.00,0,MattSh00
Fred McAfee,RB,32.159,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,1,-3,-3.00,0,McAfFr00
Donovan McNabb,QB,24.001,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,11,125,11.36,1,McNaDo00
Steve McNair,QB,27.286,2000-11-26,NFL,TEN,@,JAX,L 13-16,12,13,Sun,5,46,9.20,0,McNaSt00
Warren Moon*,QB,44.008,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,2,2,1.00,0,MoonWa00
Jerald Moore,RB,26.006,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,18,61,3.39,1,MoorJe00
Chad Morton,RB,23.236,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,12,35,2.92,0,MortCh00
Eric Moulds,WR,27.132,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,1,20,20.00,0,MoulEr00
Adrian Murrell,RB,30.041,2000-11-26,NFL,WAS,,PHI,L 20-23,12,13,Sun,7,14,2.00,0,MurrAd00
Bernie Parmalee,RB,33.071,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,10,26,2.60,0,ParmBe00
Doug Pederson,QB,32.300,2000-11-26,NFL,CLE,@,BAL,L 7-44,13,13,Sun,2,3,1.50,0,PedeDo00
Michael Pittman,RB,25.104,2000-11-26,NFL,ARI,,NYG,L 7-31,12,13,Sun,13,77,5.92,0,PittMi00
Travis Prentice,RB,23.354,2000-11-26,NFL,CLE,@,BAL,L 7-44,13,13,Sun,11,13,1.18,1,PrenTr00
Peerless Price,WR,24.030,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,1,27,27.00,0,PricPe00
Stanley Pritchett,RB,26.340,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,5,18,3.60,0,PritSt00
Tony Richardson,FB,28.345,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,9,52,5.78,0,RichTo00
Akili Smith,QB,25.097,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,6,15,2.50,0,SmitAk00
Antowain Smith,RB,28.257,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,11,30,2.73,0,SmitAn00
Rod Smith,WR,30.195,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,3,78,26.00,1,SmitRo01
Terrelle Smith,FB,22.259,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,6,20,3.33,0,SmitTe00
Kordell Stewart,QB,28.041,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,6,31,5.17,1,StewKo00
Mack Strong,FB,29.076,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,1,4,4.00,0,StroMa00
Fred Taylor,RB,24.304,2000-11-26,NFL,JAX,,TEN,W 16-13,12,13,Sun,24,104,4.33,0,TaylFr00
Vinny Testaverde,QB,37.013,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,2,-2,-1.00,0,TestVi00
Rodney Thomas,RB,27.241,2000-11-26,NFL,TEN,@,JAX,L 13-16,12,13,Sun,2,2,1.00,0,ThomRo00
Amani Toomer,WR,26.079,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,2,31,15.50,1,ToomAm00
Dedric Ward,WR,26.058,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,1,1,1.00,0,WardDe00
Hines Ward,WR,24.263,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,2,38,19.00,0,WardHi00
Peter Warrick,WR,23.160,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,2,-5,-2.50,0,WarrPe00
Ricky Watters,RB,31.233,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,16,77,4.81,1,WattRi00
Tyrone Wheatley,RB,28.312,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,12,85,7.08,1,WheaTy00
Jamel White,RB,23.289,2000-11-26,NFL,CLE,@,BAL,L 7-44,13,13,Sun,4,12,3.00,0,WhitJa00
Amos Zereoue,RB,24.049,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,3,5,1.67,0,ZereAm00
Michael Bates,RB,30.344,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,1,4,4.00,0,BateMi00
Steve Beuerlein,QB,35.265,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,4,6,1.50,0,BeueSt00
Dameyune Craig,QB,26.222,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,1,5,5.00,0,CraiDa00
Ahman Green,RB,23.285,2000-11-27,NFL,GNB,@,CAR,L 14-31,12,13,Mon,12,61,5.08,1,GreeAh00
Chris Hetherington,FB,28.000,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,1,1,1.00,0,HethCh00
Brad Hoover,RB,24.016,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,24,117,4.88,1,HoovBr00
De'Mond Parker,RB,23.339,2000-11-27,NFL,GNB,@,CAR,L 14-31,12,13,Mon,2,26,13.00,0,ParkDe00
Charlie Batch,QB,25.361,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,3,3.00,0,BatcCh00
Mario Bates,RB,27.319,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,3,3.00,0,BateMa00
Stoney Case,QB,28.146,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,6,62,10.33,0,CaseSt00
Daunte Culpepper,QB,23.307,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,6,25,4.17,0,CulpDa00
Sedrick Irvin,RB,22.245,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,1,1.00,0,IrviSe00
Jim Kleinsasser,FB,23.304,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,1,4,4.00,0,KleiJi00
Cory Schlesinger,FB,28.160,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,3,3.00,0,SchlCo00
Robert Smith,RB,28.271,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,17,115,6.76,2,SmitRo00
James Stewart,RB,28.339,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,15,67,4.47,1,StewJa00
Moe Williams,RB,26.127,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,1,1,1.00,0,WillMo00
Rabih Abdullah,RB,25.220,2000-12-03,NFL,TAM,,DAL,W 27-7,13,14,Sun,10,38,3.80,0,AbduRa00
Shaun Alexander,RB,23.095,2000-12-03,NFL,SEA,@,ATL,W 30-10,13,14,Sun,3,5,1.67,0,AlexSh00
James Allen,RB,25.250,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,17,80,4.71,0,AlleJa00
Terry Allen,RB,32.286,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,1,0,0.00,0,AlleTe00
Jamal Anderson,RB,28.064,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,12,43,3.58,0,AndeJa00
Mike Anderson,RB,27.073,2000-12-03,NFL,DEN,@,NOR,W 38-23,13,14,Sun,37,251,6.78,4,AndeMi00
Richie Anderson,FB,29.081,2000-12-03,NFL,NYJ,,IND,W 27-17,13,14,Sun,4,9,2.25,0,AndeRi00
Darnell Autry,RB,24.167,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,6,14,2.33,0,AutrDa00
Tiki Barber,RB,25.240,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,14,82,5.86,0,BarbTi00
D'Wayne Bates,WR,24.365,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,1,-2,-2.00,0,BateDW00
Michael Bates,RB,30.350,2000-12-03,NFL,CAR,,STL,W 16-3,13,14,Sun,2,-3,-1.50,0,BateMi00
Fred Beasley,FB,26.076,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,5,16,3.20,1,BeasFr00
Brandon Bennett,HB,27.304,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,17,62,3.65,1,BennBr00
Jerome Bettis*,RB,28.291,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,24,128,5.33,0,BettJe00
