Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Mark Brunell,QB,32.033,2002-10-20,NFL,JAX,@,BAL,L 10-17,6,7,Sun,2,18,9.00,0,BrunMa00
Marc Bulger,QB,25.198,2002-10-20,NFL,STL,,SEA,W 37-20,7,7,Sun,3,-5,-1.67,0,BulgMa00
David Carr,QB,23.091,2002-10-20,NFL,HOU,@,CLE,L 17-34,6,7,Sun,3,3,1.00,0,CarrDa00
Quincy Carter,QB,25.007,2002-10-20,NFL,DAL,@,ARI,L 6-9,7,7,Sun,6,14,2.33,0,CartQu00
Aveion Cason,RB,23.100,2002-10-20,NFL,DET,,CHI,W 23-20,6,7,Sun,3,9,3.00,0,CasoAv00
Chris Chandler,QB,37.008,2002-10-20,NFL,CHI,@,DET,L 20-23,6,7,Sun,1,-1,-1.00,0,ChanCh00
Doug Chapman,RB,25.059,2002-10-20,NFL,MIN,@,NYJ,L 7-20,6,7,Sun,1,3,3.00,0,ChapDo00
Bob Christian,FB,33.340,2002-10-20,NFL,ATL,,CAR,W 30-0,6,7,Sun,2,18,9.00,0,ChriBo00
Laveranues Coles,WR,24.295,2002-10-20,NFL,NYJ,,MIN,W 20-7,6,7,Sun,1,7,7.00,0,ColeLa00
Daunte Culpepper,QB,25.265,2002-10-20,NFL,MIN,@,NYJ,L 7-20,6,7,Sun,5,26,5.20,0,CulpDa00
Stephen Davis,RB,28.233,2002-10-20,NFL,WAS,@,GNB,L 9-30,6,7,Sun,24,91,3.79,0,DaviSt00
T.J. Duckett,RB,21.245,2002-10-20,NFL,ATL,,CAR,W 30-0,6,7,Sun,12,47,3.92,2,DuckT.00
Warrick Dunn,RB,27.288,2002-10-20,NFL,ATL,,CAR,W 30-0,6,7,Sun,8,17,2.13,0,DunnWa00
Tim Dwight,WR,27.099,2002-10-20,NFL,SDG,@,OAK,W 27-21,7,7,Sun,1,19,19.00,0,DwigTi00
Robert Edwards,RB,28.018,2002-10-20,NFL,MIA,,BUF,L 10-23,7,7,Sun,2,9,4.50,0,EdwaRo00
Randy Fasani,QB,24.032,2002-10-20,NFL,CAR,@,ATL,L 0-30,7,7,Sun,8,58,7.25,0,FasaRa00
Marshall Faulk*,RB,29.236,2002-10-20,NFL,STL,,SEA,W 37-20,7,7,Sun,32,183,5.72,3,FaulMa00
Brett Favre*,QB,33.010,2002-10-20,NFL,GNB,,WAS,W 30-9,7,7,Sun,1,0,0.00,0,FavrBr00
Joey Galloway,WR,30.334,2002-10-20,NFL,DAL,@,ARI,L 6-9,7,7,Sun,1,11,11.00,0,GallJo00
Rich Gannon,QB,36.304,2002-10-20,NFL,OAK,,SDG,L 21-27,6,7,Sun,3,11,3.67,0,GannRi00
Jeff Garcia,QB,32.238,2002-10-20,NFL,SFO,@,NOR,L 27-35,6,7,Sun,3,24,8.00,0,GarcJe00
Charlie Garner,RB,30.249,2002-10-20,NFL,OAK,,SDG,L 21-27,6,7,Sun,7,24,3.43,0,GarnCh00
Nick Goings,RB,24.267,2002-10-20,NFL,CAR,@,ATL,L 0-30,7,7,Sun,2,12,6.00,0,GoinNi00
Lamar Gordon,RB,22.286,2002-10-20,NFL,STL,,SEA,W 37-20,7,7,Sun,4,8,2.00,0,GordLa00
Ahman Green,RB,25.246,2002-10-20,NFL,GNB,,WAS,W 30-9,7,7,Sun,24,88,3.67,3,GreeAh00
Jacquez Green,WR,26.278,2002-10-20,NFL,WAS,@,GNB,L 9-30,6,7,Sun,1,8,8.00,0,GreeJa00
Trent Green,QB,32.103,2002-10-20,NFL,KAN,,DEN,L 34-37,7,7,Sun,2,18,9.00,0,GreeTr00
William Green,RB,22.307,2002-10-20,NFL,CLE,,HOU,W 34-17,7,7,Sun,12,24,2.00,1,GreeWi01
Brian Griese,QB,27.216,2002-10-20,NFL,DEN,@,KAN,W 37-34,7,7,Sun,2,13,6.50,0,GrieBr00
Troy Hambrick,RB,25.348,2002-10-20,NFL,DAL,@,ARI,L 6-9,7,7,Sun,5,34,6.80,0,HambTr00
Joey Harrington,QB,23.364,2002-10-20,NFL,DET,,CHI,W 23-20,6,7,Sun,2,7,3.50,0,HarrJo00
Matt Hasselbeck,QB,27.025,2002-10-20,NFL,SEA,@,STL,L 20-37,6,7,Sun,1,4,4.00,0,HassMa00
Todd Heap,TE,22.218,2002-10-20,NFL,BAL,,JAX,W 17-10,6,7,Sun,1,7,7.00,0,HeapTo00
Garrison Hearst,RB,31.289,2002-10-20,NFL,SFO,@,NOR,L 27-35,6,7,Sun,14,87,6.21,2,HearGa00
Travis Henry,RB,23.356,2002-10-20,NFL,BUF,@,MIA,W 23-10,7,7,Sun,22,132,6.00,0,HenrTr00
Priest Holmes,RB,29.013,2002-10-20,NFL,KAN,,DEN,L 34-37,7,7,Sun,24,113,4.71,3,HolmPr00
MarTay Jenkins,FB,27.234,2002-10-20,NFL,ARI,,DAL,W 9-6,6,7,Sun,1,5,5.00,0,JenkMa00
Travis Jervey,RB,30.168,2002-10-20,NFL,ATL,,CAR,W 30-0,6,7,Sun,8,13,1.63,0,JervTr00
Doug Johnson,QB,24.358,2002-10-20,NFL,ATL,,CAR,W 30-0,6,7,Sun,3,1,0.33,0,JohnDo00
Leon Johnson,RB,28.099,2002-10-20,NFL,CHI,@,DET,L 20-23,6,7,Sun,2,6,3.00,0,JohnLe00
Rob Johnson,QB,29.216,2002-10-20,NFL,TAM,@,PHI,L 10-20,7,7,Sun,3,10,3.33,0,JohnRo00
Thomas Jones,RB,24.062,2002-10-20,NFL,ARI,,DAL,W 9-6,6,7,Sun,22,68,3.09,0,JoneTh00
LaMont Jordan,RB/K,23.343,2002-10-20,NFL,NYJ,,MIN,W 20-7,6,7,Sun,7,14,2.00,0,JordLa00
Curtis Keaton,RB,26.002,2002-10-20,NFL,NOR,,SFO,W 35-27,7,7,Sun,1,-1,-1.00,0,KeatCu00
Terry Kirby,RB,32.273,2002-10-20,NFL,OAK,,SDG,L 21-27,6,7,Sun,2,2,1.00,0,KirbTe00
Ashley Lelie,WR,22.246,2002-10-20,NFL,DEN,@,KAN,W 37-34,7,7,Sun,1,24,24.00,0,LeliAs00
Dorsey Levens,RB,32.152,2002-10-20,NFL,PHI,,TAM,W 20-10,6,7,Sun,2,9,4.50,0,LeveDo00
Jamal Lewis,RB,23.052,2002-10-20,NFL,BAL,,JAX,W 17-10,6,7,Sun,28,119,4.25,0,LewiJa00
Jermaine Lewis,WR,28.004,2002-10-20,NFL,HOU,@,CLE,L 17-34,6,7,Sun,1,2,2.00,0,LewiJe00
Michael Lewis,WR,30.340,2002-10-20,NFL,NOR,,SFO,W 35-27,7,7,Sun,1,15,15.00,0,LewiMi00
Ray Lucas,QB,30.075,2002-10-20,NFL,MIA,,BUF,L 10-23,7,7,Sun,5,18,3.60,0,LucaRa00
Stacey Mack,RB,27.116,2002-10-20,NFL,JAX,@,BAL,L 10-17,6,7,Sun,3,4,1.33,0,MackSt00
Curtis Martin*,RB,29.172,2002-10-20,NFL,NYJ,,MIN,W 20-7,6,7,Sun,21,70,3.33,1,MartCu00
Deuce McAllister,RB,23.297,2002-10-20,NFL,NOR,,SFO,W 35-27,7,7,Sun,21,139,6.62,0,McAlDe00
Donovan McNabb,QB,25.329,2002-10-20,NFL,PHI,,TAM,W 20-10,6,7,Sun,6,4,0.67,1,McNaDo00
Travis Minor,RB,23.112,2002-10-20,NFL,MIA,,BUF,L 10-23,7,7,Sun,2,8,4.00,0,MinoTr00
Brian Moorman,P,26.257,2002-10-20,NFL,BUF,@,MIA,W 23-10,7,7,Sun,1,-6,-6.00,0,MoorBr24
Maurice Morris,RB,22.323,2002-10-20,NFL,SEA,@,STL,L 20-37,6,7,Sun,2,21,10.50,0,MorrMa00
Johnnie Morton,Z,31.013,2002-10-20,NFL,KAN,,DEN,L 34-37,7,7,Sun,1,6,6.00,0,MortJo00
Terrell Owens*,WR,28.317,2002-10-20,NFL,SFO,@,NOR,L 27-35,6,7,Sun,1,2,2.00,0,OwenTe00
Michael Pittman,RB,27.067,2002-10-20,NFL,TAM,@,PHI,L 10-20,7,7,Sun,12,49,4.08,0,PittMi00
Jake Plummer,QB,27.305,2002-10-20,NFL,ARI,,DAL,W 9-6,6,7,Sun,4,46,11.50,0,PlumJa00
Clinton Portis,RB,21.049,2002-10-20,NFL,DEN,@,KAN,W 37-34,7,7,Sun,15,70,4.67,1,PortCl00
Stanley Pritchett,FB,28.302,2002-10-20,NFL,CHI,@,DET,L 20-23,6,7,Sun,1,2,2.00,0,PritSt00
Patrick Ramsey,QB,23.248,2002-10-20,NFL,WAS,@,GNB,L 9-30,6,7,Sun,2,0,0.00,0,RamsPa00
Chris Redman,QB,25.105,2002-10-20,NFL,BAL,,JAX,W 17-10,6,7,Sun,1,1,1.00,0,RedmCh00
Tony Richardson,FB,30.307,2002-10-20,NFL,KAN,,DEN,L 34-37,7,7,Sun,3,21,7.00,1,RichTo00
Koren Robinson,WR,22.215,2002-10-20,NFL,SEA,@,STL,L 20-37,6,7,Sun,1,-5,-5.00,0,RobiKo00
Cory Schlesinger,FB,30.119,2002-10-20,NFL,DET,,CHI,W 23-20,6,7,Sun,2,4,2.00,0,SchlCo00
Marcel Shipp,RB,24.073,2002-10-20,NFL,ARI,,DAL,W 9-6,6,7,Sun,11,33,3.00,0,ShipMa00
Emmitt Smith*,RB,33.158,2002-10-20,NFL,DAL,@,ARI,L 6-9,7,7,Sun,22,82,3.73,0,SmitEm00
Lamar Smith,RB,31.325,2002-10-20,NFL,CAR,@,ATL,L 0-30,7,7,Sun,8,19,2.38,0,SmitLa00
Duce Staley,RB,27.235,2002-10-20,NFL,PHI,,TAM,W 20-10,6,7,Sun,24,152,6.33,0,StalDu00
Aaron Stecker,RB,26.341,2002-10-20,NFL,TAM,@,PHI,L 10-20,7,7,Sun,1,8,8.00,0,StecAa00
James Stewart,HB,30.297,2002-10-20,NFL,DET,,CHI,W 23-20,6,7,Sun,32,172,5.38,2,StewJa00
Brandon Stokley,WR,26.119,2002-10-20,NFL,BAL,,JAX,W 17-10,6,7,Sun,1,-10,-10.00,0,StokBr00
Chester Taylor,RB,23.028,2002-10-20,NFL,BAL,,JAX,W 17-10,6,7,Sun,1,1,1.00,0,TaylCh01
Fred Taylor,RB,26.266,2002-10-20,NFL,JAX,@,BAL,L 10-17,6,7,Sun,25,151,6.04,1,TaylFr00
Anthony Thomas,RB,24.347,2002-10-20,NFL,CHI,@,DET,L 20-23,6,7,Sun,26,92,3.54,1,ThomAn01
Robert Thomas,FB,27.323,2002-10-20,NFL,DAL,@,ARI,L 6-9,7,7,Sun,1,1,1.00,0,ThomRo02
Derrius Thompson,WR,25.107,2002-10-20,NFL,WAS,@,GNB,L 9-30,6,7,Sun,4,48,12.00,0,ThomDe00
James Thrash,WR,27.175,2002-10-20,NFL,PHI,,TAM,W 20-10,6,7,Sun,1,-5,-5.00,0,ThraJa00
LaDainian Tomlinson*,RB,23.119,2002-10-20,NFL,SDG,@,OAK,W 27-21,7,7,Sun,39,153,3.92,1,TomlLa00
Michael Vick,QB,22.116,2002-10-20,NFL,ATL,,CAR,W 30-0,6,7,Sun,6,91,15.17,1,VickMi00
Kenny Watson,HB,24.221,2002-10-20,NFL,WAS,@,GNB,L 9-30,6,7,Sun,2,1,0.50,0,WatsKe00
Chris Weinke,QB,30.081,2002-10-20,NFL,CAR,@,ATL,L 0-30,7,7,Sun,2,15,7.50,0,WeinCh00
Jonathan Wells,RB,23.091,2002-10-20,NFL,HOU,@,CLE,L 17-34,6,7,Sun,13,23,1.77,0,WellJo00
Brian Westbrook,RB/K,23.048,2002-10-20,NFL,PHI,,TAM,W 20-10,6,7,Sun,1,-1,-1.00,0,WestBr00
Dez White,WR,23.058,2002-10-20,NFL,CHI,@,DET,L 20-23,6,7,Sun,1,-10,-10.00,0,WhitDe00
Jamel White,RB,25.251,2002-10-20,NFL,CLE,,HOU,W 34-17,7,7,Sun,12,65,5.42,1,WhitJa00
Michael Wiley,RB,24.288,2002-10-20,NFL,DAL,@,ARI,L 6-9,7,7,Sun,1,6,6.00,0,WileMi00
Terrence Wilkins,WR,27.083,2002-10-20,NFL,STL,,SEA,W 37-20,7,7,Sun,3,32,10.67,0,WilkTe00
Moe Williams,RB,28.086,2002-10-20,NFL,MIN,@,NYJ,L 7-20,6,7,Sun,5,16,3.20,1,WillMo00
Ricky Williams,RB,25.152,2002-10-20,NFL,MIA,,BUF,L 10-23,7,7,Sun,25,97,3.88,0,WillRi00
Jerome Bettis*,HB,30.247,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,11,33,3.00,2,BettJe00
Chris Fuamatu-Ma'afala,RB,25.231,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,2,25,12.50,0,FuamCh00
Edgerrin James,RB,24.081,2002-10-21,NFL,IND,@,PIT,L 10-28,6,7,Mon,20,62,3.10,0,JameEd00
Dan Kreider,FB,25.224,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,1,2,2.00,0,KreiDa00
Peyton Manning,QB,26.211,2002-10-21,NFL,IND,@,PIT,L 10-28,6,7,Mon,1,10,10.00,0,MannPe00
Antwaan Randle El,WR,23.065,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,3,27,9.00,0,RandAn00
Hines Ward,FL,26.227,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,1,8,8.00,0,WardHi00
Amos Zereoue,RB,26.013,2002-10-21,NFL,PIT,,IND,W 28-10,6,7,Mon,15,87,5.80,0,ZereAm00
Shaun Alexander,RB,25.058,2002-10-27,NFL,SEA,@,DAL,W 17-14,7,8,Sun,23,58,2.52,2,AlexSh00
James Allen,RB,27.213,2002-10-27,NFL,HOU,@,JAX,W 21-19,7,8,Sun,10,40,4.00,0,AlleJa00
Mike Alstott,FB,28.310,2002-10-27,NFL,TAM,@,CAR,W 12-9,8,8,Sun,5,4,0.80,0,AlstMi00
Mike Anderson,FB,29.036,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,7,21,3.00,0,AndeMi00
Richie Anderson,FB,31.044,2002-10-27,NFL,NYJ,,CLE,L 21-24,7,8,Sun,1,2,2.00,0,AndeRi00
Kevan Barlow,RB,23.293,2002-10-27,NFL,SFO,,ARI,W 38-28,7,8,Sun,18,51,2.83,1,BarlKe00
Fred Beasley,FB,28.039,2002-10-27,NFL,SFO,,ARI,W 38-28,7,8,Sun,1,5,5.00,0,BeasFr00
Brandon Bennett,HB-K,29.266,2002-10-27,NFL,CIN,,TEN,L 24-30,7,8,Sun,3,27,9.00,0,BennBr00
Michael Bennett,RB,24.075,2002-10-27,NFL,MIN,,CHI,W 25-7,7,8,Sun,29,106,3.66,0,BennMi00
Ladell Betts,RB,23.061,2002-10-27,NFL,WAS,,IND,W 26-21,7,8,Sun,2,5,2.50,0,BettLa00
Jeff Blake,QB,31.327,2002-10-27,NFL,BAL,,PIT,L 18-31,7,8,Sun,6,25,4.17,1,BlakJe00
Drew Bledsoe,QB,30.255,2002-10-27,NFL,BUF,,DET,W 24-17,8,8,Sun,4,10,2.50,0,BledDr00
David Boston,WR,24.069,2002-10-27,NFL,ARI,@,SFO,L 28-38,7,8,Sun,1,22,22.00,0,BostDa00
Tom Brady,QB,25.085,2002-10-27,NFL,NWE,,DEN,L 16-24,7,8,Sun,2,5,2.50,0,BradTo00
Aaron Brooks,QB,26.217,2002-10-27,NFL,NOR,,ATL,L 35-37,8,8,Sun,6,38,6.33,0,BrooAa00
Tim Brown*,WR,36.097,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,2,8,4.00,0,BrowTi00
Troy Brown,WR,31.117,2002-10-27,NFL,NWE,,DEN,L 16-24,7,8,Sun,1,-5,-5.00,0,BrowTr00
Mark Brunell,QB,32.040,2002-10-27,NFL,JAX,,HOU,L 19-21,7,8,Sun,1,4,4.00,0,BrunMa00
Joe Burns,RB,23.042,2002-10-27,NFL,BUF,,DET,W 24-17,8,8,Sun,1,0,0.00,0,BurnJo00
Henry Burris,QB,27.145,2002-10-27,NFL,CHI,@,MIN,L 7-25,7,8,Sun,2,19,9.50,0,BurrHe00
David Carr,QB,23.098,2002-10-27,NFL,HOU,@,JAX,W 21-19,7,8,Sun,4,14,3.50,0,CarrDa00
Chris Chandler,QB,37.015,2002-10-27,NFL,CHI,@,MIN,L 7-25,7,8,Sun,1,7,7.00,0,ChanCh00
Bob Christian,FB,33.347,2002-10-27,NFL,ATL,@,NOR,W 37-35,7,8,Sun,5,27,5.40,1,ChriBo00
Tim Couch,QB,25.088,2002-10-27,NFL,CLE,@,NYJ,W 24-21,8,8,Sun,3,9,3.00,0,CoucTi00
Zack Crockett,RB,29.329,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,1,1,1.00,0,CrocZa00
Daunte Culpepper,QB,25.272,2002-10-27,NFL,MIN,,CHI,W 25-7,7,8,Sun,8,31,3.88,0,CulpDa00
Stephen Davis,RB,28.240,2002-10-27,NFL,WAS,,IND,W 26-21,7,8,Sun,16,80,5.00,0,DaviSt00
Corey Dillon,HB,28.003,2002-10-27,NFL,CIN,,TEN,L 24-30,7,8,Sun,30,138,4.60,1,DillCo00
Reuben Droughns,RB,24.067,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,1,0,0.00,0,DrouRe00
Warrick Dunn,RB,27.295,2002-10-27,NFL,ATL,@,NOR,W 37-35,7,8,Sun,23,142,6.17,1,DunnWa00
Marc Edwards,FB,27.344,2002-10-27,NFL,NWE,,DEN,L 16-24,7,8,Sun,2,6,3.00,0,EdwaMa00
Randy Fasani,QB,24.039,2002-10-27,NFL,CAR,,TAM,L 9-12,8,8,Sun,5,15,3.00,0,FasaRa00
Kevin Faulk,RB,26.144,2002-10-27,NFL,NWE,,DEN,L 16-24,7,8,Sun,1,5,5.00,0,FaulKe00
James Fenderson,RB,26.003,2002-10-27,NFL,NOR,,ATL,L 35-37,8,8,Sun,1,6,6.00,0,FendJa00
Chris Fuamatu-Ma'afala,RB,25.237,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,8,21,2.63,0,FuamCh00
Rich Gannon,QB,36.311,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,2,16,8.00,0,GannRi00
Jeff Garcia,QB,32.245,2002-10-27,NFL,SFO,,ARI,W 38-28,7,8,Sun,5,14,2.80,0,GarcJe00
Charlie Garner,RB,30.256,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,10,47,4.70,0,GarnCh00
Eddie George,RB,29.033,2002-10-27,NFL,TEN,@,CIN,W 30-24,7,8,Sun,21,106,5.05,0,GeorEd00
Nick Goings,RB,24.274,2002-10-27,NFL,CAR,,TAM,L 9-12,8,8,Sun,2,6,3.00,0,GoinNi00
Trent Green,QB,32.110,2002-10-27,NFL,KAN,,OAK,W 20-10,8,8,Sun,2,32,16.00,0,GreeTr00
William Green,RB,22.314,2002-10-27,NFL,CLE,@,NYJ,W 24-21,8,8,Sun,3,8,2.67,0,GreeWi01
Brian Griese,QB,27.223,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,3,-1,-0.33,0,GrieBr00
Dante Hall,WR,24.056,2002-10-27,NFL,KAN,,OAK,W 20-10,8,8,Sun,1,2,2.00,0,HallDa00
Troy Hambrick,RB,25.355,2002-10-27,NFL,DAL,,SEA,L 14-17,8,8,Sun,3,5,1.67,0,HambTr00
Marvin Harrison*,WR,30.063,2002-10-27,NFL,IND,@,WAS,L 21-26,7,8,Sun,1,8,8.00,0,HarrMa00
Matt Hasselbeck,QB,27.032,2002-10-27,NFL,SEA,@,DAL,W 17-14,7,8,Sun,3,11,3.67,0,HassMa00
Verron Haynes,FB,23.252,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,3,23,7.67,0,HaynVe00
Garrison Hearst,RB,31.296,2002-10-27,NFL,SFO,,ARI,W 38-28,7,8,Sun,5,35,7.00,0,HearGa00
Travis Henry,RB,23.363,2002-10-27,NFL,BUF,,DET,W 24-17,8,8,Sun,19,64,3.37,2,HenrTr00
Priest Holmes,RB,29.020,2002-10-27,NFL,KAN,,OAK,W 20-10,8,8,Sun,23,91,3.96,1,HolmPr00
Brad Hoover,FB,25.350,2002-10-27,NFL,CAR,,TAM,L 9-12,8,8,Sun,2,7,3.50,0,HoovBr00
Chad Hutchinson,QB,25.248,2002-10-27,NFL,DAL,,SEA,L 14-17,8,8,Sun,1,-9,-9.00,0,HutcCh00
Edgerrin James,RB,24.087,2002-10-27,NFL,IND,@,WAS,L 21-26,7,8,Sun,14,33,2.36,0,JameEd00
Rob Johnson,QB,29.223,2002-10-27,NFL,TAM,@,CAR,W 12-9,8,8,Sun,4,17,4.25,0,JohnRo00
Thomas Jones,RB,24.069,2002-10-27,NFL,ARI,@,SFO,L 28-38,7,8,Sun,15,54,3.60,1,JoneTh00
Jon Kitna,QB,30.036,2002-10-27,NFL,CIN,,TEN,L 24-30,7,8,Sun,4,21,5.25,0,KitnJo00
Ashley Lelie,WR,22.253,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,1,4,4.00,0,LeliAs00
Jamal Lewis,RB,23.059,2002-10-27,NFL,BAL,,PIT,L 18-31,7,8,Sun,13,34,2.62,0,LewiJa00
Stacey Mack,RB,27.123,2002-10-27,NFL,JAX,,HOU,L 19-21,7,8,Sun,6,38,6.33,1,MackSt00
Tommy Maddox,QB,31.055,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,4,-9,-2.25,0,MaddTo00
Peyton Manning,QB,26.217,2002-10-27,NFL,IND,@,WAS,L 21-26,7,8,Sun,1,1,1.00,1,MannPe00
Curtis Martin*,RB,29.179,2002-10-27,NFL,NYJ,,CLE,L 21-24,7,8,Sun,18,65,3.61,0,MartCu00
Shane Matthews,QB,32.148,2002-10-27,NFL,WAS,,IND,W 26-21,7,8,Sun,3,10,3.33,0,MattSh00
Deuce McAllister,RB,23.304,2002-10-27,NFL,NOR,,ATL,L 35-37,8,8,Sun,17,115,6.76,2,McAlDe00
Steve McNair,QB,29.255,2002-10-27,NFL,TEN,@,CIN,W 30-24,7,8,Sun,6,28,4.67,0,McNaSt00
Scottie Montgomery,WR,24.154,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,1,0,0.00,0,MontSc00
Maurice Morris,RB,22.330,2002-10-27,NFL,SEA,@,DAL,W 17-14,7,8,Sun,6,24,4.00,0,MorrMa00
Johnnie Morton,Z,31.020,2002-10-27,NFL,KAN,,OAK,W 20-10,8,8,Sun,1,6,6.00,0,MortJo00
Randy Moss*,WR,25.256,2002-10-27,NFL,MIN,,CHI,W 25-7,7,8,Sun,1,2,2.00,0,MossRa00
Lorenzo Neal,FB,31.304,2002-10-27,NFL,CIN,,TEN,L 24-30,7,8,Sun,2,4,2.00,0,NealLo00
Dennis Northcutt,WR,24.309,2002-10-27,NFL,CLE,@,NYJ,W 24-21,8,8,Sun,1,13,13.00,0,NortDe00
Chad Pennington,QB,26.123,2002-10-27,NFL,NYJ,,CLE,L 21-24,7,8,Sun,1,-1,-1.00,0,PennCh01
Michael Pittman,RB,27.074,2002-10-27,NFL,TAM,@,CAR,W 12-9,8,8,Sun,12,36,3.00,0,PittMi00
Jake Plummer,QB,27.312,2002-10-27,NFL,ARI,@,SFO,L 28-38,7,8,Sun,5,48,9.60,1,PlumJa00
Jerry Porter,WR,24.105,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,1,-1,-1.00,0,PortJe00
Clinton Portis,RB,21.056,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,26,111,4.27,2,PortCl00
Antwaan Randle El,WR,23.071,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,1,16,16.00,0,RandAn00
Jerry Rice*,WR,40.014,2002-10-27,NFL,OAK,@,KAN,L 10-20,7,8,Sun,1,12,12.00,0,RiceJe00
Tony Richardson,FB,30.314,2002-10-27,NFL,KAN,,OAK,W 20-10,8,8,Sun,3,2,0.67,0,RichTo00
Marcel Shipp,RB,24.080,2002-10-27,NFL,ARI,@,SFO,L 28-38,7,8,Sun,6,27,4.50,2,ShipMa00
Antowain Smith,RB,30.227,2002-10-27,NFL,NWE,,DEN,L 16-24,7,8,Sun,13,58,4.46,1,SmitAn00
Emmitt Smith*,RB,33.165,2002-10-27,NFL,DAL,,SEA,L 14-17,8,8,Sun,24,109,4.54,1,SmitEm00
Lamar Smith,RB,31.332,2002-10-27,NFL,CAR,,TAM,L 9-12,8,8,Sun,22,82,3.73,0,SmitLa00
Rod Smith,WR,32.165,2002-10-27,NFL,DEN,@,NWE,W 24-16,8,8,Sun,1,1,1.00,0,SmitRo01
Aaron Stecker,RB,26.348,2002-10-27,NFL,TAM,@,CAR,W 12-9,8,8,Sun,5,17,3.40,0,StecAa00
James Stewart,HB,30.304,2002-10-27,NFL,DET,@,BUF,L 17-24,7,8,Sun,24,83,3.46,1,StewJa00
Kordell Stewart,QB,30.011,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,1,0,0.00,0,StewKo00
Mack Strong,FB,31.046,2002-10-27,NFL,SEA,@,DAL,W 17-14,7,8,Sun,2,4,2.00,0,StroMa00
Chester Taylor,RB,23.035,2002-10-27,NFL,BAL,,PIT,L 18-31,7,8,Sun,2,8,4.00,0,TaylCh01
Fred Taylor,RB,26.273,2002-10-27,NFL,JAX,,HOU,L 19-21,7,8,Sun,25,84,3.36,0,TaylFr00
Anthony Thomas,RB,24.354,2002-10-27,NFL,CHI,@,MIN,L 7-25,7,8,Sun,9,18,2.00,0,ThomAn01
Derrius Thompson,WR,25.114,2002-10-27,NFL,WAS,,IND,W 26-21,7,8,Sun,1,3,3.00,0,ThomDe00
Michael Vick,QB,22.123,2002-10-27,NFL,ATL,@,NOR,W 37-35,7,8,Sun,10,91,9.10,2,VickMi00
Peter Warrick,WR,25.130,2002-10-27,NFL,CIN,,TEN,L 24-30,7,8,Sun,1,1,1.00,0,WarrPe00
Kenny Watson,HB,24.228,2002-10-27,NFL,WAS,,IND,W 26-21,7,8,Sun,15,67,4.47,0,WatsKe00
Jonathan Wells,RB,23.098,2002-10-27,NFL,HOU,@,JAX,W 21-19,7,8,Sun,17,27,1.59,1,WellJo00
Jamel White,RB,25.258,2002-10-27,NFL,CLE,@,NYJ,W 24-21,8,8,Sun,14,25,1.79,0,WhitJa00
Karl Williams,WR,31.200,2002-10-27,NFL,TAM,@,CAR,W 12-9,8,8,Sun,1,-3,-3.00,0,WillKa00
Moe Williams,RB,28.093,2002-10-27,NFL,MIN,,CHI,W 25-7,7,8,Sun,6,9,1.50,1,WillMo00
Ricky Williams,RB,24.059,2002-10-27,NFL,IND,@,WAS,L 21-26,7,8,Sun,3,21,7.00,0,WillRi01
Amos Zereoue,HB,26.019,2002-10-27,NFL,PIT,@,BAL,W 31-18,7,8,Sun,13,53,4.08,2,ZereAm00
Matt Allen,P,25.005,2002-10-28,NFL,NYG,@,PHI,L 3-17,7,8,Mon,1,13,13.00,0,AlleMa20
Tiki Barber,RB,27.204,2002-10-28,NFL,NYG,@,PHI,L 3-17,7,8,Mon,15,79,5.27,0,BarbTi00
Kerry Collins,QB,29.302,2002-10-28,NFL,NYG,@,PHI,L 3-17,7,8,Mon,2,-1,-0.50,0,CollKe00
Ron Dayne,RB,24.228,2002-10-28,NFL,NYG,@,PHI,L 3-17,7,8,Mon,4,11,2.75,0,DaynRo00
Delvin Joyce,RB,24.037,2002-10-28,NFL,NYG,@,PHI,L 3-17,7,8,Mon,1,1,1.00,0,JoycDe00
