Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Jamie Martin,MartJa00,QB,35.264,2005-10-30,NFL,LAR,22,,JAX,30,W 24-21,8,8,Sun,13.0,21.0,61.9,200.0,2.0,3.0,85.5,2.0,14.0,9.52,5.0,2.0,-2.0,-1.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.8,12.8,12.8
Glenn Martinez,MartGl00,WR,23.334,2005-10-30,NFL,DET,10,,CHI,3,L 13-19,7,8,Sun,,,,,,,,,,,,,,,,1.0,1.0,11.0,11.0,0.0,100.0%,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.1,2.1,1.6
Jerome Mathis,MathJe00,WR,22.096,2005-10-30,NFL,HOU,32,,CLE,5,W 19-16,7,8,Sun,,,,,,,,,,,,,,,,1.0,1.0,34.0,34.0,1.0,100.0%,34.0,0.0,,,,,,,,,,,,,,,5.0,177.0,35.4,0.0,,,,,,,,,9.4,10.4,10.4,9.9
Keenan McCardell,McCaKe00,WR,35.297,2005-10-30,NFL,LAC,23,,KAN,12,W 28-20,8,8,Sun,,,,,,,,,,,,,,,,8.0,5.0,73.0,14.6,0.0,62.5%,9.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,12.3,12.3,9.8
Josh McCown,McCoJo01,QB,26.118000000000002,2005-10-30,NFL,ARI,7,@,DAL,8,L 13-34,7,8,Sun,16.0,33.0,48.48,161.0,1.0,2.0,47.7,3.0,19.0,4.88,2.76,4.0,16.0,4.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,8.0,10.0,10.0
Shaun McDonald,McDoSh00,WR,24.139,2005-10-30,NFL,LAR,22,,JAX,30,W 24-21,8,8,Sun,,,,,,,,,,,,,,,,3.0,2.0,41.0,20.5,0.0,66.7%,13.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,6.1,6.1,5.1
Willis McGahee,McGaWi00,RB,24.009,2005-10-30,NFL,BUF,2,@,NEW,16,L 16-21,8,8,Sun,,,,,,,,,,,,31.0,136.0,4.39,0.0,3.0,2.0,21.0,10.5,0.0,66.7%,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,17.7,20.7,16.7
Randy McMichael,McMiRa01,TE,26.124000000000002,2005-10-30,NFL,MIA,13,@,NOR,15,W 21-6,7,8,Sun,,,,,,,,,,,,,,,,6.0,3.0,20.0,6.67,0.0,50.0%,3.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,5.0,3.5
Donovan McNabb,McNaDo00,QB,28.339000000000002,2005-10-30,NFL,PHI,20,@,DEN,9,L 21-49,7,8,Sun,12.0,34.0,35.29,283.0,3.0,2.0,71.1,2.0,11.0,8.32,7.44,3.0,13.0,4.33,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.62,20.6,22.6,22.6
Steve McNair,McNaSt00,QB,32.258,2005-10-30,NFL,TEN,19,,OAK,27,L 25-34,8,8,Sun,26.0,40.0,65.0,229.0,1.0,0.0,88.4,6.0,43.0,5.73,6.23,5.0,41.0,8.2,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.26,13.3,15.3,13.3
Randy Moss,MossRa00,WR,28.259,2005-10-30,NFL,OAK,27,@,TEN,19,W 34-25,7,8,Sun,,,,,,,,,,,,,,,,6.0,3.0,26.0,8.67,0.0,50.0%,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.6,5.6,4.1
Eric Moulds,MoulEr00,WR,32.105,2005-10-30,NFL,BUF,2,@,NEW,16,L 16-21,8,8,Sun,,,,,,,,,,,,,,,,12.0,9.0,125.0,13.89,1.0,75.0%,10.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,27.5,30.5,23.0
Muhsin Muhammad,MuhaMu00,WR,32.178000000000004,2005-10-30,NFL,CHI,3,@,DET,10,W 19-13,7,8,Sun,,,,,,,,,,,,,,,,9.0,4.0,49.0,12.25,1.0,44.4%,5.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,14.9,14.9,12.9
Lorenzo Neal,NealLo00,RB,34.306999999999995,2005-10-30,NFL,LAC,23,,KAN,12,W 28-20,8,8,Sun,,,,,,,,,,,,3.0,10.0,3.33,0.0,2.0,2.0,21.0,10.5,0.0,100.0%,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,5.1,5.1,4.1
Joe Nedney,nednejoe01,K,32.222,2005-10-30,NFL,SFO,28,,TAM,25,W 15-10,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,15.0,15.0,,19.0
Kyle Orton,OrtoKy00,QB,22.35,2005-10-30,NFL,CHI,3,@,DET,10,W 19-13,7,8,Sun,17.0,31.0,54.84,230.0,1.0,0.0,89.4,2.0,12.0,7.42,8.06,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,13.2,13.2,13.2
Terrell Owens,OwenTe00,WR,31.326999999999998,2005-10-30,NFL,PHI,20,@,DEN,9,L 21-49,7,8,Sun,,,,,,,,,,,,1.0,2.0,2.0,0.0,14.0,3.0,154.0,51.33,1.0,21.4%,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,24.6,27.6,23.1
Carson Palmer,PalmCa00,QB,25.307,2005-10-30,NFL,CIN,4,,GNB,11,W 21-14,8,8,Sun,22.0,34.0,64.71,237.0,3.0,1.0,102.2,2.0,15.0,6.97,7.41,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48,19.5,20.5,20.5
Eric Parker,ParkEr00,WR,26.199,2005-10-30,NFL,LAC,23,,KAN,12,W 28-20,8,8,Sun,,,,,,,,,,,,,,,,7.0,4.0,63.0,15.75,1.0,57.1%,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,16.3,16.3,14.3
Patrick Pass,PassPa00,RB,27.303,2005-10-30,NFL,NEW,16,,BUF,2,W 21-16,7,8,Sun,,,,,,,,,,,,3.0,17.0,5.67,0.0,1.0,1.0,23.0,23.0,0.0,100.0%,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,2.5
Chris Perry,PerrCh00,RB,23.307,2005-10-30,NFL,CIN,4,,GNB,11,W 21-14,8,8,Sun,,,,,,,,,,,,3.0,18.0,6.0,0.0,7.0,6.0,25.0,4.17,1.0,85.7%,3.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,16.3,16.3,13.3
Cody Pickett,PickCo00,QB,25.122,2005-10-30,NFL,SFO,28,,TAM,25,W 15-10,7,8,Sun,1.0,1.0,100.0,10.0,0.0,0.0,108.3,0.0,0.0,10.0,10.0,2.0,12.0,6.0,0.0,,,,,,,,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.6,1.6,1.6,1.6
Artose Pinner,PinnAr00,RB,27.298000000000002,2005-10-30,NFL,DET,10,,CHI,3,L 13-19,7,8,Sun,,,,,,,,,,,,2.0,8.0,4.0,0.0,1.0,1.0,10.0,10.0,0.0,100.0%,10.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.8,2.8,2.8,2.3
Jake Plummer,PlumJa00,QB,30.315,2005-10-30,NFL,DEN,9,,PHI,20,W 49-21,8,8,Sun,22.0,35.0,62.86,309.0,4.0,0.0,129.3,1.0,0.0,8.83,11.11,1.0,22.0,22.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,30.6,33.6,30.6
Marcus Pollard,PollMa00,TE,33.264,2005-10-30,NFL,DET,10,,CHI,3,L 13-19,7,8,Sun,,,,,,,,,,,,,,,,5.0,3.0,35.0,11.67,0.0,60.0%,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,6.5,6.5,5.0
Jerry Porter,PortJe00,WR,27.108,2005-10-30,NFL,OAK,27,@,TEN,19,W 34-25,7,8,Sun,,,,,,,,,,,,,,,,8.0,6.0,123.0,20.5,2.0,75.0%,15.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,30.3,33.3,27.3
Clinton Portis,PortCl00,RB,24.059,2005-10-30,NFL,WAS,26,@,NYG,17,L 0-36,7,8,Sun,,,,,,,,,,,,4.0,9.0,2.25,0.0,4.0,3.0,13.0,4.33,0.0,75.0%,3.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.2,5.2,3.7
Ricky Proehl,ProeRi00,WR,37.236999999999995,2005-10-30,NFL,CAR,29,,MIN,14,W 38-13,7,8,Sun,,,,,,,,,,,,,,,,3.0,2.0,18.0,9.0,0.0,66.7%,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.8,3.8,2.8
Jeb Putzier,PutzJe00,TE,26.283,2005-10-30,NFL,DEN,9,,PHI,20,W 49-21,8,8,Sun,,,,,,,,,,,,,,,,5.0,2.0,39.0,19.5,0.0,40.0%,7.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,5.9,5.9,4.9
Neil Rackers,rackenei01,K,29.075,2005-10-30,NFL,ARI,7,@,DAL,8,L 13-34,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,9.0,9.0,,10.0
Patrick Ramsey,RamsPa00,QB,26.258000000000003,2005-10-30,NFL,WAS,26,@,NYG,17,L 0-36,7,8,Sun,3.0,6.0,50.0,62.0,0.0,0.0,86.8,2.0,19.0,10.33,10.33,3.0,5.0,1.67,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,3.0,3.0,3.0
Josh Reed,ReedJo01,WR,25.182,2005-10-30,NFL,BUF,2,@,NEW,16,L 16-21,8,8,Sun,,,,,,,,,,,,,,,,6.0,2.0,19.0,9.5,0.0,33.3%,3.17,0.0,,,,,,,,,,,,,,,2.0,42.0,21.0,0.0,,,,,,,,,1.9,3.9,3.9,2.9
Marcus Robinson,RobiMa00,WR,30.245,2005-10-30,NFL,MIN,14,@,CAR,29,L 13-38,7,8,Sun,,,,,,,,,,,,,,,,5.0,4.0,77.0,19.25,1.0,80.0%,15.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,17.7,17.7,15.7
Courtney Roby,RobyCo00,WR,22.293000000000003,2005-10-30,NFL,TEN,19,,OAK,27,L 25-34,8,8,Sun,,,,,,,,,,,,,,,,12.0,7.0,83.0,11.86,1.0,58.3%,6.92,0.0,,,,,,,,,,,,,,,2.0,45.0,22.5,0.0,,,,,,,,,14.3,21.3,21.3,17.8
Bo Scaife,ScaiBo00,TE,24.296999999999997,2005-10-30,NFL,TEN,19,,OAK,27,L 25-34,8,8,Sun,,,,,,,,,,,,,,,,6.0,5.0,19.0,3.8,0.0,83.3%,3.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,6.9,6.9,4.4
Matt Schobel,SchoMa00,TE,26.36,2005-10-30,NFL,CIN,4,,GNB,11,W 21-14,8,8,Sun,,,,,,,,,,,,,,,,1.0,1.0,12.0,12.0,0.0,100.0%,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2.2,2.2,1.7
Josh Scobee,scobejos01,K,23.129,2005-10-30,NFL,JAX,30,@,LAR,22,L 21-24,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,3.0,,3.0
Aaron Shea,SheaAa00,TE,28.329,2005-10-30,NFL,CLE,5,@,HOU,32,L 16-19,7,8,Sun,,,,,,,,,,,,,,,,1.0,1.0,8.0,8.0,1.0,100.0%,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,7.8,7.8,7.3
Daimon Shelton,ShelDa00,RB,33.045,2005-10-30,NFL,BUF,2,@,NEW,16,L 16-21,8,8,Sun,,,,,,,,,,,,,,,,2.0,1.0,21.0,21.0,0.0,50.0%,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.1,3.1,2.6
Marcel Shipp,ShipMa00,RB,27.083000000000002,2005-10-30,NFL,ARI,7,@,DAL,8,L 13-34,7,8,Sun,,,,,,,,,,,,12.0,44.0,3.67,0.0,5.0,4.0,25.0,6.25,0.0,80.0%,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,10.9,10.9,8.9
Jeremy Shockey,ShocJe00,TE,25.073,2005-10-30,NFL,NYG,17,,WAS,26,W 36-0,7,8,Sun,,,,,,,,,,,,,,,,6.0,3.0,29.0,9.67,1.0,50.0%,4.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,11.9,11.9,10.4
Chris Simms,SimmCh00,QB,25.061999999999998,2005-10-30,NFL,TAM,25,@,SFO,28,L 10-15,7,8,Sun,21.0,34.0,61.76,264.0,1.0,2.0,71.2,5.0,32.0,7.76,5.71,3.0,18.0,6.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.36,10.4,13.4,12.4
Alex Smith,SmitAl02,TE,23.160999999999998,2005-10-30,NFL,TAM,25,@,SFO,28,L 10-15,7,8,Sun,,,,,,,,,,,,,,,,3.0,2.0,43.0,21.5,0.0,66.7%,14.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,6.3,6.3,5.3
Antowain Smith,SmitAn00,RB,33.23,2005-10-30,NFL,NOR,15,,MIA,13,L 6-21,8,8,Sun,,,,,,,,,,,,6.0,33.0,5.5,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3
Jimmy Smith,SmitJi00,WR,36.263000000000005,2005-10-30,NFL,JAX,30,@,LAR,22,L 21-24,7,8,Sun,,,,,,,,,,,,,,,,5.0,2.0,27.0,13.5,0.0,40.0%,5.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,4.7,4.7,3.7
L.J. Smith,SmitL.00,TE,25.17,2005-10-30,NFL,PHI,20,@,DEN,9,L 21-49,7,8,Sun,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,20.0%,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,7.1,7.1,6.6
Rod Smith,SmitRo01,WR,35.168,2005-10-30,NFL,DEN,9,,PHI,20,W 49-21,8,8,Sun,,,,,,,,,,,,,,,,5.0,5.0,76.0,15.2,1.0,100.0%,15.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,18.6,18.6,16.1
Donte' Stallworth,StalDo00,WR,24.354,2005-10-30,NFL,NOR,15,,MIA,13,L 6-21,8,8,Sun,,,,,,,,,,,,,,,,7.0,3.0,52.0,17.33,0.0,42.9%,7.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,8.2,8.2,6.7
Aaron Stecker,StecAa00,RB,29.351,2005-10-30,NFL,NOR,15,,MIA,13,L 6-21,8,8,Sun,,,,,,,,,,,,4.0,23.0,5.75,0.0,4.0,3.0,16.0,5.33,0.0,75.0%,4.0,0.0,,,,,,,,,,,,,,,3.0,75.0,25.0,0.0,,,,,,,,,3.9,6.9,6.9,5.4
Shaun Suisham,suishsha01,K,23.305,2005-10-30,NFL,DAL,8,,ARI,7,W 34-13,8,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,4.0,10.0,10.0,,10.0
Fred Taylor,TaylFr00,RB,29.276,2005-10-30,NFL,JAX,30,@,LAR,22,L 21-24,7,8,Sun,,,,,,,,,,,,22.0,165.0,7.5,1.0,2.0,2.0,-1.0,-0.5,0.0,100.0%,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,24.4,27.4,23.4
Travis Taylor,TaylTr01,WR,27.214000000000002,2005-10-30,NFL,MIN,14,@,CAR,29,L 13-38,7,8,Sun,,,,,,,,,,,,,,,,5.0,2.0,17.0,8.5,0.0,40.0%,3.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.7,3.7,2.7
Tyson Thompson,ThomTy00,RB,24.162,2005-10-30,NFL,DAL,8,,ARI,7,W 34-13,8,8,Sun,,,,,,,,,,,,4.0,19.0,4.75,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,3.0,83.0,27.67,0.0,,,,,,,,,1.9,1.9,1.9,1.9
LaDainian Tomlinson,TomlLa00,RB,26.129,2005-10-30,NFL,LAC,23,,KAN,12,W 28-20,8,8,Sun,1.0,1.0,100.0,17.0,1.0,0.0,158.3,0.0,0.0,17.0,37.0,17.0,69.0,4.06,0.0,5.0,3.0,23.0,7.67,0.0,60.0%,4.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.88,16.9,16.9,15.4
Amani Toomer,ToomAm00,WR,31.052,2005-10-30,NFL,NYG,17,,WAS,26,W 36-0,7,8,Sun,,,,,,,,,,,,,,,,6.0,2.0,43.0,21.5,0.0,33.3%,7.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,6.3,6.3,5.3
Lawrence Tynes,tyneslaw01,K,27.18,2005-10-30,NFL,KAN,12,@,LAC,23,L 20-28,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,8.0
Adam Vinatieri,vinatada01,K,32.306,2005-10-30,NFL,NEW,16,,BUF,2,W 21-16,7,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,3.0,,3.0
Scottie Vines,VineSc00,WR,26.195999999999998,2005-10-30,NFL,DET,10,,CHI,3,L 13-19,7,8,Sun,,,,,,,,,,,,1.0,7.0,7.0,0.0,8.0,5.0,61.0,12.2,0.0,62.5%,7.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,11.8,11.8,9.3
Kevin Walter,WaltKe00,WR,24.087,2005-10-30,NFL,CIN,4,,GNB,11,W 21-14,8,8,Sun,,,,,,,,,,,,,,,,1.0,1.0,12.0,12.0,0.0,100.0%,12.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.2,2.2,2.2,1.7
Derrick Ward,WardDe01,RB,25.061,2005-10-30,NFL,NYG,17,,WAS,26,W 36-0,7,8,Sun,,,,,,,,,,,,13.0,42.0,3.23,0.0,2.0,1.0,8.0,8.0,0.0,50.0%,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,6.0,5.5
Brian Westbrook,WestBr00,RB,26.058000000000003,2005-10-30,NFL,PHI,20,@,DEN,9,L 21-49,7,8,Sun,,,,,,,,,,,,13.0,48.0,3.69,0.0,5.0,4.0,56.0,14.0,1.0,80.0%,11.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,20.4,20.4,18.4
Alvis Whitted,WhitAl00,WR,31.055999999999997,2005-10-30,NFL,OAK,27,@,TEN,19,W 34-25,7,8,Sun,,,,,,,,,,,,1.0,24.0,24.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4
Jermaine Wiggins,WiggJe00,TE,30.285,2005-10-30,NFL,MIN,14,@,CAR,29,L 13-38,7,8,Sun,,,,,,,,,,,,,,,,5.0,3.0,36.0,12.0,0.0,60.0%,7.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,6.6,6.6,5.1
Ernest Wilford,WilfEr00,WR,26.289,2005-10-30,NFL,JAX,30,@,LAR,22,L 21-24,7,8,Sun,,,,,,,,,,,,,,,,7.0,6.0,145.0,24.17,1.0,85.7%,20.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,26.5,29.5,23.5
Jeff Wilkins,wilkijef01,K,33.194,2005-10-30,NFL,LAR,22,,JAX,30,W 24-21,8,8,Sun,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,6.0,,7.0
Cadillac Williams,WillCa02,RB,23.191999999999997,2005-10-30,NFL,TAM,25,@,SFO,28,L 10-15,7,8,Sun,,,,,,,,,,,,13.0,20.0,1.54,0.0,2.0,1.0,5.0,5.0,0.0,50.0%,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.5,3.5,3.0
Domanick Williams,DaviDo01,RB,25.029,2005-10-30,NFL,HOU,32,,CLE,5,W 19-16,7,8,Sun,,,,,,,,,,,,28.0,91.0,3.25,0.0,2.0,2.0,25.0,12.5,0.0,100.0%,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,13.6,13.6,12.6
Mike Williams,WillMi03,WR,21.299,2005-10-30,NFL,DET,10,,CHI,3,L 13-19,7,8,Sun,,,,,,,,,,,,,,,,7.0,3.0,27.0,9.0,0.0,42.9%,3.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,5.7,5.7,4.2
Moe Williams,WillMo00,RB,31.096,2005-10-30,NFL,MIN,14,@,CAR,29,L 13-38,7,8,Sun,,,,,,,,,,,,1.0,0.0,0.0,0.0,7.0,3.0,16.0,5.33,0.0,42.9%,2.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,4.6,4.6,3.1
Ricky Williams,WillRi00,RB,28.162,2005-10-30,NFL,MIA,13,@,NOR,15,W 21-6,7,8,Sun,,,,,,,,,,,,17.0,82.0,4.82,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.2,8.2,8.2
Roydell Williams,WillRo05,WR,24.23,2005-10-30,NFL,TEN,19,,OAK,27,L 25-34,8,8,Sun,,,,,,,,,,,,,,,,9.0,3.0,25.0,8.33,0.0,33.3%,2.78,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5.5,5.5,4.0
Shaud Williams,WillSh01,RB,25.028000000000002,2005-10-30,NFL,BUF,2,@,NEW,16,L 16-21,8,8,Sun,,,,,,,,,,,,5.0,14.0,2.8,0.0,3.0,3.0,37.0,12.33,0.0,100.0%,12.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,8.1,8.1,6.6
Troy Williamson,WillTr01,WR,22.183000000000003,2005-10-30,NFL,MIN,14,@,CAR,29,L 13-38,7,8,Sun,,,,,,,,,,,,,,,,4.0,1.0,36.0,36.0,0.0,25.0%,9.0,0.0,,,,,,,,,,,,,,,3.0,56.0,18.67,0.0,,,,,,,,,3.6,4.6,4.6,4.1
Jason Witten,WittJa00,TE,23.177,2005-10-30,NFL,DAL,8,,ARI,7,W 34-13,8,8,Sun,,,,,,,,,,,,,,,,5.0,5.0,71.0,14.2,0.0,100.0%,14.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,12.1,12.1,9.6
Jerome Bettis,BettJe00,RB,33.257,2005-10-31,NFL,PIT,21,,BAL,31,W 20-19,7,8,Mon,,,,,,,,,,,,8.0,22.0,2.75,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2
Darnell Dinkins,DinkDa00,TE,28.284000000000002,2005-10-31,NFL,BAL,31,@,PIT,21,L 19-20,7,8,Mon,,,,,,,,,,,,,,,,3.0,1.0,11.0,11.0,0.0,33.3%,3.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.1,2.1,1.6
Todd Heap,HeapTo00,TE,25.229,2005-10-31,NFL,BAL,31,@,PIT,21,L 19-20,7,8,Mon,,,,,,,,,,,,,,,,7.0,5.0,38.0,7.6,0.0,71.4%,5.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,8.8,8.8,6.3
Randy Hymes,HymeRa00,WR,26.085,2005-10-31,NFL,BAL,31,@,PIT,21,L 19-20,7,8,Mon,,,,,,,,,,,,,,,,7.0,1.0,21.0,21.0,0.0,14.3%,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.1,3.1,2.6
Patrick Johnson,JohnPa00,WR,29.081999999999997,2005-10-31,NFL,BAL,31,@,PIT,21,L 19-20,7,8,Mon,,,,,,,,,,,,,,,,3.0,1.0,12.0,12.0,0.0,33.3%,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2.2,2.2,1.7
Jamal Lewis,LewiJa00,RB,26.063000000000002,2005-10-31,NFL,BAL,31,@,PIT,21,L 19-20,7,8,Mon,,,,,,,,,,,,17.0,61.0,3.59,0.0,1.0,1.0,0.0,0.0,0.0,100.0%,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,5.1,6.1,4.6
Derrick Mason,MasoDe00,WR,31.287,2005-10-31,NFL,BAL,31,@,PIT,21,L 19-20,7,8,Mon,,,,,,,,,,,,,,,,12.0,7.0,91.0,13.0,0.0,58.3%,7.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,16.1,16.1,12.6
Heath Miller,MillHe00,TE,23.009,2005-10-31,NFL,PIT,21,,BAL,31,W 20-19,7,8,Mon,,,,,,,,,,,,,,,,4.0,3.0,18.0,6.0,2.0,75.0%,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,16.8,16.8,15.3
Quincy Morgan,MorgQu00,WR,28.038,2005-10-31,NFL,PIT,21,,BAL,31,W 20-19,7,8,Mon,,,,,,,,,,,,,,,,2.0,2.0,35.0,17.5,0.0,100.0%,17.5,0.0,,,,,,,,,,,,,,,1.0,59.0,59.0,0.0,,,,,,,,,3.5,5.5,5.5,4.5
Willie Parker,ParkWi00,RB,24.354,2005-10-31,NFL,PIT,21,,BAL,31,W 20-19,7,8,Mon,,,,,,,,,,,,14.0,63.0,4.5,0.0,2.0,2.0,18.0,9.0,0.0,100.0%,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.1,10.1,9.1
Antwaan Randle El,RandAn00,WR,26.075,2005-10-31,NFL,PIT,21,,BAL,31,W 20-19,7,8,Mon,,,,,,,,,,,,1.0,5.0,5.0,0.0,5.0,3.0,31.0,10.33,0.0,60.0%,6.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,6.6,6.6,5.1
Jeff Reed,reedxjef01,K,26.205,2005-10-31,NFL,PIT,21,,BAL,31,W 20-19,7,8,Mon,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,8.0,8.0,,9.0
